Date,Open,High,Low,Close,Volume,Change
2022-01-03,1350,1415,1315,1390,3725081,0.03731343283582089
2022-01-04,1400,1405,1360,1395,1431977,0.003597122302158251
2022-01-05,1400,1530,1375,1465,8811388,0.05017921146953408
2022-01-06,1430,1530,1425,1470,6762588,0.0034129692832765013
2022-01-07,1475,1505,1445,1450,1739084,-0.013605442176870763
2022-01-10,1455,1460,1395,1415,1457595,-0.024137931034482807
2022-01-11,1430,1440,1365,1400,1566251,-0.010600706713780883
2022-01-12,1405,1420,1385,1400,870191,0.0
2022-01-13,1410,1445,1395,1415,1606423,0.010714285714285676
2022-01-14,1410,1530,1385,1475,6438771,0.042402826855123754
2022-01-17,1485,1500,1425,1430,1891589,-0.03050847457627115
2022-01-18,1435,1445,1385,1395,1475185,-0.02447552447552448
2022-01-19,1370,1405,1360,1385,1031721,-0.007168458781361964
2022-01-20,1370,1395,1370,1385,657327,0.0
2022-01-21,1375,1400,1370,1375,761671,-0.0072202166064981865
2022-01-24,1365,1370,1290,1300,1706075,-0.054545454545454564
2022-01-25,1310,1315,1220,1250,1744061,-0.038461538461538436
2022-01-26,1225,1270,1225,1235,972527,-0.01200000000000001
2022-01-27,1245,1250,1170,1170,1412617,-0.052631578947368474
2022-01-28,1170,1225,1160,1215,896322,0.03846153846153855
2022-02-03,1240,1265,1225,1265,603890,0.04115226337448563
2022-02-04,1235,1300,1235,1280,754782,0.011857707509881354
2022-02-07,1290,1295,1250,1290,771864,0.0078125
2022-02-08,1290,1295,1240,1285,1020781,-0.003875968992248069
2022-02-09,1275,1310,1275,1305,1313614,0.015564202334630295
2022-02-10,1305,1320,1280,1285,781065,-0.01532567049808431
2022-02-11,1270,1285,1250,1260,669923,-0.01945525291828798
2022-02-14,1235,1255,1185,1195,944074,-0.051587301587301626
2022-02-15,1195,1220,1150,1180,1019497,-0.012552301255230103
2022-02-16,1205,1240,1205,1240,1386815,0.05084745762711873
2022-02-17,1230,1275,1220,1240,1367909,0.0
2022-02-18,1210,1270,1210,1260,586785,0.016129032258064502
2022-02-21,1240,1255,1215,1235,634182,-0.019841269841269882
2022-02-22,1210,1220,1180,1190,872218,-0.036437246963562764
2022-02-23,1190,1230,1190,1205,1000871,0.012605042016806678
2022-02-24,1195,1205,1135,1150,1214400,-0.0456431535269709
2022-02-25,1185,1195,1165,1180,474417,0.026086956521739202
2022-02-28,1180,1195,1175,1190,362152,0.008474576271186418
2022-03-02,1180,1225,1180,1210,673898,0.01680672268907557
2022-03-03,1220,1235,1210,1225,745397,0.012396694214876103
2022-03-04,1220,1250,1210,1225,725055,0.0
2022-03-07,1225,1230,1205,1210,420351,-0.01224489795918371
2022-03-08,1185,1210,1185,1190,329973,-0.016528925619834656
2022-03-10,1200,1210,1195,1210,468959,0.01680672268907557
2022-03-11,1290,1470,1280,1310,17424832,0.0826446280991735
2022-03-14,1325,1360,1275,1280,2858979,-0.022900763358778664
2022-03-15,1280,1295,1245,1260,1495591,-0.015625
2022-03-16,1260,1275,1245,1260,1177507,0.0
2022-03-17,1280,1325,1270,1280,1742565,0.015873015873015817
2022-03-18,1285,1285,1255,1270,818068,-0.0078125
2022-03-21,1260,1290,1255,1280,899457,0.007874015748031482
2022-03-22,1275,1285,1265,1275,512853,-0.00390625
2022-03-23,1285,1305,1270,1270,850595,-0.0039215686274509665
2022-03-24,1265,1275,1250,1265,628871,-0.003937007874015741
2022-03-25,1280,1280,1255,1255,536316,-0.007905138339920903
2022-03-28,1255,1255,1230,1250,581253,-0.003984063745019917
2022-03-29,1250,1260,1245,1255,417643,0.0040000000000000036
2022-03-30,1265,1265,1235,1240,577479,-0.01195219123505975
2022-03-31,1240,1260,1225,1255,610127,0.012096774193548487
2022-04-01,1255,1265,1250,1260,393417,0.003984063745019917
2022-04-04,1265,1275,1255,1275,650954,0.011904761904761862
2022-04-05,1275,1285,1265,1280,584663,0.0039215686274509665
2022-04-06,1275,1280,1265,1275,614268,-0.00390625
2022-04-07,1275,1290,1250,1265,1684769,-0.007843137254901933
2022-04-08,1270,1280,1240,1255,862180,-0.007905138339920903
2022-04-11,1255,1265,1240,1240,570822,-0.01195219123505975
2022-04-12,1230,1240,1200,1205,901082,-0.028225806451612878
2022-04-13,1215,1270,1210,1240,557632,0.029045643153526868
2022-04-14,1245,1265,1240,1245,516921,0.0040322580645162365
2022-04-15,1240,1250,1230,1250,380439,0.004016064257028162
2022-04-18,1240,1260,1235,1245,462972,-0.0040000000000000036
2022-04-19,1245,1295,1245,1270,1423611,0.02008032128514059
2022-04-20,1275,1280,1260,1275,542510,0.003937007874015741
2022-04-21,1270,1275,1250,1255,591201,-0.015686274509803977
2022-04-22,1240,1255,1225,1235,911401,-0.015936254980079667
2022-04-25,1210,1250,1200,1215,902940,-0.01619433198380571
2022-04-26,1215,1235,1215,1220,477213,0.004115226337448652
2022-04-27,1190,1215,1175,1205,551040,-0.012295081967213073
2022-04-28,1215,1215,1200,1210,491996,0.004149377593360981
2022-04-29,1215,1220,1205,1220,394367,0.008264462809917328
2022-05-02,1205,1220,1200,1215,349411,-0.004098360655737654
2022-05-03,1215,1225,1210,1215,368487,0.0
2022-05-04,1215,1220,1205,1210,316023,-0.004115226337448541
2022-05-06,1195,1200,1185,1190,401753,-0.016528925619834656
2022-05-09,1185,1190,1155,1160,653538,-0.025210084033613467
2022-05-10,1140,1140,1080,1125,730272,-0.030172413793103425
2022-05-11,1125,1145,1125,1140,216366,0.01333333333333342
2022-05-12,1125,1150,1095,1100,497580,-0.03508771929824561
2022-05-13,1110,1120,1095,1100,320188,0.0
2022-05-16,1110,1135,1105,1110,281705,0.009090909090909038
2022-05-17,1100,1185,1100,1125,738659,0.013513513513513598
2022-05-18,1130,1135,1125,1125,228759,0.0
2022-05-19,1095,1115,1090,1105,251128,-0.01777777777777778
2022-05-20,1110,1150,1110,1135,431432,0.02714932126696823
2022-05-23,1135,1175,1120,1140,510281,0.004405286343612369
2022-05-24,1140,1150,1120,1120,332338,-0.01754385964912286
2022-05-25,1130,1130,1110,1120,185681,0.0
2022-05-26,1120,1135,1115,1120,214837,0.0
2022-05-27,1125,1145,1120,1135,273858,0.013392857142857206
2022-05-30,1145,1160,1135,1145,268897,0.008810572687224738
2022-05-31,1140,1180,1140,1175,485067,0.026200873362445476
2022-06-02,1175,1190,1150,1180,343837,0.004255319148936065
2022-06-03,1190,1190,1180,1185,227462,0.004237288135593209
2022-06-07,1190,1190,1155,1165,264754,-0.016877637130801704
2022-06-08,1165,1170,1155,1160,189584,-0.0042918454935622075
2022-06-09,1160,1165,1130,1135,239595,-0.02155172413793105
2022-06-10,1120,1135,1110,1115,316346,-0.017621145374449365
2022-06-13,1085,1110,1035,1035,699889,-0.0717488789237668
2022-06-14,1000,1035,990,1000,764029,-0.033816425120772986
2022-06-15,996,1020,963,982,681925,-0.018000000000000016
2022-06-16,994,1150,993,1040,3526184,0.05906313645621175
2022-06-17,1000,1025,991,1015,429515,-0.024038461538461564
2022-06-20,1015,1020,954,965,794458,-0.049261083743842415
2022-06-21,954,976,954,962,371097,-0.0031088082901554737
2022-06-22,963,1080,935,937,3092698,-0.02598752598752596
2022-06-23,940,944,866,870,935059,-0.07150480256136604
2022-06-24,860,923,860,910,830551,0.04597701149425282
2022-06-27,931,971,921,968,601339,0.06373626373626373
2022-06-28,972,977,960,975,373136,0.00723140495867769
2022-06-29,956,981,956,974,140543,-0.0010256410256410664
2022-06-30,970,972,941,950,187587,-0.024640657084188944
2022-07-01,950,954,900,903,356037,-0.049473684210526336
2022-07-04,901,967,878,882,831516,-0.023255813953488413
2022-07-05,895,918,894,912,219676,0.03401360544217691
2022-07-06,915,942,890,925,354538,0.014254385964912242
2022-07-07,923,947,923,938,303448,0.014054054054054133
2022-07-08,943,995,943,988,810024,0.05330490405117261
2022-07-11,994,998,975,981,242573,-0.007085020242915019
2022-07-12,966,978,931,940,341635,-0.041794087665647295
2022-07-13,944,945,919,927,174678,-0.013829787234042601
2022-07-14,920,941,920,928,114311,0.0010787486515642097
2022-07-15,928,935,908,917,167008,-0.0118534482758621
2022-07-18,920,932,919,929,127903,0.013086150490730697
2022-07-19,923,963,923,953,309029,0.02583423035522059
2022-07-20,958,974,955,957,237961,0.0041972717733473885
2022-07-21,961,970,957,960,128789,0.0031347962382444194
2022-07-22,962,978,962,972,213815,0.012499999999999956
2022-07-25,973,973,959,963,109413,-0.0092592592592593
2022-07-26,959,970,955,964,135695,0.0010384215991692258
2022-07-27,958,966,952,963,152484,-0.0010373443983402453
2022-07-28,965,973,963,969,190142,0.006230529595015577
2022-07-29,965,982,965,972,173261,0.003095975232198178
2022-08-01,996,996,974,974,147589,0.002057613168724215
2022-08-02,973,1235,966,1110,43527192,0.13963039014373724
2022-08-03,1100,1120,1060,1085,3991327,-0.022522522522522515
2022-08-04,1085,1225,1080,1105,17221076,0.018433179723502224
2022-08-05,1185,1190,1135,1140,6249304,0.03167420814479649
2022-08-08,1150,1195,1135,1175,3183346,0.030701754385964897
2022-08-09,1170,1170,1140,1160,1138810,-0.012765957446808529
2022-08-10,1130,1190,1125,1135,1995005,-0.02155172413793105
2022-08-11,1150,1175,1125,1145,1168276,0.008810572687224738
2022-08-12,1135,1165,1130,1140,823016,-0.004366812227074246
2022-08-16,1135,1155,1110,1130,634791,-0.00877192982456143
2022-08-17,1130,1150,1120,1135,722278,0.004424778761061843
2022-08-18,1120,1135,1090,1105,649784,-0.026431718061673992
2022-08-19,1105,1125,1090,1095,308893,-0.009049773755656076
2022-08-22,1065,1075,1050,1060,537175,-0.03196347031963476
2022-08-23,1035,1070,1035,1035,489748,-0.02358490566037741
2022-08-24,1040,1170,1040,1115,5527988,0.07729468599033806
2022-08-25,1100,1140,1085,1125,887030,0.008968609865470878
2022-08-26,1135,1145,1100,1100,615916,-0.022222222222222254
2022-08-29,1050,1100,1050,1080,403342,-0.018181818181818188
2022-08-30,870,960,870,931,6763063,-0.13796296296296295
2022-08-31,915,995,915,976,2854090,0.04833512352309355
2022-09-01,1020,1020,934,934,1726702,-0.04303278688524592
2022-09-02,934,952,932,939,496275,0.005353319057815886
2022-09-05,935,947,928,936,380367,-0.0031948881789137795
2022-09-06,931,1000,922,969,1062514,0.03525641025641035
2022-09-07,958,968,937,949,362095,-0.02063983488132093
2022-09-08,954,954,934,944,241407,-0.005268703898840932
2022-09-13,955,969,944,963,264141,0.020127118644067687
2022-09-14,940,974,930,971,248412,0.008307372793354029
2022-09-15,967,995,966,980,384293,0.009268795056642576
2022-09-16,980,1015,961,961,585212,-0.019387755102040827
2022-09-19,954,1000,921,924,967122,-0.03850156087408951
2022-09-20,924,947,923,947,251895,0.024891774891774965
2022-09-21,943,954,932,941,145293,-0.006335797254487852
2022-09-22,930,940,914,930,270578,-0.011689691817215686
2022-09-23,924,950,894,901,345659,-0.03118279569892468
2022-09-26,873,899,800,829,650308,-0.07991120976692567
2022-09-27,801,841,800,828,351075,-0.0012062726176115257
2022-09-28,824,840,766,783,351715,-0.05434782608695654
2022-09-29,797,895,790,810,1386217,0.034482758620689724
2022-09-30,804,829,799,825,156373,0.0185185185185186
2022-10-04,827,852,827,847,120804,0.026666666666666616
2022-10-05,856,862,831,842,138911,-0.005903187721369552
2022-10-06,851,868,835,845,288294,0.0035629453681709222
2022-10-07,838,852,830,840,143234,-0.00591715976331364
2022-10-11,827,830,799,804,293625,-0.042857142857142816
2022-10-12,792,809,790,792,223578,-0.014925373134328401
2022-10-13,785,795,715,735,519538,-0.07196969696969702
2022-10-14,741,773,741,772,137750,0.05034013605442178
2022-10-17,750,798,737,788,192429,0.020725388601036343
2022-10-18,798,819,796,815,254896,0.03426395939086291
2022-10-19,815,822,809,810,252747,-0.006134969325153339
2022-10-20,809,822,801,808,204499,-0.0024691358024691024
2022-10-21,800,810,790,790,253037,-0.022277227722772297
2022-10-24,801,819,801,801,204986,0.013924050632911467
2022-10-25,800,809,795,804,96144,0.0037453183520599342
2022-10-26,804,808,793,796,108892,-0.00995024875621886
2022-10-27,792,802,790,798,165042,0.002512562814070307
2022-10-28,798,802,785,791,106844,-0.00877192982456143
2022-10-31,792,798,775,791,142924,0.0
2022-11-01,783,802,783,796,132714,0.006321112515802696
2022-11-02,790,802,786,792,148096,-0.005025125628140725
2022-11-03,783,784,770,776,163682,-0.02020202020202022
2022-11-04,771,793,750,787,283575,0.014175257731958713
2022-11-07,795,796,777,782,138858,-0.006353240152477735
2022-11-08,776,1000,776,910,25373395,0.1636828644501278
2022-11-09,907,958,873,885,4088552,-0.027472527472527486
2022-11-10,864,873,858,865,873265,-0.02259887005649719
2022-11-11,877,887,862,865,966687,0.0
2022-11-14,867,1120,851,1120,61699884,0.2947976878612717
2022-11-15,1175,1305,1125,1170,63295909,0.044642857142857206
2022-11-16,1170,1180,1125,1145,6567469,-0.021367521367521403
2022-11-17,1130,1240,1100,1130,18284769,-0.013100436681222738
2022-11-18,1120,1160,1100,1105,4787757,-0.02212389380530977
2022-11-21,1080,1270,1050,1090,19418519,-0.013574660633484115
2022-11-22,1065,1130,1045,1065,3758062,-0.022935779816513735
2022-11-23,1070,1160,1055,1085,11349298,0.018779342723004744
2022-11-24,1080,1120,1070,1080,4371236,-0.004608294930875556
2022-11-25,1090,1095,1055,1060,1619858,-0.01851851851851849
2022-11-28,1045,1075,1020,1040,1866476,-0.018867924528301883
2022-11-29,1060,1155,1055,1080,11261626,0.03846153846153855
2022-11-30,1080,1090,1055,1055,1274698,-0.02314814814814814
2022-12-01,1075,1075,1025,1040,1839262,-0.014218009478673022
2022-12-02,1040,1075,1035,1045,1798850,0.004807692307692291
2022-12-05,1070,1170,1065,1125,18089700,0.07655502392344493
2022-12-06,1110,1120,1055,1085,3913728,-0.03555555555555556
2022-12-07,1085,1150,1075,1090,7880965,0.004608294930875667
2022-12-08,1090,1105,1015,1015,3534868,-0.06880733944954132
2022-12-09,1045,1060,977,1000,2803900,-0.014778325123152691
2022-12-12,996,1030,996,1000,986264,0.0
2022-12-13,1000,1015,997,1000,703982,0.0
2022-12-14,999,1050,999,1030,1586470,0.030000000000000027
2022-12-15,1020,1050,1005,1020,905892,-0.009708737864077666
2022-12-16,1000,1015,990,1005,771604,-0.014705882352941124
2022-12-19,1005,1010,998,998,575378,-0.006965174129353269
2022-12-20,986,996,956,956,1288057,-0.04208416833667339
2022-12-21,976,992,937,943,1001475,-0.013598326359832602
2022-12-22,943,959,943,952,672630,0.009544008483563182
2022-12-23,934,950,918,925,769443,-0.028361344537815136
2022-12-26,920,935,860,903,677021,-0.023783783783783763
2022-12-27,883,1015,883,928,9843178,0.027685492801771794
2022-12-28,929,984,915,935,2979236,0.007543103448275801
2022-12-29,922,969,900,909,1552668,-0.027807486631016065
2023-01-02,909,927,876,879,763679,-0.03300330033003296
2023-01-03,860,894,859,894,771513,0.017064846416382284
2023-01-04,882,918,882,909,406379,0.016778523489932917
2023-01-05,907,921,904,915,358667,0.0066006600660066805
2023-01-06,941,956,923,933,1131320,0.01967213114754096
2023-01-09,935,960,930,953,768128,0.02143622722400851
2023-01-10,949,963,949,953,524027,0.0
2023-01-11,963,970,952,963,538151,0.01049317943336825
2023-01-12,964,982,959,971,596244,0.008307372793354029
2023-01-13,979,980,964,964,486980,-0.007209062821833201
2023-01-16,969,969,956,961,432340,-0.003112033195020736
2023-01-17,957,964,949,950,367121,-0.01144640998959412
2023-01-18,951,954,935,935,344236,-0.015789473684210575
2023-01-19,935,939,926,928,264561,-0.007486631016042744
2023-01-20,925,940,920,933,162421,0.005387931034482651
2023-01-25,935,970,935,957,761704,0.025723472668810254
2023-01-26,957,973,945,967,383065,0.010449320794148287
2023-01-27,968,979,963,963,511799,-0.004136504653567741
2023-01-30,962,977,962,970,564526,0.007268951194184803
2023-01-31,960,970,953,967,510041,-0.003092783505154628
2023-02-01,972,977,960,966,350766,-0.0010341261633919352
2023-02-02,966,975,963,971,505783,0.005175983436852993
2023-02-03,970,975,969,970,244560,-0.001029866117404743
2023-02-06,970,971,958,961,299364,-0.009278350515463885
2023-02-07,954,962,949,959,397203,-0.002081165452653466
2023-02-08,959,964,950,960,338362,0.0010427528675704956
2023-02-09,960,961,947,952,269801,-0.008333333333333304
2023-02-10,942,946,924,924,534988,-0.02941176470588236
2023-02-13,920,1038,912,937,5711614,0.01406926406926412
