Date,Open,High,Low,Close,Volume,Change
2023-02-14,926,945,926,932,521283,-0.005336179295624355
2023-02-15,932,940,905,907,618353,-0.02682403433476399
2023-02-16,907,921,907,921,251511,0.015435501653803696
2023-02-17,910,950,910,948,501429,0.02931596091205213
2023-02-20,941,942,927,934,440533,-0.014767932489451518
2023-02-21,931,944,928,939,317711,0.005353319057815886
2023-02-22,932,936,918,922,344517,-0.018104366347177825
2023-02-23,916,928,915,915,281024,-0.007592190889370909
2023-02-24,918,920,897,911,725659,-0.0043715846994535346
2023-02-27,911,911,894,894,295091,-0.01866081229418226
2023-02-28,885,901,885,898,167128,0.004474272930648837
2023-03-02,900,920,899,914,272556,0.017817371937639104
2023-03-03,914,924,910,918,289611,0.004376367614879584
2023-03-06,918,927,914,923,355082,0.005446623093681824
2023-03-07,916,922,904,918,275949,-0.005417118093174467
2023-03-08,909,915,900,904,325258,-0.015250544662309351
2023-03-09,896,907,892,903,281978,-0.0011061946902655162
2023-03-10,892,901,881,891,405026,-0.013289036544850474
2023-03-13,880,888,844,870,488472,-0.023569023569023573
2023-03-14,855,868,829,829,471449,-0.047126436781609216
2023-03-15,830,858,830,856,193383,0.03256936067551264
2023-03-16,847,856,826,852,277276,-0.004672897196261627
2023-03-17,855,870,850,870,249590,0.021126760563380254
2023-03-20,862,877,855,868,223927,-0.0022988505747126853
2023-03-21,862,894,862,882,603453,0.016129032258064502
2023-03-22,883,884,867,880,326651,-0.0022675736961451642
2023-03-23,871,880,853,866,431135,-0.015909090909090873
2023-03-24,862,865,853,861,187372,-0.005773672055427226
2023-03-27,865,903,848,867,1346242,0.006968641114982521
2023-03-28,864,926,864,923,2131460,0.06459054209919257
2023-03-29,924,926,907,919,853863,-0.004333694474539573
2023-03-30,931,931,908,920,433979,0.0010881392818280489
2023-03-31,920,966,916,941,1698456,0.022826086956521774
2023-04-03,941,1007,929,990,4145948,0.05207226354941552
2023-04-04,1007,1130,975,1060,14356066,0.07070707070707072
2023-04-05,1050,1064,1028,1046,1786034,-0.013207547169811318
2023-04-06,1046,1309,1022,1185,39875622,0.13288718929254295
2023-04-07,1167,1397,1164,1286,58905983,0.08523206751054846
2023-04-10,1376,1671,1369,1615,81600194,0.2558320373250389
2023-04-11,1680,1720,1473,1580,21252547,-0.021671826625387025
2023-04-12,1610,1619,1476,1480,9586498,-0.06329113924050633
2023-04-13,1479,1560,1414,1455,8115659,-0.016891891891891886
2023-04-14,1457,1750,1457,1589,33354780,0.09209621993127137
2023-04-17,1662,1710,1558,1559,14445243,-0.01887979861548139
2023-04-18,1630,2025,1625,2025,85417318,0.29890955740859515
2023-04-19,2135,2135,1936,2005,8953098,-0.00987654320987652
2023-04-20,1954,1954,1870,1870,3971673,-0.06733167082294267
2023-04-21,1892,1892,1760,1760,3271175,-0.05882352941176472
2023-04-24,1760,2140,1759,1865,48348522,0.05965909090909083
2023-04-25,1827,1839,1518,1560,15203993,-0.16353887399463807
2023-04-26,1604,1647,1473,1527,14299005,-0.02115384615384619
2023-04-27,1477,1732,1410,1626,30505766,0.06483300589390972
2023-04-28,1626,1627,1438,1469,8201288,-0.09655596555965562
2023-05-02,1469,1565,1381,1517,7676220,0.032675289312457556
2023-05-03,1514,1820,1464,1691,50880478,0.11470006591957804
2023-05-04,1660,1691,1580,1640,8798233,-0.030159668835008868
2023-05-08,1797,1925,1685,1710,29430857,0.04268292682926833
2023-05-09,1774,1783,1610,1620,7834197,-0.052631578947368474
2023-05-10,1630,2105,1630,2105,70793637,0.2993827160493827
2023-05-11,2290,2735,2285,2735,90357404,0.2992874109263659
2023-05-12,3210,3555,3100,3555,40791775,0.29981718464351004
2023-05-15,4385,4620,3165,3395,151181250,-0.04500703234880454
2023-05-16,3270,3590,3100,3395,70016133,0.0
2023-05-17,3255,3400,2860,2870,33309234,-0.15463917525773196
2023-05-18,2905,3150,2675,2835,45829659,-0.012195121951219523
2023-05-19,2760,2895,2610,2715,18322970,-0.042328042328042326
2023-05-22,2730,2835,2570,2815,22716976,0.036832412523020164
2023-05-23,2790,3030,2775,2960,27788832,0.051509769094138624
2023-05-24,2915,3230,2865,3060,32585522,0.03378378378378377
2023-05-25,3005,3020,2840,2870,10743253,-0.06209150326797386
2023-05-26,2870,2980,2720,2910,11404450,0.013937282229965264
2023-05-30,3000,3630,2910,3365,87551271,0.1563573883161513
2023-05-31,3575,3680,3165,3170,39122655,-0.05794947994056465
2023-06-01,3125,3415,3040,3180,23067532,0.003154574132492094
2023-06-02,3215,3215,2995,3015,9927433,-0.05188679245283023
2023-06-05,3000,3125,2950,3020,8319044,0.0016583747927032544
2023-06-07,3020,3275,2980,3140,21767919,0.039735099337748325
2023-06-08,3150,3625,3080,3390,75873733,0.07961783439490455
2023-06-09,3355,3370,3205,3325,15259713,-0.019174041297935096
2023-06-12,3340,3530,3270,3405,20166876,0.024060150375939893
2023-06-13,3425,4425,3410,4425,109931283,0.2995594713656389
2023-06-14,4645,5120,4100,4175,91621450,-0.05649717514124297
2023-06-15,4265,4565,3970,4215,34444795,0.009580838323353325
2023-06-16,4175,4190,3980,4085,11487811,-0.03084223013048637
2023-06-19,4045,4335,3990,4140,18830091,0.01346389228886169
2023-06-20,4140,4285,3980,3985,9949357,-0.037439613526570104
2023-06-21,3970,4235,3950,4000,10389546,0.0037641154328733606
2023-06-22,4180,4940,4030,4485,90021141,0.12125000000000008
2023-06-23,4510,4795,4270,4295,34972775,-0.0423634336677815
2023-06-26,4210,4545,4150,4290,16076356,-0.0011641443538998875
2023-06-27,4275,4495,4225,4360,15655452,0.01631701631701632
2023-06-28,4450,4620,4010,4020,14875468,-0.07798165137614677
2023-06-29,4000,4150,3620,3740,11441820,-0.06965174129353235
2023-06-30,3780,3780,3450,3620,9952495,-0.03208556149732622
2023-07-03,3635,3810,3530,3675,8150993,0.015193370165745845
2023-07-04,3700,3760,3510,3560,5617057,-0.03129251700680269
2023-07-05,3575,3960,3535,3685,19301796,0.0351123595505618
2023-07-06,3720,3985,3715,3850,13374569,0.04477611940298498
2023-07-07,3860,3900,3630,3745,4974690,-0.027272727272727226
2023-07-10,3755,3775,3545,3600,4325907,-0.03871829105473967
2023-07-11,3630,3690,3515,3565,6068208,-0.009722222222222188
2023-07-12,3565,3565,3285,3380,7872101,-0.05189340813464238
2023-07-13,3470,3870,3350,3490,31847452,0.03254437869822491
2023-07-14,3495,3535,3300,3350,6113707,-0.04011461318051579
2023-07-17,3350,3430,3240,3325,4680654,-0.007462686567164201
2023-07-18,3310,3640,3290,3470,15655886,0.043609022556390986
2023-07-19,3385,3490,3310,3315,6286050,-0.04466858789625361
2023-07-20,3320,3320,3165,3195,3275587,-0.03619909502262442
2023-07-21,3145,3155,3005,3015,5169901,-0.05633802816901412
2023-07-24,3015,3085,2915,2980,5913888,-0.011608623548922004
2023-07-25,2910,2940,2785,2800,5300268,-0.06040268456375841
2023-07-26,2850,2850,2575,2710,7282152,-0.03214285714285714
2023-07-27,2805,2910,2525,2525,10793207,-0.06826568265682653
2023-07-28,2455,2655,2420,2615,3788781,0.035643564356435675
2023-07-31,2640,2805,2615,2730,3364888,0.04397705544933084
2023-08-01,2750,2790,2605,2635,3063552,-0.034798534798534786
2023-08-02,2600,3195,2580,3050,47670475,0.1574952561669829
2023-08-03,2990,3320,2800,2820,24828317,-0.07540983606557372
2023-08-04,2755,2775,2640,2705,4381036,-0.04078014184397161
2023-08-07,2660,2950,2620,2770,7568374,0.02402957486136792
2023-08-08,2730,2805,2610,2625,3940571,-0.05234657039711188
2023-08-09,2700,2950,2610,2780,12711048,0.059047619047619015
2023-08-10,2730,2765,2680,2680,2759937,-0.03597122302158273
2023-08-11,2680,2785,2640,2670,4131551,-0.003731343283582045
2023-08-14,2655,2660,2515,2525,2976963,-0.054307116104868935
2023-08-16,2450,2765,2450,2535,9227270,0.003960396039603964
2023-08-17,2515,2515,2360,2485,3892080,-0.01972386587771202
2023-08-18,2475,2505,2390,2405,2503660,-0.03219315895372232
2023-08-21,2430,2490,2420,2435,1850729,0.012474012474012364
2023-08-22,2590,2645,2440,2455,5337778,0.008213552361396204
2023-08-23,2600,2625,2465,2505,4348362,0.020366598778004175
2023-08-24,2580,2580,2490,2495,3577504,-0.003992015968063867
2023-08-25,2445,2445,2380,2385,2413710,-0.044088176352705455
2023-08-28,2395,2410,2280,2385,2735891,0.0
2023-08-29,2400,2890,2370,2570,37657343,0.07756813417190767
2023-08-30,2545,2685,2485,2580,11275065,0.0038910505836575737
2023-08-31,2970,2975,2605,2620,21581405,0.015503875968992276
2023-09-01,2595,2665,2510,2520,4294348,-0.03816793893129766
2023-09-04,2605,2725,2605,2630,9439333,0.04365079365079372
2023-09-05,2600,2720,2600,2680,5229043,0.019011406844106515
2023-09-06,2700,2705,2600,2610,2581268,-0.026119402985074647
2023-09-07,2600,2610,2510,2540,2484993,-0.026819923371647514
2023-09-08,2600,2640,2505,2515,3424359,-0.009842519685039353
2023-09-11,2525,2550,2410,2420,2235379,-0.03777335984095431
2023-09-12,2425,3145,2425,2985,72325952,0.23347107438016534
2023-09-13,3300,3310,2690,2715,37903806,-0.09045226130653261
2023-09-14,2730,2925,2685,2805,14231214,0.03314917127071815
2023-09-15,2775,2880,2740,2780,6801930,-0.0089126559714795
2023-09-18,2730,2845,2710,2750,4521173,-0.010791366906474864
2023-09-19,2725,2745,2565,2585,3750977,-0.06000000000000005
2023-09-20,2610,2665,2525,2550,2842265,-0.013539651837524147
2023-09-21,2530,2605,2510,2535,1980416,-0.00588235294117645
2023-09-22,2500,2550,2455,2495,1810005,-0.015779092702169595
2023-09-25,2495,2530,2365,2385,2257008,-0.044088176352705455
2023-09-26,2415,2415,2305,2310,1691810,-0.03144654088050314
2023-09-27,2280,2325,2245,2320,1054356,0.0043290043290042934
2023-10-04,2280,2480,2210,2230,3249795,-0.03879310344827591
2023-10-05,2230,2450,2230,2240,3620252,0.004484304932735439
2023-10-06,2265,2310,2240,2300,896954,0.02678571428571419
2023-10-10,2300,2370,2240,2240,1407635,-0.02608695652173909
2023-10-11,2260,2485,2260,2315,5676904,0.033482142857142794
2023-10-12,2320,2365,2315,2340,2557685,0.010799136069114423
2023-10-13,2330,2340,2260,2270,1355881,-0.02991452991452992
2023-10-16,2270,2335,2200,2235,2412411,-0.01541850220264318
2023-10-17,2280,2305,2250,2270,2137478,0.015659955257270708
2023-10-18,2280,2375,2220,2230,3403553,-0.017621145374449365
2023-10-19,2215,2215,2055,2060,2168304,-0.07623318385650224
2023-10-20,2010,2315,1901,2075,30332162,0.00728155339805836
2023-10-23,2160,2355,2020,2070,23188187,-0.002409638554216831
2023-10-24,2080,2145,1976,2020,6370823,-0.024154589371980673
2023-10-25,2105,2110,1916,1916,11158266,-0.05148514851485153
2023-10-26,1810,1830,1660,1696,6264866,-0.1148225469728601
2023-10-27,1680,1725,1634,1688,3091099,-0.004716981132075526
2023-10-30,1688,1792,1645,1724,3609632,0.021327014218009532
2023-10-31,1750,1769,1666,1673,2337858,-0.029582366589327114
2023-11-01,1680,1738,1680,1699,2137158,0.015540944411237323
2023-11-02,1716,1757,1716,1749,2200855,0.029429075927015935
2023-11-03,1773,1782,1711,1760,1900203,0.0062893081761006275
2023-11-06,1800,1880,1766,1832,4676394,0.040909090909091006
2023-11-07,1880,1885,1700,1752,2692469,-0.04366812227074235
2023-11-08,1752,1779,1697,1703,1842622,-0.027968036529680385
2023-11-09,1720,1727,1669,1674,1298558,-0.01702877275396364
2023-11-10,1670,1670,1631,1634,1047357,-0.02389486260453999
2023-11-13,1599,1625,1566,1593,1973299,-0.025091799265605896
2023-11-14,1592,1672,1590,1672,1483575,0.04959196484620221
2023-11-15,1689,1771,1689,1761,4027866,0.053229665071770293
2023-11-16,1789,1789,1714,1773,2273495,0.006814310051107331
2023-11-17,1773,1773,1679,1679,1645886,-0.05301748448956567
2023-11-20,1700,1727,1681,1712,1023784,0.01965455628350199
2023-11-21,1713,1726,1687,1703,1085084,-0.005257009345794428
2023-11-22,1702,1702,1665,1674,1044349,-0.01702877275396364
2023-11-23,1674,1716,1666,1670,1019891,-0.002389486260453988
2023-11-24,1682,1683,1643,1647,993114,-0.01377245508982039
2023-11-27,1651,1724,1651,1684,2488627,0.022465088038858605
2023-11-28,1703,1758,1698,1720,2339547,0.0213776722090262
2023-11-29,1720,1728,1671,1679,1320588,-0.02383720930232558
2023-11-30,1680,1737,1680,1727,3147441,0.02858844550327566
2023-12-01,1755,1756,1674,1676,2531558,-0.029530978575564526
2023-12-04,1707,1707,1610,1616,2153907,-0.03579952267303099
2023-12-05,1600,1608,1559,1575,1786122,-0.02537128712871284
2023-12-06,1571,1598,1535,1598,1385167,0.014603174603174507
2023-12-07,1591,1710,1565,1609,2678916,0.006883604505631968
2023-12-08,1625,1687,1625,1659,2250054,0.031075201988812973
2023-12-11,1675,1703,1660,1673,1623257,0.00843881856540074
2023-12-12,1671,1671,1630,1641,979084,-0.019127316198445876
2023-12-13,1638,1639,1593,1594,1122643,-0.02864107251675807
2023-12-14,1609,1634,1590,1600,920306,0.0037641154328733606
2023-12-15,1603,1646,1600,1628,1397602,0.01750000000000007
2023-12-18,1632,1642,1619,1632,874456,0.002457002457002533
2023-12-19,1632,1695,1605,1629,1677497,-0.0018382352941176405
2023-12-20,1630,1644,1618,1625,1171744,-0.0024554941682013443
2023-12-21,1624,1624,1585,1596,1305805,-0.017846153846153845
2023-12-22,1612,1612,1577,1577,1032393,-0.011904761904761862
2023-12-26,1590,1591,1525,1528,1289413,-0.03107165504121745
2023-12-27,1525,1560,1525,1533,999846,0.00327225130890052
2023-12-28,1534,1567,1533,1550,982082,0.01108936725375087
2024-01-02,1550,1562,1545,1551,1164726,0.00064516129032266
2024-01-03,1549,1549,1512,1519,1059764,-0.02063185041908444
2024-01-04,1520,1620,1501,1541,7475158,0.014483212639894605
2024-01-05,1533,1615,1518,1535,3223820,-0.0038935756002596023
2024-01-08,1531,1562,1531,1544,1399779,0.005863192182410382
2024-01-09,1557,1567,1535,1545,1522235,0.0006476683937823857
2024-01-10,1549,1549,1507,1517,1640837,-0.018122977346278324
2024-01-11,1520,1529,1506,1512,951980,-0.003295978905734964
2024-01-12,1512,1512,1443,1446,2149318,-0.04365079365079361
2024-01-15,1447,1468,1411,1459,1712959,0.008990318118948792
2024-01-16,1550,1560,1420,1422,2318350,-0.025359835503769745
2024-01-17,1431,1435,1361,1374,1462629,-0.03375527426160341
2024-01-18,1350,1396,1335,1370,964817,-0.0029112081513827937
2024-01-19,1369,1394,1340,1349,1391585,-0.01532846715328462
2024-01-22,1346,1349,1301,1323,1065517,-0.01927353595255743
2024-01-23,1323,1363,1297,1328,1119577,0.0037792894935753107
2024-01-24,1336,1336,1296,1306,1358795,-0.016566265060240948
2024-01-25,1306,1316,1269,1282,1127563,-0.018376722817764146
2024-01-26,1285,1343,1265,1343,2229722,0.0475819032761311
2024-01-29,1691,1692,1401,1423,36496523,0.05956813104988834
2024-01-30,1424,1465,1350,1353,5132698,-0.04919184820801126
2024-01-31,1339,1540,1320,1419,26790406,0.04878048780487809
2024-02-01,1388,1439,1365,1365,4966819,-0.038054968287526414
2024-02-02,1376,1380,1350,1360,2156364,-0.00366300366300365
2024-02-05,1363,1423,1355,1391,2916338,0.022794117647058743
2024-02-06,1398,1404,1331,1334,2311578,-0.040977713874910116
2024-02-07,1344,1359,1297,1315,1948446,-0.014242878560719596
2024-02-08,1300,1328,1300,1312,1063507,-0.0022813688212928174
2024-02-13,1314,1342,1308,1327,1354611,0.01143292682926833
2024-02-14,1333,1352,1323,1342,1308968,0.01130369253956287
2024-02-15,1355,1528,1347,1455,15388244,0.0842026825633384
2024-02-16,1460,1550,1415,1463,8557709,0.005498281786941561
2024-02-19,1456,1456,1390,1409,3578649,-0.03691045796308956
2024-02-20,1520,1633,1488,1507,27843198,0.06955287437899216
2024-02-21,1503,1503,1450,1452,4088222,-0.03649635036496346
2024-02-22,1451,1472,1416,1438,2797627,-0.009641873278236957
2024-02-23,1444,1444,1400,1402,2177147,-0.025034770514603566
2024-02-26,1403,1427,1389,1392,1484776,-0.007132667617689048
2024-02-27,1392,1392,1338,1354,2216683,-0.027298850574712596
2024-02-28,1354,1364,1333,1352,1226079,-0.001477104874446078
2024-02-29,1351,1360,1324,1330,1319232,-0.016272189349112454
2024-03-04,1327,1337,1306,1330,1589445,0.0
2024-03-05,1328,1331,1302,1317,1068538,-0.009774436090225547
2024-03-06,1316,1321,1297,1308,1177223,-0.006833712984054663
2024-03-07,1308,1347,1300,1338,1616697,0.022935779816513735
2024-03-08,1340,1344,1314,1328,1273887,-0.007473841554558991
2024-03-11,1326,1329,1315,1321,846815,-0.005271084337349352
2024-03-12,1320,1326,1300,1317,1037199,-0.003028009084027228
