Date,Open,High,Low,Close,Volume,Change
2022-01-03,1390,1420,1380,1415,127930,0.017985611510791477
2022-01-04,1415,1415,1390,1405,184662,-0.007067137809187329
2022-01-05,1405,1410,1385,1405,152551,0.0
2022-01-06,1390,1430,1385,1420,349902,0.01067615658362997
2022-01-07,1420,1425,1385,1410,219857,-0.007042253521126751
2022-01-10,1425,1435,1375,1390,160368,-0.014184397163120588
2022-01-11,1385,1390,1345,1355,223392,-0.025179856115107868
2022-01-12,1350,1385,1350,1375,97942,0.014760147601476037
2022-01-13,1375,1395,1350,1370,184451,-0.0036363636363636598
2022-01-14,1365,1370,1340,1360,80383,-0.007299270072992692
2022-01-17,1345,1345,1300,1310,188773,-0.03676470588235292
2022-01-18,1305,1355,1305,1320,152178,0.007633587786259444
2022-01-19,1315,1315,1290,1315,119457,-0.0037878787878787845
2022-01-20,1310,1340,1300,1335,87226,0.015209125475285079
2022-01-21,1340,1360,1330,1350,117664,0.011235955056179803
2022-01-24,1325,1335,1295,1330,157433,-0.014814814814814836
2022-01-25,1320,1320,1220,1270,164351,-0.045112781954887216
2022-01-26,1260,1285,1245,1275,100924,0.003937007874015741
2022-01-27,1320,1380,1270,1300,361807,0.019607843137254832
2022-01-28,1295,1335,1270,1335,123600,0.026923076923076827
2022-02-03,1365,1365,1335,1345,120946,0.0074906367041198685
2022-02-04,1345,1350,1305,1330,168611,-0.01115241635687736
2022-02-07,1330,1350,1305,1315,245003,-0.011278195488721776
2022-02-08,1320,1320,1295,1305,159755,-0.0076045627376425395
2022-02-09,1305,1350,1295,1350,188689,0.034482758620689724
2022-02-10,1355,1370,1330,1350,92828,0.0
2022-02-11,1345,1345,1290,1305,151019,-0.033333333333333326
2022-02-14,1265,1275,1240,1245,194436,-0.04597701149425293
2022-02-15,1230,1265,1230,1250,152825,0.004016064257028162
2022-02-16,1275,1300,1245,1290,135121,0.03200000000000003
2022-02-17,1300,1390,1270,1315,1926852,0.019379844961240345
2022-02-18,1310,1325,1270,1325,267168,0.0076045627376426506
2022-02-21,1315,1320,1290,1315,139488,-0.007547169811320753
2022-02-22,1300,1330,1285,1315,164451,0.0
2022-02-23,1310,1340,1305,1335,152706,0.015209125475285079
2022-02-24,1355,1370,1280,1335,584316,0.0
2022-02-25,1320,1350,1315,1335,382001,0.0
2022-02-28,1355,1385,1340,1370,254649,0.02621722846441954
2022-03-02,1370,1380,1340,1380,243534,0.007299270072992803
2022-03-03,1385,1395,1365,1395,213494,0.010869565217391353
2022-03-04,1385,1390,1335,1355,217943,-0.028673835125448077
2022-03-07,1350,1350,1315,1345,99366,-0.0073800738007380184
2022-03-08,1315,1335,1295,1330,115034,-0.01115241635687736
2022-03-10,1325,1365,1325,1350,120150,0.015037593984962516
2022-03-11,1355,1360,1325,1340,287954,-0.007407407407407418
2022-03-14,1335,1345,1320,1335,171731,-0.003731343283582045
2022-03-15,1320,1335,1290,1325,200564,-0.0074906367041198685
2022-03-16,1320,1350,1320,1350,157020,0.018867924528301883
2022-03-17,1350,1360,1335,1345,302383,-0.0037037037037036535
2022-03-18,1350,1370,1345,1365,215107,0.014869888475836479
2022-03-21,1365,1390,1355,1380,341604,0.01098901098901095
2022-03-22,1380,1430,1380,1410,297669,0.021739130434782705
2022-03-23,1410,1420,1390,1405,171993,-0.0035460992907800915
2022-03-24,1405,1435,1395,1425,228124,0.014234875444839812
2022-03-25,1420,1420,1370,1405,169799,-0.01403508771929829
2022-03-28,1400,1410,1370,1405,160395,0.0
2022-03-29,1395,1420,1390,1420,165874,0.01067615658362997
2022-03-30,1420,1430,1385,1415,212652,-0.0035211267605633756
2022-03-31,1390,1450,1390,1445,476940,0.021201413427561766
2022-04-01,1445,1480,1420,1480,549644,0.02422145328719716
2022-04-04,1490,1490,1450,1485,599620,0.0033783783783782884
2022-04-05,1485,1500,1475,1500,339637,0.010101010101010166
2022-04-06,1490,1505,1460,1505,286080,0.0033333333333334103
2022-04-07,1495,1495,1425,1430,375618,-0.04983388704318936
2022-04-08,1430,1450,1410,1430,257897,0.0
2022-04-11,1435,1450,1410,1450,220224,0.013986013986013957
2022-04-12,1435,1460,1400,1430,252807,-0.01379310344827589
2022-04-13,1430,1475,1420,1475,205705,0.03146853146853146
2022-04-14,1490,1515,1460,1460,198135,-0.01016949152542368
2022-04-15,1455,1460,1430,1430,161889,-0.020547945205479423
2022-04-18,1430,1445,1405,1445,149086,0.010489510489510412
2022-04-19,1430,1490,1430,1485,273528,0.02768166089965396
2022-04-20,1490,1495,1455,1485,196518,0.0
2022-04-21,1475,1480,1440,1460,199743,-0.01683501683501687
2022-04-22,1445,1455,1415,1455,157852,-0.003424657534246589
2022-04-25,1405,1420,1385,1385,306167,-0.04810996563573888
2022-04-26,1385,1420,1380,1420,195790,0.025270758122743597
2022-04-27,1405,1405,1375,1390,160012,-0.021126760563380254
2022-04-28,1385,1425,1365,1425,180988,0.02517985611510798
2022-04-29,1425,1425,1400,1410,187642,-0.010526315789473717
2022-05-02,1400,1410,1385,1400,177796,-0.007092198581560294
2022-05-03,1400,1415,1385,1405,178338,0.0035714285714285587
2022-05-04,1415,1440,1380,1395,284465,-0.007117437722419906
2022-05-06,1375,1395,1355,1390,226108,-0.0035842293906810374
2022-05-09,1380,1420,1375,1400,330200,0.007194244604316502
2022-05-10,1385,1410,1340,1385,378868,-0.010714285714285676
2022-05-11,1395,1405,1370,1370,151032,-0.010830324909747335
2022-05-12,1365,1400,1320,1320,421788,-0.03649635036496346
2022-05-13,1350,1360,1335,1350,114001,0.022727272727272707
2022-05-16,1365,1380,1325,1325,170124,-0.01851851851851849
2022-05-17,1320,1335,1300,1305,310129,-0.015094339622641506
2022-05-18,1310,1330,1265,1265,472738,-0.03065134099616862
2022-05-19,1275,1275,1235,1270,208442,0.0039525691699604515
2022-05-20,1280,1300,1270,1300,131070,0.023622047244094446
2022-05-23,1310,1310,1270,1270,166179,-0.023076923076923106
2022-05-24,1270,1285,1265,1280,78546,0.007874015748031482
2022-05-25,1265,1300,1255,1280,191111,0.0
2022-05-26,1280,1300,1255,1255,75124,-0.01953125
2022-05-27,1270,1280,1245,1250,134974,-0.003984063745019917
2022-05-30,1255,1270,1250,1260,76352,0.008000000000000007
2022-05-31,1265,1285,1260,1280,235143,0.015873015873015817
2022-06-02,1280,1290,1265,1275,83727,-0.00390625
2022-06-03,1275,1275,1250,1275,145044,0.0
2022-06-07,1260,1270,1235,1250,263032,-0.019607843137254943
2022-06-08,1240,1255,1235,1245,147412,-0.0040000000000000036
2022-06-09,1240,1250,1230,1245,108537,0.0
2022-06-10,1240,1250,1220,1245,206124,0.0
2022-06-13,1225,1225,1150,1150,300464,-0.07630522088353409
2022-06-14,1125,1165,1100,1150,253915,0.0
2022-06-15,1140,1165,1060,1075,262679,-0.06521739130434778
2022-06-16,1085,1160,1085,1120,177169,0.041860465116279055
2022-06-17,1090,1120,1075,1120,178056,0.0
2022-06-20,1110,1120,1015,1025,335515,-0.0848214285714286
2022-06-21,1025,1040,1010,1025,132921,0.0
2022-06-22,1030,1035,987,999,197858,-0.025365853658536608
2022-06-23,991,1010,935,935,247322,-0.06406406406406406
2022-06-24,936,1015,936,1015,142443,0.0855614973262031
2022-06-27,1030,1085,1010,1080,220026,0.0640394088669951
2022-06-28,1080,1120,1040,1100,147178,0.0185185185185186
2022-06-29,1060,1075,1045,1050,84224,-0.045454545454545414
2022-06-30,1050,1050,1010,1020,81348,-0.02857142857142858
2022-07-01,1010,1040,992,1000,111958,-0.019607843137254943
2022-07-04,1000,1010,974,1005,106854,0.004999999999999893
2022-07-05,1005,1030,998,1030,47627,0.02487562189054726
2022-07-06,1045,1045,1010,1020,42665,-0.009708737864077666
2022-07-07,1020,1055,1000,1040,109210,0.019607843137254832
2022-07-08,1040,1065,1040,1055,95923,0.014423076923076872
2022-07-11,1055,1070,1035,1070,66694,0.014218009478673022
2022-07-12,1040,1055,1005,1005,124215,-0.06074766355140182
2022-07-13,1005,1040,1000,1035,50194,0.029850746268656803
2022-07-14,1035,1060,1025,1050,32182,0.01449275362318847
2022-07-15,1040,1065,1025,1055,35811,0.004761904761904745
2022-07-18,1055,1075,1055,1075,31316,0.018957345971563955
2022-07-19,1075,1080,1060,1080,29625,0.0046511627906977715
2022-07-20,1085,1105,1080,1080,86038,0.0
2022-07-21,1090,1110,1055,1075,124790,-0.00462962962962965
2022-07-22,1075,1085,1055,1060,88948,-0.013953488372092981
2022-07-25,1060,1065,1035,1055,74184,-0.004716981132075526
2022-07-26,1055,1070,1040,1070,65720,0.014218009478673022
2022-07-27,1070,1110,1055,1110,102844,0.03738317757009346
2022-07-28,1110,1120,1095,1110,38599,0.0
2022-07-29,1110,1125,1110,1120,32654,0.009009009009008917
2022-08-01,1120,1135,1055,1115,107264,-0.004464285714285698
2022-08-02,1115,1120,1075,1080,99547,-0.03139013452914796
2022-08-03,1080,1110,1080,1100,47960,0.0185185185185186
2022-08-04,1125,1125,1095,1105,34787,0.00454545454545463
2022-08-05,1115,1120,1090,1120,51647,0.013574660633484115
2022-08-08,1115,1130,1100,1110,36295,-0.008928571428571397
2022-08-09,1110,1110,1100,1100,38404,-0.009009009009009028
2022-08-10,1100,1115,1085,1105,36033,0.00454545454545463
2022-08-11,1105,1125,1100,1115,24115,0.009049773755656076
2022-08-12,1115,1185,1100,1150,133688,0.03139013452914807
2022-08-16,1150,1160,1125,1150,45315,0.0
2022-08-17,1120,1155,1115,1155,172649,0.004347826086956497
2022-08-18,1155,1190,1135,1185,278198,0.025974025974025983
2022-08-19,1195,1205,1180,1195,145282,0.00843881856540074
2022-08-22,1195,1200,1170,1190,181187,-0.004184100418409997
2022-08-23,1190,1200,1170,1170,62089,-0.01680672268907568
2022-08-24,1170,1195,1150,1175,85163,0.004273504273504258
2022-08-25,1190,1205,1180,1205,89817,0.025531914893617058
2022-08-26,1205,1225,1195,1200,74624,-0.004149377593360981
2022-08-29,1190,1190,1140,1150,133398,-0.04166666666666663
2022-08-30,1140,1170,1140,1165,78058,0.01304347826086949
2022-08-31,1165,1195,1165,1190,78069,0.02145922746781115
2022-09-01,1185,1190,1170,1170,66690,-0.01680672268907568
2022-09-02,1170,1170,1150,1165,56421,-0.004273504273504258
2022-09-05,1165,1170,1145,1160,77822,-0.0042918454935622075
2022-09-06,1160,1170,1150,1165,41425,0.004310344827586299
2022-09-07,1165,1180,1145,1155,65253,-0.008583690987124415
2022-09-08,1155,1170,1150,1170,47313,0.01298701298701288
2022-09-13,1170,1235,1170,1195,68431,0.02136752136752129
2022-09-14,1185,1185,1160,1170,61677,-0.02092050209205021
2022-09-15,1170,1190,1160,1175,49779,0.004273504273504258
2022-09-16,1175,1175,1150,1165,38463,-0.008510638297872353
2022-09-19,1150,1155,1125,1150,51919,-0.012875536480686733
2022-09-20,1140,1155,1125,1150,45054,0.0
2022-09-21,1150,1150,1125,1150,51117,0.0
2022-09-22,1135,1145,1110,1110,87238,-0.034782608695652195
2022-09-23,1110,1125,1100,1120,57483,0.009009009009008917
2022-09-26,1090,1105,1020,1070,149463,-0.044642857142857095
2022-09-27,1065,1065,1030,1050,87341,-0.01869158878504673
2022-09-28,1050,1065,987,987,208515,-0.06000000000000005
2022-09-29,991,1060,991,1030,86338,0.0435663627152989
2022-09-30,1030,1040,990,993,74150,-0.03592233009708734
2022-10-04,995,1010,995,1005,95381,0.012084592145015005
2022-10-05,1015,1040,996,1010,80839,0.004975124378109541
2022-10-06,1010,1025,996,1020,117287,0.00990099009900991
2022-10-07,1020,1020,1000,1015,82412,-0.004901960784313708
2022-10-11,1010,1010,959,965,113120,-0.049261083743842415
2022-10-12,950,955,899,944,176666,-0.021761658031088094
2022-10-13,940,944,919,936,71234,-0.008474576271186418
2022-10-14,936,973,936,973,90717,0.03952991452991461
2022-10-17,968,987,959,987,44313,0.014388489208633004
2022-10-18,999,1015,979,1005,70831,0.01823708206686936
2022-10-19,1005,1040,1000,1005,35243,0.0
2022-10-20,1005,1020,995,1015,26466,0.00995024875621886
2022-10-21,1000,1020,997,1010,86411,-0.0049261083743842304
2022-10-24,1000,1030,996,1000,45336,-0.00990099009900991
2022-10-25,1020,1030,1000,1025,68452,0.02499999999999991
2022-10-26,1030,1050,1020,1040,73473,0.014634146341463428
2022-10-27,1040,1070,1035,1055,91713,0.014423076923076872
2022-10-28,1045,1050,1035,1050,33357,-0.004739336492891044
2022-10-31,1045,1065,1035,1065,65331,0.014285714285714235
2022-11-01,1065,1080,1055,1065,39905,0.0
2022-11-02,1065,1075,1055,1070,43027,0.0046948356807512415
2022-11-03,1060,1070,1040,1070,85868,0.0
2022-11-04,1060,1065,1050,1060,36867,-0.009345794392523366
2022-11-07,1065,1070,1055,1070,38146,0.009433962264151052
2022-11-08,1070,1080,1055,1060,52010,-0.009345794392523366
2022-11-09,1060,1070,1045,1065,80329,0.004716981132075526
2022-11-10,1060,1065,1045,1060,21386,-0.0046948356807511304
2022-11-11,1080,1105,1065,1085,85707,0.02358490566037741
2022-11-14,1085,1090,1065,1090,83544,0.004608294930875667
2022-11-15,1090,1140,1090,1120,102994,0.02752293577981657
2022-11-16,1150,1160,1125,1155,224121,0.03125
2022-11-17,1155,1170,1130,1135,147314,-0.017316017316017285
2022-11-18,1135,1150,1120,1150,164579,0.013215859030837107
2022-11-21,1150,1150,1130,1140,64978,-0.008695652173912993
2022-11-22,1135,1135,1120,1125,54107,-0.013157894736842146
2022-11-23,1120,1155,1120,1155,88034,0.026666666666666616
2022-11-24,1160,1165,1145,1150,42648,-0.0043290043290042934
2022-11-25,1155,1160,1145,1160,88356,0.008695652173912993
2022-11-28,1160,1160,1135,1150,73456,-0.008620689655172376
2022-11-29,1130,1145,1120,1140,85057,-0.008695652173912993
2022-11-30,1145,1160,1135,1160,89011,0.01754385964912286
2022-12-01,1185,1185,1160,1175,84718,0.012931034482758674
2022-12-02,1175,1195,1165,1180,89431,0.004255319148936065
2022-12-05,1180,1185,1150,1165,98495,-0.012711864406779627
2022-12-06,1160,1185,1145,1170,88204,0.0042918454935623185
2022-12-07,1155,1155,1140,1145,42976,-0.021367521367521403
2022-12-08,1130,1135,1095,1105,65068,-0.03493449781659386
2022-12-09,1105,1130,1105,1125,60620,0.018099547511312153
2022-12-12,1125,1145,1125,1125,44625,0.0
2022-12-13,1125,1135,1120,1120,59422,-0.004444444444444473
2022-12-14,1130,1135,1110,1135,45141,0.013392857142857206
2022-12-15,1130,1140,1125,1140,56380,0.004405286343612369
2022-12-16,1125,1190,1120,1140,196684,0.0
2022-12-19,1135,1155,1130,1155,59747,0.013157894736842035
2022-12-20,1155,1160,1110,1110,93863,-0.038961038961038974
2022-12-21,1110,1140,1110,1125,43432,0.013513513513513598
2022-12-22,1130,1145,1125,1140,39930,0.01333333333333342
2022-12-23,1140,1145,1125,1130,36272,-0.00877192982456143
2022-12-26,1125,1130,1100,1105,119297,-0.02212389380530977
2022-12-27,1105,1125,1100,1115,60395,0.009049773755656076
2022-12-28,1120,1120,1070,1075,149857,-0.0358744394618834
2022-12-29,1070,1070,1020,1020,80704,-0.051162790697674376
2023-01-02,1025,1035,986,990,164993,-0.02941176470588236
2023-01-03,990,1040,985,1040,80960,0.05050505050505061
2023-01-04,1035,1055,1020,1055,21384,0.014423076923076872
2023-01-05,1060,1065,1025,1055,70616,0.0
2023-01-06,1055,1085,1035,1085,75659,0.028436018957346043
2023-01-09,1080,1095,1065,1095,62382,0.009216589861751112
2023-01-10,1090,1090,1060,1065,43132,-0.0273972602739726
2023-01-11,1075,1105,1065,1105,136704,0.03755868544600949
2023-01-12,1140,1140,1090,1105,120673,0.0
2023-01-13,1105,1140,1090,1120,64793,0.013574660633484115
2023-01-16,1120,1135,1100,1115,38562,-0.004464285714285698
2023-01-17,1120,1125,1100,1125,32429,0.008968609865470878
2023-01-18,1120,1120,1095,1095,34979,-0.026666666666666616
2023-01-19,1090,1105,1070,1105,33632,0.009132420091324311
2023-01-20,1095,1125,1085,1120,64786,0.013574660633484115
2023-01-25,1135,1142,1110,1137,100447,0.015178571428571486
2023-01-26,1144,1163,1140,1150,106309,0.011433597185576128
2023-01-27,1159,1161,1139,1156,62650,0.00521739130434784
2023-01-30,1164,1171,1150,1161,91430,0.004325259515570945
2023-01-31,1161,1176,1150,1170,90929,0.007751937984496138
2023-02-01,1170,1184,1170,1183,112783,0.011111111111111072
2023-02-02,1179,1193,1173,1193,118753,0.008453085376162406
2023-02-03,1195,1208,1191,1208,147513,0.01257334450963965
2023-02-06,1203,1206,1182,1194,75821,-0.011589403973509937
