Date,Open,High,Low,Close,Volume,Change
2023-02-07,1193,1194,1184,1192,105054,-0.0016750418760469454
2023-02-08,1192,1230,1192,1228,266927,0.030201342281879207
2023-02-09,1213,1227,1126,1200,393095,-0.0228013029315961
2023-02-10,1188,1205,1160,1194,108522,-0.0050000000000000044
2023-02-13,1193,1193,1165,1174,102541,-0.01675041876046901
2023-02-14,1174,1203,1170,1201,105920,0.022998296422487297
2023-02-15,1198,1201,1137,1137,177500,-0.05328892589508738
2023-02-16,1138,1170,1137,1170,91207,0.029023746701847042
2023-02-17,1169,1181,1143,1164,54210,-0.00512820512820511
2023-02-20,1163,1163,1136,1154,87505,-0.00859106529209619
2023-02-21,1158,1164,1154,1163,34788,0.0077989601386481144
2023-02-22,1158,1158,1133,1134,74140,-0.02493551160791052
2023-02-23,1128,1152,1128,1147,80418,0.011463844797178213
2023-02-24,1159,1165,1142,1144,59915,-0.0026155187445510153
2023-02-27,1121,1158,1120,1148,45713,0.0034965034965035446
2023-02-28,1154,1161,1146,1149,52810,0.0008710801393727596
2023-03-02,1155,1158,1145,1157,45839,0.006962576153176636
2023-03-03,1163,1163,1138,1155,55436,-0.0017286084701815252
2023-03-06,1152,1164,1143,1164,73190,0.007792207792207684
2023-03-07,1151,1168,1151,1165,51890,0.0008591065292096189
2023-03-08,1160,1160,1145,1152,78409,-0.011158798283261828
2023-03-09,1152,1157,1135,1152,78010,0.0
2023-03-10,1149,1163,1144,1150,67512,-0.0017361111111111605
2023-03-13,1132,1159,1116,1153,123347,0.002608695652173809
2023-03-14,1136,1140,1096,1100,107236,-0.04596704249783179
2023-03-15,1106,1122,1102,1122,75134,0.020000000000000018
2023-03-16,1115,1121,1095,1111,36140,-0.009803921568627416
2023-03-17,1111,1150,1100,1150,70215,0.035103510351035094
2023-03-20,1148,1148,1134,1141,44251,-0.00782608695652176
2023-03-21,1141,1171,1130,1130,48516,-0.009640666082383897
2023-03-22,1131,1145,1131,1140,38880,0.008849557522123908
2023-03-23,1135,1140,1100,1114,42678,-0.02280701754385961
2023-03-24,1119,1123,1105,1122,36115,0.007181328545780907
2023-03-27,1116,1123,1107,1118,51572,-0.0035650623885917776
2023-03-28,1114,1127,1110,1118,98828,0.0
2023-03-29,1124,1125,1114,1121,62714,0.0026833631484795006
2023-03-30,1117,1122,1107,1112,124223,-0.00802854594112401
2023-03-31,1112,1130,1107,1130,109759,0.01618705035971213
2023-04-03,1120,1130,1098,1098,243065,-0.02831858407079646
2023-04-04,1105,1125,1098,1124,69642,0.023679417122040025
2023-04-05,1124,1124,1112,1113,60593,-0.009786476868327454
2023-04-06,1113,1118,1100,1111,50728,-0.0017969451931716396
2023-04-07,1107,1120,1100,1114,65156,0.0027002700270026825
2023-04-10,1123,1130,1098,1115,95856,0.0008976660682227244
2023-04-11,1115,1115,1098,1104,80005,-0.009865470852017943
2023-04-12,1104,1113,1099,1113,121389,0.008152173913043459
2023-04-13,1108,1126,1106,1126,90215,0.011680143755615546
2023-04-14,1120,1129,1105,1123,211393,-0.002664298401420906
2023-04-17,1123,1131,1113,1129,133659,0.00534283170080152
2023-04-18,1129,1143,1118,1130,65981,0.0008857395925598865
2023-04-19,1130,1130,1113,1116,129295,-0.012389380530973493
2023-04-20,1115,1116,1095,1096,103939,-0.017921146953404965
2023-04-21,1086,1090,1049,1056,261715,-0.03649635036496346
2023-04-24,1050,1056,1039,1041,111099,-0.014204545454545414
2023-04-25,1041,1058,1031,1045,150853,0.003842459173871271
2023-04-26,1045,1062,1032,1060,70665,0.014354066985645897
2023-04-27,1046,1070,1045,1069,45297,0.008490566037735903
2023-04-28,1069,1079,1048,1051,61040,-0.016838166510757757
2023-05-02,1046,1083,1046,1075,113149,0.022835394862036118
2023-05-03,1085,1095,1075,1089,170703,0.013023255813953583
2023-05-04,1086,1089,1061,1080,163356,-0.008264462809917328
2023-05-08,1075,1080,1064,1065,88860,-0.01388888888888884
2023-05-09,1065,1080,1057,1059,61385,-0.005633802816901401
2023-05-10,1059,1084,1053,1070,68686,0.010387157695939564
2023-05-11,1070,1078,1069,1070,49862,0.0
2023-05-12,1068,1074,1053,1057,96202,-0.012149532710280408
2023-05-15,1057,1060,1045,1050,65956,-0.0066225165562914245
2023-05-16,1040,1055,1028,1028,121848,-0.020952380952380945
2023-05-17,1029,1055,1021,1044,146444,0.015564202334630295
2023-05-18,1057,1067,1042,1046,162369,0.0019157088122605526
2023-05-19,1052,1068,1050,1054,88004,0.007648183556405286
2023-05-22,1055,1070,1054,1063,134820,0.008538899430740043
2023-05-23,1067,1074,1056,1056,143733,-0.006585136406397019
2023-05-24,1056,1066,1051,1064,72556,0.007575757575757569
2023-05-25,1063,1073,1055,1058,55797,-0.005639097744360888
2023-05-26,1056,1065,1039,1039,109189,-0.017958412098298626
2023-05-30,1039,1047,1028,1045,71443,0.005774783445620768
2023-05-31,1045,1059,1040,1055,100858,0.009569377990430672
2023-06-01,1054,1063,1045,1060,103922,0.004739336492890933
2023-06-02,1060,1072,1047,1068,91321,0.007547169811320753
2023-06-05,1073,1078,1059,1066,81240,-0.0018726591760299671
2023-06-07,1065,1083,1062,1062,99214,-0.0037523452157598447
2023-06-08,1056,1070,1056,1070,27059,0.007532956685499137
2023-06-09,1070,1071,1062,1071,32214,0.0009345794392523477
2023-06-12,1071,1071,1062,1064,32061,-0.006535947712418277
2023-06-13,1057,1066,1057,1063,22614,-0.0009398496240601295
2023-06-14,1062,1062,1035,1043,82844,-0.01881467544684856
2023-06-15,1036,1048,1036,1044,57180,0.0009587727708533222
2023-06-16,1044,1049,1042,1047,73289,0.002873563218390718
2023-06-19,1046,1048,1042,1047,45965,0.0
2023-06-20,1047,1050,1044,1047,63325,0.0
2023-06-21,1047,1048,1039,1042,42694,-0.0047755491881565915
2023-06-22,1037,1049,1033,1046,55706,0.0038387715930903177
2023-06-23,1042,1064,1040,1044,54136,-0.0019120458891013214
2023-06-26,1043,1047,1036,1040,52984,-0.003831417624521105
2023-06-27,1040,1046,1037,1042,43903,0.0019230769230769162
2023-06-28,1043,1056,1040,1043,37001,0.0009596928982724684
2023-06-29,1043,1056,1040,1052,96370,0.008628954937679678
2023-06-30,1049,1049,1040,1046,47432,-0.005703422053231932
2023-07-03,1046,1050,1038,1038,88853,-0.007648183556405397
2023-07-04,1038,1041,1034,1034,62060,-0.003853564547206201
2023-07-05,1033,1035,1024,1032,62602,-0.0019342359767892114
2023-07-06,1032,1045,1010,1032,70423,0.0
2023-07-07,1021,1029,1009,1027,84406,-0.004844961240310086
2023-07-10,1021,1027,1007,1019,36641,-0.007789678675754641
2023-07-11,1017,1026,1010,1019,62453,0.0
2023-07-12,1025,1043,1017,1019,38508,0.0
2023-07-13,1033,1033,1014,1019,46269,0.0
2023-07-14,1022,1064,1015,1032,119316,0.012757605495583801
2023-07-17,1032,1032,1016,1020,46641,-0.011627906976744207
2023-07-18,1020,1029,1007,1023,53292,0.002941176470588225
2023-07-19,1018,1019,1005,1010,53563,-0.012707722385141729
2023-07-20,1010,1018,994,995,116143,-0.014851485148514865
2023-07-21,995,1021,995,1001,25381,0.0060301507537687815
2023-07-24,996,1005,983,986,99767,-0.014985014985015033
2023-07-25,986,986,961,975,84244,-0.011156186612576113
2023-07-26,974,974,905,915,144087,-0.06153846153846154
2023-07-27,921,990,921,973,160295,0.06338797814207653
2023-07-28,973,1021,973,1015,132082,0.043165467625899234
2023-07-31,1026,1036,1015,1035,193919,0.019704433497536922
2023-08-01,1031,1068,1025,1061,276867,0.02512077294685988
2023-08-02,1061,1081,1047,1063,352892,0.0018850141376061114
2023-08-03,1063,1073,1047,1060,237868,-0.002822201317027262
2023-08-04,1055,1070,1055,1065,182790,0.004716981132075526
2023-08-07,1065,1073,1058,1072,168290,0.00657276995305156
2023-08-08,1072,1083,1067,1073,226738,0.000932835820895539
2023-08-09,1066,1080,1065,1080,183979,0.006523765144454741
2023-08-10,1079,1079,1062,1069,83798,-0.010185185185185186
2023-08-11,1069,1069,1040,1042,53307,-0.025257249766136525
2023-08-14,1042,1050,1030,1038,46287,-0.0038387715930902067
2023-08-16,1023,1031,1001,1007,78208,-0.029865125240847834
2023-08-17,1008,1048,992,1048,118251,0.04071499503475673
2023-08-18,1048,1048,1005,1040,60821,-0.007633587786259555
2023-08-21,1019,1039,1019,1020,47114,-0.019230769230769273
2023-08-22,1021,1048,1015,1030,82702,0.009803921568627416
2023-08-23,1027,1129,1015,1060,1207051,0.029126213592232997
2023-08-24,1071,1115,1020,1022,818703,-0.03584905660377358
2023-08-25,1029,1050,1012,1012,150115,-0.009784735812133127
2023-08-28,1012,1035,1012,1022,108178,0.009881422924901129
2023-08-29,1022,1149,1022,1059,3074570,0.03620352250489245
2023-08-30,1062,1070,1042,1051,552972,-0.007554296506137814
2023-08-31,1050,1064,1041,1058,183082,0.006660323501427312
2023-09-01,1058,1062,1037,1043,216210,-0.01417769376181477
2023-09-04,1043,1058,1028,1041,146007,-0.0019175455417066445
2023-09-05,1041,1048,1032,1042,130927,0.0009606147934677622
2023-09-06,1050,1052,1043,1048,102794,0.0057581573896352545
2023-09-07,1053,1055,1030,1033,147905,-0.014312977099236623
2023-09-08,1033,1034,1025,1031,69752,-0.0019361084220715918
2023-09-11,1027,1046,1025,1043,115668,0.011639185257032114
2023-09-12,1043,1055,1026,1035,73045,-0.007670182166826467
2023-09-13,1027,1034,1021,1021,96596,-0.01352657004830915
2023-09-14,1020,1027,1009,1009,172837,-0.01175318315377083
2023-09-15,1015,1034,1013,1025,82638,0.015857284440039754
2023-09-18,1027,1033,1016,1020,32189,-0.004878048780487809
2023-09-19,1020,1023,1014,1018,53748,-0.0019607843137254832
2023-09-20,1018,1018,1011,1013,54152,-0.004911591355599265
2023-09-21,1012,1013,997,1006,108120,-0.00691016781836129
2023-09-22,1000,1027,995,1020,73552,0.013916500994035852
2023-09-25,1020,1021,1005,1005,66289,-0.014705882352941124
2023-09-26,1001,1015,999,1004,73089,-0.0009950248756218638
2023-09-27,1004,1040,1001,1024,165115,0.019920318725099584
2023-10-04,1024,1026,1005,1007,124284,-0.0166015625
2023-10-05,1010,1045,1007,1029,176513,0.021847070506454846
2023-10-06,1029,1059,1022,1047,215023,0.017492711370262315
2023-10-10,1044,1051,1017,1026,102089,-0.02005730659025784
2023-10-11,1026,1052,1026,1051,104915,0.024366471734892814
2023-10-12,1059,1059,1040,1050,36421,-0.0009514747859181716
2023-10-13,1060,1060,1033,1043,40746,-0.00666666666666671
2023-10-16,1043,1043,1022,1026,34293,-0.016299137104506256
2023-10-17,1021,1038,1021,1036,30501,0.00974658869395717
2023-10-18,1047,1056,1023,1031,25009,-0.004826254826254872
2023-10-19,1044,1044,1017,1030,77637,-0.0009699321047527132
2023-10-20,1019,1030,1010,1023,58802,-0.006796116504854344
2023-10-23,1008,1022,1008,1019,60319,-0.003910068426197455
2023-10-24,1019,1028,1005,1027,86435,0.007850834151128527
2023-10-25,1037,1037,1027,1030,20788,0.0029211295034079487
2023-10-26,1019,1030,1006,1010,51497,-0.01941747572815533
2023-10-27,1010,1015,1003,1008,28662,-0.001980198019801982
2023-10-30,999,1019,999,1008,68798,0.0
2023-10-31,1015,1020,999,1009,28965,0.0009920634920634885
2023-11-01,1000,1023,999,1014,31863,0.0049554013875123815
2023-11-02,1012,1024,1006,1017,25990,0.002958579881656709
2023-11-03,1017,1025,1012,1025,47854,0.007866273352999054
2023-11-06,1007,1026,1007,1026,41058,0.0009756097560975618
2023-11-07,1027,1027,1014,1019,57891,-0.006822612085769952
2023-11-08,1019,1023,1013,1020,35110,0.0009813542688910104
2023-11-09,1020,1021,1016,1018,19105,-0.0019607843137254832
2023-11-10,1018,1018,1006,1009,32019,-0.008840864440078589
2023-11-13,1009,1018,1007,1009,9272,0.0
2023-11-14,1005,1011,1004,1010,11034,0.0009910802775023875
2023-11-15,1026,1026,1000,1005,148656,-0.004950495049504955
2023-11-16,1011,1019,1000,1008,204266,0.0029850746268655914
2023-11-17,1001,1011,1001,1010,56760,0.001984126984126977
2023-11-20,1002,1014,1002,1014,53523,0.003960396039603964
2023-11-21,1011,1020,1000,1012,148517,-0.0019723865877712132
2023-11-22,1012,1015,1007,1015,37947,0.0029644268774704496
2023-11-23,1012,1015,1007,1012,42388,-0.002955665024630516
2023-11-24,1015,1015,1005,1007,68056,-0.004940711462450564
2023-11-27,1008,1011,1003,1007,38918,0.0
2023-11-28,1004,1007,1000,1003,38028,-0.003972194637537285
2023-11-29,1003,1010,1002,1010,19729,0.006979062811565351
2023-11-30,1004,1013,1002,1009,45264,-0.000990099009900991
2023-12-01,1012,1012,1005,1009,63674,0.0
2023-12-04,1005,1013,1005,1012,75083,0.0029732408325073845
2023-12-05,1012,1015,1006,1010,43699,-0.0019762845849802257
2023-12-06,1005,1014,1004,1012,40282,0.001980198019801982
2023-12-07,1013,1017,1005,1012,40785,0.0
2023-12-08,1012,1015,1006,1013,32291,0.000988142292490224
2023-12-11,1015,1019,1008,1016,48682,0.0029615004935834577
2023-12-12,1019,1036,1015,1028,80652,0.011811023622047223
2023-12-13,1028,1029,1017,1028,47366,0.0
2023-12-14,1024,1030,1015,1030,41395,0.0019455252918287869
2023-12-15,1024,1033,1020,1029,25172,-0.000970873786407811
2023-12-18,1027,1031,1023,1030,32648,0.0009718172983479434
2023-12-19,1033,1033,1021,1028,26650,-0.001941747572815511
2023-12-20,1040,1040,1020,1029,37160,0.0009727626459143934
2023-12-21,1023,1032,1017,1028,28239,-0.0009718172983479434
2023-12-22,1020,1031,1020,1030,50086,0.0019455252918287869
2023-12-26,1030,1030,1018,1020,42669,-0.009708737864077666
2023-12-27,1021,1028,1015,1022,36038,0.0019607843137254832
2023-12-28,1016,1030,1016,1029,20401,0.006849315068493178
2024-01-02,1032,1032,1019,1023,50822,-0.005830903790087438
2024-01-03,1023,1024,1015,1022,31514,-0.0009775171065493637
2024-01-04,1021,1021,1011,1021,47718,-0.0009784735812132794
2024-01-05,1021,1021,1015,1021,27180,0.0
2024-01-08,1016,1029,1016,1024,46423,0.002938295788442735
2024-01-09,1024,1027,1019,1024,40132,0.0
2024-01-10,1021,1029,1021,1029,29651,0.0048828125
2024-01-11,1028,1039,1025,1036,85682,0.006802721088435382
2024-01-12,1039,1039,1022,1030,40965,-0.00579150579150578
2024-01-15,1022,1030,1021,1029,42945,-0.000970873786407811
2024-01-16,1029,1029,1021,1028,26399,-0.0009718172983479434
2024-01-17,1029,1029,1013,1017,53404,-0.010700389105058328
2024-01-18,1012,1027,1006,1012,40997,-0.004916420845624381
2024-01-19,1011,1020,1010,1011,37393,-0.0009881422924901129
2024-01-22,1011,1021,1011,1018,28590,0.006923837784371889
2024-01-23,1018,1028,1012,1023,34894,0.004911591355599265
2024-01-24,1023,1024,1011,1015,23054,-0.00782013685239491
2024-01-25,1011,1016,1009,1010,15893,-0.0049261083743842304
2024-01-26,1010,1018,1006,1008,38952,-0.001980198019801982
2024-01-29,1008,1010,1000,1007,101033,-0.0009920634920634885
2024-01-30,1007,1009,1000,1004,37634,-0.002979145978152964
2024-01-31,1002,1009,995,999,98707,-0.004980079681274896
2024-02-01,999,1008,990,1002,58677,0.0030030030030030463
2024-02-02,1002,1017,998,1003,44103,0.0009980039920158834
2024-02-05,1009,1011,996,1004,46777,0.0009970089730808596
2024-02-06,996,1003,994,999,39210,-0.004980079681274896
2024-02-07,995,999,990,993,65507,-0.006006006006005982
2024-02-08,993,1002,990,995,35051,0.002014098690835908
2024-02-13,1004,1004,993,993,77327,-0.0020100502512563345
2024-02-14,993,1000,991,996,31522,0.0030211480362538623
2024-02-15,996,1000,993,998,33286,0.002008032128514081
2024-02-16,1000,1000,991,1000,36271,0.002004008016031955
2024-02-19,1000,1004,997,1003,36499,0.0029999999999998916
2024-02-20,1003,1009,998,1005,31398,0.001994017946161497
2024-02-21,1005,1008,995,1000,59473,-0.00497512437810943
2024-02-22,995,1007,995,997,27483,-0.0030000000000000027
2024-02-23,995,1000,990,990,91151,-0.007021063189568744
2024-02-26,996,998,984,990,59578,0.0
2024-02-27,989,997,976,976,70896,-0.014141414141414121
2024-02-28,972,984,972,976,39685,0.0
2024-02-29,976,981,973,979,45228,0.0030737704918033515
2024-03-04,981,983,962,963,82565,-0.01634320735444328
2024-03-05,953,968,946,952,89526,-0.011422637590861928
2024-03-06,952,955,940,943,109246,-0.009453781512605008
2024-03-07,946,946,932,932,86966,-0.01166489925768821
2024-03-08,932,939,924,934,80402,0.0021459227467810482
2024-03-11,941,950,926,926,99344,-0.008565310492505307
2024-03-12,949,949,927,936,31358,0.010799136069114423
2024-03-13,946,948,935,939,57956,0.0032051282051281937
