Date,Open,High,Low,Close,Volume,Change
2022-01-03,5210,5290,5160,5290,313209,0.031189083820662766
2022-01-04,5290,5310,5130,5230,224641,-0.011342155009451793
2022-01-05,5200,5260,5130,5150,191942,-0.015296367112810683
2022-01-06,4995,5540,4970,5290,2067556,0.027184466019417375
2022-01-07,5260,5350,5130,5290,339017,0.0
2022-01-10,5340,5400,5100,5250,287752,-0.007561436672967825
2022-01-11,5160,5470,5020,5190,1056995,-0.011428571428571455
2022-01-12,5270,5380,5260,5360,396019,0.032755298651252485
2022-01-13,5420,5420,5230,5270,292691,-0.016791044776119368
2022-01-14,5240,5320,5060,5080,337037,-0.03605313092979123
2022-01-17,5090,5170,4965,5000,161452,-0.015748031496062964
2022-01-18,5000,5170,4920,4995,149793,-0.0010000000000000009
2022-01-19,4985,5050,4915,4970,136515,-0.005005005005005003
2022-01-20,4895,5100,4895,5080,100191,0.02213279678068414
2022-01-21,5080,5160,5000,5020,189316,-0.011811023622047223
2022-01-24,4950,5010,4810,4850,147995,-0.03386454183266929
2022-01-25,4845,4860,4530,4565,173785,-0.05876288659793816
2022-01-26,4565,4720,4550,4595,119019,0.006571741511500528
2022-01-27,4530,4600,4325,4335,152017,-0.05658324265505987
2022-01-28,4335,4620,4255,4620,134754,0.0657439446366781
2022-02-03,4790,4895,4665,4795,122862,0.037878787878787845
2022-02-04,4795,4975,4795,4960,94472,0.0344108446298228
2022-02-07,5000,5040,4960,5000,88144,0.008064516129032251
2022-02-08,5030,5060,4865,4905,81080,-0.019000000000000017
2022-02-09,4940,5080,4940,5060,103589,0.031600407747196746
2022-02-10,5030,5090,4990,5020,61830,-0.007905138339920903
2022-02-11,5010,5020,4810,4810,95759,-0.041832669322709126
2022-02-14,4700,4715,4595,4630,102743,-0.037422037422037424
2022-02-15,4585,4965,4555,4650,203374,0.004319654427645814
2022-02-16,4695,4945,4695,4900,61661,0.053763440860215006
2022-02-17,4900,5380,4835,4890,950744,-0.0020408163265306367
2022-02-18,4815,5010,4805,5010,107645,0.024539877300613577
2022-02-21,5090,5220,4920,4975,376213,-0.006986027944111739
2022-02-22,4875,4940,4805,4860,99182,-0.02311557788944718
2022-02-23,4825,5080,4820,4860,327583,0.0
2022-02-24,4780,4840,4410,4440,506649,-0.0864197530864198
2022-02-25,4530,4615,4480,4480,182093,0.009009009009008917
2022-02-28,4490,4565,4480,4530,107353,0.01116071428571419
2022-03-02,4580,4625,4530,4625,110194,0.020971302428256067
2022-03-03,4715,4870,4655,4775,348189,0.03243243243243232
2022-03-04,4775,4785,4640,4690,107047,-0.017801047120418856
2022-03-07,4670,4670,4475,4495,97048,-0.041577825159914705
2022-03-08,4405,4545,4355,4425,157905,-0.015572858731924377
2022-03-10,4525,5150,4515,4745,7560975,0.072316384180791
2022-03-11,4795,5090,4705,5040,1876211,0.06217070600632235
2022-03-14,5040,5040,4755,4760,523005,-0.05555555555555558
2022-03-15,4760,4840,4710,4750,230975,-0.0021008403361344463
2022-03-16,4775,4845,4775,4820,195713,0.01473684210526316
2022-03-17,4900,4925,4820,4875,193682,0.011410788381742698
2022-03-18,4875,4940,4745,4850,288664,-0.00512820512820511
2022-03-21,4910,5030,4910,4975,366798,0.025773195876288568
2022-03-22,4975,5010,4840,4940,187915,-0.007035175879396949
2022-03-23,4965,4995,4890,4985,178151,0.009109311740890691
2022-03-24,4960,4965,4880,4930,120469,-0.011033099297893645
2022-03-25,4935,5270,4935,5140,990269,0.04259634888438124
2022-03-28,5080,5340,5080,5110,329596,-0.005836575875486361
2022-03-29,5110,5230,4985,5180,290771,0.013698630136986356
2022-03-30,5150,5170,4985,5020,235253,-0.030888030888030937
2022-03-31,4980,5090,4980,5010,154305,-0.0019920318725099584
2022-04-01,5010,5010,4865,4875,303426,-0.026946107784431184
2022-04-04,4875,4875,4735,4820,310896,-0.011282051282051286
2022-04-05,4825,4980,4810,4910,197706,0.018672199170124415
2022-04-06,4905,4910,4800,4845,145309,-0.013238289205702691
2022-04-07,4810,4820,4650,4700,186837,-0.029927760577915352
2022-04-08,4700,4745,4660,4715,103543,0.0031914893617022155
2022-04-11,4710,4785,4640,4715,121951,0.0
2022-04-12,4650,4695,4580,4635,129056,-0.016967126193001114
2022-04-13,4625,4770,4615,4760,121265,0.026968716289104577
2022-04-14,4765,4840,4735,4765,114644,0.0010504201680672232
2022-04-15,4775,4815,4730,4810,80195,0.009443861490031402
2022-04-18,4805,4910,4795,4845,132854,0.007276507276507305
2022-04-19,4820,4870,4805,4845,78251,0.0
2022-04-20,4890,4930,4850,4930,150861,0.01754385964912286
2022-04-21,4930,5030,4885,5000,266506,0.014198782961460488
2022-04-22,4955,5000,4885,4950,176079,-0.010000000000000009
2022-04-25,4855,5000,4855,4910,136530,-0.008080808080808133
2022-04-26,4900,4990,4895,4975,148361,0.01323828920570258
2022-04-27,4885,4990,4850,4970,107653,-0.0010050251256281673
2022-04-28,4925,4975,4870,4915,102705,-0.01106639839034207
2022-04-29,4915,5080,4915,4990,214011,0.015259409969481164
2022-05-02,5020,5130,4930,5070,376843,0.01603206412825653
2022-05-03,4970,4990,4890,4970,280504,-0.01972386587771202
2022-05-04,4960,4970,4860,4910,137338,-0.012072434607645843
2022-05-06,4875,4905,4795,4890,110603,-0.004073319755600768
2022-05-09,4825,4830,4675,4760,178651,-0.026584867075664653
2022-05-10,4600,4680,4470,4650,134919,-0.02310924369747902
2022-05-11,4625,4750,4525,4735,144396,0.018279569892473146
2022-05-12,4730,4730,4590,4615,94703,-0.025343189017951406
2022-05-13,4615,4830,4605,4780,162434,0.03575297941495115
2022-05-16,4765,4860,4320,4550,454512,-0.04811715481171552
2022-05-17,4560,4570,4520,4555,146379,0.001098901098901095
2022-05-18,4570,4890,4555,4740,310401,0.040614709110867286
2022-05-19,4690,4730,4615,4655,82361,-0.01793248945147674
2022-05-20,4655,4725,4505,4625,66035,-0.0064446831364124435
2022-05-23,4670,4670,4570,4590,70099,-0.007567567567567601
2022-05-24,4645,4650,4535,4605,88343,0.0032679738562091387
2022-05-25,4555,4875,4545,4615,397582,0.0021715526601520097
2022-05-26,4615,4685,4600,4675,58064,0.01300108342361872
2022-05-27,4675,4690,4635,4640,60102,-0.007486631016042744
2022-05-30,4640,4755,4630,4730,75558,0.0193965517241379
2022-05-31,4685,4740,4685,4725,40242,-0.0010570824524313016
2022-06-02,4725,4750,4655,4720,43304,-0.0010582010582010914
2022-06-03,4710,4715,4655,4705,49045,-0.0031779661016949623
2022-06-07,4705,4705,4625,4625,46956,-0.01700318809776835
2022-06-08,4620,4660,4600,4625,56689,0.0
2022-06-09,4625,4625,4520,4535,43428,-0.019459459459459483
2022-06-10,4550,4555,4495,4495,36645,-0.008820286659316445
2022-06-13,4450,4455,4210,4240,127608,-0.05672969966629593
2022-06-14,4080,4220,4060,4190,86647,-0.011792452830188704
2022-06-15,4160,4160,3950,4010,97624,-0.042959427207637235
2022-06-16,4020,4350,4020,4085,289759,0.018703241895261735
2022-06-17,3970,4055,3955,4050,51574,-0.008567931456548328
2022-06-20,4050,4065,3755,3785,122639,-0.0654320987654321
2022-06-21,3770,3895,3730,3850,61265,0.017173051519154603
2022-06-22,3845,3855,3610,3610,103311,-0.06233766233766236
2022-06-23,3610,3650,3390,3390,236398,-0.06094182825484762
2022-06-24,3370,3600,3365,3580,85101,0.05604719764011801
2022-06-27,3615,3750,3615,3730,69917,0.04189944134078205
2022-06-28,3755,3840,3710,3790,46735,0.01608579088471851
2022-06-29,3760,3820,3650,3765,46452,-0.006596306068601621
2022-06-30,3715,3735,3645,3645,53265,-0.031872509960159334
2022-07-01,3645,3735,3530,3640,54498,-0.00137174211248281
2022-07-04,3655,3735,3430,3575,82606,-0.017857142857142905
2022-07-05,3555,3680,3540,3660,59192,0.023776223776223793
2022-07-06,3720,3720,3595,3625,31644,-0.0095628415300546
2022-07-07,3625,3710,3625,3705,39203,0.022068965517241468
2022-07-08,3740,3785,3700,3725,23317,0.005398110661268607
2022-07-11,3725,3775,3680,3725,46655,0.0
2022-07-12,3725,3770,3555,3725,29116,0.0
2022-07-13,3670,3685,3580,3675,30150,-0.01342281879194629
2022-07-14,3665,3690,3600,3690,19565,0.004081632653061273
2022-07-15,3690,3755,3605,3740,108441,0.013550135501354976
2022-07-18,3765,3865,3750,3840,38095,0.02673796791443861
2022-07-19,3840,3885,3825,3865,26258,0.006510416666666741
2022-07-20,3875,3920,3810,3865,58496,0.0
2022-07-21,3870,3895,3750,3890,54989,0.0064683053040104355
2022-07-22,3890,3920,3860,3890,24453,0.0
2022-07-25,3890,3895,3855,3895,18005,0.0012853470437017567
2022-07-26,3885,3885,3845,3865,17281,-0.007702182284980763
2022-07-27,3865,3910,3820,3885,29162,0.005174644243208348
2022-07-28,3910,3965,3895,3965,46953,0.0205920205920207
2022-07-29,3970,4030,3950,3980,79200,0.003783102143757988
2022-08-01,3990,3990,3935,3985,25395,0.0012562814070351536
2022-08-02,3985,3995,3880,3910,38738,-0.01882057716436636
2022-08-03,3910,3930,3840,3925,56215,0.0038363171355497716
2022-08-04,3975,4020,3935,3980,38408,0.014012738853503182
2022-08-05,4010,4025,3930,4020,34789,0.01005025125628145
2022-08-08,3990,4015,3905,3965,42276,-0.013681592039801016
2022-08-09,3960,4150,3920,3960,249497,-0.0012610340479193294
2022-08-10,3940,3950,3885,3925,56701,-0.008838383838383868
2022-08-11,3920,3960,3915,3925,37225,0.0
2022-08-12,3945,3985,3930,3935,46964,0.002547770700636942
2022-08-16,3965,4070,3935,4025,382474,0.02287166454891998
2022-08-17,4025,4030,3920,3995,183246,-0.007453416149068359
2022-08-18,3925,3995,3870,3990,121963,-0.0012515644555695093
2022-08-19,3960,3995,3920,3945,92624,-0.011278195488721776
2022-08-22,3895,3905,3760,3785,167546,-0.040557667934093766
2022-08-23,3755,3770,3700,3750,56761,-0.009247027741083214
2022-08-24,3710,3760,3710,3760,25335,0.002666666666666595
2022-08-25,3775,3960,3770,3865,110841,0.027925531914893664
2022-08-26,3895,3945,3890,3910,110054,0.011642949547218562
2022-08-29,3880,3880,3765,3835,46320,-0.019181585677749413
2022-08-30,3800,3940,3795,3925,89334,0.02346805736636237
2022-08-31,3925,3950,3895,3945,53523,0.005095541401273884
2022-09-01,3935,3940,3875,3910,84526,-0.008871989860583018
2022-09-02,3885,3925,3875,3910,64845,0.0
2022-09-05,3885,3910,3850,3870,47065,-0.010230179028132946
2022-09-06,3825,3950,3825,3930,24915,0.015503875968992276
2022-09-07,3950,3950,3845,3930,61347,0.0
2022-09-08,3915,3990,3910,3990,178856,0.01526717557251911
2022-09-13,4025,4025,3970,4015,114760,0.006265664160401085
2022-09-14,3975,4075,3930,4070,190309,0.013698630136986356
2022-09-15,4075,4155,4060,4105,125680,0.008599508599508532
2022-09-16,4085,4090,3990,4015,127444,-0.02192448233861144
2022-09-19,4000,4050,3965,4000,121917,-0.0037359900373599153
2022-09-20,4005,4080,4005,4050,32644,0.012499999999999956
2022-09-21,4050,4050,3995,4035,37068,-0.0037037037037036535
2022-09-22,4000,4035,3890,3960,72002,-0.018587360594795488
2022-09-23,3955,3975,3805,3845,52726,-0.02904040404040409
2022-09-26,3840,3840,3540,3555,117786,-0.07542262678803646
2022-09-27,3520,3685,3500,3630,102547,0.021097046413502074
2022-09-28,3630,3730,3465,3475,111430,-0.04269972451790638
2022-09-29,3500,3580,3410,3475,72123,0.0
2022-09-30,3420,3460,3355,3445,51713,-0.008633093525179825
2022-10-04,3600,3600,3445,3525,36681,0.023222060957909907
2022-10-05,3565,3600,3435,3450,39941,-0.021276595744680882
2022-10-06,3490,3590,3480,3590,20167,0.04057971014492745
2022-10-07,3570,3575,3530,3530,20966,-0.01671309192200554
2022-10-11,3495,3495,3350,3350,57395,-0.05099150141643061
2022-10-12,3305,3390,3300,3390,62563,0.011940298507462588
2022-10-13,3355,3360,3195,3270,61711,-0.03539823008849563
2022-10-14,3305,3395,3300,3370,27003,0.030581039755351647
2022-10-17,3355,3460,3310,3450,52481,0.023738872403560762
2022-10-18,3460,3600,3455,3550,39544,0.02898550724637672
2022-10-19,3550,3600,3520,3525,30643,-0.007042253521126751
2022-10-20,3525,3600,3505,3565,35290,0.01134751773049647
2022-10-21,3515,3565,3495,3500,28659,-0.018232819074333828
2022-10-24,3500,3610,3500,3595,35305,0.027142857142857135
2022-10-25,3605,3610,3540,3605,16795,0.0027816411682892728
2022-10-26,3600,3610,3560,3590,16114,-0.004160887656033285
2022-10-27,3590,3650,3560,3630,45425,0.011142061281337101
2022-10-28,3630,3650,3555,3595,29038,-0.009641873278236957
2022-10-31,3700,3700,3620,3665,24983,0.01947148817802513
2022-11-01,3740,3740,3670,3740,29892,0.02046384720327432
2022-11-02,3740,3800,3690,3735,41086,-0.0013368983957219305
2022-11-03,3715,3735,3640,3735,18524,0.0
2022-11-04,3735,3735,3620,3720,14310,-0.004016064257028162
2022-11-07,3670,3755,3640,3740,49605,0.005376344086021501
2022-11-08,3725,3770,3700,3740,18548,0.0
2022-11-09,3770,3785,3740,3765,28729,0.006684491978609541
2022-11-10,3760,3760,3680,3750,13435,-0.003984063745019917
2022-11-11,3790,3835,3760,3785,30591,0.009333333333333416
2022-11-14,3800,4050,3785,4005,253364,0.05812417437252315
2022-11-15,3990,4105,3990,4040,55872,0.008739076154806513
2022-11-16,4120,4165,4045,4155,206235,0.02846534653465338
2022-11-17,4160,4195,4055,4195,75858,0.00962695547533099
2022-11-18,4195,4240,4130,4220,46895,0.005959475566150285
2022-11-21,4220,4220,4070,4075,61790,-0.034360189573459765
2022-11-22,4040,4105,4040,4080,32994,0.0012269938650306678
2022-11-23,4085,4180,4085,4135,61518,0.013480392156862697
2022-11-24,4190,4190,4135,4170,25166,0.00846432889963733
2022-11-25,4200,4200,4120,4170,29041,0.0
2022-11-28,4175,4370,4150,4295,186173,0.029976019184652314
2022-11-29,4240,4315,4180,4315,72464,0.00465657741559955
2022-11-30,4335,4350,4265,4335,49345,0.004634994206257348
2022-12-01,4365,4495,4355,4495,158400,0.03690888119953861
2022-12-02,4495,4550,4445,4520,112787,0.005561735261401468
2022-12-05,4465,4645,4465,4625,118240,0.023230088495575174
2022-12-06,4605,4610,4465,4500,87221,-0.027027027027026973
2022-12-07,4410,4620,4345,4510,101256,0.0022222222222221255
2022-12-08,4510,4510,4380,4485,62552,-0.005543237250554278
2022-12-09,4485,4655,4400,4620,181409,0.030100334448160515
2022-12-12,4590,4620,4510,4600,72282,-0.0043290043290042934
2022-12-13,4600,4700,4590,4620,89761,0.004347826086956497
2022-12-14,4595,4690,4570,4680,77777,0.01298701298701288
2022-12-15,4670,4700,4655,4675,74170,-0.0010683760683760646
2022-12-16,4625,4705,4550,4685,76164,0.002139037433155133
2022-12-19,4630,4700,4625,4640,42164,-0.009605122732123772
2022-12-20,4640,4640,4410,4500,92217,-0.030172413793103425
2022-12-21,4495,4550,4480,4510,50363,0.0022222222222221255
2022-12-22,4535,4580,4500,4525,93005,0.003325942350332678
2022-12-23,4520,4545,4360,4360,90528,-0.03646408839779003
2022-12-26,4360,4465,4305,4460,71484,0.022935779816513735
2022-12-27,4425,4530,4425,4490,94677,0.006726457399103047
2022-12-28,4450,4460,4305,4350,93557,-0.031180400890868598
2022-12-29,4310,4310,4100,4100,156419,-0.05747126436781613
2023-01-02,4100,4165,3995,4050,64250,-0.012195121951219523
2023-01-03,4035,4060,3835,3980,93886,-0.01728395061728394
2023-01-04,3920,4110,3915,4100,39361,0.03015075376884413
2023-01-05,4110,4290,4100,4100,147876,0.0
2023-01-06,4100,4220,4055,4160,62560,0.014634146341463428
2023-01-09,4185,4375,4185,4360,75680,0.04807692307692313
2023-01-10,4395,4450,4340,4350,58776,-0.002293577981651418
2023-01-11,4350,4420,4350,4390,30178,0.009195402298850519
2023-01-12,4430,4430,4335,4390,72194,0.0
2023-01-13,4430,4430,4390,4390,24426,0.0
2023-01-16,4390,4440,4370,4400,27343,0.002277904328018332
2023-01-17,4445,4445,4395,4395,26838,-0.001136363636363602
2023-01-18,4395,4415,4375,4400,30332,0.0011376564277587597
2023-01-19,4430,4445,4395,4420,23014,0.00454545454545463
2023-01-20,4420,4450,4395,4445,73888,0.005656108597285048
2023-01-25,4445,4535,4445,4530,42361,0.01912260967379087
2023-01-26,4530,4570,4475,4530,52490,0.0
2023-01-27,4530,4565,4520,4530,33473,0.0
2023-01-30,4530,4610,4525,4575,78950,0.009933774834437026
2023-01-31,4620,4660,4575,4590,80682,0.003278688524590123
2023-02-01,4640,4640,4510,4585,71540,-0.0010893246187363426
2023-02-02,4585,4605,4535,4560,61118,-0.005452562704471142
2023-02-03,4560,4595,4545,4560,82507,0.0
2023-02-06,4560,4575,4505,4520,75068,-0.00877192982456143
2023-02-07,4520,4625,4520,4575,41425,0.012168141592920456
2023-02-08,4575,4620,4575,4595,44052,0.004371584699453646
2023-02-09,4595,4645,4590,4610,51634,0.0032644178454841466
