Date,Open,High,Low,Close,Volume,Change
2023-02-10,4610,4800,4550,4630,123853,0.00433839479392617
2023-02-13,4620,4675,4550,4640,51774,0.002159827213822796
2023-02-14,4695,4695,4630,4640,34068,0.0
2023-02-15,4640,4650,4510,4510,55145,-0.028017241379310387
2023-02-16,4515,4620,4515,4550,45638,0.008869179600886845
2023-02-17,4565,4650,4545,4545,31954,-0.001098901098901095
2023-02-20,4620,4635,4545,4605,26899,0.013201320132013139
2023-02-21,4615,4675,4575,4660,51903,0.011943539630836053
2023-02-22,4640,4685,4550,4585,40959,-0.016094420600858417
2023-02-23,4560,4800,4525,4640,170895,0.01199563794983649
2023-02-24,4660,4660,4525,4525,85714,-0.024784482758620663
2023-02-27,4480,4620,4350,4380,101256,-0.03204419889502763
2023-02-28,4405,4650,4405,4590,106716,0.047945205479452024
2023-03-02,4590,4645,4510,4600,80313,0.002178649237472685
2023-03-03,4585,4620,4540,4615,34123,0.003260869565217428
2023-03-06,4615,4620,4565,4615,29931,0.0
2023-03-07,4615,4675,4550,4640,64027,0.005417118093174356
2023-03-08,4640,4900,4585,4680,298578,0.008620689655172376
2023-03-09,4680,4820,4625,4630,150236,-0.010683760683760646
2023-03-10,4640,4680,4590,4630,62531,0.0
2023-03-13,4560,4560,4350,4465,159224,-0.0356371490280778
2023-03-14,4445,4445,4200,4225,94539,-0.053751399776035824
2023-03-15,4230,4460,4230,4420,60992,0.04615384615384621
2023-03-16,4425,4865,4405,4420,584989,0.0
2023-03-17,4525,4580,4405,4520,108286,0.02262443438914019
2023-03-20,4520,4560,4455,4460,48310,-0.013274336283185861
2023-03-21,4460,4505,4370,4400,50676,-0.013452914798206317
2023-03-22,4400,4420,4280,4305,112329,-0.021590909090909105
2023-03-23,4305,4310,4220,4245,47965,-0.013937282229965153
2023-03-24,4255,4480,4215,4360,39439,0.027090694935217874
2023-03-27,4360,4410,4290,4350,31348,-0.002293577981651418
2023-03-28,4350,4420,4330,4415,46964,0.014942528735632177
2023-03-29,4370,4480,4360,4420,45100,0.0011325028312569874
2023-03-30,4445,4465,4385,4435,44633,0.0033936651583710287
2023-03-31,4435,4470,4300,4310,64935,-0.028184892897407
2023-04-03,4310,4415,4140,4370,197319,0.0139211136890951
2023-04-04,4370,4475,4360,4405,77690,0.008009153318077722
2023-04-05,4405,4470,4325,4370,75537,-0.007945516458569779
2023-04-06,4325,4340,4205,4215,104935,-0.035469107551487467
2023-04-07,4110,4270,4105,4200,73810,-0.003558718861209953
2023-04-10,4160,4190,4090,4120,76395,-0.01904761904761909
2023-04-11,4120,4260,4075,4170,44413,0.012135922330097193
2023-04-12,4170,4390,4165,4260,79031,0.021582733812949728
2023-04-13,4255,4270,4180,4260,29429,0.0
2023-04-14,4260,4280,4210,4225,42069,-0.008215962441314506
2023-04-17,4230,4305,4210,4300,42131,0.01775147928994092
2023-04-18,4300,4300,4240,4270,50625,-0.006976744186046546
2023-04-19,4280,4300,4225,4250,56720,-0.004683840749414525
2023-04-20,4240,4270,4115,4130,112146,-0.028235294117647025
2023-04-21,4080,4110,3945,3960,238045,-0.041162227602905554
2023-04-24,3945,3955,3870,3880,71036,-0.02020202020202022
2023-04-25,3885,3900,3845,3865,72112,-0.0038659793814432852
2023-04-26,3865,3955,3865,3880,71630,0.0038809831824062613
2023-04-27,3900,3965,3845,3965,82037,0.021907216494845283
2023-04-28,4010,4100,3990,4030,115999,0.016393442622950838
2023-05-02,4040,4130,4020,4115,64870,0.021091811414392092
2023-05-03,4090,4200,4085,4180,80534,0.015795868772782606
2023-05-04,4155,4215,4125,4180,59447,0.0
2023-05-08,4185,4250,4185,4230,50350,0.011961722488038173
2023-05-09,4255,4290,4200,4275,46772,0.010638297872340496
2023-05-10,4250,4305,4235,4280,39297,0.0011695906432749315
2023-05-11,4275,4325,4265,4285,23580,0.001168224299065379
2023-05-12,4280,4315,4240,4285,42975,0.0
2023-05-15,4230,4285,4145,4235,108826,-0.011668611435239229
2023-05-16,4200,4285,4190,4215,57711,-0.0047225501770956635
2023-05-17,4215,4260,4180,4245,36986,0.007117437722419906
2023-05-18,4245,4305,4230,4300,48102,0.012956419316843437
2023-05-19,4300,4335,4290,4335,45825,0.008139534883720989
2023-05-22,4360,4385,4330,4375,48875,0.009227220299884653
2023-05-23,4375,4420,4360,4390,40283,0.0034285714285713365
2023-05-24,4350,4435,4345,4425,49146,0.007972665148063829
2023-05-25,4425,4460,4405,4440,63571,0.003389830508474523
2023-05-26,4435,4475,4400,4440,98687,0.0
2023-05-30,4440,4490,4415,4480,46152,0.009009009009008917
2023-05-31,4480,4510,4470,4505,45471,0.005580357142857206
2023-06-01,4485,4530,4465,4510,79438,0.0011098779134295356
2023-06-02,4510,4520,4440,4495,100017,-0.003325942350332567
2023-06-05,4490,4505,4390,4475,135400,-0.004449388209121219
2023-06-07,4460,4470,4395,4460,73307,-0.003351955307262622
2023-06-08,4405,4465,4400,4460,39283,0.0
2023-06-09,4460,4490,4445,4455,50535,-0.0011210762331838042
2023-06-12,4465,4465,4385,4420,44863,-0.007856341189674487
2023-06-13,4405,4460,4355,4400,53927,-0.004524886877828038
2023-06-14,4400,4420,4295,4295,62486,-0.02386363636363631
2023-06-15,4295,4370,4230,4300,59265,0.0011641443538998875
2023-06-16,4300,4320,4230,4305,39288,0.0011627906976743319
2023-06-19,4330,4330,4290,4320,17846,0.0034843205574912606
2023-06-20,4270,4315,4205,4235,45237,-0.01967592592592593
2023-06-21,4230,4255,4195,4235,34005,0.0
2023-06-22,4200,4220,4135,4140,28398,-0.022432113341204207
2023-06-23,4130,4165,4095,4115,34994,-0.006038647342995196
2023-06-26,4040,4775,4035,4235,899508,0.02916160388821387
2023-06-27,4255,4440,4240,4365,205521,0.030696576151121535
2023-06-28,4370,4490,4300,4320,57780,-0.010309278350515427
2023-06-29,4330,4360,4230,4240,32884,-0.01851851851851849
2023-06-30,4185,4310,4185,4205,41649,-0.008254716981132115
2023-07-03,4210,4260,4205,4220,54639,0.00356718192627814
2023-07-04,4260,4260,4145,4245,33680,0.005924170616113722
2023-07-05,4245,4245,4180,4240,29877,-0.0011778563015312216
2023-07-06,4245,4245,4120,4185,28608,-0.01297169811320753
2023-07-07,4145,4175,4105,4120,21395,-0.015531660692950977
2023-07-10,4120,4135,4065,4120,20678,0.0
2023-07-11,4120,4160,4085,4120,16264,0.0
2023-07-12,4140,4150,4080,4115,27974,-0.0012135922330097637
2023-07-13,4125,4245,4120,4205,44888,0.021871202916160293
2023-07-14,4205,4250,4175,4235,46097,0.007134363852556502
2023-07-17,4190,4215,4170,4200,14324,-0.008264462809917328
2023-07-18,4220,4255,4075,4120,41747,-0.01904761904761909
2023-07-19,4100,4155,4080,4080,22570,-0.009708737864077666
2023-07-20,4050,4140,4000,4120,33529,0.009803921568627416
2023-07-21,4120,4200,4035,4055,23515,-0.015776699029126262
2023-07-24,4000,4055,3955,3970,42269,-0.020961775585696674
2023-07-25,3960,4005,3900,3900,44772,-0.017632241813602012
2023-07-26,3900,3995,3700,3735,96320,-0.04230769230769227
2023-07-27,3850,3855,3785,3825,17509,0.024096385542168752
2023-07-28,3775,3965,3775,3845,14726,0.005228758169934622
2023-07-31,3910,4075,3880,3985,39204,0.03641092327698314
2023-08-01,3985,4090,3985,4080,27573,0.023839397741530766
2023-08-02,4095,4095,3990,4000,18043,-0.019607843137254943
2023-08-03,3955,4045,3955,4030,16897,0.007500000000000062
2023-08-04,4030,4060,3960,3980,18238,-0.012406947890818865
2023-08-07,4040,4065,3960,4025,21203,0.011306532663316604
2023-08-08,4065,4065,3975,3985,9802,-0.009937888198757738
2023-08-09,4050,4050,3965,4030,9903,0.01129234629861986
2023-08-10,3980,4035,3970,4035,12501,0.001240694789081953
2023-08-11,4005,4100,3960,4070,28653,0.00867410161090465
2023-08-14,4050,4205,3975,4205,121915,0.033169533169533194
2023-08-16,4205,4490,4205,4395,264421,0.045184304399524367
2023-08-17,4405,4760,4330,4590,409555,0.04436860068259385
2023-08-18,4520,4705,4480,4530,178054,-0.013071895424836555
2023-08-21,4530,4625,4455,4500,71929,-0.0066225165562914245
2023-08-22,4540,4640,4470,4560,119441,0.01333333333333342
2023-08-23,4560,4770,4560,4765,203656,0.04495614035087714
2023-08-24,4720,4770,4640,4725,68417,-0.008394543546694666
2023-08-25,4720,4720,4615,4625,63904,-0.021164021164021163
2023-08-28,4625,4820,4620,4800,128206,0.037837837837837895
2023-08-29,4800,4940,4710,4930,136403,0.027083333333333348
2023-08-30,4925,4975,4865,4900,106111,-0.006085192697768749
2023-08-31,4925,5020,4850,4955,89502,0.011224489795918391
2023-09-01,4955,5050,4915,5050,149478,0.019172552976791213
2023-09-04,5060,5070,4965,5010,68273,-0.007920792079207928
2023-09-05,5010,5070,4925,5000,69984,-0.001996007984031989
2023-09-06,4955,5030,4950,4960,65108,-0.008000000000000007
2023-09-07,4960,4970,4800,4970,70869,0.002016129032258007
2023-09-08,4915,4995,4905,4975,27203,0.001006036217303885
2023-09-11,4975,5200,4950,5200,165061,0.045226130653266416
2023-09-12,5200,5230,4975,4980,113125,-0.04230769230769227
2023-09-13,4920,4980,4820,4975,52097,-0.0010040160642570406
2023-09-14,4925,4975,4900,4910,42101,-0.013065326633165841
2023-09-15,4925,4975,4900,4910,39439,0.0
2023-09-18,4910,4990,4860,4935,162651,0.005091649694501044
2023-09-19,4925,5070,4915,4970,122926,0.007092198581560183
2023-09-20,4970,5130,4970,5050,74463,0.016096579476861272
2023-09-21,5000,5200,5000,5060,104154,0.001980198019801982
2023-09-22,4980,5240,4980,5210,154291,0.029644268774703608
2023-09-25,5210,5890,5210,5570,1536465,0.06909788867562372
2023-09-26,5570,5580,5240,5290,363870,-0.050269299820466795
2023-09-27,5290,5460,5180,5340,153929,0.00945179584120992
2023-10-04,5340,5510,5060,5180,215751,-0.029962546816479363
2023-10-05,5180,5340,5110,5280,88915,0.019305019305019266
2023-10-06,5280,5500,5220,5380,62471,0.018939393939394034
2023-10-10,5390,5850,5390,5520,428184,0.026022304832713727
2023-10-11,5520,6470,5420,6020,2147583,0.0905797101449275
2023-10-12,6100,6220,5640,6000,2638988,-0.0033222591362126463
2023-10-13,6000,6640,5990,6400,1725968,0.06666666666666665
2023-10-16,6310,6590,6050,6230,645801,-0.026562500000000044
2023-10-17,6250,6880,6190,6730,1052345,0.0802568218298556
2023-10-18,6750,6750,6450,6550,340088,-0.026745913818722156
2023-10-19,6400,6540,6000,6200,367512,-0.05343511450381677
2023-10-20,6110,6500,5990,6280,423334,0.012903225806451646
2023-10-23,6200,6540,6050,6300,244401,0.0031847133757962887
2023-10-24,6350,6600,5980,6360,375036,0.00952380952380949
2023-10-25,6370,6690,6270,6350,386956,-0.0015723270440252124
2023-10-26,6200,6440,6120,6270,288507,-0.012598425196850394
2023-10-27,6270,6450,6060,6100,115832,-0.027113237639553422
2023-10-30,6080,6380,5890,6290,279234,0.031147540983606614
2023-10-31,6320,6320,5950,6040,178811,-0.03974562798092207
2023-11-01,5980,6240,5980,6140,131726,0.01655629139072845
2023-11-02,6230,6350,5990,6310,317320,0.027687296416938123
2023-11-03,6310,6350,5910,6150,226178,-0.02535657686212356
2023-11-06,6110,6160,5970,6030,266858,-0.019512195121951237
2023-11-07,6030,6130,5820,6100,161041,0.011608623548922115
2023-11-08,6100,6610,6100,6400,625278,0.049180327868852514
2023-11-09,6440,6580,6270,6410,237658,0.0015624999999999112
2023-11-10,6380,6400,6100,6200,225742,-0.032761310452418146
2023-11-13,6250,6300,5830,5940,209679,-0.041935483870967794
2023-11-14,5940,6400,5820,5880,489116,-0.010101010101010055
2023-11-15,5960,5960,5550,5700,413631,-0.030612244897959218
2023-11-16,5650,5790,5540,5710,180147,0.0017543859649122862
2023-11-17,5670,5710,5380,5410,160309,-0.0525394045534151
2023-11-20,5450,5560,5400,5420,132316,0.001848428835489857
2023-11-21,5420,5610,5350,5570,129963,0.027675276752767486
2023-11-22,5570,5710,5510,5630,106575,0.010771992818671361
2023-11-23,5630,5660,5440,5530,102115,-0.017761989342806372
2023-11-24,5530,5620,5430,5550,90421,0.003616636528029016
2023-11-27,5530,5590,5360,5380,97815,-0.03063063063063065
2023-11-28,5380,5500,5270,5480,103185,0.018587360594795488
2023-11-29,5350,5520,5350,5370,99373,-0.02007299270072993
2023-11-30,5370,5450,5290,5400,45157,0.005586592178770999
2023-12-01,5400,5460,5230,5450,108248,0.0092592592592593
2023-12-04,5510,5700,5400,5420,218093,-0.0055045871559632475
2023-12-05,5400,5540,5070,5110,182485,-0.05719557195571956
2023-12-06,5090,5220,4960,5070,329179,-0.007827788649706457
2023-12-07,5300,5500,5080,5300,805093,0.04536489151873768
2023-12-08,5250,5270,5050,5260,274245,-0.007547169811320753
2023-12-11,5260,5540,5160,5390,261669,0.024714828897338448
2023-12-12,5390,5470,5310,5340,90952,-0.00927643784786647
2023-12-13,5360,5400,5250,5250,92752,-0.016853932584269704
2023-12-14,5350,5380,5200,5370,113041,0.02285714285714291
2023-12-15,5370,5420,5290,5310,80581,-0.011173184357541888
2023-12-18,5310,5480,5290,5440,100799,0.024482109227871973
2023-12-19,5430,5460,5360,5370,49995,-0.012867647058823484
2023-12-20,5380,5500,5360,5440,137745,0.013035381750465591
2023-12-21,5410,5460,5220,5280,140814,-0.02941176470588236
2023-12-22,5330,5470,5280,5430,158984,0.02840909090909083
2023-12-26,5440,5690,5380,5560,289465,0.023941068139963217
2023-12-27,5460,5500,5250,5290,233710,-0.04856115107913672
2023-12-28,5290,5350,5230,5280,75972,-0.001890359168241984
2024-01-02,5370,5570,5330,5520,350041,0.045454545454545414
2024-01-03,5430,5470,5380,5430,131971,-0.016304347826086918
2024-01-04,5800,6370,5460,6010,4352917,0.1068139963167587
2024-01-05,5930,6010,5710,5750,480764,-0.043261231281197965
2024-01-08,5800,5950,5750,5790,329099,0.006956521739130528
2024-01-09,5800,6370,5760,6130,1493665,0.058721934369602824
2024-01-10,6050,6100,5850,5930,395444,-0.03262642740619903
2024-01-11,6050,6150,5810,5870,343584,-0.010118043844856706
2024-01-12,5890,5900,5700,5750,192807,-0.020442930153321992
2024-01-15,5790,5980,5720,5750,186981,0.0
2024-01-16,5700,5870,5700,5800,161163,0.008695652173912993
2024-01-17,5750,5810,5490,5530,249328,-0.04655172413793107
2024-01-18,5500,5650,5420,5620,175179,0.016274864376130127
2024-01-19,5680,5880,5660,5760,205237,0.02491103202846978
2024-01-22,5730,5920,5720,5800,172817,0.00694444444444442
2024-01-23,5750,5830,5660,5720,113499,-0.01379310344827589
2024-01-24,5680,5780,5540,5740,146662,0.0034965034965035446
2024-01-25,5780,5780,5400,5410,331037,-0.057491289198606244
2024-01-26,5400,5530,5370,5470,98334,0.01109057301293892
2024-01-29,5470,5650,5420,5540,157353,0.01279707495429605
2024-01-30,5540,5610,5420,5590,76877,0.00902527075812265
2024-01-31,5590,5770,5570,5650,162215,0.01073345259391778
2024-02-01,5650,5810,5600,5700,177115,0.008849557522123908
2024-02-02,5780,5780,5600,5660,130665,-0.007017543859649145
2024-02-05,5670,5790,5580,5660,120057,0.0
2024-02-06,5630,5660,5510,5590,52556,-0.012367491166077715
2024-02-07,5550,5600,5490,5590,74602,0.0
2024-02-08,5600,6030,5600,5900,551328,0.05545617173524153
2024-02-13,5950,6280,5890,6110,659757,0.035593220338983045
2024-02-14,6230,7940,6200,7940,12875337,0.2995090016366613
2024-02-15,8330,8380,7870,7940,6802966,0.0
2024-02-16,8020,8140,7650,8140,3203675,0.025188916876574208
2024-02-19,7830,7980,7690,7710,1776212,-0.05282555282555279
2024-02-20,7560,7590,7200,7370,1396943,-0.04409857328145261
2024-02-21,7270,7400,7140,7160,709158,-0.028493894165535938
2024-02-22,7180,7350,7030,7300,957915,0.019553072625698276
2024-02-23,7230,7300,6970,7050,492108,-0.03424657534246578
2024-02-26,7110,7370,6990,7370,744124,0.04539007092198588
2024-02-27,7350,7350,6680,6780,829106,-0.0800542740841248
2024-02-28,6770,6900,6710,6900,281723,0.017699115044247815
2024-02-29,6800,7070,6730,6880,292106,-0.0028985507246376274
2024-03-04,7030,7190,6910,7150,453969,0.03924418604651159
2024-03-05,7130,7180,6960,6980,221559,-0.023776223776223793
2024-03-06,7120,7570,7050,7540,1497329,0.08022922636103158
2024-03-07,7380,7440,6850,6900,745317,-0.08488063660477452
2024-03-08,6970,7010,6750,6800,495754,-0.01449275362318836
2024-03-11,6880,7130,6740,6780,373720,-0.002941176470588225
2024-03-12,6820,6940,6670,6940,238805,0.02359882005899716
2024-03-13,6960,7110,6710,6910,267434,-0.004322766570605152
2024-03-14,6900,6950,6430,6730,497394,-0.02604920405209843
2024-03-15,6730,6760,6530,6690,158532,-0.005943536404160454
2024-03-18,6680,6760,6640,6680,129612,-0.001494768310911776
2024-03-19,6680,6830,6570,6670,197787,-0.0014970059880239361
2024-03-20,6740,6760,6600,6660,141745,-0.0014992503748125774
