Date,Open,High,Low,Close,Volume,Change
2022-01-03,4485,4515,4455,4490,60842,0.0022321428571427937
2022-01-04,4490,4570,4455,4540,103001,0.011135857461024523
2022-01-05,4550,4635,4510,4590,222298,0.011013215859030812
2022-01-06,4555,4635,4530,4620,166105,0.006535947712418277
2022-01-07,4630,4635,4575,4635,349036,0.0032467532467532756
2022-01-10,4980,5300,4730,4940,1577856,0.06580366774541524
2022-01-11,4860,4860,4650,4650,316513,-0.0587044534412956
2022-01-12,4650,4755,4635,4715,212980,0.013978494623655857
2022-01-13,4725,4780,4685,4740,180230,0.005302226935312904
2022-01-14,4700,4720,4645,4705,83026,-0.007383966244725704
2022-01-17,4750,4905,4700,4715,349019,0.002125398512220933
2022-01-18,4700,4700,4445,4475,265796,-0.05090137857900323
2022-01-19,4350,4500,4345,4425,117210,-0.011173184357541888
2022-01-20,4420,4540,4385,4510,53243,0.019209039548022666
2022-01-21,4500,4530,4410,4510,58983,0.0
2022-01-24,4490,4515,4355,4355,89349,-0.03436807095343686
2022-01-25,4355,4385,4085,4120,111677,-0.053960964408725554
2022-01-26,4100,4220,4055,4180,96099,0.014563106796116498
2022-01-27,4180,4280,3970,4000,137646,-0.0430622009569378
2022-01-28,3970,4175,3930,4160,61764,0.040000000000000036
2022-02-03,4185,4295,4170,4290,93160,0.03125
2022-02-04,4260,4380,4260,4375,47164,0.019813519813519864
2022-02-07,4370,4800,4305,4415,413843,0.00914285714285712
2022-02-08,4420,4470,4370,4430,75426,0.003397508493771184
2022-02-09,4450,4505,4415,4500,79719,0.015801354401805856
2022-02-10,4510,4530,4440,4470,63123,-0.00666666666666671
2022-02-11,4390,4440,4370,4390,58481,-0.017897091722595126
2022-02-14,4325,4325,4060,4100,170059,-0.06605922551252852
2022-02-15,4080,4140,3965,4020,139229,-0.019512195121951237
2022-02-16,4055,4170,4055,4170,53382,0.03731343283582089
2022-02-17,4195,4240,3940,4140,64328,-0.007194244604316502
2022-02-18,4120,4225,4065,4225,22649,0.020531400966183666
2022-02-21,4180,4250,4140,4195,25727,-0.007100591715976323
2022-02-22,4150,4180,4100,4100,27422,-0.022646007151370662
2022-02-23,4110,4430,4105,4315,202900,0.05243902439024395
2022-02-24,4315,4360,4255,4285,95298,-0.006952491309385911
2022-02-25,4285,4490,4285,4435,92987,0.035005834305717576
2022-02-28,4465,4600,4465,4580,140649,0.03269447576099216
2022-03-02,4575,4690,4515,4650,165454,0.015283842794759916
2022-03-03,4650,4695,4615,4635,70010,-0.003225806451612856
2022-03-04,4635,4665,4600,4665,59775,0.006472491909385036
2022-03-07,4585,4700,4560,4565,43919,-0.02143622722400862
2022-03-08,4500,4515,4430,4465,33083,-0.02190580503833517
2022-03-10,4500,4530,4455,4515,28757,0.011198208286674172
2022-03-11,4550,4785,4495,4765,192712,0.05537098560354381
2022-03-14,4860,4885,4675,4770,231393,0.0010493179433368471
2022-03-15,4730,5610,4705,5060,6910224,0.06079664570230614
2022-03-16,5090,5330,4980,5020,1558157,-0.007905138339920903
2022-03-17,5310,5350,4995,5020,807902,0.0
2022-03-18,4990,5040,4865,4915,416581,-0.020916334661354563
2022-03-21,4930,5040,4920,4930,219734,0.003051881993896277
2022-03-22,4935,5010,4915,4970,187080,0.008113590263691739
2022-03-23,5010,5170,4900,5090,605019,0.024144869215291687
2022-03-24,5030,5130,4960,5040,379388,-0.00982318271119842
2022-03-25,5090,5140,4965,4985,209152,-0.010912698412698374
2022-03-28,5010,5100,4885,5040,203879,0.011033099297893756
2022-03-29,5040,5040,4925,4960,126488,-0.015873015873015928
2022-03-30,5000,5000,4890,4950,104560,-0.0020161290322581182
2022-03-31,4905,4995,4905,4985,113347,0.007070707070707005
2022-04-01,5020,5040,4895,4895,138572,-0.01805416248746239
2022-04-04,4905,5040,4890,5000,133685,0.021450459652706755
2022-04-05,5010,5050,4940,5040,115638,0.008000000000000007
2022-04-06,5010,5040,4965,5000,56375,-0.007936507936507908
2022-04-07,4955,4990,4780,4815,175252,-0.03700000000000003
2022-04-08,4805,4850,4710,4760,62112,-0.011422637590861928
2022-04-11,4780,4905,4710,4780,76638,0.004201680672268893
2022-04-12,4760,4845,4710,4840,77385,0.012552301255230214
2022-04-13,4840,5550,4800,5280,1881434,0.09090909090909083
2022-04-14,5250,6070,5180,5650,5061996,0.07007575757575757
2022-04-15,5540,5740,5530,5560,611681,-0.015929203539822967
2022-04-18,5500,5520,5100,5240,862736,-0.05755395683453235
2022-04-19,5200,5340,5180,5300,302353,0.011450381679389388
2022-04-20,5300,5340,5150,5220,214066,-0.015094339622641506
2022-04-21,5290,5960,5220,5550,3807513,0.06321839080459779
2022-04-22,5450,5530,5330,5380,335576,-0.03063063063063065
2022-04-25,5240,6810,5120,5850,9026855,0.08736059479553893
2022-04-26,5710,6260,5690,5880,3673184,0.00512820512820511
2022-04-27,5710,6150,5670,5830,1554434,-0.008503401360544172
2022-04-28,5870,6350,5830,5860,2404591,0.005145797598627766
2022-04-29,5990,6090,5640,5680,994509,-0.030716723549488067
2022-05-02,5540,5630,5520,5610,353500,-0.01232394366197187
2022-05-03,5590,5910,5460,5470,869400,-0.024955436720142554
2022-05-04,5640,5690,5420,5460,364593,-0.001828153564899404
2022-05-06,5350,5460,5150,5270,350567,-0.034798534798534786
2022-05-09,5290,5390,5040,5150,289536,-0.022770398481973486
2022-05-10,5030,5100,4850,5090,263415,-0.011650485436893177
2022-05-11,5010,5100,4940,5010,157730,-0.015717092337917515
2022-05-12,4975,5050,4760,4825,213489,-0.036926147704590795
2022-05-13,4835,4910,4770,4800,142238,-0.005181347150259086
2022-05-16,4810,4920,4810,4885,96694,0.017708333333333437
2022-05-17,4885,5040,4835,4990,111471,0.02149437052200609
2022-05-18,5020,5040,4925,4925,100281,-0.013026052104208374
2022-05-19,4790,4860,4765,4795,108131,-0.02639593908629445
2022-05-20,4885,5340,4885,4970,763631,0.03649635036496357
2022-05-23,5080,5400,5070,5120,900311,0.030181086519114775
2022-05-24,5100,5150,4870,4870,193375,-0.048828125
2022-05-25,4870,4910,4740,4760,223237,-0.022587268993839782
2022-05-26,4795,4985,4795,4870,124357,0.02310924369747891
2022-05-27,4925,4995,4870,4940,100200,0.014373716632443578
2022-05-30,4970,5000,4935,4945,50960,0.0010121457489877805
2022-05-31,4945,5860,4925,5300,7672089,0.07178968655207285
2022-06-02,5350,5560,5280,5340,874231,0.007547169811320753
2022-06-03,5340,5550,5320,5410,682083,0.013108614232209659
2022-06-07,5450,5450,5190,5280,424841,-0.02402957486136781
2022-06-08,5440,5580,5250,5300,706969,0.0037878787878788955
2022-06-09,5300,5300,4995,5190,276849,-0.02075471698113207
2022-06-10,5160,5160,4995,5010,185176,-0.034682080924855474
2022-06-13,4825,4890,4520,4565,361522,-0.08882235528942117
2022-06-14,4525,4620,4380,4530,240629,-0.00766703176341732
2022-06-15,4485,4590,4180,4230,305823,-0.06622516556291391
2022-06-16,4295,4455,4250,4260,184499,0.007092198581560183
2022-06-17,4115,4325,4110,4285,117153,0.005868544600938996
2022-06-20,4380,4415,4030,4075,145914,-0.04900816802800467
2022-06-21,4050,4240,4050,4190,103219,0.02822085889570558
2022-06-22,4390,4390,4000,4000,138055,-0.04534606205250602
2022-06-23,4145,4255,3800,3800,473461,-0.050000000000000044
2022-06-24,3735,3955,3735,3930,172981,0.03421052631578947
2022-06-27,3990,4195,3935,4165,156867,0.059796437659032975
2022-06-28,4130,4530,4125,4340,458515,0.04201680672268915
2022-06-29,4250,4680,4205,4505,668581,0.03801843317972353
2022-06-30,4645,4680,4375,4380,248253,-0.027746947835738056
2022-07-01,4380,4440,4220,4330,152185,-0.011415525114155223
2022-07-04,4335,4360,4035,4150,132067,-0.04157043879907618
2022-07-05,4120,4295,4120,4285,83967,0.032530120481927716
2022-07-06,4355,4355,4100,4130,91435,-0.03617269544924151
2022-07-07,4275,5360,4150,5360,4870841,0.29782082324455206
2022-07-08,5580,6090,5360,5450,11824377,0.01679104477611948
2022-07-11,5400,5590,5220,5260,2346983,-0.034862385321100864
2022-07-12,5330,5440,5060,5330,2225607,0.013307984790874583
2022-07-13,5160,5220,4995,5090,1162918,-0.04502814258911825
2022-07-14,5050,5200,5020,5030,718244,-0.011787819253438081
2022-07-15,4990,5050,4820,4940,550575,-0.017892644135188873
2022-07-18,4950,5070,4950,5000,391728,0.012145748987854255
2022-07-19,5120,5140,4920,5020,557460,0.0040000000000000036
2022-07-20,5080,5250,5000,5010,1234245,-0.0019920318725099584
2022-07-21,5110,5600,5100,5220,7866627,0.041916167664670656
2022-07-22,5230,5250,5060,5090,590159,-0.02490421455938696
2022-07-25,5060,5080,4870,4915,510565,-0.03438113948919452
2022-07-26,5000,5700,4970,5240,9766362,0.06612410986775186
2022-07-27,5190,5600,5180,5450,4223742,0.040076335877862634
2022-07-28,5510,5590,5370,5580,1402906,0.023853211009174258
2022-07-29,5510,5640,5280,5570,1215811,-0.0017921146953404632
2022-08-01,5640,5860,5350,5400,1471167,-0.030520646319569078
2022-08-02,5330,5500,5200,5340,674337,-0.011111111111111072
2022-08-03,5360,5540,5330,5410,820431,0.013108614232209659
2022-08-04,5460,5470,5230,5230,434236,-0.03327171903881698
2022-08-05,5200,5300,5150,5270,225770,0.007648183556405286
2022-08-08,5280,5540,5230,5490,578359,0.04174573055028463
2022-08-09,5410,5440,5280,5390,389887,-0.01821493624772308
2022-08-10,5390,5770,5340,5590,2697278,0.03710575139146566
2022-08-11,5710,6010,5650,5870,4282560,0.050089445438282754
2022-08-12,5860,6080,5720,5780,1817836,-0.015332197614991494
2022-08-16,5700,5810,5550,5620,892760,-0.02768166089965396
2022-08-17,5620,5910,5540,5840,1098373,0.039145907473309594
2022-08-18,5820,5890,5640,5700,651219,-0.023972602739726012
2022-08-19,5780,6170,5700,5960,2716664,0.04561403508771922
2022-08-22,5840,5840,5410,5440,790379,-0.08724832214765099
2022-08-23,5390,5570,5110,5560,545641,0.022058823529411686
2022-08-24,5600,5790,5580,5720,521433,0.02877697841726623
2022-08-25,5760,5920,5700,5870,649622,0.02622377622377625
2022-08-26,6060,6070,5480,5490,1149937,-0.06473594548551964
2022-08-29,5200,5420,5200,5330,379916,-0.02914389799635697
2022-08-30,5340,5440,5270,5410,280251,0.015009380863039379
2022-08-31,5340,5440,5330,5420,230786,0.001848428835489857
2022-09-01,5350,5420,5150,5210,245882,-0.03874538745387457
2022-09-02,5240,5330,5010,5150,313718,-0.01151631477927062
2022-09-05,5250,5570,5120,5520,791954,0.07184466019417468
2022-09-06,5420,5450,5200,5280,417529,-0.04347826086956519
2022-09-07,5250,5270,4955,5000,392176,-0.05303030303030298
2022-09-08,5060,5140,4920,4920,181810,-0.016000000000000014
2022-09-13,4955,5040,4930,5030,175847,0.022357723577235866
2022-09-14,4900,4900,4780,4895,177107,-0.026838966202783254
2022-09-15,4870,5100,4870,4975,110686,0.01634320735444339
2022-09-16,4910,4975,4800,4865,132237,-0.022110552763819125
2022-09-19,4880,4935,4560,4580,183529,-0.058581706063720485
2022-09-20,4595,5050,4595,4740,523704,0.03493449781659397
2022-09-21,4740,5040,4680,4845,206311,0.02215189873417711
2022-09-22,4780,4880,4670,4880,135719,0.007223942208462342
2022-09-23,4790,4870,4600,4630,138082,-0.05122950819672134
2022-09-26,4500,4535,4170,4210,264278,-0.09071274298056153
2022-09-27,4200,4280,4095,4230,114989,0.004750593824228044
2022-09-28,4160,4260,3930,3940,206688,-0.0685579196217494
2022-09-29,4000,4205,4000,4050,134569,0.027918781725888353
2022-09-30,3960,4175,3930,4100,77669,0.012345679012345734
2022-10-04,4125,4230,4125,4200,57506,0.024390243902439046
2022-10-05,4270,4325,4060,4145,71988,-0.013095238095238049
2022-10-06,4150,4305,4150,4290,60549,0.03498190591073591
2022-10-07,4275,4340,4230,4255,36937,-0.00815850815850816
2022-10-11,4185,4185,3995,4030,66549,-0.05287896592244423
2022-10-12,4025,4050,3955,4045,34021,0.003722084367245637
2022-10-13,4000,4020,3795,3815,92387,-0.056860321384425205
2022-10-14,3860,3940,3725,3895,79986,0.02096985583224109
2022-10-17,3850,3975,3780,3970,37874,0.019255455712451797
2022-10-18,3985,4065,3930,4000,48774,0.007556675062972307
2022-10-19,4005,4060,3905,3905,54002,-0.02375000000000005
2022-10-20,3960,4270,3960,4090,334538,0.04737516005121645
2022-10-21,4035,4040,3915,3915,122620,-0.04278728606356963
2022-10-24,3995,4045,3920,3925,72330,0.0025542784163474774
2022-10-25,3925,3945,3800,3835,86835,-0.02292993630573248
2022-10-26,3870,3890,3775,3800,64054,-0.009126466753585416
2022-10-27,3785,3905,3785,3880,40764,0.021052631578947434
2022-10-28,3880,3925,3850,3870,34543,-0.002577319587628857
2022-10-31,4035,4035,3895,3925,107853,0.01421188630490966
2022-11-01,4080,4340,3955,4205,550713,0.07133757961783438
2022-11-02,4195,4195,3955,3955,147036,-0.05945303210463737
2022-11-03,3920,4015,3845,3995,80910,0.010113780025284402
2022-11-04,3995,4075,3950,3985,62530,-0.0025031289111389077
2022-11-07,3995,4045,3945,3980,66750,-0.0012547051442910462
2022-11-08,4055,4090,3995,4075,57381,0.023869346733668362
2022-11-09,4115,4165,4050,4095,78597,0.004907975460122671
2022-11-10,4055,4145,4045,4075,44299,-0.004884004884004867
2022-11-11,4135,4255,4110,4160,101998,0.020858895705521574
2022-11-14,4160,4225,4130,4175,89746,0.0036057692307691624
2022-11-15,4175,4210,4120,4175,75395,0.0
2022-11-16,4215,4250,4070,4230,76094,0.013173652694610682
2022-11-17,4230,4230,4125,4175,46611,-0.013002364066193817
2022-11-18,4155,4215,4115,4115,57143,-0.014371257485029987
2022-11-21,4085,4135,4000,4000,64513,-0.027946537059538312
2022-11-22,3945,4135,3945,4090,40972,0.022499999999999964
2022-11-23,4090,4165,4025,4130,58664,0.009779951100244544
2022-11-24,4130,4205,4130,4180,34427,0.012106537530266248
2022-11-25,4180,4195,4130,4130,25925,-0.011961722488038284
2022-11-28,4095,4130,4010,4010,40748,-0.029055690072639195
2022-11-29,4000,4095,3945,4085,42499,0.018703241895261735
2022-11-30,4100,4100,4010,4075,30092,-0.002447980416156681
2022-12-01,4140,4290,4055,4290,124648,0.052760736196318936
2022-12-02,4185,4210,4140,4165,127517,-0.029137529137529095
2022-12-05,4170,4220,4145,4165,34907,0.0
2022-12-06,4165,4165,4045,4065,47907,-0.02400960384153661
2022-12-07,4025,4200,3980,4030,45639,-0.008610086100861003
2022-12-08,4060,4185,3980,4000,73187,-0.007444168734491274
2022-12-09,4015,4050,3980,4030,31458,0.007500000000000062
2022-12-12,4025,4080,3995,4025,19934,-0.001240694789081842
2022-12-13,4170,4170,4015,4055,59718,0.007453416149068248
2022-12-14,4055,4180,4055,4135,83454,0.019728729963008673
2022-12-15,4165,4260,4130,4145,146358,0.002418379685610539
2022-12-16,4120,4135,4000,4030,114159,-0.027744270205066313
2022-12-19,4030,4080,3985,4030,28151,0.0
2022-12-20,4030,4045,3800,3885,102161,-0.03598014888337464
2022-12-21,3960,3960,3820,3885,54690,0.0
2022-12-22,3890,3970,3860,3865,59877,-0.005148005148005175
2022-12-23,3860,3860,3755,3760,56703,-0.027166882276843496
2022-12-26,3760,3800,3735,3735,87847,-0.0066489361702127825
2022-12-27,3700,3820,3700,3775,36386,0.010709504685408211
2022-12-28,3750,3810,3725,3775,17938,0.0
2022-12-29,3750,3750,3620,3650,60103,-0.0331125827814569
2023-01-02,3650,3765,3525,3535,66268,-0.03150684931506853
2023-01-03,3470,3565,3465,3565,44946,0.008486562942008558
2023-01-04,3560,3700,3470,3660,28139,0.026647966339411022
2023-01-05,3640,3745,3600,3675,49765,0.004098360655737654
2023-01-06,3680,3850,3680,3790,50961,0.0312925170068028
2023-01-09,4010,4550,3850,3850,4440030,0.0158311345646438
2023-01-10,3890,3945,3735,3765,446363,-0.02207792207792203
2023-01-11,3765,3820,3745,3755,228300,-0.0026560424966799445
2023-01-12,3765,3845,3765,3845,193666,0.023968042609853635
2023-01-13,3865,3875,3830,3855,150673,0.002600780234070177
2023-01-16,3880,3900,3830,3835,141780,-0.005188067444876765
2023-01-17,3830,3870,3765,3770,94384,-0.016949152542372836
2023-01-18,3770,3800,3735,3770,72871,0.0
2023-01-19,3770,3815,3755,3805,56766,0.009283819628647105
2023-01-20,3770,3810,3760,3765,37489,-0.010512483574244391
2023-01-25,3770,3810,3750,3765,68485,0.0
2023-01-26,3765,3840,3765,3820,61915,0.014608233731739695
2023-01-27,3815,3875,3810,3855,80058,0.009162303664921545
2023-01-30,3855,3890,3810,3875,76623,0.005188067444876765
2023-01-31,3840,3925,3825,3905,102589,0.007741935483871032
2023-02-01,3910,3925,3830,3835,130012,-0.017925736235595346
2023-02-02,3890,3890,3840,3865,52263,0.007822685788787531
2023-02-03,3870,3885,3820,3850,81791,-0.0038809831824062613
2023-02-06,3870,4200,3815,3960,1711744,0.02857142857142847
2023-02-07,4225,4475,3965,4070,3302943,0.02777777777777768
2023-02-08,4080,4100,3990,4030,399908,-0.009828009828009798
2023-02-09,4040,4385,4040,4170,2481366,0.03473945409429291
2023-02-10,4195,4220,4045,4135,412199,-0.008393285371702586
2023-02-13,4185,4285,4065,4085,571064,-0.01209189842805325
2023-02-14,4150,4265,4100,4160,368438,0.01835985312117505
2023-02-15,4305,4400,4000,4020,1012230,-0.033653846153846145
2023-02-16,4105,4135,4050,4050,137320,0.00746268656716409
2023-02-17,4055,4350,3965,4245,1436028,0.04814814814814805
