Date,Open,High,Low,Close,Volume,Change
2023-02-20,4175,4190,4085,4110,267333,-0.03180212014134276
2023-02-21,4145,4210,4105,4115,193450,0.0012165450121655041
2023-02-22,4070,4105,4005,4005,172373,-0.026731470230862753
2023-02-23,3995,4210,3970,4065,450466,0.014981273408239737
2023-02-24,4060,4120,4005,4010,121298,-0.013530135301353052
2023-02-27,3995,3995,3865,3890,152592,-0.029925187032418976
2023-02-28,3890,3950,3865,3890,80682,0.0
2023-03-02,3865,3940,3860,3930,91335,0.010282776349614497
2023-03-03,3935,4135,3920,4025,366093,0.024173027989821794
2023-03-06,4055,4055,3970,4020,101989,-0.001242236024844745
2023-03-07,4020,4100,3985,4080,136829,0.014925373134328401
2023-03-08,4070,4070,3975,3985,86924,-0.023284313725490224
2023-03-09,4025,4025,3935,3995,118739,0.0025094102885820924
2023-03-10,3950,3955,3860,3885,117323,-0.027534418022528206
2023-03-13,3830,3830,3720,3785,200916,-0.025740025740025763
2023-03-14,3740,3780,3390,3480,463171,-0.08058124174372527
2023-03-15,3510,3650,3510,3620,112066,0.04022988505747116
2023-03-16,3590,3630,3480,3590,36834,-0.008287292817679592
2023-03-17,3630,3750,3630,3675,86240,0.023676880222841312
2023-03-20,3675,3760,3670,3710,47240,0.00952380952380949
2023-03-21,3730,3770,3705,3710,76572,0.0
2023-03-22,3750,3750,3665,3680,39779,-0.008086253369272267
2023-03-23,3680,3770,3570,3575,120697,-0.028532608695652217
2023-03-24,3580,3660,3580,3630,41579,0.01538461538461533
2023-03-27,3605,3645,3530,3595,48184,-0.009641873278236957
2023-03-28,3520,3715,3520,3695,56536,0.02781641168289295
2023-03-29,3710,3735,3660,3720,44874,0.006765899864682012
2023-03-30,3740,3740,3675,3700,49985,-0.005376344086021501
2023-03-31,3700,3775,3695,3735,87574,0.009459459459459474
2023-04-03,3715,3795,3715,3765,112172,0.008032128514056325
2023-04-04,3765,3790,3730,3780,51109,0.003984063745019917
2023-04-05,3780,3780,3730,3770,45679,-0.002645502645502673
2023-04-06,3770,3770,3650,3670,72417,-0.02652519893899208
2023-04-07,3650,3685,3560,3650,54945,-0.00544959128065392
2023-04-10,3650,3650,3550,3590,100560,-0.016438356164383605
2023-04-11,3560,3650,3540,3650,66318,0.01671309192200554
2023-04-12,3675,3715,3660,3690,37290,0.010958904109588996
2023-04-13,3755,3755,3660,3700,35316,0.0027100271002709064
2023-04-14,3730,3750,3700,3725,79660,0.006756756756756799
2023-04-17,3760,3825,3725,3810,120525,0.02281879194630876
2023-04-18,3845,3850,3730,3760,62891,-0.013123359580052507
2023-04-19,3710,3805,3710,3775,64207,0.003989361702127603
2023-04-20,3775,3825,3680,3700,75459,-0.019867549668874163
2023-04-21,3685,3725,3620,3690,76730,-0.002702702702702675
2023-04-24,3680,3710,3620,3630,75648,-0.016260162601625994
2023-04-25,3640,3730,3620,3710,180923,0.02203856749311295
2023-04-26,3730,3855,3710,3765,243283,0.014824797843665749
2023-04-27,3780,3780,3615,3695,98649,-0.01859229747675961
2023-04-28,3695,3700,3580,3620,92515,-0.020297699594046037
2023-05-02,3700,3780,3655,3725,130085,0.02900552486187835
2023-05-03,3720,3770,3700,3740,51306,0.00402684563758382
2023-05-04,3705,3735,3680,3695,64530,-0.012032085561497374
2023-05-08,3715,3805,3700,3780,117391,0.023004059539918797
2023-05-09,3810,3810,3685,3780,75919,0.0
2023-05-10,3740,3800,3740,3785,54481,0.001322751322751392
2023-05-11,3785,4000,3785,3820,144015,0.009247027741083214
2023-05-12,3850,3860,3780,3780,58997,-0.010471204188481686
2023-05-15,3955,4145,3750,3760,1115485,-0.005291005291005346
2023-05-16,3800,3880,3760,3800,205937,0.010638297872340496
2023-05-17,3815,3915,3785,3855,192668,0.014473684210526416
2023-05-18,3860,3985,3855,3950,206736,0.024643320363164634
2023-05-19,3980,3980,3915,3955,106643,0.0012658227848101333
2023-05-22,3955,4050,3900,4015,255865,0.015170670037926604
2023-05-23,4020,4130,4020,4070,172679,0.013698630136986356
2023-05-24,4040,4120,3965,4100,124198,0.0073710073710073765
2023-05-25,4090,4130,4025,4040,93826,-0.014634146341463428
2023-05-26,4080,4080,3970,4010,127014,-0.007425742574257432
2023-05-30,3990,4070,3985,4010,81040,0.0
2023-05-31,4010,4085,4010,4075,86658,0.016209476309226867
2023-06-01,4070,4100,4010,4030,47756,-0.011042944785276121
2023-06-02,4050,4160,4035,4120,115638,0.022332506203474045
2023-06-05,4125,4175,4080,4125,123840,0.0012135922330096527
2023-06-07,4125,4200,4120,4145,88850,0.00484848484848488
2023-06-08,4130,4145,4050,4105,49261,-0.00965018094089265
2023-06-09,4130,4130,4055,4090,48178,-0.0036540803897685548
2023-06-12,4100,4130,4025,4100,71474,0.0024449877750611915
2023-06-13,4085,4125,4050,4050,50066,-0.012195121951219523
2023-06-14,4080,4135,4025,4060,165133,0.0024691358024691024
2023-06-15,4040,4140,4035,4055,63322,-0.0012315270935960854
2023-06-16,4085,4235,4080,4230,264697,0.04315659679408146
2023-06-19,4245,4285,4210,4255,124834,0.005910165484633634
2023-06-20,4235,4320,4220,4265,88107,0.00235017626321965
2023-06-21,4290,4290,4170,4220,77986,-0.010550996483001174
2023-06-22,4200,4240,4155,4155,87417,-0.0154028436018957
2023-06-23,4165,4165,3950,4085,104306,-0.016847172081829176
2023-06-26,4055,4150,4010,4090,35835,0.001223990208078396
2023-06-27,4090,4180,4045,4070,34415,-0.004889975550122272
2023-06-28,4045,4150,4045,4110,64756,0.00982800982800991
2023-06-29,4110,4130,3955,3980,64831,-0.031630170316301665
2023-06-30,3975,4145,3960,4120,65431,0.035175879396984966
2023-07-03,4140,4175,4110,4110,67300,-0.0024271844660194164
2023-07-04,4140,4600,4115,4490,2969422,0.09245742092457432
2023-07-05,4490,4530,4355,4430,313072,-0.013363028953229383
2023-07-06,4430,4480,4300,4390,187917,-0.009029345372460473
2023-07-07,4350,4430,4255,4360,142920,-0.006833712984054663
2023-07-10,4300,4490,4300,4395,195631,0.008027522935779796
2023-07-11,4405,4420,4330,4410,97663,0.0034129692832765013
2023-07-12,4410,4685,4385,4615,540134,0.046485260770975145
2023-07-13,4670,4720,4500,4600,557943,-0.00325027085590468
2023-07-14,4610,4615,4430,4475,153014,-0.02717391304347827
2023-07-17,4475,4560,4380,4475,89471,0.0
2023-07-18,4480,4530,4350,4395,104709,-0.01787709497206702
2023-07-19,4370,4465,4290,4390,82908,-0.0011376564277588708
2023-07-20,4435,4435,4250,4395,85775,0.001138952164009055
2023-07-21,4395,4430,4300,4400,82534,0.0011376564277587597
2023-07-24,4345,4380,4250,4280,128536,-0.027272727272727226
2023-07-25,4280,4440,4280,4360,77553,0.01869158878504673
2023-07-26,4420,4420,4035,4165,212728,-0.044724770642201817
2023-07-27,4165,4300,4025,4075,121157,-0.021608643457383003
2023-07-28,4075,4350,4070,4255,117243,0.04417177914110426
2023-07-31,4275,4345,4245,4315,63585,0.014101057579318343
2023-08-01,4305,4375,4270,4365,71289,0.011587485515643037
2023-08-02,4395,4475,4300,4360,107875,-0.001145475372279492
2023-08-03,4360,4480,4200,4375,90361,0.0034403669724769603
2023-08-04,4330,4505,4330,4445,90055,0.016000000000000014
2023-08-07,4425,4445,4295,4370,45439,-0.01687289088863897
2023-08-08,4315,4480,4290,4325,60132,-0.010297482837528626
2023-08-09,4305,4365,4265,4340,28789,0.003468208092485492
2023-08-10,4360,4430,4305,4370,60193,0.00691244239631339
2023-08-11,4370,4420,4075,4325,101350,-0.010297482837528626
2023-08-14,4330,4405,4075,4135,138796,-0.04393063583815027
2023-08-16,4100,4150,4000,4080,98174,-0.013301088270858519
2023-08-17,4100,4100,3880,4060,87082,-0.004901960784313708
2023-08-18,3955,4035,3955,4030,36507,-0.007389162561576401
2023-08-21,3990,4055,3990,4035,28021,0.001240694789081953
2023-08-22,4055,4055,3930,4000,80606,-0.008674101610904539
2023-08-23,3995,3995,3890,3900,102337,-0.025000000000000022
2023-08-24,3890,3925,3890,3915,24801,0.0038461538461538325
2023-08-25,3915,3915,3810,3830,76876,-0.02171136653895278
2023-08-28,3855,4000,3800,3965,102561,0.03524804177545682
2023-08-29,3985,4045,3965,4045,24185,0.020176544766708604
2023-08-30,4060,4060,3995,4050,31533,0.0012360939431397266
2023-08-31,4030,4060,3975,3990,27933,-0.014814814814814836
2023-09-01,3990,4045,3900,3920,60707,-0.01754385964912286
2023-09-04,3940,3955,3890,3955,15597,0.008928571428571397
2023-09-05,3955,3995,3880,3920,30319,-0.008849557522123908
2023-09-06,3925,3975,3885,3975,30106,0.014030612244897878
2023-09-07,3905,3940,3870,3900,33119,-0.018867924528301883
2023-09-08,3895,3905,3870,3900,23622,0.0
2023-09-11,3990,4010,3940,4000,52938,0.02564102564102555
2023-09-12,3980,4050,3955,3995,34592,-0.0012499999999999734
2023-09-13,3960,4000,3905,3930,21087,-0.016270337922402955
2023-09-14,3950,3950,3920,3940,24304,0.0025445292620864812
2023-09-15,3940,4000,3940,3985,22633,0.011421319796954377
2023-09-18,3930,4200,3930,4065,61811,0.020075282308657405
2023-09-19,4065,4065,3990,4065,40809,0.0
2023-09-20,4065,4065,3970,4010,16756,-0.013530135301353052
2023-09-21,4010,4010,3910,3955,35175,-0.013715710723191998
2023-09-22,3875,3970,3875,3960,33484,0.0012642225031604948
2023-09-25,3935,3960,3915,3920,29897,-0.010101010101010055
2023-09-26,3900,3955,3900,3920,21243,0.0
2023-09-27,3905,3965,3885,3965,17034,0.011479591836734748
2023-10-04,3940,3945,3855,3875,44765,-0.022698612862547263
2023-10-05,3855,3885,3830,3870,36521,-0.001290322580645209
2023-10-06,3850,4000,3850,3915,13911,0.011627906976744207
2023-10-10,3950,4015,3915,3940,27889,0.0063856960408683605
2023-10-11,3960,4000,3950,3980,16440,0.010152284263959421
2023-10-12,3980,4035,3960,4020,17458,0.01005025125628145
2023-10-13,3975,4030,3975,4015,13153,-0.0012437810945273853
2023-10-16,3950,4000,3950,3995,17285,-0.00498132004981322
2023-10-17,3955,4035,3955,4000,15791,0.0012515644555695093
2023-10-18,4020,4020,3935,3985,19857,-0.003750000000000031
2023-10-19,3925,3970,3910,3915,30504,-0.017565872020075313
2023-10-20,3905,3910,3835,3885,41516,-0.007662835249042099
2023-10-23,3845,3900,3820,3855,26575,-0.007722007722007707
2023-10-24,3860,3900,3580,3885,24373,0.0077821011673151474
2023-10-25,3850,3905,3850,3880,50413,-0.0012870012870013214
2023-10-26,3940,3960,3810,3815,41990,-0.01675257731958768
2023-10-27,3840,3840,3785,3795,67084,-0.005242463958060273
2023-10-30,3800,3810,3720,3800,30090,0.0013175230566535578
2023-10-31,3820,3840,3740,3755,39003,-0.011842105263157876
2023-11-01,3710,3800,3710,3800,29301,0.011984021304926706
2023-11-02,3820,3865,3805,3850,24098,0.013157894736842035
2023-11-03,3870,3905,3845,3870,14904,0.0051948051948051965
2023-11-06,3930,3930,3870,3880,27944,0.0025839793281654533
2023-11-07,3880,3920,3870,3890,16139,0.002577319587628857
2023-11-08,3865,3910,3820,3830,23557,-0.015424164524421635
2023-11-09,3830,3915,3815,3870,31235,0.010443864229765065
2023-11-10,3870,3950,3815,3825,44143,-0.011627906976744207
2023-11-13,3830,3910,3775,3775,33778,-0.013071895424836555
2023-11-14,3735,3930,3735,3920,35678,0.038410596026489996
2023-11-15,4015,4100,3960,4060,127021,0.03571428571428581
2023-11-16,4085,4170,4070,4135,74604,0.018472906403940836
2023-11-17,4135,4185,4030,4165,52650,0.007255139056831839
2023-11-20,4165,4180,4065,4135,48557,-0.007202881152461038
2023-11-21,4135,4175,4050,4165,19498,0.007255139056831839
2023-11-22,4165,4200,4130,4175,14859,0.0024009603841537164
2023-11-23,4180,4180,4100,4140,22118,-0.008383233532934131
2023-11-24,4140,4175,4105,4165,17703,0.006038647342995196
2023-11-27,4165,4175,4105,4175,13156,0.0024009603841537164
2023-11-28,4175,4220,4135,4200,36136,0.0059880239520957446
2023-11-29,4200,4295,4200,4205,46867,0.0011904761904761862
2023-11-30,4500,4670,4070,4070,711212,-0.03210463733650415
2023-12-01,4105,4135,4015,4125,73250,0.013513513513513598
2023-12-04,4125,4160,4100,4115,46524,-0.00242424242424244
2023-12-05,4115,4145,4075,4125,32286,0.002430133657351119
2023-12-06,4125,4140,4090,4140,17465,0.0036363636363636598
2023-12-07,4140,4155,4095,4155,24870,0.0036231884057971175
2023-12-08,4155,4165,4135,4165,22709,0.002406738868832692
2023-12-11,4165,4190,4155,4185,23463,0.004801920768307433
2023-12-12,4170,4425,4170,4335,340857,0.03584229390680993
2023-12-13,4295,4330,4220,4255,45226,-0.018454440599769306
2023-12-14,4255,4265,4215,4255,21340,0.0
2023-12-15,4230,4325,4200,4315,33360,0.014101057579318343
2023-12-18,4310,4410,4280,4380,62977,0.015063731170336103
2023-12-19,4385,4450,4250,4380,72447,0.0
2023-12-20,4380,4380,4300,4365,37674,-0.003424657534246589
2023-12-21,4305,4360,4245,4280,66406,-0.019473081328751474
2023-12-22,4240,4310,4215,4245,54067,-0.008177570093457986
2023-12-26,4245,4500,4195,4240,89394,-0.0011778563015312216
2023-12-27,4235,4235,4165,4170,18070,-0.01650943396226412
2023-12-28,4190,4225,4140,4215,20335,0.010791366906474753
2024-01-02,4510,4515,4230,4275,508677,0.014234875444839812
2024-01-03,4190,4305,4180,4270,90303,-0.0011695906432748204
2024-01-04,4280,4860,4165,4175,2778329,-0.022248243559718994
2024-01-05,4150,4170,4080,4110,140004,-0.015568862275449069
2024-01-08,4130,4130,3945,3950,252050,-0.038929440389294356
2024-01-09,3990,4005,3950,3980,87188,0.0075949367088608
2024-01-10,4000,4005,3940,3950,68710,-0.007537688442211032
2024-01-11,3950,4055,3950,3970,63197,0.005063291139240533
2024-01-12,3980,3990,3940,3970,37533,0.0
2024-01-15,3970,4005,3955,3980,63026,0.0025188916876575096
2024-01-16,3980,4100,3965,4035,84164,0.013819095477386911
2024-01-17,4025,4025,3885,3885,119493,-0.03717472118959109
2024-01-18,3890,3975,3890,3945,48923,0.015444015444015413
2024-01-19,3935,4025,3935,4010,46360,0.016476552598225558
2024-01-22,4020,4050,4010,4050,21981,0.009975062344139696
2024-01-23,4025,4080,4020,4080,58875,0.007407407407407307
2024-01-24,4090,4120,4050,4070,48281,-0.002450980392156854
2024-01-25,4050,4125,4005,4120,53416,0.01228501228501222
2024-01-26,4120,4215,4095,4140,71110,0.004854368932038833
2024-01-29,4145,4170,4010,4085,52793,-0.01328502415458932
2024-01-30,4090,4100,3975,3995,61342,-0.022031823745410017
2024-01-31,4000,4050,3980,4000,22124,0.0012515644555695093
2024-02-01,3985,4020,3940,3985,47721,-0.003750000000000031
2024-02-02,3985,4045,3985,4010,33568,0.006273525721455453
2024-02-05,4050,4070,3985,4040,36538,0.007481296758104827
2024-02-06,4050,4050,3995,4040,33753,0.0
2024-02-07,4050,4160,4040,4075,34306,0.00866336633663356
2024-02-08,4100,4125,4010,4010,45871,-0.015950920245398792
2024-02-13,4000,4055,3950,4030,49597,0.004987531172069737
2024-02-14,4085,4085,4000,4055,25436,0.006203473945409321
2024-02-15,4080,4080,4005,4015,25488,-0.009864364981504337
2024-02-16,4020,4050,4010,4035,29453,0.00498132004981322
2024-02-19,4035,4075,4030,4070,29330,0.00867410161090465
2024-02-20,4070,4085,4000,4010,35124,-0.014742014742014753
2024-02-21,4005,4025,3985,3995,46233,-0.0037406483790524137
2024-02-22,4000,4015,3955,3990,40589,-0.0012515644555695093
2024-02-23,3990,4000,3960,3970,24779,-0.005012531328320802
2024-02-26,3970,3970,3930,3970,34753,0.0
2024-02-27,3960,3970,3870,3960,42041,-0.0025188916876573986
2024-02-28,3920,3990,3920,3940,35855,-0.005050505050505083
2024-02-29,3940,3990,3900,3920,50147,-0.005076142131979711
2024-03-04,3950,3995,3920,3970,56512,0.012755102040816313
2024-03-05,3970,3990,3930,3940,26267,-0.007556675062972307
2024-03-06,3940,3980,3910,3940,22819,0.0
2024-03-07,3940,3980,3900,3925,31566,-0.0038071065989847552
2024-03-08,3925,3925,3860,3895,56238,-0.007643312101910826
2024-03-11,3895,3960,3865,3910,30744,0.0038510911424902705
2024-03-12,3880,3920,3865,3870,38087,-0.010230179028132946
2024-03-13,3870,3905,3860,3870,37903,0.0
2024-03-14,3865,4000,3865,3975,80670,0.027131782945736482
2024-03-15,3955,4005,3925,3945,48520,-0.007547169811320753
2024-03-18,4005,4035,3950,3985,54585,0.010139416983523386
2024-03-19,4035,4035,3890,3900,55351,-0.021329987452948562
2024-03-20,3900,4005,3900,3950,21062,0.012820512820512775
2024-03-21,3955,3990,3955,3970,28909,0.005063291139240533
2024-03-22,3985,4065,3960,4040,62003,0.017632241813602123
2024-03-25,4060,4060,3985,4040,23849,0.0
2024-03-26,4030,4050,3995,4010,37222,-0.007425742574257432
2024-03-27,4010,4030,3970,3995,46900,-0.0037406483790524137
2024-03-28,3995,4020,3970,3990,18515,-0.0012515644555695093
2024-03-29,3985,4000,3945,3960,31361,-0.007518796992481258
2024-04-01,3960,4030,3945,3990,66824,0.007575757575757569
2024-04-02,3990,3995,3965,3975,36465,-0.003759398496240629
2024-04-03,3950,4450,3945,3980,2862168,0.0012578616352201255
2024-04-04,4020,4055,3915,3925,371772,-0.013819095477386911
2024-04-05,3885,3930,3860,3865,161808,-0.015286624203821653
2024-04-08,3875,3975,3875,3925,138152,0.015523932729624823
2024-04-09,3895,3965,3890,3945,67201,0.005095541401273884
2024-04-11,3880,3920,3875,3890,59422,-0.013941698352344711
2024-04-12,3875,3905,3850,3900,59202,0.0025706940874035134
2024-04-15,3885,3900,3810,3845,95275,-0.014102564102564052
2024-04-16,3820,3835,3575,3710,235273,-0.03511053315994794
