Date,Open,High,Low,Close,Volume,Change
2022-01-03,5660,5690,5580,5660,80960,0.0
2022-01-04,5640,5700,5600,5620,28975,-0.007067137809187329
2022-01-05,5620,5670,5540,5590,57804,-0.005338078291814985
2022-01-06,5490,5580,5470,5500,30705,-0.01610017889087656
2022-01-07,5480,5600,5480,5580,55395,0.014545454545454639
2022-01-10,5630,5630,5500,5520,49440,-0.010752688172043001
2022-01-11,5510,5520,5410,5450,46830,-0.0126811594202898
2022-01-12,5450,5990,5430,5580,370223,0.023853211009174258
2022-01-13,5650,5660,5540,5580,70586,0.0
2022-01-14,5570,5570,5440,5440,57541,-0.02508960573476704
2022-01-17,5420,5430,5280,5300,45414,-0.02573529411764708
2022-01-18,5300,5320,5150,5180,68066,-0.02264150943396226
2022-01-19,5150,5230,5080,5170,54299,-0.0019305019305019266
2022-01-20,5160,5310,5110,5300,63086,0.025145067698259194
2022-01-21,5300,5340,5180,5220,43052,-0.015094339622641506
2022-01-24,5140,5200,5050,5090,46821,-0.02490421455938696
2022-01-25,5090,5090,4855,4855,100794,-0.046168958742632604
2022-01-26,4855,4930,4820,4880,42961,0.005149330587023604
2022-01-27,4830,4880,4665,4715,87891,-0.03381147540983609
2022-01-28,4715,4815,4645,4810,60681,0.020148462354188768
2022-02-03,4920,5170,4870,5120,89387,0.06444906444906451
2022-02-04,5120,5200,5100,5190,50331,0.013671875
2022-02-07,5220,5410,5120,5230,94718,0.007707129094412402
2022-02-08,5250,5260,5120,5200,32311,-0.005736137667303964
2022-02-09,5200,5290,5170,5280,33253,0.01538461538461533
2022-02-10,5290,5310,5200,5300,32006,0.0037878787878788955
2022-02-11,5220,5250,5150,5170,22867,-0.024528301886792447
2022-02-14,5120,5120,4950,4965,44547,-0.039651837524178
2022-02-15,4965,5070,4925,4980,38386,0.0030211480362538623
2022-02-16,5090,5150,5040,5120,54790,0.028112449799196693
2022-02-17,5170,5270,5110,5130,70104,0.001953125
2022-02-18,5100,5170,5070,5150,19470,0.003898635477582957
2022-02-21,5150,5150,5010,5110,12370,-0.007766990291262155
2022-02-22,5050,5080,5010,5050,29152,-0.011741682974559686
2022-02-23,5040,5210,5030,5110,16683,0.011881188118811892
2022-02-24,5120,5140,4910,4925,54954,-0.03620352250489234
2022-02-25,4960,5070,4960,5030,16933,0.02131979695431463
2022-02-28,5030,5100,5010,5070,58455,0.007952286282306265
2022-03-02,5080,5160,5060,5140,34311,0.013806706114398493
2022-03-03,5150,5210,5150,5170,14983,0.005836575875486361
2022-03-04,5180,5210,5130,5200,42533,0.005802707930367523
2022-03-07,5160,5200,5100,5140,34427,-0.011538461538461497
2022-03-08,5090,5250,5030,5190,69648,0.009727626459143934
2022-03-10,5160,5290,5160,5230,23034,0.007707129094412402
2022-03-11,5260,5320,5240,5270,31708,0.007648183556405286
2022-03-14,5270,5300,5180,5200,27998,-0.013282732447817858
2022-03-15,5190,5200,5140,5160,25843,-0.007692307692307665
2022-03-16,5180,5310,5180,5270,55915,0.02131782945736438
2022-03-17,5350,5350,5280,5330,31997,0.011385199240986799
2022-03-18,5340,5350,5270,5270,38151,-0.011257035647279534
2022-03-21,5290,5330,5220,5280,26202,0.00189753320683117
2022-03-22,5280,5320,5240,5280,21727,0.0
2022-03-23,5310,5330,5280,5300,38551,0.0037878787878788955
2022-03-24,5300,5360,5280,5350,48371,0.009433962264151052
2022-03-25,5380,5410,5300,5390,61423,0.007476635514018781
2022-03-28,5390,5450,5370,5410,22378,0.0037105751391466324
2022-03-29,5400,5490,5400,5490,58698,0.014787430683918634
2022-03-30,5490,5500,5390,5420,33665,-0.012750455373406244
2022-03-31,5430,5480,5380,5480,37501,0.011070110701107083
2022-04-01,5480,5680,5450,5640,113853,0.029197080291970767
2022-04-04,5630,5700,5550,5680,75255,0.007092198581560183
2022-04-05,5680,5700,5630,5650,49132,-0.005281690140845119
2022-04-06,5650,5690,5600,5690,47383,0.0070796460176991705
2022-04-07,5650,5680,5510,5600,73378,-0.01581722319859402
2022-04-08,5600,5600,5470,5570,33630,-0.005357142857142838
2022-04-11,5570,5620,5510,5540,13056,-0.0053859964093356805
2022-04-12,5510,5620,5460,5560,55658,0.0036101083032491488
2022-04-13,5560,5680,5510,5660,45694,0.017985611510791477
2022-04-14,5690,5690,5620,5620,42904,-0.007067137809187329
2022-04-15,5580,5670,5580,5660,35011,0.007117437722419906
2022-04-18,5730,5730,5580,5580,34708,-0.014134275618374548
2022-04-19,5580,5700,5570,5680,44658,0.017921146953405076
2022-04-20,5700,5710,5630,5700,28977,0.0035211267605634866
2022-04-21,5710,5800,5670,5700,58018,0.0
2022-04-22,5700,5890,5670,5880,119470,0.03157894736842115
2022-04-25,5860,5930,5750,5760,65115,-0.020408163265306145
2022-04-26,5760,5830,5740,5770,33834,0.0017361111111111605
2022-04-27,5710,5750,5580,5670,82118,-0.017331022530329254
2022-04-28,5650,5720,5580,5680,52208,0.0017636684303350414
2022-04-29,5780,5810,5660,5810,37965,0.022887323943661997
2022-05-02,5760,5780,5690,5780,27229,-0.005163511187607606
2022-05-03,5780,5830,5720,5770,36677,-0.0017301038062284002
2022-05-04,5770,5840,5620,5700,54039,-0.012131715771230511
2022-05-06,5670,5800,5620,5750,67207,0.00877192982456143
2022-05-09,5700,5740,5540,5630,43581,-0.02086956521739125
2022-05-10,5580,5580,5410,5520,45861,-0.019538188277087087
2022-05-11,5520,5580,5510,5560,17616,0.007246376811594235
2022-05-12,5560,5630,5410,5460,68015,-0.017985611510791366
2022-05-13,5460,5680,5430,5680,72554,0.04029304029304037
2022-05-16,5770,5800,5680,5730,119359,0.008802816901408494
2022-05-17,5730,5800,5630,5710,93614,-0.003490401396160525
2022-05-18,5750,5780,5650,5680,46410,-0.005253940455341555
2022-05-19,5600,5710,5510,5660,38367,-0.0035211267605633756
2022-05-20,5660,5820,5640,5740,56132,0.014134275618374659
2022-05-23,5780,5870,5670,5730,63526,-0.0017421602787456303
2022-05-24,5730,5790,5580,5620,52176,-0.01919720767888311
2022-05-25,5620,5670,5540,5620,22674,0.0
2022-05-26,5630,5830,5630,5760,61203,0.02491103202846978
2022-05-27,5770,6900,5770,6380,9920305,0.10763888888888884
2022-05-30,6410,6550,6360,6420,1188314,0.006269592476489061
2022-05-31,6550,6820,6420,6460,1431350,0.006230529595015577
2022-06-02,6520,7720,6520,7100,10370793,0.09907120743034059
2022-06-03,7080,7170,7000,7090,1202697,-0.0014084507042253502
2022-06-07,7100,7190,6880,6910,795094,-0.02538787023977429
2022-06-08,6880,7010,6750,6890,623444,-0.0028943560057886897
2022-06-09,6820,6820,6530,6610,698020,-0.04063860667634256
2022-06-10,6510,6570,6360,6450,402159,-0.024205748865355536
2022-06-13,6330,6340,6120,6120,493044,-0.051162790697674376
2022-06-14,6010,6140,5910,6120,310473,0.0
2022-06-15,6070,6110,5850,5850,355369,-0.044117647058823484
2022-06-16,5960,6070,5680,5800,354363,-0.008547008547008517
2022-06-17,5680,5810,5540,5760,242065,-0.006896551724137945
2022-06-20,5790,5810,5220,5350,383741,-0.07118055555555558
2022-06-21,5350,5430,5260,5340,227422,-0.0018691588785046953
2022-06-22,5370,5490,4965,4965,400631,-0.0702247191011236
2022-06-23,4965,5070,4725,4750,300112,-0.043303121852970805
2022-06-24,4765,4970,4720,4935,112079,0.03894736842105262
2022-06-27,4975,5240,4935,5140,151819,0.041540020263424626
2022-06-28,5140,5240,5010,5160,79562,0.0038910505836575737
2022-06-29,5090,5280,5020,5170,104299,0.0019379844961240345
2022-06-30,5160,5360,5100,5310,331712,0.027079303675048294
2022-07-01,5400,5930,5230,5350,1507605,0.007532956685499137
2022-07-04,5400,5470,5010,5060,219985,-0.0542056074766355
2022-07-05,5120,5290,5110,5210,185011,0.029644268774703608
2022-07-06,5220,5340,5070,5130,101008,-0.015355086372360827
2022-07-07,5130,5250,5070,5210,97223,0.015594541910331383
2022-07-08,5170,5290,5160,5200,131933,-0.0019193857965451588
2022-07-11,5200,5300,5160,5200,68304,0.0
2022-07-12,5160,5190,4915,4980,246310,-0.04230769230769227
2022-07-13,4940,5010,4905,4960,75438,-0.004016064257028162
2022-07-14,4910,5000,4905,4945,128684,-0.003024193548387122
2022-07-15,4935,4970,4850,4895,87585,-0.010111223458038388
2022-07-18,4945,5080,4915,5060,74937,0.03370786516853941
2022-07-19,5010,5160,5010,5140,91406,0.015810276679841806
2022-07-20,5190,5210,5100,5130,61567,-0.0019455252918287869
2022-07-21,5140,5420,5100,5360,266932,0.04483430799220267
2022-07-22,5490,5490,5290,5350,231782,-0.001865671641791078
2022-07-25,5340,5380,5260,5340,100096,-0.0018691588785046953
2022-07-26,5280,5410,5280,5400,75493,0.011235955056179803
2022-07-27,5410,5420,5310,5370,63349,-0.005555555555555536
2022-07-28,5440,5490,5330,5350,101265,-0.003724394785847296
2022-07-29,5490,5620,5450,5580,203555,0.04299065420560755
2022-08-01,5550,5550,5420,5480,89713,-0.017921146953404965
2022-08-02,5480,5510,5290,5340,124743,-0.025547445255474477
2022-08-03,5340,5430,5290,5400,62958,0.011235955056179803
2022-08-04,5450,5470,5370,5410,53907,0.0018518518518517713
2022-08-05,5430,5510,5400,5450,50648,0.007393715341959428
2022-08-08,5420,5470,5360,5440,52732,-0.0018348623853210455
2022-08-09,5440,5520,5360,5500,72267,0.011029411764705843
2022-08-10,5550,5550,5420,5520,56008,0.0036363636363636598
2022-08-11,5570,5580,5510,5540,76470,0.0036231884057971175
2022-08-12,5500,5780,5490,5660,242724,0.02166064981949467
2022-08-16,5680,5780,5620,5660,119764,0.0
2022-08-17,5650,5660,5480,5540,119486,-0.021201413427561877
2022-08-18,5480,5530,5450,5490,51268,-0.009025270758122761
2022-08-19,5450,5580,5450,5500,97514,0.0018214936247722413
2022-08-22,5480,5480,5250,5250,122326,-0.045454545454545414
2022-08-23,5160,5270,5120,5140,83241,-0.020952380952380945
2022-08-24,5140,5250,5140,5210,41344,0.013618677042801508
2022-08-25,5280,5370,5250,5340,54353,0.0249520153550864
2022-08-26,5340,5540,5310,5450,115892,0.020599250936329527
2022-08-29,5270,5990,5200,5520,2270618,0.012844036697247763
2022-08-30,5590,5640,5470,5510,305256,-0.0018115942028985588
2022-08-31,5510,5660,5480,5530,280363,0.003629764065335772
2022-09-01,5530,5860,5510,5590,605935,0.010849909584086825
2022-09-02,5700,5850,5480,5590,903154,0.0
2022-09-05,5620,5740,5560,5700,471682,0.019677996422182487
2022-09-06,5710,5880,5680,5840,453789,0.024561403508772006
2022-09-07,5840,5870,5680,5740,250720,-0.017123287671232834
2022-09-08,5790,5840,5570,5570,300573,-0.029616724738675937
2022-09-13,5660,5760,5590,5670,236699,0.01795332136445249
2022-09-14,5500,5630,5400,5620,176687,-0.00881834215167554
2022-09-15,5660,5950,5590,5870,380733,0.04448398576512447
2022-09-16,5850,5920,5510,5610,298782,-0.04429301533219765
2022-09-19,5610,5860,5570,5750,366430,0.024955436720142554
2022-09-20,5830,5970,5760,5860,247614,0.019130434782608674
2022-09-21,5830,5880,5670,5770,160282,-0.015358361774744034
2022-09-22,5760,5810,5600,5730,171583,-0.006932409012131768
2022-09-23,5790,5840,5570,5570,178188,-0.027923211169284423
2022-09-26,5500,5550,5000,5050,380409,-0.09335727109515257
2022-09-27,4955,5110,4800,4910,358625,-0.027722772277227747
2022-09-28,4900,4960,4490,4610,281099,-0.06109979633401219
2022-09-29,4715,4740,4515,4545,179244,-0.014099783080260275
2022-09-30,4450,4615,4345,4565,81651,0.004400440044004306
2022-10-04,4600,4660,4590,4650,86660,0.018619934282584794
2022-10-05,4750,4835,4600,4675,111915,0.005376344086021501
2022-10-06,4685,4870,4685,4800,81420,0.02673796791443861
2022-10-07,4800,4810,4685,4765,125305,-0.007291666666666696
2022-10-11,4675,4675,4460,4525,86190,-0.050367261280167885
2022-10-12,4450,4500,4395,4500,101280,-0.0055248618784530246
2022-10-13,4455,4470,4285,4310,84461,-0.04222222222222227
2022-10-14,4365,4525,4365,4500,86465,0.044083526682134666
2022-10-17,4425,4540,4290,4500,104113,0.0
2022-10-18,4555,4645,4520,4640,86476,0.03111111111111109
2022-10-19,4665,4695,4530,4560,58571,-0.017241379310344862
2022-10-20,4560,4735,4425,4440,59011,-0.02631578947368418
2022-10-21,4510,4510,4365,4445,52272,0.0011261261261261701
2022-10-24,4450,4545,4450,4475,53734,0.006749156355455588
2022-10-25,4485,4580,4470,4500,43552,0.005586592178770999
2022-10-26,4500,4555,4455,4460,43546,-0.008888888888888835
2022-10-27,4465,4770,4465,4605,194889,0.032511210762331766
2022-10-28,4605,4670,4525,4545,54949,-0.013029315960912058
2022-10-31,4555,4635,4550,4600,70517,0.012101210121012063
2022-11-01,4605,5050,4605,4885,422667,0.061956521739130466
2022-11-02,4950,5030,4740,4790,228835,-0.019447287615148467
2022-11-03,4740,5210,4700,5140,552139,0.0730688935281838
2022-11-04,5140,5190,4905,5060,401820,-0.015564202334630295
2022-11-07,5070,5100,4960,4965,193512,-0.018774703557312256
2022-11-08,5020,5510,5010,5220,2317834,0.051359516616314105
2022-11-09,5210,5240,5120,5150,221560,-0.013409961685823757
2022-11-10,5140,5210,5080,5100,180702,-0.009708737864077666
2022-11-11,5240,5260,5140,5150,193385,0.009803921568627416
2022-11-14,5180,5220,5110,5190,124666,0.007766990291262044
2022-11-15,5130,5170,4900,4920,350289,-0.052023121387283267
2022-11-16,4985,4990,4875,4945,114421,0.005081300813008172
2022-11-17,4945,4990,4855,4900,78071,-0.009100101112234582
2022-11-18,4850,4960,4850,4855,86760,-0.009183673469387754
2022-11-21,4855,4880,4660,4675,110856,-0.037075180226570525
2022-11-22,4650,4880,4650,4870,93083,0.0417112299465241
2022-11-23,4890,4940,4855,4915,66668,0.00924024640657084
2022-11-24,4915,4940,4870,4900,121267,-0.003051881993896277
2022-11-25,4920,4960,4880,4945,49992,0.009183673469387754
2022-11-28,4955,4955,4735,4775,75215,-0.034378159757330606
2022-11-29,4700,5130,4700,4945,243845,0.03560209424083771
2022-11-30,4945,4995,4895,4945,85338,0.0
2022-12-01,5000,6350,4950,6230,8328809,0.25985844287158755
2022-12-02,6170,6280,5740,5830,2305857,-0.0642054574638844
2022-12-05,5800,5840,5610,5620,672015,-0.03602058319039447
2022-12-06,5560,5650,5320,5400,816164,-0.039145907473309594
2022-12-07,5340,5390,5230,5320,358862,-0.014814814814814836
2022-12-08,5270,5300,5090,5120,485415,-0.03759398496240607
2022-12-09,5170,5200,5040,5080,373270,-0.0078125
2022-12-12,5020,5110,5010,5070,204733,-0.0019685039370078705
2022-12-13,5070,5090,4950,5000,274874,-0.013806706114398382
2022-12-14,5030,5100,5000,5100,225291,0.020000000000000018
2022-12-15,5060,5130,5020,5090,153561,-0.0019607843137254832
2022-12-16,4990,5020,4950,4980,127696,-0.0216110019646365
2022-12-19,4955,4960,4850,4895,173657,-0.017068273092369468
2022-12-20,4850,4890,4685,4690,227944,-0.04187946884576099
2022-12-21,4715,4760,4650,4695,93211,0.0010660980810235365
2022-12-22,4720,4775,4720,4750,64114,0.011714589989350266
2022-12-23,4700,4700,4525,4545,193240,-0.04315789473684206
2022-12-26,4545,4585,4510,4545,61687,0.0
2022-12-27,4530,4645,4515,4605,65093,0.013201320132013139
2022-12-28,4630,4660,4500,4610,49471,0.0010857763300760048
2022-12-29,4570,4610,4425,4460,89016,-0.03253796095444683
2023-01-02,4495,4500,4325,4325,79481,-0.030269058295964157
2023-01-03,4335,4385,4230,4360,82347,0.008092485549132888
2023-01-04,4305,4500,4290,4495,49944,0.03096330275229353
2023-01-05,4495,5040,4460,5040,1819219,0.12124582869855405
2023-01-06,4665,4725,4635,4680,397057,-0.0714285714285714
2023-01-09,4680,4735,4640,4700,176632,0.004273504273504258
2023-01-10,4680,4795,4645,4645,188353,-0.011702127659574457
2023-01-11,4705,4720,4645,4720,88728,0.016146393972013007
2023-01-12,4715,4770,4695,4730,83725,0.0021186440677967155
2023-01-13,4740,4845,4740,4765,156292,0.007399577167019
2023-01-16,4790,4795,4685,4705,86872,-0.012591815320041944
2023-01-17,4740,4740,4635,4665,73837,-0.008501594048884176
2023-01-18,4615,4630,4560,4565,96836,-0.02143622722400862
2023-01-19,4510,4630,4510,4555,62479,-0.0021905805038334725
2023-01-20,4540,4610,4540,4610,24874,0.01207464324917673
2023-01-25,4700,4720,4575,4690,59023,0.017353579175704903
2023-01-26,4655,4735,4645,4700,71384,0.002132196162046851
2023-01-27,4725,4765,4675,4740,65941,0.008510638297872353
2023-01-30,4740,4800,4690,4690,52732,-0.010548523206751037
2023-01-31,4690,4735,4650,4680,32929,-0.002132196162046962
2023-02-01,4685,4760,4680,4690,33876,0.002136752136752129
2023-02-02,4690,4770,4690,4745,59346,0.011727078891258014
2023-02-03,4695,4735,4630,4640,140556,-0.02212855637513167
2023-02-06,4640,4640,4510,4540,98683,-0.02155172413793105
2023-02-07,4520,4630,4520,4565,64432,0.005506607929515406
2023-02-08,4565,4645,4565,4615,34414,0.010952902519167473
2023-02-09,4605,4635,4545,4565,48271,-0.010834236186348822
2023-02-10,4545,4550,4450,4455,94197,-0.02409638554216864
2023-02-13,4480,4495,4435,4485,43510,0.006734006734006703
2023-02-14,4480,4540,4460,4525,40125,0.008918617614269708
2023-02-15,4545,4625,4450,4450,77226,-0.016574585635359074
2023-02-16,4440,4510,4430,4450,53142,0.0
2023-02-17,4455,4460,4375,4410,43479,-0.008988764044943864
2023-02-20,4410,4440,4370,4420,28995,0.0022675736961450532
2023-02-21,4390,4495,4390,4485,37179,0.014705882352941124
