Date,Open,High,Low,Close,Volume,Change
2023-02-22,4465,4465,4395,4465,42106,-0.004459308807134854
2023-02-23,4445,4450,4380,4415,59551,-0.011198208286674172
2023-02-24,4410,4420,4300,4330,99998,-0.01925254813137034
2023-02-27,4300,4305,4180,4180,95426,-0.034642032332563466
2023-02-28,4180,4270,4175,4185,46895,0.0011961722488038617
2023-03-02,4210,4355,4200,4335,68340,0.03584229390680993
2023-03-03,4350,4350,4280,4320,27990,-0.0034602076124568004
2023-03-06,4320,4330,4230,4230,51265,-0.02083333333333337
2023-03-07,4200,4330,4200,4320,63364,0.02127659574468077
2023-03-08,4260,4305,4220,4270,33728,-0.01157407407407407
2023-03-09,4255,4295,4200,4285,37489,0.003512880562060783
2023-03-10,4245,4380,4190,4265,83146,-0.004667444574095736
2023-03-13,4220,4250,4135,4195,56852,-0.016412661195779554
2023-03-14,4150,4160,4000,4000,106599,-0.04648390941597136
2023-03-15,4035,4195,4035,4165,98837,0.04125000000000001
2023-03-16,4120,4200,4050,4105,46984,-0.014405762304921965
2023-03-17,4110,4430,4110,4285,189743,0.04384896467722288
2023-03-20,4285,4360,4255,4255,39104,-0.007001166861143493
2023-03-21,4255,4360,4180,4180,35118,-0.01762632197414804
2023-03-22,4195,4210,4130,4145,26219,-0.00837320574162681
2023-03-23,4105,4180,4090,4125,31265,-0.004825090470446325
2023-03-24,4125,4195,4095,4180,30847,0.01333333333333342
2023-03-27,4170,4180,4080,4105,81745,-0.01794258373205737
2023-03-28,4075,4130,4055,4090,45754,-0.0036540803897685548
2023-03-29,4125,4150,4065,4120,49894,0.007334963325183352
2023-03-30,4150,4215,4080,4190,83429,0.016990291262136026
2023-03-31,4180,4235,4155,4205,48370,0.0035799522673030104
2023-04-03,4205,4245,4160,4195,24141,-0.0023781212841854638
2023-04-04,4185,4270,4185,4215,42411,0.004767580452920139
2023-04-05,4195,4230,4140,4230,58628,0.003558718861210064
2023-04-06,4230,4230,4095,4120,85831,-0.026004728132387744
2023-04-07,4100,4150,4080,4100,45847,-0.004854368932038833
2023-04-10,4070,4100,4005,4040,79443,-0.014634146341463428
2023-04-11,4010,4395,4010,4395,305424,0.08787128712871284
2023-04-12,4340,5000,4335,4585,2548486,0.04323094425483509
2023-04-13,4585,4585,4400,4480,219836,-0.022900763358778664
2023-04-14,4465,4610,4465,4500,224712,0.0044642857142858094
2023-04-17,4415,4500,4380,4415,133639,-0.018888888888888844
2023-04-18,4375,4415,4290,4345,139065,-0.015855039637599044
2023-04-19,4345,4410,4300,4395,77292,0.011507479861910141
2023-04-20,4370,4385,4225,4230,118164,-0.03754266211604096
2023-04-21,4205,4270,4110,4200,97733,-0.007092198581560294
2023-04-24,4230,4230,4080,4090,86737,-0.02619047619047621
2023-04-25,4050,4130,4010,4060,84327,-0.007334963325183352
2023-04-26,4060,4095,3985,4025,51963,-0.008620689655172376
2023-04-27,4100,4100,3990,4020,79644,-0.001242236024844745
2023-04-28,4025,4090,3985,3990,63012,-0.007462686567164201
2023-05-02,4000,4095,4000,4060,40724,0.01754385964912286
2023-05-03,4020,4125,4020,4060,45279,0.0
2023-05-04,4060,4095,4030,4080,31357,0.0049261083743843415
2023-05-08,4125,4200,4090,4160,69289,0.019607843137254832
2023-05-09,4200,4205,4075,4150,43002,-0.0024038461538461453
2023-05-10,4150,4215,4105,4150,37377,0.0
2023-05-11,4160,4195,4150,4170,30648,0.004819277108433662
2023-05-12,4170,4170,4035,4080,56755,-0.021582733812949617
2023-05-15,4070,4075,4000,4020,60585,-0.014705882352941124
2023-05-16,3990,4105,3990,4010,50233,-0.0024875621890547706
2023-05-17,4010,4115,4000,4090,46614,0.01995012468827939
2023-05-18,4100,4140,4055,4100,26470,0.0024449877750611915
2023-05-19,4105,4175,4100,4150,52477,0.012195121951219523
2023-05-22,4175,4210,4115,4180,33104,0.0072289156626506035
2023-05-23,4215,4215,4140,4170,28277,-0.0023923444976076125
2023-05-24,4185,4185,4125,4135,19608,-0.008393285371702586
2023-05-25,4140,4150,4095,4150,23033,0.0036275695284160303
2023-05-26,4145,4170,4055,4055,40891,-0.02289156626506028
2023-05-30,4060,4120,4050,4095,19135,0.009864364981504226
2023-05-31,4060,4130,4045,4065,46227,-0.0073260073260073
2023-06-01,4250,4375,4105,4125,458017,0.014760147601476037
2023-06-02,4130,4190,4115,4150,67251,0.0060606060606061
2023-06-05,4150,4235,4120,4215,58049,0.015662650602409567
2023-06-07,4215,4235,4175,4180,35736,-0.008303677342823224
2023-06-08,4180,4180,4120,4120,39058,-0.014354066985645897
2023-06-09,4110,4170,4110,4155,28305,0.008495145631068013
2023-06-12,4155,4165,4115,4125,17274,-0.0072202166064981865
2023-06-13,4125,4340,4125,4275,197997,0.036363636363636376
2023-06-14,4280,4285,4140,4190,72611,-0.019883040935672502
2023-06-15,4185,4420,4160,4350,341058,0.038186157517899666
2023-06-16,4400,4455,4270,4320,297769,-0.006896551724137945
2023-06-19,4320,4470,4260,4400,142626,0.0185185185185186
2023-06-20,4375,4400,4300,4310,79527,-0.020454545454545503
2023-06-21,4270,4360,4230,4310,67637,0.0
2023-06-22,4300,4300,4220,4270,62587,-0.009280742459396807
2023-06-23,4265,4270,4215,4260,45544,-0.0023419203747072626
2023-06-26,4255,4330,4210,4270,29314,0.0023474178403755097
2023-06-27,4270,4330,4260,4275,29656,0.0011709601873535203
2023-06-28,4275,4380,4260,4365,56955,0.021052631578947434
2023-06-29,4395,4950,4340,4420,3535795,0.012600229095074411
2023-06-30,4400,4450,4330,4395,251293,-0.005656108597285048
2023-07-03,4380,4820,4380,4640,2047309,0.055745164960182114
2023-07-04,4590,4650,4500,4640,316651,0.0
2023-07-05,4640,4640,4500,4510,193617,-0.028017241379310387
2023-07-06,4515,4565,4380,4405,136690,-0.02328159645232819
2023-07-07,4400,4490,4365,4465,102450,0.013620885357548351
2023-07-10,4460,4485,4355,4430,101565,-0.007838745800671898
2023-07-11,4430,4555,4385,4545,100268,0.025959367945823875
2023-07-12,4545,4565,4445,4490,135394,-0.012101210121012063
2023-07-13,4500,4590,4460,4475,112678,-0.0033407572383074013
2023-07-14,4530,5150,4450,4795,4993450,0.07150837988826808
2023-07-17,4745,4795,4645,4670,337178,-0.026068821689259614
2023-07-18,4675,4720,4580,4585,263972,-0.018201284796573902
2023-07-19,4585,4675,4500,4505,256903,-0.017448200654307522
2023-07-20,4560,4665,4550,4645,221989,0.031076581576026552
2023-07-21,4625,4700,4530,4620,180487,-0.005382131324004336
2023-07-24,4685,4685,4370,4440,266708,-0.038961038961038974
2023-07-25,4435,4440,4300,4310,149610,-0.029279279279279313
2023-07-26,4340,4340,4030,4050,245229,-0.06032482598607891
2023-07-27,4160,4470,4115,4340,431792,0.07160493827160486
2023-07-28,4340,4415,4215,4385,71695,0.010368663594469973
2023-07-31,4365,4450,4330,4410,71581,0.005701254275940704
2023-08-01,4365,4385,4280,4315,74533,-0.02154195011337867
2023-08-02,4265,4440,4255,4355,102498,0.009269988412514474
2023-08-03,4310,4350,4170,4200,69397,-0.03559127439724452
2023-08-04,4185,4295,4175,4190,56131,-0.0023809523809523725
2023-08-07,4150,4205,4100,4165,69390,-0.005966587112171795
2023-08-08,4160,4190,4105,4160,71969,-0.0012004801920768582
2023-08-09,4110,4185,4085,4180,37068,0.004807692307692291
2023-08-10,4175,4210,4125,4195,56745,0.0035885167464115852
2023-08-11,4160,4280,4160,4270,45437,0.017878426698450633
2023-08-14,4260,4260,4145,4185,51141,-0.01990632318501173
2023-08-16,4185,4185,4085,4115,44534,-0.016726403823178027
2023-08-17,4110,4110,4015,4080,64779,-0.008505467800729027
2023-08-18,4015,4150,4005,4065,35938,-0.003676470588235281
2023-08-21,4065,4130,4020,4025,50428,-0.009840098400983988
2023-08-22,4040,4100,4000,4030,43573,0.001242236024844745
2023-08-23,4030,4140,4000,4030,73908,0.0
2023-08-24,4090,4115,4030,4040,47597,0.002481389578163684
2023-08-25,4000,4075,4000,4005,74294,-0.008663366336633671
2023-08-28,4045,4075,4010,4050,41906,0.011235955056179803
2023-08-29,4060,4110,4055,4090,28312,0.009876543209876631
2023-08-30,4110,4160,4090,4135,88630,0.011002444987775029
2023-08-31,4135,4145,4085,4145,39418,0.002418379685610539
2023-09-01,4115,4195,4095,4180,47955,0.008443908323281013
2023-09-04,4180,4200,4080,4135,39931,-0.010765550239234423
2023-09-05,4100,4155,4090,4120,17613,-0.0036275695284159193
2023-09-06,4155,4155,4070,4145,28726,0.0060679611650484855
2023-09-07,4105,4130,4040,4095,38391,-0.012062726176115812
2023-09-08,4045,4130,4045,4105,27156,0.0024420024420024333
2023-09-11,4105,4240,4080,4230,107089,0.030450669914738215
2023-09-12,4230,4265,4155,4230,38278,0.0
2023-09-13,4210,4260,4175,4195,37914,-0.008274231678486954
2023-09-14,4210,4310,4175,4280,54514,0.020262216924910703
2023-09-15,4260,4350,4245,4300,41115,0.004672897196261738
2023-09-18,4260,4320,4220,4305,39326,0.0011627906976743319
2023-09-19,4295,4675,4155,4170,3864929,-0.03135888501742157
2023-09-20,4195,4320,4125,4195,216741,0.005995203836930418
2023-09-21,4150,4190,4085,4120,135733,-0.017878426698450522
2023-09-22,4050,4170,4030,4035,108477,-0.020631067961165095
2023-09-25,4025,4105,4020,4020,62318,-0.0037174721189591198
2023-09-26,4020,4090,3980,4000,77093,-0.00497512437810943
2023-09-27,3970,4120,3955,4070,45161,0.01750000000000007
2023-10-04,4010,4070,3955,3955,60849,-0.02825552825552824
2023-10-05,3960,4020,3955,3960,35451,0.0012642225031604948
2023-10-06,3960,4020,3960,3975,38203,0.0037878787878788955
2023-10-10,3975,4035,3905,3910,56207,-0.01635220125786163
2023-10-11,3940,3985,3940,3955,18806,0.011508951406649537
2023-10-12,3960,3995,3910,3980,54418,0.006321112515802696
2023-10-13,3970,3970,3875,3905,63404,-0.018844221105527637
2023-10-16,3900,3915,3780,3855,46552,-0.012804097311139517
2023-10-17,3860,3915,3840,3870,40314,0.0038910505836575737
2023-10-18,3865,3885,3850,3860,32079,-0.0025839793281653423
2023-10-19,3930,3930,3810,3835,56017,-0.006476683937823857
2023-10-20,3810,3835,3750,3800,54915,-0.009126466753585416
2023-10-23,3755,3810,3725,3725,28607,-0.019736842105263164
2023-10-24,3725,3790,3670,3770,42010,0.012080536912751683
2023-10-25,3770,3950,3770,3920,50011,0.039787798408488007
2023-10-26,3895,3980,3805,3900,36523,-0.005102040816326481
2023-10-27,3895,3980,3870,3950,26222,0.012820512820512775
2023-10-30,3950,3970,3935,3955,11876,0.0012658227848101333
2023-10-31,3955,4000,3850,3935,18370,-0.005056890012642201
2023-11-01,3940,3960,3885,3940,18092,0.0012706480304955914
2023-11-02,3950,4015,3945,3980,40477,0.010152284263959421
2023-11-03,3995,4035,3980,4025,45242,0.011306532663316604
2023-11-06,4025,4070,3980,4050,52763,0.006211180124223503
2023-11-07,4055,4120,4015,4105,55655,0.013580246913580174
2023-11-08,4100,4210,4100,4180,75249,0.018270401948842885
2023-11-09,4175,4250,4130,4235,73300,0.013157894736842035
2023-11-10,4225,4230,4130,4230,44336,-0.0011806375442738881
2023-11-13,4225,4235,4180,4200,34223,-0.007092198581560294
2023-11-14,4200,4395,4185,4380,122107,0.04285714285714293
2023-11-15,4410,4505,4410,4480,128414,0.022831050228310446
2023-11-16,4480,4545,4445,4545,74594,0.014508928571428603
2023-11-17,4545,4545,4445,4495,45833,-0.011001100110010986
2023-11-20,4495,4520,4465,4510,41739,0.0033370411568409697
2023-11-21,4515,4590,4470,4530,59194,0.0044345898004434225
2023-11-22,4525,4525,4250,4515,36068,-0.0033112582781457123
2023-11-23,4515,4515,4415,4445,28275,-0.015503875968992276
2023-11-24,4440,4465,4395,4450,95384,0.0011248593925758943
2023-11-27,4450,4450,4340,4375,77878,-0.016853932584269704
2023-11-28,4380,4425,4330,4350,48844,-0.005714285714285672
2023-11-29,4350,4380,4325,4350,26601,0.0
2023-11-30,4350,4380,4335,4355,34800,0.0011494252873562871
2023-12-01,4355,4380,4330,4380,22660,0.00574052812858783
2023-12-04,4370,4380,4230,4240,86007,-0.03196347031963476
2023-12-05,4305,4305,4195,4265,35494,0.005896226415094352
2023-12-06,4250,4320,4205,4320,26568,0.01289566236811246
2023-12-07,4255,4305,4255,4295,38505,-0.0057870370370370905
2023-12-08,4290,4335,4260,4270,24211,-0.005820721769499437
2023-12-11,4315,4315,4245,4295,19003,0.005854800936768045
2023-12-12,4285,4335,4220,4270,29982,-0.005820721769499437
2023-12-13,4270,4280,4210,4245,26165,-0.005854800936768156
2023-12-14,4245,4260,4120,4150,62984,-0.0223792697290931
2023-12-15,4155,4155,4010,4120,34498,-0.0072289156626506035
2023-12-18,4120,4135,4075,4075,22619,-0.01092233009708743
2023-12-19,4085,4125,4040,4125,20456,0.012269938650306678
2023-12-20,4115,4175,4090,4145,17301,0.00484848484848488
2023-12-21,4140,4160,4090,4095,15154,-0.012062726176115812
2023-12-22,4095,4095,3950,4090,29434,-0.0012210012210012167
2023-12-26,4090,4090,4035,4075,30711,-0.003667481662591676
2023-12-27,4070,4070,4005,4070,35091,-0.0012269938650306678
2023-12-28,4070,4110,3990,4110,37519,0.00982800982800991
2024-01-02,4110,4110,4020,4040,28703,-0.01703163017031628
2024-01-03,4005,4055,3965,4030,98120,-0.0024752475247524774
2024-01-04,4030,4030,3970,3995,24591,-0.008684863523573227
2024-01-05,4000,4005,3960,3980,32511,-0.003754693366708417
2024-01-08,3985,3985,3895,3930,62819,-0.012562814070351758
2024-01-09,3950,3955,3925,3950,21937,0.0050890585241729624
2024-01-10,3970,3970,3910,3940,13446,-0.0025316455696202667
2024-01-11,3950,3955,3895,3945,11816,0.0012690355329949554
2024-01-12,3945,3945,3895,3930,27282,-0.0038022813688213253
2024-01-15,3925,3925,3860,3905,16091,-0.006361323155216314
2024-01-16,3900,3900,3840,3885,21876,-0.005121638924455829
2024-01-17,3885,3885,3805,3815,33715,-0.018018018018018056
2024-01-18,3815,3850,3810,3840,7529,0.006553079947575258
2024-01-19,3865,3910,3840,3855,15275,0.00390625
2024-01-22,3885,3940,3840,3865,17933,0.0025940337224383825
2024-01-23,3835,3865,3800,3855,10703,-0.002587322121604174
2024-01-24,3835,3880,3805,3875,14760,0.005188067444876765
2024-01-25,3855,3895,3805,3865,37874,-0.002580645161290307
2024-01-26,3835,3985,3820,3935,47277,0.018111254851228997
2024-01-29,3935,3970,3900,3915,19951,-0.0050825921219822545
2024-01-30,3915,4085,3915,4085,55581,0.04342273307790556
2024-01-31,4075,4395,4010,4245,310067,0.03916768665850667
2024-02-01,4220,4245,4120,4150,82432,-0.0223792697290931
2024-02-02,4145,4165,4050,4120,87423,-0.0072289156626506035
2024-02-05,4120,4160,4050,4140,47572,0.004854368932038833
2024-02-06,4150,4150,4020,4030,29805,-0.02657004830917875
2024-02-07,4035,4040,4005,4010,16166,-0.00496277915632759
2024-02-08,4015,4060,3975,3985,77049,-0.006234413965087282
2024-02-13,3995,4130,3965,4035,127701,0.012547051442910906
2024-02-14,4025,4045,3985,4040,59618,0.0012391573729864103
2024-02-15,4045,4100,3850,4070,134319,0.007425742574257432
2024-02-16,4065,4065,3970,4000,60331,-0.017199017199017175
2024-02-19,3985,4030,3985,4025,17455,0.006250000000000089
2024-02-20,4035,4060,3975,3990,73042,-0.008695652173912993
2024-02-21,3990,4020,3960,3975,22010,-0.003759398496240629
2024-02-22,3990,4015,3975,4000,20501,0.0062893081761006275
2024-02-23,4005,4030,3980,3990,22371,-0.0024999999999999467
2024-02-26,3995,3995,3965,3980,25857,-0.0025062656641604564
2024-02-27,4000,4055,3925,3970,48844,-0.002512562814070307
2024-02-28,3965,3970,3940,3970,7716,0.0
2024-02-29,3975,3985,3945,3980,29051,0.0025188916876575096
2024-03-04,3980,4030,3960,4030,54983,0.012562814070351758
2024-03-05,4150,4150,3990,4030,104389,0.0
2024-03-06,4030,4030,3975,3995,18043,-0.008684863523573227
2024-03-07,3990,4000,3945,3995,17981,0.0
2024-03-08,3980,4065,3980,4035,18842,0.01001251564455563
2024-03-11,4025,4030,3960,4000,35099,-0.008674101610904539
2024-03-12,3995,4125,3995,4120,64406,0.030000000000000027
2024-03-13,4080,4150,4050,4065,35435,-0.013349514563106846
2024-03-14,4065,4065,4000,4060,8277,-0.0012300123001229846
2024-03-15,4040,4040,3965,4000,18280,-0.014778325123152691
2024-03-18,4000,4020,3955,3990,27519,-0.0024999999999999467
2024-03-19,4005,4005,3970,3970,17686,-0.005012531328320802
2024-03-20,3975,3990,3940,3940,34351,-0.007556675062972307
2024-03-21,3955,3980,3930,3965,16134,0.006345177664974555
2024-03-22,3970,3970,3930,3965,22692,0.0
2024-03-25,3960,3970,3910,3920,42965,-0.011349306431273631
2024-03-26,3900,3945,3890,3945,30395,0.0063775510204082675
2024-03-27,3945,3960,3925,3955,15988,0.0025348542458809575
2024-03-28,3950,3960,3900,3915,19521,-0.010113780025284402
2024-03-29,3915,3945,3880,3920,46990,0.0012771392081736277
2024-04-01,3935,3935,3890,3920,36021,0.0
2024-04-02,3905,3915,3845,3890,41169,-0.007653061224489832
2024-04-03,3900,3900,3850,3895,34840,0.0012853470437017567
2024-04-04,3885,3905,3880,3905,12968,0.0025673940949935137
2024-04-05,3900,3900,3845,3890,40947,-0.003841229193341844
2024-04-08,3890,3890,3825,3860,41731,-0.007712082262210762
2024-04-09,3875,4500,3865,4005,2485489,0.03756476683937815
2024-04-11,3975,4120,3905,4020,223877,0.0037453183520599342
2024-04-12,4110,4110,3995,3995,113638,-0.006218905472636815
2024-04-15,3910,4000,3910,3945,99032,-0.01251564455569465
2024-04-16,3920,3940,3815,3825,109979,-0.03041825095057038
2024-04-17,3895,3895,3825,3855,49624,0.007843137254901933
