Date,Open,High,Low,Close,Volume,Change
2022-01-03,1886,1950,1837,1837,80913,-0.013426423200859294
2022-01-04,1856,1896,1812,1896,70290,0.03211758301578671
2022-01-05,1895,1950,1871,1950,155360,0.028481012658227778
2022-01-06,1886,1950,1871,1891,87282,-0.030256410256410238
2022-01-07,1891,1940,1886,1901,68749,0.005288207297726055
2022-01-10,1920,1950,1881,1906,113188,0.002630194634402949
2022-01-11,1901,1915,1841,1901,62612,-0.002623294858342118
2022-01-12,1856,1895,1856,1891,66710,-0.005260389268805898
2022-01-13,1891,1921,1852,1857,57759,-0.017979904812268632
2022-01-14,1856,1915,1797,1906,121635,0.026386645126548203
2022-01-17,1876,1886,1817,1842,81109,-0.03357817418677855
2022-01-18,1831,1841,1752,1802,110784,-0.021715526601520097
2022-01-19,1797,1827,1753,1773,97190,-0.016093229744728044
2022-01-20,1773,1862,1768,1862,112398,0.050197405527354855
2022-01-21,1861,1871,1812,1837,55947,-0.013426423200859294
2022-01-24,1797,1812,1738,1753,68362,-0.04572672836145886
2022-01-25,1743,1747,1679,1679,86904,-0.04221334854535086
2022-01-26,1674,1758,1674,1729,42562,0.029779630732578832
2022-01-27,1708,1822,1640,1640,155030,-0.05147484094852517
2022-01-28,1640,1723,1610,1709,67930,0.04207317073170724
2022-02-03,1733,1802,1709,1724,66427,0.008777062609713226
2022-02-04,1728,1787,1718,1778,81290,0.03132250580046403
2022-02-07,1797,1811,1728,1733,77294,-0.0253093363329584
2022-02-08,1733,1773,1719,1729,120324,-0.00230813618003467
2022-02-09,1733,1817,1733,1793,20806,0.037015615962984416
2022-02-10,1792,1817,1773,1773,33397,-0.01115448968209709
2022-02-11,1753,1772,1723,1753,63141,-0.011280315848843814
2022-02-14,1728,1728,1640,1645,104010,-0.06160867084997146
2022-02-15,1634,1664,1610,1610,101618,-0.021276595744680882
2022-02-16,1629,1723,1624,1689,47959,0.04906832298136643
2022-02-17,1723,1733,1634,1694,86972,0.002960331557134488
2022-02-18,1694,1733,1654,1704,23192,0.005903187721369552
2022-02-21,1724,1724,1655,1724,14426,0.011737089201877993
2022-02-22,1703,1723,1664,1664,45310,-0.03480278422273786
2022-02-23,1826,1915,1728,1743,818877,0.04747596153846145
2022-02-24,1753,1762,1684,1694,146370,-0.028112449799196804
2022-02-25,1713,1802,1703,1763,127134,0.04073199527744986
2022-02-28,1768,1778,1743,1778,57075,0.008508224617129967
2022-03-02,1777,1816,1757,1812,75287,0.01912260967379087
2022-03-03,1831,1831,1723,1802,90043,-0.0055187637969095205
2022-03-04,1801,1811,1767,1797,80820,-0.002774694783573839
2022-03-07,1793,1817,1763,1793,42583,-0.0022259321090706274
2022-03-08,1758,1778,1748,1778,24234,-0.008365867261572735
2022-03-10,1768,1807,1748,1768,37757,-0.0056242969628796935
2022-03-11,1773,1797,1758,1778,50290,0.005656108597285048
2022-03-14,1778,1807,1694,1793,86111,0.00843644544431954
2022-03-15,1753,1792,1753,1778,54812,-0.008365867261572735
2022-03-16,1778,1802,1758,1783,39150,0.0028121484814398467
2022-03-17,1802,1831,1777,1807,62284,0.01346045989904665
2022-03-18,1802,1826,1762,1807,58023,0.0
2022-03-21,1806,1806,1777,1797,28282,-0.005534034311012737
2022-03-22,1778,1812,1778,1793,41329,-0.0022259321090706274
2022-03-23,1793,1886,1793,1862,211199,0.0384829894032348
2022-03-24,1871,1876,1817,1847,50049,-0.008055853920515554
2022-03-25,1847,1881,1837,1852,50243,0.002707092582566295
2022-03-28,1852,1861,1827,1857,35636,0.0026997840172786614
2022-03-29,1822,1857,1822,1857,64132,0.0
2022-03-30,1857,1876,1822,1862,30029,0.002692514808831481
2022-03-31,1861,1910,1856,1901,109128,0.02094522019334044
2022-04-01,1896,1930,1871,1896,75905,-0.002630194634402949
2022-04-04,1866,1925,1851,1906,92756,0.0052742616033756295
2022-04-05,1896,1940,1886,1911,53007,0.002623294858342007
2022-04-06,1906,1911,1866,1911,82004,0.0
2022-04-07,1890,1895,1812,1881,76142,-0.015698587127158548
2022-04-08,1861,1866,1827,1842,67679,-0.020733652312599715
2022-04-11,1831,1841,1802,1802,79638,-0.021715526601520097
2022-04-12,1782,1817,1777,1817,65606,0.008324084350721517
2022-04-13,1816,1875,1806,1866,121202,0.026967528893780957
2022-04-14,1866,2048,1841,1886,1414593,0.010718113612004254
2022-04-15,1886,1965,1871,1965,305064,0.04188759278897147
2022-04-18,1979,1984,1950,1955,163523,-0.0050890585241730735
2022-04-19,1945,2078,1945,2024,547984,0.03529411764705892
2022-04-20,2033,2048,1994,2014,120862,-0.004940711462450564
2022-04-21,2034,2058,1994,2039,148750,0.012413108242303794
2022-04-22,2004,2112,1994,2093,228904,0.026483570377636045
2022-04-25,2033,2117,2009,2029,358981,-0.030578117534639238
2022-04-26,2028,2107,2009,2093,141114,0.03154263183834405
2022-04-27,2088,2088,2009,2039,101304,-0.025800286669851902
2022-04-28,2019,2117,2019,2039,128891,0.0
2022-04-29,2034,2112,2019,2034,71708,-0.0024521824423736627
2022-05-02,2034,2083,2029,2034,47986,0.0
2022-05-03,2033,2053,1979,2009,172842,-0.012291052114061007
2022-05-04,2039,2039,1980,1980,73186,-0.014435042309606794
2022-05-06,1969,1979,1886,1955,94044,-0.012626262626262652
2022-05-09,1935,2014,1886,1886,78036,-0.03529411764705881
2022-05-10,1876,1926,1807,1926,95022,0.021208907741251393
2022-05-11,1925,1935,1881,1881,31254,-0.02336448598130836
2022-05-12,1876,1880,1797,1812,65187,-0.036682615629984094
2022-05-13,1802,1920,1802,1852,58716,0.02207505518763786
2022-05-16,1866,1935,1856,1935,85545,0.04481641468682507
2022-05-17,1935,1975,1915,1975,93760,0.02067183462532296
2022-05-18,2009,2014,1965,1980,116561,0.0025316455696202667
2022-05-19,1940,2058,1920,2049,204991,0.034848484848484906
2022-05-20,2033,2092,2014,2014,97518,-0.01708150317227919
2022-05-23,2018,2033,1979,2014,65633,0.0
2022-05-24,1994,2014,1975,1980,41068,-0.01688182720953324
2022-05-25,1979,2033,1969,1999,62453,0.009595959595959602
2022-05-26,2004,2019,1975,1995,40713,-0.002001000500250094
2022-05-27,1994,2049,1965,2049,138810,0.02706766917293235
2022-05-30,2049,2147,2039,2123,266224,0.036115178135675885
2022-05-31,2107,2152,2083,2098,168965,-0.011775788977861468
2022-06-02,2107,2112,2058,2063,70843,-0.01668255481410863
2022-06-03,2068,2097,2018,2068,46921,0.002423654871546388
2022-06-07,2068,2113,2049,2049,48635,-0.00918762088974856
2022-06-08,2038,2072,2023,2068,72770,0.009272816007808604
2022-06-09,2058,2058,2019,2049,83369,-0.00918762088974856
2022-06-10,2044,2453,2014,2261,2837435,0.10346510492923366
2022-06-13,2216,2241,2172,2192,506640,-0.030517470145953074
2022-06-14,2186,2398,2177,2246,2253093,0.02463503649635035
2022-06-15,2235,2358,2191,2275,782379,0.01291184327693684
2022-06-16,2250,2329,2211,2226,552497,-0.021538461538461506
2022-06-17,2216,2216,2117,2177,220821,-0.022012578616352196
2022-06-20,2167,2201,2019,2108,199563,-0.031694993109784075
2022-06-21,2098,2196,2048,2167,154464,0.027988614800759093
2022-06-22,2157,2255,2034,2049,149665,-0.054453161052145815
2022-06-23,2033,2048,1955,1960,208353,-0.04343582235236698
2022-06-24,1876,2063,1876,2049,180364,0.045408163265306056
2022-06-27,2049,2113,2029,2059,79700,0.0048804294777939905
2022-06-28,2058,2265,2038,2265,505895,0.10004856726566302
2022-06-29,2230,2265,2215,2265,165192,0.0
2022-06-30,2255,2304,2186,2221,216987,-0.019426048565121423
2022-07-01,2235,2240,2107,2132,143593,-0.040072039621791955
2022-07-04,2146,2210,2033,2073,148916,-0.02767354596622884
2022-07-05,2093,2137,2058,2113,49354,0.019295706705258153
2022-07-06,2122,2122,2049,2049,77186,-0.030288689067676344
2022-07-07,2048,2107,2013,2073,59918,0.01171303074670571
2022-07-08,2088,2157,2083,2128,68939,0.026531596719729933
2022-07-11,2137,2191,2018,2078,58954,-0.023496240601503793
2022-07-12,2038,2073,1979,2019,81657,-0.028392685274302165
2022-07-13,1974,2048,1974,2034,28499,0.007429420505200568
2022-07-14,2013,2058,1989,2004,32983,-0.014749262536873142
2022-07-15,2009,2014,1970,1985,38225,-0.00948103792415167
2022-07-18,1984,2058,1980,2049,33796,0.03224181360201506
2022-07-19,2048,2048,2004,2019,34515,-0.014641288433382083
2022-07-20,2009,2043,1999,2009,51104,-0.004952947003467045
2022-07-21,2008,2043,1994,1999,39974,-0.004977600796416182
2022-07-22,2024,2049,2004,2049,47868,0.025012506253126565
2022-07-25,2063,2063,1994,2019,47982,-0.014641288433382083
2022-07-26,2019,2063,2009,2059,33591,0.01981178801386818
2022-07-27,2083,2083,2029,2029,27635,-0.014570179698882968
2022-07-28,2044,2142,2029,2123,88713,0.046328240512567787
2022-07-29,2107,2141,2082,2132,43994,0.004239284032030222
2022-08-01,2137,2171,2083,2083,70396,-0.022983114446529118
2022-08-02,2098,2098,2029,2044,68402,-0.018722995679308685
2022-08-03,2048,2107,2038,2093,53930,0.023972602739726012
2022-08-04,2092,2097,1999,2019,155712,-0.035355948399426684
2022-08-05,2019,2033,2004,2019,35985,0.0
2022-08-08,1999,2013,1935,2009,172428,-0.004952947003467045
2022-08-09,1989,2009,1960,1985,57688,-0.011946241911398703
2022-08-10,1979,2122,1979,2039,215805,0.02720403022670026
2022-08-11,2048,2235,2048,2152,603883,0.055419323197645864
2022-08-12,2137,2206,2073,2118,197482,-0.01579925650557623
2022-08-16,2102,2137,2063,2088,118527,-0.014164305949008527
2022-08-17,2073,2580,2063,2231,8094319,0.06848659003831425
2022-08-18,2176,2348,2161,2265,2044662,0.015239802779022815
2022-08-19,2245,2462,2196,2280,2344940,0.0066225165562914245
2022-08-22,2236,2364,2177,2187,679731,-0.04078947368421049
2022-08-23,2157,2423,2142,2325,2322712,0.06310013717421126
2022-08-24,2319,2540,2319,2398,2722358,0.03139784946236568
2022-08-25,2417,2432,2344,2413,551392,0.006255212677231059
2022-08-26,2452,2836,2378,2600,11960079,0.07749689183588893
2022-08-29,2541,2659,2482,2620,1318506,0.007692307692307665
2022-08-30,2619,2767,2619,2733,1531901,0.04312977099236637
2022-08-31,2960,3152,2758,2763,5537657,0.010976948408342402
2022-09-01,2816,2925,2733,2738,1769311,-0.009048136083966707
2022-09-02,2763,2832,2551,2586,1200160,-0.055514974433893305
2022-09-05,2605,2684,2546,2635,744923,0.018948182521268286
2022-09-06,2630,2743,2610,2699,1243012,0.024288425047438222
2022-09-07,2713,2718,2467,2477,889614,-0.08225268618006665
2022-09-08,2501,2546,2408,2428,446616,-0.019781994348001652
2022-09-13,2427,2427,2304,2344,977134,-0.034596375617792385
2022-09-14,2275,2359,2251,2325,432913,-0.008105802047781552
2022-09-15,2325,2418,2325,2325,484505,0.0
2022-09-16,2300,2359,2226,2261,478310,-0.027526881720430163
2022-09-19,2265,2285,2118,2118,654804,-0.0632463511720478
2022-09-20,2068,2181,2048,2147,756759,0.01369216241737492
2022-09-21,2137,2230,2068,2137,626596,-0.004657661853749384
2022-09-22,2117,2166,2063,2162,279947,0.01169864295741685
2022-09-23,2127,2162,1999,2039,341980,-0.05689176688251618
2022-09-26,1975,2039,1822,1847,457947,-0.09416380578715056
2022-09-27,1826,1900,1797,1866,281385,0.010286951813752054
2022-09-28,1866,1891,1694,1724,439986,-0.0760986066452305
2022-09-29,1778,1935,1738,1778,903902,0.03132250580046403
2022-09-30,1709,1822,1709,1793,225052,0.00843644544431954
2022-10-04,1861,1950,1826,1886,554726,0.05186837702175118
2022-10-05,1891,1955,1822,1847,210285,-0.02067868504772008
2022-10-06,1846,1905,1836,1881,159152,0.01840822956145094
2022-10-07,1871,1895,1836,1871,72650,-0.00531632110579483
2022-10-11,1821,1870,1733,1733,225614,-0.073757349011224
2022-10-12,1724,1783,1684,1724,146222,-0.005193306405077869
2022-10-13,1723,1723,1575,1615,336937,-0.0632250580046404
2022-10-14,1669,1743,1649,1709,192529,0.05820433436532513
2022-10-17,1703,1748,1664,1748,121639,0.022820362785254567
2022-10-18,1748,1807,1728,1753,116488,0.0028604118993134087
2022-10-19,1753,1827,1728,1763,70101,0.005704506560182621
2022-10-20,1763,1763,1699,1729,64991,-0.019285309132161088
2022-10-21,1723,1728,1654,1674,78201,-0.031810294968189656
2022-10-24,1694,1758,1694,1704,93624,0.017921146953405076
2022-10-25,1704,1738,1639,1704,91271,0.0
2022-10-26,1683,1732,1654,1664,50778,-0.023474178403755874
2022-10-27,1659,1733,1659,1733,121046,0.041466346153846256
2022-10-28,1748,1762,1694,1694,50369,-0.022504327755337616
2022-10-31,1718,1787,1679,1694,35763,0.0
2022-11-01,1674,1787,1669,1753,170339,0.03482880755608031
2022-11-02,1768,1768,1724,1729,53689,-0.01369081574443809
2022-11-03,1723,1743,1684,1709,65522,-0.011567379988432602
2022-11-04,1733,1753,1699,1719,104167,0.005851375073142151
2022-11-07,1772,1782,1718,1768,125321,0.028504944735311177
2022-11-08,1762,1812,1743,1812,167449,0.02488687782805421
2022-11-09,1792,1807,1778,1778,124194,-0.01876379690949226
2022-11-10,1772,1812,1723,1763,111631,-0.00843644544431943
2022-11-11,1807,1866,1772,1837,205395,0.041973908111174074
2022-11-14,1802,1891,1802,1847,210064,0.005443658138268859
2022-11-15,1846,1895,1841,1871,141973,0.01299404439631835
2022-11-16,1871,1921,1856,1921,170099,0.026723677177979743
2022-11-17,1920,1969,1831,1886,334593,-0.018219677251431587
2022-11-18,1876,1896,1807,1852,176082,-0.018027571580063628
2022-11-21,1832,1881,1812,1842,117915,-0.005399568034557212
2022-11-22,1811,1851,1792,1802,95099,-0.021715526601520097
2022-11-23,1807,1862,1807,1862,87971,0.03329633740288562
2022-11-24,1851,1895,1851,1876,44983,0.007518796992481258
2022-11-25,1856,1871,1822,1837,92595,-0.020788912579957408
2022-11-28,1822,1836,1684,1694,405026,-0.07784431137724546
2022-11-29,1693,1762,1693,1753,103540,0.03482880755608031
2022-11-30,1748,1777,1733,1753,67250,0.0
2022-12-01,1758,1792,1743,1763,72190,0.005704506560182621
2022-12-02,1747,1772,1728,1743,80736,-0.011344299489506549
2022-12-05,1738,1782,1733,1753,56231,0.005737234652897216
2022-12-06,1733,1768,1704,1704,99378,-0.02795208214489442
2022-12-07,1684,1728,1674,1724,93240,0.011737089201877993
2022-12-08,1709,1728,1679,1719,88694,-0.0029002320185614883
2022-12-09,1718,1718,1689,1704,48243,-0.008726003490401424
2022-12-12,1704,1713,1689,1704,42780,0.0
2022-12-13,1694,1738,1694,1724,40830,0.011737089201877993
2022-12-14,1708,1762,1708,1748,45147,0.0139211136890951
2022-12-15,1757,1767,1728,1753,29297,0.0028604118993134087
2022-12-16,1718,1762,1693,1753,72369,0.0
2022-12-19,1723,1752,1718,1748,18337,-0.0028522532800913103
2022-12-20,1758,1758,1684,1714,95965,-0.0194508009153318
2022-12-21,1718,1743,1709,1714,64892,0.0
2022-12-22,1728,1777,1688,1733,162902,0.011085180863477317
2022-12-23,1718,1737,1683,1733,98174,0.0
2022-12-26,1718,1723,1694,1714,71884,-0.010963646855164488
2022-12-27,1703,1821,1693,1802,653141,0.05134189031505243
2022-12-28,1777,1836,1733,1807,477306,0.002774694783573839
2022-12-29,1792,2216,1709,1724,12755589,-0.04593248478140566
2023-01-02,1708,1758,1689,1704,709876,-0.011600928074245953
2023-01-03,1679,1708,1605,1630,559311,-0.04342723004694837
2023-01-04,1610,1935,1600,1719,5668437,0.05460122699386494
2023-01-05,1729,1778,1719,1729,613598,0.005817335660267542
2023-01-06,1733,1792,1718,1738,343903,0.005205320994794649
2023-01-09,1752,1816,1742,1797,398605,0.03394706559263527
2023-01-10,1782,1811,1752,1802,411411,0.0027824151363382565
2023-01-11,1782,1811,1777,1802,200704,0.0
2023-01-12,1807,1822,1758,1773,138291,-0.016093229744728044
2023-01-13,1778,1822,1753,1783,163478,0.005640157924421851
2023-01-16,1797,1807,1773,1778,158656,-0.0028042624789680337
2023-01-17,1777,1836,1777,1832,283423,0.030371203599550034
2023-01-18,1831,1871,1812,1817,281393,-0.008187772925764225
2023-01-19,1807,1836,1777,1817,211686,0.0
2023-01-20,1792,1802,1773,1788,125203,-0.015960374243258135
2023-01-25,1789,1846,1788,1820,224538,0.017897091722595126
2023-01-26,1826,1861,1812,1822,154042,0.001098901098901095
2023-01-27,1814,1863,1812,1842,159369,0.010976948408342402
2023-01-30,1843,1860,1813,1836,175965,-0.0032573289902280145
2023-01-31,1833,1917,1821,1886,350004,0.027233115468409563
2023-02-01,1887,1905,1841,1860,161845,-0.01378579003181335
2023-02-02,1862,1902,1859,1891,143218,0.016666666666666607
2023-02-03,1877,1900,1864,1876,154602,-0.007932310946589083
2023-02-06,1876,1896,1849,1855,177789,-0.011194029850746245
2023-02-07,1849,1895,1849,1886,181059,0.01671159029649605
2023-02-08,1915,1940,1889,1933,217831,0.02492046659597036
2023-02-09,1924,1951,1905,1950,139962,0.008794619762027889
2023-02-10,1961,1961,1873,1874,264034,-0.03897435897435897
2023-02-13,1871,1905,1861,1893,193537,0.010138740661686185
2023-02-14,1894,1914,1888,1902,129924,0.004754358161648264
2023-02-15,1902,1915,1832,1844,191417,-0.030494216614090464
2023-02-16,1847,1861,1833,1860,116322,0.008676789587852562
2023-02-17,1848,1851,1808,1848,83623,-0.006451612903225823
2023-02-20,1850,1868,1828,1857,104384,0.004870129870129913
2023-02-21,1866,1873,1838,1859,127979,0.001077005923532548
2023-02-22,1849,1856,1802,1843,107214,-0.008606777837547042
2023-02-23,1834,1856,1830,1844,87647,0.0005425935973955021
2023-02-24,1855,1855,1800,1804,181196,-0.021691973969631184
2023-02-27,1792,1836,1775,1822,118961,0.009977827050997812
2023-02-28,1812,1833,1799,1808,93771,-0.007683863885839748
2023-03-02,1808,1844,1804,1844,84033,0.019911504424778848
2023-03-03,1856,1861,1823,1845,42754,0.0005422993492407713
