Date,Open,High,Low,Close,Volume,Change
2023-03-06,1844,1844,1812,1844,94705,-0.0005420054200542257
2023-03-07,1832,1838,1802,1825,102782,-0.010303687635574876
2023-03-08,1811,1824,1773,1821,214084,-0.0021917808219178436
2023-03-09,1806,1817,1759,1791,155563,-0.016474464579901205
2023-03-10,1770,1790,1751,1761,74524,-0.01675041876046901
2023-03-13,1752,1757,1693,1743,86262,-0.010221465076660996
2023-03-14,1704,1731,1680,1719,140803,-0.013769363166953541
2023-03-15,1718,1787,1718,1744,53709,0.014543339150669077
2023-03-16,1726,1797,1686,1784,100180,0.022935779816513735
2023-03-17,1772,1784,1742,1762,57776,-0.012331838565022402
2023-03-20,1762,1765,1733,1747,43591,-0.008513053348467636
2023-03-21,1734,1767,1684,1753,177030,0.0034344590726960167
2023-03-22,1760,1771,1723,1753,41370,0.0
2023-03-23,1716,1781,1691,1699,126833,-0.03080433542498573
2023-03-24,1698,1706,1676,1676,137244,-0.01353737492642726
2023-03-27,1683,1689,1626,1656,144427,-0.011933174224343701
2023-03-28,1664,1721,1657,1711,81359,0.033212560386473466
2023-03-29,1724,1748,1679,1696,67744,-0.008766803039158333
2023-03-30,1706,1713,1684,1713,37074,0.010023584905660465
2023-03-31,1712,1747,1694,1741,100832,0.016345592527729158
2023-04-03,1741,1762,1719,1758,90586,0.009764503159104043
2023-04-04,1772,1772,1730,1762,48345,0.0022753128555177415
2023-04-05,1753,1778,1736,1753,87816,-0.005107832009080604
2023-04-06,1753,1782,1700,1702,51479,-0.02909298345693101
2023-04-07,1701,1712,1676,1680,128840,-0.01292596944770863
2023-04-10,1688,1688,1607,1641,168658,-0.023214285714285743
2023-04-11,1641,1650,1606,1650,91975,0.005484460694698434
2023-04-12,1637,1685,1637,1681,91859,0.018787878787878798
2023-04-13,1680,1689,1654,1684,45719,0.0017846519928614857
2023-04-14,1684,1713,1670,1702,57525,0.010688836104512989
2023-04-17,1703,1741,1676,1741,68128,0.02291421856639242
2023-04-18,1758,1758,1706,1725,85959,-0.009190120620333087
2023-04-19,1723,1753,1709,1753,109983,0.016231884057970936
2023-04-20,1751,1805,1732,1801,252136,0.02738163148887618
2023-04-21,1809,1870,1709,1764,373552,-0.02054414214325373
2023-04-24,1763,1856,1752,1797,310434,0.018707482993197244
2023-04-25,1831,1831,1730,1760,123784,-0.02058987200890372
2023-04-26,1772,1773,1714,1721,74623,-0.02215909090909096
2023-04-27,1703,1735,1694,1714,39054,-0.004067402672864651
2023-04-28,1715,1779,1714,1729,66213,0.00875145857642945
2023-05-02,1748,1760,1727,1757,72400,0.0161943319838056
2023-05-03,1756,1791,1741,1773,127172,0.009106431417188476
2023-05-04,1772,1838,1744,1838,212301,0.036661026508742145
2023-05-08,1838,1871,1832,1857,152229,0.010337323177366686
2023-05-09,1857,1871,1844,1858,152534,0.000538502961766385
2023-05-10,1864,1873,1837,1854,92909,-0.0021528525296017342
2023-05-11,1872,1894,1797,1842,182182,-0.006472491909385147
2023-05-12,1841,1844,1804,1839,62022,-0.0016286644951140072
2023-05-15,1861,2019,1835,1925,948905,0.04676454594888524
2023-05-16,1925,1943,1871,1924,209847,-0.0005194805194804752
2023-05-17,1914,1914,1859,1893,158151,-0.016112266112266127
2023-05-18,1912,1912,1875,1899,98615,0.0031695721077653616
2023-05-19,1899,1944,1871,1929,116385,0.01579778830963674
2023-05-22,1930,2008,1921,2004,244016,0.038880248833592645
2023-05-23,1999,2063,1969,2004,176019,0.0
2023-05-24,1974,2068,1966,2039,213973,0.017465069860279403
2023-05-25,2044,2053,1989,2044,104085,0.0024521824423737737
2023-05-26,2033,2033,1935,1968,152719,-0.03718199608610573
2023-05-30,1968,2004,1954,1975,109017,0.0035569105691057867
2023-05-31,1955,1984,1927,1968,56932,-0.0035443037974683955
2023-06-01,1969,1969,1920,1952,52479,-0.008130081300813052
2023-06-02,1994,1994,1925,1963,35239,0.00563524590163933
2023-06-05,1962,2097,1962,2063,247140,0.05094243504839535
2023-06-07,2073,2512,2073,2192,8713572,0.06253029568589441
2023-06-08,2206,2211,2152,2162,550261,-0.013686131386861367
2023-06-09,2161,2201,2132,2147,327820,-0.006938020351526353
2023-06-12,2142,2186,2107,2172,384718,0.011644154634373516
2023-06-13,2167,2270,2167,2182,811769,0.004604051565377576
2023-06-14,2187,2472,2187,2325,2672477,0.06553620531622362
2023-06-15,2314,2373,2245,2344,626360,0.008172043010752583
2023-06-16,2334,2388,2294,2349,321418,0.00213310580204773
2023-06-19,2300,2403,2285,2369,292541,0.008514261387824629
2023-06-20,2348,2472,2314,2413,463382,0.018573237653018104
2023-06-21,2403,2610,2388,2556,1156595,0.05926232905097395
2023-06-22,2511,2831,2472,2743,2079556,0.07316118935837235
2023-06-23,2758,2842,2660,2660,559190,-0.030258840685380983
2023-06-26,2649,2718,2605,2709,324899,0.018421052631578894
2023-06-27,2684,2684,2433,2571,386275,-0.05094130675526021
2023-06-28,2644,2644,2536,2541,191195,-0.011668611435239229
2023-06-29,2540,2599,2471,2531,243313,-0.003935458480913034
2023-06-30,2497,2551,2403,2527,247360,-0.00158040300276574
2023-07-03,2526,2605,2511,2541,121149,0.005540166204986097
2023-07-04,2610,3186,2555,2881,7905509,0.13380558835104295
2023-07-05,2875,2875,2698,2807,1422974,-0.025685525859076686
2023-07-06,2723,2733,2531,2581,880459,-0.08051300320627008
2023-07-07,2560,2713,2471,2531,504243,-0.01937233630375823
2023-07-10,2595,2787,2580,2709,799211,0.07032793362307399
2023-07-11,2713,2836,2625,2758,546521,0.01808785529715773
2023-07-12,2762,3142,2762,2960,5606864,0.07324147933284997
2023-07-13,2974,3023,2905,2999,595685,0.013175675675675569
2023-07-14,2974,2974,2767,2955,763830,-0.014671557185728545
2023-07-17,2949,2949,2757,2797,529213,-0.053468697123519426
2023-07-18,2812,2876,2753,2788,247492,-0.0032177332856632157
2023-07-19,2723,2885,2723,2797,290869,0.0032281205164992333
2023-07-20,2797,2797,2659,2733,238443,-0.02288165892027172
2023-07-21,2728,2728,2556,2640,427987,-0.034028540065861645
2023-07-24,2629,2708,2536,2536,321122,-0.039393939393939426
2023-07-25,2674,2674,2531,2635,220319,0.039037854889589996
2023-07-26,2605,2709,2487,2591,480391,-0.016698292220113875
2023-07-27,2576,2748,2531,2660,278580,0.02663064453878805
2023-07-28,2634,2827,2629,2827,310722,0.06278195488721794
2023-07-31,2910,2920,2718,2822,209416,-0.0017686593562079578
2023-08-01,2837,3043,2753,3039,545590,0.07689581856839123
2023-08-02,2935,3890,2836,3068,5834783,0.009542612701546549
2023-08-03,3240,3240,2856,3132,1170990,0.020860495436766602
2023-08-04,3078,3240,3009,3034,447593,-0.03128991060025543
2023-08-07,2970,3063,2935,3054,245856,0.006591957811469928
2023-08-08,3019,3270,2979,3231,741411,0.057956777996070796
2023-08-09,3221,3221,3034,3103,386118,-0.039616217889198335
2023-08-10,3058,3083,2945,3054,267174,-0.015791169835642882
2023-08-11,3034,3438,3029,3123,1869615,0.022593320235756442
2023-08-14,3122,3127,2940,3029,341231,-0.030099263528658327
2023-08-16,2959,3018,2925,2945,240190,-0.027731924727632862
2023-08-17,2896,2994,2768,2906,436698,-0.013242784380305572
2023-08-18,2905,2905,2796,2861,192099,-0.015485203028217431
2023-08-21,2817,2861,2728,2778,201909,-0.029010835372247468
2023-08-22,2792,2935,2757,2812,179094,0.012239020878329843
2023-08-23,2831,2910,2816,2881,70783,0.024537695590327147
2023-08-24,2856,2905,2802,2876,127792,-0.001735508503991623
2023-08-25,2871,2940,2763,2921,98879,0.015646731571627326
2023-08-28,2920,3147,2861,3093,290533,0.0588839438548443
2023-08-29,3117,3147,3058,3098,201605,0.0016165535079211146
2023-08-30,3103,3132,2970,2995,161774,-0.03324725629438352
2023-08-31,3009,3034,2920,3034,156142,0.013021702838063476
2023-09-01,2994,3009,2758,2852,253259,-0.05998681608437706
2023-09-04,2851,2925,2782,2837,130152,-0.00525946704067326
2023-09-05,2837,2876,2807,2857,52684,0.0070497003877334485
2023-09-06,2856,2945,2758,2832,123099,-0.008750437521876098
2023-09-07,2816,2816,2674,2743,253189,-0.03142655367231639
2023-09-08,2743,2747,2698,2743,57790,0.0
2023-09-11,2708,2792,2708,2768,72292,0.009114108640174923
2023-09-12,2767,2826,2683,2738,69190,-0.010838150289017356
2023-09-13,2703,2738,2560,2620,262774,-0.043097151205259365
2023-09-14,2595,2723,2590,2650,37921,0.011450381679389388
2023-09-15,2654,2797,2654,2773,146302,0.04641509433962265
2023-09-18,2753,2886,2743,2832,113511,0.02127659574468077
2023-09-19,2822,2866,2763,2837,91865,0.0017655367231639296
2023-09-20,2836,2885,2772,2861,103275,0.008459640465280138
2023-09-21,2822,2886,2664,2758,129843,-0.0360013981125481
2023-09-22,2753,2787,2654,2768,144560,0.0036258158085569203
2023-09-25,2768,2768,2585,2768,205194,0.0
2023-09-26,2689,2757,2649,2689,125203,-0.02854046242774566
2023-09-27,2688,2752,2634,2743,57206,0.02008181480104132
2023-10-04,2742,2787,2600,2674,106273,-0.025154939846882995
2023-10-05,2757,2757,2595,2669,98231,-0.0018698578908002972
2023-10-06,2615,2674,2581,2581,133780,-0.03297115024353692
2023-10-10,2585,2752,2585,2669,194562,0.034095311894614566
2023-10-11,2668,2757,2664,2733,192864,0.0239790183589359
2023-10-12,2757,2772,2718,2748,136129,0.005488474204171201
2023-10-13,2767,2797,2639,2694,149581,-0.01965065502183405
2023-10-16,2659,2718,2615,2650,150406,-0.0163325909428359
2023-10-17,2649,2713,2629,2664,87014,0.005283018867924483
2023-10-18,2639,2698,2624,2669,96868,0.0018768768768768762
2023-10-19,2659,2733,2600,2630,166290,-0.014612214312476612
2023-10-20,2625,2689,2501,2625,166448,-0.0019011406844106071
2023-10-23,2600,2703,2595,2684,113000,0.02247619047619054
2023-10-24,2694,2778,2630,2724,329401,0.014903129657227954
2023-10-25,2723,2806,2654,2797,305230,0.02679882525697508
2023-10-26,2762,2811,2659,2728,145527,-0.024669288523417987
2023-10-27,2723,2778,2674,2719,52067,-0.0032991202346041026
2023-10-30,2718,2792,2694,2773,86912,0.01986024273630016
2023-10-31,2777,2802,2679,2758,101606,-0.005409304002884974
2023-11-01,2747,2811,2723,2807,117935,0.017766497461928932
2023-11-02,2807,2856,2782,2842,143638,0.012468827930174564
2023-11-03,2842,2846,2792,2842,144894,0.0
2023-11-06,2842,2871,2822,2852,182074,0.0035186488388458947
2023-11-07,2822,2861,2802,2852,63329,0.0
2023-11-08,2852,2861,2758,2793,133396,-0.020687237026647987
2023-11-09,2792,2950,2772,2950,279734,0.05621195846759752
2023-11-10,2944,2979,2664,2733,578067,-0.07355932203389826
2023-11-13,2738,2792,2561,2561,284166,-0.0629345042078302
2023-11-14,2560,2654,2560,2600,200972,0.015228426395939021
2023-11-15,2610,2679,2546,2615,413559,0.005769230769230749
2023-11-16,2619,2629,2570,2610,166002,-0.0019120458891013214
2023-11-17,2605,2610,2561,2561,112552,-0.018773946360153282
2023-11-20,2585,2649,2556,2640,160438,0.030847325263568814
2023-11-21,2639,2703,2610,2699,72470,0.02234848484848495
2023-11-22,2693,2772,2674,2758,111867,0.021859948128936546
2023-11-23,2753,2807,2738,2773,84250,0.0054387237128354915
2023-11-24,2788,2797,2699,2788,77790,0.005409304002884863
2023-11-27,2787,2796,2708,2728,64173,-0.021520803443328518
2023-11-28,2733,2856,2708,2802,159524,0.027126099706744844
2023-11-29,2802,2836,2767,2802,79370,0.0
2023-11-30,2767,2881,2767,2881,161353,0.028194147037830186
2023-12-01,2866,2885,2826,2866,115890,-0.00520652551197498
2023-12-04,2910,2915,2817,2901,101593,0.01221214235868806
2023-12-05,2935,3443,2876,2985,3690618,0.028955532574974185
2023-12-06,3038,3206,2994,3162,863044,0.059296482412060314
2023-12-07,3162,3162,2955,3039,354837,-0.03889943074003799
2023-12-08,3118,3118,2990,3059,210018,0.006581112207963091
2023-12-11,3053,3112,3003,3068,155508,0.002942137953579671
2023-12-12,3073,3093,3004,3044,181506,-0.007822685788787531
2023-12-13,3043,3053,2881,2911,264410,-0.043692509855453365
2023-12-14,2910,3038,2891,3034,168805,0.04225352112676051
2023-12-15,3034,3073,2960,3044,127932,0.003295978905734964
2023-12-18,3083,3083,2945,2970,144458,-0.02431011826544016
2023-12-19,2970,2989,2911,2921,83619,-0.016498316498316457
2023-12-20,2925,3039,2783,2916,112815,-0.001711742553919926
2023-12-21,2901,2935,2817,2847,181828,-0.02366255144032925
2023-12-22,2768,2871,2728,2783,345513,-0.022479803301721057
2023-12-26,2748,2945,2743,2778,150135,-0.0017966223499820133
2023-12-27,2777,2915,2767,2812,55813,0.012239020878329843
2023-12-28,2831,2969,2802,2950,180551,0.04907539118065429
2024-01-02,3019,3019,2866,2906,119301,-0.014915254237288122
2024-01-03,2856,2935,2817,2906,135811,0.0
2024-01-04,2906,3009,2852,2995,209044,0.030626290433585668
2024-01-05,3050,3100,2825,2875,209178,-0.04006677796327207
2024-01-08,2895,2895,2825,2870,60581,-0.0017391304347825765
2024-01-09,2860,2860,2775,2815,145671,-0.019163763066202044
2024-01-10,2815,2815,2770,2790,70156,-0.008880994671403242
2024-01-11,2790,2835,2790,2820,68397,0.010752688172043001
2024-01-12,2790,2830,2730,2730,172295,-0.03191489361702127
2024-01-15,2725,2810,2725,2785,70234,0.020146520146520075
2024-01-16,2785,2865,2780,2800,113319,0.0053859964093356805
2024-01-17,2785,2820,2690,2715,164675,-0.03035714285714286
2024-01-18,2710,2825,2700,2755,118841,0.014732965009208066
2024-01-19,2755,2825,2755,2800,66424,0.016333938294010864
2024-01-22,2830,2935,2800,2870,176676,0.02499999999999991
2024-01-23,2900,3185,2800,3020,1403143,0.05226480836236935
2024-01-24,3000,3045,2930,2995,284523,-0.008278145695364225
2024-01-25,2965,3700,2900,3560,3801893,0.18864774624373948
2024-01-26,3560,3700,3265,3375,1861478,-0.051966292134831504
2024-01-29,3400,3635,3290,3385,887561,0.002962962962963056
2024-01-30,3385,3385,3150,3150,455709,-0.069423929098966
2024-01-31,3150,3665,3150,3330,1729262,0.05714285714285716
2024-02-01,3335,3525,3080,3130,659480,-0.06006006006006004
2024-02-02,3130,3270,3105,3180,171876,0.015974440894568787
2024-02-05,3180,3660,3180,3325,1135687,0.045597484276729494
2024-02-06,3335,3500,3185,3255,717936,-0.021052631578947323
2024-02-07,3255,3560,3245,3460,822801,0.06298003072196612
2024-02-08,3410,3460,3315,3390,270108,-0.020231213872832332
2024-02-13,3425,3550,3330,3360,289733,-0.008849557522123908
2024-02-14,3360,3590,3300,3555,269425,0.05803571428571419
2024-02-15,3535,3595,3460,3555,190144,0.0
2024-02-16,3665,3690,3315,3400,435421,-0.043600562587904346
2024-02-19,3410,3495,3110,3295,237428,-0.030882352941176472
2024-02-20,3295,3380,3140,3185,252350,-0.03338391502276172
2024-02-21,3180,3365,3175,3270,163417,0.02668759811616961
2024-02-22,3360,3360,3205,3250,94113,-0.006116207951070374
2024-02-23,3340,3340,3190,3280,96880,0.009230769230769154
2024-02-26,3250,3290,3150,3190,129223,-0.027439024390243927
2024-02-27,3230,3230,3100,3175,151354,-0.00470219435736674
2024-02-28,3175,4125,3130,3535,4656943,0.11338582677165365
2024-02-29,3390,4020,3320,3670,6470901,0.03818953323903829
2024-03-04,3600,3730,3390,3505,1038468,-0.04495912806539515
2024-03-05,3530,3935,3495,3505,1377560,0.0
2024-03-06,3480,3505,3300,3415,409251,-0.025677603423680417
2024-03-07,3415,3500,3345,3450,277798,0.01024890190336758
2024-03-08,3480,3595,3390,3390,323799,-0.017391304347826098
2024-03-11,3350,3605,3260,3600,525774,0.06194690265486735
2024-03-12,3550,3600,3405,3600,311582,0.0
2024-03-13,3620,3650,3535,3550,181197,-0.01388888888888884
2024-03-14,3550,4000,3500,3765,1820059,0.06056338028169006
2024-03-15,3735,4105,3735,3850,987275,0.02257636122177953
2024-03-18,3975,4080,3845,3930,801323,0.020779220779220786
2024-03-19,3900,3910,3750,3835,234501,-0.024173027989821905
2024-03-20,3810,3895,3635,3740,432880,-0.024771838331160367
2024-03-21,3770,3810,3640,3750,329109,0.002673796791443861
2024-03-22,3770,3945,3690,3745,268844,-0.0013333333333332975
2024-03-25,3785,3950,3650,3830,350778,0.022696929238985364
2024-03-26,3870,3870,3700,3740,226028,-0.023498694516971286
2024-03-27,3750,3770,3550,3570,338459,-0.045454545454545414
2024-03-28,3570,3655,3500,3550,191611,-0.0056022408963585235
2024-03-29,3550,3750,3475,3680,354216,0.036619718309859106
2024-04-01,3680,3720,3580,3655,180158,-0.006793478260869512
2024-04-02,3615,3795,3560,3750,194514,0.025991792065663377
2024-04-03,3785,3895,3645,3845,251291,0.02533333333333343
2024-04-04,3845,3910,3720,3865,277042,0.005201560468140354
2024-04-05,3785,3950,3775,3840,204677,-0.0064683053040103244
2024-04-08,3840,3935,3750,3765,149446,-0.01953125
2024-04-09,3820,4020,3740,3890,665502,0.033200531208499307
2024-04-11,3865,3885,3700,3805,261128,-0.02185089974293064
2024-04-12,3885,4110,3780,3985,569245,0.047306176084099816
2024-04-15,3985,4350,3985,4260,1451609,0.06900878293600998
2024-04-16,4190,4330,3910,4000,800827,-0.06103286384976525
2024-04-17,4120,4120,3920,3960,449609,-0.010000000000000009
2024-04-18,3960,4180,3960,4110,727285,0.037878787878787845
2024-04-19,4110,4140,3910,4005,460722,-0.025547445255474477
2024-04-22,4005,4085,3910,3910,288792,-0.02372034956304614
2024-04-23,3990,4080,3855,3900,572512,-0.002557544757033292
2024-04-24,4040,4160,3880,4035,1287681,0.034615384615384714
2024-04-25,4140,4200,3915,3920,1352405,-0.028500619578686548
2024-04-26,3920,4020,3920,3975,655758,0.014030612244897878
2024-04-29,4050,4075,3975,4000,944036,0.0062893081761006275
2024-04-30,4000,4015,3945,4000,414672,0.0
2024-05-02,3975,4040,3950,3955,427239,-0.011249999999999982
