Date,Open,High,Low,Close,Volume,Change
2022-01-03,2600,2645,2540,2600,546217,0.0019267822736031004
2022-01-04,2595,2595,2505,2570,483432,-0.011538461538461497
2022-01-05,2570,2570,2400,2445,659119,-0.048638132295719894
2022-01-06,2400,2470,2350,2405,539517,-0.01635991820040905
2022-01-07,2415,2635,2380,2470,3166103,0.027027027027026973
2022-01-10,2425,2435,2350,2385,491623,-0.03441295546558709
2022-01-11,2385,2405,2260,2320,622395,-0.027253668763102756
2022-01-12,2310,2380,2280,2280,374056,-0.017241379310344862
2022-01-13,2300,2300,2200,2210,480513,-0.030701754385964897
2022-01-14,2180,2240,2140,2195,277905,-0.006787330316742057
2022-01-17,2180,2205,2130,2155,320010,-0.018223234624145768
2022-01-18,2110,2175,2090,2115,349694,-0.018561484918793503
2022-01-19,2070,2160,1985,2010,522143,-0.049645390070921946
2022-01-20,2000,2170,1960,2110,515872,0.04975124378109452
2022-01-21,2110,2145,2060,2105,317567,-0.0023696682464454666
2022-01-24,2075,2100,1915,1985,550555,-0.05700712589073631
2022-01-25,1990,2005,1840,1865,596903,-0.06045340050377834
2022-01-26,1825,1925,1825,1850,372765,-0.008042895442359255
2022-01-27,1845,1915,1755,1775,402116,-0.04054054054054057
2022-01-28,1785,1920,1720,1880,489609,0.05915492957746471
2022-02-03,1945,1980,1900,1920,289684,0.02127659574468077
2022-02-04,1910,1950,1895,1945,192343,0.01302083333333326
2022-02-07,1945,1980,1905,1965,227794,0.010282776349614497
2022-02-08,1975,2025,1910,1950,261617,-0.007633587786259555
2022-02-09,1980,1995,1950,1975,181925,0.012820512820512775
2022-02-10,1965,2005,1910,1910,270071,-0.032911392405063244
2022-02-11,1900,1920,1860,1860,145459,-0.02617801047120416
2022-02-14,1845,1855,1775,1825,385182,-0.018817204301075252
2022-02-15,1805,1870,1775,1795,141139,-0.016438356164383605
2022-02-16,1830,1905,1830,1875,170113,0.04456824512534818
2022-02-17,1930,1945,1855,1910,280454,0.01866666666666661
2022-02-18,1860,1990,1860,1935,200974,0.01308900523560208
2022-02-21,1910,1955,1885,1935,140094,0.0
2022-02-22,1865,1930,1860,1900,232480,-0.018087855297157618
2022-02-23,1895,1920,1860,1880,145715,-0.010526315789473717
2022-02-24,1875,1875,1780,1800,240251,-0.04255319148936165
2022-02-25,1850,1855,1800,1840,92406,0.022222222222222143
2022-02-28,1845,1910,1830,1885,157983,0.024456521739130377
2022-03-02,1905,1950,1880,1940,201947,0.02917771883289122
2022-03-03,1970,1970,1870,1935,216155,-0.002577319587628857
2022-03-04,1930,1960,1890,1905,153981,-0.015503875968992276
2022-03-07,1895,1895,1835,1845,146463,-0.03149606299212604
2022-03-08,1800,1860,1795,1815,151667,-0.016260162601625994
2022-03-10,1835,1880,1825,1850,94202,0.019283746556473913
2022-03-11,1825,1920,1825,1915,184505,0.03513513513513522
2022-03-14,1940,1940,1845,1860,140767,-0.02872062663185382
2022-03-15,1845,1900,1840,1860,109101,0.0
2022-03-16,1880,1930,1865,1915,158413,0.029569892473118253
2022-03-17,1965,1980,1915,1980,233655,0.03394255874673635
2022-03-18,1990,2010,1930,2000,190520,0.010101010101010166
2022-03-21,2000,2010,1950,1965,115948,-0.01749999999999996
2022-03-22,1945,2135,1945,2055,802552,0.04580152671755733
2022-03-23,2075,2095,2010,2020,210854,-0.01703163017031628
2022-03-24,1980,2035,1980,2015,166013,-0.0024752475247524774
2022-03-25,2015,2085,2010,2075,314256,0.02977667493796532
2022-03-28,2060,2065,2020,2030,171052,-0.02168674698795181
2022-03-29,2060,2075,2010,2015,225358,-0.007389162561576401
2022-03-30,2020,2045,1985,2020,166742,0.002481389578163684
2022-03-31,2020,2085,2015,2040,211085,0.00990099009900991
2022-04-01,2040,2055,2000,2055,134450,0.007352941176470562
2022-04-04,2075,2075,1995,1995,229983,-0.029197080291970767
2022-04-05,2015,2035,1990,2025,192397,0.015037593984962516
2022-04-06,2010,2055,2010,2040,277710,0.007407407407407307
2022-04-07,2035,2035,1980,1990,245911,-0.02450980392156865
2022-04-08,1995,2020,1980,1990,130773,0.0
2022-04-11,2025,2025,1960,2015,130818,0.012562814070351758
2022-04-12,2015,2015,1940,1975,165281,-0.01985111662531014
2022-04-13,2000,2010,1945,2005,98261,0.0151898734177216
2022-04-14,2020,2045,1900,2020,193257,0.007481296758104827
2022-04-15,1990,2015,1975,1995,149051,-0.012376237623762387
2022-04-18,2010,2010,1965,1995,131748,0.0
2022-04-19,1985,2010,1955,1975,106610,-0.010025062656641603
2022-04-20,2000,2000,1970,1995,124804,0.010126582278481067
2022-04-21,1990,2020,1960,1990,181143,-0.0025062656641604564
2022-04-22,1985,1985,1925,1950,109522,-0.02010050251256279
2022-04-25,1930,1930,1845,1860,353773,-0.0461538461538461
2022-04-26,1865,1885,1865,1865,83262,0.0026881720430107503
2022-04-27,1850,1850,1790,1820,143347,-0.024128686327077764
2022-04-28,1840,1840,1770,1780,200845,-0.02197802197802201
2022-04-29,1770,1805,1770,1790,107521,0.00561797752808979
2022-05-02,1780,1800,1755,1800,97776,0.005586592178770999
2022-05-03,1815,1840,1800,1810,107240,0.005555555555555536
2022-05-04,1810,1825,1790,1800,229255,-0.0055248618784530246
2022-05-06,1780,1870,1765,1870,220460,0.03888888888888897
2022-05-09,1835,1910,1835,1850,258471,-0.010695187165775444
2022-05-10,1815,1845,1765,1780,156583,-0.037837837837837784
2022-05-11,1790,1790,1735,1775,193974,-0.002808988764044895
2022-05-12,1775,1790,1660,1685,270770,-0.05070422535211272
2022-05-13,1655,1740,1655,1705,151499,0.011869436201780381
2022-05-16,1740,1760,1705,1760,136649,0.032258064516129004
2022-05-17,1780,1785,1740,1785,83319,0.014204545454545414
2022-05-18,1830,1930,1795,1910,515119,0.07002801120448177
2022-05-19,1875,1895,1800,1840,223325,-0.03664921465968585
2022-05-20,1835,1845,1795,1795,184755,-0.024456521739130488
2022-05-23,1795,1810,1740,1780,111434,-0.00835654596100277
2022-05-24,1780,1800,1740,1755,101669,-0.014044943820224698
2022-05-25,1745,1825,1735,1760,103187,0.002849002849002913
2022-05-26,1770,1810,1750,1770,84732,0.005681818181818121
2022-05-27,1790,1790,1740,1770,99956,0.0
2022-05-30,1790,1820,1770,1800,124230,0.016949152542372836
2022-05-31,1835,1845,1780,1830,166602,0.016666666666666607
2022-06-02,1845,1850,1800,1815,79570,-0.008196721311475419
2022-06-03,1825,1865,1805,1835,92033,0.011019283746556363
2022-06-07,1835,1865,1805,1825,100354,-0.00544959128065392
2022-06-08,1800,1835,1780,1795,63466,-0.016438356164383605
2022-06-09,1810,1810,1720,1740,107981,-0.03064066852367686
2022-06-10,1740,1740,1670,1700,139621,-0.02298850574712641
2022-06-13,1680,1680,1550,1590,380654,-0.06470588235294117
2022-06-14,1535,1580,1485,1575,452898,-0.009433962264150941
2022-06-15,1560,1565,1480,1480,239781,-0.060317460317460325
2022-06-16,1510,1610,1500,1520,233952,0.027027027027026973
2022-06-17,1480,1520,1450,1480,106391,-0.02631578947368418
2022-06-20,1485,1500,1300,1350,323306,-0.08783783783783783
2022-06-21,1325,1395,1325,1350,113259,0.0
2022-06-22,1380,1395,1240,1245,322668,-0.07777777777777772
2022-06-23,1245,1290,1150,1185,275152,-0.048192771084337394
2022-06-24,1145,1260,1145,1235,214755,0.04219409282700415
2022-06-27,1300,1320,1235,1310,131398,0.06072874493927127
2022-06-28,1320,1330,1265,1300,161146,-0.007633587786259555
2022-06-29,1285,1325,1270,1315,95359,0.011538461538461497
2022-06-30,1315,1320,1260,1280,117057,-0.026615969581749055
2022-07-01,1255,1325,1235,1270,167728,-0.0078125
2022-07-04,1270,1320,1210,1240,144500,-0.023622047244094446
2022-07-05,1235,1310,1235,1305,174810,0.05241935483870974
2022-07-06,1350,1370,1305,1310,170096,0.003831417624521105
2022-07-07,1340,1390,1315,1360,135581,0.03816793893129766
2022-07-08,1365,1400,1360,1360,54677,0.0
2022-07-11,1375,1425,1360,1400,141921,0.02941176470588225
2022-07-12,1395,1460,1360,1450,171480,0.03571428571428581
2022-07-13,1450,1505,1435,1505,181922,0.037931034482758585
2022-07-14,1495,1710,1480,1590,1591639,0.056478405315614655
2022-07-15,1590,1640,1505,1510,260367,-0.05031446540880502
2022-07-18,1510,1545,1460,1520,139890,0.0066225165562914245
2022-07-19,1505,1560,1470,1535,107772,0.009868421052631637
2022-07-20,1535,1550,1490,1495,91451,-0.026058631921824116
2022-07-21,1500,1530,1480,1480,80383,-0.010033444816053505
2022-07-22,1510,1595,1485,1490,203280,0.006756756756756799
2022-07-25,1520,1530,1465,1490,59547,0.0
2022-07-26,1485,1515,1450,1465,67243,-0.016778523489932917
2022-07-27,1460,1520,1450,1485,103353,0.013651877133105783
2022-07-28,1510,1525,1450,1460,64397,-0.01683501683501687
2022-07-29,1470,1475,1445,1470,46679,0.006849315068493178
2022-08-01,1465,1495,1440,1470,78560,0.0
2022-08-02,1475,1490,1440,1470,54166,0.0
2022-08-03,1455,1495,1450,1485,112922,0.010204081632652962
2022-08-04,1480,1520,1480,1500,156669,0.010101010101010166
2022-08-05,1500,1525,1495,1520,84110,0.01333333333333342
2022-08-08,1550,1550,1505,1510,69992,-0.006578947368421018
2022-08-09,1510,1520,1470,1480,84718,-0.019867549668874163
2022-08-10,1480,1550,1475,1510,155281,0.020270270270270174
2022-08-11,1520,1550,1510,1530,106548,0.013245033112582849
2022-08-12,1530,1540,1510,1510,84267,-0.013071895424836555
2022-08-16,1510,1520,1465,1505,164278,-0.0033112582781457123
2022-08-17,1505,1670,1495,1585,2928809,0.0531561461794019
2022-08-18,1565,1570,1460,1485,658998,-0.06309148264984232
2022-08-19,1485,1500,1430,1460,200009,-0.01683501683501687
2022-08-22,1420,1450,1395,1400,190096,-0.04109589041095896
2022-08-23,1385,1430,1350,1395,246692,-0.0035714285714285587
2022-08-24,1385,1400,1345,1375,134940,-0.014336917562724039
2022-08-25,1380,1430,1380,1400,53293,0.018181818181818077
2022-08-26,1430,1430,1385,1400,159734,0.0
2022-08-29,1375,1385,1310,1360,102801,-0.02857142857142858
2022-08-30,1355,1410,1350,1405,91838,0.03308823529411775
2022-08-31,1400,1405,1380,1390,53757,-0.010676156583629859
2022-09-01,1415,1530,1355,1365,353867,-0.017985611510791366
2022-09-02,1365,1380,1340,1345,93109,-0.0146520146520146
2022-09-05,1345,1365,1300,1320,120354,-0.018587360594795488
2022-09-06,1315,1360,1315,1340,74190,0.015151515151515138
2022-09-07,1350,1370,1315,1315,66555,-0.018656716417910446
2022-09-08,1320,1335,1290,1315,56303,0.0
2022-09-13,1325,1350,1325,1340,71228,0.019011406844106515
2022-09-14,1320,1340,1290,1340,69284,0.0
2022-09-15,1350,1365,1325,1335,48069,-0.003731343283582045
2022-09-16,1320,1380,1295,1305,184347,-0.022471910112359605
2022-09-19,1290,1295,1240,1260,64437,-0.03448275862068961
2022-09-20,1260,1285,1235,1270,114839,0.007936507936507908
2022-09-21,1280,1280,1230,1270,79814,0.0
2022-09-22,1255,1270,1205,1235,72209,-0.027559055118110187
2022-09-23,1225,1235,1150,1205,304094,-0.02429149797570851
2022-09-26,1195,1195,1135,1135,171448,-0.05809128630705396
2022-09-27,1130,1155,1095,1125,100575,-0.008810572687224627
2022-09-28,1095,1150,1080,1080,263867,-0.040000000000000036
2022-09-29,1090,1125,1080,1080,104588,0.0
2022-09-30,1075,1090,1010,1080,97428,0.0
2022-10-04,1090,1130,1065,1125,155248,0.04166666666666674
2022-10-05,1160,1160,1060,1090,191419,-0.03111111111111109
2022-10-06,1090,1150,1085,1140,85800,0.04587155963302747
2022-10-07,1140,1160,1105,1140,135224,0.0
2022-10-11,1135,1140,1040,1125,99339,-0.013157894736842146
2022-10-12,1075,1095,1045,1075,189497,-0.0444444444444444
2022-10-13,1055,1070,1030,1035,136084,-0.037209302325581395
2022-10-14,1035,1090,1035,1085,105487,0.048309178743961345
2022-10-17,1075,1115,1040,1110,61705,0.02304147465437789
2022-10-18,1145,1145,1120,1145,52622,0.03153153153153143
2022-10-19,1175,1185,1130,1130,74029,-0.013100436681222738
2022-10-20,1180,1195,1140,1155,135465,0.022123893805309658
2022-10-21,1145,1160,1115,1130,82338,-0.02164502164502169
2022-10-24,1130,1240,1100,1125,542418,-0.004424778761061954
2022-10-25,1145,1175,1125,1150,100125,0.022222222222222143
2022-10-26,1160,1160,1120,1120,55830,-0.02608695652173909
2022-10-27,1130,1220,1120,1195,462524,0.06696428571428581
2022-10-28,1180,1190,1130,1145,108469,-0.04184100418410042
2022-10-31,1150,1160,1120,1150,77362,0.004366812227074135
2022-11-01,1140,1170,1140,1170,78103,0.017391304347825987
2022-11-02,1170,1185,1155,1155,70524,-0.012820512820512775
2022-11-03,1145,1180,1135,1155,57229,0.0
2022-11-04,1160,1165,1135,1145,45683,-0.008658008658008698
2022-11-07,1165,1485,1165,1485,5303843,0.29694323144104806
2022-11-08,1570,1790,1470,1605,19875603,0.08080808080808088
2022-11-09,1625,1670,1570,1600,3137353,-0.0031152647975077885
2022-11-10,1575,1635,1525,1625,1328345,0.015625
2022-11-11,1635,1695,1600,1625,2156595,0.0
2022-11-14,1635,1700,1555,1585,1150896,-0.024615384615384595
2022-11-15,1585,1620,1570,1620,390338,0.02208201892744488
2022-11-16,1620,1620,1515,1575,639421,-0.02777777777777779
2022-11-17,1550,1580,1530,1550,262248,-0.015873015873015928
2022-11-18,1535,1560,1510,1525,240887,-0.016129032258064502
2022-11-21,1505,1535,1485,1500,190969,-0.016393442622950838
2022-11-22,1480,1580,1475,1555,648921,0.036666666666666625
2022-11-23,1555,1580,1535,1565,324697,0.006430868167202508
2022-11-24,1590,1590,1470,1580,304820,0.009584664536741228
2022-11-25,1580,1595,1555,1570,152340,-0.006329113924050667
2022-11-28,1555,1580,1495,1505,205315,-0.04140127388535031
2022-11-29,1495,1555,1495,1555,170380,0.03322259136212624
2022-11-30,1550,1570,1525,1570,165166,0.009646302250803762
2022-12-01,1575,1620,1570,1620,529333,0.031847133757961776
2022-12-02,1705,1705,1570,1590,1068166,-0.01851851851851849
2022-12-05,1570,1600,1530,1600,228748,0.0062893081761006275
2022-12-06,1630,1675,1560,1570,431496,-0.018750000000000044
2022-12-07,1570,1570,1475,1520,243924,-0.031847133757961776
2022-12-08,1500,1520,1445,1480,140300,-0.02631578947368418
2022-12-09,1470,1505,1460,1485,114776,0.0033783783783782884
2022-12-12,1485,1540,1480,1530,154332,0.030303030303030276
2022-12-13,1520,1545,1485,1510,109863,-0.013071895424836555
2022-12-14,1500,1535,1495,1535,90005,0.01655629139072845
2022-12-15,1520,1560,1520,1535,97300,0.0
2022-12-16,1525,1525,1490,1505,98637,-0.019543973941368087
2022-12-19,1495,1510,1470,1500,130265,-0.0033222591362126463
2022-12-20,1595,1600,1440,1465,815986,-0.023333333333333317
2022-12-21,1465,1515,1415,1430,243800,-0.023890784982935176
2022-12-22,1455,1455,1390,1405,276938,-0.0174825174825175
2022-12-23,1405,1405,1330,1330,193446,-0.053380782918149516
2022-12-26,1335,1355,1280,1335,134112,0.003759398496240518
2022-12-27,1325,1360,1315,1340,168118,0.0037453183520599342
2022-12-28,1335,1360,1325,1345,92596,0.003731343283582156
2022-12-29,1345,1360,1255,1300,246213,-0.03345724907063197
2023-01-02,1305,1350,1230,1230,166762,-0.05384615384615388
2023-01-03,1230,1260,1185,1240,181866,0.008130081300812941
2023-01-04,1235,1295,1235,1285,186764,0.03629032258064524
2023-01-05,1320,1360,1295,1320,154646,0.027237354085603016
2023-01-06,1330,1360,1305,1350,122922,0.022727272727272707
2023-01-09,1365,1380,1350,1365,125375,0.011111111111111072
2023-01-10,1365,1385,1345,1385,116503,0.0146520146520146
2023-01-11,1410,1410,1380,1400,119462,0.010830324909747224
2023-01-12,1400,1400,1365,1380,96564,-0.014285714285714235
2023-01-13,1375,1400,1375,1395,116748,0.010869565217391353
2023-01-16,1405,1420,1355,1360,267738,-0.02508960573476704
2023-01-17,1390,1400,1355,1380,104514,0.014705882352941124
2023-01-18,1370,1520,1370,1430,1300855,0.03623188405797095
2023-01-19,1435,1435,1365,1400,217501,-0.020979020979020935
2023-01-20,1435,1470,1395,1435,281020,0.02499999999999991
2023-01-25,1459,1485,1431,1462,199388,0.01881533101045285
2023-01-26,1465,1473,1430,1434,243827,-0.019151846785225746
2023-01-27,1437,1495,1434,1466,227797,0.02231520223152028
2023-01-30,1477,1493,1455,1457,221551,-0.006139154160982319
2023-01-31,1452,1487,1446,1473,150424,0.010981468771448233
2023-02-01,1473,1499,1457,1469,219755,-0.0027155465037338455
2023-02-02,1464,1511,1463,1500,222897,0.021102791014295352
2023-02-03,1501,1565,1468,1546,353440,0.03066666666666662
2023-02-06,1547,1547,1482,1520,345492,-0.01681759379042691
2023-02-07,1515,1658,1512,1617,1811607,0.06381578947368416
2023-02-08,1627,1720,1585,1710,2148188,0.0575139146567718
2023-02-09,1680,1737,1630,1634,960001,-0.0444444444444444
2023-02-10,1654,1654,1550,1602,376442,-0.019583843329253336
2023-02-13,1605,1952,1540,1701,12678809,0.061797752808988804
2023-02-14,1695,1720,1625,1653,1542007,-0.02821869488536155
2023-02-15,1653,1719,1569,1570,1152940,-0.05021173623714459
2023-02-16,1561,1579,1541,1554,376599,-0.010191082802547768
2023-02-17,1524,1629,1508,1523,895190,-0.019948519948519983
2023-02-20,1515,1616,1498,1582,523000,0.03873933026920562
2023-02-21,1598,1598,1550,1556,241221,-0.01643489254108721
2023-02-22,1545,1790,1545,1723,6331006,0.10732647814910035
2023-02-23,1706,1964,1704,1930,8070372,0.12013929193267558
2023-02-24,1954,2270,1954,2105,13422513,0.09067357512953378
2023-02-27,2040,2115,1969,1971,2838219,-0.06365795724465562
2023-02-28,1986,1992,1826,1943,1811731,-0.014205986808726534
2023-03-02,2020,2020,1819,1880,2025035,-0.03242408646423056
2023-03-03,1882,2440,1869,2440,11996639,0.2978723404255319
2023-03-06,2655,3040,2525,2875,44176679,0.17827868852459017
2023-03-07,3225,3735,3225,3735,3715579,0.2991304347826087
2023-03-08,3340,3495,2910,3050,6033432,-0.18340026773761708
2023-03-09,3085,3085,2785,2800,3547296,-0.08196721311475408
