Date,Open,High,Low,Close,Volume,Change
2023-03-10,2700,3380,2670,3120,35403719,0.11428571428571432
2023-03-13,3040,3250,2735,2905,14545394,-0.06891025641025639
2023-03-14,2875,3115,2630,2755,9361318,-0.05163511187607572
2023-03-15,2810,2935,2705,2835,7624838,0.029038112522685955
2023-03-16,2850,3035,2740,2840,8450542,0.0017636684303350414
2023-03-17,2925,3690,2875,3655,41684957,0.2869718309859155
2023-03-20,3830,3900,3095,3095,19860390,-0.15321477428180574
2023-03-21,3170,3430,2910,2965,22171686,-0.04200323101777059
2023-03-22,3080,3130,2935,3015,9292108,0.01686340640809436
2023-03-23,2915,3025,2880,2940,6108072,-0.02487562189054726
2023-03-24,2955,3290,2940,3060,13717795,0.04081632653061229
2023-03-27,3090,3095,2930,3010,5494463,-0.016339869281045805
2023-03-28,3010,3115,2900,2960,4201028,-0.01661129568106312
2023-03-29,2960,2965,2610,2675,5886300,-0.09628378378378377
2023-03-30,2705,2750,2550,2590,4089801,-0.03177570093457949
2023-03-31,2590,2590,2490,2535,2734259,-0.021235521235521193
2023-04-03,2545,2565,2460,2560,2175502,0.009861932938856066
2023-04-04,2570,2620,2365,2400,3235006,-0.0625
2023-04-05,2390,2435,2365,2375,1453830,-0.01041666666666663
2023-04-06,2360,2435,2310,2335,1906104,-0.01684210526315788
2023-04-07,2355,2385,2275,2315,1474864,-0.008565310492505307
2023-04-10,2420,2575,2370,2485,8327635,0.07343412526997839
2023-04-11,2490,2530,2280,2330,2177559,-0.06237424547283699
2023-04-12,2370,2715,2335,2510,11541203,0.07725321888412018
2023-04-13,2560,2640,2400,2545,5007080,0.013944223107569709
2023-04-14,2575,2635,2460,2485,1745304,-0.023575638506876273
2023-04-17,2545,2585,2415,2545,1559335,0.024144869215291687
2023-04-18,2545,2545,2405,2435,1229685,-0.04322200392927311
2023-04-19,2400,2475,2350,2415,1029060,-0.008213552361396315
2023-04-20,2420,2435,2320,2325,835399,-0.037267080745341574
2023-04-21,2360,2505,2310,2310,1813356,-0.006451612903225823
2023-04-24,2320,2370,2225,2275,901154,-0.015151515151515138
2023-04-25,2250,2320,2240,2285,814620,0.00439560439560438
2023-04-26,2265,2325,2185,2200,930200,-0.03719912472647702
2023-04-27,2240,2250,2135,2240,601473,0.018181818181818077
2023-04-28,2220,2275,2115,2125,774869,-0.0513392857142857
2023-05-02,2115,2220,2095,2195,529113,0.03294117647058825
2023-05-03,2195,2250,2145,2160,487569,-0.015945330296127547
2023-05-04,2130,2170,2050,2075,630836,-0.03935185185185186
2023-05-08,2055,2140,2055,2070,385411,-0.002409638554216831
2023-05-09,2070,2080,1999,2055,430936,-0.007246376811594235
2023-05-10,2060,2135,2000,2000,634031,-0.02676399026763987
2023-05-11,2030,2260,2005,2030,3094912,0.014999999999999902
2023-05-12,2030,2045,2000,2020,400756,-0.0049261083743842304
2023-05-15,2000,2260,1952,2095,3829964,0.03712871287128716
2023-05-16,2100,2600,2100,2380,10581496,0.13603818615751795
2023-05-17,2320,2385,2265,2345,1312650,-0.014705882352941124
2023-05-18,2380,2435,2340,2355,1191217,0.004264392324093924
2023-05-19,2380,2540,2350,2470,2726668,0.04883227176220806
2023-05-22,2470,2470,2350,2355,1021490,-0.046558704453441346
2023-05-23,2355,2775,2330,2665,16866195,0.13163481953290868
2023-05-24,2725,2885,2585,2630,7758809,-0.013133208255159512
2023-05-25,2685,2715,2555,2555,1664468,-0.028517110266159662
2023-05-26,2600,2645,2490,2490,1503663,-0.025440313111546042
2023-05-30,2560,2645,2495,2515,1341664,0.010040160642570184
2023-05-31,2505,2545,2450,2460,624822,-0.021868787276341894
2023-06-01,2485,2485,2380,2460,520381,0.0
2023-06-02,2460,2495,2385,2440,579411,-0.008130081300813052
2023-06-05,2465,2930,2455,2655,14833866,0.08811475409836067
2023-06-07,2920,3190,2850,2860,23446334,0.07721280602636527
2023-06-08,2910,2965,2790,2900,3637409,0.013986013986013957
2023-06-09,2805,2815,2700,2705,2725533,-0.0672413793103448
2023-06-12,2770,3215,2770,2980,25219492,0.1016635859519408
2023-06-13,2965,3255,2930,3255,14341584,0.09228187919463093
2023-06-14,3260,3745,3210,3335,31729564,0.02457757296466978
2023-06-15,3315,3445,3175,3260,4859021,-0.022488755622188883
2023-06-16,3460,3510,3265,3275,5031200,0.004601226993865115
2023-06-19,3275,3385,3210,3300,2631848,0.007633587786259444
2023-06-20,3295,3295,3105,3150,2458232,-0.045454545454545414
2023-06-21,3145,3185,3005,3050,1708004,-0.031746031746031744
2023-06-22,3080,3575,3010,3310,26468902,0.08524590163934431
2023-06-23,3415,3540,3180,3180,7067218,-0.0392749244712991
2023-06-26,3125,3365,3110,3230,3759898,0.01572327044025168
2023-06-27,3245,3460,3190,3210,3112337,-0.006191950464396245
2023-06-28,3225,3260,3140,3140,1261330,-0.02180685358255452
2023-06-29,3140,3375,3125,3340,5161520,0.06369426751592355
2023-06-30,3260,3285,3170,3210,1552871,-0.038922155688622784
2023-07-03,3240,3315,3215,3245,1360966,0.010903426791277315
2023-07-04,3235,3245,2955,3000,2847821,-0.07550077041602465
2023-07-05,2990,3000,2860,2910,1511911,-0.030000000000000027
2023-07-06,2910,2960,2825,2855,959020,-0.018900343642611728
2023-07-07,2800,2945,2800,2820,804355,-0.012259194395796813
2023-07-10,2810,2865,2700,2715,685640,-0.037234042553191515
2023-07-11,2765,2845,2735,2765,698654,0.018416206261510082
2023-07-12,2810,3170,2800,3090,6536776,0.11754068716094035
2023-07-13,3130,3250,3060,3235,2607721,0.046925566343042124
2023-07-14,3315,3470,3150,3215,7199539,-0.0061823802163832875
2023-07-17,3190,4175,3165,4175,27249304,0.2986003110419906
2023-07-18,4350,5120,4110,4640,82138722,0.11137724550898209
2023-07-19,4705,5380,4520,4615,39480560,-0.0053879310344827624
2023-07-20,4665,4780,4410,4720,12268564,0.02275189599133265
2023-07-21,4535,4915,4515,4775,9680907,0.01165254237288127
2023-07-24,4795,5090,4710,4945,13214897,0.03560209424083771
2023-07-25,5300,5330,4340,4340,11609476,-0.1223458038422649
2023-07-26,4280,4575,3885,4085,10432108,-0.05875576036866359
2023-07-27,4095,4370,3940,4125,4714528,0.009791921664626724
2023-07-28,4110,4480,4110,4320,8604797,0.047272727272727355
2023-07-31,4485,4965,4235,4830,23144059,0.11805555555555558
2023-08-01,4780,5850,4770,5500,38399630,0.13871635610766053
2023-08-02,5380,6150,5300,5490,29821685,-0.0018181818181818299
2023-08-03,5430,5430,4880,5070,7513712,-0.07650273224043713
2023-08-04,5160,6300,5140,6140,44909910,0.2110453648915187
2023-08-07,6500,6800,5930,5990,26459694,-0.02442996742671011
2023-08-08,6170,6430,5750,6020,11601473,0.005008347245408995
2023-08-09,5910,6560,5870,6330,20824876,0.05149501661129574
2023-08-10,6210,6210,5780,5800,5748059,-0.0837282780410743
2023-08-11,5830,5960,5700,5700,4030070,-0.017241379310344862
2023-08-14,5590,5860,5490,5570,3529928,-0.02280701754385961
2023-08-16,5620,5790,5290,5540,5200990,-0.0053859964093356805
2023-08-17,5550,5580,4935,4950,4954098,-0.10649819494584833
2023-08-18,4865,5240,4600,5150,9163025,0.04040404040404044
2023-08-21,5000,5190,4815,5050,4356338,-0.01941747572815533
2023-08-22,5100,5880,4985,5820,16709980,0.1524752475247524
2023-08-23,5710,5850,5400,5500,6309976,-0.054982817869415834
2023-08-24,5670,7150,5570,7150,73919216,0.30000000000000004
2023-08-25,6860,7070,6560,6630,18909758,-0.07272727272727275
2023-08-28,6630,6650,5920,6030,10810668,-0.0904977375565611
2023-08-29,6180,6430,5970,6100,15963564,0.011608623548922115
2023-08-30,6200,6270,5840,5920,7415420,-0.02950819672131144
2023-08-31,6140,7450,6090,6800,63483708,0.14864864864864868
2023-09-01,6690,6830,6420,6580,8740367,-0.032352941176470584
2023-09-04,6630,6880,6280,6670,8217380,0.013677811550151908
2023-09-05,6590,6720,6340,6610,6118458,-0.008995502248875575
2023-09-06,6610,7100,6000,6200,19753882,-0.062027231467473576
2023-09-07,6550,6830,6070,6070,11288078,-0.020967741935483897
2023-09-08,6030,6290,5580,5640,5031658,-0.07084019769357497
2023-09-11,5640,6180,5610,5860,6533030,0.03900709219858145
2023-09-12,5890,5920,5340,5420,3625064,-0.07508532423208192
2023-09-13,5410,5420,5150,5200,3297958,-0.040590405904059046
2023-09-14,5270,5350,5090,5200,2566025,0.0
2023-09-15,5240,5250,5040,5160,1899250,-0.007692307692307665
2023-09-18,5190,5230,4980,5000,1918183,-0.03100775193798455
2023-09-19,5000,5040,4775,4830,2424913,-0.03400000000000003
2023-09-20,4830,5170,4560,4640,5422440,-0.039337474120082816
2023-09-21,4565,4610,4355,4370,2675319,-0.05818965517241381
2023-09-22,4275,4420,4260,4310,1767856,-0.013729977116704761
2023-09-25,4320,4355,4160,4175,1511124,-0.03132250580046403
2023-09-26,4220,4280,4050,4050,1662117,-0.029940119760479056
2023-09-27,4020,4165,4020,4125,1323678,0.0185185185185186
2023-10-04,4070,4090,3860,3895,1915490,-0.055757575757575784
2023-10-05,3970,5060,3835,5060,8051296,0.29910141206675234
2023-10-06,5500,5740,5040,5180,26064575,0.02371541501976293
2023-10-10,5060,5070,4420,4445,7717325,-0.14189189189189189
2023-10-11,4800,5060,4530,4585,21803480,0.03149606299212593
2023-10-12,4815,5560,4800,5250,43607032,0.1450381679389312
2023-10-13,5140,5380,5020,5290,11149660,0.007619047619047636
2023-10-16,5160,5450,4840,5310,13036977,0.003780718336483968
2023-10-17,5370,5620,5200,5240,12958353,-0.013182674199623379
2023-10-18,5470,5700,5130,5320,14528506,0.01526717557251911
2023-10-19,4910,5100,4680,4760,4147304,-0.10526315789473684
2023-10-20,4500,4635,4170,4345,4177746,-0.08718487394957986
2023-10-23,4190,4440,4150,4225,1935321,-0.027617951668584606
2023-10-24,4340,4570,4140,4545,5398250,0.07573964497041419
2023-10-25,4635,4680,4285,4285,2490317,-0.057205720572057195
2023-10-26,4065,4470,3980,4225,3864403,-0.014002333722287097
2023-10-27,4200,4400,4140,4215,2151278,-0.002366863905325478
2023-10-30,4270,4435,4265,4405,2042748,0.04507710557532629
2023-10-31,4500,4500,4085,4100,1776746,-0.06923950056753692
2023-11-01,4185,4350,4165,4215,1208272,0.028048780487804903
2023-11-02,4340,4545,4295,4525,2641642,0.07354685646500592
2023-11-03,4620,4785,4360,4735,4722302,0.04640883977900545
2023-11-06,4810,4945,4610,4865,3551877,0.02745512143611406
2023-11-07,5080,5180,4575,4635,5375898,-0.04727646454265155
2023-11-08,4710,4715,4400,4435,1525772,-0.04314994606256739
2023-11-09,4440,4545,4340,4365,1054772,-0.015783540022547893
2023-11-10,4250,4445,4215,4305,958807,-0.013745704467353903
2023-11-13,4350,4440,4095,4100,1376167,-0.04761904761904767
2023-11-14,4185,4700,4170,4620,6940827,0.12682926829268282
2023-11-15,5170,5240,4830,4910,9860975,0.06277056277056281
2023-11-16,4915,4930,4725,4760,2481901,-0.03054989816700615
2023-11-17,4805,5060,4710,5000,6211103,0.050420168067226934
2023-11-20,4945,5100,4905,5080,3496738,0.016000000000000014
2023-11-21,5420,5420,5090,5090,5247092,0.0019685039370078705
2023-11-22,4995,5140,4895,4970,1765989,-0.023575638506876273
2023-11-23,4935,5000,4775,4805,1316711,-0.03319919517102621
2023-11-24,4805,4915,4780,4810,881714,0.0010405827263266776
2023-11-27,4775,4830,4620,4710,1477022,-0.02079002079002079
2023-11-28,4775,5130,4725,5080,3921539,0.07855626326963905
2023-11-29,5030,5150,4965,5040,2630533,-0.007874015748031482
2023-11-30,5040,5200,4875,5080,2821630,0.007936507936507908
2023-12-01,5030,5040,4890,4905,1189519,-0.034448818897637845
2023-12-04,4905,4935,4760,4790,1062875,-0.023445463812436285
2023-12-05,4730,4845,4590,4595,1076898,-0.04070981210855951
2023-12-06,4620,4670,4450,4625,852693,0.006528835690968515
2023-12-07,4585,4615,4440,4450,893129,-0.037837837837837784
2023-12-08,4590,4720,4545,4680,1189963,0.051685393258426915
2023-12-11,4690,4725,4635,4640,700537,-0.008547008547008517
2023-12-12,4625,4685,4510,4615,845750,-0.0053879310344827624
2023-12-13,4645,4645,4465,4490,639338,-0.02708559046587211
2023-12-14,4565,4615,4415,4425,795729,-0.014476614699331813
2023-12-15,4425,4530,4350,4390,942985,-0.00790960451977396
2023-12-18,4420,4740,4405,4720,1951267,0.0751708428246014
2023-12-19,4845,4860,4660,4675,1565497,-0.009533898305084776
2023-12-20,4670,4715,4575,4605,874556,-0.0149732620320856
2023-12-21,4525,4740,4460,4555,1576183,-0.010857763300760048
2023-12-22,4580,4595,4450,4450,797055,-0.023051591657519244
2023-12-26,4450,4520,4310,4435,1005847,-0.003370786516853963
2023-12-27,4470,4605,4390,4440,1061747,0.0011273957158963732
2023-12-28,4440,4465,4365,4400,748301,-0.009009009009009028
2024-01-02,4430,4455,4380,4430,559930,0.006818181818181834
2024-01-03,4420,4420,4300,4300,901961,-0.02934537246049662
2024-01-04,4300,4305,4145,4200,941883,-0.023255813953488413
2024-01-05,4255,5460,4250,5460,23764908,0.30000000000000004
2024-01-08,6080,6930,5930,6550,51132688,0.1996336996336996
2024-01-09,6620,6770,6320,6570,14317662,0.003053435114503733
2024-01-10,6500,7290,6250,6760,32691483,0.028919330289193246
2024-01-11,6810,7720,6520,6830,26593667,0.010355029585798814
2024-01-12,6600,6600,6280,6280,2438118,-0.08052708638360173
2024-01-15,6210,6540,6210,6540,1421570,0.04140127388535042
2024-01-16,6530,6530,6260,6440,1745611,-0.015290519877675823
2024-01-17,6920,7200,6520,6860,17788089,0.0652173913043479
2024-01-18,6640,7180,6330,7000,16843077,0.020408163265306145
2024-01-19,7350,7500,6850,7350,17016181,0.050000000000000044
2024-01-22,8190,9550,7970,8520,43011105,0.15918367346938767
2024-01-23,8320,9000,8010,8320,17609270,-0.023474178403755874
2024-01-24,8500,9200,7780,8980,19229064,0.07932692307692313
2024-01-25,8650,8830,8300,8300,7992047,-0.07572383073496658
2024-01-26,8460,8640,8020,8200,6831598,-0.012048192771084376
2024-01-29,8200,8220,6860,7020,8730033,-0.14390243902439026
2024-01-30,7030,7330,6770,7290,6200240,0.03846153846153855
2024-01-31,6980,7130,6320,6610,5824151,-0.09327846364883396
2024-02-01,6660,6700,6310,6530,3339733,-0.012102874432677768
2024-02-02,6660,6820,6310,6430,4953598,-0.015313935681470103
2024-02-05,6370,6430,6180,6210,2098274,-0.034214618973561484
2024-02-06,6280,6370,5840,6070,3094677,-0.02254428341384862
2024-02-07,6050,7020,5810,6660,13435928,0.0971993410214167
2024-02-08,6650,7100,6360,6650,9126906,-0.0015015015015015232
2024-02-13,6770,6830,6390,6410,4165336,-0.03609022556390973
2024-02-14,6250,6940,6120,6860,6331773,0.07020280811232449
2024-02-15,6830,6870,6570,6750,3774911,-0.01603498542274051
2024-02-16,6760,7090,6620,6990,5911092,0.03555555555555556
2024-02-19,7020,7380,6910,6910,6383531,-0.011444921316165924
2024-02-20,6910,6990,6650,6700,2215884,-0.03039073806078152
2024-02-21,6640,6670,6370,6400,2091252,-0.04477611940298509
2024-02-22,6580,7280,6520,7060,12840263,0.10312499999999991
2024-02-23,7180,7400,6900,7250,9702134,0.026912181303116123
2024-02-26,7250,7260,6700,6750,3381173,-0.06896551724137934
2024-02-27,6790,7040,6550,6690,2795018,-0.008888888888888835
2024-02-28,6820,6940,6500,6520,2154953,-0.025411061285500747
2024-02-29,6950,8230,6830,7940,39113326,0.21779141104294486
2024-03-04,8350,8660,7860,8000,21699656,0.007556675062972307
2024-03-05,7800,8060,7640,7640,6255385,-0.04500000000000004
2024-03-06,8160,8960,7860,7970,24613916,0.043193717277487
2024-03-07,7860,8260,7620,7800,9305658,-0.021329987452948562
2024-03-08,7840,7970,7460,7530,3817937,-0.0346153846153846
2024-03-11,7400,7630,7310,7430,1706180,-0.013280212483399723
2024-03-12,7470,7540,7260,7270,2065994,-0.021534320323014833
2024-03-13,7580,7930,7390,7550,6517684,0.038514442916093516
2024-03-14,7620,7630,7190,7330,2047212,-0.029139072847682135
2024-03-15,7260,7530,7050,7210,2278275,-0.016371077762619368
2024-03-18,7100,7420,7010,7390,1742720,0.02496532593619971
2024-03-19,7650,7870,7270,7280,3723196,-0.014884979702300405
2024-03-20,7330,7540,7120,7340,2629028,0.008241758241758212
2024-03-21,7510,7520,7210,7240,1370355,-0.013623978201634857
2024-03-22,7200,7270,7100,7160,930902,-0.011049723756906049
2024-03-25,7180,7220,7000,7000,979503,-0.022346368715083775
2024-03-26,7060,7140,6930,7020,955390,0.0028571428571428914
2024-03-27,7020,7040,6820,6880,999473,-0.019943019943019946
2024-03-28,7070,7430,7010,7080,6228982,0.029069767441860517
2024-03-29,7100,7230,6730,6770,1776819,-0.043785310734463234
2024-04-01,6860,6950,6770,6790,834144,0.002954209748892156
2024-04-02,6770,6820,6340,6420,1759483,-0.05449189985272462
2024-04-03,6350,6380,6100,6200,1203944,-0.034267912772585674
2024-04-04,6250,6280,6100,6180,918164,-0.003225806451612856
2024-04-05,6050,6520,6040,6360,1611874,0.029126213592232997
2024-04-08,6330,6350,6020,6040,941722,-0.05031446540880502
2024-04-09,6000,6100,5950,5960,646459,-0.013245033112582738
2024-04-11,5840,6090,5720,6060,676484,0.016778523489932917
2024-04-12,6110,7180,6010,6630,13689225,0.09405940594059414
2024-04-15,6430,6900,6220,6630,5007697,0.0
2024-04-16,6500,6610,6210,6230,1581366,-0.0603318250377074
2024-04-17,6250,6420,6180,6280,1012750,0.008025682182985605
2024-04-18,6230,6530,6230,6430,994705,0.023885350318471277
2024-04-19,6380,6400,5940,6100,1194508,-0.051321928460342114
2024-04-22,6060,6220,5940,6090,993767,-0.0016393442622950616
2024-04-23,6210,6510,6190,6260,2251432,0.02791461412151075
2024-04-24,6320,6900,6310,6620,9374498,0.057507987220447365
2024-04-25,6520,6720,6390,6390,2298608,-0.03474320241691842
2024-04-26,6500,6600,6370,6500,1229906,0.017214397496087663
2024-04-29,6570,6620,6400,6500,1583435,0.0
2024-04-30,6610,6710,6420,6430,1402411,-0.010769230769230753
2024-05-02,6420,6550,6230,6450,1035155,0.0031104199066873672
2024-05-03,6560,6930,6520,6600,6811647,0.023255813953488413
