Date,Open,High,Low,Close,Volume,Change
2022-01-03,3140,3140,3075,3095,708532,-0.008012820512820484
2022-01-04,3100,3255,3065,3150,2633185,0.017770597738287597
2022-01-05,3140,3170,3050,3055,1130713,-0.030158730158730163
2022-01-06,3000,3030,2900,2915,1167504,-0.04582651391162029
2022-01-07,2915,2990,2905,2940,697715,0.00857632933104635
2022-01-10,2885,2940,2795,2805,994138,-0.04591836734693877
2022-01-11,2825,2895,2625,2650,1645266,-0.05525846702317294
2022-01-12,2650,2750,2645,2650,883413,0.0
2022-01-13,2650,2660,2440,2440,2181826,-0.0792452830188679
2022-01-14,2395,2490,2310,2345,1308067,-0.03893442622950816
2022-01-17,2405,2425,2300,2310,1086892,-0.014925373134328401
2022-01-18,2310,2425,2275,2330,1029221,0.008658008658008587
2022-01-19,2275,2590,2240,2340,4951872,0.0042918454935623185
2022-01-20,2335,2450,2315,2395,1096452,0.02350427350427342
2022-01-21,2385,2415,2340,2355,676354,-0.01670146137787054
2022-01-24,2300,2340,2215,2215,866477,-0.05944798301486198
2022-01-25,2180,2280,2065,2120,1637049,-0.04288939051918739
2022-01-26,2115,2190,2090,2140,935037,0.009433962264151052
2022-01-27,2150,2180,1965,2030,1366637,-0.051401869158878455
2022-01-28,2040,2105,1945,2090,1298625,0.029556650246305383
2022-02-03,2145,2395,2105,2275,2896443,0.08851674641148333
2022-02-04,2270,2270,2175,2175,1207187,-0.04395604395604391
2022-02-07,2175,2825,2140,2825,6927286,0.29885057471264376
2022-02-08,2780,3155,2740,2895,18853610,0.024778761061946986
2022-02-09,2890,2950,2715,2715,4216987,-0.06217616580310881
2022-02-10,2765,2920,2560,2605,4784417,-0.04051565377532229
2022-02-11,2530,2630,2455,2470,1482775,-0.051823416506717845
2022-02-14,2400,2415,2235,2305,1433810,-0.0668016194331984
2022-02-15,2275,2300,2160,2175,1118083,-0.05639913232104121
2022-02-16,2210,2390,2210,2250,1269228,0.034482758620689724
2022-02-17,2240,2325,2100,2235,1314478,-0.00666666666666671
2022-02-18,2170,2285,2145,2245,602582,0.004474272930648837
2022-02-21,2200,2285,2185,2265,636730,0.008908685968819663
2022-02-22,2190,2285,2125,2165,1083484,-0.04415011037527594
2022-02-23,2220,2360,2180,2215,2160850,0.023094688221708903
2022-02-24,2155,2210,2020,2025,1420893,-0.08577878103837466
2022-02-25,2110,2125,2020,2035,691610,0.004938271604938205
2022-02-28,2035,2155,2010,2100,964918,0.03194103194103204
2022-03-02,2090,2140,2060,2110,586814,0.004761904761904745
2022-03-03,2115,2180,2105,2165,695317,0.026066350710900466
2022-03-04,2215,2215,2070,2075,811441,-0.04157043879907618
2022-03-07,2070,2070,1980,2000,604077,-0.03614457831325302
2022-03-08,1960,2055,1950,2000,608464,0.0
2022-03-10,2020,2050,1970,1995,578735,-0.0024999999999999467
2022-03-11,2020,2040,1975,2030,540841,0.01754385964912286
2022-03-14,2025,2025,1630,1725,5865025,-0.1502463054187192
2022-03-15,1755,1835,1700,1790,1781606,0.037681159420289934
2022-03-16,1805,1965,1800,1865,2270197,0.04189944134078205
2022-03-17,1865,1940,1850,1930,1224428,0.034852546916890104
2022-03-18,1955,1955,1865,1930,849283,0.0
2022-03-21,1930,1950,1880,1900,568666,-0.015544041450777257
2022-03-22,1900,1950,1860,1930,949773,0.015789473684210575
2022-03-23,1970,2000,1890,1890,673310,-0.020725388601036232
2022-03-24,1865,1900,1850,1895,516378,0.002645502645502562
2022-03-25,1880,1895,1865,1880,330695,-0.0079155672823219
2022-03-28,1875,2015,1825,1855,2138811,-0.013297872340425565
2022-03-29,1850,1855,1780,1805,748497,-0.02695417789757415
2022-03-30,1840,1885,1800,1810,794125,0.0027700831024930483
2022-03-31,1840,1915,1810,1840,956229,0.016574585635359185
2022-04-01,1820,1890,1790,1795,1496706,-0.024456521739130488
2022-04-04,1800,1815,1760,1790,516971,-0.0027855153203342198
2022-04-05,1805,1835,1785,1810,529259,0.011173184357541999
2022-04-06,1790,1815,1785,1800,392286,-0.0055248618784530246
2022-04-07,1780,1795,1705,1730,708392,-0.03888888888888886
2022-04-08,1730,1755,1680,1695,564127,-0.020231213872832332
2022-04-11,1685,1710,1650,1670,327218,-0.014749262536873142
2022-04-12,1655,1705,1630,1700,422057,0.017964071856287456
2022-04-13,1675,1745,1675,1725,303743,0.014705882352941124
2022-04-14,1700,1740,1695,1710,344119,-0.008695652173912993
2022-04-15,1700,1740,1650,1715,626880,0.0029239766081872176
2022-04-18,1730,1795,1650,1665,1164782,-0.029154518950437303
2022-04-19,1675,1695,1650,1665,535103,0.0
2022-04-20,1690,1760,1665,1725,1555406,0.03603603603603611
2022-04-21,1725,1750,1680,1680,397111,-0.02608695652173909
2022-04-22,1680,1685,1605,1625,710910,-0.03273809523809523
2022-04-25,1580,1645,1550,1600,617994,-0.01538461538461533
2022-04-26,1590,1645,1590,1605,431078,0.0031250000000000444
2022-04-27,1525,1590,1520,1555,743494,-0.031152647975077885
2022-04-28,1560,1575,1455,1475,755764,-0.05144694533762062
2022-04-29,1480,1565,1475,1550,683601,0.05084745762711873
2022-05-02,1530,1560,1500,1550,284207,0.0
2022-05-03,1570,1575,1545,1545,218139,-0.003225806451612856
2022-05-04,1545,1980,1515,1595,9889142,0.032362459546925626
2022-05-06,1550,1850,1520,1710,13904207,0.07210031347962387
2022-05-09,1710,1750,1615,1635,2782521,-0.04385964912280704
2022-05-10,1590,1630,1535,1620,913833,-0.00917431192660545
2022-05-11,1620,1655,1545,1555,967838,-0.04012345679012341
2022-05-12,1520,1540,1420,1425,1185342,-0.0836012861736335
2022-05-13,1420,1455,1405,1435,509483,0.007017543859649145
2022-05-16,1450,1510,1425,1465,663803,0.020905923344947785
2022-05-17,1480,1485,1450,1480,223726,0.010238907849829282
2022-05-18,1480,1510,1460,1465,326406,-0.010135135135135087
2022-05-19,1435,1440,1395,1405,478198,-0.04095563139931746
2022-05-20,1405,1450,1400,1435,360657,0.021352313167259718
2022-05-23,1450,1495,1435,1470,375129,0.024390243902439046
2022-05-24,1480,1480,1405,1420,373535,-0.03401360544217691
2022-05-25,1410,1700,1385,1530,12271326,0.07746478873239426
2022-05-26,1520,1740,1520,1700,8883855,0.11111111111111116
2022-05-27,1690,1855,1565,1595,9743061,-0.061764705882352944
2022-05-30,1580,1990,1580,1845,35784365,0.15673981191222564
2022-05-31,1840,1880,1770,1780,4481493,-0.035230352303523005
2022-06-02,1780,1780,1735,1770,1555627,-0.005617977528089901
2022-06-03,1755,1760,1715,1740,1206886,-0.016949152542372836
2022-06-07,1715,1725,1680,1705,872337,-0.02011494252873558
2022-06-08,1685,1690,1630,1675,705693,-0.017595307917888547
2022-06-09,1640,1665,1605,1665,856178,-0.005970149253731294
2022-06-10,1645,1645,1560,1580,998572,-0.05105105105105101
2022-06-13,1530,1545,1480,1495,655670,-0.05379746835443033
2022-06-14,1455,1485,1420,1475,656772,-0.013377926421404673
2022-06-15,1455,1465,1345,1355,1281285,-0.08135593220338988
2022-06-16,1370,1435,1365,1370,803283,0.011070110701107083
2022-06-17,1315,1400,1310,1385,610634,0.010948905109489093
2022-06-20,1385,1385,1240,1270,997569,-0.0830324909747292
2022-06-21,1270,1320,1250,1270,432959,0.0
2022-06-22,1265,1370,1195,1210,887910,-0.047244094488189003
2022-06-23,1200,1230,1125,1125,676124,-0.07024793388429751
2022-06-24,1115,1215,1115,1195,552576,0.06222222222222218
2022-06-27,1195,1265,1190,1235,368961,0.03347280334728042
2022-06-28,1275,1395,1260,1310,2476955,0.06072874493927127
2022-06-29,1700,1700,1500,1560,18862533,0.19083969465648853
2022-06-30,1510,1535,1400,1425,2634683,-0.08653846153846156
2022-07-01,1470,1685,1465,1480,14980965,0.03859649122807007
2022-07-04,1485,1580,1370,1395,3206115,-0.057432432432432456
2022-07-05,1400,1435,1370,1410,1004216,0.010752688172043001
2022-07-06,1395,1405,1305,1360,1259432,-0.03546099290780147
2022-07-07,1355,1485,1355,1460,1926618,0.07352941176470584
2022-07-08,1465,1485,1425,1430,873403,-0.020547945205479423
2022-07-11,1450,1540,1405,1480,3535562,0.034965034965035
2022-07-12,1490,1600,1430,1555,6009657,0.05067567567567566
2022-07-13,1530,1540,1480,1500,1311872,-0.03536977491961413
2022-07-14,1465,1525,1420,1440,1186830,-0.040000000000000036
2022-07-15,1420,1480,1375,1455,1140933,0.01041666666666674
2022-07-18,1460,1490,1425,1445,662024,-0.0068728522336769515
2022-07-19,1420,1445,1385,1400,824828,-0.03114186851211076
2022-07-20,1380,1420,1340,1345,1437732,-0.03928571428571426
2022-07-21,1365,1405,1355,1360,500434,0.011152416356877248
2022-07-22,1360,1375,1295,1315,741741,-0.03308823529411764
2022-07-25,1320,1330,1280,1320,351322,0.0038022813688212143
2022-07-26,1320,1420,1305,1410,1561218,0.06818181818181812
2022-07-27,1375,1415,1360,1360,626281,-0.03546099290780147
2022-07-28,1385,1390,1345,1365,486991,0.003676470588235281
2022-07-29,1370,1375,1330,1340,353003,-0.01831501831501836
2022-08-01,1340,1375,1335,1355,398100,0.011194029850746245
2022-08-02,1355,1355,1335,1340,249990,-0.011070110701106972
2022-08-03,1340,1360,1330,1350,182056,0.00746268656716409
2022-08-04,1350,1365,1335,1355,404272,0.0037037037037037646
2022-08-05,1355,1360,1330,1340,530091,-0.011070110701106972
2022-08-08,1345,1355,1320,1320,336007,-0.014925373134328401
2022-08-09,1320,1330,1305,1330,192821,0.007575757575757569
2022-08-10,1330,1330,1300,1305,298176,-0.018796992481203034
2022-08-11,1315,1330,1305,1315,294285,0.00766283524904221
2022-08-12,1315,1315,1295,1300,261104,-0.011406844106463865
2022-08-16,1300,1310,1290,1290,175189,-0.007692307692307665
2022-08-17,1290,1340,1280,1285,369890,-0.003875968992248069
2022-08-18,1275,1310,1275,1285,156225,0.0
2022-08-19,1285,1300,1275,1280,150289,-0.0038910505836575737
2022-08-22,1260,1270,1220,1220,282624,-0.046875
2022-08-23,1220,1230,1190,1195,232877,-0.020491803278688492
2022-08-24,1165,1205,1160,1190,409769,-0.004184100418409997
2022-08-25,1200,1245,1195,1230,258815,0.03361344537815136
2022-08-26,1235,1245,1200,1215,298127,-0.012195121951219523
2022-08-29,1180,1210,1170,1200,167571,-0.012345679012345734
2022-08-30,1195,1245,1195,1240,403182,0.03333333333333344
2022-08-31,1240,1315,1220,1275,814310,0.02822580645161299
2022-09-01,1285,1295,1240,1250,395709,-0.019607843137254943
2022-09-02,1370,1440,1280,1290,4543737,0.03200000000000003
2022-09-05,1285,1485,1285,1365,9254496,0.058139534883721034
2022-09-06,1365,1370,1300,1320,1631780,-0.03296703296703296
2022-09-07,1315,1350,1210,1210,2167830,-0.08333333333333337
2022-09-08,1215,1225,1190,1195,595641,-0.012396694214875992
2022-09-13,1215,1230,1195,1205,341264,0.008368200836819994
2022-09-14,1165,1195,1150,1195,430706,-0.008298755186721962
2022-09-15,1195,1215,1180,1185,311618,-0.008368200836820106
2022-09-16,1175,1195,1155,1160,360133,-0.021097046413502074
2022-09-19,1155,1160,1050,1090,535091,-0.06034482758620685
2022-09-20,1095,1125,1090,1105,241918,0.013761467889908285
2022-09-21,1105,1125,1060,1090,227262,-0.013574660633484115
2022-09-22,1085,1085,1025,1055,283634,-0.032110091743119296
2022-09-23,1050,1055,997,1005,486606,-0.04739336492891
2022-09-26,977,997,920,972,442578,-0.032835820895522394
2022-09-27,941,994,941,981,303907,0.0092592592592593
2022-09-28,1000,1010,923,942,371078,-0.03975535168195721
2022-09-29,943,990,943,974,318657,0.03397027600849256
2022-09-30,942,963,927,950,281403,-0.024640657084188944
2022-10-04,951,978,951,975,151457,0.026315789473684292
2022-10-05,982,1020,962,972,265395,-0.003076923076923088
2022-10-06,985,1005,971,985,240286,0.01337448559670773
2022-10-07,986,1005,966,979,116954,-0.006091370558375608
2022-10-11,979,979,908,923,271992,-0.05720122574055153
2022-10-12,912,939,906,912,134026,-0.011917659804983716
2022-10-13,913,1185,913,1185,9203457,0.29934210526315796
2022-10-14,1170,1185,1075,1135,8252013,-0.04219409282700426
2022-10-17,1115,1160,1105,1140,2414338,0.004405286343612369
2022-10-18,1130,1175,1115,1130,1591061,-0.00877192982456143
2022-10-19,1155,1190,1045,1075,4074313,-0.04867256637168138
2022-10-20,1070,1125,1035,1075,1515361,0.0
2022-10-21,1050,1245,1020,1105,7903974,0.027906976744185963
2022-10-24,1100,1125,1060,1060,1216145,-0.040723981900452455
2022-10-25,1080,1115,1030,1045,730815,-0.014150943396226467
2022-10-26,1055,1175,1050,1125,5073126,0.07655502392344493
2022-10-27,1140,1155,1105,1130,1208557,0.004444444444444473
2022-10-28,1125,1130,1060,1070,795860,-0.053097345132743334
2022-10-31,1085,1085,1010,1040,797513,-0.028037383177570097
2022-11-01,1050,1060,1025,1055,376955,0.014423076923076872
2022-11-02,1065,1070,1005,1005,697253,-0.04739336492891
2022-11-03,992,1010,981,996,415529,-0.008955223880596996
2022-11-04,991,1015,986,1015,221517,0.01907630522088355
2022-11-07,1020,1020,997,1000,256789,-0.014778325123152691
2022-11-08,1010,1035,1000,1010,451097,0.010000000000000009
2022-11-09,1015,1035,1005,1020,219942,0.00990099009900991
2022-11-10,1015,1015,1000,1000,182055,-0.019607843137254943
2022-11-11,1030,1040,1010,1020,281933,0.020000000000000018
2022-11-14,1025,1060,1025,1040,348826,0.019607843137254832
2022-11-15,1035,1090,1030,1085,701448,0.04326923076923084
2022-11-16,1090,1095,1055,1080,387040,-0.004608294930875556
2022-11-17,1070,1070,1025,1030,355832,-0.04629629629629628
2022-11-18,1020,1045,999,1005,484660,-0.024271844660194164
2022-11-21,1010,1010,992,997,304179,-0.007960199004975133
2022-11-22,994,1005,981,984,379187,-0.013039117352056206
2022-11-23,987,1015,984,1005,231460,0.021341463414634054
2022-11-24,1020,1030,1000,1020,269250,0.014925373134328401
2022-11-25,1030,1030,1000,1005,177940,-0.014705882352941124
2022-11-28,1005,1015,985,991,249268,-0.013930348258706426
2022-11-29,980,999,947,993,222020,0.0020181634712410634
2022-11-30,1000,1045,996,1030,380530,0.03726082578046319
2022-12-01,1045,1045,1005,1025,208956,-0.004854368932038833
2022-12-02,1030,1030,1005,1030,133564,0.004878048780487809
2022-12-05,1035,1040,1015,1015,125858,-0.014563106796116498
2022-12-06,1000,1045,998,1005,287756,-0.009852216748768461
2022-12-07,1015,1030,973,1010,335284,0.004975124378109541
2022-12-08,1005,1010,983,991,301422,-0.01881188118811883
2022-12-09,983,1010,983,997,204264,0.006054490413723412
2022-12-12,1000,1035,985,1035,289849,0.03811434302908734
2022-12-13,1025,1040,1005,1005,182130,-0.02898550724637683
2022-12-14,1010,1030,1005,1025,267156,0.01990049751243772
2022-12-15,1030,1115,1025,1075,1799739,0.04878048780487809
2022-12-16,1065,1085,1010,1020,947185,-0.051162790697674376
2022-12-19,1020,1060,1000,1010,487537,-0.009803921568627416
2022-12-20,1000,1010,978,983,503793,-0.026732673267326756
2022-12-21,983,994,980,984,243946,0.0010172939979653517
2022-12-22,988,1015,988,1005,186468,0.021341463414634054
2022-12-23,1005,1005,982,989,319820,-0.015920398009950265
2022-12-26,983,992,972,986,158069,-0.0030333670374115274
2022-12-27,996,1005,990,1000,259503,0.014198782961460488
2022-12-28,1000,1030,999,1005,313282,0.004999999999999893
2022-12-29,1000,1005,982,990,206505,-0.014925373134328401
2023-01-02,990,1005,975,977,198760,-0.013131313131313105
2023-01-03,966,976,950,957,291460,-0.020470829068577223
2023-01-04,956,979,936,977,230902,0.020898641588296796
2023-01-05,989,1000,970,979,229437,0.0020470829068577334
2023-01-06,965,990,964,977,180600,-0.002042900919305368
2023-01-09,978,999,978,989,116843,0.0122824974411464
2023-01-10,992,1035,983,1030,518928,0.04145601617795758
2023-01-11,1025,1040,1005,1030,219584,0.0
2023-01-12,1045,1045,1010,1015,152872,-0.014563106796116498
2023-01-13,1020,1030,1005,1015,125806,0.0
2023-01-16,1015,1035,1005,1020,208723,0.0049261083743843415
2023-01-17,1025,1030,1000,1000,271462,-0.019607843137254943
2023-01-18,1000,1015,998,999,172210,-0.0010000000000000009
2023-01-19,995,999,975,979,278878,-0.020020020020020013
2023-01-20,984,993,981,990,65943,0.011235955056179803
2023-01-25,1001,1003,989,997,149704,0.007070707070707005
2023-01-26,995,1003,992,995,161935,-0.0020060180541624506
2023-01-27,999,1005,997,999,125053,0.004020100502512669
2023-01-30,1008,1008,996,1000,124569,0.0010010010010010895
2023-01-31,1000,1028,1000,1027,352808,0.026999999999999913
2023-02-01,1032,1036,1010,1018,198042,-0.008763388510223957
2023-02-02,1024,1030,1015,1027,213386,0.008840864440078589
2023-02-03,1031,1032,1016,1024,110610,-0.0029211295034079487
2023-02-06,1024,1033,1014,1030,195365,0.005859375
2023-02-07,1030,1035,1016,1035,192018,0.004854368932038833
2023-02-08,1035,1082,1035,1081,631034,0.04444444444444451
2023-02-09,1081,1081,1045,1045,400841,-0.033302497687326515
2023-02-10,1050,1086,1025,1032,430508,-0.012440191387559807
2023-02-13,1035,1035,1001,1002,279650,-0.029069767441860517
2023-02-14,1001,1006,998,1005,226211,0.0029940119760478723
2023-02-15,1005,1005,988,992,316171,-0.012935323383084563
2023-02-16,987,1009,987,1003,170227,0.011088709677419262
2023-02-17,1005,1005,987,989,221253,-0.01395812562313059
2023-02-20,985,999,971,991,225329,0.002022244691607611
