Date,Open,High,Low,Close,Volume,Change
2023-02-21,993,996,976,981,329390,-0.010090817356205872
2023-02-22,977,977,949,950,657661,-0.031600407747196746
2023-02-23,950,962,945,950,197148,0.0
2023-02-24,951,966,932,940,336984,-0.010526315789473717
2023-02-27,934,934,916,934,279519,-0.006382978723404209
2023-02-28,931,942,913,930,188299,-0.004282655246252709
2023-03-02,930,944,927,942,263195,0.012903225806451646
2023-03-03,949,955,933,934,152750,-0.00849256900212314
2023-03-06,935,936,920,923,308616,-0.011777301927194839
2023-03-07,923,979,915,961,543869,0.041170097508125725
2023-03-08,961,971,932,947,242008,-0.014568158168574374
2023-03-09,956,1030,956,982,882704,0.03695881731784589
2023-03-10,983,1050,980,1008,2168184,0.026476578411405383
2023-03-13,992,997,930,953,533426,-0.05456349206349209
2023-03-14,950,953,906,910,540720,-0.04512067156348376
2023-03-15,910,937,907,913,227830,0.003296703296703285
2023-03-16,911,928,873,885,367909,-0.03066812705366917
2023-03-17,897,920,897,915,180472,0.03389830508474567
2023-03-20,914,923,898,909,172680,-0.006557377049180357
2023-03-21,920,929,903,910,164308,0.0011001100110010764
2023-03-22,919,926,887,902,309591,-0.00879120879120876
2023-03-23,892,900,880,890,308388,-0.013303769401330379
2023-03-24,885,897,883,896,122209,0.006741573033707926
2023-03-27,894,903,857,892,573614,-0.004464285714285698
2023-03-28,978,978,901,904,1604140,0.013452914798206317
2023-03-29,899,943,893,932,579590,0.030973451327433565
2023-03-30,950,987,944,961,788212,0.0311158798283262
2023-03-31,961,964,925,926,307459,-0.03642039542143605
2023-04-03,926,938,905,932,353278,0.00647948164146861
2023-04-04,942,974,935,970,411918,0.04077253218884125
2023-04-05,970,970,941,967,328740,-0.003092783505154628
2023-04-06,967,967,935,945,262168,-0.022750775594622574
2023-04-07,945,955,945,952,183690,0.007407407407407307
2023-04-10,950,953,937,950,209689,-0.0021008403361344463
2023-04-11,938,1017,920,992,844434,0.04421052631578948
2023-04-12,995,1040,971,1005,876473,0.013104838709677491
2023-04-13,1005,1028,965,1004,302632,-0.0009950248756218638
2023-04-14,1006,1050,997,1002,398005,-0.0019920318725099584
2023-04-17,1002,1011,985,1010,215597,0.007984031936127733
2023-04-18,1008,1009,986,993,378664,-0.016831683168316847
2023-04-19,993,1023,990,1003,359517,0.010070493454179319
2023-04-20,1003,1020,977,988,243791,-0.014955134596211339
2023-04-21,984,996,967,978,184175,-0.010121457489878583
2023-04-24,984,984,960,969,134952,-0.009202453987730008
2023-04-25,969,1009,963,990,248260,0.021671826625387025
2023-04-26,990,990,963,964,178863,-0.02626262626262621
2023-04-27,956,956,920,929,277156,-0.036307053941908696
2023-04-28,929,933,909,915,174247,-0.015069967707212029
2023-05-02,923,942,916,935,105650,0.021857923497267784
2023-05-03,935,950,933,945,106881,0.010695187165775444
2023-05-04,945,947,927,927,83204,-0.01904761904761909
2023-05-08,955,955,928,947,102198,0.02157497303128375
2023-05-09,947,947,921,922,141589,-0.026399155227032733
2023-05-10,925,938,925,929,109417,0.00759219088937102
2023-05-11,929,944,916,918,154112,-0.011840688912809427
2023-05-12,918,935,907,924,167990,0.006535947712418277
2023-05-15,924,926,892,898,217474,-0.02813852813852813
2023-05-16,898,907,892,896,156361,-0.00222717149220486
2023-05-17,887,906,886,900,214972,0.0044642857142858094
2023-05-18,909,915,903,907,83960,0.007777777777777883
2023-05-19,917,923,907,912,110509,0.005512679162072764
2023-05-22,912,918,905,915,92322,0.00328947368421062
2023-05-23,916,922,911,917,78122,0.002185792349726823
2023-05-24,918,920,903,912,115266,-0.005452562704471142
2023-05-25,911,918,899,905,162400,-0.007675438596491224
2023-05-26,905,905,890,893,172197,-0.013259668508287303
2023-05-30,893,900,888,894,157734,0.0011198208286673506
2023-05-31,894,899,884,889,177391,-0.005592841163310935
2023-06-01,889,915,888,912,229394,0.025871766029246235
2023-06-02,915,916,898,900,168296,-0.013157894736842146
2023-06-05,900,1097,895,941,8957856,0.04555555555555557
2023-06-07,941,949,930,939,749860,-0.002125398512221044
2023-06-08,939,945,924,936,387713,-0.0031948881789137795
2023-06-09,936,947,930,943,419413,0.007478632478632452
2023-06-12,943,948,920,928,313792,-0.01590668080593849
2023-06-13,927,937,920,925,199294,-0.003232758620689613
2023-06-14,934,934,900,905,366558,-0.021621621621621623
2023-06-15,902,915,884,898,323367,-0.007734806629834279
2023-06-16,899,905,893,900,101801,0.00222717149220486
2023-06-19,905,932,899,931,281315,0.0344444444444445
2023-06-20,931,1018,924,1002,1765049,0.07626208378088073
2023-06-21,993,1044,983,1044,1123743,0.041916167664670656
2023-06-22,1030,1105,990,1067,3130972,0.022030651340996243
2023-06-23,1067,1099,1015,1023,1019429,-0.04123711340206182
2023-06-26,1017,1040,1004,1035,286987,0.011730205278592365
2023-06-27,1033,1033,993,994,529552,-0.03961352657004835
2023-06-28,996,1188,996,1180,10810965,0.18712273641851107
2023-06-29,1262,1464,1180,1360,24235631,0.15254237288135597
2023-06-30,1505,1693,1448,1535,31902406,0.12867647058823528
2023-07-03,1750,1750,1456,1465,20703799,-0.0456026058631922
2023-07-04,1454,1473,1375,1383,5016378,-0.055972696245733755
2023-07-05,1363,1395,1303,1315,2919488,-0.049168474331164114
2023-07-06,1315,1315,1232,1236,2781235,-0.06007604562737645
2023-07-07,1221,1253,1140,1157,3733291,-0.06391585760517804
2023-07-10,1182,1290,1135,1140,7167524,-0.014693171996542742
2023-07-11,1140,1248,1094,1190,3198272,0.04385964912280693
2023-07-12,1190,1194,1131,1149,1281808,-0.03445378151260503
2023-07-13,1149,1186,1138,1152,919423,0.0026109660574411553
2023-07-14,1176,1230,1095,1103,1175990,-0.04253472222222221
2023-07-17,1103,1149,1080,1143,677924,0.036264732547597545
2023-07-18,1135,1137,1099,1105,535458,-0.03324584426946631
2023-07-19,1100,1103,1050,1076,601534,-0.026244343891402733
2023-07-20,1075,1088,1050,1081,443598,0.004646840148698983
2023-07-21,1062,1078,1054,1068,353216,-0.012025901942645745
2023-07-24,1060,1065,1006,1019,492606,-0.04588014981273403
2023-07-25,1006,1030,979,983,862127,-0.035328753680078484
2023-07-26,981,986,900,935,952252,-0.04883011190233977
2023-07-27,926,965,901,949,298857,0.014973262032085488
2023-07-28,952,988,949,988,326815,0.041095890410958846
2023-07-31,988,1015,972,999,301577,0.011133603238866474
2023-08-01,999,1060,998,1053,536737,0.054054054054053946
2023-08-02,1062,1064,1028,1055,477734,0.0018993352326686086
2023-08-03,1053,1088,1030,1082,387165,0.025592417061611306
2023-08-04,1083,1090,990,1043,433392,-0.03604436229205177
2023-08-07,1035,1090,1020,1090,344682,0.04506232023010548
2023-08-08,1091,1131,1061,1084,1370501,-0.0055045871559632475
2023-08-09,1085,1139,1070,1119,656778,0.032287822878228845
2023-08-10,1115,1131,1085,1099,353783,-0.01787310098302053
2023-08-11,1097,1111,1082,1088,312061,-0.010009099181073733
2023-08-14,1087,1092,1052,1078,372904,-0.009191176470588203
2023-08-16,1076,1076,1027,1045,351677,-0.030612244897959218
2023-08-17,1046,1046,1006,1037,437602,-0.007655502392344471
2023-08-18,1037,1072,999,1072,275001,0.03375120540019294
2023-08-21,1051,1081,1046,1079,285116,0.006529850746268551
2023-08-22,1097,1170,1050,1130,875686,0.04726598702502316
2023-08-23,1131,1340,1101,1280,9405223,0.1327433628318584
2023-08-24,1323,1395,1201,1279,3821433,-0.0007812499999999556
2023-08-25,1278,1286,1224,1244,1130225,-0.027365129007036693
2023-08-28,1273,1398,1256,1320,7004668,0.06109324758842449
2023-08-29,1307,1314,1240,1248,1469895,-0.054545454545454564
2023-08-30,1262,1267,1230,1258,497798,0.008012820512820484
2023-08-31,1251,1252,1215,1229,576297,-0.02305246422893481
2023-09-01,1221,1266,1221,1242,408730,0.01057770545158676
2023-09-04,1232,1232,1165,1176,920735,-0.0531400966183575
2023-09-05,1176,1243,1133,1138,1216658,-0.03231292517006801
2023-09-06,1138,1171,1100,1141,337601,0.002636203866432263
2023-09-07,1141,1151,1111,1130,338928,-0.009640666082383897
2023-09-08,1120,1145,1107,1145,255609,0.01327433628318575
2023-09-11,1145,1151,1077,1090,325542,-0.048034934497816595
2023-09-12,1080,1110,1065,1073,213734,-0.015596330275229331
2023-09-13,1073,1073,1029,1035,300070,-0.03541472506989751
2023-09-14,1035,1043,1011,1042,249251,0.006763285024154575
2023-09-15,1049,1049,1025,1041,176905,-0.0009596928982725794
2023-09-18,1032,1032,1010,1018,223694,-0.022094140249759864
2023-09-19,1018,1024,1005,1017,143810,-0.0009823182711198308
2023-09-20,1003,1028,995,1008,246659,-0.008849557522123908
2023-09-21,1006,1014,980,996,320957,-0.011904761904761862
2023-09-22,996,1000,975,993,199870,-0.003012048192771122
2023-09-25,984,1000,975,980,296255,-0.01309164149043307
2023-09-26,980,982,946,957,268479,-0.02346938775510199
2023-09-27,951,965,947,954,146806,-0.0031347962382445305
2023-10-04,951,959,924,935,142374,-0.01991614255765195
2023-10-05,923,949,915,915,212209,-0.021390374331550777
2023-10-06,901,973,901,964,146062,0.05355191256830594
2023-10-10,961,972,928,941,178324,-0.023858921161825752
2023-10-11,944,973,931,952,168382,0.011689691817215797
2023-10-12,967,967,945,962,39663,0.010504201680672232
2023-10-13,959,963,945,961,82243,-0.0010395010395010118
2023-10-16,951,951,910,922,148816,-0.04058272632674298
2023-10-17,910,942,910,915,157362,-0.007592190889370909
2023-10-18,926,928,900,919,178074,0.004371584699453646
2023-10-19,919,940,902,913,130052,-0.006528835690968404
2023-10-20,910,910,878,900,274344,-0.014238773274917849
2023-10-23,891,902,865,865,154332,-0.03888888888888886
2023-10-24,865,894,801,889,218997,0.02774566473988438
2023-10-25,900,948,890,919,183008,0.03374578177727794
2023-10-26,912,918,885,894,113011,-0.027203482045701888
2023-10-27,893,899,876,878,70413,-0.017897091722595126
2023-10-30,883,890,865,887,48106,0.010250569476081939
2023-10-31,889,897,852,856,117373,-0.03494926719278468
2023-11-01,848,868,847,849,81376,-0.008177570093457986
2023-11-02,863,906,858,900,158184,0.060070671378091856
2023-11-03,900,909,886,899,59975,-0.0011111111111110628
2023-11-06,899,914,899,908,86717,0.010011123470522909
2023-11-07,912,912,891,902,84052,-0.0066079295154185536
2023-11-08,900,914,899,900,87566,-0.0022172949002217113
2023-11-09,904,909,885,898,69248,-0.0022222222222222365
2023-11-10,898,905,875,889,60176,-0.010022271714922093
2023-11-13,880,886,857,869,130493,-0.022497187851518552
2023-11-14,852,883,852,882,82877,0.014959723820483273
2023-11-15,882,905,882,905,77334,0.026077097505669
2023-11-16,905,906,891,905,57428,0.0
2023-11-17,928,930,887,900,80772,-0.0055248618784530246
2023-11-20,900,910,891,893,58650,-0.007777777777777772
2023-11-21,881,898,880,893,103040,0.0
2023-11-22,892,898,870,870,95493,-0.025755879059350506
2023-11-23,880,882,870,870,111368,0.0
2023-11-24,901,909,868,870,122190,0.0
2023-11-27,883,883,851,855,150134,-0.017241379310344862
2023-11-28,863,865,840,842,124879,-0.01520467836257311
2023-11-29,842,843,823,830,132201,-0.014251781472684133
2023-11-30,827,838,815,831,76631,0.00120481927710836
2023-12-01,832,836,824,832,41776,0.001203369434416457
2023-12-04,840,840,820,832,50829,0.0
2023-12-05,834,835,824,829,75802,-0.0036057692307692735
2023-12-06,829,829,814,819,93560,-0.012062726176115812
2023-12-07,824,826,805,816,230192,-0.00366300366300365
2023-12-08,815,820,805,806,75242,-0.01225490196078427
2023-12-11,806,839,803,817,112057,0.013647642679900818
2023-12-12,817,822,805,806,72968,-0.01346389228886169
2023-12-13,806,813,802,812,157258,0.007444168734491274
2023-12-14,815,816,803,809,63423,-0.003694581280788145
2023-12-15,808,814,803,809,65242,0.0
2023-12-18,809,813,803,807,104243,-0.0024721878862793423
2023-12-19,803,810,802,806,75686,-0.0012391573729864103
2023-12-20,806,817,805,814,90094,0.00992555831265518
2023-12-21,816,849,814,848,285281,0.041769041769041726
2023-12-22,849,852,822,828,179656,-0.02358490566037741
2023-12-26,835,835,800,802,150463,-0.03140096618357491
2023-12-27,792,804,783,802,128839,0.0
2023-12-28,809,875,800,871,631166,0.08603491271820451
2024-01-02,871,888,862,879,123214,0.009184845005740572
2024-01-03,865,882,864,879,97630,0.0
2024-01-04,879,879,855,860,98072,-0.021615472127417545
2024-01-05,851,865,850,856,53950,-0.0046511627906976605
2024-01-08,863,863,812,829,293904,-0.031542056074766345
2024-01-09,830,830,816,823,96530,-0.007237635705669487
2024-01-10,814,824,805,806,236096,-0.020656136087484844
2024-01-11,806,822,806,822,112278,0.01985111662531014
2024-01-12,820,822,809,817,53291,-0.006082725060827299
2024-01-15,817,817,802,810,104183,-0.008567931456548328
2024-01-16,810,813,804,810,84962,0.0
2024-01-17,810,810,790,797,194567,-0.016049382716049387
2024-01-18,790,799,790,796,83837,-0.0012547051442910462
2024-01-19,788,810,788,802,77054,0.007537688442211143
2024-01-22,806,806,785,795,57342,-0.00872817955112215
2024-01-23,790,798,781,795,95736,0.0
2024-01-24,782,795,782,793,107110,-0.002515723270440251
2024-01-25,794,801,783,792,61150,-0.0012610340479193294
2024-01-26,791,791,779,786,143404,-0.007575757575757569
2024-01-29,783,789,778,784,128302,-0.0025445292620864812
2024-01-30,780,794,778,782,69928,-0.0025510204081632404
2024-01-31,782,782,775,780,93201,-0.002557544757033292
2024-02-01,773,778,763,772,128335,-0.01025641025641022
2024-02-02,772,777,765,774,94216,0.002590673575129543
2024-02-05,778,778,757,763,165691,-0.014211886304909549
2024-02-06,768,768,737,747,170634,-0.020969855832241202
2024-02-07,747,752,746,749,33862,0.0026773761713521083
2024-02-08,756,758,741,745,80697,-0.005340453938584733
2024-02-13,745,757,743,752,60485,0.00939597315436247
2024-02-14,752,755,737,745,123288,-0.009308510638297851
2024-02-15,745,746,733,745,72015,0.0
2024-02-16,745,746,734,740,143732,-0.006711409395973145
2024-02-19,735,743,734,739,92042,-0.0013513513513513375
2024-02-20,733,750,696,720,290120,-0.025710419485791558
2024-02-21,720,920,720,777,5095578,0.07916666666666661
2024-02-22,777,777,746,753,379250,-0.030888030888030937
2024-02-23,746,752,729,737,198570,-0.021248339973439556
2024-02-26,723,733,710,720,295943,-0.023066485753052923
2024-02-27,720,720,701,717,167850,-0.004166666666666652
2024-02-28,710,777,709,715,489616,-0.002789400278940035
2024-02-29,715,719,704,709,144742,-0.008391608391608352
2024-03-04,706,708,697,697,192386,-0.016925246826516194
2024-03-05,679,698,678,685,220746,-0.017216642754662836
2024-03-06,685,692,678,684,122107,-0.0014598540145985828
2024-03-07,683,687,672,682,140224,-0.0029239766081871066
2024-03-08,696,734,675,684,295422,0.0029325513196480912
2024-03-11,688,688,674,677,164353,-0.010233918128654929
2024-03-12,677,677,663,672,153151,-0.00738552437223039
2024-03-13,667,668,652,659,320727,-0.019345238095238138
2024-03-14,650,665,650,661,130190,0.003034901365705611
2024-03-15,661,665,654,663,66151,0.00302571860816947
2024-03-18,670,694,668,687,181175,0.03619909502262453
2024-03-19,691,695,685,693,88321,0.008733624454148492
2024-03-20,693,722,691,708,250022,0.02164502164502169
2024-03-21,712,715,699,710,85414,0.0028248587570620654
2024-03-22,714,716,708,710,58218,0.0
2024-03-25,713,713,697,700,119000,-0.014084507042253502
2024-03-26,700,700,689,691,65317,-0.0128571428571429
2024-03-27,689,692,661,685,268661,-0.00868306801736618
2024-03-28,679,685,672,683,54220,-0.0029197080291970545
2024-03-29,689,689,680,684,51523,0.0014641288433381305
2024-04-01,682,691,674,677,94297,-0.010233918128654929
2024-04-02,671,685,663,663,119696,-0.020679468242245203
2024-04-03,659,668,659,660,70287,-0.004524886877828038
2024-04-04,656,665,647,661,290439,0.0015151515151514694
2024-04-05,652,657,645,649,126299,-0.018154311649016597
2024-04-08,653,654,642,642,106115,-0.01078582434514641
2024-04-09,645,645,640,641,83228,-0.0015576323987538387
2024-04-11,641,641,630,637,74879,-0.006240249609984372
2024-04-12,632,644,632,639,64019,0.0031397174254317317
2024-04-15,639,640,626,633,56263,-0.009389671361502372
2024-04-16,626,630,609,612,136888,-0.033175355450236976
2024-04-17,612,616,607,612,121734,0.0
2024-04-18,612,626,611,624,71791,0.019607843137254832
2024-04-19,627,627,608,610,44336,-0.022435897435897467
2024-04-22,605,614,605,610,47368,0.0
2024-04-23,610,621,609,616,73770,0.009836065573770592
2024-04-24,616,624,616,624,61416,0.01298701298701288
2024-04-25,624,628,620,621,44895,-0.004807692307692291
2024-04-26,607,665,603,603,147602,-0.02898550724637683
2024-04-29,606,649,606,643,127850,0.06633499170812596
2024-04-30,638,657,637,654,73448,0.01710730948678063
2024-05-02,638,662,638,661,76921,0.010703363914372988
2024-05-03,665,670,655,664,79725,0.004538577912254205
2024-05-07,658,707,658,682,158839,0.027108433734939652
