Date,Open,High,Low,Close,Volume,Change
2022-01-03,1286,1301,1279,1300,43647,0.005413766434648082
2022-01-04,1288,1306,1275,1305,62427,0.0038461538461538325
2022-01-05,1298,1309,1279,1308,44153,0.0022988505747125743
2022-01-06,1299,1306,1281,1305,55839,-0.002293577981651418
2022-01-07,1301,1689,1280,1635,41023037,0.2528735632183907
2022-01-10,1602,1604,1438,1458,6701596,-0.1082568807339449
2022-01-11,1463,1468,1362,1398,4345320,-0.04115226337448563
2022-01-12,1397,1411,1367,1395,2496974,-0.0021459227467811592
2022-01-13,1389,1468,1373,1381,4567458,-0.01003584229390686
2022-01-14,1354,1384,1324,1335,2332584,-0.03330919623461259
2022-01-17,1336,1340,1249,1261,1820507,-0.05543071161048685
2022-01-18,1261,1271,1208,1218,955414,-0.03409992069785883
2022-01-19,1189,1232,1187,1206,633533,-0.009852216748768461
2022-01-20,1198,1243,1198,1237,464602,0.025704809286898778
2022-01-21,1235,1332,1208,1306,4322642,0.055780113177041235
2022-01-24,1268,1301,1230,1249,1349195,-0.043644716692189944
2022-01-25,1250,1257,1141,1166,741464,-0.06645316253002398
2022-01-26,1157,1179,1148,1148,320648,-0.015437392795883409
2022-01-27,1170,1170,1125,1127,322380,-0.018292682926829285
2022-01-28,1126,1157,1121,1150,275111,0.020408163265306145
2022-02-03,1163,1182,1153,1174,266390,0.02086956521739136
2022-02-04,1175,1201,1174,1199,166666,0.021294718909710353
2022-02-07,1198,1217,1177,1212,129211,0.010842368640533673
2022-02-08,1236,1236,1194,1200,147614,-0.00990099009900991
2022-02-09,1194,1221,1194,1219,209289,0.015833333333333366
2022-02-10,1217,1226,1201,1202,131843,-0.013945857260049266
2022-02-11,1200,1201,1174,1174,136254,-0.02329450915141429
2022-02-14,1162,1163,1126,1133,249034,-0.034923339011925014
2022-02-15,1133,1159,1127,1129,174843,-0.003530450132391838
2022-02-16,1133,1174,1133,1172,175570,0.0380868024800709
2022-02-17,1189,1189,1133,1172,216343,0.0
2022-02-18,1155,1185,1141,1180,89576,0.006825938566553003
2022-02-21,1177,1194,1167,1192,53879,0.01016949152542379
2022-02-22,1159,1190,1141,1150,171419,-0.03523489932885904
2022-02-23,1149,1157,1142,1158,121005,0.006956521739130528
2022-02-24,1156,1167,1118,1123,206136,-0.030224525043177852
2022-02-25,1122,1147,1122,1136,103263,0.011576135351736516
2022-02-28,1136,1156,1122,1140,40743,0.0035211267605634866
2022-03-02,1140,1156,1140,1151,53064,0.009649122807017463
2022-03-03,1162,1164,1142,1153,114905,0.0017376194613378804
2022-03-04,1183,1253,1155,1169,1051835,0.013876843018213458
2022-03-07,1168,1177,1147,1148,160005,-0.017964071856287456
2022-03-08,1130,1145,1119,1136,138012,-0.010452961672473893
2022-03-10,1134,1147,1121,1136,140688,0.0
2022-03-11,1141,1152,1134,1147,170057,0.009683098591549255
2022-03-14,1174,1174,1127,1143,103831,-0.0034873583260680574
2022-03-15,1142,1142,1107,1129,268864,-0.012248468941382318
2022-03-16,1126,1162,1123,1147,133909,0.01594331266607618
2022-03-17,1157,1163,1152,1162,77729,0.013077593722754965
2022-03-18,1162,1178,1157,1170,106925,0.0068846815834766595
2022-03-21,1170,1178,1164,1166,76855,-0.0034188034188034067
2022-03-22,1155,1185,1144,1167,430062,0.0008576329331047017
2022-03-23,1175,1204,1164,1200,349606,0.028277634961439535
2022-03-24,1196,1201,1185,1192,167297,-0.00666666666666671
2022-03-25,1186,1198,1170,1178,174436,-0.011744966442952975
2022-03-28,1178,1182,1153,1174,113646,-0.00339558573853993
2022-03-29,1170,1190,1159,1182,149232,0.006814310051107331
2022-03-30,1187,1192,1175,1182,124502,0.0
2022-03-31,1182,1192,1179,1184,66520,0.0016920473773265332
2022-04-01,1182,1228,1172,1215,440614,0.026182432432432456
2022-04-04,1230,1256,1215,1251,513986,0.029629629629629672
2022-04-05,1245,1256,1236,1244,306895,-0.005595523581135131
2022-04-06,1243,1245,1220,1244,141730,0.0
2022-04-07,1231,1232,1200,1207,192229,-0.029742765273311877
2022-04-08,1207,1224,1205,1214,102268,0.0057995028997515075
2022-04-11,1223,1223,1193,1196,93771,-0.014827018121911006
2022-04-12,1187,1194,1126,1169,223320,-0.022575250836120442
2022-04-13,1168,1185,1156,1177,79666,0.006843455945252375
2022-04-14,1187,1187,1163,1180,108757,0.002548853016142827
2022-04-15,1168,1172,1144,1154,363722,-0.02203389830508473
2022-04-18,1157,1157,1137,1146,99985,-0.006932409012131768
2022-04-19,1145,1157,1127,1144,352840,-0.0017452006980802626
2022-04-20,1157,1183,1149,1172,208511,0.02447552447552437
2022-04-21,1183,1190,1164,1172,129652,0.0
2022-04-22,1156,1167,1132,1148,116398,-0.020477815699658675
2022-04-25,1132,1138,1119,1127,172318,-0.018292682926829285
2022-04-26,1126,1159,1125,1132,184265,0.004436557231588312
2022-04-27,1130,1133,1110,1133,157678,0.0008833922261484162
2022-04-28,1126,1144,1117,1135,101295,0.001765225066195919
2022-04-29,1153,1153,1130,1146,78404,0.009691629955947079
2022-05-02,1147,1155,1130,1146,87609,0.0
2022-05-03,1151,1151,1132,1146,46392,0.0
2022-05-04,1145,1153,1138,1146,72396,0.0
2022-05-06,1134,1183,1125,1165,171702,0.016579406631762605
2022-05-09,1145,1170,1130,1148,172729,-0.014592274678111639
2022-05-10,1130,1136,1093,1103,304888,-0.03919860627177696
2022-05-11,1096,1113,1096,1110,151357,0.006346328195829587
2022-05-12,1108,1108,1068,1068,216181,-0.037837837837837784
2022-05-13,1068,1117,1068,1094,99651,0.02434456928838946
2022-05-16,1095,1132,1047,1103,165025,0.00822669104204743
2022-05-17,1108,1147,1089,1112,179993,0.008159564823209342
2022-05-18,1119,1231,1119,1223,2290200,0.09982014388489202
2022-05-19,1291,1362,1238,1240,6370407,0.013900245298446468
2022-05-20,1258,1280,1242,1249,1285678,0.007258064516129092
2022-05-23,1249,1266,1226,1267,523675,0.014411529223378627
2022-05-24,1266,1292,1242,1291,892143,0.018942383583267608
2022-05-25,1291,1294,1258,1275,458807,-0.012393493415956636
2022-05-26,1275,1298,1254,1285,670922,0.007843137254901933
2022-05-27,1280,1329,1277,1323,849542,0.02957198443579756
2022-05-30,1322,1392,1314,1390,1076701,0.05064247921390774
2022-05-31,1375,1422,1365,1384,1070282,-0.004316546762589968
2022-06-02,1375,1403,1375,1384,616767,0.0
2022-06-03,1381,1384,1340,1355,254851,-0.020953757225433578
2022-06-07,1355,1362,1317,1327,525668,-0.020664206642066474
2022-06-08,1325,1352,1318,1334,125603,0.005275056518462717
2022-06-09,1333,1348,1296,1297,354667,-0.027736131934033015
2022-06-10,1296,1299,1251,1283,327742,-0.010794140323824197
2022-06-13,1273,1389,1209,1221,839276,-0.04832424006235381
2022-06-14,1220,1242,1172,1210,196861,-0.009009009009009028
2022-06-15,1207,1226,1160,1174,157116,-0.02975206611570247
2022-06-16,1175,1231,1171,1197,123966,0.01959114139693363
2022-06-17,1157,1168,1121,1161,167565,-0.03007518796992481
2022-06-20,1159,1160,1047,1082,215179,-0.06804478897502153
2022-06-21,1066,1093,1061,1083,105593,0.0009242144177448175
2022-06-22,1092,1093,1008,1008,135399,-0.06925207756232687
2022-06-23,1008,1031,923,924,211608,-0.08333333333333337
2022-06-24,926,994,926,989,114479,0.07034632034632038
2022-06-27,1004,1089,991,1076,162416,0.08796764408493418
2022-06-28,1076,1083,1036,1057,79266,-0.017657992565055736
2022-06-29,1058,1102,1020,1073,146164,0.015137180700094621
2022-06-30,1076,1092,1048,1064,67033,-0.008387698042870428
2022-07-01,1054,1089,1046,1084,81722,0.018796992481203034
2022-07-04,1080,1080,1043,1050,70370,-0.03136531365313655
2022-07-05,1051,1089,1051,1078,68685,0.026666666666666616
2022-07-06,1081,1081,1048,1060,80969,-0.016697588126159513
2022-07-07,1073,1106,1040,1093,119995,0.031132075471698162
2022-07-08,1100,1137,1096,1102,74290,0.008234217749313766
2022-07-11,1113,1127,1089,1125,80206,0.020871143375680523
2022-07-12,1137,1144,1106,1142,81747,0.015111111111111075
2022-07-13,1130,1243,1084,1177,883106,0.030647985989492144
2022-07-14,1175,1441,1174,1257,25635205,0.06796941376380627
2022-07-15,1246,1277,1242,1248,1120014,-0.007159904534606243
2022-07-18,1247,1272,1235,1240,639827,-0.0064102564102563875
2022-07-19,1250,1272,1208,1208,955594,-0.02580645161290318
2022-07-20,1208,1238,1204,1223,520427,0.012417218543046449
2022-07-21,1223,1269,1221,1261,473774,0.03107113654946847
2022-07-22,1269,1272,1183,1189,1437072,-0.05709754163362413
2022-07-25,1190,1219,1183,1211,337597,0.018502943650126058
2022-07-26,1220,1362,1145,1148,18412405,-0.052023121387283267
2022-07-27,1145,1155,1138,1144,743714,-0.0034843205574912606
2022-07-28,1138,1152,1108,1109,714121,-0.030594405594405627
2022-07-29,1119,1121,1087,1099,368981,-0.00901713255184855
2022-08-01,1102,1141,1100,1140,445719,0.03730664240218373
2022-08-02,1136,1156,1115,1125,776034,-0.013157894736842146
2022-08-03,1118,1125,1110,1123,180099,-0.001777777777777767
2022-08-04,1122,1137,1117,1128,157887,0.0044523597506678225
2022-08-05,1157,1157,1129,1157,295466,0.025709219858156107
2022-08-08,1157,1168,1130,1167,274480,0.008643042350907626
2022-08-09,1178,1185,1157,1176,360826,0.007712082262210762
2022-08-10,1202,1228,1183,1210,1568104,0.028911564625850428
2022-08-11,1208,1231,1201,1226,573891,0.013223140495867813
2022-08-12,1220,1250,1208,1240,1317477,0.011419249592169667
2022-08-16,1246,1253,1198,1223,723685,-0.013709677419354804
2022-08-17,1243,1588,1228,1588,20323247,0.29844644317252667
2022-08-18,1686,1689,1430,1509,23699243,-0.049748110831234205
2022-08-19,1495,1523,1446,1509,10160737,0.0
2022-08-22,1452,1484,1446,1447,3617263,-0.04108681245858181
2022-08-23,1465,1569,1411,1447,15218497,0.0
2022-08-24,1468,1512,1446,1496,6854164,0.033863165169315756
2022-08-25,1563,1618,1484,1542,16591898,0.03074866310160429
2022-08-26,1553,1574,1525,1529,5533685,-0.008430609597924743
2022-08-29,1509,1591,1487,1515,6417474,-0.00915631131458472
2022-08-30,1525,1536,1392,1420,5685149,-0.06270627062706269
2022-08-31,1389,1416,1335,1395,6516130,-0.017605633802816878
2022-09-01,1810,1810,1810,1810,1337304,0.29749103942652333
2022-09-02,2035,2120,1580,1580,15209213,-0.1270718232044199
2022-09-05,1645,1650,1445,1480,3121271,-0.06329113924050633
2022-09-06,1480,1505,1415,1430,1575310,-0.03378378378378377
2022-09-07,1430,1450,1335,1350,1272097,-0.05594405594405594
2022-09-08,1365,1430,1295,1350,1537339,0.0
2022-09-13,1360,1405,1340,1405,744283,0.040740740740740744
2022-09-14,1390,1390,1320,1320,641154,-0.06049822064056942
2022-09-15,1330,1335,1280,1300,554888,-0.015151515151515138
2022-09-16,1290,1635,1260,1440,17140913,0.10769230769230775
2022-09-19,1460,1865,1425,1660,43469679,0.15277777777777768
2022-09-20,1720,1930,1580,1635,31099144,-0.015060240963855387
2022-09-21,1615,1620,1345,1360,5579094,-0.16819571865443428
2022-09-22,1170,1225,1115,1135,7376384,-0.1654411764705882
2022-09-23,1120,1140,1010,1015,4803855,-0.10572687224669608
2022-09-26,950,980,883,888,7293623,-0.1251231527093596
2022-09-27,896,919,810,869,5307120,-0.021396396396396344
2022-09-28,857,875,796,798,3869156,-0.08170310701956274
2022-09-29,811,858,770,774,4957548,-0.03007518796992481
2022-09-30,758,783,744,774,2537875,0.0
2022-10-04,795,845,784,828,3872859,0.06976744186046502
2022-10-05,861,861,803,808,2245197,-0.024154589371980673
2022-10-06,809,852,808,829,2506722,0.025990099009900902
2022-10-07,826,878,820,846,2859423,0.020506634499396936
2022-10-11,831,831,780,784,1700022,-0.07328605200945626
2022-10-12,777,820,777,793,1948068,0.011479591836734748
2022-10-13,793,793,725,725,2370885,-0.08575031525851196
2022-10-14,740,764,737,757,1239132,0.044137931034482714
2022-10-17,731,763,726,759,942880,0.0026420079260238705
2022-10-18,778,805,767,791,1121090,0.04216073781291163
2022-10-19,797,803,771,777,949604,-0.017699115044247815
2022-10-20,777,787,759,773,773640,-0.005148005148005175
2022-10-21,766,783,760,760,682868,-0.01681759379042691
2022-10-24,765,798,765,785,1153635,0.03289473684210531
2022-10-25,788,958,787,859,27051093,0.09426751592356686
2022-10-26,866,893,812,816,3406549,-0.05005820721769494
2022-10-27,819,1050,819,945,43867527,0.15808823529411775
2022-10-28,956,1025,913,918,19665433,-0.02857142857142858
2022-10-31,940,952,906,909,3812138,-0.009803921568627416
2022-11-01,906,940,902,918,2842752,0.00990099009900991
2022-11-02,914,918,872,889,3084430,-0.031590413943355156
2022-11-03,868,901,867,889,1104556,0.0
2022-11-04,885,893,869,875,1123145,-0.015748031496062964
2022-11-07,880,1075,873,1010,36036869,0.15428571428571436
2022-11-08,1015,1040,966,967,10586293,-0.04257425742574261
2022-11-09,968,978,954,970,2614815,0.0031023784901758056
2022-11-10,962,982,957,976,2046523,0.006185567010309256
2022-11-11,992,996,962,962,2100556,-0.014344262295082011
2022-11-14,956,980,956,970,1378707,0.008316008316008316
2022-11-15,980,1020,974,994,4017089,0.024742268041237025
2022-11-16,1005,1005,975,989,1692800,-0.005030181086519092
2022-11-17,988,990,963,971,1391448,-0.018200202224469164
2022-11-18,970,993,961,972,975928,0.001029866117404632
2022-11-21,972,973,941,950,835387,-0.02263374485596703
2022-11-22,950,1100,941,1005,27370828,0.05789473684210522
2022-11-23,1000,1050,993,1045,6902174,0.03980099502487566
2022-11-24,1075,1080,1015,1035,4381709,-0.009569377990430672
2022-11-25,1030,1055,1015,1015,2704415,-0.019323671497584516
2022-11-28,1015,1015,966,969,2192493,-0.04532019704433499
2022-11-29,959,1070,955,1000,6270356,0.031991744066047545
2022-11-30,1005,1030,990,1025,1699825,0.02499999999999991
2022-12-01,1030,1045,1020,1035,1285320,0.009756097560975618
2022-12-02,1055,1060,1000,1005,2032876,-0.02898550724637683
2022-12-05,1010,1010,993,1000,902827,-0.00497512437810943
2022-12-06,999,999,969,973,1236759,-0.027000000000000024
2022-12-07,968,974,949,961,1151797,-0.012332990750256956
2022-12-08,945,969,935,939,1150523,-0.02289281997918835
2022-12-09,944,957,937,945,856576,0.006389776357827559
2022-12-12,950,971,943,957,634018,0.012698412698412653
2022-12-13,957,964,935,941,650888,-0.01671891327063746
2022-12-14,950,960,935,957,623411,0.01700318809776835
2022-12-15,957,973,951,960,673344,0.0031347962382444194
2022-12-16,943,948,933,938,650819,-0.022916666666666696
2022-12-19,936,936,912,913,676422,-0.026652452025586304
2022-12-20,913,920,880,894,793785,-0.020810514786418377
2022-12-21,890,905,886,888,568191,-0.006711409395973145
2022-12-22,895,905,890,899,380747,0.012387387387387427
2022-12-23,899,904,842,842,1169274,-0.06340378197997776
2022-12-26,851,855,834,834,651429,-0.009501187648456089
2022-12-27,831,861,831,850,540903,0.01918465227817756
2022-12-28,851,853,810,840,526072,-0.0117647058823529
2022-12-29,833,836,802,808,779961,-0.03809523809523807
2023-01-02,808,819,771,793,499992,-0.01856435643564358
2023-01-03,793,795,759,781,890589,-0.015132408575031508
2023-01-04,779,811,771,810,475928,0.03713188220230479
2023-01-05,819,825,811,821,402249,0.013580246913580174
2023-01-06,821,838,819,836,280146,0.018270401948842885
2023-01-09,842,858,842,850,366279,0.01674641148325362
2023-01-10,850,857,839,852,583525,0.0023529411764706687
2023-01-11,856,877,853,868,363297,0.018779342723004744
2023-01-12,871,872,847,847,396286,-0.024193548387096753
2023-01-13,854,873,836,860,448439,0.015348288075560879
2023-01-16,861,881,861,876,486386,0.018604651162790642
2023-01-17,870,880,869,872,361364,-0.004566210045662156
2023-01-18,872,886,862,869,337267,-0.0034403669724770714
2023-01-19,865,867,846,852,288032,-0.019562715765247374
2023-01-20,851,855,837,848,186859,-0.0046948356807511304
2023-01-25,853,877,853,876,360391,0.03301886792452824
2023-01-26,876,898,873,876,405169,0.0
2023-01-27,879,882,867,872,328112,-0.004566210045662156
2023-01-30,877,881,862,863,306842,-0.010321100917431214
2023-01-31,863,874,855,870,396734,0.008111239860950192
2023-02-01,874,912,865,905,1051692,0.04022988505747116
2023-02-02,905,910,889,904,473190,-0.0011049723756906271
2023-02-03,905,909,890,892,423893,-0.013274336283185861
2023-02-06,895,896,882,891,281531,-0.0011210762331838042
2023-02-07,885,907,885,897,413696,0.006734006734006703
2023-02-08,899,919,897,911,685267,0.015607580824972045
2023-02-09,911,911,900,908,555466,-0.003293084522502765
2023-02-10,908,909,877,882,741471,-0.028634361233480177
2023-02-13,889,935,888,915,2486947,0.03741496598639449
2023-02-14,910,961,910,953,2091423,0.041530054644808745
2023-02-15,943,960,908,910,1202829,-0.04512067156348376
2023-02-16,910,922,907,915,630493,0.005494505494505475
2023-02-17,910,926,900,910,422885,-0.005464480874316946
2023-02-20,910,924,900,921,355096,0.012087912087912045
2023-02-21,924,929,905,913,356985,-0.008686210640608039
