Date,Open,High,Low,Close,Volume,Change
2023-02-22,907,924,894,908,700455,-0.005476451259583737
2023-02-23,905,938,905,930,675467,0.02422907488986792
2023-02-24,939,950,904,905,963190,-0.026881720430107503
2023-02-27,900,908,880,886,665923,-0.020994475138121582
2023-02-28,883,915,883,893,380404,0.007900677200902928
2023-03-02,893,911,885,904,478897,0.012318029115341522
2023-03-03,905,1150,903,1082,71886651,0.19690265486725655
2023-03-06,1072,1086,1034,1040,18322806,-0.038817005545286554
2023-03-07,1051,1268,1050,1170,57305740,0.125
2023-03-08,1090,1115,1052,1055,10158360,-0.09829059829059827
2023-03-09,1054,1057,1009,1015,3756953,-0.03791469194312791
2023-03-10,987,1049,979,1006,6732234,-0.00886699507389166
2023-03-13,1000,1002,959,969,2400822,-0.036779324055665974
2023-03-14,959,966,909,909,2261424,-0.0619195046439629
2023-03-15,936,1029,935,975,7892922,0.0726072607260726
2023-03-16,972,977,929,944,1962225,-0.03179487179487184
2023-03-17,950,1037,948,988,13151682,0.04661016949152552
2023-03-20,983,991,961,984,1962418,-0.004048582995951455
2023-03-21,988,1008,961,964,2761585,-0.020325203252032575
2023-03-22,974,990,956,958,1195097,-0.006224066390041472
2023-03-23,950,956,858,895,2520800,-0.06576200417536537
2023-03-24,904,922,892,908,1288714,0.01452513966480451
2023-03-27,913,917,892,900,880136,-0.008810572687224627
2023-03-28,893,913,893,911,791270,0.012222222222222134
2023-03-29,911,919,887,895,849503,-0.01756311745334793
2023-03-30,895,915,894,899,1019946,0.004469273743016755
2023-03-31,899,903,861,863,1589086,-0.04004449388209119
2023-04-03,855,878,850,864,1137270,0.0011587485515642815
2023-04-04,860,884,859,875,696519,0.0127314814814814
2023-04-05,875,889,871,884,629091,0.010285714285714231
2023-04-06,884,885,854,857,961377,-0.03054298642533937
2023-04-07,857,862,843,848,586887,-0.010501750291715295
2023-04-10,845,855,833,841,801778,-0.008254716981132115
2023-04-11,836,848,817,842,717586,0.0011890606420927874
2023-04-12,843,889,836,876,1934739,0.040380047505938155
2023-04-13,875,875,850,856,999950,-0.022831050228310557
2023-04-14,859,870,852,852,758426,-0.004672897196261627
2023-04-17,852,852,837,852,714246,0.0
2023-04-18,851,862,837,846,808750,-0.007042253521126751
2023-04-19,843,868,837,846,928453,0.0
2023-04-20,846,849,820,821,1067913,-0.029550827423167836
2023-04-21,817,820,796,805,857267,-0.01948842874543244
2023-04-24,800,805,777,779,1054094,-0.032298136645962705
2023-04-25,776,792,775,783,510877,0.005134788189987249
2023-04-26,773,789,766,783,738817,0.0
2023-04-27,780,794,772,785,492118,0.0025542784163474774
2023-04-28,785,795,772,777,689760,-0.010191082802547768
2023-05-02,781,835,780,816,1182480,0.05019305019305009
2023-05-03,809,824,799,819,407370,0.003676470588235281
2023-05-04,814,817,801,810,439922,-0.01098901098901095
2023-05-08,811,829,809,815,571541,0.006172839506172867
2023-05-09,818,820,808,817,286895,0.0024539877300613355
2023-05-10,817,840,810,822,452192,0.006119951040391758
2023-05-11,825,850,810,833,679493,0.01338199513381988
2023-05-12,837,837,819,825,290764,-0.009603841536614643
2023-05-15,821,853,815,831,627689,0.0072727272727273196
2023-05-16,828,871,822,852,1545848,0.025270758122743597
2023-05-17,859,862,844,848,458295,-0.0046948356807511304
2023-05-18,856,861,840,850,364749,0.002358490566037652
2023-05-19,851,866,851,856,457975,0.007058823529411784
2023-05-22,857,863,850,859,345098,0.003504672897196359
2023-05-23,865,882,852,863,846049,0.00465657741559955
2023-05-24,866,876,859,863,366983,0.0
2023-05-25,864,867,837,842,386800,-0.024333719582850466
2023-05-26,845,846,833,844,312878,0.002375296912114022
2023-05-30,844,853,839,852,357801,0.009478672985782088
2023-05-31,850,859,846,855,295098,0.0035211267605634866
2023-06-01,849,860,843,843,352680,-0.01403508771929829
2023-06-02,844,847,830,843,369475,0.0
2023-06-05,842,870,842,863,716840,0.023724792408066353
2023-06-07,868,893,856,863,1910222,0.0
2023-06-08,855,873,855,864,592962,0.0011587485515642815
2023-06-09,866,878,845,850,777264,-0.01620370370370372
2023-06-12,851,873,847,850,828323,0.0
2023-06-13,849,856,845,851,463263,0.0011764705882353343
2023-06-14,852,874,835,842,1009232,-0.010575793184488869
2023-06-15,843,850,817,829,516294,-0.015439429928741144
2023-06-16,834,840,826,827,260508,-0.0024125452352231624
2023-06-19,832,835,813,819,466637,-0.0096735187424426
2023-06-20,816,826,809,812,453520,-0.008547008547008517
2023-06-21,805,813,799,808,437036,-0.0049261083743842304
2023-06-22,803,830,801,820,512866,0.014851485148514865
2023-06-23,822,828,803,805,346667,-0.018292682926829285
2023-06-26,804,810,798,806,326525,0.001242236024844745
2023-06-27,802,812,801,801,440345,-0.006203473945409432
2023-06-28,801,816,799,816,431542,0.01872659176029967
2023-06-29,813,818,797,797,662835,-0.023284313725490224
2023-06-30,800,804,790,796,233854,-0.0012547051442910462
2023-07-03,800,825,798,814,418946,0.022613065326633208
2023-07-04,816,825,809,814,215528,0.0
2023-07-05,813,818,805,806,175617,-0.009828009828009798
2023-07-06,806,806,789,791,445433,-0.018610421836228297
2023-07-07,779,790,779,787,392972,-0.005056890012642201
2023-07-10,785,795,780,785,335838,-0.0025412960609910717
2023-07-11,787,794,776,790,274517,0.006369426751592355
2023-07-12,793,797,784,789,436235,-0.0012658227848101333
2023-07-13,793,810,785,791,290918,0.0025348542458809575
2023-07-14,792,799,765,771,935083,-0.025284450063211117
2023-07-17,771,885,760,803,14959300,0.04150453955901434
2023-07-18,802,822,789,791,3123599,-0.01494396014943955
2023-07-19,793,797,767,771,872439,-0.025284450063211117
2023-07-20,771,775,757,758,791685,-0.016861219195849597
2023-07-21,758,761,742,748,486368,-0.01319261213720313
2023-07-24,751,751,715,723,924574,-0.03342245989304815
2023-07-25,719,723,699,702,520025,-0.02904564315352698
2023-07-26,700,708,645,676,1190837,-0.03703703703703709
2023-07-27,662,701,662,676,465223,0.0
2023-07-28,680,711,680,707,321797,0.04585798816568043
2023-07-31,712,724,695,720,396660,0.018387553041018467
2023-08-01,714,744,714,735,445677,0.02083333333333326
2023-08-02,735,760,715,730,873100,-0.006802721088435382
2023-08-03,726,730,700,716,401708,-0.019178082191780854
2023-08-04,714,731,708,730,394809,0.019553072625698276
2023-08-07,731,734,715,720,249496,-0.013698630136986356
2023-08-08,719,727,706,711,224792,-0.012499999999999956
2023-08-09,711,735,705,727,482432,0.02250351617440227
2023-08-10,727,740,720,731,211295,0.005502063273727709
2023-08-11,729,742,729,735,245804,0.00547195622435015
2023-08-14,735,743,724,727,215461,-0.010884353741496544
2023-08-16,719,731,708,709,402016,-0.024759284731774467
2023-08-17,700,705,682,684,427871,-0.035260930888575404
2023-08-18,683,686,666,685,540089,0.0014619883040936088
2023-08-21,685,699,679,695,244259,0.014598540145985384
2023-08-22,695,714,687,702,274321,0.010071942446043147
2023-08-23,705,705,673,675,701277,-0.038461538461538436
2023-08-24,675,756,671,707,5873230,0.04740740740740734
2023-08-25,695,703,685,685,840284,-0.03111739745403108
2023-08-28,699,699,681,688,314761,0.004379562043795637
2023-08-29,688,723,688,719,1054244,0.04505813953488369
2023-08-30,725,726,715,717,440016,-0.0027816411682892728
2023-08-31,716,795,715,724,9109698,0.009762900976290068
2023-09-01,724,734,721,727,845473,0.004143646408839796
2023-09-04,725,725,707,713,813427,-0.019257221458046758
2023-09-05,705,720,705,718,533466,0.007012622720897532
2023-09-06,710,724,710,724,568894,0.008356545961002881
2023-09-07,721,730,712,723,690455,-0.0013812154696132284
2023-09-08,723,755,720,751,1155243,0.03872752420470271
2023-09-11,750,750,734,741,556165,-0.013315579227696439
2023-09-12,738,747,728,737,610383,-0.005398110661268607
2023-09-13,735,741,723,734,545107,-0.004070556309362261
2023-09-14,727,740,726,735,330804,0.0013623978201635634
2023-09-15,736,744,731,740,305996,0.006802721088435382
2023-09-18,738,742,729,737,378705,-0.004054054054054013
2023-09-19,731,738,721,732,494419,-0.006784260515603768
2023-09-20,732,735,714,721,316571,-0.015027322404371546
2023-09-21,720,721,690,703,640478,-0.02496532593619971
2023-09-22,690,719,686,700,313117,-0.004267425320056861
2023-09-25,700,720,689,708,263496,0.011428571428571344
2023-09-26,707,708,693,693,180377,-0.021186440677966156
2023-09-27,685,723,683,720,358379,0.03896103896103886
2023-10-04,719,719,690,699,256909,-0.029166666666666674
2023-10-05,698,873,687,845,31661149,0.2088698140200287
2023-10-06,770,784,724,732,9133228,-0.13372781065088757
2023-10-10,732,737,690,694,2949186,-0.051912568306010876
2023-10-11,705,717,699,704,1556163,0.014409221902017322
2023-10-12,710,840,705,754,24313132,0.07102272727272729
2023-10-13,744,756,720,734,2520166,-0.02652519893899208
2023-10-16,759,894,735,793,45998866,0.0803814713896458
2023-10-17,818,829,782,793,8416680,0.0
2023-10-18,803,810,776,785,3075794,-0.010088272383354302
2023-10-19,787,790,737,745,2992154,-0.05095541401273884
2023-10-20,722,740,697,699,2192200,-0.06174496644295302
2023-10-23,700,703,671,677,1637279,-0.03147353361945637
2023-10-24,677,693,668,688,1079794,0.01624815361890697
2023-10-25,692,713,681,685,2648861,-0.0043604651162790775
2023-10-26,675,693,666,670,1015018,-0.021897810218978075
2023-10-27,669,690,665,669,814916,-0.0014925373134327957
2023-10-30,670,680,668,673,610360,0.005979073243647326
2023-10-31,676,688,666,668,699627,-0.007429420505200568
2023-11-01,669,684,668,669,254308,0.0014970059880239361
2023-11-02,673,688,672,683,561623,0.020926756352765308
2023-11-03,692,695,681,693,595656,0.014641288433382194
2023-11-06,702,704,694,700,428658,0.010101010101010166
2023-11-07,701,703,685,692,459352,-0.011428571428571455
2023-11-08,692,707,692,698,510648,0.00867052023121384
2023-11-09,700,703,688,692,307107,-0.008595988538681931
2023-11-10,689,689,680,681,301466,-0.01589595375722541
2023-11-13,683,689,671,673,356862,-0.011747430249632873
2023-11-14,674,694,674,687,311862,0.02080237741456159
2023-11-15,689,711,689,697,647486,0.01455604075691408
2023-11-16,700,712,699,701,799104,0.0057388809182210565
2023-11-17,702,707,690,692,297607,-0.012838801711840264
2023-11-20,690,703,690,701,248785,0.013005780346820872
2023-11-21,706,713,698,705,449499,0.005706134094151105
2023-11-22,701,707,697,702,244079,-0.004255319148936176
2023-11-23,701,709,696,697,278918,-0.007122507122507171
2023-11-24,697,700,693,698,180535,0.0014347202295552641
2023-11-27,699,700,688,690,293512,-0.011461318051575908
2023-11-28,690,693,685,687,246887,-0.004347826086956497
2023-11-29,688,691,683,687,187539,0.0
2023-11-30,684,693,684,686,266160,-0.0014556040756914523
2023-12-01,686,704,681,692,467914,0.008746355685131268
2023-12-04,691,699,688,698,263892,0.00867052023121384
2023-12-05,697,698,684,690,310696,-0.011461318051575908
2023-12-06,686,699,685,691,220820,0.0014492753623187582
2023-12-07,690,702,690,696,399430,0.00723589001447178
2023-12-08,696,703,692,701,257048,0.007183908045977017
2023-12-11,700,709,698,702,240259,0.0014265335235377208
2023-12-12,702,706,699,702,156972,0.0
2023-12-13,706,706,688,689,306106,-0.01851851851851849
2023-12-14,693,697,685,691,267879,0.002902757619738683
2023-12-15,691,694,687,693,336729,0.0028943560057888007
2023-12-18,695,697,685,693,241233,0.0
2023-12-19,690,692,676,683,794291,-0.01443001443001446
2023-12-20,680,685,669,672,1084340,-0.016105417276720324
2023-12-21,667,676,660,665,979474,-0.01041666666666663
2023-12-22,667,674,659,666,633841,0.0015037593984963404
2023-12-26,666,672,655,663,556534,-0.0045045045045044585
2023-12-27,667,682,657,664,728286,0.0015082956259426794
2023-12-28,660,672,659,666,280844,0.003012048192771122
2024-01-02,665,672,660,666,491776,0.0
2024-01-03,669,671,665,669,205080,0.0045045045045044585
2024-01-04,669,669,663,666,184187,-0.004484304932735439
2024-01-05,663,739,663,688,15546237,0.033033033033033066
2024-01-08,702,704,678,679,2597412,-0.013081395348837233
2024-01-09,683,685,676,680,674693,0.0014727540500736325
2024-01-10,683,695,677,679,669122,-0.0014705882352941124
2024-01-11,678,690,675,680,692416,0.0014727540500736325
2024-01-12,685,685,670,671,587977,-0.013235294117647012
2024-01-15,671,676,666,666,399900,-0.007451564828613977
2024-01-16,664,671,660,661,358937,-0.007507507507507505
2024-01-17,661,669,655,658,497639,-0.004538577912254205
2024-01-18,653,670,653,668,543898,0.015197568389057725
2024-01-19,668,676,665,670,286283,0.0029940119760478723
2024-01-22,674,711,672,676,1889721,0.008955223880596996
2024-01-23,675,706,671,686,1729343,0.014792899408283988
2024-01-24,686,707,676,701,965256,0.02186588921282806
2024-01-25,701,708,690,697,522563,-0.005706134094151216
2024-01-26,710,756,703,743,4838790,0.06599713055954082
2024-01-29,745,751,735,746,1421485,0.004037685060565233
2024-01-30,744,774,744,746,1603866,0.0
2024-01-31,746,752,724,725,744639,-0.02815013404825739
2024-02-01,725,734,718,728,338644,0.004137931034482678
2024-02-02,728,741,724,727,391488,-0.0013736263736263687
2024-02-05,727,732,708,712,470842,-0.02063273727647863
2024-02-06,711,717,700,708,364617,-0.005617977528089901
2024-02-07,710,719,700,713,312609,0.007062146892655274
2024-02-08,712,730,709,725,233859,0.016830294530154388
2024-02-13,725,735,720,727,363096,0.0027586206896552667
2024-02-14,734,734,717,733,200695,0.008253094910591452
2024-02-15,734,738,728,733,222667,0.0
2024-02-16,733,749,730,742,535522,0.012278308321964637
2024-02-19,745,789,744,772,1560448,0.040431266846361114
2024-02-20,769,769,755,762,434182,-0.012953367875647714
2024-02-21,755,759,735,743,556618,-0.02493438320209973
2024-02-22,743,752,731,736,479354,-0.009421265141319024
2024-02-23,735,742,730,732,268253,-0.005434782608695676
2024-02-26,732,732,711,713,483454,-0.025956284153005438
2024-02-27,710,720,706,714,228598,0.0014025245441795509
2024-02-28,713,726,710,725,185181,0.01540616246498594
2024-02-29,725,768,717,717,2339838,-0.011034482758620734
2024-03-04,725,795,721,756,3852215,0.05439330543933063
2024-03-05,751,754,730,737,975221,-0.025132275132275117
2024-03-06,746,769,722,727,2126424,-0.013568521031207648
2024-03-07,739,767,726,742,1943516,0.02063273727647874
2024-03-08,746,765,743,759,1037132,0.022911051212938016
2024-03-11,759,774,753,756,709080,-0.0039525691699604515
2024-03-12,755,764,740,743,613346,-0.01719576719576721
2024-03-13,748,767,738,745,528194,0.0026917900403768957
2024-03-14,745,753,728,731,628945,-0.018791946308724827
2024-03-15,730,734,716,730,591432,-0.001367989056087593
2024-03-18,730,736,721,729,385143,-0.00136986301369868
2024-03-19,735,795,734,773,3067313,0.06035665294924564
2024-03-20,772,772,700,750,6032078,-0.02975420439844756
2024-03-21,751,761,743,754,436808,0.005333333333333412
2024-03-22,759,761,745,758,256914,0.0053050397877985045
2024-03-25,758,764,754,759,332198,0.0013192612137202797
2024-03-26,760,794,758,783,1156353,0.031620553359683834
2024-03-27,783,785,755,758,596004,-0.03192848020434225
2024-03-28,757,769,747,747,300672,-0.014511873350923521
2024-03-29,747,752,735,741,306891,-0.008032128514056214
2024-04-01,741,751,738,746,429154,0.006747638326585648
2024-04-02,759,759,733,734,363474,-0.01608579088471851
2024-04-03,734,740,728,740,162758,0.008174386920980936
2024-04-04,744,744,723,728,232272,-0.01621621621621616
2024-04-05,723,729,718,725,240387,-0.004120879120879106
2024-04-08,730,730,715,724,173944,-0.0013793103448276334
2024-04-09,725,725,710,714,220190,-0.013812154696132617
2024-04-11,714,716,701,707,204327,-0.009803921568627416
2024-04-12,711,732,704,722,279746,0.021216407355021172
2024-04-15,711,719,700,713,542747,-0.012465373961218829
2024-04-16,702,714,686,691,372401,-0.030855539971949564
2024-04-17,692,704,680,692,211261,0.0014471780028944004
2024-04-18,690,701,686,698,147801,0.00867052023121384
2024-04-19,693,700,675,686,256175,-0.017191977077363862
2024-04-22,685,691,677,688,157840,0.00291545189504383
2024-04-23,682,688,676,681,249458,-0.01017441860465118
2024-04-24,682,705,682,691,582075,0.014684287812041008
2024-04-25,691,705,685,701,466202,0.01447178002894356
2024-04-26,704,704,691,693,155345,-0.011412268188302432
2024-04-29,692,699,687,691,302402,-0.0028860028860029363
2024-04-30,693,697,686,690,292167,-0.0014471780028944004
2024-05-02,682,692,681,691,169793,0.0014492753623187582
2024-05-03,690,710,690,695,408657,0.005788712011577379
2024-05-07,692,704,688,699,321889,0.0057553956834532904
2024-05-08,699,750,694,732,3381663,0.047210300429184615
