Date,Open,High,Low,Close,Volume,Change
2022-01-03,1145,1295,1125,1215,2674232,0.08000000000000007
2022-01-04,1215,1225,1180,1210,393103,-0.004115226337448541
2022-01-05,1210,1375,1185,1265,4210562,0.045454545454545414
2022-01-06,1270,1345,1270,1275,2686493,0.007905138339920903
2022-01-07,1285,1295,1255,1280,307191,0.0039215686274509665
2022-01-10,1275,1285,1245,1245,230401,-0.02734375
2022-01-11,1255,1265,1210,1235,160586,-0.008032128514056214
2022-01-12,1275,1275,1245,1270,176800,0.028340080971659853
2022-01-13,1260,1275,1230,1250,180369,-0.015748031496062964
2022-01-14,1250,1250,1215,1245,80206,-0.0040000000000000036
2022-01-17,1240,1240,1205,1215,97466,-0.02409638554216864
2022-01-18,1215,1230,1165,1165,221988,-0.04115226337448563
2022-01-19,1165,1280,1155,1175,1075774,0.008583690987124415
2022-01-20,1165,1190,1160,1190,154359,0.012765957446808418
2022-01-21,1190,1200,1165,1195,171684,0.004201680672268893
2022-01-24,1185,1185,1125,1135,217095,-0.05020920502092052
2022-01-25,1135,1150,1060,1080,191885,-0.048458149779735726
2022-01-26,1080,1115,1070,1085,128991,0.004629629629629539
2022-01-27,1090,1090,1045,1065,171227,-0.018433179723502335
2022-01-28,1070,1120,1055,1115,58561,0.04694835680751175
2022-02-03,1115,1140,1100,1130,122337,0.013452914798206317
2022-02-04,1130,1145,1115,1145,121526,0.01327433628318575
2022-02-07,1145,1150,1125,1135,62185,-0.008733624454148492
2022-02-08,1140,1335,1120,1165,4213209,0.026431718061673992
2022-02-09,1170,1205,1165,1185,480277,0.01716738197424883
2022-02-10,1195,1195,1140,1150,249011,-0.029535864978902926
2022-02-11,1145,1150,1135,1135,98748,-0.013043478260869601
2022-02-14,1120,1135,1095,1095,121278,-0.03524229074889873
2022-02-15,1095,1120,1075,1075,164860,-0.0182648401826484
2022-02-16,1100,1130,1100,1125,134464,0.04651162790697683
2022-02-17,1130,1145,1115,1135,159988,0.008888888888888946
2022-02-18,1115,1155,1110,1145,148494,0.008810572687224738
2022-02-21,1140,1145,1120,1145,53942,0.0
2022-02-22,1130,1190,1120,1165,238667,0.017467248908296984
2022-02-23,1165,1200,1145,1175,405384,0.008583690987124415
2022-02-24,1160,1190,1130,1145,239569,-0.025531914893617058
2022-02-25,1160,1200,1140,1190,330968,0.0393013100436681
2022-02-28,1185,1205,1180,1180,96001,-0.008403361344537785
2022-03-02,1180,1305,1170,1225,2937711,0.03813559322033888
2022-03-03,1225,1240,1210,1215,258120,-0.008163265306122436
2022-03-04,1220,1230,1205,1225,186029,0.008230452674897082
2022-03-07,1220,1245,1215,1230,204606,0.004081632653061273
2022-03-08,1215,1215,1180,1185,142593,-0.03658536585365857
2022-03-10,1185,1345,1185,1220,2376956,0.029535864978903037
2022-03-11,1240,1240,1200,1225,224671,0.004098360655737654
2022-03-14,1215,1255,1210,1250,296269,0.020408163265306145
2022-03-15,1230,1245,1220,1235,145564,-0.01200000000000001
2022-03-16,1235,1275,1230,1270,339955,0.028340080971659853
2022-03-17,1285,1290,1250,1260,215144,-0.007874015748031482
2022-03-18,1270,1300,1245,1250,208270,-0.007936507936507908
2022-03-21,1255,1300,1250,1270,162211,0.016000000000000014
2022-03-22,1260,1270,1255,1265,101370,-0.003937007874015741
2022-03-23,1265,1280,1255,1255,189232,-0.007905138339920903
2022-03-24,1260,1310,1260,1300,629950,0.03585657370517925
2022-03-25,1305,1330,1275,1280,221170,-0.01538461538461533
2022-03-28,1290,1290,1255,1280,127301,0.0
2022-03-29,1280,1285,1260,1275,88884,-0.00390625
2022-03-30,1275,1275,1235,1235,243137,-0.03137254901960784
2022-03-31,1235,1265,1235,1255,91006,0.0161943319838056
2022-04-01,1255,1290,1245,1255,220571,0.0
2022-04-04,1255,1305,1250,1280,237359,0.019920318725099584
2022-04-05,1280,1295,1255,1290,426105,0.0078125
2022-04-06,1290,1290,1270,1280,72800,-0.007751937984496138
2022-04-07,1270,1275,1225,1230,187619,-0.0390625
2022-04-08,1230,1245,1220,1225,83329,-0.004065040650406471
2022-04-11,1220,1250,1220,1240,72657,0.012244897959183598
2022-04-12,1210,1245,1210,1225,100105,-0.012096774193548376
2022-04-13,1235,1310,1225,1275,708970,0.04081632653061229
2022-04-14,1275,1400,1265,1360,3187463,0.06666666666666665
2022-04-15,1360,1370,1315,1340,786539,-0.014705882352941124
2022-04-18,1335,1580,1325,1390,14562412,0.03731343283582089
2022-04-19,1390,1420,1360,1390,1330850,0.0
2022-04-20,1400,1420,1380,1390,1092736,0.0
2022-04-21,1395,1530,1345,1355,9966692,-0.025179856115107868
2022-04-22,1350,1760,1320,1760,29491455,0.29889298892988925
2022-04-25,1965,2285,1855,2005,89288277,0.13920454545454541
2022-04-26,2060,2240,1900,2005,30943925,0.0
2022-04-27,2040,2155,1770,1815,19455203,-0.09476309226932667
2022-04-28,1850,1890,1730,1795,9145238,-0.011019283746556474
2022-04-29,1795,1795,1690,1730,4746778,-0.03621169916434541
2022-05-02,1725,1935,1725,1840,37851653,0.06358381502890165
2022-05-03,1870,1905,1735,1750,6472994,-0.048913043478260865
2022-05-04,1760,1765,1590,1595,3948566,-0.08857142857142852
2022-05-06,1585,1640,1545,1615,4225849,0.012539184952978122
2022-05-09,1680,1720,1580,1635,5764769,0.01238390092879249
2022-05-10,1655,1690,1535,1550,2772989,-0.051987767584097844
2022-05-11,1550,1660,1520,1580,4031136,0.019354838709677358
2022-05-12,1555,1630,1480,1480,1694270,-0.06329113924050633
2022-05-13,1485,1520,1465,1485,1270196,0.0033783783783782884
2022-05-16,1500,1600,1500,1575,3882558,0.06060606060606055
2022-05-17,1575,1585,1530,1555,1264073,-0.012698412698412653
2022-05-18,1565,1565,1515,1535,1063743,-0.012861736334405127
2022-05-19,1475,1515,1470,1490,875304,-0.02931596091205213
2022-05-20,1485,1715,1475,1590,12175727,0.06711409395973145
2022-05-23,1595,1825,1510,1570,16629273,-0.012578616352201255
2022-05-24,1555,1740,1555,1610,18946180,0.02547770700636942
2022-05-25,1605,1635,1515,1520,2547026,-0.05590062111801242
2022-05-26,1535,1580,1475,1480,2039004,-0.02631578947368418
2022-05-27,1510,1660,1510,1595,14043468,0.07770270270270263
2022-05-30,1595,1650,1590,1615,2083756,0.012539184952978122
2022-05-31,1635,1695,1590,1650,4528275,0.021671826625387025
2022-06-02,1660,1660,1595,1600,1757257,-0.030303030303030276
2022-06-03,1610,1760,1600,1650,10614345,0.03125
2022-06-07,1645,1715,1610,1635,3782316,-0.009090909090909038
2022-06-08,1635,1635,1530,1555,2407407,-0.04892966360856266
2022-06-09,1530,1555,1490,1505,1807638,-0.032154340836012874
2022-06-10,1490,1520,1445,1495,1137063,-0.006644518272425293
2022-06-13,1465,1680,1460,1650,14481256,0.10367892976588622
2022-06-14,1590,1650,1500,1555,2709258,-0.05757575757575761
2022-06-15,1540,1710,1535,1605,12078810,0.03215434083601276
2022-06-16,1645,1675,1550,1655,3433632,0.031152647975077885
2022-06-17,1700,1855,1635,1685,16644758,0.01812688821752273
2022-06-20,1680,1835,1640,1680,14235241,-0.0029673590504450953
2022-06-21,1680,1705,1600,1640,3725983,-0.023809523809523836
2022-06-22,1645,1730,1370,1370,6887372,-0.16463414634146345
2022-06-23,1410,1470,1240,1250,5053539,-0.08759124087591241
2022-06-24,1230,1310,1225,1290,1434540,0.03200000000000003
2022-06-27,1300,1380,1300,1350,1253528,0.04651162790697683
2022-06-28,1350,1400,1320,1370,1920737,0.014814814814814836
2022-06-29,1400,1425,1345,1405,1776393,0.025547445255474477
2022-06-30,1410,1415,1350,1355,695789,-0.03558718861209964
2022-07-01,1345,1375,1230,1245,1691610,-0.08118081180811809
2022-07-04,1245,1280,1165,1190,1152603,-0.04417670682730923
2022-07-05,1275,1355,1235,1330,2602288,0.11764705882352944
2022-07-06,1345,1350,1285,1330,872791,0.0
2022-07-07,1350,1365,1325,1335,623243,0.003759398496240518
2022-07-08,1350,1410,1330,1365,1802549,0.022471910112359605
2022-07-11,1385,1405,1345,1355,5669432,-0.0073260073260073
2022-07-12,1365,1375,1240,1260,3360509,-0.07011070110701112
2022-07-13,1255,1315,1215,1270,1184227,0.007936507936507908
2022-07-14,1270,1280,1230,1250,611657,-0.015748031496062964
2022-07-15,1250,1260,1205,1225,395225,-0.020000000000000018
2022-07-18,1230,1250,1230,1250,245847,0.020408163265306145
2022-07-19,1250,1250,1215,1250,265311,0.0
2022-07-20,1255,1285,1235,1240,531754,-0.008000000000000007
2022-07-21,1245,1275,1235,1270,708583,0.024193548387096753
2022-07-22,1260,1275,1240,1260,410237,-0.007874015748031482
2022-07-25,1255,1270,1235,1235,343591,-0.019841269841269882
2022-07-26,1235,1265,1235,1260,310524,0.020242914979757165
2022-07-27,1255,1280,1250,1265,370223,0.003968253968253954
2022-07-28,1265,1275,1215,1225,1034749,-0.031620553359683834
2022-07-29,1225,1240,1210,1220,622091,-0.004081632653061273
2022-08-01,1220,1225,1205,1215,257081,-0.004098360655737654
2022-08-02,1210,1220,1200,1205,357767,-0.008230452674897082
2022-08-03,1205,1320,1195,1230,5660587,0.020746887966804906
2022-08-04,1235,1235,1210,1220,653845,-0.008130081300813052
2022-08-05,1220,1225,1200,1205,559144,-0.012295081967213073
2022-08-08,1200,1215,1200,1210,304388,0.004149377593360981
2022-08-09,1200,1220,1200,1210,405659,0.0
2022-08-10,1210,1215,1195,1195,313499,-0.012396694214875992
2022-08-11,1200,1500,1200,1255,26574567,0.05020920502092041
2022-08-12,1265,1300,1245,1270,2904417,0.01195219123505975
2022-08-16,1285,1295,1250,1265,1474407,-0.003937007874015741
2022-08-17,1265,1350,1260,1285,5945761,0.015810276679841806
2022-08-18,1275,1285,1260,1275,962389,-0.0077821011673151474
2022-08-19,1285,1315,1270,1275,1730200,0.0
2022-08-22,1275,1310,1270,1290,1622798,0.0117647058823529
2022-08-23,1285,1290,1255,1265,961719,-0.019379844961240345
2022-08-24,1270,1290,1260,1275,871030,0.007905138339920903
2022-08-25,1285,1315,1280,1295,885263,0.015686274509803866
2022-08-26,1300,1310,1280,1290,831287,-0.0038610038610038533
2022-08-29,1255,1260,1225,1230,714400,-0.046511627906976716
2022-08-30,1245,1315,1235,1250,2806443,0.016260162601626105
2022-08-31,1235,1255,1210,1250,631753,0.0
2022-09-01,1240,1250,1215,1225,552985,-0.020000000000000018
2022-09-02,1230,1235,1210,1210,346384,-0.01224489795918371
2022-09-05,1190,1205,1170,1180,665463,-0.024793388429752095
2022-09-06,1180,1195,1155,1180,423559,0.0
2022-09-07,1175,1180,1120,1130,787709,-0.0423728813559322
2022-09-08,1140,1160,1125,1135,323486,0.004424778761061843
2022-09-13,1145,1170,1135,1165,446349,0.026431718061673992
2022-09-14,1125,1195,1120,1195,646942,0.025751072961373467
2022-09-15,1190,1220,1175,1180,524976,-0.012552301255230103
2022-09-16,1165,1185,1135,1140,738614,-0.03389830508474578
2022-09-19,1135,1135,1075,1080,715919,-0.052631578947368474
2022-09-20,1075,1120,1075,1100,394532,0.0185185185185186
2022-09-21,1085,1115,1085,1095,346260,-0.004545454545454519
2022-09-22,1080,1155,1075,1120,863473,0.022831050228310446
2022-09-23,1105,1140,1060,1065,482235,-0.049107142857142905
2022-09-26,1045,1065,977,983,883856,-0.0769953051643193
2022-09-27,951,994,948,966,622765,-0.017293997965411978
2022-09-28,952,998,935,935,452495,-0.03209109730848858
2022-09-29,950,997,950,965,271433,0.03208556149732611
2022-09-30,950,1005,950,964,458816,-0.0010362694300518616
2022-10-04,970,989,970,985,159685,0.02178423236514515
2022-10-05,990,1000,978,982,206364,-0.003045685279187804
2022-10-06,986,1030,984,1020,413869,0.0386965376782078
2022-10-07,1010,1035,1010,1025,184423,0.004901960784313708
2022-10-11,1010,1020,973,984,306669,-0.040000000000000036
2022-10-12,984,987,963,973,199997,-0.011178861788617933
2022-10-13,963,972,905,910,504436,-0.06474820143884896
2022-10-14,915,946,915,938,192650,0.03076923076923066
2022-10-17,909,948,909,944,169373,0.006396588486140775
2022-10-18,952,970,950,963,281821,0.020127118644067687
2022-10-19,972,996,959,963,382883,0.0
2022-10-20,967,1160,960,1010,13076095,0.04880581516095539
2022-10-21,1020,1045,966,968,1922580,-0.04158415841584162
2022-10-24,972,1015,968,969,836247,0.0010330578512396382
2022-10-25,976,987,947,955,493947,-0.014447884416924683
2022-10-26,955,957,935,935,355374,-0.020942408376963373
2022-10-27,939,972,939,967,457626,0.03422459893048124
2022-10-28,967,968,950,956,203202,-0.011375387797311287
2022-10-31,968,979,958,966,150269,0.010460251046025215
2022-11-01,961,976,957,974,166693,0.008281573498964745
2022-11-02,980,983,969,970,179625,-0.004106776180698102
2022-11-03,956,965,951,965,96847,-0.005154639175257714
2022-11-04,960,960,947,957,169191,-0.00829015544041456
2022-11-07,960,975,960,971,137546,0.014629049111807735
2022-11-08,973,1015,973,997,866679,0.026776519052523096
2022-11-09,1010,1045,1000,1015,750348,0.01805416248746239
2022-11-10,1015,1070,1005,1025,769888,0.009852216748768461
2022-11-11,1040,1045,1005,1020,617854,-0.004878048780487809
2022-11-14,1020,1050,1020,1045,381369,0.02450980392156854
2022-11-15,1050,1140,1030,1110,2482553,0.062200956937799035
2022-11-16,1090,1105,1055,1085,912539,-0.022522522522522515
2022-11-17,1070,1075,1035,1050,552717,-0.032258064516129004
2022-11-18,1040,1055,1015,1040,271081,-0.00952380952380949
2022-11-21,1040,1050,1005,1035,272666,-0.004807692307692291
2022-11-22,1025,1065,1015,1030,203494,-0.004830917874396157
2022-11-23,1030,1040,1015,1030,217729,0.0
2022-11-24,1030,1055,1030,1040,233260,0.009708737864077666
2022-11-25,1040,1045,1025,1035,278357,-0.004807692307692291
2022-11-28,1030,1040,997,997,469364,-0.03671497584541061
2022-11-29,992,1065,988,1065,1085072,0.06820461384152465
2022-11-30,1075,1075,1040,1040,449214,-0.023474178403755874
2022-12-01,1065,1090,1045,1075,626275,0.033653846153846256
2022-12-02,1065,1070,1045,1055,239352,-0.018604651162790753
2022-12-05,1060,1150,1055,1120,3919847,0.06161137440758302
2022-12-06,1090,1125,1055,1075,1024132,-0.0401785714285714
2022-12-07,1075,1175,1070,1115,3635318,0.037209302325581506
2022-12-08,1135,1140,1055,1070,1269807,-0.04035874439461884
2022-12-09,1085,1255,1060,1190,14488627,0.11214953271028039
2022-12-12,1175,1290,1130,1140,6665468,-0.04201680672268904
2022-12-13,1155,1180,1125,1135,1386395,-0.004385964912280715
2022-12-14,1130,1150,1120,1125,758163,-0.008810572687224627
2022-12-15,1120,1280,1090,1195,15100457,0.06222222222222218
2022-12-16,1155,1200,1155,1165,1779066,-0.025104602510460206
2022-12-19,1170,1180,1120,1125,1018208,-0.03433476394849788
2022-12-20,1115,1120,1060,1075,1430586,-0.0444444444444444
2022-12-21,1080,1115,1055,1060,850610,-0.013953488372092981
2022-12-22,1065,1105,1050,1075,1258639,0.014150943396226356
2022-12-23,1055,1090,1025,1050,1350545,-0.023255813953488413
2022-12-26,1055,1065,1010,1015,780335,-0.033333333333333326
2022-12-27,1005,1050,1005,1035,469380,0.019704433497536922
2022-12-28,1035,1045,1020,1030,255086,-0.004830917874396157
2022-12-29,1025,1045,1005,1010,412089,-0.01941747572815533
2023-01-02,1010,1030,999,1010,298888,0.0
2023-01-03,996,1010,979,999,402841,-0.0108910891089109
2023-01-04,993,1020,991,1020,143847,0.021021021021021102
2023-01-05,1015,1040,1010,1025,355146,0.004901960784313708
2023-01-06,1010,1045,1005,1040,250107,0.014634146341463428
2023-01-09,1045,1060,1040,1060,238818,0.019230769230769162
2023-01-10,1050,1070,1045,1055,298571,-0.004716981132075526
2023-01-11,1065,1075,1055,1070,316165,0.014218009478673022
2023-01-12,1065,1110,1055,1060,931585,-0.009345794392523366
2023-01-13,1060,1070,1050,1060,263059,0.0
2023-01-16,1060,1140,1055,1080,2908055,0.018867924528301883
2023-01-17,1085,1105,1070,1085,494205,0.004629629629629539
2023-01-18,1090,1090,1065,1065,347499,-0.018433179723502335
2023-01-19,1060,1085,1050,1080,210738,0.014084507042253502
2023-01-20,1070,1085,1060,1075,285209,-0.00462962962962965
2023-01-25,1085,1085,1058,1058,367995,-0.015813953488372112
2023-01-26,1059,1061,1024,1030,702489,-0.026465028355387554
2023-01-27,1030,1046,1030,1036,281347,0.005825242718446644
2023-01-30,1046,1046,1033,1038,144078,0.0019305019305020377
2023-01-31,1039,1039,1031,1036,147250,-0.0019267822736031004
2023-02-01,1036,1050,1036,1038,257291,0.0019305019305020377
2023-02-02,1041,1059,1039,1052,310739,0.01348747591522148
2023-02-03,1065,1065,1046,1046,188649,-0.005703422053231932
2023-02-06,1049,1050,1039,1041,127855,-0.004780114722753304
2023-02-07,1043,1050,1037,1042,263812,0.0009606147934677622
2023-02-08,1042,1049,1035,1041,188746,-0.0009596928982725794
2023-02-09,1041,1044,1028,1034,355778,-0.00672430355427478
2023-02-10,1043,1043,1003,1015,453263,-0.01837524177949712
2023-02-13,1013,1022,1011,1014,137219,-0.0009852216748768017
2023-02-14,1015,1024,1014,1018,114806,0.0039447731755424265
2023-02-15,1022,1022,1001,1002,277141,-0.015717092337917515
2023-02-16,1001,1009,1000,1006,108742,0.003992015968063978
2023-02-17,1006,1011,994,1010,167064,0.003976143141153132
2023-02-20,1006,1018,997,1018,152073,0.007920792079207928
2023-02-21,1008,1025,1008,1020,149518,0.0019646365422396617
2023-02-22,1017,1041,1011,1018,414505,-0.0019607843137254832
2023-02-23,1015,1022,1012,1017,68687,-0.0009823182711198308
2023-02-24,1024,1024,1005,1012,156395,-0.004916420845624381
