Date,Open,High,Low,Close,Volume,Change
2023-02-27,1000,1013,999,1001,135527,-0.010869565217391353
2023-02-28,1001,1010,995,1000,247685,-0.0009990009990009652
2023-03-02,1007,1008,999,1000,157651,0.0
2023-03-03,1006,1010,999,1009,123847,0.008999999999999897
2023-03-06,1011,1015,997,1002,157463,-0.0069375619425173785
2023-03-07,1000,1005,997,1001,155077,-0.0009980039920159944
2023-03-08,996,1000,992,995,179419,-0.005994005994006013
2023-03-09,995,998,972,973,251527,-0.022110552763819125
2023-03-10,964,970,944,947,240200,-0.02672147995889007
2023-03-13,933,947,910,936,215262,-0.011615628299894376
2023-03-14,921,931,905,910,263815,-0.02777777777777779
2023-03-15,915,930,905,913,117595,0.003296703296703285
2023-03-16,909,918,897,907,211114,-0.006571741511500528
2023-03-17,919,928,906,922,120166,0.016538037486218293
2023-03-20,908,940,908,916,87547,-0.006507592190889366
2023-03-21,913,934,910,917,96098,0.0010917030567685337
2023-03-22,918,920,899,915,353832,-0.0021810250817884125
2023-03-23,908,909,900,906,197685,-0.00983606557377048
2023-03-24,903,920,903,912,86130,0.0066225165562914245
2023-03-27,909,911,894,907,118518,-0.005482456140350922
2023-03-28,899,913,899,908,190788,0.0011025358324145973
2023-03-29,908,918,908,916,79199,0.008810572687224738
2023-03-30,916,924,916,922,103313,0.0065502183406114245
2023-03-31,924,925,917,921,96417,-0.0010845986984815426
2023-04-03,919,997,918,936,622618,0.016286644951140072
2023-04-04,937,971,936,962,208122,0.02777777777777768
2023-04-05,962,972,945,954,122556,-0.008316008316008316
2023-04-06,949,949,930,937,110142,-0.017819706498951815
2023-04-07,936,994,931,953,616098,0.01707577374599789
2023-04-10,954,991,954,975,361106,0.023084994753410193
2023-04-11,975,985,956,964,165788,-0.011282051282051286
2023-04-12,964,1140,960,1030,12107405,0.06846473029045641
2023-04-13,1020,1030,989,1003,1576930,-0.026213592233009675
2023-04-14,1004,1020,997,1013,603895,0.009970089730807485
2023-04-17,1015,1027,1001,1027,694154,0.01382033563672258
2023-04-18,1050,1145,1027,1079,7003593,0.05063291139240511
2023-04-19,1067,1080,1054,1069,673074,-0.009267840593141785
2023-04-20,1065,1089,1057,1072,1064739,0.00280636108512633
2023-04-21,1082,1114,1027,1027,1529143,-0.041977611940298476
2023-04-24,1020,1043,996,1007,444367,-0.019474196689386547
2023-04-25,996,1007,953,972,640421,-0.0347567030784508
2023-04-26,962,985,960,977,228410,0.005144032921810648
2023-04-27,971,977,955,962,201631,-0.015353121801433
2023-04-28,972,972,920,930,421611,-0.033264033264033266
2023-05-02,930,962,930,959,153085,0.031182795698924792
2023-05-03,962,972,956,960,115829,0.0010427528675704956
2023-05-04,954,967,950,967,55580,0.007291666666666696
2023-05-08,967,1013,965,1000,384900,0.03412616339193386
2023-05-09,1000,1004,980,981,160211,-0.019000000000000017
2023-05-10,975,1005,975,995,162672,0.014271151885830724
2023-05-11,999,1020,997,1008,291970,0.01306532663316573
2023-05-12,1015,1015,995,1000,209483,-0.007936507936507908
2023-05-15,1007,1045,992,993,368933,-0.007000000000000006
2023-05-16,1018,1018,991,1015,340538,0.022155085599194324
2023-05-17,1020,1020,1000,1000,187803,-0.014778325123152691
2023-05-18,1003,1007,991,997,130127,-0.0030000000000000027
2023-05-19,993,1013,993,1000,82232,0.0030090270812437314
2023-05-22,1001,1034,1001,1029,390263,0.028999999999999915
2023-05-23,1025,1039,1024,1033,220951,0.0038872691933915515
2023-05-24,1025,1069,1024,1055,838176,0.021297192642788065
2023-05-25,1051,1065,1037,1043,286577,-0.011374407582938395
2023-05-26,1044,1048,1020,1020,201561,-0.02205177372962608
2023-05-30,1020,1038,1011,1028,161744,0.007843137254901933
2023-05-31,1017,1033,1010,1030,157221,0.0019455252918287869
2023-06-01,1030,1032,1009,1011,194677,-0.01844660194174752
2023-06-02,1012,1030,1010,1020,148687,0.008902077151335286
2023-06-05,1021,1040,1015,1040,201773,0.019607843137254832
2023-06-07,1040,1174,1029,1039,7080943,-0.0009615384615384581
2023-06-08,1041,1057,1036,1040,847417,0.0009624639076035724
2023-06-09,1051,1074,1040,1046,608492,0.005769230769230749
2023-06-12,1051,1054,1037,1039,263420,-0.006692160611854736
2023-06-13,1050,1079,1038,1038,308623,-0.0009624639076034613
2023-06-14,1035,1120,1035,1056,2874343,0.01734104046242768
2023-06-15,1051,1093,1038,1058,1230955,0.0018939393939394478
2023-06-16,1060,1085,1050,1065,712023,0.006616257088846833
2023-06-19,1068,1077,1060,1066,209176,0.0009389671361501595
2023-06-20,1073,1084,1051,1052,543973,-0.013133208255159512
2023-06-21,1051,1051,1021,1028,400513,-0.02281368821292773
2023-06-22,1025,1051,1024,1036,200023,0.0077821011673151474
2023-06-23,1036,1036,1019,1025,223785,-0.010617760617760652
2023-06-26,1023,1026,1011,1012,219899,-0.012682926829268304
2023-06-27,1012,1034,1012,1022,113542,0.009881422924901129
2023-06-28,1029,1029,1013,1014,59702,-0.007827788649706457
2023-06-29,1022,1022,989,990,340789,-0.023668639053254448
2023-06-30,987,1000,960,990,149236,0.0
2023-07-03,991,1015,981,990,305058,0.0
2023-07-04,998,1000,986,995,92833,0.005050505050504972
2023-07-05,1000,1000,985,989,138321,-0.0060301507537688925
2023-07-06,989,989,960,964,285128,-0.025278058645096024
2023-07-07,956,964,936,937,165421,-0.028008298755186734
2023-07-10,937,937,922,930,130002,-0.007470651013874119
2023-07-11,929,947,927,945,39184,0.016129032258064502
2023-07-12,953,990,943,949,191659,0.004232804232804144
2023-07-13,960,973,940,968,70431,0.02002107481559534
2023-07-14,973,973,948,951,125695,-0.017561983471074405
2023-07-17,962,980,952,980,77890,0.030494216614090464
2023-07-18,978,983,948,967,147291,-0.013265306122449028
2023-07-19,956,968,933,948,264132,-0.01964839710444677
2023-07-20,948,949,934,943,82878,-0.0052742616033755185
2023-07-21,932,945,932,936,79121,-0.007423117709437932
2023-07-24,932,941,907,914,229767,-0.023504273504273532
2023-07-25,905,913,884,887,250269,-0.029540481400437635
2023-07-26,887,957,841,841,310316,-0.05186020293122884
2023-07-27,846,884,846,884,154008,0.05112960760998808
2023-07-28,876,925,876,912,145993,0.03167420814479649
2023-07-31,913,926,903,905,94796,-0.007675438596491224
2023-08-01,913,913,896,910,65559,0.005524861878453136
2023-08-02,915,915,892,893,107447,-0.018681318681318726
2023-08-03,892,893,873,883,62349,-0.011198208286674172
2023-08-04,883,919,880,889,44667,0.006795016987542368
2023-08-07,894,917,877,917,99364,0.03149606299212593
2023-08-08,908,913,881,881,53529,-0.03925845147219198
2023-08-09,881,904,881,894,28349,0.014755959137343844
2023-08-10,895,940,894,924,193352,0.033557046979865834
2023-08-11,924,971,912,936,376285,0.01298701298701288
2023-08-14,937,964,921,952,180650,0.017094017094017033
2023-08-16,931,932,906,906,208029,-0.04831932773109249
2023-08-17,890,899,869,882,220062,-0.026490066225165587
2023-08-18,881,894,873,886,93716,0.0045351473922903285
2023-08-21,871,890,871,884,72442,-0.0022573363431150906
2023-08-22,890,974,874,911,1533804,0.030542986425339258
2023-08-23,912,960,911,925,649712,0.015367727771679496
2023-08-24,925,1136,914,1095,19378591,0.18378378378378368
2023-08-25,1423,1423,1423,1423,10386969,0.2995433789954338
2023-08-28,1680,1697,1424,1428,43646627,0.0035137034434293835
2023-08-29,1373,1415,1263,1284,9836965,-0.10084033613445376
2023-08-30,1276,1280,1167,1190,5343618,-0.07320872274143297
2023-08-31,1175,1200,1118,1140,3411449,-0.04201680672268904
2023-09-01,1148,1154,1059,1078,2612410,-0.05438596491228065
2023-09-04,1078,1099,1031,1034,1356081,-0.04081632653061229
2023-09-05,1034,1044,1015,1031,850387,-0.0029013539651837617
2023-09-06,1031,1063,1017,1030,886971,-0.0009699321047527132
2023-09-07,1030,1038,1021,1035,629913,0.004854368932038833
2023-09-08,1060,1060,981,1008,3501400,-0.02608695652173909
2023-09-11,998,1015,964,978,925523,-0.029761904761904767
2023-09-12,978,1072,966,988,6583332,0.010224948875255713
2023-09-13,982,993,966,966,749205,-0.022267206477732837
2023-09-14,963,974,954,959,626100,-0.007246376811594235
2023-09-15,965,989,950,964,553200,0.005213764337852034
2023-09-18,967,968,947,950,497966,-0.014522821576763434
2023-09-19,949,965,941,950,405944,0.0
2023-09-20,950,969,945,953,387916,0.0031578947368420263
2023-09-21,953,959,922,922,324477,-0.03252885624344182
2023-09-22,908,922,900,905,392844,-0.018438177874186557
2023-09-25,904,931,892,898,355588,-0.007734806629834279
2023-09-26,899,907,883,897,372188,-0.00111358574610243
2023-09-27,893,900,875,900,453850,0.0033444816053511683
2023-10-04,905,1037,876,880,7385002,-0.022222222222222254
2023-10-05,872,884,845,847,1059376,-0.03749999999999998
2023-10-06,842,865,842,858,352236,0.01298701298701288
2023-10-10,858,864,842,845,500762,-0.015151515151515138
2023-10-11,846,868,842,860,193958,0.01775147928994092
2023-10-12,874,874,860,868,234857,0.009302325581395321
2023-10-13,871,896,867,870,504344,0.0023041474654377225
2023-10-16,872,872,847,852,322184,-0.020689655172413834
2023-10-17,852,870,852,868,204010,0.018779342723004744
2023-10-18,864,870,841,842,371444,-0.02995391705069128
2023-10-19,840,842,797,800,597229,-0.049881235154394354
2023-10-20,800,800,763,783,382379,-0.02124999999999999
2023-10-23,790,860,790,809,836627,0.033205619412515874
2023-10-24,802,813,759,795,543603,-0.017305315203955507
2023-10-25,816,838,801,812,361500,0.021383647798742134
2023-10-26,800,840,782,783,684856,-0.0357142857142857
2023-10-27,783,799,767,778,197218,-0.0063856960408684715
2023-10-30,765,791,765,786,221507,0.010282776349614497
2023-10-31,790,791,765,768,221121,-0.022900763358778664
2023-11-01,771,793,771,787,141349,0.02473958333333326
2023-11-02,790,806,786,803,216304,0.020330368487928796
2023-11-03,812,812,791,805,117808,0.00249066002490661
2023-11-06,813,838,804,818,273241,0.016149068322981464
2023-11-07,815,816,798,806,113605,-0.014669926650366705
2023-11-08,806,813,801,807,78916,0.001240694789081953
2023-11-09,808,811,794,798,109394,-0.01115241635687736
2023-11-10,798,800,780,786,100921,-0.015037593984962405
2023-11-13,785,786,768,769,189837,-0.021628498727735423
2023-11-14,769,790,769,790,94393,0.027308192457737412
2023-11-15,800,805,789,801,115992,0.013924050632911467
2023-11-16,793,807,792,802,120428,0.0012484394506866447
2023-11-17,802,807,785,797,98505,-0.006234413965087282
2023-11-20,791,806,791,799,113402,0.0025094102885820924
2023-11-21,799,804,795,802,102745,0.003754693366708306
2023-11-22,804,805,792,793,163835,-0.01122194513715713
2023-11-23,797,800,784,786,156831,-0.008827238335435084
2023-11-24,790,794,783,788,106481,0.0025445292620864812
2023-11-27,788,799,787,789,113362,0.0012690355329949554
2023-11-28,787,787,773,781,185276,-0.010139416983523497
2023-11-29,784,788,767,768,303350,-0.016645326504481472
2023-11-30,770,792,768,790,286161,0.02864583333333326
2023-12-01,790,793,781,787,102593,-0.0037974683544304
2023-12-04,787,805,777,802,404478,0.019059720457433205
2023-12-05,807,807,760,794,163742,-0.009975062344139696
2023-12-06,781,798,780,793,129883,-0.0012594458438287548
2023-12-07,793,799,787,789,91415,-0.0050441361916772065
2023-12-08,789,801,782,801,196044,0.015209125475285079
2023-12-11,800,802,789,795,98967,-0.0074906367041198685
2023-12-12,795,803,790,795,136868,0.0
2023-12-13,795,801,790,796,78611,0.0012578616352201255
2023-12-14,795,800,782,783,131779,-0.01633165829145733
2023-12-15,780,788,773,775,242885,-0.010217113665389577
2023-12-18,775,783,775,780,48665,0.006451612903225712
2023-12-19,780,785,773,781,84823,0.0012820512820512775
2023-12-20,777,792,774,780,239505,-0.001280409731113985
2023-12-21,785,785,773,773,141785,-0.008974358974358942
2023-12-22,773,775,766,769,205975,-0.005174644243208237
2023-12-26,769,773,764,765,142958,-0.005201560468140465
2023-12-27,761,772,761,767,88936,0.002614379084967311
2023-12-28,764,828,764,782,583217,0.019556714471968606
2024-01-02,776,796,776,787,155816,0.006393861892583175
2024-01-03,787,794,777,784,195567,-0.003811944091486663
2024-01-04,779,784,771,779,160101,-0.0063775510204081565
2024-01-05,779,782,770,776,166313,-0.0038510911424903815
2024-01-08,776,782,772,778,78023,0.002577319587628857
2024-01-09,778,780,772,778,87783,0.0
2024-01-10,776,779,771,779,87858,0.0012853470437017567
2024-01-11,779,782,770,774,114051,-0.006418485237484006
2024-01-12,778,778,767,770,132688,-0.0051679586563307955
2024-01-15,770,771,763,769,129382,-0.0012987012987012436
2024-01-16,764,768,759,764,101628,-0.006501950585175553
2024-01-17,757,776,741,741,255823,-0.030104712041884807
2024-01-18,741,746,739,741,109827,0.0
2024-01-19,742,746,732,736,186782,-0.006747638326585648
2024-01-22,749,755,731,751,242090,0.020380434782608647
2024-01-23,745,751,730,732,222401,-0.025299600532623145
2024-01-24,737,759,730,745,272865,0.01775956284153013
2024-01-25,745,792,739,771,818289,0.03489932885906044
2024-01-26,767,771,756,767,148475,-0.005188067444876765
2024-01-29,771,771,752,761,158020,-0.007822685788787531
2024-01-30,761,761,716,742,312849,-0.024967148488830526
2024-01-31,742,742,708,717,505595,-0.03369272237196763
2024-02-01,708,727,706,717,190757,0.0
2024-02-02,719,725,710,717,112725,0.0
2024-02-05,725,726,710,716,158242,-0.001394700139469962
2024-02-06,716,720,708,717,161829,0.0013966480446927498
2024-02-07,722,722,711,713,155744,-0.00557880055788007
2024-02-08,713,719,712,717,90904,0.005610098176718203
2024-02-13,720,720,712,716,112701,-0.001394700139469962
2024-02-14,718,719,705,715,214475,-0.0013966480446927498
2024-02-15,717,718,710,716,89661,0.0013986013986013734
2024-02-16,719,724,714,720,135872,0.005586592178770999
2024-02-19,721,740,721,740,299973,0.02777777777777768
2024-02-20,739,745,732,741,153566,0.0013513513513514486
2024-02-21,741,792,737,782,538894,0.055330634278002666
2024-02-22,783,787,754,766,126356,-0.020460358056266004
2024-02-23,760,770,748,760,237400,-0.007832898172323799
2024-02-26,760,789,755,788,470920,0.03684210526315779
2024-02-27,788,802,780,796,293873,0.010152284263959421
2024-02-28,797,870,797,863,2090154,0.08417085427135684
2024-02-29,845,883,840,883,782540,0.023174971031286296
2024-03-04,883,937,883,933,1551120,0.05662514156285381
2024-03-05,915,985,910,985,1204484,0.055734190782422255
2024-03-06,1000,1104,992,1104,3044600,0.12081218274111682
2024-03-07,1435,1435,1435,1435,2338735,0.2998188405797102
2024-03-08,1865,1865,1295,1510,95417316,0.05226480836236935
2024-03-11,1511,1730,1462,1504,22641401,-0.003973509933774877
2024-03-12,1475,1522,1248,1270,8050121,-0.15558510638297873
2024-03-13,1257,1349,1188,1190,6458208,-0.06299212598425197
2024-03-14,1230,1333,1153,1191,7912395,0.0008403361344537785
2024-03-15,1188,1250,1154,1158,2665455,-0.027707808564231717
2024-03-18,1174,1355,1163,1303,9111063,0.12521588946459405
2024-03-19,1302,1302,1172,1177,3177103,-0.09669992325402921
2024-03-20,1195,1238,1154,1183,1577992,0.005097706032285432
2024-03-21,1165,1216,1146,1191,1142258,0.006762468300929747
2024-03-22,1192,1200,1158,1165,996930,-0.02183039462636438
2024-03-25,1160,1205,1137,1203,1020977,0.032618025751072866
2024-03-26,1175,1245,1170,1180,1015438,-0.019118869492934287
2024-03-27,1171,1190,1155,1180,579460,0.0
2024-03-28,1180,1185,1165,1165,464787,-0.012711864406779627
2024-03-29,1162,1230,1162,1215,1086158,0.0429184549356223
2024-04-01,1210,1228,1196,1213,419069,-0.0016460905349794386
2024-04-02,1207,1226,1175,1223,636791,0.008244023083264551
2024-04-03,1221,1589,1200,1589,27428469,0.29926410466067055
2024-04-04,1740,1825,1472,1589,28859431,0.0
2024-04-05,1566,1582,1450,1450,3647973,-0.08747640025173065
2024-04-08,1420,1700,1368,1586,9227839,0.09379310344827596
2024-04-09,1563,1719,1515,1595,8123750,0.005674653215636871
2024-04-11,1682,1825,1598,1695,13034336,0.06269592476489039
2024-04-12,1680,1703,1587,1587,2336806,-0.06371681415929209
2024-04-15,1560,1721,1495,1672,3271098,0.05356017643352229
2024-04-16,1668,1706,1565,1608,1476542,-0.038277511961722466
2024-04-17,1608,1635,1537,1537,905657,-0.0441542288557214
2024-04-18,1540,1660,1455,1590,1441329,0.034482758620689724
2024-04-19,1587,1620,1493,1537,961631,-0.033333333333333326
2024-04-22,1541,1691,1538,1559,2272763,0.014313597918022225
2024-04-23,1600,1929,1579,1728,28897239,0.10840282232200127
2024-04-24,1706,1790,1671,1699,5015416,-0.01678240740740744
2024-04-25,1665,1731,1639,1682,1737242,-0.010005885815185356
2024-04-26,1675,1675,1590,1603,1911756,-0.04696789536266355
2024-04-29,1613,1708,1610,1690,1626283,0.05427323767935133
2024-04-30,1670,1736,1650,1726,1344917,0.02130177514792897
2024-05-02,1699,1743,1664,1684,953135,-0.024333719582850466
2024-05-03,1684,1694,1592,1607,1126633,-0.04572446555819476
2024-05-07,1600,1791,1600,1709,3896927,0.0634723086496578
2024-05-08,1704,1722,1617,1623,1725696,-0.050321825629022765
2024-05-09,1626,1745,1530,1740,2812434,0.07208872458410354
