Date,Open,High,Low,Close,Volume,Change
2022-01-03,3165,3180,3120,3155,36439,-0.003159557661927326
2022-01-04,3165,3170,3105,3135,57893,-0.006339144215530945
2022-01-05,3135,3145,3105,3135,49347,0.0
2022-01-06,3120,3205,3100,3120,80976,-0.004784688995215336
2022-01-07,3135,3195,3125,3165,21788,0.014423076923076872
2022-01-10,3200,3200,3130,3165,20541,0.0
2022-01-11,3150,3150,3095,3120,27617,-0.014218009478673022
2022-01-12,3115,3150,3100,3135,45306,0.004807692307692291
2022-01-13,3150,3170,3105,3160,36191,0.00797448165869219
2022-01-14,3145,3165,3095,3125,47073,-0.011075949367088556
2022-01-17,3105,3125,3065,3075,45190,-0.016000000000000014
2022-01-18,3070,3105,3005,3010,57348,-0.021138211382113803
2022-01-19,3050,3085,2960,3025,23138,0.004983388704318914
2022-01-20,3025,3060,2975,3030,18025,0.0016528925619834212
2022-01-21,3000,3030,2975,3015,21231,-0.004950495049504955
2022-01-24,2995,3010,2905,2965,40407,-0.016583747927031545
2022-01-25,2930,2950,2855,2915,39774,-0.016863406408094472
2022-01-26,2860,2990,2860,2945,9225,0.010291595197255532
2022-01-27,3030,3030,2845,2850,51970,-0.032258064516129004
2022-01-28,2880,3020,2825,2940,27928,0.03157894736842115
2022-02-03,2950,2990,2950,2980,16334,0.013605442176870763
2022-02-04,2990,2995,2965,2965,22054,-0.005033557046979831
2022-02-07,2985,3005,2950,3005,12184,0.013490725126475533
2022-02-08,2990,3010,2980,2980,8193,-0.008319467554076532
2022-02-09,2975,3010,2965,2990,23294,0.003355704697986628
2022-02-10,2990,3040,2960,3020,28496,0.010033444816053505
2022-02-11,3010,3035,2970,2985,5573,-0.011589403973509937
2022-02-14,2970,2995,2840,2890,27232,-0.031825795644891075
2022-02-15,2855,2970,2825,2930,15041,0.01384083044982698
2022-02-16,2930,3025,2930,2995,23395,0.022184300341296925
2022-02-17,3000,3010,2965,2970,18071,-0.008347245409014992
2022-02-18,2945,3030,2940,3025,15689,0.0185185185185186
2022-02-21,3020,3025,2995,3020,21863,-0.0016528925619834212
2022-02-22,2990,3015,2945,2950,13666,-0.023178807947019875
2022-02-23,2945,2970,2945,2955,29180,0.0016949152542373724
2022-02-24,2970,2980,2890,2920,15783,-0.011844331641285955
2022-02-25,2940,2950,2900,2940,12381,0.006849315068493178
2022-02-28,2935,2965,2930,2960,5410,0.006802721088435382
2022-03-02,2960,2980,2950,2970,15086,0.0033783783783782884
2022-03-03,2970,2990,2940,2980,23271,0.0033670033670034627
2022-03-04,2980,2980,2945,2975,16021,-0.001677852348993314
2022-03-07,2975,2975,2895,2940,17044,-0.0117647058823529
2022-03-08,2940,2985,2905,2940,7555,0.0
2022-03-10,2980,2995,2935,2990,24528,0.017006802721088343
2022-03-11,2990,3000,2970,2990,9577,0.0
2022-03-14,2970,3000,2940,2965,10058,-0.00836120401337792
2022-03-15,2965,2970,2945,2965,10338,0.0
2022-03-16,2960,3000,2955,3000,24875,0.01180438448566612
2022-03-17,3010,3020,2970,3010,35382,0.0033333333333334103
2022-03-18,3010,3020,2985,3020,15689,0.0033222591362125353
2022-03-21,3020,3255,3020,3085,115534,0.021523178807947074
2022-03-22,3100,3100,3075,3095,22746,0.0032414910858995505
2022-03-23,3110,3180,3105,3135,219521,0.01292407108239102
2022-03-24,3240,3240,3130,3175,201681,0.012759170653907415
2022-03-25,3175,3210,3140,3145,30952,-0.009448818897637823
2022-03-28,3155,3280,3135,3215,66768,0.022257551669316422
2022-03-29,3210,3250,3180,3235,49916,0.0062208398133747345
2022-03-30,3225,3225,3110,3220,17996,-0.004636785162287493
2022-03-31,3185,3240,3175,3235,38784,0.004658385093167627
2022-04-01,3205,3230,3160,3215,42234,-0.0061823802163832875
2022-04-04,3210,3265,3180,3220,31260,0.0015552099533437946
2022-04-05,3200,3240,3200,3215,30204,-0.0015527950310558758
2022-04-06,3210,3275,3180,3230,55602,0.004665629860031162
2022-04-07,3220,3230,3175,3195,14469,-0.010835913312693513
2022-04-08,3205,3250,3190,3230,43249,0.010954616588419341
2022-04-11,3230,3300,3205,3260,133130,0.009287925696594534
2022-04-12,3240,3330,3200,3285,112880,0.0076687116564417845
2022-04-13,3285,3325,3250,3295,52265,0.003044140030441511
2022-04-14,3295,3300,3235,3280,50529,-0.004552352048558417
2022-04-15,3260,3320,3245,3295,32705,0.004573170731707377
2022-04-18,3300,3315,3250,3275,31071,-0.006069802731411222
2022-04-19,3250,3305,3245,3300,28629,0.007633587786259444
2022-04-20,3275,3320,3265,3315,38312,0.00454545454545463
2022-04-21,3315,3375,3315,3360,74567,0.013574660633484115
2022-04-22,3335,3395,3335,3390,60406,0.008928571428571397
2022-04-25,3360,3380,3315,3350,32549,-0.01179941002949858
2022-04-26,3355,3400,3350,3380,32258,0.008955223880596996
2022-04-27,3335,3355,3270,3325,21028,-0.016272189349112454
2022-04-28,3330,3380,3310,3350,37261,0.007518796992481258
2022-04-29,3350,3390,3280,3340,24289,-0.0029850746268657025
2022-05-02,3340,3370,3310,3350,9442,0.0029940119760478723
2022-05-03,3330,3355,3305,3320,7998,-0.008955223880596996
2022-05-04,3335,3340,3270,3295,21530,-0.0075301204819276935
2022-05-06,3280,3295,3180,3230,35664,-0.019726858877086473
2022-05-09,3230,3230,3090,3090,22903,-0.04334365325077394
2022-05-10,3095,3150,3015,3140,19892,0.016181229773462702
2022-05-11,3140,3140,3110,3125,11531,-0.004777070063694322
2022-05-12,3125,3190,3100,3115,17164,-0.0031999999999999806
2022-05-13,3115,3150,3100,3130,20360,0.0048154093097914075
2022-05-16,3165,3220,3150,3160,22427,0.009584664536741228
2022-05-17,3210,3250,3175,3235,21656,0.023734177215189778
2022-05-18,3290,3290,3155,3200,23837,-0.010819165378670781
2022-05-19,3130,3165,3100,3145,28401,-0.017187500000000022
2022-05-20,3135,3225,3135,3200,18575,0.01748807631160565
2022-05-23,3200,3240,3140,3200,10885,0.0
2022-05-24,3200,3200,3080,3120,19771,-0.025000000000000022
2022-05-25,3100,3170,3075,3150,16636,0.009615384615384581
2022-05-26,3110,3150,3110,3110,5106,-0.012698412698412653
2022-05-27,3115,3170,3115,3125,7912,0.004823151125401992
2022-05-30,3140,3215,3135,3215,17428,0.028799999999999937
2022-05-31,3215,3235,3185,3225,21221,0.0031104199066873672
2022-06-02,3215,3245,3175,3205,12603,-0.006201550387596955
2022-06-03,3205,3245,3150,3175,13001,-0.009360374414976613
2022-06-07,3175,3230,3150,3150,6549,-0.007874015748031482
2022-06-08,3135,3200,3130,3175,5814,0.007936507936507908
2022-06-09,3195,3195,3120,3120,12640,-0.017322834645669305
2022-06-10,3100,3150,3055,3105,24146,-0.004807692307692291
2022-06-13,3075,3075,2910,2915,75088,-0.06119162640901776
2022-06-14,2895,2895,2800,2855,61192,-0.020583190394511175
2022-06-15,2850,2895,2800,2800,26744,-0.019264448336252182
2022-06-16,2820,2910,2760,2760,35184,-0.014285714285714235
2022-06-17,2795,2795,2685,2740,38411,-0.007246376811594235
2022-06-20,2710,2740,2570,2620,47637,-0.04379562043795615
2022-06-21,2620,2680,2565,2595,41624,-0.009541984732824416
2022-06-22,2630,2630,2535,2535,44832,-0.023121387283236983
2022-06-23,2535,2610,2290,2290,65251,-0.096646942800789
2022-06-24,2330,2425,2305,2425,24322,0.058951965065502154
2022-06-27,2535,2535,2425,2520,27935,0.039175257731958846
2022-06-28,2540,2570,2495,2545,10595,0.009920634920634885
2022-06-29,2490,2560,2470,2550,16813,0.0019646365422396617
2022-06-30,2560,2580,2520,2565,9157,0.00588235294117645
2022-07-01,2535,2550,2505,2520,7868,-0.01754385964912286
2022-07-04,2505,2540,2455,2490,13163,-0.011904761904761862
2022-07-05,2495,2560,2495,2550,8579,0.024096385542168752
2022-07-06,2555,2575,2510,2560,11426,0.0039215686274509665
2022-07-07,2575,2630,2545,2570,5064,0.00390625
2022-07-08,2580,2590,2540,2580,12108,0.0038910505836575737
2022-07-11,2585,2610,2550,2605,4879,0.009689922480620172
2022-07-12,2605,2650,2530,2600,12779,-0.0019193857965451588
2022-07-13,2595,2635,2585,2585,10891,-0.005769230769230749
2022-07-14,2585,2630,2560,2565,7819,-0.007736943907156624
2022-07-15,2565,2650,2520,2575,15881,0.003898635477582957
2022-07-18,2605,2625,2565,2615,6934,0.01553398058252431
2022-07-19,2615,2670,2610,2640,33295,0.009560229445506607
2022-07-20,2720,2750,2660,2690,36443,0.018939393939394034
2022-07-21,2690,2710,2670,2685,3474,-0.0018587360594795044
2022-07-22,2680,2710,2650,2695,8503,0.003724394785847407
2022-07-25,2695,2750,2670,2725,10782,0.011131725417439675
2022-07-26,2725,2725,2680,2720,2965,-0.0018348623853210455
2022-07-27,2720,2735,2680,2690,8494,-0.011029411764705843
2022-07-28,2705,2745,2690,2710,31123,0.0074349442379182396
2022-07-29,2740,2780,2710,2725,19717,0.005535055350553542
2022-08-01,2735,2780,2715,2715,6734,-0.003669724770642202
2022-08-02,2735,2780,2680,2685,14896,-0.011049723756906049
2022-08-03,2660,2760,2660,2735,39515,0.01862197392923659
2022-08-04,2760,3000,2760,2885,213381,0.054844606946983454
2022-08-05,2870,2895,2830,2865,21796,-0.006932409012131768
2022-08-08,2865,2900,2805,2850,25201,-0.005235602094240788
2022-08-09,2850,2890,2840,2860,19892,0.0035087719298245723
2022-08-10,2890,3010,2780,2780,84763,-0.027972027972028024
2022-08-11,2810,2850,2805,2820,14091,0.014388489208633004
2022-08-12,2820,2885,2805,2870,12101,0.01773049645390068
2022-08-16,2875,2900,2865,2885,17119,0.005226480836237002
2022-08-17,2860,2885,2840,2865,8288,-0.006932409012131768
2022-08-18,2860,2865,2830,2860,12822,-0.0017452006980802626
2022-08-19,2840,2860,2810,2860,15459,0.0
2022-08-22,2850,2860,2810,2820,5479,-0.013986013986013957
2022-08-23,2815,2820,2740,2820,14985,0.0
2022-08-24,2790,2835,2775,2820,6640,0.0
2022-08-25,2835,2890,2820,2880,18997,0.02127659574468077
2022-08-26,2870,2880,2850,2870,8553,-0.00347222222222221
2022-08-29,2830,2830,2705,2760,14265,-0.0383275261324042
2022-08-30,2745,2815,2745,2790,6778,0.010869565217391353
2022-08-31,2790,2815,2755,2770,13785,-0.007168458781361964
2022-09-01,2770,2790,2690,2690,23326,-0.028880866425992746
2022-09-02,2660,2705,2640,2695,131241,0.0018587360594795044
2022-09-05,2675,2730,2590,2695,20212,0.0
2022-09-06,2695,2730,2680,2720,5711,0.00927643784786647
2022-09-07,2720,2745,2660,2745,15429,0.009191176470588314
2022-09-08,2740,2740,2690,2700,5625,-0.016393442622950838
2022-09-13,2705,2790,2705,2755,10043,0.020370370370370372
2022-09-14,2710,2750,2665,2745,5291,-0.003629764065335772
2022-09-15,2740,2795,2725,2770,6471,0.00910746812386165
2022-09-16,2750,2795,2715,2750,16887,-0.0072202166064981865
2022-09-19,2745,2795,2700,2700,6469,-0.018181818181818188
2022-09-20,2715,2790,2690,2715,10547,0.005555555555555536
2022-09-21,2715,2720,2625,2680,12406,-0.012891344383057057
2022-09-22,2640,2675,2610,2675,13068,-0.001865671641791078
2022-09-23,2695,2770,2635,2675,35549,0.0
2022-09-26,2645,2660,2505,2535,23182,-0.0523364485981308
2022-09-27,2505,2600,2505,2595,12541,0.023668639053254337
2022-09-28,2595,2620,2410,2540,10750,-0.021194605009633882
2022-09-29,2560,2635,2530,2530,17778,-0.003937007874015741
2022-09-30,2520,2530,2390,2390,78514,-0.055335968379446654
2022-10-04,2440,2500,2400,2450,35269,0.025104602510460206
2022-10-05,2515,2515,2450,2500,12845,0.020408163265306145
2022-10-06,2500,2615,2500,2575,21600,0.030000000000000027
2022-10-07,2550,2620,2505,2580,7400,0.001941747572815622
2022-10-11,2520,2560,2465,2465,7587,-0.04457364341085268
2022-10-12,2465,2515,2435,2495,2307,0.012170385395537497
2022-10-13,2470,2530,2405,2455,16448,-0.01603206412825653
2022-10-14,2465,2530,2465,2490,12941,0.014256619144602745
2022-10-17,2480,2570,2475,2510,5531,0.008032128514056325
2022-10-18,2555,2575,2510,2520,8426,0.003984063745019917
2022-10-19,2545,2580,2520,2565,23384,0.017857142857142794
2022-10-20,2565,2600,2530,2575,5977,0.003898635477582957
2022-10-21,2535,2590,2520,2560,4576,-0.005825242718446644
2022-10-24,2560,2590,2550,2560,5829,0.0
2022-10-25,2555,2570,2540,2540,8809,-0.0078125
2022-10-26,2580,2580,2520,2555,4848,0.0059055118110236116
2022-10-27,2555,2590,2535,2565,1327,0.00391389432485334
2022-10-28,2585,2600,2535,2570,5236,0.0019493177387914784
2022-10-31,2590,2590,2550,2570,5179,0.0
2022-11-01,2590,2610,2545,2555,7963,-0.005836575875486361
2022-11-02,2550,2595,2545,2590,5223,0.013698630136986356
2022-11-03,2580,2620,2535,2610,7139,0.007722007722007707
2022-11-04,2590,2615,2565,2615,7592,0.0019157088122605526
2022-11-07,2580,2620,2565,2590,18181,-0.009560229445506718
2022-11-08,2600,2640,2575,2630,11732,0.015444015444015413
2022-11-09,2630,2715,2630,2705,20548,0.028517110266159662
2022-11-10,2720,2790,2655,2725,62052,0.007393715341959428
2022-11-11,2820,2890,2775,2795,100743,0.025688073394495303
2022-11-14,2850,2850,2765,2785,16833,-0.003577817531305927
2022-11-15,2800,2865,2785,2845,28477,0.021543985637342944
2022-11-16,2845,2880,2795,2800,13512,-0.01581722319859402
2022-11-17,2800,2810,2750,2775,7514,-0.008928571428571397
2022-11-18,2780,2800,2755,2775,11291,0.0
2022-11-21,2820,2860,2720,2780,15698,0.0018018018018017834
2022-11-22,2750,2780,2725,2750,7709,-0.010791366906474864
2022-11-23,2755,2800,2755,2785,6078,0.012727272727272698
2022-11-24,2800,2840,2775,2830,53743,0.016157989228007263
2022-11-25,2830,2890,2830,2865,26987,0.012367491166077826
2022-11-28,2885,2885,2850,2855,3846,-0.003490401396160525
2022-11-29,2875,2875,2845,2855,9171,0.0
2022-11-30,2805,2885,2805,2860,10091,0.0017513134851139256
2022-12-01,2870,2880,2850,2870,5622,0.0034965034965035446
2022-12-02,2875,2875,2825,2875,13715,0.0017421602787457413
2022-12-05,2875,2910,2855,2875,16009,0.0
2022-12-06,2895,2895,2820,2830,12444,-0.01565217391304352
2022-12-07,2815,2875,2810,2860,6815,0.010600706713780994
2022-12-08,2870,2875,2750,2840,24293,-0.006993006993006978
2022-12-09,2830,2885,2805,2840,20123,0.0
2022-12-12,2835,2865,2800,2835,6326,-0.0017605633802817433
2022-12-13,2840,2855,2795,2815,6976,-0.007054673721340388
2022-12-14,2800,2845,2800,2810,5924,-0.001776198934280604
2022-12-15,2810,2845,2780,2815,12859,0.001779359430605032
2022-12-16,2775,2820,2775,2815,5357,0.0
2022-12-19,2780,2880,2780,2810,3855,-0.001776198934280604
2022-12-20,2820,2830,2775,2780,13033,-0.010676156583629859
2022-12-21,2765,2820,2765,2805,7765,0.008992805755395628
2022-12-22,2795,2825,2760,2810,8605,0.0017825311942958333
2022-12-23,2810,2850,2765,2805,22118,-0.001779359430605032
2022-12-26,2790,3270,2750,2775,1946760,-0.010695187165775444
2022-12-27,2775,2795,2680,2750,261603,-0.009009009009009028
2022-12-28,2710,2735,2645,2705,73298,-0.016363636363636358
2022-12-29,2670,2750,2620,2670,60620,-0.012939001848428888
2023-01-02,2665,2675,2560,2560,55538,-0.041198501872659166
2023-01-03,2570,2570,2425,2565,73582,0.001953125
2023-01-04,2480,2600,2460,2545,34977,-0.007797270955165692
2023-01-05,2570,2580,2530,2570,9195,0.00982318271119853
2023-01-06,2570,2615,2525,2570,48583,0.0
2023-01-09,2610,2615,2560,2600,28726,0.011673151750972721
2023-01-10,2595,2620,2565,2620,19120,0.007692307692307665
2023-01-11,2625,2625,2585,2615,43620,-0.001908396946564861
2023-01-12,2610,2630,2600,2610,16964,-0.0019120458891013214
2023-01-13,2625,2625,2590,2595,13991,-0.005747126436781658
2023-01-16,2620,2620,2590,2610,10538,0.005780346820809301
2023-01-17,2600,2660,2600,2650,31739,0.015325670498084198
2023-01-18,2650,2680,2635,2655,16203,0.0018867924528302993
2023-01-19,2645,2650,2620,2645,12081,-0.0037664783427495685
2023-01-20,2645,2660,2620,2660,10806,0.005671077504725952
2023-01-25,2670,2690,2635,2680,24306,0.007518796992481258
2023-01-26,2680,2725,2660,2725,19928,0.01679104477611948
2023-01-27,2720,2740,2695,2740,16357,0.005504587155963359
2023-01-30,2735,2775,2715,2760,33442,0.007299270072992803
2023-01-31,2760,2775,2720,2775,16130,0.005434782608695565
2023-02-01,2775,2800,2765,2785,34457,0.003603603603603567
2023-02-02,2770,2840,2770,2820,21085,0.012567324955116588
2023-02-03,2815,2845,2790,2825,25272,0.0017730496453900457
2023-02-06,2825,2850,2795,2815,30553,-0.0035398230088495852
2023-02-07,2815,2860,2780,2835,40085,0.007104795737122638
2023-02-08,2825,2850,2765,2785,69370,-0.01763668430335097
2023-02-09,2785,2850,2765,2835,46376,0.01795332136445249
2023-02-10,2805,2825,2775,2775,18963,-0.021164021164021163
2023-02-13,2790,2790,2720,2785,28958,0.003603603603603567
2023-02-14,2760,2780,2740,2765,22682,-0.007181328545781018
2023-02-15,2765,2780,2650,2715,40462,-0.018083182640144635
2023-02-16,2695,2820,2695,2800,48513,0.03130755064456725
2023-02-17,2795,2860,2770,2845,30966,0.016071428571428514
2023-02-20,2845,2865,2800,2850,42049,0.0017574692442883233
2023-02-21,2845,2905,2830,2890,43376,0.01403508771929829
2023-02-22,2890,2910,2840,2850,22862,-0.01384083044982698
2023-02-23,2860,2880,2855,2875,13828,0.00877192982456143
2023-02-24,2880,2905,2865,2895,26140,0.006956521739130528
2023-02-27,2895,2900,2835,2870,10488,-0.008635578583765069
2023-02-28,2875,2900,2785,2860,10479,-0.0034843205574912606
2023-03-02,2860,2900,2840,2840,14557,-0.006993006993006978
2023-03-03,2890,2890,2810,2865,8688,0.008802816901408494
2023-03-06,2885,2900,2825,2870,16552,0.0017452006980802626
2023-03-07,2850,2890,2845,2880,17147,0.0034843205574912606
2023-03-08,2870,2890,2865,2875,6394,-0.0017361111111111605
2023-03-09,2875,2915,2850,2895,22948,0.006956521739130528
