Date,Open,High,Low,Close,Volume,Change
2023-03-10,2845,2960,2845,2885,45996,-0.003454231433506094
2023-03-13,2860,2925,2785,2925,40099,0.013864818024263537
2023-03-14,2895,2915,2780,2805,27996,-0.04102564102564099
2023-03-15,2815,2890,2800,2880,15521,0.02673796791443861
2023-03-16,2875,2915,2810,2880,33688,0.0
2023-03-17,2880,2925,2845,2905,23795,0.00868055555555558
2023-03-20,2875,2930,2870,2905,12845,0.0
2023-03-21,2905,2920,2840,2845,19905,-0.02065404475043031
2023-03-22,2845,2865,2820,2825,10619,-0.007029876977152849
2023-03-23,2825,2840,2760,2790,38184,-0.012389380530973493
2023-03-24,2775,2835,2775,2820,1871855,0.010752688172043001
2023-03-27,2820,2845,2780,2805,19654,-0.005319148936170248
2023-03-28,2810,2885,2810,2885,52861,0.028520499108734443
2023-03-29,2885,3015,2885,3005,175862,0.04159445407279039
2023-03-30,3020,3055,2960,3055,83152,0.016638935108153063
2023-03-31,3040,3050,2960,3030,53916,-0.008183306055646433
2023-04-03,3015,3060,2970,2975,27003,-0.018151815181518205
2023-04-04,2950,3030,2925,2995,68494,0.006722689075630228
2023-04-05,2995,3020,2940,2970,34943,-0.008347245409014992
2023-04-06,2955,2995,2935,2965,42102,-0.0016835016835017313
2023-04-07,2960,2990,2940,2985,33497,0.006745362563237878
2023-04-10,2985,3010,2865,2985,75800,0.0
2023-04-11,2985,3020,2955,3015,30807,0.01005025125628145
2023-04-12,3050,3085,3020,3080,94743,0.021558872305140975
2023-04-13,3085,3160,3050,3075,80932,-0.0016233766233766378
2023-04-14,3120,3150,3065,3100,54627,0.008130081300812941
2023-04-17,3150,3840,3140,3515,9535258,0.1338709677419354
2023-04-18,3460,3490,3350,3365,1223110,-0.042674253200568946
2023-04-19,3415,3490,3310,3360,960751,-0.0014858841010401136
2023-04-20,3360,3405,3180,3220,341323,-0.04166666666666663
2023-04-21,3200,3395,3180,3315,573872,0.029503105590062084
2023-04-24,3315,3375,3230,3325,214846,0.003016591251885359
2023-04-25,3370,3440,3250,3380,409133,0.016541353383458635
2023-04-26,3395,3490,3265,3300,586124,-0.023668639053254448
2023-04-27,3365,3420,3240,3370,315819,0.021212121212121238
2023-04-28,3375,3390,3135,3135,252255,-0.06973293768545996
2023-05-02,3150,3205,3055,3200,107963,0.020733652312599604
2023-05-03,3175,3225,3085,3200,87836,0.0
2023-05-04,3190,3255,3135,3180,88763,-0.006249999999999978
2023-05-08,3230,3280,3180,3250,66213,0.022012578616352307
2023-05-09,3275,3290,3160,3215,61358,-0.010769230769230753
2023-05-10,3235,3280,3210,3260,77510,0.013996889580093264
2023-05-11,3280,3400,3260,3400,293747,0.042944785276073594
2023-05-12,3520,3525,3360,3430,698710,0.008823529411764675
2023-05-15,3430,3455,3260,3300,341211,-0.03790087463556846
2023-05-16,3325,3365,3145,3180,186424,-0.036363636363636376
2023-05-17,3180,3250,3180,3240,80945,0.018867924528301883
2023-05-18,3240,3400,3240,3385,194453,0.044753086419753174
2023-05-19,3395,3395,3325,3380,134347,-0.001477104874446078
2023-05-22,3380,3420,3335,3395,90085,0.004437869822485174
2023-05-23,3390,3450,3330,3330,119672,-0.019145802650957333
2023-05-24,3330,3415,3275,3330,102960,0.0
2023-05-25,3325,3325,3225,3275,96858,-0.016516516516516533
2023-05-26,3275,3275,3160,3170,102997,-0.032061068702290085
2023-05-30,3180,3250,3170,3240,73010,0.02208201892744488
2023-05-31,3210,3260,3150,3160,88563,-0.024691358024691357
2023-06-01,3195,3225,3155,3170,73011,0.0031645569620253333
2023-06-02,3200,3250,3160,3215,33464,0.014195583596214423
2023-06-05,3215,3270,3215,3260,34686,0.013996889580093264
2023-06-07,3255,3285,3220,3225,38051,-0.010736196319018454
2023-06-08,3245,3270,3180,3200,55576,-0.007751937984496138
2023-06-09,3215,3250,3185,3215,33141,0.004687499999999956
2023-06-12,3215,3230,3170,3205,32907,-0.0031104199066873672
2023-06-13,3175,3210,3175,3205,33938,0.0
2023-06-14,3225,3225,3140,3155,48597,-0.015600624024960985
2023-06-15,3155,3195,3095,3185,44396,0.009508716323296307
2023-06-16,3185,3230,3170,3185,21381,0.0
2023-06-19,3185,3220,3165,3185,14074,0.0
2023-06-20,3220,3220,3160,3195,27298,0.0031397174254317317
2023-06-21,3200,3220,3140,3180,23814,-0.0046948356807511304
2023-06-22,3180,3225,3155,3190,13920,0.003144654088050425
2023-06-23,3215,3240,3180,3195,31386,0.0015673981191222097
2023-06-26,3200,3225,3150,3220,45065,0.00782472613458518
2023-06-27,3225,3270,3200,3260,59101,0.012422360248447228
2023-06-28,3265,3285,3240,3260,57254,0.0
2023-06-29,3245,3280,3195,3200,50892,-0.018404907975460127
2023-06-30,3205,3290,3205,3285,72541,0.026562500000000044
2023-07-03,3285,3305,3260,3300,55449,0.004566210045662045
2023-07-04,3300,3585,3295,3350,1914985,0.015151515151515138
2023-07-05,3380,3485,3305,3305,740008,-0.013432835820895495
2023-07-06,3300,3415,3265,3270,297223,-0.010590015128593033
2023-07-07,3255,3555,3250,3495,1002393,0.0688073394495412
2023-07-10,3500,3650,3435,3445,653962,-0.014306151645207432
2023-07-11,3430,3525,3385,3460,168992,0.004354136429608024
2023-07-12,3435,3465,3350,3385,157359,-0.021676300578034713
2023-07-13,3390,3550,3345,3345,201528,-0.011816838995568735
2023-07-14,3375,3380,3310,3350,121365,0.001494768310911887
2023-07-17,3345,3390,3265,3275,99851,-0.02238805970149249
2023-07-18,3300,3415,3275,3335,198633,0.018320610687022842
2023-07-19,3335,3355,3200,3315,94533,-0.005997001499250421
2023-07-20,3315,3340,3235,3335,95591,0.006033182503770718
2023-07-21,3280,3355,3280,3350,47812,0.004497751124437732
2023-07-24,3345,3595,3345,3470,671297,0.035820895522387985
2023-07-25,3480,3735,3475,3640,1084907,0.04899135446685876
2023-07-26,3850,3915,3350,3395,1459936,-0.06730769230769229
2023-07-27,3430,3705,3400,3430,746975,0.010309278350515427
2023-07-28,3405,3540,3390,3505,160785,0.02186588921282806
2023-07-31,3505,3570,3470,3540,135334,0.009985734664764712
2023-08-01,3580,3585,3430,3500,130966,-0.011299435028248594
2023-08-02,3500,3640,3495,3510,216824,0.0028571428571428914
2023-08-03,3480,3480,3290,3330,213752,-0.05128205128205132
2023-08-04,3340,3400,3315,3340,65514,0.0030030030030030463
2023-08-07,3360,3360,3150,3210,142420,-0.038922155688622784
2023-08-08,3220,3280,3135,3150,86226,-0.01869158878504673
2023-08-09,3175,3195,3115,3160,55570,0.0031746031746031633
2023-08-10,3160,3200,3040,3135,134957,-0.007911392405063333
2023-08-11,3135,3175,2950,3085,97733,-0.01594896331738438
2023-08-14,3100,3110,3020,3075,76144,-0.0032414910858995505
2023-08-16,3075,3075,2920,2920,151256,-0.05040650406504066
2023-08-17,2965,2980,2855,2955,84095,0.011986301369863117
2023-08-18,2985,2995,2900,2965,51430,0.0033840947546530664
2023-08-21,2950,3015,2930,2985,34587,0.006745362563237878
2023-08-22,2990,3035,2950,2985,47958,0.0
2023-08-23,3000,3015,2945,2995,38002,0.003350083752093891
2023-08-24,2995,3005,2950,2985,22174,-0.0033388981636059967
2023-08-25,2985,3000,2965,2985,14812,0.0
2023-08-28,2990,3060,2985,3055,37458,0.02345058626465657
2023-08-29,3060,3120,3050,3070,40703,0.004909983633387904
2023-08-30,3085,3090,3065,3080,30118,0.0032573289902280145
2023-08-31,3095,3120,3070,3070,26386,-0.0032467532467532756
2023-09-01,3120,3120,3025,3065,39626,-0.0016286644951140072
2023-09-04,3035,3065,3020,3040,20156,-0.00815660685154973
2023-09-05,3040,3115,3015,3080,28049,0.013157894736842035
2023-09-06,3100,3105,3015,3065,31203,-0.004870129870129913
2023-09-07,3065,3095,2980,2980,23037,-0.027732463295269127
2023-09-08,3010,3030,2970,3010,16009,0.010067114093959662
2023-09-11,3070,3070,2970,3040,25870,0.009966777408637828
2023-09-12,3045,3090,3000,3015,20737,-0.008223684210526327
2023-09-13,3015,3065,2985,3005,47853,-0.0033167495854062867
2023-09-14,3010,3060,3000,3005,16603,0.0
2023-09-15,3030,3085,3020,3060,31729,0.01830282861896837
2023-09-18,3060,3060,3000,3030,12795,-0.009803921568627416
2023-09-19,2990,3090,2985,3000,17435,-0.00990099009900991
2023-09-20,2995,3060,2985,3015,11713,0.004999999999999893
2023-09-21,3010,3010,2935,2950,20519,-0.021558872305140975
2023-09-22,2940,2940,2905,2935,9449,-0.005084745762711895
2023-09-25,2935,2995,2815,2850,36668,-0.028960817717206155
2023-09-26,2805,2900,2800,2825,15730,-0.00877192982456143
2023-09-27,2800,2875,2750,2840,12786,0.005309734513274433
2023-10-04,2840,2875,2750,2770,20711,-0.02464788732394363
2023-10-05,2830,2830,2685,2685,30204,-0.03068592057761732
2023-10-06,2640,2780,2640,2755,26655,0.026070763500931182
2023-10-10,2720,2755,2670,2675,27307,-0.029038112522686066
2023-10-11,2675,2765,2650,2730,19704,0.020560747663551426
2023-10-12,2780,2850,2730,2840,44203,0.04029304029304037
2023-10-13,2840,2900,2840,2880,23498,0.014084507042253502
2023-10-16,2880,2915,2850,2855,25488,-0.00868055555555558
2023-10-17,2855,2935,2855,2925,43000,0.024518388791593626
2023-10-18,2940,2945,2895,2945,7702,0.006837606837606813
2023-10-19,2940,2950,2830,2940,16096,-0.001697792869269965
2023-10-20,2855,2940,2835,2940,40911,0.0
2023-10-23,2920,2950,2790,2810,31678,-0.04421768707482998
2023-10-24,2810,2860,2700,2850,56203,0.014234875444839812
2023-10-25,2835,2890,2830,2880,16888,0.010526315789473717
2023-10-26,2820,2880,2785,2880,21625,0.0
2023-10-27,2875,2900,2810,2880,18437,0.0
2023-10-30,2880,2890,2795,2825,36643,-0.01909722222222221
2023-10-31,2845,2850,2770,2790,12795,-0.012389380530973493
2023-11-01,2805,2835,2775,2780,19347,-0.0035842293906810374
2023-11-02,2785,2880,2785,2860,16428,0.02877697841726623
2023-11-03,2890,2890,2835,2870,11150,0.0034965034965035446
2023-11-06,2890,2975,2850,2975,37013,0.03658536585365857
2023-11-07,2955,2975,2905,2935,14300,-0.013445378151260456
2023-11-08,2920,2970,2885,2955,12280,0.006814310051107331
2023-11-09,2925,2960,2915,2920,10010,-0.011844331641285955
2023-11-10,2950,2950,2880,2890,10464,-0.010273972602739767
2023-11-13,2935,2940,2830,2855,24810,-0.01211072664359858
2023-11-14,2855,2915,2850,2900,6145,0.015761821366024442
2023-11-15,2930,3000,2905,2990,44767,0.03103448275862064
2023-11-16,2980,3020,2975,3010,17672,0.006688963210702337
2023-11-17,2965,3045,2965,3015,17132,0.0016611295681063787
2023-11-20,3010,3030,2900,2960,32899,-0.018242122719734688
2023-11-21,2960,3090,2955,3020,41934,0.020270270270270174
2023-11-22,3035,3060,2995,3030,8928,0.0033112582781456013
2023-11-23,3030,3030,2995,3020,6297,-0.0033003300330033403
2023-11-24,3015,3040,2980,3025,7075,0.0016556291390728006
2023-11-27,3025,3025,2975,3005,8713,-0.006611570247933907
2023-11-28,3005,3005,2975,2980,6759,-0.008319467554076532
2023-11-29,2980,3020,2960,2965,18595,-0.005033557046979831
2023-11-30,2960,3020,2960,3000,7866,0.01180438448566612
2023-12-01,2975,3030,2975,3010,16600,0.0033333333333334103
2023-12-04,3010,3050,3000,3030,14045,0.006644518272425293
2023-12-05,3025,3050,2995,3035,26212,0.0016501650165017256
2023-12-06,3030,3070,3010,3035,7818,0.0
2023-12-07,3040,3050,2985,3045,33691,0.0032948929159801743
2023-12-08,3060,3060,2980,3025,11486,-0.006568144499178974
2023-12-11,3025,3070,2995,3010,9758,-0.0049586776859503745
2023-12-12,3065,3065,2990,3015,17366,0.0016611295681063787
2023-12-13,3015,3030,2965,2965,22922,-0.016583747927031545
2023-12-14,2970,3005,2965,2965,27443,0.0
2023-12-15,2985,3035,2975,3010,13440,0.015177065767284947
2023-12-18,3015,3015,2985,2985,20056,-0.00830564784053156
2023-12-19,2975,3015,2975,2990,11517,0.0016750418760469454
2023-12-20,2990,3025,2990,3015,9977,0.008361204013378032
2023-12-21,3015,3035,3005,3015,13764,0.0
2023-12-22,3030,3060,3010,3050,33225,0.011608623548922115
2023-12-26,3050,3070,3045,3065,29172,0.004918032786885185
2023-12-27,3030,3045,2845,3025,32156,-0.013050570962479635
2023-12-28,3000,3065,2995,3065,15167,0.013223140495867813
2024-01-02,3015,3065,2995,3010,19458,-0.01794453507340943
2024-01-03,2980,3045,2960,2960,21549,-0.01661129568106312
2024-01-04,2995,3000,2960,2995,13142,0.011824324324324342
2024-01-05,2980,3015,2970,2985,11418,-0.0033388981636059967
2024-01-08,3015,3015,2960,2970,19369,-0.005025125628140725
2024-01-09,2970,2980,2965,2980,7133,0.0033670033670034627
2024-01-10,2970,2985,2935,2975,9798,-0.001677852348993314
2024-01-11,3000,3000,2955,2980,9577,0.001680672268907557
2024-01-12,2980,2980,2905,2945,28033,-0.011744966442952975
2024-01-15,2950,2970,2875,2895,42250,-0.01697792869269954
2024-01-16,2895,2905,2870,2885,13256,-0.003454231433506094
2024-01-17,2895,2895,2810,2840,21543,-0.01559792027729634
2024-01-18,2850,2875,2835,2865,10703,0.008802816901408494
2024-01-19,2840,2905,2840,2875,10134,0.003490401396160525
2024-01-22,2870,2885,2835,2840,12538,-0.012173913043478257
2024-01-23,2830,2870,2830,2850,6035,0.0035211267605634866
2024-01-24,2835,2850,2830,2835,5785,-0.0052631578947368585
2024-01-25,2830,2840,2815,2820,12492,-0.005291005291005346
2024-01-26,2820,2840,2800,2810,7831,-0.0035460992907800915
2024-01-29,2810,2845,2800,2820,17598,0.003558718861210064
2024-01-30,2820,2875,2820,2835,30952,0.005319148936170137
2024-01-31,2830,2835,2800,2810,14018,-0.00881834215167554
2024-02-01,2805,2890,2805,2880,19918,0.02491103202846978
2024-02-02,2890,2980,2875,2925,56774,0.015625
2024-02-05,2965,2965,2910,2945,22994,0.006837606837606813
2024-02-06,2950,2985,2915,2940,16895,-0.001697792869269965
2024-02-07,2960,2995,2950,2985,29946,0.015306122448979664
2024-02-08,2990,3020,2960,3010,33200,0.008375209380234505
2024-02-13,3010,3055,2980,3015,29775,0.0016611295681063787
2024-02-14,3030,3030,2965,3010,38740,-0.0016583747927031434
2024-02-15,3040,3055,3020,3020,41180,0.0033222591362125353
2024-02-16,3015,3065,3015,3060,33413,0.013245033112582849
2024-02-19,3060,3060,3035,3060,21860,0.0
2024-02-20,3055,3055,3015,3015,13093,-0.014705882352941124
2024-02-21,3015,3015,2990,3005,19648,-0.0033167495854062867
2024-02-22,3005,3020,2990,3010,11264,0.0016638935108153063
2024-02-23,3015,3030,2990,3025,7927,0.004983388704318914
2024-02-26,3025,3030,2935,3000,44185,-0.008264462809917328
2024-02-27,3000,3000,2910,2940,36517,-0.020000000000000018
2024-02-28,2940,2950,2915,2940,11246,0.0
2024-02-29,2920,2950,2915,2950,9927,0.00340136054421758
2024-03-04,2950,2990,2920,2925,12159,-0.008474576271186418
2024-03-05,2910,2965,2855,2875,30215,-0.017094017094017144
2024-03-06,2870,2925,2860,2870,10370,-0.0017391304347825765
2024-03-07,2905,2905,2865,2890,12465,0.006968641114982521
2024-03-08,2890,2895,2860,2875,13767,-0.00519031141868509
2024-03-11,2875,2890,2855,2865,13248,-0.003478260869565264
2024-03-12,2870,2880,2850,2865,12021,0.0
2024-03-13,2870,2875,2845,2870,11796,0.0017452006980802626
2024-03-14,2870,2950,2860,2885,19487,0.005226480836237002
2024-03-15,2885,2895,2865,2895,16078,0.0034662045060658286
2024-03-18,2895,2900,2870,2880,8512,-0.005181347150259086
2024-03-19,2870,2880,2855,2870,11394,-0.00347222222222221
2024-03-20,2870,2895,2855,2870,7871,0.0
2024-03-21,2870,2885,2870,2880,6677,0.0034843205574912606
2024-03-22,2870,2895,2870,2895,7226,0.005208333333333259
2024-03-25,2895,2895,2870,2880,6490,-0.005181347150259086
2024-03-26,2880,2890,2870,2870,22805,-0.00347222222222221
2024-03-27,2870,2870,2835,2850,42966,-0.006968641114982632
2024-03-28,2850,2855,2820,2845,35179,-0.0017543859649122862
2024-03-29,2835,2860,2835,2860,7882,0.005272407732864748
2024-04-01,2865,2865,2835,2865,15103,0.0017482517482516613
2024-04-02,2850,2870,2840,2870,9335,0.0017452006980802626
2024-04-03,2860,2870,2700,2810,46022,-0.020905923344947785
2024-04-04,2810,2825,2750,2800,42915,-0.003558718861209953
2024-04-05,2785,2790,2735,2740,33737,-0.021428571428571463
2024-04-08,2760,2765,2725,2740,13864,0.0
2024-04-09,2745,2755,2730,2740,8999,0.0
2024-04-11,2735,2760,2700,2760,12979,0.007299270072992803
2024-04-12,2750,2770,2745,2770,7771,0.0036231884057971175
2024-04-15,2775,2795,2760,2790,7400,0.0072202166064982976
2024-04-16,2760,2805,2700,2715,23954,-0.026881720430107503
2024-04-17,2720,2740,2705,2720,4674,0.0018416206261511192
2024-04-18,2740,2775,2715,2765,13666,0.016544117647058876
2024-04-19,2760,2765,2730,2750,9161,-0.005424954792043413
2024-04-22,2745,2765,2740,2740,9954,-0.0036363636363636598
2024-04-23,2740,2770,2740,2750,11408,0.0036496350364962904
2024-04-24,2765,2775,2745,2775,4713,0.009090909090909038
2024-04-25,2750,2775,2750,2775,4158,0.0
2024-04-26,2785,2800,2770,2800,5074,0.009009009009008917
2024-04-29,2795,2800,2765,2785,9396,-0.005357142857142838
2024-04-30,2785,2800,2775,2775,3186,-0.0035906642728904536
2024-05-02,2760,2790,2760,2770,5145,-0.0018018018018017834
2024-05-03,2780,2800,2730,2750,11619,-0.0072202166064981865
2024-05-07,2750,2775,2750,2775,7707,0.009090909090909038
2024-05-08,2780,2785,2765,2785,10845,0.003603603603603567
2024-05-09,2800,2810,2775,2805,7663,0.007181328545780907
2024-05-10,2795,2810,2770,2775,13883,-0.010695187165775444
2024-05-13,2775,2790,2725,2750,20366,-0.009009009009009028
2024-05-14,2750,2785,2750,2775,6991,0.009090909090909038
2024-05-16,2765,2800,2760,2780,11719,0.0018018018018017834
2024-05-17,2780,2780,2730,2755,20711,-0.008992805755395739
2024-05-20,2785,2795,2785,2795,17723,0.014519056261343088
2024-05-21,2815,2815,2750,2775,8303,-0.007155635062611854
2024-05-22,2785,2800,2765,2775,7116,0.0
2024-05-23,2790,2790,2760,2765,4462,-0.003603603603603567
