Date,Open,High,Low,Close,Volume,Change
2023-03-16,1734,1734,1650,1672,101622,-0.035199076745528024
2023-03-17,1686,1750,1686,1744,69025,0.04306220095693769
2023-03-20,1750,1858,1744,1770,54291,0.014908256880733939
2023-03-21,1770,1796,1728,1763,44744,-0.00395480225988698
2023-03-22,1763,1810,1738,1803,33322,0.022688598979013097
2023-03-23,1807,1818,1763,1763,25793,-0.02218524681087075
2023-03-24,1764,1772,1729,1743,21713,-0.011344299489506549
2023-03-27,1743,1760,1623,1695,55728,-0.027538726333907082
2023-03-28,1695,1708,1684,1696,45547,0.0005899705014749124
2023-03-29,1696,1712,1680,1697,13818,0.000589622641509413
2023-03-30,1701,1740,1675,1702,36169,0.0029463759575720783
2023-03-31,1710,1718,1686,1697,19666,-0.002937720329024729
2023-04-03,1697,1866,1672,1751,136733,0.031820860341779555
2023-04-04,1800,1885,1760,1785,112477,0.01941747572815533
2023-04-05,1800,1860,1787,1800,78739,0.008403361344537785
2023-04-06,1804,1850,1773,1807,68051,0.0038888888888888307
2023-04-07,1807,1819,1775,1808,30505,0.0005534034311012181
2023-04-10,1808,1826,1733,1735,29763,-0.04037610619469023
2023-04-11,1735,1735,1684,1721,46864,-0.008069164265129714
2023-04-12,1725,1729,1675,1699,69050,-0.012783265543288791
2023-04-13,1699,1715,1682,1710,40647,0.0064743967039435635
2023-04-14,1710,1725,1703,1720,15725,0.005847953216374213
2023-04-17,1720,1734,1676,1719,33667,-0.0005813953488371659
2023-04-18,1719,1726,1694,1706,36276,-0.0075625363583479155
2023-04-19,1706,1723,1689,1709,31016,0.0017584994138335475
2023-04-20,1709,1720,1690,1706,46173,-0.0017554125219426675
2023-04-21,1692,1695,1652,1674,82287,-0.01875732708089095
2023-04-24,1658,1665,1625,1631,25571,-0.025686977299880565
2023-04-25,1614,1631,1595,1606,37932,-0.015328019619865074
2023-04-26,1599,1610,1599,1604,40967,-0.001245330012453305
2023-04-27,1587,1603,1570,1578,50629,-0.016209476309226978
2023-04-28,1586,1735,1578,1671,59531,0.05893536121673004
2023-05-02,1687,1756,1640,1644,54101,-0.016157989228007152
2023-05-03,1644,1679,1618,1626,29982,-0.010948905109489093
2023-05-04,1617,1678,1608,1656,43645,0.01845018450184499
2023-05-08,1639,1680,1630,1656,33882,0.0
2023-05-09,1656,1699,1630,1638,34181,-0.010869565217391353
2023-05-10,1651,1651,1623,1625,18952,-0.007936507936507908
2023-05-11,1625,1641,1610,1623,10950,-0.0012307692307692575
2023-05-12,1623,1633,1607,1607,13121,-0.009858287122612497
2023-05-15,1607,1616,1591,1603,47340,-0.002489110143123807
2023-05-16,1630,1645,1591,1601,22185,-0.0012476606363068798
2023-05-17,1601,1616,1597,1610,27438,0.0056214865708932304
2023-05-18,1610,1689,1610,1657,44792,0.029192546583850953
2023-05-19,1665,1695,1650,1654,60390,-0.0018105009052504784
2023-05-22,1654,1692,1654,1667,30139,0.007859733978234473
2023-05-23,1668,1715,1662,1666,12008,-0.0005998800239952473
2023-05-24,1666,1672,1656,1666,12392,0.0
2023-05-25,1664,1670,1650,1670,21848,0.0024009603841537164
2023-05-26,1670,1737,1647,1707,61099,0.02215568862275452
2023-05-30,1707,1794,1684,1725,115874,0.010544815465729274
2023-05-31,1742,1795,1725,1761,68615,0.02086956521739136
2023-06-01,1826,1829,1744,1748,108751,-0.007382169222032942
2023-06-02,1748,1798,1731,1798,43286,0.028604118993134975
2023-06-05,1798,1815,1767,1806,44563,0.004449388209121219
2023-06-07,1806,1806,1770,1771,18056,-0.019379844961240345
2023-06-08,1771,1810,1749,1783,17180,0.006775832862789377
2023-06-09,1783,1813,1755,1762,22004,-0.011777902411665764
2023-06-12,1762,1825,1759,1770,18620,0.004540295119182858
2023-06-13,1770,1799,1763,1772,24930,0.001129943502824915
2023-06-14,1781,1798,1725,1734,44762,-0.021444695259593693
2023-06-15,1723,1730,1689,1720,36397,-0.008073817762399127
2023-06-16,1720,1765,1710,1759,32654,0.022674418604651247
2023-06-19,1768,1825,1743,1766,29981,0.003979533826037551
2023-06-20,1775,1808,1750,1771,45295,0.0028312570781428015
2023-06-21,1771,1776,1713,1732,37511,-0.02202145680406553
2023-06-22,1730,1730,1698,1708,19983,-0.01385681293302543
2023-06-23,1708,1708,1693,1694,22507,-0.008196721311475419
2023-06-26,1678,1688,1664,1675,21756,-0.011216056670602104
2023-06-27,1675,1704,1660,1703,33247,0.016716417910447756
2023-06-28,1682,1716,1682,1716,24455,0.007633587786259444
2023-06-29,1716,1727,1708,1709,16809,-0.004079254079254024
2023-06-30,1692,1712,1685,1712,22508,0.0017554125219425565
2023-07-03,1723,2220,1723,1881,4780365,0.09871495327102808
2023-07-04,1883,1898,1853,1853,285633,-0.014885699096225391
2023-07-05,1856,1895,1832,1875,132646,0.011872638963842386
2023-07-06,1875,1875,1765,1785,133284,-0.04800000000000004
2023-07-07,1767,1767,1705,1739,208268,-0.02577030812324932
2023-07-10,1732,1840,1714,1793,165272,0.03105232892466936
2023-07-11,1795,1980,1795,1980,750529,0.10429447852760743
2023-07-12,1991,2520,1991,2450,3023855,0.23737373737373746
2023-07-13,2415,2925,2385,2480,3218738,0.012244897959183598
2023-07-14,2465,2465,2210,2295,647917,-0.07459677419354838
2023-07-17,2295,2370,2070,2150,548466,-0.0631808278867102
2023-07-18,2145,2180,2040,2090,441470,-0.027906976744186074
2023-07-19,2090,2240,1998,2085,339026,-0.0023923444976076125
2023-07-20,2110,2275,1910,1989,717001,-0.04604316546762588
2023-07-21,2010,2010,1902,1925,137129,-0.03217697335344394
2023-07-24,1925,1945,1818,1830,178539,-0.04935064935064937
2023-07-25,1830,1918,1800,1908,129765,0.042622950819672045
2023-07-26,1908,2080,1847,1979,257274,0.03721174004192873
2023-07-27,1968,2000,1948,1980,114127,0.00050530570995444
2023-07-28,1979,1979,1880,1931,131378,-0.02474747474747474
2023-07-31,1933,2125,1933,2120,247299,0.09787674779906785
2023-08-01,2125,2250,2090,2105,147053,-0.007075471698113178
2023-08-02,2115,2130,1984,2080,140956,-0.01187648456057011
2023-08-03,2060,2060,1982,1991,70391,-0.0427884615384615
2023-08-04,1991,2055,1989,2045,151875,0.027122049221496747
2023-08-07,2045,2045,1900,1920,175501,-0.06112469437652812
2023-08-08,1920,1950,1867,1880,85125,-0.02083333333333337
2023-08-09,1880,1913,1850,1907,76338,0.014361702127659637
2023-08-10,1927,1980,1883,1884,67093,-0.012060828526481382
2023-08-11,1884,1889,1807,1817,136711,-0.035562632696390706
2023-08-14,1827,1876,1806,1816,178839,-0.0005503577325260967
2023-08-16,1797,1797,1715,1741,65708,-0.041299559471365654
2023-08-17,1717,1888,1670,1800,91113,0.03388856978747845
2023-08-18,1818,1819,1775,1790,25984,-0.005555555555555536
2023-08-21,1782,1789,1720,1782,49718,-0.004469273743016755
2023-08-22,1782,1820,1755,1800,26280,0.010101010101010166
2023-08-23,1800,1891,1782,1845,35786,0.02499999999999991
2023-08-24,1828,1910,1828,1910,55186,0.035230352303523116
2023-08-25,1950,1950,1867,1887,47431,-0.012041884816753945
2023-08-28,1902,1920,1869,1920,18216,0.01748807631160565
2023-08-29,1947,1947,1881,1913,26764,-0.003645833333333348
2023-08-30,1913,2215,1913,2180,702703,0.13957135389440678
2023-08-31,2175,2245,1986,1988,408982,-0.08807339449541285
2023-09-01,2015,2130,2015,2095,157188,0.05382293762575463
2023-09-04,2080,2205,2045,2200,155485,0.05011933174224348
2023-09-05,2205,2230,2030,2080,202561,-0.054545454545454564
2023-09-06,2070,2160,2010,2155,87637,0.03605769230769229
2023-09-07,2155,2155,2080,2085,103608,-0.0324825986078886
2023-09-08,2085,2200,2040,2150,62028,0.031175059952038398
2023-09-11,2145,2145,2045,2045,125449,-0.0488372093023256
2023-09-12,2025,2110,2015,2080,74336,0.017114914425427896
2023-09-13,2070,2070,1942,1942,72819,-0.06634615384615383
2023-09-14,1942,2045,1927,2010,21741,0.03501544799176104
2023-09-15,2010,2040,1988,2000,34489,-0.00497512437810943
2023-09-18,2000,2015,1990,2005,21380,0.0024999999999999467
2023-09-19,2005,2005,1914,1914,67462,-0.04538653366583545
2023-09-20,1910,1910,1820,1841,122219,-0.03814002089864155
2023-09-21,1841,1841,1818,1832,20058,-0.004888647474198815
2023-09-22,1813,1825,1752,1805,70833,-0.014737991266375539
2023-09-25,1801,1854,1753,1777,58299,-0.015512465373961226
2023-09-26,1750,1925,1729,1781,78294,0.0022509848058525073
2023-09-27,1781,1838,1720,1838,126852,0.03200449185850651
2023-10-04,1838,1913,1740,1838,118825,0.0
2023-10-05,1830,1864,1786,1808,32223,-0.016322089227421066
2023-10-06,1776,1810,1735,1805,27113,-0.0016592920353982743
2023-10-10,1849,1899,1830,1872,21824,0.03711911357340725
2023-10-11,1836,1880,1834,1880,13529,0.004273504273504258
2023-10-12,1890,1920,1851,1851,28222,-0.015425531914893598
2023-10-13,1890,1890,1842,1864,22442,0.007023230686115545
2023-10-16,1864,1880,1849,1866,19366,0.0010729613733906351
2023-10-17,1866,1872,1817,1860,56248,-0.003215434083601254
2023-10-18,1860,1860,1745,1745,50943,-0.06182795698924726
2023-10-19,1745,1745,1664,1680,61581,-0.03724928366762181
2023-10-20,1663,1680,1634,1671,27211,-0.005357142857142838
2023-10-23,1657,1680,1640,1661,47026,-0.005984440454817497
2023-10-24,1661,1690,1619,1690,35365,0.017459361830222786
2023-10-25,1712,1719,1680,1681,44250,-0.005325443786982298
2023-10-26,1681,1693,1602,1614,74630,-0.03985722784057111
2023-10-27,1614,1630,1602,1626,23267,0.0074349442379182396
2023-10-30,1620,1689,1604,1626,41105,0.0
2023-10-31,1664,1671,1605,1611,32874,-0.009225092250922495
2023-11-01,1611,1624,1590,1605,66185,-0.003724394785847296
2023-11-02,1614,1666,1614,1666,19194,0.03800623052959495
2023-11-03,1675,1710,1617,1710,41529,0.026410564225690214
2023-11-06,1710,1789,1671,1706,24462,-0.002339181286549752
2023-11-07,1740,1740,1656,1715,21602,0.005275498241500642
2023-11-08,1715,1715,1679,1701,25389,-0.008163265306122436
2023-11-09,1685,1730,1684,1701,14911,0.0
2023-11-10,1701,1701,1662,1670,23246,-0.018224573780129316
2023-11-13,1670,1691,1650,1657,19593,-0.0077844311377245345
2023-11-14,1640,1730,1633,1700,35428,0.025950512975256412
2023-11-15,1723,1820,1717,1744,78904,0.025882352941176467
2023-11-16,1745,1819,1740,1815,32277,0.04071100917431192
2023-11-17,1815,1833,1774,1828,24535,0.007162534435261714
2023-11-20,1828,1844,1790,1829,24967,0.000547045951859948
2023-11-21,1811,1827,1737,1765,85492,-0.03499179879715697
2023-11-22,1777,1777,1748,1766,16033,0.0005665722379604166
2023-11-23,1766,1769,1740,1760,32150,-0.003397508493771184
2023-11-24,1784,1784,1751,1770,24213,0.005681818181818121
2023-11-27,1840,1840,1756,1768,15303,-0.001129943502824804
2023-11-28,1757,1771,1745,1767,15311,-0.0005656108597285048
2023-11-29,1767,1778,1738,1740,22435,-0.015280135823429575
2023-11-30,1758,1844,1717,1739,31001,-0.0005747126436781436
2023-12-01,1745,1756,1727,1742,25008,0.0017251293847038163
2023-12-04,1701,1752,1701,1750,19538,0.004592422502870175
2023-12-05,1692,1749,1692,1716,27170,-0.01942857142857146
2023-12-06,1716,1716,1690,1690,33680,-0.015151515151515138
2023-12-07,1690,1690,1677,1688,14177,-0.0011834319526626835
2023-12-08,1672,1745,1672,1745,34383,0.03376777251184837
2023-12-11,1745,1749,1717,1738,39917,-0.0040114613180515235
2023-12-12,1773,1773,1721,1721,14289,-0.009781357882623687
2023-12-13,1721,1721,1691,1691,31382,-0.01743172574084839
2023-12-14,1692,1735,1691,1697,26153,0.003548196333530429
2023-12-15,1713,1730,1705,1716,12409,0.011196228638774341
2023-12-18,1733,1733,1700,1706,39072,-0.005827505827505797
2023-12-19,1720,1720,1690,1703,15977,-0.0017584994138335475
2023-12-20,1703,1738,1693,1738,15574,0.020551967116852587
2023-12-21,1738,1738,1695,1710,15755,-0.016110471806674354
2023-12-22,1701,1730,1678,1720,55907,0.005847953216374213
2023-12-26,1729,1730,1707,1724,16617,0.0023255813953488857
2023-12-27,1724,1810,1690,1690,73693,-0.019721577726218076
2023-12-28,1729,1775,1703,1703,47403,0.007692307692307665
2024-01-02,1715,1750,1688,1698,47259,-0.0029359953024075125
2024-01-03,1710,1720,1698,1713,22086,0.008833922261484162
2024-01-04,1722,2225,1722,1985,7609996,0.1587857559836543
2024-01-05,2005,2005,1873,1938,545294,-0.023677581863979835
2024-01-08,1938,1938,1874,1937,258520,-0.0005159958720329927
2024-01-09,1937,1937,1880,1936,182442,-0.0005162622612286949
2024-01-10,1936,1936,1821,1915,125613,-0.010847107438016534
2024-01-11,1895,1968,1870,1935,114467,0.010443864229765065
2024-01-12,1934,1956,1882,1951,126224,0.008268733850129273
2024-01-15,1951,1970,1890,1921,74269,-0.015376729882111695
2024-01-16,1902,1911,1861,1877,65336,-0.022904737116085427
2024-01-17,1895,1907,1820,1835,93028,-0.02237613212573253
2024-01-18,1835,1900,1820,1900,90047,0.03542234332425065
2024-01-19,1892,1960,1891,1916,92303,0.008421052631578885
2024-01-22,1916,1937,1896,1930,55903,0.007306889352818313
2024-01-23,1929,1950,1912,1932,67033,0.0010362694300518616
2024-01-24,1932,1952,1809,1883,102760,-0.025362318840579712
2024-01-25,1868,1913,1800,1890,53768,0.0037174721189590088
2024-01-26,1890,1983,1880,1943,150191,0.02804232804232809
2024-01-29,1943,2010,1870,1924,178511,-0.009778692743180661
2024-01-30,1998,1998,1881,1938,43124,0.007276507276507305
2024-01-31,2070,2515,1996,2240,4637575,0.15583075335397312
2024-02-01,2340,2490,1896,1931,5118433,-0.13794642857142858
2024-02-02,1930,1981,1860,1860,531928,-0.03676851372345935
2024-02-05,1869,1877,1810,1840,184071,-0.010752688172043001
2024-02-06,1826,1850,1769,1798,172836,-0.022826086956521774
2024-02-07,1777,1825,1777,1793,61628,-0.002780867630700734
2024-02-08,1793,1912,1765,1819,162054,0.014500836586726074
2024-02-13,1819,1848,1797,1841,78750,0.01209455744914778
2024-02-14,1822,1842,1783,1838,73880,-0.0016295491580662347
2024-02-15,1838,1847,1712,1768,143135,-0.0380848748639826
2024-02-16,1768,1780,1735,1750,79928,-0.010180995475113086
2024-02-19,1750,1865,1750,1865,75109,0.06571428571428561
2024-02-20,1846,1848,1780,1802,72331,-0.0337801608579088
2024-02-21,1802,1827,1690,1799,117187,-0.0016648168701443034
2024-02-22,1799,1810,1775,1799,27610,0.0
2024-02-23,1785,1810,1763,1800,38320,0.0005558643690939391
2024-02-26,1800,1831,1775,1795,29323,-0.002777777777777768
2024-02-27,1813,1813,1720,1777,42306,-0.010027855153203369
2024-02-28,1777,1794,1755,1791,60129,0.007878446820483997
2024-02-29,1810,1810,1705,1725,211485,-0.0368509212730318
2024-03-04,1740,1740,1688,1692,80141,-0.019130434782608674
2024-03-05,1692,1699,1650,1679,43317,-0.0076832151300236795
2024-03-06,1679,1679,1631,1638,68431,-0.024419297200714674
2024-03-07,1638,1678,1632,1649,27701,0.006715506715506692
2024-03-08,1649,1649,1630,1648,19927,-0.0006064281382656134
2024-03-11,1659,1671,1653,1670,42882,0.013349514563106846
2024-03-12,1670,1713,1635,1639,114194,-0.018562874251497052
2024-03-13,1655,1745,1628,1679,91729,0.02440512507626602
2024-03-14,1679,1754,1660,1706,83048,0.016081000595592698
2024-03-15,1706,1708,1678,1694,37486,-0.007033997655334079
2024-03-18,1687,1687,1657,1680,36929,-0.008264462809917328
2024-03-19,1680,1693,1648,1679,42243,-0.0005952380952380931
2024-03-20,1679,1679,1640,1670,35186,-0.005360333531864159
2024-03-21,1670,1720,1651,1674,51674,0.0023952095808383866
2024-03-22,1691,1694,1640,1658,30274,-0.009557945041816063
2024-03-25,1657,1695,1610,1615,86804,-0.02593486127864897
2024-03-26,1616,1621,1571,1603,158269,-0.007430340557275539
2024-03-27,1615,1660,1597,1601,22905,-0.0012476606363068798
2024-03-28,1601,1620,1577,1579,25969,-0.013741411617738897
2024-03-29,1579,1590,1566,1579,22916,0.0
2024-04-01,1649,1649,1609,1624,39247,0.02849905003166553
2024-04-02,1624,1760,1624,1710,1103788,0.05295566502463056
2024-04-03,1710,1732,1667,1670,67626,-0.023391812865497075
2024-04-04,1671,1724,1671,1699,39878,0.017365269461077748
2024-04-05,1699,1722,1610,1720,63287,0.012360211889346662
2024-04-08,1720,1720,1666,1697,29059,-0.013372093023255816
2024-04-09,1697,1723,1616,1637,53606,-0.03535651149086627
2024-04-11,1637,1661,1625,1625,38283,-0.007330482590103826
2024-04-12,1625,1640,1576,1585,93560,-0.024615384615384595
2024-04-15,1585,1629,1550,1553,67943,-0.02018927444794949
2024-04-16,1552,1552,1498,1503,74129,-0.03219575016097875
2024-04-17,1503,1517,1479,1487,34179,-0.010645375914836941
2024-04-18,1487,1503,1480,1502,27261,0.01008742434431742
2024-04-19,1502,1590,1502,1526,68863,0.015978695073235683
2024-04-22,1510,1539,1495,1510,23611,-0.010484927916120546
2024-04-23,1510,1538,1490,1501,30684,-0.00596026490066226
2024-04-24,1511,1526,1481,1483,57602,-0.011992005329780175
2024-04-25,1483,1490,1471,1472,15470,-0.007417397167902906
2024-04-26,1473,1482,1452,1474,27073,0.0013586956521738358
2024-04-29,1474,1480,1465,1479,25123,0.0033921302578019397
2024-04-30,1479,1500,1479,1487,22093,0.005409060175794567
2024-05-02,1487,1492,1466,1468,31640,-0.012777404169468709
2024-05-03,1468,1473,1457,1473,21685,0.0034059945504087974
2024-05-07,1487,1501,1483,1499,28585,0.017651052274270107
2024-05-08,1499,1505,1482,1498,29139,-0.0006671114076051143
2024-05-09,1498,1504,1464,1464,43826,-0.022696929238985364
2024-05-10,1464,1479,1458,1458,23441,-0.004098360655737654
2024-05-13,1458,1478,1424,1430,72040,-0.019204389574759895
2024-05-14,1430,1459,1430,1458,35507,0.019580419580419672
2024-05-16,1472,1487,1441,1457,29235,-0.000685871056241405
2024-05-17,1486,1549,1454,1475,32033,0.012354152367879179
2024-05-20,1475,1492,1461,1477,30396,0.0013559322033898091
2024-05-21,1476,1479,1436,1446,41736,-0.02098849018280302
2024-05-22,1446,1461,1433,1445,50367,-0.0006915629322268302
2024-05-23,1449,1460,1430,1459,22678,0.009688581314878819
2024-05-24,1459,1500,1450,1450,13377,-0.006168608636052064
