Date,Open,High,Low,Close,Volume,Change
2023-03-17,1689,1776,1678,1766,168499,0.07030303030303031
2023-03-20,1780,1817,1742,1800,97529,0.01925254813137034
2023-03-21,1817,1817,1754,1770,143991,-0.01666666666666672
2023-03-22,1800,1800,1730,1775,113824,0.0028248587570620654
2023-03-23,1768,1784,1727,1757,106838,-0.010140845070422566
2023-03-24,1800,1889,1758,1889,318803,0.07512805919180421
2023-03-27,1950,1953,1821,1913,393330,0.012705134992059275
2023-03-28,1945,1945,1885,1910,193807,-0.001568217459487764
2023-03-29,1901,1980,1890,1951,299795,0.021465968586387385
2023-03-30,1988,2050,1941,1980,414707,0.01486417221937475
2023-03-31,2030,2030,1877,1900,254295,-0.04040404040404044
2023-04-03,1928,1928,1839,1915,169660,0.007894736842105177
2023-04-04,1894,1970,1891,1923,168254,0.004177545691905982
2023-04-05,1923,1969,1810,1851,306511,-0.03744149765990634
2023-04-06,1847,1868,1800,1835,180406,-0.00864397622906532
2023-04-07,1835,1898,1814,1841,211010,0.003269754768392419
2023-04-10,1841,1870,1776,1794,229114,-0.025529603476371565
2023-04-11,1758,1849,1758,1834,223231,0.02229654403567438
2023-04-12,1835,1907,1810,1878,312650,0.02399127589967276
2023-04-13,1900,1905,1822,1899,231572,0.011182108626198062
2023-04-14,1925,1937,1842,1846,146765,-0.027909426013691396
2023-04-17,1859,1859,1798,1840,107994,-0.00325027085590468
2023-04-18,1840,1848,1797,1814,137681,-0.01413043478260867
2023-04-19,1814,1870,1807,1853,142040,0.02149944873208387
2023-04-20,1853,1853,1791,1795,207769,-0.03130059363194815
2023-04-21,1795,1835,1760,1778,167433,-0.009470752089136503
2023-04-24,1778,1800,1700,1733,235080,-0.0253093363329584
2023-04-25,1730,1735,1656,1667,218751,-0.03808424697057122
2023-04-26,1667,1698,1631,1644,163674,-0.013797240551889578
2023-04-27,1694,1694,1525,1650,203649,0.0036496350364962904
2023-04-28,1650,1700,1589,1664,193887,0.00848484848484854
2023-05-02,1700,1700,1627,1635,153800,-0.01742788461538458
2023-05-03,1636,1673,1620,1623,110640,-0.007339449541284404
2023-05-04,1635,1635,1590,1598,127665,-0.015403573629081957
2023-05-08,1598,1650,1598,1625,97273,0.01689612015018782
2023-05-09,1607,1640,1580,1637,132847,0.007384615384615323
2023-05-10,1636,1660,1613,1630,76158,-0.004276114844227297
2023-05-11,1620,1668,1620,1648,73127,0.01104294478527601
2023-05-12,1648,1659,1608,1649,68312,0.0006067961165048263
2023-05-15,1649,1690,1603,1631,117175,-0.01091570648878104
2023-05-16,1631,1655,1593,1598,126459,-0.020232985898221978
2023-05-17,1590,1641,1590,1641,109375,0.026908635794743452
2023-05-18,1645,1700,1643,1675,165021,0.02071907373552717
2023-05-19,1701,1768,1694,1722,249252,0.028059701492537226
2023-05-22,1759,1796,1734,1770,148519,0.027874564459930307
2023-05-23,1769,1820,1702,1734,157058,-0.02033898305084747
2023-05-24,1734,1749,1702,1716,127027,-0.01038062283737029
2023-05-25,1782,1937,1684,1690,1218635,-0.015151515151515138
2023-05-26,1703,1760,1693,1705,314014,0.008875739644970349
2023-05-30,1748,1820,1721,1774,290071,0.04046920821114375
2023-05-31,1780,1831,1735,1765,149812,-0.005073280721533235
2023-06-01,1747,1769,1705,1763,114855,-0.001133144475920722
2023-06-02,1763,1812,1750,1772,173077,0.005104934770277847
2023-06-05,1772,1793,1745,1774,123436,0.0011286681715576563
2023-06-07,1755,1798,1748,1763,77465,-0.006200676437429498
2023-06-08,1763,1769,1715,1750,189349,-0.007373794668179223
2023-06-09,1750,1790,1750,1779,94747,0.01657142857142868
2023-06-12,1779,1824,1759,1817,131824,0.021360314783586354
2023-06-13,1849,2120,1841,2000,3595536,0.1007154650522839
2023-06-14,2035,2060,1842,1921,731680,-0.03949999999999998
2023-06-15,1915,2035,1879,1932,458279,0.005726184279021274
2023-06-16,1938,1969,1850,1902,289058,-0.01552795031055898
2023-06-19,1949,1949,1869,1913,210026,0.005783385909568839
2023-06-20,1922,2000,1860,1974,579843,0.03188708834291698
2023-06-21,1975,1981,1894,1902,292827,-0.03647416413373861
2023-06-22,1870,1924,1848,1850,319642,-0.02733964248159837
2023-06-23,1851,1938,1831,1838,308883,-0.006486486486486531
2023-06-26,1868,1868,1772,1840,269753,0.0010881392818280489
2023-06-27,1850,1850,1780,1803,129122,-0.02010869565217388
2023-06-28,1792,1820,1792,1799,85797,-0.002218524681087075
2023-06-29,1799,1825,1788,1808,135263,0.005002779321845452
2023-06-30,1808,1815,1723,1805,137692,-0.0016592920353982743
2023-07-03,1811,1878,1790,1835,96416,0.016620498614958512
2023-07-04,1885,1889,1825,1889,96464,0.029427792915531326
2023-07-05,1889,1980,1835,1835,187923,-0.02858655373213337
2023-07-06,1835,1835,1750,1782,124792,-0.028882833787465922
2023-07-07,1760,1819,1740,1803,52219,0.011784511784511675
2023-07-10,1755,1799,1736,1739,90845,-0.0354963948973932
2023-07-11,1739,1819,1720,1740,122682,0.0005750431282345314
2023-07-12,1800,1800,1718,1750,116942,0.005747126436781658
2023-07-13,1785,1797,1733,1765,82735,0.008571428571428674
2023-07-14,1766,1785,1737,1742,52285,-0.013031161473087804
2023-07-17,1719,1742,1689,1714,133830,-0.016073478760045945
2023-07-18,1716,1725,1661,1695,118599,-0.011085180863477206
2023-07-19,1701,1710,1633,1668,118997,-0.015929203539822967
2023-07-20,1664,1665,1639,1642,51340,-0.015587529976019199
2023-07-21,1642,1648,1590,1601,116248,-0.024969549330085217
2023-07-24,1596,1597,1529,1560,135531,-0.025608994378513383
2023-07-25,1545,1559,1495,1537,121884,-0.014743589743589691
2023-07-26,1500,1530,1450,1455,220953,-0.053350683148991496
2023-07-27,1445,1570,1445,1523,94404,0.04673539518900349
2023-07-28,1510,1615,1482,1586,121820,0.04136572554169393
2023-07-31,1604,1640,1561,1563,46623,-0.014501891551071844
2023-08-01,1563,1615,1541,1599,40134,0.02303262955854124
2023-08-02,1599,1624,1550,1571,37598,-0.01751094434021261
2023-08-03,1571,1571,1500,1517,58377,-0.03437301082113309
2023-08-04,1529,1598,1506,1593,40617,0.050098879367171945
2023-08-07,1526,1565,1513,1547,58238,-0.028876333961079692
2023-08-08,1521,1550,1511,1528,28331,-0.012281835811247532
2023-08-09,1523,1570,1522,1550,43001,0.014397905759162333
2023-08-10,1550,1625,1544,1576,44553,0.016774193548387162
2023-08-11,1579,1600,1529,1569,23989,-0.004441624365482233
2023-08-14,1556,1598,1495,1517,97892,-0.03314212874442324
2023-08-16,1516,1536,1487,1510,36333,-0.004614370468029039
2023-08-17,1510,1510,1433,1447,131622,-0.04172185430463571
2023-08-18,1450,1479,1426,1471,53194,0.016586040082930298
2023-08-21,1471,1506,1440,1457,47035,-0.009517335146159045
2023-08-22,1489,1489,1443,1465,48348,0.005490734385724005
2023-08-23,1499,1499,1450,1450,41196,-0.010238907849829393
2023-08-24,1450,1566,1450,1460,80498,0.006896551724137945
2023-08-25,1460,1487,1460,1461,19375,0.00068493150684934
2023-08-28,1461,1500,1454,1493,40199,0.021902806297056765
2023-08-29,1493,1499,1461,1474,39952,-0.01272605492297385
2023-08-30,1488,1621,1476,1549,179785,0.05088195386702843
2023-08-31,1521,1600,1507,1507,58425,-0.02711426726920596
2023-09-01,1507,1749,1493,1666,1131010,0.10550763105507621
2023-09-04,1666,1773,1542,1680,389998,0.008403361344537785
2023-09-05,1665,1735,1628,1652,185822,-0.01666666666666672
2023-09-06,1658,1668,1575,1590,132529,-0.03753026634382561
2023-09-07,1590,1640,1550,1570,94821,-0.012578616352201255
2023-09-08,1570,1585,1552,1560,49922,-0.006369426751592355
2023-09-11,1572,1668,1572,1630,206558,0.044871794871794934
2023-09-12,1690,1690,1580,1582,126126,-0.02944785276073625
2023-09-13,1582,1614,1504,1544,90113,-0.024020227560050622
2023-09-14,1531,1616,1531,1590,110856,0.029792746113989743
2023-09-15,1606,1640,1591,1601,88868,0.006918238993710801
2023-09-18,1590,1638,1563,1574,58179,-0.01686445971267958
2023-09-19,1569,1620,1559,1586,43871,0.007623888182973326
2023-09-20,1592,1592,1570,1592,47635,0.003783102143757988
2023-09-21,1577,1601,1531,1550,79837,-0.02638190954773867
2023-09-22,1510,1533,1502,1516,55682,-0.021935483870967776
2023-09-25,1517,1552,1495,1501,51235,-0.00989445910290232
2023-09-26,1494,1515,1485,1485,62623,-0.01065956029313786
2023-09-27,1481,1520,1459,1500,54450,0.010101010101010166
2023-10-04,1502,1502,1465,1474,38628,-0.01733333333333331
2023-10-05,1470,1530,1460,1460,58178,-0.009497964721845276
2023-10-06,1459,1528,1458,1515,37694,0.03767123287671237
2023-10-10,1510,1530,1446,1469,88983,-0.030363036303630353
2023-10-11,1469,1564,1469,1525,117145,0.038121170864533704
2023-10-12,1609,1609,1561,1570,52596,0.029508196721311553
2023-10-13,1600,1609,1560,1577,138212,0.00445859872611476
2023-10-16,1577,1595,1466,1556,69811,-0.01331642358909324
2023-10-17,1510,1596,1510,1556,32346,0.0
2023-10-18,1512,1589,1446,1479,59153,-0.0494858611825193
2023-10-19,1479,1503,1430,1450,89171,-0.019607843137254943
2023-10-20,1450,1450,1392,1410,63748,-0.02758620689655178
2023-10-23,1400,1423,1393,1400,31617,-0.007092198581560294
2023-10-24,1400,1459,1385,1458,30260,0.04142857142857137
2023-10-25,1458,1514,1458,1482,27020,0.016460905349794164
2023-10-26,1403,1478,1403,1457,24871,-0.01686909581646423
2023-10-27,1408,1499,1408,1457,22360,0.0
2023-10-30,1443,1449,1417,1448,28654,-0.006177076183939589
2023-10-31,1448,1480,1413,1439,26383,-0.006215469613259694
2023-11-01,1425,1467,1418,1429,10322,-0.006949270326615742
2023-11-02,1430,1497,1430,1451,26272,0.015395381385584272
2023-11-03,1452,1469,1387,1391,37622,-0.04135079255685736
2023-11-06,1469,1487,1415,1429,14951,0.027318475916606744
2023-11-07,1444,1497,1418,1433,26285,0.002799160251924393
2023-11-08,1433,1487,1430,1473,33872,0.027913468248429885
2023-11-09,1473,1483,1445,1464,15837,-0.006109979633401208
2023-11-10,1464,1464,1415,1415,14773,-0.03346994535519121
2023-11-13,1449,1449,1372,1400,22731,-0.010600706713780883
2023-11-14,1386,1451,1385,1449,30230,0.03499999999999992
2023-11-15,1450,1500,1406,1468,47166,0.013112491373360902
2023-11-16,1497,1498,1467,1493,21794,0.017029972752043543
2023-11-17,1493,1539,1472,1502,33861,0.00602813127930335
2023-11-20,1502,1518,1495,1500,41795,-0.0013315579227696217
2023-11-21,1506,1554,1500,1548,88572,0.03200000000000003
2023-11-22,1565,1597,1530,1580,94865,0.02067183462532296
2023-11-23,1600,1634,1581,1581,93231,0.0006329113924050667
2023-11-24,1599,1632,1586,1600,46492,0.012017710309930374
2023-11-27,1646,1646,1585,1604,66222,0.0024999999999999467
2023-11-28,1615,1644,1597,1634,47431,0.018703241895261735
2023-11-29,1650,1650,1612,1631,41456,-0.001835985312117483
2023-11-30,1647,1656,1612,1640,50996,0.005518087063151489
2023-12-01,1638,1641,1600,1608,26826,-0.019512195121951237
2023-12-04,1608,1666,1588,1652,85216,0.027363184079602032
2023-12-05,1652,1677,1500,1558,83921,-0.056900726392251855
2023-12-06,1558,1623,1520,1600,31326,0.02695763799743256
2023-12-07,1640,1640,1579,1600,41848,0.0
2023-12-08,1600,1655,1595,1631,83068,0.01937499999999992
2023-12-11,1631,1670,1627,1669,100482,0.023298589822194904
2023-12-12,1680,1695,1581,1675,89626,0.003594967046135489
2023-12-13,1642,1691,1598,1683,46522,0.004776119402985168
2023-12-14,1694,1694,1654,1665,24351,-0.010695187165775444
2023-12-15,1656,1688,1631,1675,40174,0.006006006006006093
2023-12-18,1691,1691,1670,1679,32065,0.002388059701492473
2023-12-19,1679,1695,1658,1673,21530,-0.003573555687909513
2023-12-20,1746,1760,1664,1677,174645,0.002390914524805776
2023-12-21,1720,1720,1661,1681,64363,0.0023852116875373586
2023-12-22,1681,1725,1666,1699,107412,0.010707911957168248
2023-12-26,1781,1781,1614,1693,92644,-0.0035314891112419033
2023-12-27,1693,1709,1645,1686,44895,-0.0041346721795628705
2023-12-28,1687,1734,1654,1675,100623,-0.006524317912218303
2024-01-02,1675,1699,1591,1657,69317,-0.010746268656716462
2024-01-03,1657,1708,1591,1638,39381,-0.011466505733252919
2024-01-04,1638,1645,1575,1619,137790,-0.011599511599511558
2024-01-05,1627,1627,1561,1591,67801,-0.01729462631253864
2024-01-08,1597,1621,1574,1591,48093,0.0
2024-01-09,1610,1621,1581,1591,52917,0.0
2024-01-10,1591,1591,1557,1565,18604,-0.01634192331866746
2024-01-11,1549,1588,1549,1571,35085,0.00383386581469658
2024-01-12,1540,1578,1540,1555,28468,-0.010184595798854224
2024-01-15,1539,1570,1496,1516,71386,-0.025080385852090048
2024-01-16,1500,1520,1461,1472,81997,-0.02902374670184693
2024-01-17,1472,1472,1425,1441,47825,-0.021059782608695676
2024-01-18,1441,1499,1427,1466,60992,0.017349063150589927
2024-01-19,1524,1524,1455,1466,79626,0.0
2024-01-22,1577,1577,1496,1498,66581,0.021828103683492417
2024-01-23,1501,1578,1501,1538,135416,0.026702269692923997
2024-01-24,1570,1570,1475,1495,65649,-0.0279583875162549
2024-01-25,1497,1505,1453,1471,65195,-0.016053511705685586
2024-01-26,1473,1496,1451,1458,44616,-0.008837525492861986
2024-01-29,1458,1530,1432,1445,51586,-0.008916323731138598
2024-01-30,1445,1525,1425,1450,78740,0.0034602076124568004
2024-01-31,1435,1450,1383,1450,50774,0.0
2024-02-01,1449,1469,1391,1420,31899,-0.020689655172413834
2024-02-02,1420,1471,1410,1440,29136,0.014084507042253502
2024-02-05,1440,1495,1401,1443,24959,0.002083333333333437
2024-02-06,1552,1555,1390,1463,70563,0.013860013860013787
2024-02-07,1463,1463,1449,1450,29056,-0.008885850991114164
2024-02-08,1494,1494,1405,1460,37194,0.006896551724137945
2024-02-13,1487,1491,1465,1480,28472,0.013698630136986356
2024-02-14,1460,1522,1460,1522,48477,0.02837837837837842
2024-02-15,1525,1550,1500,1514,38408,-0.005256241787122251
2024-02-16,1514,1610,1500,1595,174495,0.053500660501981434
2024-02-19,1592,1704,1450,1450,730276,-0.09090909090909094
2024-02-20,1500,1522,1453,1510,106053,0.04137931034482767
2024-02-21,1511,1620,1465,1585,515485,0.04966887417218535
2024-02-22,1841,2060,1830,2060,1972127,0.2996845425867507
2024-02-23,2100,2675,2100,2515,17199640,0.220873786407767
2024-02-26,2480,2505,2150,2185,3341757,-0.1312127236580517
2024-02-27,2230,2690,2120,2475,13894353,0.13272311212814647
2024-02-28,2615,2700,2400,2415,3887558,-0.024242424242424288
2024-02-29,2410,2535,2195,2195,1616416,-0.09109730848861286
2024-03-04,2220,2315,2165,2230,1168196,0.015945330296127658
2024-03-05,2245,2540,2215,2400,3640753,0.07623318385650224
2024-03-06,2400,2500,2310,2335,928911,-0.027083333333333348
2024-03-07,2450,2500,2335,2340,1637360,0.0021413276231263545
2024-03-08,2360,2435,2170,2180,976801,-0.06837606837606836
2024-03-11,2175,2340,1980,2300,1363545,0.05504587155963292
2024-03-12,2300,2470,2160,2235,2186697,-0.02826086956521734
2024-03-13,2350,2395,2145,2215,1042845,-0.008948545861297563
2024-03-14,2215,2260,2110,2120,382121,-0.04288939051918739
2024-03-15,2120,2165,2010,2155,322952,0.01650943396226423
2024-03-18,2155,2180,2070,2120,256368,-0.016241299303944357
2024-03-19,2120,2120,1995,1999,342207,-0.05707547169811322
2024-03-20,2040,2040,1880,1890,589759,-0.054527263631815925
2024-03-21,1936,1960,1892,1910,235101,0.010582010582010692
2024-03-22,1943,1951,1867,1910,231327,0.0
2024-03-25,1990,1990,1870,1938,247079,0.014659685863874339
2024-03-26,1938,1938,1845,1891,250795,-0.0242518059855521
2024-03-27,1873,1907,1822,1856,247495,-0.018508725542041193
2024-03-28,1874,1921,1852,1899,233994,0.0231681034482758
2024-03-29,1933,2035,1909,1980,718199,0.042654028436019065
2024-04-01,1980,1980,1885,1888,238960,-0.04646464646464643
2024-04-02,1888,1929,1844,1920,159082,0.016949152542372836
2024-04-03,1890,1904,1750,1860,122132,-0.03125
2024-04-04,1862,1930,1862,1889,81377,0.015591397849462396
2024-04-05,1889,1889,1810,1818,145551,-0.03758602435150871
2024-04-08,1821,1824,1700,1788,109374,-0.01650165016501648
2024-04-09,1771,1900,1771,1852,153525,0.03579418344519025
2024-04-11,1852,1898,1759,1840,93774,-0.006479481641468721
2024-04-12,1939,1939,1860,1863,213761,0.012499999999999956
2024-04-15,1814,1830,1679,1795,185408,-0.036500268384326406
2024-04-16,1815,1815,1678,1702,201505,-0.05181058495821722
2024-04-17,1685,1749,1650,1698,104430,-0.002350176263219761
2024-04-18,1698,1766,1698,1745,95974,0.027679623085983485
2024-04-19,1745,1745,1630,1667,129311,-0.04469914040114609
2024-04-22,1668,1699,1622,1672,119881,0.0029994001199760145
2024-04-23,1749,1750,1672,1675,122814,0.0017942583732057926
2024-04-24,1730,1779,1680,1740,144874,0.0388059701492538
2024-04-25,1741,1771,1640,1685,97112,-0.031609195402298895
2024-04-26,1690,1737,1690,1699,45727,0.008308605341246222
2024-04-29,1700,1770,1700,1744,113431,0.026486168334314275
2024-04-30,1747,1797,1711,1725,232698,-0.01089449541284404
2024-05-02,1730,1754,1686,1692,81644,-0.019130434782608674
2024-05-03,1701,1739,1680,1685,59158,-0.004137115839243477
2024-05-07,1718,1739,1690,1724,92862,0.02314540059347192
2024-05-08,1724,1726,1595,1670,102199,-0.03132250580046403
2024-05-09,1700,1700,1630,1633,87217,-0.02215568862275452
2024-05-10,1676,1676,1599,1600,135439,-0.020208205756276798
2024-05-13,1600,1603,1558,1589,113778,-0.0068749999999999645
2024-05-14,1588,1616,1557,1603,104957,0.008810572687224738
2024-05-16,1626,1644,1597,1617,148142,0.008733624454148492
2024-05-17,1601,1617,1597,1597,54351,-0.01236858379715522
2024-05-20,1597,1599,1555,1569,81043,-0.017532874139010612
2024-05-21,1569,1599,1545,1590,61052,0.013384321223709472
2024-05-22,1590,1590,1530,1539,99532,-0.0320754716981132
2024-05-23,1539,1574,1515,1547,91013,0.005198180636777128
2024-05-24,1562,1562,1505,1514,114556,-0.02133160956690372
2024-05-27,1514,1540,1505,1530,37432,0.010568031704095038
2024-05-28,1531,1568,1515,1538,84667,0.005228758169934622
2024-05-29,1538,1592,1538,1543,116243,0.0032509752925877766
2024-05-30,1543,1570,1505,1525,64146,-0.01166558651976668
2024-05-31,1535,1548,1473,1502,61931,-0.015081967213114722
