Date,Open,High,Low,Close,Volume,Change
2023-03-15,2890,2935,2880,2880,80241,0.006993006993007089
2023-03-16,2860,2890,2825,2845,57498,-0.01215277777777779
2023-03-17,2845,2910,2845,2855,79445,0.0035149384885764245
2023-03-20,2880,2900,2865,2885,41531,0.01050788091068311
2023-03-21,2900,2905,2845,2860,83556,-0.008665511265164683
2023-03-22,2875,2875,2805,2845,110396,-0.005244755244755206
2023-03-23,2840,2895,2815,2815,126933,-0.010544815465729385
2023-03-24,2835,2950,2835,2880,117843,0.023090586145648295
2023-03-27,2890,2890,2810,2850,54758,-0.01041666666666663
2023-03-28,2840,2870,2835,2860,74595,0.0035087719298245723
2023-03-29,2875,2885,2850,2865,62083,0.0017482517482516613
2023-03-30,2870,2905,2850,2885,65857,0.00698080279232105
2023-03-31,2880,2900,2850,2870,54593,-0.005199306759098743
2023-04-03,2860,2900,2850,2865,76279,-0.0017421602787456303
2023-04-04,2865,2900,2865,2895,44914,0.010471204188481575
2023-04-05,2895,2910,2880,2910,46270,0.005181347150259086
2023-04-06,2915,2915,2800,2840,100634,-0.02405498281786944
2023-04-07,2845,2870,2810,2835,69083,-0.0017605633802817433
2023-04-10,2825,2840,2755,2790,153869,-0.015873015873015928
2023-04-11,2770,2835,2765,2830,86656,0.014336917562723928
2023-04-12,2835,2890,2820,2880,111784,0.0176678445229681
2023-04-13,2865,2885,2830,2885,94476,0.0017361111111111605
2023-04-14,2885,2915,2885,2910,111628,0.008665511265164572
2023-04-17,2905,2915,2875,2910,60575,0.0
2023-04-18,2910,2935,2865,2885,69693,-0.00859106529209619
2023-04-19,2905,2930,2895,2905,54463,0.006932409012131657
2023-04-20,2915,2920,2870,2895,112408,-0.0034423407917383297
2023-04-21,2880,2910,2850,2865,87603,-0.010362694300518172
2023-04-24,2865,2880,2815,2825,89160,-0.013961605584642212
2023-04-25,2815,2865,2780,2795,109770,-0.010619469026548645
2023-04-26,2795,2860,2755,2790,86578,-0.0017889087656529634
2023-04-27,2790,2815,2755,2805,66351,0.005376344086021501
2023-04-28,2800,2810,2760,2780,58409,-0.0089126559714795
2023-05-02,2765,2795,2765,2780,27282,0.0
2023-05-03,2755,2790,2755,2765,70225,-0.0053956834532373765
2023-05-04,2770,2775,2725,2745,63474,-0.007233273056057921
2023-05-08,2765,2770,2745,2755,27717,0.0036429872495447047
2023-05-09,2750,2765,2745,2755,32907,0.0
2023-05-10,2745,2800,2740,2785,61063,0.010889292196007316
2023-05-11,2770,2815,2770,2805,44557,0.007181328545780907
2023-05-12,2805,2815,2780,2800,30406,-0.0017825311942959443
2023-05-15,2815,2830,2770,2800,36082,0.0
2023-05-16,2805,2825,2785,2785,35118,-0.005357142857142838
2023-05-17,2780,2815,2775,2800,39774,0.0053859964093356805
2023-05-18,2805,2815,2790,2810,62305,0.0035714285714285587
2023-05-19,2840,2840,2800,2815,54949,0.001779359430605032
2023-05-22,2825,2850,2805,2840,89026,0.008880994671403242
2023-05-23,2930,2930,2840,2840,157956,0.0
2023-05-24,2835,2865,2825,2860,60515,0.007042253521126751
2023-05-25,2855,2880,2810,2830,38497,-0.010489510489510523
2023-05-26,2815,2840,2800,2805,28350,-0.00883392226148405
2023-05-30,2815,2855,2810,2840,35695,0.012477718360071277
2023-05-31,2820,2855,2820,2820,32299,-0.007042253521126751
2023-06-01,2810,2830,2800,2830,29051,0.0035460992907800915
2023-06-02,2820,2845,2810,2825,46688,-0.0017667844522968323
2023-06-05,2820,2835,2815,2820,27299,-0.001769911504424737
2023-06-07,2820,2840,2815,2825,24183,0.0017730496453900457
2023-06-08,2825,2830,2815,2815,25412,-0.0035398230088495852
2023-06-09,2815,2830,2800,2815,38356,0.0
2023-06-12,2820,2845,2810,2820,45364,0.001776198934280604
2023-06-13,2815,2830,2810,2820,28709,0.0
2023-06-14,2825,2840,2820,2835,75205,0.005319148936170137
2023-06-15,2835,2890,2810,2860,150089,0.008818342151675429
2023-06-16,2865,2880,2845,2875,93207,0.005244755244755206
2023-06-19,2880,2890,2835,2880,59745,0.0017391304347826875
2023-06-20,2870,2885,2850,2860,62230,-0.00694444444444442
2023-06-21,2880,2910,2845,2855,155129,-0.0017482517482517723
2023-06-22,2840,2875,2840,2855,25777,0.0
2023-06-23,2855,2910,2835,2835,58668,-0.007005253940455369
2023-06-26,2805,2850,2805,2845,40304,0.003527336860670305
2023-06-27,2830,2855,2825,2830,26098,-0.005272407732864637
2023-06-28,2835,2880,2830,2875,56870,0.01590106007067127
2023-06-29,2855,2875,2815,2835,50465,-0.013913043478260834
2023-06-30,2835,2990,2830,2905,215722,0.024691358024691468
2023-07-03,2940,2955,2875,2920,127540,0.005163511187607606
2023-07-04,2890,2930,2885,2910,73442,-0.003424657534246589
2023-07-05,2905,2925,2870,2900,45186,-0.0034364261168384758
2023-07-06,2890,2895,2815,2850,71843,-0.017241379310344862
2023-07-07,2820,2850,2785,2805,60066,-0.015789473684210575
2023-07-10,2800,2815,2790,2815,32696,0.0035650623885918886
2023-07-11,2800,2850,2800,2825,28570,0.003552397868561208
2023-07-12,2835,2835,2805,2825,29148,0.0
2023-07-13,2825,2845,2805,2825,63518,0.0
2023-07-14,2820,2845,2810,2830,50521,0.001769911504424737
2023-07-17,2810,2835,2805,2825,35764,-0.0017667844522968323
2023-07-18,2820,2835,2790,2790,108709,-0.012389380530973493
2023-07-19,2800,2805,2745,2755,71339,-0.012544802867383464
2023-07-20,2735,2755,2695,2720,99123,-0.012704174228675091
2023-07-21,2695,2750,2695,2750,65796,0.011029411764705843
2023-07-24,2750,2760,2690,2695,94105,-0.020000000000000018
2023-07-25,2660,2720,2590,2680,162059,-0.005565862708719838
2023-07-26,2665,2670,2510,2525,181975,-0.057835820895522416
2023-07-27,2555,2640,2550,2590,77793,0.025742574257425765
2023-07-28,2590,2640,2570,2630,30682,0.015444015444015413
2023-07-31,2615,2680,2615,2675,44298,0.017110266159695797
2023-08-01,2655,2695,2655,2690,56245,0.005607476635514086
2023-08-02,2690,2710,2680,2685,51922,-0.0018587360594795044
2023-08-03,2660,2870,2660,2770,335822,0.03165735567970196
2023-08-04,2850,2855,2740,2740,295521,-0.010830324909747335
2023-08-07,2805,2805,2710,2710,72376,-0.010948905109489093
2023-08-08,2700,2745,2580,2640,114828,-0.02583025830258301
2023-08-09,2615,2690,2615,2660,37610,0.007575757575757569
2023-08-10,2645,2750,2645,2745,59606,0.03195488721804507
2023-08-11,2745,2780,2690,2720,57982,-0.00910746812386154
2023-08-14,2755,2760,2685,2685,67564,-0.012867647058823484
2023-08-16,2660,2685,2600,2625,67689,-0.022346368715083775
2023-08-17,2625,2625,2550,2550,119205,-0.02857142857142858
2023-08-18,2535,2595,2535,2590,49519,0.015686274509803866
2023-08-21,2560,2640,2560,2620,29065,0.01158301158301156
2023-08-22,2605,2665,2590,2610,25723,-0.003816793893129722
2023-08-23,2610,2785,2590,2680,127246,0.026819923371647514
2023-08-24,2680,2710,2610,2655,63743,-0.009328358208955279
2023-08-25,2650,2800,2635,2750,414304,0.03578154425612046
2023-08-28,2775,2795,2715,2750,111198,0.0
2023-08-29,2735,2835,2735,2755,149061,0.0018181818181817189
2023-08-30,2760,2775,2725,2740,84054,-0.005444646098003658
2023-08-31,2755,2770,2715,2750,72343,0.0036496350364962904
2023-09-01,2735,2765,2710,2715,29840,-0.012727272727272698
2023-09-04,2695,2725,2685,2695,34644,-0.007366482504604033
2023-09-05,2695,2715,2655,2705,70997,0.0037105751391466324
2023-09-06,2690,2715,2670,2690,33637,-0.00554528650646946
2023-09-07,2670,2700,2620,2645,44022,-0.016728624535315983
2023-09-08,2635,2715,2625,2685,35073,0.01512287334593565
2023-09-11,2700,2730,2670,2680,45918,-0.0018621973929237035
2023-09-12,2665,2715,2665,2700,31148,0.00746268656716409
2023-09-13,2675,2690,2650,2660,28670,-0.014814814814814836
2023-09-14,2650,2675,2620,2670,45251,0.003759398496240518
2023-09-15,2650,2695,2650,2665,43326,-0.0018726591760299671
2023-09-18,2680,2695,2660,2675,23047,0.0037523452157599557
2023-09-19,2665,2675,2625,2660,72703,-0.005607476635513975
2023-09-20,2660,2660,2630,2640,19703,-0.007518796992481258
2023-09-21,2615,2660,2585,2585,76148,-0.02083333333333337
2023-09-22,2560,2620,2555,2620,23614,0.013539651837524147
2023-09-25,2580,2600,2530,2530,73986,-0.03435114503816794
2023-09-26,2520,2540,2500,2500,47788,-0.011857707509881465
2023-09-27,2475,2515,2475,2495,19186,-0.0020000000000000018
2023-10-04,2505,2505,2450,2450,41850,-0.018036072144288595
2023-10-05,2425,2500,2420,2425,52238,-0.010204081632653073
2023-10-06,2400,2465,2400,2440,32752,0.006185567010309256
2023-10-10,2410,2480,2400,2405,33239,-0.014344262295082011
2023-10-11,2410,2470,2400,2460,47724,0.022869022869022926
2023-10-12,2470,2500,2455,2470,15752,0.004065040650406582
2023-10-13,2485,2485,2455,2465,12050,-0.002024291497975672
2023-10-16,2440,2480,2435,2455,35751,-0.0040567951318458695
2023-10-17,2445,2500,2430,2455,31328,0.0
2023-10-18,2475,2485,2445,2455,25514,0.0
2023-10-19,2440,2495,2440,2455,31644,0.0
2023-10-20,2425,2465,2395,2445,36889,-0.004073319755600768
2023-10-23,2395,2490,2395,2410,39546,-0.014314928425357865
2023-10-24,2410,2475,2410,2475,41000,0.026970954356846377
2023-10-25,2470,2695,2465,2695,265752,0.0888888888888888
2023-10-26,2560,2640,2515,2590,140087,-0.038961038961038974
2023-10-27,2560,2605,2465,2520,94339,-0.027027027027026973
2023-10-30,2520,2550,2480,2515,26542,-0.001984126984126977
2023-10-31,2520,2570,2510,2550,39782,0.013916500994035852
2023-11-01,2530,2575,2530,2565,33644,0.00588235294117645
2023-11-02,2540,2620,2540,2600,53068,0.013645224171539905
2023-11-03,2595,2615,2570,2615,37911,0.005769230769230749
2023-11-06,2615,2650,2590,2605,52709,-0.003824091778202643
2023-11-07,2590,2625,2560,2600,45144,-0.0019193857965451588
2023-11-08,2605,2620,2560,2565,24552,-0.013461538461538414
2023-11-09,2565,2580,2520,2545,40466,-0.007797270955165692
2023-11-10,2525,2570,2525,2570,16432,0.00982318271119853
2023-11-13,2565,2680,2555,2575,143973,0.0019455252918287869
2023-11-14,2545,2595,2545,2580,74014,0.001941747572815622
2023-11-15,2585,2640,2560,2585,58210,0.0019379844961240345
2023-11-16,2635,2635,2580,2595,41628,0.003868471953578423
2023-11-17,2600,2640,2570,2620,17750,0.009633911368015502
2023-11-20,2625,2645,2600,2610,34638,-0.003816793893129722
2023-11-21,2625,2635,2600,2625,25600,0.005747126436781658
2023-11-22,2625,2630,2600,2605,25747,-0.007619047619047636
2023-11-23,2605,2640,2605,2610,38329,0.0019193857965451588
2023-11-24,2595,2730,2570,2645,267664,0.013409961685823646
2023-11-27,2625,2735,2625,2695,244123,0.018903591682419618
2023-11-28,2660,2725,2650,2685,129707,-0.0037105751391465214
2023-11-29,2685,2690,2600,2600,113224,-0.03165735567970207
2023-11-30,2640,2660,2610,2650,24728,0.019230769230769162
2023-12-01,2630,2735,2625,2700,187518,0.018867924528301883
2023-12-04,2685,2695,2640,2670,47340,-0.011111111111111072
2023-12-05,2645,2740,2645,2685,164329,0.00561797752808979
2023-12-06,2770,2810,2700,2720,323977,0.013035381750465591
2023-12-07,2725,2780,2700,2740,152733,0.007352941176470562
2023-12-08,2710,2765,2700,2730,134533,-0.0036496350364964014
2023-12-11,2705,2750,2695,2700,79617,-0.01098901098901095
2023-12-12,2700,2740,2660,2670,61447,-0.011111111111111072
2023-12-13,2670,2670,2625,2635,98552,-0.01310861423220977
2023-12-14,2645,2680,2605,2655,50705,0.007590132827324458
2023-12-15,2650,2685,2630,2650,40435,-0.0018832391713747842
2023-12-18,2625,2660,2625,2660,47950,0.0037735849056603765
2023-12-19,2660,2670,2630,2655,27907,-0.001879699248120259
2023-12-20,2655,2675,2640,2670,43984,0.005649717514124353
2023-12-21,2665,2665,2630,2635,41986,-0.01310861423220977
2023-12-22,2630,2635,2605,2615,45088,-0.007590132827324458
2023-12-26,2615,2620,2590,2615,73611,0.0
2023-12-27,2610,2670,2605,2610,48063,-0.0019120458891013214
2023-12-28,2620,2625,2600,2625,25333,0.005747126436781658
2024-01-02,2615,2650,2610,2640,19780,0.005714285714285783
2024-01-03,2640,3295,2640,2875,17846330,0.0890151515151516
2024-01-04,2900,2910,2800,2845,1650815,-0.01043478260869568
2024-01-05,2845,2885,2815,2845,839910,0.0
2024-01-08,2850,2930,2825,2915,986323,0.024604569420035194
2024-01-09,2930,2975,2870,2935,694917,0.006861063464836947
2024-01-10,2960,3120,2895,2970,2518981,0.011925042589437718
2024-01-11,2950,3010,2925,2985,415748,0.005050505050504972
2024-01-12,2985,2990,2880,2885,268310,-0.03350083752093802
2024-01-15,2875,2965,2865,2935,230712,0.017331022530329365
2024-01-16,2935,2960,2900,2945,204033,0.0034071550255536653
2024-01-17,2915,2950,2815,2850,380349,-0.032258064516129004
2024-01-18,3045,3060,2870,2920,2138461,0.024561403508772006
2024-01-19,2920,3040,2890,2950,858253,0.010273972602739656
2024-01-22,2950,3015,2930,2955,363663,0.0016949152542373724
2024-01-23,2915,2990,2915,2940,231712,-0.005076142131979711
2024-01-24,2905,2955,2880,2905,204042,-0.011904761904761862
2024-01-25,2910,2935,2865,2880,144394,-0.008605851979345935
2024-01-26,2920,2975,2875,2895,153989,0.005208333333333259
2024-01-29,2890,2925,2860,2915,145263,0.006908462867012188
2024-01-30,2920,2950,2915,2940,124806,0.00857632933104635
2024-01-31,2930,2945,2805,2850,327281,-0.030612244897959218
2024-02-01,2850,2890,2810,2850,94440,0.0
2024-02-02,2840,2895,2840,2895,85154,0.015789473684210575
2024-02-05,2890,3055,2870,2950,857067,0.01899827288428324
2024-02-06,2950,2985,2915,2920,193548,-0.01016949152542368
2024-02-07,2925,2960,2910,2940,136143,0.006849315068493178
2024-02-08,2965,2975,2915,2925,77775,-0.005102040816326481
2024-02-13,2960,2970,2920,2970,99115,0.01538461538461533
2024-02-14,2935,3000,2920,2985,146868,0.005050505050504972
2024-02-15,2985,3020,2945,3000,198050,0.005025125628140614
2024-02-16,2995,3005,2955,2985,104142,-0.0050000000000000044
2024-02-19,2970,3000,2955,2995,108135,0.003350083752093891
2024-02-20,3010,3010,2950,2985,153004,-0.0033388981636059967
2024-02-21,2995,2995,2915,2920,177859,-0.021775544388609736
2024-02-22,2920,2950,2905,2920,72231,0.0
2024-02-23,2925,2980,2920,2950,107039,0.010273972602739656
2024-02-26,2980,2980,2920,2930,143040,-0.006779661016949157
2024-02-27,2930,2960,2855,2865,119688,-0.022184300341296925
2024-02-28,2895,2895,2850,2875,52099,0.003490401396160525
2024-02-29,2850,2945,2845,2875,113822,0.0
2024-03-04,2900,2905,2845,2865,117681,-0.003478260869565264
2024-03-05,2850,2885,2800,2820,172047,-0.015706806282722474
2024-03-06,2795,2855,2795,2820,77339,0.0
2024-03-07,2805,2825,2715,2735,193635,-0.03014184397163122
2024-03-08,2760,2825,2715,2820,74187,0.031078610603290757
2024-03-11,2825,2850,2790,2805,101401,-0.005319148936170248
2024-03-12,2820,2820,2750,2755,59100,-0.017825311942959
2024-03-13,2755,2840,2750,2830,68690,0.02722323049001818
2024-03-14,2805,2835,2750,2820,83167,-0.0035335689045936647
2024-03-15,2820,2830,2775,2800,85313,-0.007092198581560294
2024-03-18,2825,2915,2815,2890,156002,0.03214285714285725
2024-03-19,2900,2910,2865,2875,69668,-0.00519031141868509
2024-03-20,2880,3165,2875,3030,2457502,0.05391304347826087
2024-03-21,2990,3145,2965,3075,770359,0.014851485148514865
2024-03-22,3075,3090,3030,3075,231066,0.0
2024-03-25,3080,3085,3025,3050,192217,-0.008130081300813052
2024-03-26,3040,3080,3000,3055,189707,0.0016393442622950616
2024-03-27,3045,3060,3000,3025,181703,-0.009819967266775809
2024-03-28,3015,3045,2945,3000,195472,-0.008264462809917328
2024-03-29,3030,3210,2900,2960,1283437,-0.013333333333333308
2024-04-01,2950,3035,2905,3005,159565,0.01520270270270263
2024-04-02,2985,3050,2950,2995,241592,-0.0033277870216306127
2024-04-03,3000,3020,2965,2975,127385,-0.006677796327211993
2024-04-04,2950,3005,2930,2945,146594,-0.010084033613445342
2024-04-05,2945,2985,2905,2985,136738,0.013582342954159499
2024-04-08,2990,3100,2970,2990,151684,0.0016750418760469454
2024-04-09,2980,3005,2960,3005,105717,0.0050167224080268635
2024-04-11,3005,3050,2970,3035,134997,0.009983361064891838
2024-04-12,3030,3055,3015,3050,153376,0.0049423393739702615
2024-04-15,3040,3120,2995,3115,301478,0.021311475409836023
2024-04-16,3125,3125,3010,3045,209984,-0.022471910112359605
2024-04-17,3045,3135,3045,3080,248097,0.011494252873563315
2024-04-18,3080,3170,3050,3150,267354,0.022727272727272707
2024-04-19,3105,3175,3090,3160,313398,0.0031746031746031633
2024-04-22,3185,3185,3120,3140,183590,-0.006329113924050667
2024-04-23,3160,3200,3125,3170,192920,0.009554140127388644
2024-04-24,3170,3250,3160,3245,253135,0.023659305993690927
2024-04-25,3270,3995,3250,3665,17043772,0.1294298921417565
2024-04-26,3670,3740,3585,3660,2221785,-0.0013642564802183177
2024-04-29,3660,3770,3610,3690,1433864,0.008196721311475308
2024-04-30,3630,3775,3620,3730,819154,0.01084010840108407
2024-05-02,3730,3880,3680,3740,943515,0.002680965147453085
2024-05-03,3765,4140,3700,3790,4016365,0.013368983957219305
2024-05-07,3790,3930,3790,3895,755606,0.02770448548812654
2024-05-08,3970,4045,3870,4020,719663,0.03209242618741981
2024-05-09,4065,4165,3930,3930,964009,-0.02238805970149249
2024-05-10,3950,3980,3830,3905,482211,-0.006361323155216314
2024-05-13,3935,3935,3765,3805,309169,-0.025608194622279146
2024-05-14,3765,3925,3765,3915,180034,0.028909329829172048
2024-05-16,3915,3925,3790,3855,292290,-0.01532567049808431
2024-05-17,3900,4005,3750,3795,416118,-0.015564202334630295
2024-05-20,3755,3830,3670,3685,269672,-0.02898550724637683
2024-05-21,3660,3755,3620,3680,177075,-0.0013568521031207537
2024-05-22,3680,3765,3510,3580,222585,-0.02717391304347827
2024-05-23,3580,3680,3545,3590,211504,0.0027932960893854997
2024-05-24,3590,3700,3590,3640,151492,0.013927576601671321
2024-05-27,3675,3820,3675,3780,340289,0.03846153846153855
2024-05-28,3830,4490,3805,4060,8308319,0.07407407407407418
2024-05-29,4060,4125,3960,3965,725473,-0.023399014778325178
2024-05-30,3965,4465,3940,4125,3635960,0.04035308953341743
2024-05-31,4110,4195,4035,4180,558174,0.01333333333333342
2024-06-03,4195,4225,4090,4160,391276,-0.004784688995215336
