Date,Open,High,Low,Close,Volume,Change
2022-01-03,1330,1385,1330,1385,470183,0.041353383458646586
2022-01-04,1385,1395,1340,1365,461511,-0.014440433212996373
2022-01-05,1370,1370,1285,1300,915002,-0.04761904761904767
2022-01-06,1285,1310,1245,1255,1267494,-0.0346153846153846
2022-01-07,1255,1285,1255,1265,441574,0.007968127490039834
2022-01-10,1265,1275,1225,1250,611357,-0.011857707509881465
2022-01-11,1250,1260,1180,1205,1194792,-0.03600000000000003
2022-01-12,1205,1245,1205,1225,493830,0.016597510373443924
2022-01-13,1240,1240,1175,1190,1158297,-0.02857142857142858
2022-01-14,1180,1195,1155,1170,514726,-0.01680672268907568
2022-01-17,1175,1185,1100,1170,1495900,0.0
2022-01-18,1150,1200,1115,1120,701841,-0.042735042735042694
2022-01-19,1090,1155,1090,1135,745184,0.013392857142857206
2022-01-20,1135,1195,1120,1195,920828,0.052863436123347984
2022-01-21,1175,1190,1130,1145,814358,-0.04184100418410042
2022-01-24,1140,1140,1055,1070,1469283,-0.06550218340611358
2022-01-25,1060,1075,995,1010,1590355,-0.05607476635514019
2022-01-26,989,1050,989,1015,1003501,0.004950495049504955
2022-01-27,1020,1030,965,965,1130747,-0.049261083743842415
2022-01-28,961,1010,951,1005,818684,0.041450777202072464
2022-02-03,1020,1035,958,1015,663298,0.00995024875621886
2022-02-04,1010,1035,985,1035,607345,0.019704433497536922
2022-02-07,1040,1045,1000,1020,645913,-0.01449275362318836
2022-02-08,1020,1155,1020,1065,2154886,0.044117647058823595
2022-02-09,1065,1095,1055,1065,466312,0.0
2022-02-10,1065,1080,1035,1040,381963,-0.023474178403755874
2022-02-11,1025,1040,1005,1005,477009,-0.033653846153846145
2022-02-14,995,1005,955,970,849042,-0.03482587064676612
2022-02-15,960,1030,953,991,1236552,0.021649484536082397
2022-02-16,990,1030,988,1030,1055269,0.039354187689202735
2022-02-17,1020,1045,993,1025,819345,-0.004854368932038833
2022-02-18,995,1025,995,1020,358389,-0.004878048780487809
2022-02-21,1020,1115,1000,1060,2024888,0.03921568627450989
2022-02-22,1025,1045,1005,1015,721100,-0.04245283018867929
2022-02-23,1015,1030,1000,1010,368823,-0.0049261083743842304
2022-02-24,999,1010,967,969,692179,-0.04059405940594063
2022-02-25,977,1010,977,996,489095,0.02786377708978338
2022-02-28,992,1015,989,1000,706595,0.004016064257028162
2022-03-02,1000,1035,993,1025,991565,0.02499999999999991
2022-03-03,1025,1045,1015,1040,566227,0.014634146341463428
2022-03-04,1035,1090,1020,1030,869688,-0.009615384615384581
2022-03-07,1025,1035,1000,1015,633940,-0.014563106796116498
2022-03-08,1000,1025,978,994,696140,-0.020689655172413834
2022-03-10,1040,1055,1000,1020,968026,0.026156941649899457
2022-03-11,1010,1040,999,1040,1554913,0.019607843137254832
2022-03-14,1040,1045,1000,1005,942216,-0.033653846153846145
2022-03-15,1005,1070,999,1050,1828573,0.04477611940298498
2022-03-16,1045,1130,1040,1120,2313597,0.06666666666666665
2022-03-17,1170,1195,1130,1180,3511329,0.0535714285714286
2022-03-18,1190,1235,1180,1225,1962468,0.03813559322033888
2022-03-21,1245,1255,1190,1235,1639495,0.008163265306122547
2022-03-22,1220,1255,1205,1255,1522876,0.0161943319838056
2022-03-23,1250,1250,1185,1210,1685294,-0.03585657370517925
2022-03-24,1195,1240,1175,1230,1341590,0.016528925619834656
2022-03-25,1245,1245,1220,1235,560598,0.004065040650406582
2022-03-28,1265,1335,1260,1295,2594033,0.04858299595141702
2022-03-29,1300,1310,1270,1280,1046226,-0.01158301158301156
2022-03-30,1300,1350,1280,1350,1613983,0.0546875
2022-03-31,1350,1350,1255,1335,1422595,-0.011111111111111072
2022-04-01,1355,1355,1270,1315,1712258,-0.014981273408239737
2022-04-04,1360,1450,1330,1395,5065187,0.06083650190114076
2022-04-05,1405,1475,1400,1420,2475487,0.017921146953405076
2022-04-06,1390,1450,1375,1430,1418552,0.007042253521126751
2022-04-07,1410,1450,1320,1340,2202163,-0.06293706293706292
2022-04-08,1300,1370,1285,1360,1890885,0.014925373134328401
2022-04-11,1360,1365,1280,1295,1339111,-0.047794117647058876
2022-04-12,1255,1285,1215,1245,1395666,-0.038610038610038644
2022-04-13,1245,1275,1215,1260,694267,0.012048192771084265
2022-04-14,1260,1330,1235,1330,1004562,0.05555555555555558
2022-04-15,1320,1340,1290,1325,507408,-0.003759398496240629
2022-04-18,1335,1335,1295,1300,609225,-0.018867924528301883
2022-04-19,1295,1310,1275,1280,474483,-0.01538461538461533
2022-04-20,1305,1425,1300,1320,4151184,0.03125
2022-04-21,1300,1320,1270,1280,936410,-0.030303030303030276
2022-04-22,1270,1310,1230,1295,1072946,0.01171875
2022-04-25,1250,1275,1210,1210,1222410,-0.06563706563706562
2022-04-26,1220,1250,1185,1200,798046,-0.008264462809917328
2022-04-27,1160,1235,1150,1210,934106,0.008333333333333304
2022-04-28,1235,1240,1200,1200,506948,-0.008264462809917328
2022-04-29,1200,1225,1195,1215,383887,0.012499999999999956
2022-05-02,1225,1230,1200,1215,361082,0.0
2022-05-03,1215,1240,1210,1210,686814,-0.004115226337448541
2022-05-04,1225,1225,1185,1200,681203,-0.008264462809917328
2022-05-06,1200,1225,1190,1225,672995,0.02083333333333326
2022-05-09,1225,1310,1200,1210,2445481,-0.01224489795918371
2022-05-10,1165,1265,1150,1240,1637541,0.024793388429751984
2022-05-11,1240,1250,1210,1220,568917,-0.016129032258064502
2022-05-12,1205,1235,1170,1195,1148484,-0.020491803278688492
2022-05-13,1230,1230,1140,1165,1491879,-0.025104602510460206
2022-05-16,1160,1180,1140,1140,792418,-0.02145922746781115
2022-05-17,1115,1150,1095,1145,1008116,0.004385964912280604
2022-05-18,1145,1155,1090,1105,1238267,-0.03493449781659386
2022-05-19,1060,1075,1045,1055,1372840,-0.04524886877828049
2022-05-20,1060,1070,1030,1045,872131,-0.009478672985781977
2022-05-23,1040,1060,1025,1040,1007036,-0.004784688995215336
2022-05-24,1040,1050,1010,1045,1050159,0.004807692307692291
2022-05-25,1035,1055,1015,1015,620698,-0.028708133971291905
2022-05-26,1030,1105,1010,1085,2028010,0.06896551724137923
2022-05-27,1080,1105,1055,1080,580181,-0.004608294930875556
2022-05-30,1090,1110,1070,1075,606223,-0.00462962962962965
2022-05-31,1075,1090,1050,1075,538129,0.0
2022-06-02,1075,1080,1055,1060,322100,-0.013953488372092981
2022-06-03,1065,1090,1055,1065,310540,0.004716981132075526
2022-06-07,1055,1065,1030,1035,404088,-0.028169014084507005
2022-06-08,1035,1040,1020,1030,337956,-0.004830917874396157
2022-06-09,1025,1030,1000,1020,716835,-0.009708737864077666
2022-06-10,1015,1035,1000,1015,468293,-0.004901960784313708
2022-06-13,978,1010,977,979,1246446,-0.035467980295566526
2022-06-14,960,968,921,934,1557385,-0.04596527068437184
2022-06-15,929,932,861,870,2150257,-0.06852248394004279
2022-06-16,893,907,864,866,705899,-0.0045977011494252595
2022-06-17,853,872,816,860,613743,-0.006928406466512715
2022-06-20,858,880,788,802,979276,-0.06744186046511624
2022-06-21,804,827,786,811,393639,0.01122194513715713
2022-06-22,813,820,750,770,702157,-0.05055487053020957
2022-06-23,770,770,708,720,1095614,-0.06493506493506496
2022-06-24,704,776,701,766,681778,0.06388888888888888
2022-06-27,777,809,757,806,582971,0.052219321148825104
2022-06-28,814,815,783,803,230878,-0.003722084367245637
2022-06-29,781,823,779,810,248293,0.008717310087173136
2022-06-30,808,830,795,799,330585,-0.013580246913580285
2022-07-01,789,802,769,770,567609,-0.03629536921151444
2022-07-04,771,787,738,756,253880,-0.018181818181818188
2022-07-05,765,799,765,796,291570,0.05291005291005302
2022-07-06,800,835,781,811,437175,0.018844221105527748
2022-07-07,835,835,804,812,159055,0.0012330456226881115
2022-07-08,828,828,808,820,99610,0.009852216748768461
2022-07-11,820,821,803,820,177759,0.0
2022-07-12,810,819,781,785,287280,-0.04268292682926833
2022-07-13,800,800,775,798,227782,0.016560509554140124
2022-07-14,789,805,786,802,127447,0.005012531328320913
2022-07-15,802,804,783,796,218651,-0.007481296758104716
2022-07-18,799,804,761,802,318938,0.007537688442211143
2022-07-19,813,813,795,808,145108,0.007481296758104827
2022-07-20,813,844,805,808,210559,0.0
2022-07-21,817,834,808,821,366957,0.016089108910890992
2022-07-22,822,825,810,811,177798,-0.01218026796589522
2022-07-25,825,1050,819,1005,44540791,0.23921085080147964
2022-07-26,1000,1135,922,931,38429946,-0.07363184079601992
2022-07-27,935,938,909,909,4624098,-0.023630504833512367
2022-07-28,891,907,870,893,3472606,-0.017601760176017556
2022-07-29,892,917,892,900,2071632,0.007838745800671898
2022-08-01,904,911,885,894,1387976,-0.00666666666666671
2022-08-02,895,895,859,865,1514660,-0.032438478747203625
2022-08-03,865,880,855,878,871743,0.015028901734104094
2022-08-04,881,914,874,891,1585755,0.01480637813211838
2022-08-05,899,904,880,898,868560,0.007856341189674598
2022-08-08,897,914,879,909,1155640,0.012249443207126953
2022-08-09,915,915,890,894,741191,-0.01650165016501648
2022-08-10,890,892,870,879,954311,-0.016778523489932917
2022-08-11,886,906,883,902,1231902,0.026166097838452806
2022-08-12,902,908,889,898,646339,-0.0044345898004434225
2022-08-16,899,906,885,895,459564,-0.0033407572383074013
2022-08-17,876,879,829,838,1947998,-0.06368715083798882
2022-08-18,837,837,818,830,479764,-0.009546539379474916
2022-08-19,826,847,822,832,472362,0.002409638554216942
2022-08-22,830,830,797,800,932744,-0.038461538461538436
2022-08-23,796,801,766,781,479444,-0.02375000000000005
2022-08-24,783,798,776,781,351417,0.0
2022-08-25,782,796,772,775,483977,-0.007682458386683688
2022-08-26,786,792,776,780,361164,0.006451612903225712
2022-08-29,760,784,756,764,497350,-0.02051282051282055
2022-08-30,764,773,754,767,413506,0.003926701570680535
2022-08-31,767,770,750,766,233212,-0.0013037809647978849
2022-09-01,766,768,741,741,547899,-0.03263707571801566
2022-09-02,741,749,734,739,365624,-0.0026990553306343035
2022-09-05,738,745,707,715,529215,-0.03247631935047357
2022-09-06,707,731,707,729,371716,0.019580419580419672
2022-09-07,729,732,665,705,578188,-0.03292181069958844
2022-09-08,705,722,699,699,339751,-0.008510638297872353
2022-09-13,705,729,705,719,275394,0.028612303290414864
2022-09-14,696,720,693,719,193067,0.0
2022-09-15,716,737,714,718,345674,-0.0013908205841446364
2022-09-16,700,717,697,705,239798,-0.01810584958217265
2022-09-19,704,706,677,683,339793,-0.031205673758865293
2022-09-20,683,694,680,681,195940,-0.002928257686676372
2022-09-21,681,690,669,676,221408,-0.007342143906020504
2022-09-22,668,668,645,655,418200,-0.031065088757396442
2022-09-23,645,654,618,624,522470,-0.047328244274809195
2022-09-26,621,621,582,582,594694,-0.06730769230769229
2022-09-27,571,600,571,593,390907,0.018900343642611617
2022-09-28,593,603,565,571,485010,-0.03709949409780777
2022-09-29,580,608,572,586,663920,0.02626970227670755
2022-09-30,578,597,566,586,263482,0.0
2022-10-04,588,605,587,602,207505,0.027303754266211566
2022-10-05,612,621,585,589,183608,-0.021594684385382035
2022-10-06,601,610,580,607,182828,0.03056027164685915
2022-10-07,605,616,589,608,220619,0.0016474464579900872
2022-10-11,604,604,535,542,965688,-0.10855263157894735
2022-10-12,541,560,532,549,427691,0.012915129151291449
2022-10-13,545,545,507,511,884222,-0.06921675774134795
2022-10-14,528,595,526,570,1600551,0.1154598825831703
2022-10-17,570,590,560,582,562386,0.021052631578947434
2022-10-18,594,604,575,590,352277,0.013745704467353903
2022-10-19,590,600,579,590,316501,0.0
2022-10-20,590,591,570,579,225174,-0.01864406779661021
2022-10-21,563,578,546,563,288188,-0.02763385146804831
2022-10-24,567,585,553,556,198820,-0.01243339253996445
2022-10-25,556,562,540,554,168740,-0.003597122302158251
2022-10-26,554,563,542,542,180632,-0.02166064981949456
2022-10-27,538,558,538,548,202695,0.011070110701107083
2022-10-28,550,590,548,560,1163703,0.021897810218978186
2022-10-31,568,569,556,561,177375,0.0017857142857142794
2022-11-01,564,569,558,567,293570,0.010695187165775444
2022-11-02,570,589,559,562,505738,-0.00881834215167554
2022-11-03,562,563,545,557,281556,-0.008896797153024938
2022-11-04,550,557,546,556,116021,-0.0017953321364452268
2022-11-07,555,571,554,567,261871,0.019784172661870603
2022-11-08,566,591,566,585,692828,0.031746031746031855
2022-11-09,588,601,585,590,412934,0.008547008547008517
2022-11-10,576,598,576,594,328109,0.006779661016949046
2022-11-11,604,609,598,602,479386,0.013468013468013407
2022-11-14,604,608,581,601,458688,-0.0016611295681062677
2022-11-15,596,617,595,616,401842,0.024958402662229595
2022-11-16,616,620,603,613,250978,-0.004870129870129913
2022-11-17,610,616,604,612,201093,-0.0016313213703099683
2022-11-18,611,635,606,623,428071,0.017973856209150263
2022-11-21,632,632,599,600,355518,-0.036918138041733495
2022-11-22,600,604,585,596,253676,-0.00666666666666671
2022-11-23,623,711,617,626,6035214,0.05033557046979875
2022-11-24,626,643,621,640,783438,0.022364217252396124
2022-11-25,634,642,625,628,421949,-0.018750000000000044
2022-11-28,625,625,600,600,548560,-0.04458598726114649
2022-11-29,595,606,583,604,410445,0.006666666666666599
2022-11-30,604,619,600,616,444671,0.019867549668874274
2022-12-01,648,648,617,622,354992,0.009740259740259827
2022-12-02,622,624,610,616,358046,-0.009646302250803873
2022-12-05,611,626,609,625,306863,0.014610389610389518
2022-12-06,617,623,607,615,330413,-0.016000000000000014
2022-12-07,615,615,600,613,358675,-0.003252032520325243
2022-12-08,607,613,586,593,547068,-0.03262642740619903
2022-12-09,600,607,595,601,265287,0.013490725126475533
2022-12-12,601,678,598,633,4148142,0.0532445923460898
2022-12-13,642,697,626,633,3626141,0.0
2022-12-14,634,641,628,633,447841,0.0
2022-12-15,633,668,631,651,708581,0.028436018957346043
2022-12-16,648,649,627,649,301690,-0.003072196620583667
2022-12-19,638,645,628,636,319728,-0.02003081664098616
2022-12-20,634,635,604,610,468821,-0.04088050314465408
2022-12-21,622,622,601,601,369089,-0.014754098360655776
2022-12-22,614,740,607,651,27577220,0.08319467554076532
2022-12-23,650,650,590,600,3020776,-0.07834101382488479
2022-12-26,590,597,558,559,1652169,-0.06833333333333336
2022-12-27,543,558,539,556,1309474,-0.00536672629695889
2022-12-28,551,556,530,530,1091567,-0.046762589928057596
2022-12-29,525,530,503,511,734695,-0.03584905660377358
2023-01-02,514,532,482,490,1183020,-0.04109589041095896
2023-01-03,499,528,473,518,1786429,0.05714285714285716
2023-01-04,518,518,494,500,1005630,-0.03474903474903479
2023-01-05,504,507,488,490,792624,-0.020000000000000018
2023-01-06,491,496,482,488,1070988,-0.004081632653061273
2023-01-09,490,498,487,490,915377,0.004098360655737654
2023-01-10,492,508,481,484,1396467,-0.01224489795918371
2023-01-11,486,496,483,496,1012744,0.024793388429751984
2023-01-12,497,517,492,507,1088743,0.022177419354838745
2023-01-13,508,520,507,517,642477,0.019723865877712132
2023-01-16,514,520,509,512,408403,-0.009671179883945835
2023-01-17,515,526,509,511,486414,-0.001953125
2023-01-18,511,515,505,508,484660,-0.005870841487279899
2023-01-19,508,511,501,509,298297,0.0019685039370078705
2023-01-20,505,512,501,506,260087,-0.005893909626719096
2023-01-25,509,524,509,515,610046,0.01778656126482203
2023-01-26,515,525,513,521,441659,0.011650485436893288
2023-01-27,524,526,516,525,445241,0.007677543186180413
2023-01-30,520,528,516,523,471603,-0.003809523809523818
2023-01-31,521,525,514,524,308988,0.0019120458891013214
2023-02-01,525,535,517,532,656318,0.01526717557251911
2023-02-02,534,555,530,546,1309451,0.026315789473684292
2023-02-03,548,550,536,542,448171,-0.0073260073260073
2023-02-06,542,542,531,532,454529,-0.01845018450184499
2023-02-07,531,541,530,536,471027,0.007518796992481258
2023-02-08,542,556,535,550,873907,0.026119402985074647
2023-02-09,545,555,531,546,432647,-0.0072727272727273196
2023-02-10,544,544,529,532,604642,-0.02564102564102566
2023-02-13,532,541,524,527,352150,-0.009398496240601517
2023-02-14,526,542,526,527,444492,0.0
2023-02-15,527,540,503,503,935463,-0.04554079696394686
2023-02-16,502,523,502,515,720212,0.02385685884691857
2023-02-17,514,518,506,514,188973,-0.001941747572815511
2023-02-20,507,519,505,517,326091,0.005836575875486361
2023-02-21,519,522,514,517,351114,0.0
2023-02-22,515,515,500,500,681333,-0.03288201160541582
2023-02-23,501,505,492,495,490444,-0.010000000000000009
2023-02-24,498,500,482,483,822631,-0.024242424242424288
2023-02-27,481,482,473,477,456849,-0.012422360248447228
2023-02-28,477,490,476,480,326746,0.0062893081761006275
2023-03-02,485,486,477,481,328591,0.002083333333333437
2023-03-03,483,492,482,487,310887,0.012474012474012364
2023-03-06,487,489,479,481,488359,-0.012320328542094416
2023-03-07,481,484,473,477,461214,-0.008316008316008316
2023-03-08,476,476,451,455,1197940,-0.04612159329140464
2023-03-09,455,461,446,455,629651,0.0
