Date,Open,High,Low,Close,Volume,Change
2023-03-10,450,460,444,456,544698,0.00219780219780219
2023-03-13,454,465,443,454,420133,-0.004385964912280715
2023-03-14,457,464,435,438,1356198,-0.03524229074889873
2023-03-15,441,451,435,435,399485,-0.006849315068493178
2023-03-16,435,440,422,438,665107,0.006896551724137945
2023-03-17,444,479,440,469,1347912,0.07077625570776247
2023-03-20,468,471,454,458,302810,-0.023454157782516027
2023-03-21,458,463,450,450,210856,-0.017467248908296984
2023-03-22,451,458,444,449,238360,-0.0022222222222222365
2023-03-23,457,500,449,449,1561662,0.0
2023-03-24,455,488,455,466,683134,0.03786191536748329
2023-03-27,468,476,454,465,594230,-0.0021459227467811592
2023-03-28,470,483,466,480,560349,0.032258064516129004
2023-03-29,480,480,471,479,213373,-0.002083333333333326
2023-03-30,479,484,473,483,334116,0.008350730688935215
2023-03-31,483,486,466,467,692758,-0.0331262939958592
2023-04-03,467,480,464,478,414565,0.023554603854389677
2023-04-04,478,497,478,486,777302,0.01673640167364021
2023-04-05,488,488,479,486,322543,0.0
2023-04-06,486,486,476,478,349659,-0.016460905349794275
2023-04-07,478,480,469,471,460584,-0.014644351464435101
2023-04-10,470,471,440,449,1211624,-0.04670912951167727
2023-04-11,447,453,437,449,647454,0.0
2023-04-12,446,457,445,454,522786,0.011135857461024523
2023-04-13,454,455,440,452,467030,-0.004405286343612369
2023-04-14,455,473,455,469,1356866,0.03761061946902644
2023-04-17,469,471,463,470,503132,0.002132196162046851
2023-04-18,470,574,465,522,17298086,0.11063829787234036
2023-04-19,522,529,495,512,5070457,-0.019157088122605415
2023-04-20,590,590,504,510,9422579,-0.00390625
2023-04-21,498,525,487,505,2790574,-0.009803921568627416
2023-04-24,497,502,475,478,1662102,-0.05346534653465351
2023-04-25,471,491,461,463,1201918,-0.03138075313807531
2023-04-26,463,469,453,458,759437,-0.010799136069114423
2023-04-27,457,467,450,458,797928,0.0
2023-04-28,459,464,447,455,871466,-0.0065502183406113135
2023-05-02,452,462,452,457,365715,0.00439560439560438
2023-05-03,454,467,454,461,603513,0.00875273522975939
2023-05-04,458,460,451,453,470213,-0.017353579175705014
2023-05-08,456,459,450,452,339645,-0.002207505518763808
2023-05-09,452,455,400,400,1978687,-0.11504424778761058
2023-05-10,402,434,400,426,1886823,0.06499999999999995
2023-05-11,426,432,419,424,420023,-0.0046948356807511304
2023-05-12,421,424,410,420,393590,-0.009433962264150941
2023-05-15,420,426,410,415,396822,-0.011904761904761862
2023-05-16,416,421,401,415,816105,0.0
2023-05-17,415,422,411,421,361011,0.014457831325301207
2023-05-18,424,428,418,423,499739,0.004750593824228044
2023-05-19,427,428,422,425,337648,0.004728132387706863
2023-05-22,423,432,419,427,399049,0.004705882352941115
2023-05-23,427,429,422,423,243383,-0.00936768149882905
2023-05-24,426,428,420,422,159245,-0.0023640661938534313
2023-05-25,420,428,418,421,244757,-0.0023696682464454666
2023-05-26,422,423,414,415,507667,-0.014251781472684133
2023-05-30,414,425,414,422,281303,0.01686746987951815
2023-05-31,425,430,418,423,190590,0.0023696682464455776
2023-06-01,427,428,416,423,215697,0.0
2023-06-02,422,434,422,429,343194,0.014184397163120588
2023-06-05,432,448,427,439,475259,0.02331002331002341
2023-06-07,439,450,439,441,347322,0.004555808656036442
2023-06-08,445,445,427,434,225770,-0.015873015873015928
2023-06-09,438,445,434,444,247806,0.02304147465437789
2023-06-12,443,444,425,425,395583,-0.0427927927927928
2023-06-13,434,434,422,422,384434,-0.007058823529411784
2023-06-14,425,427,409,412,477394,-0.023696682464455
2023-06-15,411,415,402,408,669127,-0.009708737864077666
2023-06-16,413,432,409,420,558061,0.02941176470588225
2023-06-19,423,425,403,411,998155,-0.021428571428571463
2023-06-20,406,415,405,408,509193,-0.007299270072992692
2023-06-21,409,414,405,406,334227,-0.004901960784313708
2023-06-22,404,410,404,408,385226,0.0049261083743843415
2023-06-23,408,408,399,402,805301,-0.014705882352941124
2023-06-26,400,403,393,400,417748,-0.00497512437810943
2023-06-27,399,400,385,390,636635,-0.025000000000000022
2023-06-28,390,397,375,382,898059,-0.02051282051282055
2023-06-29,377,377,320,328,5043745,-0.1413612565445026
2023-06-30,325,406,315,359,15831113,0.09451219512195119
2023-07-03,359,399,352,364,6912539,0.013927576601671321
2023-07-04,357,368,356,362,1061411,-0.005494505494505475
2023-07-05,365,374,357,373,801545,0.03038674033149169
2023-07-06,368,370,350,350,748927,-0.06166219839142095
2023-07-07,346,351,339,346,356920,-0.011428571428571455
2023-07-10,341,372,341,347,1647536,0.0028901734104045396
2023-07-11,360,372,352,366,725602,0.05475504322766578
2023-07-12,369,396,369,376,1632732,0.02732240437158473
2023-07-13,377,385,362,372,696891,-0.010638297872340385
2023-07-14,378,378,357,360,395623,-0.032258064516129004
2023-07-17,357,369,351,365,329043,0.01388888888888884
2023-07-18,365,365,346,351,609265,-0.0383561643835616
2023-07-19,351,361,342,344,326064,-0.019943019943019946
2023-07-20,349,350,341,349,294789,0.014534883720930258
2023-07-21,349,349,334,338,789143,-0.03151862464183386
2023-07-24,339,339,325,329,739310,-0.026627218934911268
2023-07-25,326,329,320,321,352586,-0.024316109422492405
2023-07-26,317,321,302,304,988239,-0.052959501557632405
2023-07-27,302,321,302,308,351831,0.013157894736842035
2023-07-28,312,325,312,325,430648,0.05519480519480524
2023-07-31,325,351,324,347,437618,0.06769230769230772
2023-08-01,348,361,344,351,662188,0.011527377521613813
2023-08-02,351,354,335,336,297282,-0.042735042735042694
2023-08-03,332,344,322,339,202764,0.008928571428571397
2023-08-04,335,347,332,343,166721,0.01179941002949847
2023-08-07,341,342,333,339,163539,-0.011661807580174877
2023-08-08,339,343,330,335,195096,-0.01179941002949858
2023-08-09,335,368,327,361,1289340,0.07761194029850738
2023-08-10,362,376,358,364,1208061,0.008310249307479145
2023-08-11,364,370,359,365,322507,0.0027472527472527375
2023-08-14,365,368,350,364,249023,-0.002739726027397249
2023-08-16,357,369,349,364,390996,0.0
2023-08-17,366,370,350,364,664825,0.0
2023-08-18,360,364,352,362,295881,-0.005494505494505475
2023-08-21,362,370,355,364,227518,0.005524861878453136
2023-08-22,367,369,358,364,164627,0.0
2023-08-23,363,367,358,359,270112,-0.013736263736263687
2023-08-24,357,372,356,362,250346,0.008356545961002881
2023-08-25,363,366,356,360,314432,-0.0055248618784530246
2023-08-28,362,369,361,368,141781,0.022222222222222143
2023-08-29,367,393,367,370,1164235,0.005434782608695565
2023-08-30,370,385,367,384,482968,0.037837837837837895
2023-08-31,381,383,358,358,916281,-0.06770833333333337
2023-09-01,358,364,351,353,277764,-0.013966480446927387
2023-09-04,350,359,344,345,352507,-0.022662889518413554
2023-09-05,345,365,345,365,791745,0.05797101449275366
2023-09-06,365,377,361,363,370370,-0.005479452054794498
2023-09-07,363,370,357,364,221682,0.0027548209366390353
2023-09-08,361,365,356,363,152235,-0.0027472527472527375
2023-09-11,367,370,359,359,224916,-0.011019283746556474
2023-09-12,362,368,351,354,191678,-0.013927576601671321
2023-09-13,352,356,346,349,264287,-0.01412429378531077
2023-09-14,349,350,344,349,80631,0.0
2023-09-15,350,354,346,349,103296,0.0
2023-09-18,341,349,338,340,173966,-0.025787965616045794
2023-09-19,342,345,328,332,239577,-0.02352941176470591
2023-09-20,327,331,320,327,206043,-0.015060240963855387
2023-09-21,331,335,316,322,183593,-0.015290519877675823
2023-09-22,322,322,316,322,149255,0.0
2023-09-25,320,323,316,323,170883,0.0031055900621117516
2023-09-26,322,330,319,330,193380,0.021671826625387025
2023-09-27,328,333,322,333,69747,0.009090909090909038
2023-10-04,333,333,312,332,127005,-0.0030030030030030463
2023-10-05,325,337,321,332,167418,0.0
2023-10-06,329,338,325,333,152231,0.003012048192771122
2023-10-10,333,337,314,320,149495,-0.03903903903903905
2023-10-11,323,328,323,324,82831,0.012499999999999956
2023-10-12,328,336,327,333,139581,0.02777777777777768
2023-10-13,333,336,325,330,149898,-0.009009009009009028
2023-10-16,329,333,321,324,103705,-0.018181818181818188
2023-10-17,324,337,322,329,195440,0.015432098765432167
2023-10-18,330,333,323,323,110771,-0.018237082066869248
2023-10-19,322,323,313,320,163048,-0.009287925696594423
2023-10-20,312,318,305,310,202679,-0.03125
2023-10-23,305,314,305,306,163916,-0.012903225806451646
2023-10-24,308,315,302,315,517647,0.02941176470588225
2023-10-25,315,385,313,348,3383643,0.10476190476190483
2023-10-26,318,332,303,307,1842648,-0.11781609195402298
2023-10-27,309,310,301,309,340682,0.006514657980456029
2023-10-30,306,316,303,312,204311,0.009708737864077666
2023-10-31,314,317,304,305,202461,-0.022435897435897467
2023-11-01,310,311,303,307,173299,0.006557377049180246
2023-11-02,311,314,307,309,159333,0.006514657980456029
2023-11-03,311,320,307,319,418598,0.032362459546925626
2023-11-06,320,323,313,318,251379,-0.0031347962382445305
2023-11-07,319,335,316,331,520716,0.04088050314465419
2023-11-08,328,333,325,332,162333,0.0030211480362538623
2023-11-09,333,336,325,329,94504,-0.009036144578313254
2023-11-10,329,330,321,326,70943,-0.00911854103343468
2023-11-13,325,329,305,315,191376,-0.033742331288343586
2023-11-14,311,321,311,321,112956,0.01904761904761898
2023-11-15,321,339,321,336,635035,0.04672897196261672
2023-11-16,338,379,337,371,2059696,0.10416666666666674
2023-11-17,371,379,357,372,480488,0.0026954177897573484
2023-11-20,379,384,373,379,389561,0.018817204301075252
2023-11-21,394,394,365,379,380734,0.0
2023-11-22,379,380,370,375,231980,-0.01055408970976257
2023-11-23,379,379,366,366,106883,-0.02400000000000002
2023-11-24,367,371,354,364,274450,-0.005464480874316946
2023-11-27,365,375,365,369,258669,0.013736263736263687
2023-11-28,369,381,360,381,380066,0.03252032520325199
2023-11-29,381,382,375,382,173912,0.002624671916010568
2023-11-30,384,395,375,391,288444,0.023560209424083878
2023-12-01,391,391,380,389,226170,-0.005115089514066473
2023-12-04,389,396,374,395,497862,0.015424164524421524
2023-12-05,389,400,389,400,438068,0.012658227848101333
2023-12-06,405,472,403,455,7777179,0.13749999999999996
2023-12-07,447,458,428,439,1146978,-0.03516483516483515
2023-12-08,435,447,431,439,372596,0.0
2023-12-11,460,570,453,570,13037351,0.2984054669703873
2023-12-12,673,695,528,547,42969192,-0.04035087719298247
2023-12-13,543,545,455,485,15859818,-0.11334552102376605
2023-12-14,500,501,417,441,15396451,-0.0907216494845361
2023-12-15,441,451,424,436,3677424,-0.0113378684807256
2023-12-18,438,444,418,432,2396813,-0.00917431192660545
2023-12-19,428,445,421,432,1942628,0.0
2023-12-20,432,484,432,451,7102427,0.0439814814814814
2023-12-21,449,454,415,440,2329327,-0.024390243902439046
2023-12-22,437,458,433,445,1615905,0.011363636363636465
2023-12-26,445,460,431,454,1405683,0.020224719101123556
2023-12-27,454,499,452,477,3403908,0.05066079295154191
2023-12-28,477,486,448,482,1664597,0.01048218029350112
2024-01-02,480,492,467,490,1569003,0.016597510373443924
2024-01-03,489,520,476,505,2102768,0.030612244897959107
2024-01-04,500,513,494,504,992592,-0.001980198019801982
2024-01-05,500,538,500,531,1880160,0.0535714285714286
2024-01-08,531,541,508,528,1391568,-0.005649717514124242
2024-01-09,514,541,514,539,1134592,0.02083333333333326
2024-01-10,544,544,517,526,1093395,-0.024118738404452666
2024-01-11,526,543,483,506,2174546,-0.03802281368821292
2024-01-12,500,506,485,492,971244,-0.02766798418972327
2024-01-15,491,499,471,480,722196,-0.024390243902439046
2024-01-16,478,478,464,468,664964,-0.025000000000000022
2024-01-17,466,477,460,472,377099,0.008547008547008517
2024-01-18,472,485,469,479,418237,0.014830508474576343
2024-01-19,475,484,474,478,280561,-0.0020876826722338038
2024-01-22,483,484,445,449,993681,-0.060669456066945626
2024-01-23,449,478,435,474,870002,0.055679287305122394
2024-01-24,476,478,447,459,565310,-0.03164556962025311
2024-01-25,455,456,440,445,300028,-0.030501089324618702
2024-01-26,445,467,441,460,311123,0.03370786516853941
2024-01-29,461,469,447,451,328653,-0.019565217391304346
2024-01-30,451,456,443,453,329920,0.0044345898004434225
2024-01-31,456,476,431,439,1011347,-0.030905077262693204
2024-02-01,434,453,413,453,587912,0.03189066059225509
2024-02-02,453,464,451,455,451697,0.004415011037527616
2024-02-05,460,464,443,450,467143,-0.01098901098901095
2024-02-06,448,448,433,446,267094,-0.008888888888888835
2024-02-07,446,450,437,445,502604,-0.0022421524663677195
2024-02-08,447,449,435,442,360135,-0.006741573033707815
2024-02-13,442,454,425,435,967156,-0.015837104072398245
2024-02-14,435,445,425,432,549567,-0.006896551724137945
2024-02-15,432,435,424,430,478234,-0.00462962962962965
2024-02-16,434,434,416,421,945646,-0.020930232558139528
2024-02-19,420,426,418,424,453389,0.0071258907363420665
2024-02-20,424,424,413,418,786404,-0.014150943396226467
2024-02-21,418,420,411,418,753832,0.0
2024-02-22,415,425,415,423,641717,0.011961722488038173
2024-02-23,423,482,419,445,4352789,0.05200945626477549
2024-02-26,440,497,432,490,2937084,0.101123595505618
2024-02-27,492,513,476,498,2296079,0.01632653061224487
2024-02-28,494,517,493,515,1026478,0.034136546184738936
2024-02-29,512,529,474,495,2330807,-0.03883495145631066
2024-03-04,480,494,456,456,1373074,-0.07878787878787874
2024-03-05,452,488,435,479,1137931,0.05043859649122817
2024-03-06,479,479,445,454,1098694,-0.05219206680584554
2024-03-07,455,455,425,430,877411,-0.052863436123347984
2024-03-08,431,466,431,461,1027935,0.0720930232558139
2024-03-11,461,466,453,462,343984,0.002169197396963085
2024-03-12,462,476,442,455,464119,-0.015151515151515138
2024-03-13,451,454,423,436,1261196,-0.04175824175824172
2024-03-14,441,442,432,441,340758,0.011467889908256979
2024-03-15,442,467,439,460,1264108,0.04308390022675734
2024-03-18,462,466,446,466,755207,0.01304347826086949
2024-03-19,462,500,460,495,1385361,0.0622317596566524
2024-03-20,495,495,474,483,1275417,-0.024242424242424288
2024-03-21,484,503,476,501,1122677,0.037267080745341685
2024-03-22,501,503,487,502,796072,0.001996007984031989
2024-03-25,500,506,477,487,725520,-0.029880478087649376
2024-03-26,483,498,478,485,461554,-0.004106776180698102
2024-03-27,485,491,479,483,517318,-0.004123711340206171
2024-03-28,483,493,471,489,594338,0.012422360248447228
2024-03-29,485,492,481,484,492132,-0.010224948875255602
2024-04-01,480,489,478,487,516815,0.006198347107438051
2024-04-02,483,486,470,478,563517,-0.01848049281314168
2024-04-03,477,488,465,487,894981,0.01882845188284521
2024-04-04,487,511,485,492,791664,0.010266940451745477
2024-04-05,499,499,460,475,801767,-0.03455284552845528
2024-04-08,471,475,457,466,374909,-0.0189473684210526
2024-04-09,465,471,456,467,352780,0.0021459227467810482
2024-04-11,467,467,430,451,709211,-0.03426124197002145
2024-04-12,450,455,434,443,422624,-0.0177383592017738
2024-04-15,443,443,420,425,554893,-0.040632054176072185
2024-04-16,425,425,408,422,355838,-0.007058823529411784
2024-04-17,417,425,412,419,175704,-0.007109004739336511
2024-04-18,419,426,417,423,126317,0.009546539379474916
2024-04-19,423,426,411,419,154778,-0.009456264775413725
2024-04-22,413,426,411,425,84277,0.014319809069212486
2024-04-23,425,426,416,418,104608,-0.016470588235294126
2024-04-24,419,423,413,413,160332,-0.011961722488038284
2024-04-25,417,420,391,393,1129428,-0.048426150121065326
2024-04-26,396,430,393,420,1275120,0.06870229007633588
2024-04-29,418,419,404,412,352048,-0.01904761904761909
2024-04-30,412,420,404,409,240400,-0.007281553398058249
2024-05-02,406,413,403,406,142056,-0.007334963325183352
2024-05-03,409,411,402,405,147350,-0.0024630541871921707
2024-05-07,405,406,399,402,160420,-0.007407407407407418
2024-05-08,405,412,396,408,319730,0.014925373134328401
2024-05-09,408,415,401,401,284394,-0.01715686274509809
2024-05-10,409,409,401,405,82089,0.009975062344139696
2024-05-13,405,407,400,405,74322,0.0
2024-05-14,402,416,402,407,123256,0.004938271604938205
2024-05-16,409,413,400,407,151843,0.0
2024-05-17,405,421,402,419,381539,0.029484029484029506
2024-05-20,418,420,409,410,183373,-0.021479713603818618
2024-05-21,409,423,408,417,155976,0.017073170731707332
2024-05-22,417,423,415,419,148318,0.004796163069544335
2024-05-23,419,424,415,420,78529,0.0023866348448686736
2024-05-24,424,425,412,418,108963,-0.004761904761904745
2024-05-27,415,422,409,409,149811,-0.021531100478468845
2024-05-28,409,416,407,415,89084,0.014669926650366705
2024-05-29,415,416,409,413,89916,-0.004819277108433773
2024-05-30,413,424,410,420,229481,0.016949152542372836
2024-05-31,415,444,415,433,514547,0.030952380952380842
2024-06-03,434,443,424,433,252013,0.0
