Date,Open,High,Low,Close,Volume,Change
2023-03-16,3695,3725,3625,3695,109806,-0.019893899204244003
2023-03-17,3695,3820,3690,3805,45515,0.02976995940460081
2023-03-20,3805,3850,3795,3810,30584,0.0013140604467805073
2023-03-21,3795,3850,3750,3770,50324,-0.01049868766404205
2023-03-22,3770,3810,3730,3765,44537,-0.0013262599469495706
2023-03-23,3720,3760,3655,3675,128434,-0.0239043824701195
2023-03-24,3655,3685,3635,3685,44990,0.0027210884353741083
2023-03-27,3685,3685,3600,3665,67430,-0.005427408412483015
2023-03-28,3630,3725,3630,3680,60787,0.004092769440654953
2023-03-29,3685,3730,3675,3730,50932,0.013586956521739024
2023-03-30,3740,3785,3715,3770,95086,0.01072386058981234
2023-03-31,3755,3850,3725,3835,106663,0.01724137931034475
2023-04-03,3820,3845,3785,3785,59474,-0.013037809647979182
2023-04-04,3755,3800,3740,3790,80676,0.0013210039630118242
2023-04-05,3790,3820,3735,3805,97068,0.003957783641160839
2023-04-06,3775,3800,3690,3715,100184,-0.023653088042049908
2023-04-07,3715,3730,3670,3680,78260,-0.009421265141319024
2023-04-10,3680,3680,3580,3625,112555,-0.014945652173913082
2023-04-11,3595,3670,3590,3635,59245,0.0027586206896552667
2023-04-12,3625,3695,3615,3690,88129,0.015130674002751032
2023-04-13,3700,3735,3645,3725,61300,0.009485094850948617
2023-04-14,3735,3785,3715,3760,77946,0.00939597315436247
2023-04-17,3800,3805,3725,3795,80500,0.009308510638297962
2023-04-18,3770,3790,3730,3765,83441,-0.007905138339920903
2023-04-19,3765,3820,3755,3810,116712,0.01195219123505975
2023-04-20,3815,3995,3790,3905,680776,0.02493438320209984
2023-04-21,3860,4090,3790,4005,792550,0.025608194622279035
2023-04-24,4090,4090,3795,3870,363275,-0.0337078651685393
2023-04-25,3805,3855,3680,3705,173718,-0.04263565891472865
2023-04-26,3660,3955,3655,3905,348317,0.053981106612685625
2023-04-27,3905,3925,3770,3780,162782,-0.03201024327784896
2023-04-28,3780,4740,3640,4260,13718079,0.12698412698412698
2023-05-02,4285,4500,4190,4225,2892101,-0.008215962441314506
2023-05-03,4160,4265,4105,4130,856205,-0.022485207100591764
2023-05-04,4150,4840,3980,4365,12573360,0.056900726392251855
2023-05-08,4290,4575,4220,4445,2704909,0.01832760595647187
2023-05-09,4505,4540,4155,4225,1042289,-0.04949381327334079
2023-05-10,4350,4370,4155,4225,513154,0.0
2023-05-11,4275,4595,4270,4315,1844262,0.02130177514792897
2023-05-12,4365,4390,4110,4140,542596,-0.04055619930475085
2023-05-15,4140,4220,4065,4085,330453,-0.01328502415458932
2023-05-16,4070,4350,4060,4270,1112908,0.04528763769889843
2023-05-17,4380,4385,4100,4240,589540,-0.007025761124121788
2023-05-18,4135,4145,4065,4090,399386,-0.035377358490566
2023-05-19,4120,4175,4040,4100,266092,0.0024449877750611915
2023-05-22,4145,4270,4100,4270,364755,0.04146341463414638
2023-05-23,4225,4250,4165,4165,196542,-0.024590163934426257
2023-05-24,4180,4480,4160,4290,1690571,0.03001200480192079
2023-05-25,4260,4420,4180,4185,682117,-0.02447552447552448
2023-05-26,4215,4215,4065,4095,300522,-0.021505376344086002
2023-05-30,4100,4115,4015,4020,162886,-0.01831501831501836
2023-05-31,4020,4100,4005,4035,90033,0.003731343283582156
2023-06-01,4035,4045,3995,4000,116025,-0.008674101610904539
2023-06-02,4010,4085,4000,4030,109364,0.007500000000000062
2023-06-05,4090,4135,4045,4115,121203,0.021091811414392092
2023-06-07,4100,4195,4100,4150,165162,0.008505467800729027
2023-06-08,4240,4310,4095,4100,394556,-0.012048192771084376
2023-06-09,4140,4320,4120,4140,349716,0.009756097560975618
2023-06-12,4185,4190,4100,4115,105265,-0.006038647342995196
2023-06-13,4175,4180,4070,4095,128819,-0.004860267314702349
2023-06-14,4080,4150,4045,4085,241347,-0.0024420024420024333
2023-06-15,4110,4255,4080,4140,422257,0.01346389228886169
2023-06-16,4135,4240,4135,4220,236805,0.019323671497584627
2023-06-19,4285,4310,4190,4210,246339,-0.0023696682464454666
2023-06-20,4215,4220,4105,4115,144820,-0.0225653206650831
2023-06-21,4115,4130,4065,4085,109114,-0.007290400972053468
2023-06-22,4115,4220,4050,4090,190802,0.001223990208078396
2023-06-23,4100,4130,3895,3920,317092,-0.041564792176039145
2023-06-26,3925,3930,3840,3880,107583,-0.010204081632653073
2023-06-27,3870,3920,3845,3875,93236,-0.0012886597938144284
2023-06-28,3875,3935,3840,3870,56433,-0.001290322580645209
2023-06-29,3870,3910,3770,3780,135241,-0.023255813953488413
2023-06-30,3830,3860,3755,3860,64960,0.021164021164021163
2023-07-03,3875,3920,3835,3920,56518,0.015544041450777257
2023-07-04,3900,3930,3805,3865,92795,-0.014030612244897989
2023-07-05,3850,3860,3800,3815,102062,-0.012936610608020649
2023-07-06,3815,3815,3700,3735,135077,-0.020969855832241202
2023-07-07,3705,3740,3700,3705,60022,-0.008032128514056214
2023-07-10,3745,3795,3655,3795,58709,0.02429149797570851
2023-07-11,3750,3845,3730,3740,89451,-0.01449275362318836
2023-07-12,3760,3765,3715,3730,45462,-0.002673796791443861
2023-07-13,3730,3775,3730,3775,75460,0.012064343163538771
2023-07-14,3795,3860,3730,3840,117257,0.017218543046357615
2023-07-17,3810,3830,3765,3820,63720,-0.00520833333333337
2023-07-18,3900,3990,3780,3800,250465,-0.005235602094240788
2023-07-19,3820,3830,3720,3740,100515,-0.015789473684210575
2023-07-20,3775,3860,3750,3795,148307,0.014705882352941124
2023-07-21,3770,3820,3740,3755,78097,-0.010540184453227908
2023-07-24,3745,3755,3610,3635,151261,-0.031957390146471365
2023-07-25,3635,3685,3580,3600,141704,-0.009628610729023435
2023-07-26,3620,3640,3360,3390,310284,-0.05833333333333335
2023-07-27,3335,3530,3335,3470,64587,0.02359882005899716
2023-07-28,3345,3570,3345,3540,66698,0.020172910662824117
2023-07-31,3535,3625,3515,3615,47564,0.021186440677966045
2023-08-01,3615,3640,3580,3595,34111,-0.0055325034578146415
2023-08-02,3585,3660,3545,3605,82364,0.0027816411682892728
2023-08-03,3605,3605,3505,3550,68786,-0.015256588072122046
2023-08-04,3525,3620,3525,3550,29287,0.0
2023-08-07,3570,3700,3530,3595,62678,0.012676056338028152
2023-08-08,3585,3630,3510,3545,61082,-0.013908205841446475
2023-08-09,3545,3585,3480,3585,73966,0.01128349788434413
2023-08-10,3610,3700,3535,3680,96271,0.02649930264993028
2023-08-11,3680,3720,3640,3700,40545,0.005434782608695565
2023-08-14,3665,3795,3660,3675,51592,-0.006756756756756799
2023-08-16,3655,3665,3575,3595,54948,-0.0217687074829932
2023-08-17,3510,3565,3460,3545,61682,-0.013908205841446475
2023-08-18,3525,3535,3460,3500,48366,-0.012693935119887145
2023-08-21,3500,3535,3480,3495,29711,-0.0014285714285714457
2023-08-22,3515,3710,3500,3670,185618,0.05007153075822601
2023-08-23,3670,3690,3605,3645,83189,-0.006811989100817484
2023-08-24,3650,3665,3595,3620,44794,-0.006858710562414272
2023-08-25,3695,3850,3630,3675,362420,0.015193370165745845
2023-08-28,3715,3775,3695,3710,91923,0.00952380952380949
2023-08-29,3710,3735,3675,3695,49785,-0.0040431266846361336
2023-08-30,3715,3720,3655,3680,41177,-0.004059539918809252
2023-08-31,3680,3720,3625,3625,89593,-0.014945652173913082
2023-09-01,3645,3645,3585,3600,40891,-0.006896551724137945
2023-09-04,3600,3620,3560,3580,39515,-0.005555555555555536
2023-09-05,3580,3635,3560,3570,34096,-0.0027932960893854997
2023-09-06,3550,3580,3540,3550,21440,-0.0056022408963585235
2023-09-07,3540,3585,3515,3525,55460,-0.007042253521126751
2023-09-08,3580,3895,3525,3585,1643317,0.017021276595744705
2023-09-11,3585,3600,3520,3580,119337,-0.001394700139469962
2023-09-12,3580,3595,3525,3530,100412,-0.013966480446927387
2023-09-13,3525,3580,3500,3550,108528,0.0056657223796034994
2023-09-14,3550,3560,3515,3530,58721,-0.005633802816901401
2023-09-15,3515,3570,3515,3540,73230,0.0028328611898016387
2023-09-18,3505,3535,3500,3510,50826,-0.008474576271186418
2023-09-19,3495,3510,3460,3465,90569,-0.012820512820512775
2023-09-20,3465,3485,3425,3430,42196,-0.010101010101010055
2023-09-21,3410,3430,3360,3385,67653,-0.013119533527696792
2023-09-22,3320,3380,3295,3370,47911,-0.004431314623338234
2023-09-25,3315,3370,3295,3320,95028,-0.014836795252225476
2023-09-26,3320,3335,3240,3250,65658,-0.02108433734939763
2023-09-27,3200,3275,3185,3270,35415,0.006153846153846176
2023-10-04,3225,3270,3100,3140,63918,-0.03975535168195721
2023-10-05,3160,3190,3105,3105,55923,-0.011146496815286677
2023-10-06,3045,3160,3045,3145,32637,0.012882447665056418
2023-10-10,3115,3240,3115,3180,75964,0.0111287758346581
2023-10-11,3155,3295,3155,3250,49679,0.022012578616352307
2023-10-12,3265,3325,3235,3235,19937,-0.004615384615384577
2023-10-13,3235,3600,3235,3310,741649,0.023183925811437467
2023-10-16,3345,3375,3255,3280,95744,-0.009063444108761365
2023-10-17,3270,3310,3250,3265,48686,-0.004573170731707266
2023-10-18,3195,3290,3195,3225,71275,-0.01225114854517606
2023-10-19,3180,3225,3155,3165,74093,-0.018604651162790753
2023-10-20,3115,3160,3060,3090,77935,-0.023696682464455
2023-10-23,3090,3190,3050,3060,75010,-0.009708737864077666
2023-10-24,3045,3120,2975,3120,80400,0.019607843137254832
2023-10-25,3120,3290,3080,3275,72943,0.049679487179487225
2023-10-26,3200,3260,3105,3150,50729,-0.03816793893129766
2023-10-27,3135,3150,3060,3065,49822,-0.026984126984127
2023-10-30,3190,3200,3065,3195,46335,0.04241435562805873
2023-10-31,3200,3325,3100,3125,31585,-0.021909233176838794
2023-11-01,3130,3250,3130,3145,20073,0.006399999999999961
2023-11-02,3145,3260,3145,3220,26702,0.0238473767885532
2023-11-03,3250,3300,3220,3270,29087,0.01552795031055898
2023-11-06,3290,3315,3075,3240,60384,-0.00917431192660545
2023-11-07,3305,3330,3200,3240,43398,0.0
2023-11-08,3240,3260,3150,3190,34580,-0.015432098765432056
2023-11-09,3225,3300,3150,3175,28918,-0.00470219435736674
2023-11-10,3175,3175,3100,3150,27809,-0.007874015748031482
2023-11-13,3160,3220,3100,3150,32961,0.0
2023-11-14,3145,3220,3145,3200,17465,0.015873015873015817
2023-11-15,3245,3265,3220,3235,41030,0.010937500000000044
2023-11-16,3235,3295,3230,3280,38670,0.01391035548686248
2023-11-17,3295,3295,3220,3255,25390,-0.007621951219512146
2023-11-20,3250,3305,3225,3260,73453,0.001536098310291889
2023-11-21,3260,3320,3245,3305,54952,0.013803680981595123
2023-11-22,3305,3305,3275,3305,11907,0.0
2023-11-23,3305,3320,3285,3310,37152,0.001512859304084735
2023-11-24,3340,3340,3250,3280,72934,-0.009063444108761365
2023-11-27,3250,3280,3190,3235,88807,-0.013719512195121908
2023-11-28,3215,3245,3145,3180,94187,-0.01700154559505407
2023-11-29,3180,3210,3125,3210,99483,0.009433962264151052
2023-11-30,3195,3210,3140,3170,79974,-0.012461059190031154
2023-12-01,3170,3200,3120,3160,114002,-0.003154574132492094
2023-12-04,3160,3180,3140,3175,32258,0.004746835443038
2023-12-05,3175,3240,3175,3220,66436,0.014173228346456623
2023-12-06,3215,3270,3205,3265,76058,0.013975155279503104
2023-12-07,3260,3285,3220,3270,5383966,0.0015313935681469104
2023-12-08,3285,3420,3275,3380,259833,0.033639143730886945
2023-12-11,3380,3450,3355,3405,115371,0.007396449704142105
2023-12-12,3405,3510,3405,3475,188503,0.0205580029368575
2023-12-13,3450,3565,3430,3520,184713,0.012949640287769792
2023-12-14,3565,3605,3525,3580,231802,0.017045454545454586
2023-12-15,3545,3650,3545,3605,171890,0.006983240223463749
2023-12-18,3575,3665,3570,3630,115129,0.006934812760055475
2023-12-19,3605,3670,3525,3570,119001,-0.016528925619834656
2023-12-20,3540,3610,3520,3520,47717,-0.014005602240896309
2023-12-21,3520,3530,3470,3530,63745,0.0028409090909091717
2023-12-22,3510,3560,3510,3550,34486,0.0056657223796034994
2023-12-26,3550,3590,3525,3590,54172,0.011267605633802802
2023-12-27,3550,3590,3550,3575,45374,-0.004178272980501441
2023-12-28,3575,3645,3575,3620,51120,0.012587412587412583
2024-01-02,3620,3635,3505,3595,45584,-0.006906077348066253
2024-01-03,3595,3600,3480,3595,27064,0.0
2024-01-04,3535,3610,3520,3575,38357,-0.0055632823365785455
2024-01-05,3575,3595,3540,3575,15090,0.0
2024-01-08,3590,3590,3330,3560,40086,-0.004195804195804231
2024-01-09,3560,3565,3490,3565,34392,0.001404494382022392
2024-01-10,3565,3565,3430,3470,63121,-0.02664796633941091
2024-01-11,3430,3465,3430,3465,31783,-0.0014409221902017544
2024-01-12,3465,3470,3410,3440,37814,-0.00721500721500723
2024-01-15,3440,3465,3390,3430,49718,-0.0029069767441860517
2024-01-16,3400,3430,3330,3365,43915,-0.01895043731778423
2024-01-17,3320,3385,3235,3340,75922,-0.007429420505200568
2024-01-18,3350,3680,3310,3310,796961,-0.008982035928143728
2024-01-19,3310,3435,3300,3430,145910,0.03625377643504524
2024-01-22,3470,3470,3355,3380,59011,-0.014577259475218707
2024-01-23,3355,3415,3345,3395,40755,0.004437869822485174
2024-01-24,3380,3405,3350,3400,34733,0.0014727540500736325
2024-01-25,3400,3410,3345,3395,31095,-0.0014705882352941124
2024-01-26,3370,3430,3360,3360,30202,-0.010309278350515427
2024-01-29,3330,3385,3315,3365,34152,0.0014880952380953438
2024-01-30,3330,3390,3330,3360,41404,-0.0014858841010401136
2024-01-31,3360,3395,3290,3360,46122,0.0
2024-02-01,3310,3360,3310,3345,48917,-0.004464285714285698
2024-02-02,3310,3410,3310,3405,32279,0.017937219730941756
2024-02-05,3400,3450,3370,3430,42774,0.007342143906020615
2024-02-06,3405,3450,3390,3430,64616,0.0
2024-02-07,3415,3455,3365,3410,38341,-0.005830903790087438
2024-02-08,3425,3555,3380,3500,116829,0.02639296187683282
2024-02-13,3480,3590,3440,3540,116219,0.011428571428571344
2024-02-14,3490,3535,3475,3535,38068,-0.0014124293785310327
2024-02-15,3500,3540,3465,3485,69686,-0.014144271570014189
2024-02-16,3485,3505,3450,3490,29621,0.0014347202295552641
2024-02-19,3450,3510,3450,3490,27849,0.0
2024-02-20,3480,3530,3455,3510,21224,0.005730659025787954
2024-02-21,3460,3495,3435,3470,35978,-0.01139601139601143
2024-02-22,3505,3505,3405,3490,31636,0.0057636887608070175
2024-02-23,3495,3500,3450,3480,47834,-0.002865329512893977
2024-02-26,3480,3750,3380,3650,597382,0.04885057471264376
2024-02-27,3525,3585,3455,3585,255826,-0.017808219178082174
2024-02-28,3585,3600,3520,3560,68572,-0.006973500697350032
2024-02-29,3560,3575,3495,3550,61377,-0.002808988764044895
2024-03-04,3520,3580,3500,3535,59931,-0.004225352112676051
2024-03-05,3545,3575,3480,3530,47848,-0.0014144271570014633
2024-03-06,3510,3530,3450,3450,64521,-0.022662889518413554
2024-03-07,3450,3480,3380,3420,61376,-0.008695652173912993
2024-03-08,3390,3640,3380,3590,190653,0.04970760233918137
2024-03-11,3610,3850,3595,3710,566164,0.03342618384401108
2024-03-12,3710,3805,3675,3770,188019,0.016172506738544534
2024-03-13,3740,3780,3655,3700,134354,-0.018567639257294433
2024-03-14,3660,3740,3615,3700,43607,0.0
2024-03-15,3655,3760,3655,3755,139905,0.014864864864864824
2024-03-18,3755,3790,3690,3770,74930,0.003994673768308976
2024-03-19,3825,3855,3715,3745,201283,-0.006631299734747964
2024-03-20,3710,3815,3710,3800,72745,0.014686248331108098
2024-03-21,3790,3840,3720,3755,157936,-0.011842105263157876
2024-03-22,3770,3770,3680,3755,59727,0.0
2024-03-25,3730,3910,3700,3845,290380,0.023968042609853635
2024-03-26,3810,3940,3785,3890,183073,0.011703511053315907
2024-03-27,3880,3890,3775,3835,135240,-0.014138817480719768
2024-03-28,3835,3835,3725,3750,106914,-0.022164276401564487
2024-03-29,3750,3755,3650,3680,108721,-0.01866666666666672
2024-04-01,3655,3810,3655,3800,71149,0.032608695652173836
2024-04-02,3800,3800,3705,3745,81249,-0.014473684210526305
2024-04-03,3740,3740,3665,3700,55363,-0.012016021361815787
2024-04-04,3670,3780,3660,3740,97926,0.0108108108108107
2024-04-05,3705,3735,3690,3735,31099,-0.0013368983957219305
2024-04-08,3740,3740,3675,3735,49286,0.0
2024-04-09,3735,3735,3640,3640,70668,-0.025435073627844695
2024-04-11,3605,3655,3530,3570,67040,-0.019230769230769273
2024-04-12,3550,3720,3550,3695,58411,0.035014005602240994
2024-04-15,3660,3740,3620,3725,51445,0.008119079837618504
2024-04-16,3710,3710,3565,3690,163716,-0.00939597315436247
2024-04-17,3695,3850,3640,3760,126088,0.01897018970189701
2024-04-18,3750,4040,3750,4015,469687,0.06781914893617014
2024-04-19,3975,4000,3855,3905,161255,-0.0273972602739726
2024-04-22,3905,4060,3880,3985,288819,0.020486555697823317
2024-04-23,4030,4345,3970,3985,1121601,0.0
2024-04-24,3980,4030,3900,3965,135508,-0.005018820577164407
2024-04-25,3955,4155,3945,4120,253526,0.0390920554854981
2024-04-26,4085,4115,4030,4075,132589,-0.01092233009708743
2024-04-29,4090,4120,4055,4090,95922,0.0036809815950920033
2024-04-30,4100,4195,4100,4155,165502,0.01589242053789741
2024-05-02,4110,4155,4045,4110,78218,-0.010830324909747335
2024-05-03,4100,4170,4050,4080,94167,-0.007299270072992692
2024-05-07,4095,4125,4055,4090,84287,0.002450980392156854
2024-05-08,4105,4105,4030,4100,78686,0.0024449877750611915
2024-05-09,4095,4125,3970,4075,184300,-0.0060975609756097615
2024-05-10,4110,4235,4110,4175,177421,0.024539877300613577
2024-05-13,4175,4210,4070,4130,131735,-0.010778443113772407
2024-05-14,4130,4195,4090,4185,141536,0.013317191283293006
2024-05-16,4185,4200,4110,4175,141635,-0.002389486260453988
2024-05-17,4170,4170,4050,4140,174982,-0.008383233532934131
2024-05-20,4140,4395,4135,4390,360479,0.06038647342995174
2024-05-21,4350,4670,4275,4575,858074,0.04214123006833703
2024-05-22,4575,4650,4515,4580,181688,0.0010928961748633004
2024-05-23,4545,4610,4475,4530,122071,-0.01091703056768556
2024-05-24,4525,4555,4430,4505,165735,-0.0055187637969095205
2024-05-27,4465,4550,4255,4305,341393,-0.04439511653718087
2024-05-28,4305,4340,4285,4305,63624,0.0
2024-05-29,4270,4305,4205,4250,122373,-0.012775842044134733
2024-05-30,4210,4280,4115,4185,189919,-0.015294117647058791
2024-05-31,4130,4330,4130,4250,118403,0.015531660692950977
2024-06-03,4275,4320,4165,4280,54208,0.007058823529411784
2024-06-04,4280,4320,4140,4160,101808,-0.028037383177570097
2024-06-05,4160,4345,4150,4345,100429,0.044471153846153744
2024-06-07,4370,4630,4345,4610,473971,0.06098964326812428
2024-06-10,4605,4810,4490,4775,618299,0.03579175704989157
