Date,Open,High,Low,Close,Volume,Change
2023-03-28,2937,2986,2927,2957,26924,0.011978097193702908
2023-03-29,2956,3030,2946,2986,51999,0.009807237064592522
2023-03-30,2986,3020,2951,2991,33591,0.0016744809109177083
2023-03-31,2990,3000,2946,2981,46213,-0.0033433634236041954
2023-04-03,2991,3015,2942,2942,68566,-0.01308285810130827
2023-04-04,2951,3005,2942,3001,54922,0.020054384772263845
2023-04-05,3000,3074,3000,3050,88510,0.016327890703099035
2023-04-06,3034,3069,3005,3020,48057,-0.00983606557377048
2023-04-07,3029,3064,2990,3015,59445,-0.0016556291390728006
2023-04-10,3020,3069,2956,2976,52729,-0.012935323383084563
2023-04-11,2975,3029,2966,3025,65157,0.016465053763440762
2023-04-12,3034,3157,2995,3133,182381,0.03570247933884296
2023-04-13,3103,3192,3103,3192,60887,0.018831790616022914
2023-04-14,3236,3270,3187,3212,132909,0.006265664160401085
2023-04-17,3201,3240,3142,3221,105416,0.0028019925280198255
2023-04-18,3235,3260,3172,3177,64158,-0.013660353927351765
2023-04-19,3231,3231,3167,3207,62250,0.009442870632672351
2023-04-20,3201,3226,3172,3197,49453,-0.003118178983473663
2023-04-21,3167,3196,3117,3167,39390,-0.00938379730997807
2023-04-24,3162,3162,3064,3089,33756,-0.02462898642248179
2023-04-25,3089,3098,3015,3094,85423,0.0016186468112657781
2023-04-26,3069,3133,3035,3109,74013,0.004848093083387184
2023-04-27,3108,3113,3054,3084,22673,-0.008041170794467645
2023-04-28,3133,3167,3064,3153,85009,0.02237354085603105
2023-05-02,3162,3211,3157,3187,73527,0.010783380907072537
2023-05-03,3172,3216,3137,3187,27898,0.0
2023-05-04,3147,3314,3147,3280,180029,0.02918104800753052
2023-05-08,3319,3319,3221,3261,45869,-0.005792682926829218
2023-05-09,3260,3363,3255,3344,155503,0.025452315240723777
2023-05-10,3314,3368,3290,3364,105038,0.005980861244019087
2023-05-11,3363,3373,3314,3349,48234,-0.004458977407847842
2023-05-12,3359,3378,3305,3310,76026,-0.011645267243953428
2023-05-15,3280,3373,3260,3359,42627,0.01480362537764357
2023-05-16,3323,3387,3323,3373,48142,0.0041679071152127545
2023-05-17,3373,3417,3338,3383,47197,0.0029647198339757264
2023-05-18,3383,3392,3353,3383,24283,0.0
2023-05-19,3373,3442,3359,3364,32233,-0.005616316878510164
2023-05-22,3388,3398,3324,3364,37555,0.0
2023-05-23,3363,3485,3314,3319,264566,-0.013376932223543414
2023-05-24,3304,3363,3265,3349,61481,0.009038867128653205
2023-05-25,3348,3353,3324,3339,36632,-0.002985965959988013
2023-05-26,3339,3373,3304,3339,60907,0.0
2023-05-30,3319,3368,3280,3290,30224,-0.014675052410901501
2023-05-31,3338,3338,3142,3275,31994,-0.00455927051671734
2023-06-01,3255,3314,3206,3246,29025,-0.008854961832061026
2023-06-02,3246,3280,3202,3256,35461,0.0030807147258162804
2023-06-05,3255,3285,3221,3241,35458,-0.004606879606879555
2023-06-07,3240,3309,3226,3280,33296,0.012033323048441735
2023-06-08,3279,3304,3230,3270,27311,-0.0030487804878048808
2023-06-09,3270,3432,3221,3285,58019,0.004587155963302836
2023-06-12,3270,3377,3235,3324,99562,0.01187214611872145
2023-06-13,3304,3358,3289,3324,42511,0.0
2023-06-14,3299,3329,3235,3280,45017,-0.013237063778580027
2023-06-15,3245,3314,3231,3285,68844,0.0015243902439023849
2023-06-16,3285,3304,3240,3285,24361,0.0
2023-06-19,3284,3284,3230,3265,28631,-0.0060882800608828
2023-06-20,3265,3270,3226,3241,26455,-0.007350689127105681
2023-06-21,3216,3240,3113,3128,139851,-0.034865782165998116
2023-06-22,3133,3152,3113,3143,43555,0.004795396419437381
2023-06-23,3113,3211,3113,3158,76563,0.004772510340439018
2023-06-26,3142,3250,3142,3226,35718,0.021532615579480607
2023-06-27,3260,3260,3197,3207,35117,-0.0058896466212027265
2023-06-28,3206,3235,3162,3162,60987,-0.014031805425631427
2023-06-29,3162,3245,3098,3143,57630,-0.006008855154965187
2023-06-30,3162,3162,3084,3153,41500,0.0031816735602927526
2023-07-03,3211,3211,3153,3207,53447,0.01712654614652709
2023-07-04,3206,3206,3123,3202,42547,-0.001559089491736776
2023-07-05,3202,3241,3182,3207,58550,0.0015615240474702308
2023-07-06,3187,3212,3133,3212,65506,0.001559089491736776
2023-07-07,3182,3187,3113,3148,36381,-0.01992528019925277
2023-07-10,3137,3328,3137,3265,224428,0.03716645489199499
2023-07-11,3285,3334,3246,3310,57043,0.013782542113323082
2023-07-12,3289,3334,3231,3285,92593,-0.007552870090634434
2023-07-13,3285,3422,3285,3413,137500,0.03896499238965001
2023-07-14,3427,3618,3407,3609,341317,0.05742748315265156
2023-07-17,3696,3789,3608,3736,341743,0.03518980326960386
2023-07-18,3756,3815,3628,3771,192685,0.009368308351177745
2023-07-19,3755,3853,3716,3741,127605,-0.007955449482895838
2023-07-20,3741,3834,3677,3795,154020,0.014434643143544479
2023-07-21,3794,3932,3765,3844,210879,0.01291172595520429
2023-07-24,3868,3868,3731,3800,146488,-0.01144640998959412
2023-07-25,3799,3819,3672,3677,164669,-0.0323684210526316
2023-07-26,3682,3682,3437,3511,226660,-0.04514549904813703
2023-07-27,3471,3648,3471,3609,145242,0.02791227570492727
2023-07-28,3745,3770,3613,3687,80763,0.021612635078969156
2023-07-31,3687,3923,3643,3923,238604,0.06400867914293462
2023-08-01,3873,4016,3726,3766,218022,-0.040020392556716744
2023-08-02,3815,3854,3736,3771,139681,0.0013276686139138683
2023-08-03,3790,3917,3716,3913,179517,0.037655794219040084
2023-08-04,3967,3967,3824,3918,104913,0.0012777919754662914
2023-08-07,3996,4069,3898,3908,221380,-0.002552322613578406
2023-08-08,3903,3937,3868,3918,58006,0.0025588536335721113
2023-08-09,3917,4040,3917,4016,272639,0.02501276161306798
2023-08-10,4015,4187,3917,4163,283498,0.03660358565737054
2023-08-11,4118,4265,4098,4182,194124,0.00456401633437431
2023-08-14,4196,4250,4123,4236,122551,0.012912482065997155
2023-08-16,4216,4319,4187,4305,340163,0.01628895184135981
2023-08-17,4304,4304,4113,4246,186326,-0.013704994192799025
2023-08-18,4206,4398,4177,4197,237949,-0.011540273198304307
2023-08-21,4197,4231,4129,4129,185889,-0.016202049082678083
2023-08-22,4202,4212,4114,4129,108149,0.0
2023-08-23,4098,4177,4054,4084,89599,-0.010898522644708142
2023-08-24,4064,4206,4064,4187,77153,0.02522037218413331
2023-08-25,4157,4201,4133,4148,39707,-0.009314545020300935
2023-08-28,4138,4162,3922,4099,143501,-0.011812921890067551
2023-08-29,4098,4142,3922,4133,85017,0.008294706025860021
2023-08-30,4138,4167,4118,4158,68036,0.006048874909266866
2023-08-31,4167,4216,4108,4197,77493,0.009379509379509487
2023-09-01,4197,4197,3951,4050,150820,-0.03502501786990708
2023-09-04,4050,4050,3868,4011,154423,-0.009629629629629655
2023-09-05,4010,4010,3883,3957,85253,-0.013462976813762184
2023-09-06,3878,4025,3864,3967,128815,0.0025271670457416295
2023-09-07,3966,4005,3936,3981,75280,0.003529115200403332
2023-09-08,3996,4035,3971,4021,58014,0.010047726701833737
2023-09-11,4045,4109,4001,4075,84422,0.013429495150460102
2023-09-12,4070,4177,4060,4075,139228,0.0
2023-09-13,4074,4103,3976,4050,87074,-0.006134969325153339
2023-09-14,4055,4118,3996,4114,45990,0.01580246913580252
2023-09-15,4089,4113,4025,4099,48802,-0.003646086533787063
2023-09-18,4074,4099,4021,4075,59099,-0.005855086606489368
2023-09-19,4089,4089,3971,4021,57052,-0.013251533742331234
2023-09-20,4006,4006,3908,3918,108455,-0.025615518527729475
2023-09-21,3923,3947,3873,3923,95103,0.001276161306789092
2023-09-22,3976,3976,3868,3908,64276,-0.0038236043843996592
2023-09-25,3908,3942,3795,3820,100796,-0.022517911975434957
2023-09-26,3873,3873,3706,3800,56859,-0.005235602094240788
2023-09-27,3687,3869,3658,3820,36742,0.0052631578947368585
2023-10-04,3893,3893,3652,3795,52849,-0.00654450261780104
2023-10-05,3716,3755,3598,3643,74224,-0.04005270092226609
2023-10-06,3643,3716,3589,3712,73521,0.018940433708481974
2023-10-10,3712,3716,3540,3560,58932,-0.04094827586206895
2023-10-11,3550,3746,3540,3717,138187,0.044101123595505554
2023-10-12,3722,3766,3668,3722,42877,0.0013451708366962745
2023-10-13,3716,3741,3579,3648,61575,-0.01988178398710372
2023-10-16,3618,3623,3549,3579,52987,-0.01891447368421051
2023-10-17,3604,3658,3569,3609,29127,0.0083822296730931
2023-10-18,3623,3623,3442,3442,70323,-0.04627320587420336
2023-10-19,3442,3442,3226,3310,127933,-0.03834979662986637
2023-10-20,3230,3309,3132,3172,109633,-0.041691842900302145
2023-10-23,3015,3128,2996,3060,171343,-0.035308953341740223
2023-10-24,3177,3177,2917,3177,91358,0.038235294117647145
2023-10-25,3236,3236,3054,3148,92862,-0.009128108278249947
2023-10-26,3138,3138,3010,3055,48725,-0.029542566709021556
2023-10-27,3054,3211,2970,3118,47793,0.020621931260229154
2023-10-30,3152,3245,2981,3241,54319,0.039448364336112984
2023-10-31,3284,3319,3157,3226,74819,-0.004628201172477642
2023-11-01,3226,3383,3167,3261,190140,0.010849349039057765
2023-11-02,3236,3339,3206,3295,51691,0.010426249616682037
2023-11-03,3265,3378,3241,3344,54079,0.01487101669195745
2023-11-06,3358,3422,3314,3422,39180,0.023325358851674638
2023-11-07,3427,3447,3314,3359,50833,-0.018410286382232632
2023-11-08,3368,3427,3309,3359,60012,0.0
2023-11-09,3373,3408,3246,3256,50962,-0.030663888061923217
2023-11-10,3275,3275,3113,3133,100331,-0.03777641277641275
2023-11-13,3158,3197,3020,3109,117135,-0.007660389403127965
2023-11-14,3103,3197,3103,3197,43441,0.028304921196526278
2023-11-15,3226,3265,3202,3256,15287,0.018454801376290186
2023-11-16,3285,3378,3241,3364,64909,0.033169533169533194
2023-11-17,3392,3392,3289,3383,23456,0.005648038049940629
2023-11-20,3373,3407,3314,3403,25738,0.005911912503695049
2023-11-21,3407,3407,3191,3378,84384,-0.007346459006758788
2023-11-22,3378,3378,3324,3354,25784,-0.007104795737122527
2023-11-23,3353,3466,3329,3437,70251,0.024746571258199124
2023-11-24,3432,3476,3392,3442,47416,0.0014547570555716316
2023-11-27,3446,3466,3377,3422,56022,-0.005810575246949501
2023-11-28,3421,3431,3348,3368,59912,-0.015780245470485066
2023-11-29,3368,3529,3368,3422,26682,0.016033254156769594
2023-11-30,3461,3461,3407,3457,28276,0.010227936879018129
2023-12-01,3456,3456,3265,3319,122246,-0.03991900491755862
2023-12-04,3344,3344,3236,3251,35049,-0.020488098824947287
2023-12-05,3246,3270,3211,3251,32897,0.0
2023-12-06,3221,3270,3182,3187,99602,-0.019686250384497117
2023-12-07,3226,3549,3196,3295,531976,0.033887668653906466
2023-12-08,3294,3324,3191,3285,152026,-0.003034901365705611
2023-12-11,3246,3290,3246,3251,35549,-0.010350076103500805
2023-12-12,3255,3319,3250,3295,49607,0.013534297139341733
2023-12-13,3299,3329,3236,3295,47302,0.0
2023-12-14,3295,3314,3261,3261,24816,-0.010318664643399145
2023-12-15,3265,3329,3240,3285,46092,0.007359705611775569
2023-12-18,3334,3432,3295,3408,87786,0.037442922374429255
2023-12-19,3397,3476,3358,3427,63745,0.005575117370892002
2023-12-20,3510,3510,3432,3491,64855,0.018675226145316692
2023-12-21,3491,3501,3427,3501,48446,0.002864508736751592
2023-12-22,3525,3579,3491,3560,47128,0.016852327906312414
2023-12-26,3565,3633,3540,3570,82606,0.002808988764045006
2023-12-27,3510,3565,3500,3540,32054,-0.008403361344537785
2023-12-28,3560,3560,3455,3490,38031,-0.01412429378531077
2024-01-02,3455,3485,3415,3435,35783,-0.015759312320916874
2024-01-03,3445,3480,3395,3395,28269,-0.011644832605531286
2024-01-04,3415,3415,3345,3360,27660,-0.010309278350515427
2024-01-05,3345,3435,3345,3360,37043,0.0
2024-01-08,3360,3390,3335,3335,23732,-0.007440476190476164
2024-01-09,3340,3390,3335,3370,33346,0.010494752623688264
2024-01-10,3390,3465,3370,3385,40463,0.004451038575667754
2024-01-11,3370,3470,3370,3390,27350,0.001477104874446189
2024-01-12,3395,3400,3315,3380,60885,-0.002949852507374673
2024-01-15,3365,3380,3235,3235,51137,-0.04289940828402372
2024-01-16,3290,3335,3180,3335,125005,0.03091190108191655
2024-01-17,3380,3380,3200,3215,58538,-0.0359820089955023
2024-01-18,3245,3300,3210,3270,25910,0.01710730948678063
2024-01-19,3225,3385,3225,3295,92587,0.007645259938837912
2024-01-22,3345,3345,3290,3300,36216,0.0015174506828528056
2024-01-23,3300,3350,3285,3295,50700,-0.0015151515151514694
2024-01-24,3260,3340,3255,3280,41583,-0.004552352048558417
2024-01-25,3285,3290,3215,3230,99713,-0.015243902439024404
2024-01-26,3245,3270,3230,3255,15342,0.007739938080495445
2024-01-29,3250,3280,3220,3230,27291,-0.007680491551459334
2024-01-30,3205,3245,3135,3135,124837,-0.02941176470588236
2024-01-31,3220,3220,3035,3040,106736,-0.030303030303030276
2024-02-01,3120,3120,2995,3095,100914,0.018092105263157965
2024-02-02,3140,3330,3120,3180,178959,0.02746365105008075
2024-02-05,3175,3340,3165,3330,129242,0.04716981132075482
2024-02-06,3350,3435,3235,3270,97485,-0.018018018018018056
2024-02-07,3280,3320,3235,3295,49986,0.007645259938837912
2024-02-08,3360,3445,3265,3400,144343,0.03186646433990892
2024-02-13,3390,3420,3350,3400,47247,0.0
2024-02-14,3395,3420,3345,3385,31738,-0.004411764705882337
2024-02-15,3360,3400,3340,3370,18782,-0.004431314623338234
2024-02-16,3365,3390,3350,3380,48511,0.0029673590504450953
2024-02-19,3350,3385,3335,3335,11097,-0.013313609467455634
2024-02-20,3340,3430,3335,3395,89889,0.01799100449775115
2024-02-21,3390,3400,3355,3390,32638,-0.0014727540500736325
2024-02-22,3350,3400,3350,3370,19278,-0.005899705014749235
2024-02-23,3355,3420,3350,3405,84222,0.010385756676557945
2024-02-26,3410,3440,3390,3425,37744,0.005873715124816492
2024-02-27,3425,3425,3320,3355,97463,-0.020437956204379604
2024-02-28,3355,3360,3290,3310,114146,-0.01341281669150518
2024-02-29,3325,3400,3295,3395,65897,0.025679758308157163
2024-03-04,3395,3415,3320,3320,57290,-0.022091310751104598
2024-03-05,3350,3350,3270,3305,59710,-0.004518072289156572
2024-03-06,3300,3320,3250,3310,38547,0.001512859304084735
2024-03-07,3305,3330,3270,3270,45864,-0.012084592145015116
2024-03-08,3275,3300,3265,3280,18092,0.003058103975535076
2024-03-11,3270,3320,3265,3320,33131,0.012195121951219523
2024-03-12,3320,3320,3225,3275,68019,-0.013554216867469826
2024-03-13,3280,3280,3200,3255,67441,-0.006106870229007688
2024-03-14,3260,3260,3200,3240,19181,-0.004608294930875556
2024-03-15,3220,3225,3165,3180,44584,-0.01851851851851849
2024-03-18,3195,3210,3150,3160,27234,-0.0062893081761006275
2024-03-19,3145,3165,3110,3135,32025,-0.007911392405063333
2024-03-20,3135,3180,3120,3150,32364,0.004784688995215225
2024-03-21,3145,3255,3105,3230,80874,0.025396825396825307
2024-03-22,3245,3250,3175,3180,76406,-0.015479876160990669
2024-03-25,3185,3250,3160,3245,130127,0.020440251572326984
2024-03-26,3240,3265,3190,3245,32624,0.0
2024-03-27,3250,3250,3190,3200,47986,-0.013867488443759624
2024-03-28,3200,3220,3175,3180,31850,-0.006249999999999978
2024-03-29,3185,3200,3120,3125,62738,-0.01729559748427678
2024-04-01,3125,3170,3125,3170,19853,0.014399999999999968
2024-04-02,3170,3200,3100,3120,112915,-0.01577287066246058
2024-04-03,3130,3155,3075,3085,52607,-0.011217948717948678
2024-04-04,3055,3115,3055,3105,41961,0.006482982171799101
2024-04-05,3105,3105,3040,3045,49375,-0.019323671497584516
2024-04-08,3045,3085,2990,3010,100757,-0.011494252873563204
2024-04-09,3015,3035,3000,3010,55181,0.0
2024-04-11,3075,3075,2970,2985,37471,-0.00830564784053156
2024-04-12,3015,3020,2990,3000,23828,0.005025125628140614
2024-04-15,3040,3040,2920,2950,54756,-0.01666666666666672
2024-04-16,2950,2950,2885,2890,78355,-0.02033898305084747
2024-04-17,2895,2945,2880,2900,56454,0.0034602076124568004
2024-04-18,2960,2970,2900,2970,105680,0.024137931034482696
2024-04-19,2970,3000,2890,2960,64595,-0.0033670033670033517
2024-04-22,2965,3075,2955,2975,20601,0.0050675675675675436
2024-04-23,3040,3040,2960,2990,18493,0.005042016806722671
2024-04-24,3030,3035,2985,3015,32335,0.008361204013378032
2024-04-25,3015,3050,2975,3010,24883,-0.0016583747927031434
2024-04-26,3045,3045,2900,2980,545645,-0.009966777408637828
2024-04-29,3000,3000,2970,2990,44369,0.003355704697986628
2024-04-30,3020,3025,2990,3015,16031,0.008361204013378032
2024-05-02,3015,3025,2970,3005,90226,-0.0033167495854062867
2024-05-03,3030,3030,2980,3005,27028,0.0
2024-05-07,3005,3020,2975,3010,64779,0.0016638935108153063
2024-05-08,3010,3050,3000,3015,59005,0.0016611295681063787
2024-05-09,3010,3060,3000,3005,18835,-0.0033167495854062867
2024-05-10,3005,3025,2985,2995,36275,-0.0033277870216306127
2024-05-13,3025,3025,2985,3000,13936,0.0016694490818029983
2024-05-14,3020,3025,2980,2980,39718,-0.00666666666666671
2024-05-16,2985,3035,2985,3010,16934,0.010067114093959662
2024-05-17,3035,3035,2985,3010,27421,0.0
2024-05-20,3010,3030,2945,2960,64151,-0.01661129568106312
2024-05-21,3000,3000,2960,2985,18286,0.008445945945946054
2024-05-22,3005,3030,2985,2995,11698,0.003350083752093891
2024-05-23,2995,3000,2935,2955,50905,-0.013355592654423987
2024-05-24,3030,3030,2940,2955,14208,0.0
2024-05-27,2960,3010,2915,2935,79585,-0.006768189509306244
2024-05-28,2920,2955,2915,2950,25304,0.005110732538330387
2024-05-29,2960,2960,2895,2930,47882,-0.006779661016949157
2024-05-30,2930,2935,2885,2935,48276,0.0017064846416381396
2024-05-31,2910,2935,2900,2925,16133,-0.0034071550255536653
2024-06-03,2910,2970,2910,2930,16809,0.0017094017094017033
2024-06-04,2930,2930,2900,2900,41847,-0.010238907849829393
2024-06-05,2930,2930,2870,2895,43863,-0.0017241379310344307
2024-06-07,2890,2910,2885,2910,27067,0.005181347150259086
2024-06-10,2910,2920,2880,2895,83662,-0.005154639175257714
2024-06-11,3300,3555,3050,3075,1709063,0.06217616580310881
2024-06-12,3075,3130,3045,3080,168381,0.001626016260162677
2024-06-13,3085,3190,3085,3155,173340,0.024350649350649345
2024-06-14,3170,3365,3135,3310,351796,0.04912836767036444
2024-06-17,3280,3335,3185,3245,206038,-0.01963746223564955
2024-06-18,3245,3280,3215,3240,64566,-0.0015408320493066618
2024-06-19,3200,3260,3185,3240,121552,0.0
2024-06-20,3235,3245,3200,3215,42058,-0.007716049382716084
2024-06-21,3195,3230,3175,3200,45908,-0.004665629860031051
2024-06-24,3205,3205,3110,3140,62201,-0.018750000000000044
2024-06-25,3145,3145,3090,3120,44505,-0.006369426751592355
