Date,Open,High,Low,Close,Volume,Change
2022-01-03,2185,2200,2120,2190,140712,0.0022883295194509046
2022-01-04,2190,2205,2100,2120,95080,-0.03196347031963476
2022-01-05,2140,2140,2070,2100,110963,-0.009433962264150941
2022-01-06,2095,2135,2010,2095,159038,-0.0023809523809523725
2022-01-07,2095,2140,2070,2095,171923,0.0
2022-01-10,2095,2095,2010,2080,118065,-0.007159904534606243
2022-01-11,2055,2060,1965,1970,174201,-0.05288461538461542
2022-01-12,1980,2080,1930,2045,122858,0.038071065989847774
2022-01-13,2100,2100,1980,2050,97705,0.0024449877750611915
2022-01-14,1995,2055,1970,2050,165613,0.0
2022-01-17,2050,2150,2005,2135,314255,0.04146341463414638
2022-01-18,2150,2150,2050,2110,144464,-0.011709601873536313
2022-01-19,2055,2140,2055,2100,111454,-0.004739336492891044
2022-01-20,2100,2190,2090,2165,166712,0.030952380952380842
2022-01-21,2170,2210,2115,2150,256364,-0.006928406466512715
2022-01-24,2145,2160,2090,2135,162002,-0.006976744186046546
2022-01-25,2160,2210,2045,2070,294477,-0.030444964871194413
2022-01-26,2070,2120,2055,2070,108339,0.0
2022-01-27,2070,2115,2000,2020,177136,-0.024154589371980673
2022-01-28,2030,2095,2025,2085,218218,0.03217821782178221
2022-02-03,2085,2205,2085,2195,570278,0.052757793764987904
2022-02-04,2190,2210,2170,2195,171251,0.0
2022-02-07,2245,2245,2175,2195,178880,0.0
2022-02-08,2220,2285,2205,2235,369678,0.018223234624145768
2022-02-09,2235,2275,2185,2205,116599,-0.01342281879194629
2022-02-10,2220,2220,2095,2170,233905,-0.015873015873015928
2022-02-11,2165,2195,2100,2170,171659,0.0
2022-02-14,2165,2380,2140,2200,483972,0.01382488479262678
2022-02-15,2210,2215,2050,2065,303236,-0.0613636363636364
2022-02-16,2110,2160,2060,2065,123285,0.0
2022-02-17,2100,2135,2025,2070,227241,0.002421307506053294
2022-02-18,2070,2080,2030,2070,102429,0.0
2022-02-21,2005,2050,1970,1995,223260,-0.036231884057971064
2022-02-22,1990,2000,1930,1960,141329,-0.01754385964912286
2022-02-23,1960,2040,1925,2035,119520,0.03826530612244894
2022-02-24,2025,2025,1920,1945,139639,-0.04422604422604426
2022-02-25,1950,2020,1945,2005,153893,0.03084832904884327
2022-02-28,2000,2050,1980,2005,92598,0.0
2022-03-02,2005,2040,1960,2020,187110,0.007481296758104827
2022-03-03,2050,2150,2020,2105,260244,0.04207920792079212
2022-03-04,2150,2150,2090,2135,188041,0.014251781472684133
2022-03-07,2120,2250,2085,2175,418734,0.0187353629976581
2022-03-08,2165,2285,2130,2260,618926,0.03908045977011487
2022-03-10,2260,2425,2240,2395,1314680,0.05973451327433632
2022-03-11,2410,2615,2410,2590,1949990,0.08141962421711901
2022-03-14,2540,2580,2370,2500,1042344,-0.03474903474903479
2022-03-15,2470,2620,2470,2600,907404,0.040000000000000036
2022-03-16,2600,2650,2545,2610,387300,0.0038461538461538325
2022-03-17,2580,2680,2580,2610,217953,0.0
2022-03-18,2575,2695,2575,2675,455688,0.02490421455938696
2022-03-21,2690,2730,2600,2640,388576,-0.013084112149532756
2022-03-22,2640,2680,2545,2635,290173,-0.0018939393939394478
2022-03-23,2680,2680,2565,2580,410288,-0.020872865275142316
2022-03-24,2555,2650,2550,2605,306011,0.009689922480620172
2022-03-25,2600,2720,2600,2670,410761,0.0249520153550864
2022-03-28,2700,2700,2580,2625,262750,-0.016853932584269704
2022-03-29,2625,2745,2595,2730,426828,0.040000000000000036
2022-03-30,2770,2835,2735,2790,504451,0.0219780219780219
2022-03-31,2790,2845,2755,2810,270789,0.007168458781362075
2022-04-01,2835,2855,2680,2800,563951,-0.003558718861209953
2022-04-04,2800,2830,2695,2735,308284,-0.023214285714285743
2022-04-05,2785,3120,2775,2965,1657129,0.08409506398537481
2022-04-06,2950,3080,2935,3020,750459,0.018549747048903775
2022-04-07,3020,3060,2945,2980,323881,-0.013245033112582738
2022-04-08,2965,2965,2880,2920,236834,-0.020134228187919434
2022-04-11,2920,3100,2880,3020,361328,0.03424657534246567
2022-04-12,3055,3055,2790,2850,378476,-0.056291390728476776
2022-04-13,2805,2890,2805,2855,115225,0.0017543859649122862
2022-04-14,2930,2970,2750,2770,311920,-0.02977232924693518
2022-04-15,2775,2850,2720,2775,252669,0.0018050541516245744
2022-04-18,2780,2780,2570,2620,435114,-0.05585585585585584
2022-04-19,2590,2665,2545,2550,202281,-0.026717557251908386
2022-04-20,2635,2635,2410,2440,514990,-0.04313725490196074
2022-04-21,2495,2705,2440,2650,738334,0.08606557377049184
2022-04-22,2660,2710,2540,2700,480270,0.018867924528301883
2022-04-25,2700,2745,2635,2660,229382,-0.014814814814814836
2022-04-26,2660,2700,2635,2655,117709,-0.001879699248120259
2022-04-27,2620,2645,2515,2645,148369,-0.0037664783427495685
2022-04-28,2645,2665,2530,2560,221202,-0.032136105860113395
2022-04-29,2640,2640,2520,2595,104141,0.013671875
2022-05-02,2600,2620,2550,2570,95410,-0.009633911368015391
2022-05-03,2580,2690,2575,2575,81262,0.0019455252918287869
2022-05-04,2575,2640,2570,2585,104718,0.003883495145631022
2022-05-06,2600,2620,2525,2545,50058,-0.015473887814313358
2022-05-09,2500,2605,2405,2425,111720,-0.047151277013752435
2022-05-10,2480,2480,2300,2395,121390,-0.012371134020618513
2022-05-11,2450,2510,2350,2480,143049,0.035490605427974886
2022-05-12,2480,2480,2320,2395,127020,-0.03427419354838712
2022-05-13,2365,2500,2260,2460,204328,0.02713987473903967
2022-05-16,2460,2495,2390,2460,82223,0.0
2022-05-17,2460,2460,2375,2430,90473,-0.012195121951219523
2022-05-18,2380,2430,2300,2355,77423,-0.030864197530864224
2022-05-19,2355,2355,2245,2250,81652,-0.04458598726114649
2022-05-20,2260,2400,2260,2380,191204,0.057777777777777706
2022-05-23,2395,2425,2355,2405,94017,0.010504201680672232
2022-05-24,2440,2440,2345,2370,55389,-0.014553014553014498
2022-05-25,2385,2415,2220,2370,203250,0.0
2022-05-26,2385,2575,2365,2550,430880,0.07594936708860756
2022-05-27,2550,2595,2520,2530,297677,-0.007843137254901933
2022-05-30,2555,2675,2510,2650,450897,0.04743083003952564
2022-05-31,2650,2690,2610,2630,154514,-0.007547169811320753
2022-06-02,2620,2635,2580,2630,319494,0.0
2022-06-03,2615,2650,2605,2630,183383,0.0
2022-06-07,2640,2805,2640,2770,530490,0.05323193916349811
2022-06-08,2770,2985,2660,2735,1716691,-0.012635379061371799
2022-06-09,2700,2780,2590,2595,485529,-0.051188299817184646
2022-06-10,2630,2675,2560,2605,168159,0.003853564547206201
2022-06-13,2520,2580,2460,2550,306589,-0.021113243761996192
2022-06-14,2505,2520,2375,2500,309743,-0.019607843137254943
2022-06-15,2465,2520,2370,2450,130764,-0.020000000000000018
2022-06-16,2450,2535,2360,2425,126304,-0.010204081632653073
2022-06-17,2275,2455,2275,2455,91551,0.012371134020618513
2022-06-20,2410,2485,2250,2350,165813,-0.04276985743380857
2022-06-21,2350,2440,2285,2410,114449,0.025531914893617058
2022-06-22,2450,2460,2320,2395,141671,-0.006224066390041472
2022-06-23,2305,2370,2155,2240,273866,-0.06471816283924847
2022-06-24,2240,2340,2230,2340,114230,0.044642857142857206
2022-06-27,2315,2380,2310,2350,77298,0.004273504273504258
2022-06-28,2350,2395,2305,2350,45630,0.0
2022-06-29,2320,2430,2220,2350,181089,0.0
2022-06-30,2400,2500,2300,2350,697010,0.0
2022-07-01,2400,2410,2170,2195,253523,-0.06595744680851068
2022-07-04,2195,2245,2090,2105,169946,-0.04100227790432798
2022-07-05,2100,2230,2085,2230,137819,0.05938242280285033
2022-07-06,2210,2480,2195,2435,786218,0.09192825112107617
2022-07-07,2450,2520,2310,2490,204365,0.022587268993839782
2022-07-08,2465,2515,2400,2445,135374,-0.01807228915662651
2022-07-11,2400,2510,2390,2480,56738,0.014314928425357865
2022-07-12,2390,2480,2380,2470,96640,-0.0040322580645161255
2022-07-13,2470,2495,2410,2465,16652,-0.002024291497975672
2022-07-14,2440,2450,2370,2445,26486,-0.008113590263691739
2022-07-15,2460,2460,2320,2400,91240,-0.018404907975460127
2022-07-18,2400,2475,2330,2460,572626,0.02499999999999991
2022-07-19,2470,2530,2395,2515,352224,0.022357723577235866
2022-07-20,2535,2570,2450,2505,154255,-0.003976143141153132
2022-07-21,2500,2505,2440,2495,51209,-0.003992015968063867
2022-07-22,2495,2495,2435,2490,108846,-0.002004008016032066
2022-07-25,2460,2465,2395,2420,274865,-0.028112449799196804
2022-07-26,2420,2460,2330,2355,122804,-0.02685950413223137
2022-07-27,2390,2390,2020,2175,1184032,-0.07643312101910826
2022-07-28,2175,2245,2010,2175,528154,0.0
2022-07-29,2200,2260,2115,2180,150541,0.0022988505747125743
2022-08-01,2180,2210,2145,2175,37007,-0.002293577981651418
2022-08-02,2240,2240,2155,2180,70333,0.0022988505747125743
2022-08-03,2180,2225,2110,2155,67606,-0.011467889908256867
2022-08-04,2145,2255,2120,2255,155661,0.04640371229698381
2022-08-05,2300,2345,2230,2300,93983,0.019955654101995624
2022-08-08,2300,2330,2245,2300,41527,0.0
2022-08-09,2295,2385,2255,2335,150036,0.01521739130434785
2022-08-10,2320,2345,2275,2335,24369,0.0
2022-08-11,2310,2370,2285,2335,49680,0.0
2022-08-12,2325,2325,2215,2255,79924,-0.03426124197002145
2022-08-16,2255,2295,2210,2255,52142,0.0
2022-08-17,2255,2290,2215,2280,44187,0.011086474501108556
2022-08-18,2260,2290,2235,2265,19718,-0.006578947368421018
2022-08-19,2265,2285,2220,2270,19397,0.002207505518763808
2022-08-22,2380,2390,2250,2290,285886,0.008810572687224738
2022-08-23,2220,2290,2150,2260,87445,-0.013100436681222738
2022-08-24,2260,2285,2190,2240,82725,-0.008849557522123908
2022-08-25,2240,2240,2160,2235,71635,-0.0022321428571429047
2022-08-26,2295,2295,2180,2225,119906,-0.004474272930648726
2022-08-29,2200,2270,2115,2265,84795,0.01797752808988773
2022-08-30,2230,2245,2175,2240,83627,-0.01103752759381893
2022-08-31,2200,2245,2190,2230,31225,-0.004464285714285698
2022-09-01,2230,2235,2100,2180,154345,-0.022421524663677084
2022-09-02,2145,2160,2010,2060,313973,-0.05504587155963303
2022-09-05,2050,2070,1975,2060,209145,0.0
2022-09-06,2060,2145,2020,2115,211650,0.02669902912621369
2022-09-07,2115,2150,2020,2100,111888,-0.007092198581560294
2022-09-08,2100,2140,2020,2020,57309,-0.03809523809523807
2022-09-13,2040,2090,2040,2075,76741,0.027227722772277252
2022-09-14,2045,2095,2020,2080,50136,0.002409638554216942
2022-09-15,2095,2120,2070,2080,44572,0.0
2022-09-16,2100,2110,2020,2075,19108,-0.0024038461538461453
2022-09-19,2075,2100,1950,2045,129472,-0.014457831325301207
2022-09-20,2015,2120,2015,2045,22350,0.0
2022-09-21,2090,2100,1980,2055,30751,0.004889975550122161
2022-09-22,2040,2065,1975,2020,15763,-0.01703163017031628
2022-09-23,2000,2060,1970,2055,65408,0.017326732673267342
2022-09-26,2045,2045,1905,2000,38935,-0.02676399026763987
2022-09-27,1905,2000,1905,1995,54828,-0.0024999999999999467
2022-09-28,2020,2020,1895,1995,56733,0.0
2022-09-29,2020,2020,1865,1965,226945,-0.015037593984962405
2022-09-30,1935,1970,1855,1960,94155,-0.0025445292620864812
2022-10-04,2005,2060,1945,2040,219002,0.04081632653061229
2022-10-05,2040,2080,2000,2050,52756,0.004901960784313708
2022-10-06,2050,2060,2010,2045,40727,-0.0024390243902439046
2022-10-07,2045,2060,2025,2050,19778,0.0024449877750611915
2022-10-11,1965,2100,1965,2065,77672,0.007317073170731714
2022-10-12,2035,2120,2025,2100,193357,0.016949152542372836
2022-10-13,2120,2260,2080,2235,338015,0.06428571428571428
2022-10-14,2275,2275,2085,2230,240155,-0.0022371364653244186
2022-10-17,2250,2640,2195,2640,335296,0.18385650224215255
2022-10-18,2560,2575,2410,2510,752968,-0.0492424242424242
2022-10-19,2510,2610,2260,2450,911022,-0.0239043824701195
2022-10-20,2400,2475,2310,2360,279303,-0.03673469387755102
2022-10-21,2355,2355,2255,2300,321532,-0.025423728813559365
2022-10-24,2315,2400,2125,2195,429023,-0.04565217391304344
2022-10-25,2245,2245,2020,2090,410160,-0.04783599088838264
2022-10-26,2070,2100,2020,2090,127512,0.0
2022-10-27,2090,2100,1985,1985,253666,-0.05023923444976075
2022-10-28,1995,2010,1895,1995,193750,0.005037783375314797
2022-10-31,1990,1990,1880,1880,239006,-0.057644110275689275
2022-11-01,1880,1935,1810,1930,206304,0.02659574468085113
2022-11-02,1920,1970,1840,1960,95029,0.015544041450777257
2022-11-03,1935,1960,1880,1935,119726,-0.012755102040816313
2022-11-04,1895,1940,1885,1905,95396,-0.015503875968992276
2022-11-07,1935,1940,1875,1890,76830,-0.007874015748031482
2022-11-08,1865,1935,1855,1890,93043,0.0
2022-11-09,1870,1915,1850,1890,109265,0.0
2022-11-10,1875,1885,1735,1770,258219,-0.06349206349206349
2022-11-11,1760,1850,1665,1670,480270,-0.05649717514124297
2022-11-14,1695,1735,1660,1700,293554,0.017964071856287456
2022-11-15,1750,1750,1685,1730,139795,0.01764705882352935
2022-11-16,1730,1730,1630,1670,284061,-0.034682080924855474
2022-11-17,1695,1695,1625,1650,116133,-0.0119760479041916
2022-11-18,1640,1670,1620,1635,158583,-0.009090909090909038
2022-11-21,1640,1670,1585,1630,171622,-0.003058103975535187
2022-11-22,1600,1665,1590,1645,87299,0.009202453987730008
2022-11-23,1795,2115,1680,2100,8433901,0.27659574468085113
2022-11-24,2140,2140,1850,1890,2684302,-0.09999999999999998
2022-11-25,1880,1880,1780,1820,791590,-0.03703703703703709
2022-11-28,1805,1805,1745,1775,302385,-0.02472527472527475
2022-11-29,1740,1775,1720,1775,179973,0.0
2022-11-30,1750,1760,1715,1725,198868,-0.028169014084507005
2022-12-01,1735,1780,1710,1725,237645,0.0
2022-12-02,1715,1750,1700,1730,82821,0.0028985507246377384
2022-12-05,1715,1735,1655,1660,214262,-0.040462427745664775
2022-12-06,1640,1675,1620,1665,88839,0.003012048192771122
2022-12-07,1655,1655,1610,1640,100159,-0.01501501501501501
2022-12-08,1640,1645,1595,1630,91082,-0.0060975609756097615
2022-12-09,1610,1665,1605,1625,84148,-0.0030674846625766694
2022-12-12,1635,1720,1550,1715,190833,0.055384615384615365
2022-12-13,1700,1730,1610,1700,223296,-0.008746355685131157
2022-12-14,1700,1720,1655,1700,94114,0.0
2022-12-15,1705,1705,1660,1680,64593,-0.0117647058823529
2022-12-16,1650,1675,1620,1665,66119,-0.008928571428571397
2022-12-19,1630,1725,1630,1700,75066,0.021021021021021102
2022-12-20,1700,1700,1625,1670,116261,-0.01764705882352946
2022-12-21,1660,1700,1610,1660,64797,-0.005988023952095856
2022-12-22,1655,1690,1615,1640,60565,-0.012048192771084376
2022-12-23,1630,1635,1550,1605,96157,-0.021341463414634165
2022-12-26,1605,1645,1555,1605,62613,0.0
2022-12-27,1605,1705,1580,1630,221890,0.015576323987538832
2022-12-28,1625,1645,1605,1625,53671,-0.0030674846625766694
2022-12-29,1615,1625,1545,1610,122778,-0.009230769230769265
2023-01-02,1605,1630,1560,1630,55891,0.012422360248447228
2023-01-03,1560,1630,1550,1590,111347,-0.024539877300613466
2023-01-04,1590,1630,1570,1590,79247,0.0
2023-01-05,1590,1625,1555,1625,184701,0.022012578616352307
2023-01-06,1625,1630,1580,1630,31236,0.003076923076922977
2023-01-09,1620,1640,1595,1625,99790,-0.0030674846625766694
2023-01-10,1620,1635,1600,1620,49278,-0.003076923076923088
2023-01-11,1615,1630,1600,1615,35049,-0.0030864197530864335
2023-01-12,1615,1620,1585,1605,83253,-0.006191950464396245
2023-01-13,1610,1620,1585,1610,127383,0.0031152647975076775
2023-01-16,1620,1620,1575,1605,110979,-0.0031055900621117516
2023-01-17,1600,1610,1590,1605,25021,0.0
2023-01-18,1600,1725,1580,1615,527252,0.006230529595015577
2023-01-19,1585,1605,1550,1570,142452,-0.02786377708978327
2023-01-20,1560,1590,1560,1575,43204,0.0031847133757962887
2023-01-25,1580,1640,1573,1573,45611,-0.0012698412698413097
2023-01-26,1579,1600,1567,1574,51243,0.0006357279084552303
2023-01-27,1570,1570,1517,1545,386023,-0.01842439644218552
2023-01-30,1547,1560,1537,1542,64201,-0.001941747572815511
2023-01-31,1534,1545,1495,1541,151940,-0.0006485084306095956
2023-02-01,1521,1541,1521,1541,44773,0.0
2023-02-02,1551,1565,1541,1558,94910,0.011031797534068799
2023-02-03,1559,1567,1547,1557,44416,-0.0006418485237483784
2023-02-06,1557,1565,1527,1541,98121,-0.010276172125883054
2023-02-07,1541,1556,1500,1500,126074,-0.026606099935107097
2023-02-08,1509,1513,1483,1483,118762,-0.011333333333333306
2023-02-09,1498,1508,1481,1490,37488,0.00472016183411994
2023-02-10,1490,1498,1460,1468,84935,-0.014765100671140896
2023-02-13,1459,1509,1453,1509,198963,0.027929155313351606
2023-02-14,1509,1534,1496,1508,81291,-0.000662690523525522
2023-02-15,1510,1510,1477,1500,54293,-0.0053050397877983935
2023-02-16,1495,1502,1484,1502,34597,0.0013333333333334085
2023-02-17,1502,1508,1450,1501,82542,-0.0006657789613848664
2023-02-20,1501,1502,1451,1500,62177,-0.0006662225183211579
2023-02-21,1500,1500,1466,1480,88982,-0.013333333333333308
2023-02-22,1480,1509,1474,1493,93419,0.00878378378378386
2023-02-23,1492,1502,1482,1492,29872,-0.0006697923643670389
2023-02-24,1493,1500,1486,1496,56051,0.002680965147453085
2023-02-27,1500,1552,1489,1523,182477,0.018048128342246006
2023-02-28,1508,1579,1508,1555,269514,0.02101116217990806
2023-03-02,1553,1570,1460,1542,181330,-0.00836012861736335
2023-03-03,1533,1573,1525,1545,183103,0.0019455252918287869
2023-03-06,1545,1618,1541,1617,552369,0.046601941747572706
2023-03-07,1607,1673,1605,1669,324247,0.03215831787260348
2023-03-08,1670,1697,1616,1680,174622,0.006590772917914878
2023-03-09,1664,1779,1664,1779,647326,0.05892857142857144
2023-03-10,1753,1877,1745,1867,509781,0.04946599213041036
2023-03-13,1853,1941,1816,1941,276812,0.039635779325120524
2023-03-14,1941,1999,1880,1945,415013,0.002060793405461059
2023-03-15,1945,2040,1800,1896,342142,-0.025192802056555275
2023-03-16,1893,1993,1830,1973,450699,0.04061181434599148
2023-03-17,1951,1951,1816,1847,469439,-0.06386213887480996
2023-03-20,1847,1988,1846,1964,179488,0.06334596643205193
2023-03-21,1945,1974,1926,1926,148689,-0.0193482688391039
2023-03-22,1926,1945,1700,1870,711274,-0.029075804776739322
2023-03-23,1840,2200,1639,1750,4801719,-0.06417112299465244
2023-03-24,1707,1829,1552,1747,993915,-0.0017142857142856682
2023-03-27,1720,1840,1719,1775,411476,0.01602747567258156
2023-03-28,1750,1839,1750,1788,238918,0.007323943661971866
2023-03-29,1799,1897,1755,1871,385061,0.04642058165548102
2023-03-30,1871,2220,1865,2150,3568678,0.14911811865312674
2023-03-31,2140,2225,2030,2170,1336098,0.009302325581395321
