Date,Open,High,Low,Close,Volume,Change
2023-04-03,2150,2290,2150,2230,740351,0.02764976958525356
2023-04-04,2220,2305,2185,2250,449819,0.008968609865470878
2023-04-05,2205,2330,2205,2310,448890,0.026666666666666616
2023-04-06,2340,2400,2255,2300,469345,-0.0043290043290042934
2023-04-07,2305,2530,2270,2345,2712066,0.019565217391304346
2023-04-10,2395,2415,2180,2355,949986,0.004264392324093924
2023-04-11,2350,2450,2270,2305,1000635,-0.02123142250530785
2023-04-12,2305,2330,2255,2290,406112,-0.006507592190889366
2023-04-13,2290,2415,2200,2330,936724,0.017467248908296984
2023-04-14,2330,2430,2330,2425,846076,0.04077253218884125
2023-04-17,2430,2490,2375,2420,458649,-0.0020618556701030855
2023-04-18,2425,2600,2310,2485,2546292,0.026859504132231482
2023-04-19,2495,2590,2485,2545,721396,0.024144869215291687
2023-04-20,2510,2565,2490,2540,412741,-0.0019646365422396617
2023-04-21,2530,2540,2420,2520,346391,-0.007874015748031482
2023-04-24,2545,2545,2320,2355,467635,-0.06547619047619047
2023-04-25,2395,2450,2300,2430,428583,0.031847133757961776
2023-04-26,2460,2460,2360,2410,226403,-0.008230452674897082
2023-04-27,2530,2550,2410,2465,620954,0.022821576763485396
2023-04-28,2470,2580,2420,2555,1263640,0.03651115618661249
2023-05-02,2580,2620,2520,2540,643777,-0.005870841487279899
2023-05-03,2465,2510,2440,2470,406012,-0.027559055118110187
2023-05-04,2470,2470,2315,2375,534437,-0.038461538461538436
2023-05-08,2405,2470,2340,2340,278887,-0.01473684210526316
2023-05-09,2335,2400,2195,2210,545837,-0.05555555555555558
2023-05-10,2240,2430,2220,2380,560514,0.07692307692307687
2023-05-11,2385,2500,2370,2450,545988,0.02941176470588225
2023-05-12,2475,2520,2250,2320,2168560,-0.05306122448979589
2023-05-15,2340,2355,1934,2100,3474871,-0.09482758620689657
2023-05-16,2110,2140,2000,2040,483720,-0.02857142857142858
2023-05-17,2040,2075,1967,2070,344319,0.014705882352941124
2023-05-18,2075,2075,1990,2015,407554,-0.02657004830917875
2023-05-19,2005,2010,1916,1939,532504,-0.037717121588089375
2023-05-22,1939,2040,1901,1999,237202,0.030943785456420736
2023-05-23,1983,2065,1983,1996,192697,-0.0015007503751875984
2023-05-24,1983,2040,1960,2000,173389,0.002004008016031955
2023-05-25,2000,2010,1966,1989,158925,-0.005499999999999949
2023-05-26,1989,1989,1896,1934,374107,-0.0276520864756159
2023-05-30,1934,1972,1902,1924,96549,-0.005170630816959676
2023-05-31,1932,1932,1800,1895,180773,-0.015072765072765115
2023-06-01,1896,1952,1889,1896,170663,0.0005277044854881119
2023-06-02,1934,1934,1860,1861,258889,-0.01845991561181437
2023-06-05,1880,1906,1861,1890,128760,0.0155830198817839
2023-06-07,1867,1904,1820,1850,147671,-0.021164021164021163
2023-06-08,1832,1860,1799,1799,139686,-0.02756756756756762
2023-06-09,1825,1829,1756,1792,173409,-0.0038910505836575737
2023-06-12,1786,1824,1756,1766,174302,-0.014508928571428603
2023-06-13,1786,1891,1763,1798,395925,0.018120045300113352
2023-06-14,1786,1819,1748,1769,236032,-0.016129032258064502
2023-06-15,1769,1777,1720,1734,160640,-0.019785189372526824
2023-06-16,1742,1780,1730,1751,137435,0.009803921568627416
2023-06-19,1780,1907,1752,1892,532363,0.08052541404911473
2023-06-20,1889,1916,1815,1821,174631,-0.03752642706131082
2023-06-21,1816,1842,1784,1795,112566,-0.014277869302581014
2023-06-22,1795,1802,1757,1765,119894,-0.01671309192200554
2023-06-23,1774,1800,1753,1770,72191,0.0028328611898016387
2023-06-26,1763,1787,1756,1772,70212,0.001129943502824915
2023-06-27,1805,1806,1759,1769,99598,-0.0016930022573363734
2023-06-28,1773,1803,1758,1766,92054,-0.0016958733747880483
2023-06-29,1790,1790,1725,1740,122275,-0.014722536806342057
2023-06-30,1730,1768,1730,1736,55955,-0.0022988505747126853
2023-07-03,1754,1794,1724,1729,123373,-0.0040322580645161255
2023-07-04,1747,1780,1729,1738,124954,0.005205320994794649
2023-07-05,1756,1769,1682,1688,136382,-0.028768699654775576
2023-07-06,1697,1697,1631,1634,127208,-0.03199052132701419
2023-07-07,1634,1675,1610,1661,70294,0.01652386780905757
2023-07-10,1674,1727,1638,1719,110234,0.03491872366044557
2023-07-11,1719,1725,1667,1700,84979,-0.01105293775450844
2023-07-12,1688,1700,1625,1625,90887,-0.044117647058823484
2023-07-13,1625,1667,1623,1623,64969,-0.0012307692307692575
2023-07-14,1634,1672,1600,1630,164311,0.004313000616142926
2023-07-17,1717,1717,1610,1643,115283,0.00797546012269934
2023-07-18,1640,1708,1603,1628,97569,-0.00912964090079127
2023-07-19,1628,1628,1560,1593,186622,-0.02149877149877155
2023-07-20,1600,1635,1577,1619,150489,0.016321406151914575
2023-07-21,1610,1619,1587,1591,88850,-0.01729462631253864
2023-07-24,1589,1589,1530,1560,134276,-0.019484600879949743
2023-07-25,1536,1559,1500,1525,169623,-0.022435897435897467
2023-07-26,1525,1525,1470,1509,245914,-0.010491803278688483
2023-07-27,1497,1574,1471,1560,56788,0.03379721669980129
2023-07-28,1536,1623,1471,1603,96170,0.027564102564102466
2023-07-31,1650,1680,1597,1597,89013,-0.0037429819089207506
2023-08-01,1600,1680,1597,1620,85477,0.01440200375704448
2023-08-02,1637,1637,1556,1556,98625,-0.03950617283950619
2023-08-03,1549,1572,1522,1566,39669,0.006426735218509005
2023-08-04,1543,1599,1538,1596,30373,0.019157088122605304
2023-08-07,1596,1611,1534,1590,37884,-0.003759398496240629
2023-08-08,1570,1588,1514,1537,111955,-0.033333333333333326
2023-08-09,1537,1545,1505,1532,72474,-0.003253090435914152
2023-08-10,1548,1593,1513,1540,156217,0.005221932114882533
2023-08-11,1541,1725,1541,1683,573651,0.09285714285714275
2023-08-14,1751,1751,1612,1629,180506,-0.03208556149732622
2023-08-16,1629,1631,1593,1624,102265,-0.0030693677102516803
2023-08-17,1620,1790,1590,1731,690759,0.06588669950738923
2023-08-18,1733,1825,1676,1797,337704,0.03812824956672434
2023-08-21,1821,1868,1742,1753,428529,-0.024485253199777457
2023-08-22,1765,1860,1713,1728,369763,-0.01426126640045633
2023-08-23,1728,1728,1675,1680,133704,-0.02777777777777779
2023-08-24,1680,1717,1675,1695,31404,0.008928571428571397
2023-08-25,1695,1721,1679,1693,37491,-0.0011799410029498247
2023-08-28,1693,1737,1658,1660,102602,-0.019492025989367945
2023-08-29,1660,1679,1639,1654,109306,-0.0036144578313253017
2023-08-30,1654,1678,1630,1661,145917,0.004232164449818665
2023-08-31,1661,1698,1648,1680,79257,0.011438892233594178
2023-09-01,1658,1701,1613,1653,125029,-0.016071428571428625
2023-09-04,1695,1695,1601,1659,149546,0.003629764065335772
2023-09-05,1659,1694,1638,1679,51106,0.012055455093429757
2023-09-06,1682,1708,1631,1660,39816,-0.011316259678380014
2023-09-07,1670,1670,1639,1652,35697,-0.004819277108433773
2023-09-08,1662,1662,1620,1650,58026,-0.001210653753026647
2023-09-11,1650,1660,1588,1615,127657,-0.021212121212121238
2023-09-12,1615,1776,1580,1658,706392,0.026625386996903977
2023-09-13,1658,1660,1616,1621,68108,-0.02231604342581428
2023-09-14,1621,1668,1616,1654,90760,0.02035780382479957
2023-09-15,1630,1654,1620,1654,88140,0.0
2023-09-18,1646,1646,1613,1627,68302,-0.016324062877871803
2023-09-19,1628,1628,1584,1597,124162,-0.018438844499078066
2023-09-20,1595,1629,1552,1581,97622,-0.010018785222291826
2023-09-21,1552,1597,1525,1542,72899,-0.024667931688804545
2023-09-22,1525,1573,1510,1550,136086,0.005188067444876765
2023-09-25,1615,1615,1513,1530,24004,-0.012903225806451646
2023-09-26,1589,1589,1490,1505,59380,-0.016339869281045805
2023-09-27,1505,1540,1490,1506,26285,0.0006644518272425071
2023-10-04,1483,1630,1453,1493,190949,-0.00863213811420982
2023-10-05,1483,1514,1463,1491,65336,-0.0013395847287340779
2023-10-06,1491,1526,1479,1490,36621,-0.0006706908115359234
2023-10-10,1505,1505,1458,1475,77728,-0.010067114093959773
2023-10-11,1455,1495,1455,1483,8322,0.0054237288135592365
2023-10-12,1473,1499,1472,1479,20850,-0.0026972353337828547
2023-10-13,1478,1496,1463,1470,29206,-0.006085192697768749
2023-10-16,1476,1476,1432,1450,68886,-0.013605442176870763
2023-10-17,1431,1471,1430,1444,24469,-0.004137931034482789
2023-10-18,1444,1444,1375,1415,191945,-0.020083102493074767
2023-10-19,1381,1420,1381,1415,46687,0.0
2023-10-20,1447,1447,1345,1370,117323,-0.03180212014134276
2023-10-23,1368,1385,1295,1380,109925,0.007299270072992803
2023-10-24,1393,1393,1281,1321,106405,-0.04275362318840581
2023-10-25,1328,1350,1272,1281,61348,-0.0302800908402725
2023-10-26,1277,1279,1215,1249,120381,-0.024980483996877467
2023-10-27,1249,1259,1208,1226,54262,-0.018414731785428295
2023-10-30,1226,1240,1185,1230,92522,0.0032626427406199365
2023-10-31,1224,1261,1221,1230,21049,0.0
2023-11-01,1230,1234,1210,1230,32512,0.0
2023-11-02,1232,1281,1230,1238,53083,0.006504065040650486
2023-11-03,1245,1270,1233,1252,87983,0.011308562197092087
2023-11-06,1254,1293,1234,1287,114745,0.027955271565495154
2023-11-07,1287,1330,1261,1300,67838,0.010101010101010166
2023-11-08,1300,1318,1284,1301,45692,0.0007692307692308553
2023-11-09,1308,1308,1201,1250,51290,-0.039200614911606424
2023-11-10,1246,1247,1200,1222,113782,-0.022399999999999975
2023-11-13,1223,1587,1223,1520,3555404,0.24386252045826518
2023-11-14,1566,1722,1532,1589,1440020,0.045394736842105265
2023-11-15,1622,1643,1542,1628,548922,0.024543738200125897
2023-11-16,1628,1669,1602,1658,200051,0.01842751842751844
2023-11-17,1679,1680,1594,1640,199981,-0.010856453558504175
2023-11-20,1638,1851,1590,1800,1098083,0.09756097560975618
2023-11-21,1783,1891,1740,1792,569566,-0.004444444444444473
2023-11-22,1792,1826,1650,1674,749043,-0.0658482142857143
2023-11-23,1670,1743,1628,1688,334262,0.008363201911588902
2023-11-24,1686,1686,1625,1627,271875,-0.03613744075829384
2023-11-27,1627,1627,1515,1549,352509,-0.047940995697602906
2023-11-28,1549,1549,1433,1476,346545,-0.047127178825048466
2023-11-29,1476,1476,1418,1436,138994,-0.027100271002710064
2023-11-30,1436,1436,1350,1410,274776,-0.01810584958217265
2023-12-01,1398,1409,1337,1346,209980,-0.04539007092198577
2023-12-04,1345,1430,1310,1404,153036,0.043090638930163516
2023-12-05,1401,1578,1401,1578,352902,0.12393162393162394
2023-12-06,1599,1619,1437,1450,321154,-0.08111533586818753
2023-12-07,1451,1533,1451,1482,135250,0.022068965517241468
2023-12-08,1472,1527,1452,1482,69527,0.0
2023-12-11,1458,1519,1451,1468,79372,-0.009446693657219951
2023-12-12,1455,1509,1421,1421,102730,-0.03201634877384196
2023-12-13,1468,1468,1400,1416,53333,-0.0035186488388458947
2023-12-14,1420,1438,1400,1419,100836,0.0021186440677967155
2023-12-15,1411,1445,1387,1410,116144,-0.006342494714587699
2023-12-18,1400,1468,1392,1430,100585,0.014184397163120588
2023-12-19,1411,1445,1401,1431,42828,0.0006993006993007977
2023-12-20,1415,1467,1415,1432,67495,0.0006988120195667857
2023-12-21,1421,1460,1421,1445,82812,0.009078212290502874
2023-12-22,1445,1515,1432,1457,204875,0.008304498269896099
2023-12-26,1479,1479,1405,1405,86520,-0.03568977350720659
2023-12-27,1410,1428,1331,1331,134850,-0.05266903914590748
2023-12-28,1345,1398,1325,1350,290230,0.01427498121712989
2024-01-02,1350,1497,1350,1463,156043,0.08370370370370361
2024-01-03,1465,1540,1433,1519,146564,0.038277511961722466
2024-01-04,1500,1590,1490,1535,235150,0.010533245556286985
2024-01-05,1535,1650,1466,1483,328364,-0.03387622149837133
2024-01-08,1543,1543,1400,1475,173497,-0.0053944706675657095
2024-01-09,1470,1500,1465,1478,87451,0.0020338983050847137
2024-01-10,1478,1508,1411,1411,166535,-0.04533152909336946
2024-01-11,1400,1446,1375,1420,185795,0.006378454996456506
2024-01-12,1387,1418,1351,1351,139557,-0.048591549295774694
2024-01-15,1351,1361,1297,1302,195453,-0.03626943005181349
2024-01-16,1310,1310,1270,1295,133413,-0.005376344086021501
2024-01-17,1287,1289,1251,1274,54956,-0.01621621621621616
2024-01-18,1282,1316,1274,1304,94783,0.023547880690737877
2024-01-19,1319,1333,1261,1271,127497,-0.02530674846625769
2024-01-22,1271,1271,1230,1231,133321,-0.03147128245476005
2024-01-23,1222,1264,1190,1263,98303,0.025995125913891082
2024-01-24,1240,1262,1204,1217,133478,-0.0364212193190816
2024-01-25,1218,1218,1160,1200,182415,-0.01396877567789645
2024-01-26,1242,1242,1183,1199,88170,-0.0008333333333333526
2024-01-29,1199,1217,1165,1199,105895,0.0
2024-01-30,1193,1199,1168,1188,39909,-0.00917431192660545
2024-01-31,1155,1199,1120,1123,306955,-0.054713804713804715
2024-02-01,1126,1129,1091,1112,132995,-0.009795191451469232
2024-02-02,1095,1172,1095,1140,89422,0.02517985611510798
2024-02-05,1118,1152,1092,1093,146145,-0.041228070175438614
2024-02-06,1090,1092,1053,1065,123641,-0.025617566331198494
2024-02-07,1066,1085,1048,1048,94264,-0.015962441314554043
2024-02-08,1078,1090,1034,1074,122748,0.024809160305343525
2024-02-13,1070,1140,1070,1091,72650,0.01582867783985109
2024-02-14,1090,1090,1040,1052,173924,-0.03574702108157657
2024-02-15,1053,1120,1053,1119,177465,0.06368821292775673
2024-02-16,1159,1159,1087,1100,147840,-0.016979445933869575
2024-02-19,1100,1100,1076,1085,104344,-0.013636363636363669
2024-02-20,1085,1085,1041,1076,146688,-0.00829493087557609
2024-02-21,1076,1076,1059,1070,42369,-0.005576208178438624
2024-02-22,1070,1086,1058,1070,89050,0.0
2024-02-23,1061,1090,1030,1030,157692,-0.03738317757009346
2024-02-26,1045,1045,1004,1012,178483,-0.01747572815533982
2024-02-27,1020,1028,1009,1011,59410,-0.0009881422924901129
2024-02-28,1011,1042,999,1042,116577,0.03066271018793265
2024-02-29,1050,1354,1042,1193,10038264,0.14491362763915538
2024-03-04,1162,1233,1116,1165,746214,-0.023470243084660503
2024-03-05,1153,1210,1118,1123,383379,-0.03605150214592279
2024-03-06,1145,1194,1100,1147,252063,0.021371326803205637
2024-03-07,1147,1155,1107,1120,182456,-0.023539668700959027
2024-03-08,1125,1125,1061,1071,268914,-0.043749999999999956
2024-03-11,1071,1076,1057,1069,61252,-0.0018674136321195078
2024-03-12,1060,1090,1059,1082,85229,0.012160898035547207
2024-03-13,1082,1097,1070,1078,55988,-0.003696857670979714
2024-03-14,1078,1090,1066,1078,47169,0.0
2024-03-15,1068,1096,1040,1040,104449,-0.03525046382189234
2024-03-18,1044,1067,1040,1060,62451,0.019230769230769162
2024-03-19,1060,1060,1031,1041,65849,-0.017924528301886844
2024-03-20,1040,1059,1040,1043,38349,0.0019212295869357465
2024-03-21,1053,1076,1050,1075,92915,0.030680728667305868
2024-03-22,1062,1319,1062,1250,3261669,0.16279069767441867
2024-03-25,1250,1282,1201,1240,415792,-0.008000000000000007
2024-03-26,1252,1252,1171,1181,189194,-0.04758064516129035
2024-03-27,1181,1190,1137,1174,87259,-0.005927180355630779
2024-03-28,1155,1363,1141,1201,1387783,0.022998296422487297
2024-03-29,1201,1248,1180,1220,130192,0.01582014987510405
2024-04-01,1225,1268,1211,1240,151611,0.016393442622950838
2024-04-02,1245,1277,1195,1198,77034,-0.03387096774193543
2024-04-03,1180,1221,1177,1200,50824,0.0016694490818029983
2024-04-04,1199,1212,1152,1200,54200,0.0
2024-04-05,1199,1200,1160,1186,48019,-0.011666666666666714
2024-04-08,1182,1219,1162,1180,86487,-0.005059021922428353
2024-04-09,1180,1208,1172,1205,35848,0.021186440677966045
2024-04-11,1204,1204,1161,1170,37911,-0.02904564315352698
2024-04-12,1164,1180,1125,1153,110891,-0.014529914529914478
2024-04-15,1145,1145,1080,1119,108345,-0.02948829141370335
2024-04-16,1114,1114,1078,1090,57652,-0.025915996425379784
2024-04-17,1090,1099,1073,1095,63648,0.004587155963302836
2024-04-18,1089,1120,1060,1098,88263,0.00273972602739736
2024-04-19,1101,1296,1098,1120,1818081,0.020036429872495543
2024-04-22,1122,1280,1122,1153,739844,0.02946428571428572
2024-04-23,1153,1200,1143,1175,95896,0.019080659150043422
2024-04-24,1170,1187,1115,1167,82437,-0.006808510638297904
2024-04-25,1167,1187,1147,1173,90574,0.005141388174807249
2024-04-26,1166,1173,1160,1168,74717,-0.004262574595055413
2024-04-29,1168,1178,1151,1160,82409,-0.006849315068493178
2024-04-30,1160,1163,1140,1150,114662,-0.008620689655172376
2024-05-02,1150,1151,1080,1090,310432,-0.05217391304347829
2024-05-03,1103,1127,1083,1098,74246,0.007339449541284404
2024-05-07,1100,1100,1084,1097,68462,-0.0009107468123861207
2024-05-08,1097,1106,1092,1102,33368,0.004557885141294404
2024-05-09,1102,1128,1098,1107,60716,0.00453720508166966
2024-05-10,1129,1129,1060,1100,121168,-0.006323396567298967
2024-05-13,1100,1100,1063,1079,80638,-0.019090909090909047
2024-05-14,1079,1098,1075,1085,54534,0.005560704355885182
2024-05-16,1086,1132,1086,1104,42455,0.01751152073732709
2024-05-17,1105,1139,1050,1069,122118,-0.03170289855072461
2024-05-20,1069,1070,1041,1067,52038,-0.00187090739008422
2024-05-21,1049,1067,1045,1067,102463,0.0
2024-05-22,1068,1068,1043,1061,142255,-0.005623242736644829
2024-05-23,1051,1060,1034,1044,79003,-0.01602262016965128
2024-05-24,1044,1067,1035,1067,20288,0.022030651340996243
2024-05-27,1067,1078,1030,1070,100999,0.00281162136832247
2024-05-28,1048,1072,1045,1055,36175,-0.014018691588784993
2024-05-29,1043,1057,1028,1050,75695,-0.004739336492891044
2024-05-30,1041,1060,1027,1044,36264,-0.005714285714285672
2024-05-31,1030,1035,1015,1024,44821,-0.019157088122605415
2024-06-03,1010,1024,1009,1012,86796,-0.01171875
2024-06-04,1012,1032,1005,1015,30380,0.0029644268774704496
2024-06-05,1037,1037,1000,1013,124040,-0.0019704433497537144
2024-06-07,1001,1013,1000,1012,37624,-0.000987166831194486
2024-06-10,1038,1038,975,1000,47499,-0.011857707509881465
2024-06-11,1001,1014,1001,1013,42101,0.0129999999999999
2024-06-12,1013,1013,1006,1009,13885,-0.0039486673247778326
2024-06-13,1003,1018,1002,1007,39560,-0.001982160555004997
2024-06-14,1006,1006,992,993,96568,-0.013902681231380387
2024-06-17,993,993,947,969,168746,-0.024169184290030232
2024-06-18,969,969,873,923,332286,-0.047471620227038214
2024-06-19,924,928,903,917,38361,-0.00650054171180936
2024-06-20,927,928,904,904,52959,-0.014176663031624903
2024-06-21,925,928,877,901,50840,-0.0033185840707964376
2024-06-24,901,916,862,890,109150,-0.01220865704772478
2024-06-25,900,978,880,923,118796,0.03707865168539315
2024-06-26,924,960,916,949,99171,0.028169014084507005
