Date,Open,High,Low,Close,Volume,Change
2022-01-03,2060,2085,2040,2085,292400,0.019559902200489088
2022-01-04,2085,2155,2080,2145,1020449,0.02877697841726623
2022-01-05,2145,2165,2095,2120,627676,-0.011655011655011704
2022-01-06,2065,2170,2050,2090,656194,-0.014150943396226467
2022-01-07,2105,2165,2105,2120,395468,0.014354066985645897
2022-01-10,2135,2150,2060,2070,323793,-0.02358490566037741
2022-01-11,2070,2080,2015,2035,240781,-0.016908212560386437
2022-01-12,2040,2135,2030,2115,489142,0.039312039312039415
2022-01-13,2115,2285,2105,2125,2523725,0.004728132387706863
2022-01-14,2080,2140,2060,2115,391955,-0.004705882352941226
2022-01-17,2095,2120,2065,2070,320597,-0.021276595744680882
2022-01-18,2060,2120,1995,2000,460126,-0.033816425120772986
2022-01-19,1975,2025,1935,1965,264953,-0.01749999999999996
2022-01-20,1955,2025,1955,2015,122435,0.025445292620865034
2022-01-21,2015,2020,1960,1985,134919,-0.01488833746898266
2022-01-24,1970,1970,1875,1880,309210,-0.052896725440806036
2022-01-25,1870,1910,1770,1780,727104,-0.05319148936170215
2022-01-26,1770,1825,1755,1800,237117,0.011235955056179803
2022-01-27,1795,1850,1680,1740,475761,-0.033333333333333326
2022-01-28,1740,1790,1675,1765,261100,0.014367816091954033
2022-02-03,1785,1860,1780,1850,219302,0.04815864022662897
2022-02-04,1850,1890,1825,1880,189301,0.016216216216216273
2022-02-07,1885,1905,1865,1905,116024,0.013297872340425565
2022-02-08,1905,1925,1865,1880,231726,-0.013123359580052507
2022-02-09,1885,1925,1885,1920,137799,0.02127659574468077
2022-02-10,1920,1925,1880,1890,179268,-0.015625
2022-02-11,1885,1900,1840,1885,143584,-0.002645502645502673
2022-02-14,1835,1850,1775,1820,284369,-0.03448275862068961
2022-02-15,1815,1850,1760,1770,201146,-0.027472527472527486
2022-02-16,1815,1880,1815,1880,180652,0.062146892655367214
2022-02-17,1880,1940,1830,1880,280545,0.0
2022-02-18,1875,1895,1840,1895,85744,0.007978723404255428
2022-02-21,1890,1895,1845,1880,89611,-0.0079155672823219
2022-02-22,1825,1890,1800,1855,265626,-0.013297872340425565
2022-02-23,1840,1870,1835,1865,135911,0.005390835579514919
2022-02-24,1850,1855,1780,1780,194346,-0.04557640750670244
2022-02-25,1810,1845,1800,1825,84339,0.02528089887640439
2022-02-28,1830,1840,1800,1840,107271,0.008219178082191858
2022-03-02,1845,1870,1810,1865,128797,0.013586956521739024
2022-03-03,1920,1920,1865,1885,155193,0.01072386058981234
2022-03-04,1895,1895,1865,1890,131794,0.0026525198938991412
2022-03-07,1885,1890,1840,1850,129552,-0.021164021164021163
2022-03-08,1820,1850,1815,1830,127150,-0.010810810810810811
2022-03-10,1845,1870,1830,1850,757038,0.010928961748633892
2022-03-11,2105,2150,1900,1910,7036895,0.03243243243243232
2022-03-14,1910,1980,1910,1920,1069240,0.005235602094240788
2022-03-15,1890,1925,1860,1865,605430,-0.02864583333333337
2022-03-16,1875,1900,1855,1900,585998,0.018766756032171594
2022-03-17,1970,2050,1905,1920,914872,0.010526315789473717
2022-03-18,1935,1940,1910,1940,424489,0.01041666666666674
2022-03-21,1940,1985,1920,1940,443551,0.0
2022-03-22,1965,1965,1930,1955,486776,0.0077319587628865705
2022-03-23,1960,1985,1945,1975,524382,0.010230179028132946
2022-03-24,1955,1980,1950,1980,338138,0.0025316455696202667
2022-03-25,1990,1995,1950,1960,1547757,-0.010101010101010055
2022-03-28,2160,2315,2015,2025,17486133,0.03316326530612246
2022-03-29,2070,2140,2020,2045,3184426,0.009876543209876631
2022-03-30,2075,2090,2025,2040,1450713,-0.0024449877750610804
2022-03-31,2020,2060,2015,2040,729313,0.0
2022-04-01,2040,2040,1995,2010,711866,-0.014705882352941124
2022-04-04,2015,2050,2000,2040,555297,0.014925373134328401
2022-04-05,2050,2060,2020,2040,469591,0.0
2022-04-06,2030,2050,2005,2045,429290,0.002450980392156854
2022-04-07,2025,2030,1990,1995,540999,-0.02444987775061125
2022-04-08,2000,2010,1970,1975,766533,-0.010025062656641603
2022-04-11,1990,2030,1990,2015,455701,0.020253164556962133
2022-04-12,1985,2000,1950,1965,513275,-0.02481389578163773
2022-04-13,1970,2010,1965,2005,307298,0.020356234096692072
2022-04-14,2005,2040,1995,2040,352751,0.0174563591022443
2022-04-15,2020,2090,2010,2070,927522,0.014705882352941124
2022-04-18,2095,2130,2060,2070,1642340,0.0
2022-04-19,2060,2090,2055,2080,394034,0.004830917874396157
2022-04-20,2085,2135,2070,2115,905920,0.016826923076923128
2022-04-21,2125,2155,2095,2130,1056972,0.007092198581560183
2022-04-22,2125,2125,2070,2100,592741,-0.014084507042253502
2022-04-25,2060,2090,2050,2065,431600,-0.01666666666666672
2022-04-26,2075,2220,2075,2195,4674425,0.06295399515738498
2022-04-27,2130,2160,2115,2155,1814477,-0.018223234624145768
2022-04-28,2185,2195,2085,2090,908740,-0.030162412993039456
2022-04-29,2095,2190,2080,2155,2001890,0.031100478468899517
2022-05-02,2100,2140,2090,2120,610564,-0.016241299303944357
2022-05-03,2130,2130,2085,2110,507987,-0.004716981132075526
2022-05-04,2090,2125,2080,2090,457125,-0.009478672985781977
2022-05-06,2060,2075,2000,2030,464842,-0.028708133971291905
2022-05-09,2000,2050,1940,1945,594120,-0.041871921182266014
2022-05-10,1920,1960,1840,1950,512611,0.0025706940874035134
2022-05-11,1955,2035,1955,2015,531407,0.03333333333333344
2022-05-12,2000,2175,1980,2075,2933806,0.02977667493796532
2022-05-13,2140,2145,2035,2055,796440,-0.009638554216867434
2022-05-16,2085,2090,2040,2045,396172,-0.0048661800486617945
2022-05-17,2045,2055,2020,2040,335107,-0.0024449877750610804
2022-05-18,2045,2065,1990,2020,394944,-0.009803921568627416
2022-05-19,1970,2015,1965,2005,542990,-0.007425742574257432
2022-05-20,2030,2095,2030,2085,776047,0.03990024937655856
2022-05-23,2100,2100,2010,2015,677269,-0.033573141486810565
2022-05-24,2030,2145,1985,2000,1538624,-0.007444168734491274
2022-05-25,2020,2025,1985,2015,272177,0.007500000000000062
2022-05-26,2015,2045,2000,2015,361379,0.0
2022-05-27,2020,2035,2005,2015,201505,0.0
2022-05-30,2025,2090,2015,2060,510750,0.022332506203474045
2022-05-31,2080,2100,2055,2060,480578,0.0
2022-06-02,2080,2110,2055,2095,431864,0.016990291262136026
2022-06-03,2105,2140,2055,2070,395222,-0.011933174224343701
2022-06-07,2060,2060,2005,2020,251835,-0.024154589371980673
2022-06-08,2020,2025,1995,2000,316490,-0.00990099009900991
2022-06-09,2010,2025,1955,1995,329488,-0.0024999999999999467
2022-06-10,1980,1985,1940,1955,279860,-0.020050125313283207
2022-06-13,1890,1915,1815,1835,474008,-0.0613810741687979
2022-06-14,1725,1820,1725,1790,682111,-0.02452316076294281
2022-06-15,1785,1810,1685,1730,437549,-0.03351955307262566
2022-06-16,1730,1785,1720,1730,344350,0.0
2022-06-17,1670,1710,1620,1700,435889,-0.017341040462427793
2022-06-20,1715,1725,1545,1570,543827,-0.07647058823529407
2022-06-21,1560,1630,1560,1610,326420,0.02547770700636942
2022-06-22,1630,1640,1500,1500,488643,-0.06832298136645965
2022-06-23,1495,1540,1385,1395,612365,-0.06999999999999995
2022-06-24,1385,1495,1385,1490,497146,0.06810035842293916
2022-06-27,1515,1575,1510,1565,282138,0.05033557046979875
2022-06-28,1555,1625,1555,1610,459417,0.028753993610223683
2022-06-29,1590,1620,1565,1605,314829,-0.0031055900621117516
2022-06-30,1605,1625,1570,1570,289454,-0.02180685358255452
2022-07-01,1570,1605,1515,1535,234673,-0.022292993630573243
2022-07-04,1545,1555,1460,1495,224414,-0.026058631921824116
2022-07-05,1510,1570,1500,1570,206111,0.050167224080267525
2022-07-06,1570,1580,1515,1530,150577,-0.02547770700636942
2022-07-07,1535,1670,1535,1580,1319781,0.03267973856209161
2022-07-08,1600,1630,1600,1610,371201,0.018987341772152
2022-07-11,1620,1650,1595,1610,301298,0.0
2022-07-12,1605,1605,1535,1545,188444,-0.04037267080745344
2022-07-13,1540,1585,1515,1580,189293,0.02265372168284796
2022-07-14,1570,1630,1560,1630,250926,0.03164556962025311
2022-07-15,1615,1670,1560,1600,347506,-0.018404907975460127
2022-07-18,1610,1625,1595,1610,179004,0.006250000000000089
2022-07-19,1610,1655,1595,1645,387504,0.021739130434782705
2022-07-20,1665,1670,1625,1625,356357,-0.012158054711246202
2022-07-21,1640,1670,1635,1660,214122,0.021538461538461506
2022-07-22,1655,1680,1625,1645,221341,-0.009036144578313254
2022-07-25,1650,1675,1635,1655,310256,0.006079027355623046
2022-07-26,1660,1685,1635,1675,274517,0.012084592145015005
2022-07-27,1665,1680,1645,1660,133873,-0.008955223880596996
2022-07-28,1675,1685,1660,1675,199175,0.009036144578313143
2022-07-29,1680,1690,1670,1690,134572,0.008955223880596996
2022-08-01,1685,1695,1670,1685,135138,-0.00295857988165682
2022-08-02,1680,1700,1660,1665,151803,-0.011869436201780381
2022-08-03,1660,1690,1655,1685,103968,0.012012012012011963
2022-08-04,1690,1720,1685,1685,230828,0.0
2022-08-05,1685,1760,1655,1680,358011,-0.0029673590504450953
2022-08-08,1700,1850,1695,1770,2704614,0.0535714285714286
2022-08-09,1770,1805,1745,1790,324507,0.011299435028248483
2022-08-10,1775,1785,1750,1755,258935,-0.019553072625698276
2022-08-11,1770,1780,1745,1755,468531,0.0
2022-08-12,1845,2010,1830,1860,9694181,0.05982905982905984
2022-08-16,1855,1855,1810,1815,633794,-0.024193548387096753
2022-08-17,1815,1825,1790,1800,519056,-0.008264462809917328
2022-08-18,1785,1815,1780,1785,482374,-0.008333333333333304
2022-08-19,1785,1810,1775,1780,265521,-0.0028011204481792618
2022-08-22,1760,1780,1740,1740,421296,-0.022471910112359605
2022-08-23,1750,1750,1685,1695,478057,-0.025862068965517238
2022-08-24,1700,1730,1675,1710,364966,0.008849557522123908
2022-08-25,1740,1760,1725,1745,292531,0.020467836257309857
2022-08-26,1755,1810,1740,1775,419987,0.017191977077363862
2022-08-29,1725,1735,1690,1715,374384,-0.033802816901408406
2022-08-30,1715,1800,1710,1790,561092,0.0437317784256559
2022-08-31,1765,1795,1750,1775,451122,-0.008379888268156388
2022-09-01,1775,1780,1725,1740,264506,-0.019718309859154903
2022-09-02,1740,1775,1725,1730,231780,-0.005747126436781658
2022-09-05,1720,1740,1690,1710,227958,-0.011560693641618491
2022-09-06,1710,1775,1710,1770,281235,0.03508771929824572
2022-09-07,1765,1785,1710,1730,212270,-0.02259887005649719
2022-09-08,1735,1740,1705,1715,108917,-0.00867052023121384
2022-09-13,1740,1750,1730,1750,140834,0.020408163265306145
2022-09-14,1720,1740,1690,1730,219408,-0.011428571428571455
2022-09-15,1735,1755,1720,1730,196474,0.0
2022-09-16,1720,1740,1695,1695,197241,-0.020231213872832332
2022-09-19,1690,1695,1620,1630,269018,-0.03834808259587019
2022-09-20,1650,1685,1645,1685,198632,0.033742331288343586
2022-09-21,1680,1685,1655,1670,145152,-0.008902077151335286
2022-09-22,1635,1655,1600,1625,223118,-0.026946107784431184
2022-09-23,1620,1625,1545,1555,346647,-0.043076923076923124
2022-09-26,1520,1540,1440,1470,434827,-0.054662379421221874
2022-09-27,1415,1465,1395,1450,462547,-0.013605442176870763
2022-09-28,1425,1460,1365,1410,326399,-0.02758620689655178
2022-09-29,1410,1445,1380,1380,269194,-0.021276595744680882
2022-09-30,1360,1400,1340,1395,172088,0.010869565217391353
2022-10-04,1415,1455,1410,1450,262025,0.03942652329749108
2022-10-05,1515,1520,1440,1455,333297,0.0034482758620688614
2022-10-06,1460,1495,1455,1495,141137,0.027491408934707806
2022-10-07,1480,1485,1460,1480,107733,-0.010033444816053505
2022-10-11,1455,1455,1385,1400,144241,-0.05405405405405406
2022-10-12,1375,1400,1370,1380,136261,-0.014285714285714235
2022-10-13,1365,1380,1295,1310,340361,-0.050724637681159424
2022-10-14,1330,1375,1320,1370,167146,0.04580152671755733
2022-10-17,1355,1395,1340,1395,72274,0.018248175182481674
2022-10-18,1410,1440,1400,1430,77714,0.02508960573476693
2022-10-19,1435,1470,1415,1440,181064,0.006993006993007089
2022-10-20,1450,1450,1415,1420,67040,-0.01388888888888884
2022-10-21,1410,1430,1390,1405,66152,-0.010563380281690127
2022-10-24,1420,1450,1410,1425,81941,0.014234875444839812
2022-10-25,1450,1455,1430,1440,73640,0.010526315789473717
2022-10-26,1435,1675,1430,1470,1894291,0.02083333333333326
2022-10-27,1465,1575,1465,1555,670289,0.05782312925170063
2022-10-28,1555,1555,1505,1530,175876,-0.01607717041800638
2022-10-31,1545,1570,1535,1570,179487,0.02614379084967311
2022-11-01,1560,1575,1550,1575,122567,0.0031847133757962887
2022-11-02,1560,1590,1550,1575,158092,0.0
2022-11-03,1545,1560,1505,1560,146437,-0.00952380952380949
2022-11-04,1545,1560,1525,1550,120269,-0.0064102564102563875
2022-11-07,1550,1625,1545,1605,427163,0.03548387096774186
2022-11-08,1700,1715,1610,1640,846175,0.02180685358255441
2022-11-09,1645,1680,1620,1625,255484,-0.009146341463414642
2022-11-10,1605,1640,1600,1625,85980,0.0
2022-11-11,1650,1665,1620,1640,158066,0.009230769230769154
2022-11-14,1640,1690,1640,1665,233564,0.015243902439024293
2022-11-15,1660,1685,1655,1685,147316,0.012012012012011963
2022-11-16,1690,1690,1660,1690,202096,0.0029673590504450953
2022-11-17,1670,1675,1645,1665,121052,-0.014792899408283988
2022-11-18,1665,1670,1640,1660,92846,-0.0030030030030030463
2022-11-21,1660,1660,1600,1620,202702,-0.02409638554216864
2022-11-22,1605,1655,1605,1645,123401,0.015432098765432167
2022-11-23,1650,1720,1645,1680,381481,0.02127659574468077
2022-11-24,1700,1710,1675,1700,273949,0.011904761904761862
2022-11-25,1700,1710,1680,1695,97780,-0.002941176470588225
2022-11-28,1700,1710,1665,1695,226277,0.0
2022-11-29,1655,1715,1655,1710,110457,0.008849557522123908
2022-11-30,1715,1715,1675,1705,116163,-0.0029239766081871066
2022-12-01,1710,1725,1700,1715,131158,0.0058651026392961825
2022-12-02,1715,1745,1700,1715,190854,0.0
2022-12-05,1715,1720,1685,1690,89930,-0.014577259475218707
2022-12-06,1690,1690,1650,1655,105112,-0.020710059171597628
2022-12-07,1645,1655,1620,1645,79754,-0.0060422960725075026
2022-12-08,1630,1655,1590,1635,117764,-0.006079027355623046
2022-12-09,1630,1635,1605,1625,66485,-0.006116207951070374
2022-12-12,1600,1625,1600,1610,71617,-0.009230769230769265
2022-12-13,1610,1625,1600,1610,50170,0.0
2022-12-14,1600,1635,1600,1635,75757,0.01552795031055898
2022-12-15,1635,1650,1630,1640,63455,0.003058103975535076
2022-12-16,1620,1645,1620,1630,116545,-0.0060975609756097615
2022-12-19,1610,1625,1600,1615,64376,-0.009202453987730008
2022-12-20,1595,1610,1560,1575,206633,-0.024767801857585092
2022-12-21,1565,1580,1550,1560,67141,-0.00952380952380949
2022-12-22,1560,1570,1560,1570,78434,0.0064102564102563875
2022-12-23,1565,1570,1525,1525,100940,-0.0286624203821656
2022-12-26,1525,1535,1510,1520,86937,-0.003278688524590123
2022-12-27,1520,1535,1510,1530,79611,0.006578947368421018
2022-12-28,1540,1540,1505,1505,100458,-0.016339869281045805
2022-12-29,1495,1505,1430,1465,95656,-0.02657807308970095
2023-01-02,1470,1495,1440,1440,133173,-0.017064846416382284
2023-01-03,1410,1455,1380,1455,154404,0.01041666666666674
2023-01-04,1420,1475,1415,1470,83954,0.010309278350515427
2023-01-05,1485,1485,1455,1475,50028,0.00340136054421758
2023-01-06,1475,1500,1460,1500,74114,0.016949152542372836
2023-01-09,1500,1550,1500,1535,85616,0.023333333333333428
2023-01-10,1535,1550,1525,1535,47458,0.0
2023-01-11,1545,1550,1535,1550,26120,0.009771986970684043
2023-01-12,1555,1565,1550,1555,45665,0.003225806451612856
2023-01-13,1560,1575,1555,1570,44859,0.009646302250803762
2023-01-16,1565,1585,1555,1565,46426,-0.0031847133757961776
2023-01-17,1565,1570,1540,1550,44497,-0.009584664536741228
2023-01-18,1530,1540,1515,1540,69876,-0.006451612903225823
2023-01-19,1525,1530,1495,1500,90283,-0.025974025974025983
2023-01-20,1500,1515,1490,1515,72470,0.010000000000000009
2023-01-25,1520,1557,1516,1553,150610,0.02508250825082503
2023-01-26,1548,1575,1548,1575,111451,0.014166130070830674
2023-01-27,1585,1599,1578,1585,87897,0.006349206349206327
2023-01-30,1587,1595,1552,1574,70843,-0.006940063091482651
2023-01-31,1570,1588,1558,1576,49350,0.0012706480304955914
2023-02-01,1573,1591,1573,1579,104516,0.0019035532994924331
2023-02-02,1581,1594,1581,1590,48196,0.006966434452184922
2023-02-03,1602,1604,1581,1589,51529,-0.0006289308176100628
2023-02-06,1589,1589,1540,1574,98789,-0.009439899307740696
2023-02-07,1564,1585,1564,1580,51630,0.003811944091486552
2023-02-08,1595,1610,1582,1610,89457,0.018987341772152
2023-02-09,1610,1679,1596,1679,293812,0.04285714285714293
2023-02-10,1671,1709,1654,1657,583249,-0.01310303752233477
2023-02-13,1740,1748,1654,1654,784564,-0.0018105009052504784
2023-02-14,1669,1671,1580,1652,165340,-0.0012091898428052694
2023-02-15,1665,1668,1606,1612,134888,-0.02421307506053272
2023-02-16,1606,1653,1594,1652,160702,0.02481389578163773
2023-02-17,1651,1663,1646,1657,95682,0.003026634382566673
2023-02-20,1650,1674,1639,1671,100263,0.00844900422450201
2023-02-21,1671,1678,1660,1663,79490,-0.004787552363853975
2023-02-22,1651,1658,1628,1638,61043,-0.015033072760072153
2023-02-23,1637,1654,1620,1654,84251,0.009768009768009733
2023-02-24,1671,1671,1634,1645,92125,-0.0054413542926239344
2023-02-27,1636,1644,1618,1634,81313,-0.006686930091185372
2023-02-28,1630,1684,1630,1681,201144,0.028763769889840862
2023-03-02,1682,1688,1668,1681,138971,0.0
2023-03-03,1685,1699,1665,1691,146022,0.005948839976204656
2023-03-06,1691,1705,1683,1699,138955,0.004730928444707239
2023-03-07,1699,1699,1670,1694,76577,-0.002942907592701549
2023-03-08,1676,1700,1661,1679,136890,-0.008854781582054327
2023-03-09,1685,1767,1679,1719,1301941,0.0238237045860632
2023-03-10,1705,1709,1642,1643,181716,-0.04421175101803376
2023-03-13,1626,1634,1595,1632,169230,-0.0066950699939135605
2023-03-14,1615,1615,1564,1580,186289,-0.031862745098039214
2023-03-15,1580,1633,1580,1630,130401,0.03164556962025311
2023-03-16,1614,1639,1589,1616,59181,-0.008588957055214674
2023-03-17,1617,1655,1600,1619,111848,0.0018564356435644136
2023-03-20,1613,1635,1612,1615,51640,-0.002470660901791266
2023-03-21,1620,1632,1590,1596,81947,-0.0117647058823529
2023-03-22,1596,1615,1594,1609,58362,0.008145363408521344
2023-03-23,1612,1612,1580,1585,66020,-0.014916096954630254
2023-03-24,1591,1599,1582,1596,57927,0.006940063091482651
2023-03-27,1590,1605,1551,1590,98101,-0.003759398496240629
2023-03-28,1589,1607,1588,1606,103568,0.010062893081761004
