Date,Open,High,Low,Close,Volume,Change
2023-03-30,2312,2326,2289,2326,181480,0.0077989601386481144
2023-03-31,2321,2349,2312,2340,159022,0.006018916595012858
2023-04-03,2339,2371,2330,2349,163519,0.0038461538461538325
2023-04-04,2348,2448,2348,2421,365132,0.03065134099616862
2023-04-05,2425,2633,2416,2579,1820530,0.06526228831061553
2023-04-06,2560,2628,2488,2579,737359,0.0
2023-04-07,2579,2628,2533,2579,320657,0.0
2023-04-10,2628,2637,2434,2507,366400,-0.027917797595967464
2023-04-11,2510,2538,2438,2529,243603,0.008775428799361773
2023-04-12,2507,2615,2466,2584,310044,0.02174772637406086
2023-04-13,2592,2687,2561,2647,656968,0.02438080495356032
2023-04-14,2656,2746,2651,2656,759221,0.0034000755572345387
2023-04-17,2656,2737,2629,2629,291654,-0.01016566265060237
2023-04-18,2628,2692,2579,2656,389763,0.010270064663369993
2023-04-19,2656,2665,2588,2611,213043,-0.016942771084337394
2023-04-20,2610,2926,2574,2818,2719232,0.07927996936039827
2023-04-21,2701,2782,2593,2715,817716,-0.036550745209368296
2023-04-24,2737,2746,2533,2597,528180,-0.043462246777163926
2023-04-25,2619,2628,2533,2579,291729,-0.00693107431651907
2023-04-26,2579,2638,2529,2593,283662,0.0054284606436603156
2023-04-27,2615,2615,2556,2602,161510,0.0034708831469341117
2023-04-28,2588,2619,2502,2516,202296,-0.03305149884704073
2023-05-02,2493,2593,2475,2575,338387,0.02344992050874395
2023-05-03,2547,2714,2529,2552,224908,-0.008932038834951417
2023-05-04,2556,2655,2556,2624,306098,0.028213166144200663
2023-05-08,2669,2669,2587,2597,170821,-0.010289634146341431
2023-05-09,2610,2619,2547,2552,128850,-0.01732768579129762
2023-05-10,2574,2574,2515,2520,131053,-0.01253918495297801
2023-05-11,2552,2570,2511,2525,144652,0.001984126984126977
2023-05-12,2502,2529,2488,2493,140194,-0.012673267326732685
2023-05-15,2493,2498,2452,2462,123846,-0.01243481748896913
2023-05-16,2471,2484,2443,2453,100987,-0.0036555645816409577
2023-05-17,2452,2502,2448,2489,90102,0.014675907052588588
2023-05-18,2498,2511,2475,2498,83011,0.0036159100040176195
2023-05-19,2497,2529,2479,2511,91937,0.005204163330664535
2023-05-22,2510,2569,2483,2556,114163,0.017921146953405076
2023-05-23,2552,2597,2538,2584,131007,0.010954616588419341
2023-05-24,2579,2588,2547,2561,88149,-0.008900928792569651
2023-05-25,2569,2569,2528,2556,224632,-0.001952362358453752
2023-05-26,2949,3320,2945,3320,3137095,0.29890453834115815
2023-05-30,3613,3789,3256,3279,23994695,-0.012349397590361466
2023-05-31,3220,3419,3071,3162,6927343,-0.03568161024702654
2023-06-01,3179,3179,3016,3053,1936048,-0.03447185325743196
2023-06-02,3053,3107,3012,3053,1439491,0.0
2023-06-05,3021,3048,2953,3017,936833,-0.011791680314444775
2023-06-07,3008,3040,2954,2968,725609,-0.016241299303944357
2023-06-08,2963,2963,2854,2891,668695,-0.02594339622641506
2023-06-09,2890,2945,2859,2927,547958,0.012452438602559734
2023-06-12,2935,2944,2840,2886,489242,-0.014007516228220052
2023-06-13,2886,2958,2877,2882,494685,-0.001386001386001423
2023-06-14,2881,2930,2813,2818,489294,-0.022206800832755058
2023-06-15,2836,2854,2741,2755,444126,-0.022356281050390336
2023-06-16,2764,2927,2755,2927,783105,0.06243194192377488
2023-06-19,2963,3478,2868,3058,11788664,0.04475572258284943
2023-06-20,3007,3016,2917,2949,1049476,-0.03564421190320466
2023-06-21,2890,2931,2804,2814,717494,-0.04577822990844349
2023-06-22,2814,2918,2778,2778,595167,-0.01279317697228144
2023-06-23,2787,3297,2782,2918,6328931,0.050395968322534124
2023-06-26,2881,3021,2872,2931,734209,0.0044551062371487316
2023-06-27,2940,2944,2854,2859,514615,-0.02456499488229269
2023-06-28,2845,2909,2818,2855,350790,-0.0013990905911157592
2023-06-29,2836,2877,2795,2805,350235,-0.017513134851138368
2023-06-30,2800,2854,2759,2814,275907,0.0032085561497325887
2023-07-03,2787,2859,2787,2837,255232,0.008173418621179707
2023-07-04,2809,2850,2773,2787,331441,-0.017624250969333843
2023-07-05,2800,2831,2772,2791,273612,0.0014352350197344155
2023-07-06,2805,2809,2696,2706,505934,-0.030455034037979223
2023-07-07,2746,2746,2633,2638,241333,-0.02512934220251295
2023-07-10,2628,2701,2601,2647,216220,0.0034116755117512554
2023-07-11,2650,2723,2650,2696,234872,0.018511522478277254
2023-07-12,2683,2764,2669,2724,198982,0.010385756676557945
2023-07-13,2759,2809,2700,2728,478954,0.001468428781204123
2023-07-14,2719,2755,2691,2710,217448,-0.006598240469208205
2023-07-17,2692,2750,2651,2683,190572,-0.009963099630996286
2023-07-18,2682,3120,2632,2791,6250644,0.04025344763324634
2023-07-19,2791,2958,2718,2877,1617109,0.030813328556072994
2023-07-20,2841,2945,2800,2918,726429,0.014250955856795366
2023-07-21,2872,2990,2859,2891,824091,-0.009252912954078152
2023-07-24,2854,2890,2723,2760,555917,-0.0453130404704255
2023-07-25,2773,2782,2620,2620,726487,-0.050724637681159424
2023-07-26,2614,2651,2357,2484,1129803,-0.051908396946564905
2023-07-27,2484,2602,2484,2584,322009,0.040257648953301084
2023-07-28,2533,2651,2533,2615,228019,0.01199690402476783
2023-07-31,2583,2660,2583,2642,193348,0.01032504780114718
2023-08-01,2637,2705,2637,2669,312988,0.010219530658591935
2023-08-02,2665,2714,2592,2602,298081,-0.02510303484451104
2023-08-03,2601,2723,2528,2687,536495,0.032667179093005316
2023-08-04,2714,2719,2624,2656,260630,-0.01153703014514329
2023-08-07,2646,2732,2646,2665,247023,0.0033885542168674565
2023-08-08,2664,2677,2565,2565,256642,-0.03752345215759845
2023-08-09,2565,2728,2565,2701,415899,0.05302144249512675
2023-08-10,2701,2778,2665,2733,334261,0.011847463902258326
2023-08-11,2733,2764,2701,2724,193096,-0.003293084522502765
2023-08-14,2723,2754,2673,2696,224743,-0.01027900146842875
2023-08-16,2687,2691,2601,2624,276567,-0.02670623145400597
2023-08-17,2624,2633,2552,2602,291193,-0.00838414634146345
2023-08-18,2583,2610,2546,2556,300619,-0.017678708685626487
2023-08-21,2529,2583,2511,2552,250776,-0.0015649452269170805
2023-08-22,2551,2569,2510,2529,249308,-0.009012539184952928
2023-08-23,2538,2543,2498,2498,211965,-0.01225780941083432
2023-08-24,2515,2578,2506,2547,187419,0.019615692554043163
2023-08-25,2565,2587,2519,2547,161319,0.0
2023-08-28,2556,2574,2528,2538,125202,-0.0035335689045936647
2023-08-29,2547,2611,2547,2602,243208,0.025216706067769934
2023-08-30,2619,2655,2601,2615,195546,0.004996156802459684
2023-08-31,2638,2656,2588,2602,152285,-0.004971319311663502
2023-09-01,2642,2646,2592,2597,206571,-0.0019215987701768356
2023-09-04,2597,2638,2583,2629,218210,0.012321909896033878
2023-09-05,2674,2674,2592,2602,215666,-0.010270064663370104
2023-09-06,2601,2750,2592,2651,867366,0.0188316679477325
2023-09-07,2646,2691,2619,2624,244832,-0.010184835910976964
2023-09-08,2637,2701,2619,2665,234027,0.015625
2023-09-11,2664,2737,2660,2692,246066,0.01013133208255157
2023-09-12,2691,2745,2646,2651,228295,-0.015230312035661164
2023-09-13,2656,2710,2602,2602,153089,-0.018483591097699037
2023-09-14,2574,2605,2555,2565,211534,-0.014219830899308228
2023-09-15,2583,2633,2507,2507,441972,-0.022612085769980528
2023-09-18,2525,2701,2493,2516,613603,0.0035899481451935333
2023-09-19,2520,2542,2483,2493,366461,-0.009141494435612074
2023-09-20,2493,2493,2443,2462,278228,-0.01243481748896913
2023-09-21,2447,2474,2415,2425,256200,-0.01502843216896832
2023-09-22,2425,2456,2393,2416,147123,-0.003711340206185576
2023-09-25,2439,2439,2389,2394,145102,-0.009105960264900625
2023-09-26,2403,2416,2380,2394,97526,0.0
2023-09-27,2379,2420,2379,2416,85628,0.009189640768588081
2023-10-04,2416,2416,2340,2340,168599,-0.0314569536423841
2023-10-05,2371,2393,2326,2326,143413,-0.005982905982905962
2023-10-06,2321,2389,2321,2353,69323,0.011607910576096225
2023-10-10,2348,2393,2321,2326,144345,-0.011474713132171743
2023-10-11,2334,2375,2334,2344,95685,0.007738607050730817
2023-10-12,2344,2389,2344,2385,101692,0.017491467576791875
2023-10-13,2367,2385,2335,2340,127456,-0.018867924528301883
2023-10-16,2339,2366,2253,2272,255044,-0.029059829059829068
2023-10-17,2275,2339,2185,2285,194833,0.005721830985915499
2023-10-18,2262,2298,2262,2267,81698,-0.007877461706783384
2023-10-19,2267,2267,2204,2218,145069,-0.02161446846052051
2023-10-20,2181,2213,2158,2168,157554,-0.02254283137962132
2023-10-23,2167,2249,2167,2204,175018,0.016605166051660625
2023-10-24,2204,2317,2195,2272,194781,0.030852994555353952
2023-10-25,2317,2317,2249,2290,93575,0.007922535211267512
2023-10-26,2258,2298,2248,2258,158443,-0.013973799126637543
2023-10-27,2231,2344,2231,2290,131785,0.01417183348095663
2023-10-30,2307,2754,2289,2398,8501206,0.04716157205240168
2023-10-31,2402,2425,2317,2317,571670,-0.03377814845704752
2023-11-01,2443,2872,2362,2484,7791643,0.07207596029348284
2023-11-02,2849,2849,2484,2484,6886732,0.0
2023-11-03,2461,2461,2371,2421,1519940,-0.025362318840579712
2023-11-06,2447,2470,2379,2416,1258914,-0.0020652622883106098
2023-11-07,2416,2429,2334,2344,967256,-0.0298013245033113
2023-11-08,2362,2430,2362,2394,777036,0.021331058020477744
2023-11-09,2380,2393,2330,2335,525484,-0.024644945697577247
2023-11-10,2331,2344,2272,2322,394538,-0.005567451820128522
2023-11-13,2326,2357,2267,2281,303314,-0.017657192075796746
2023-11-14,2280,2316,2280,2285,144596,0.0017536168347216385
2023-11-15,2307,2357,2298,2326,372762,0.01794310722100656
2023-11-16,2308,2389,2308,2367,321989,0.017626827171109305
2023-11-17,2366,2370,2302,2312,323162,-0.023236163920574593
2023-11-20,1951,2290,1928,2150,3643136,-0.07006920415224915
2023-11-21,2154,2235,2131,2177,750522,0.012558139534883717
2023-11-22,2177,2190,2141,2141,367483,-0.01653651814423518
2023-11-23,2140,2167,2135,2154,197321,0.006071929005137866
2023-11-24,2150,2159,2132,2132,205466,-0.010213556174558991
2023-11-27,2163,2168,2091,2096,268829,-0.016885553470919357
2023-11-28,2091,2123,2082,2123,204603,0.01288167938931295
2023-11-29,2122,2122,2086,2091,170515,-0.015073009891662714
2023-11-30,2096,2114,2086,2096,127155,0.002391200382592107
2023-12-01,2109,2113,2086,2091,116092,-0.0023854961832061594
2023-12-04,2087,2100,2059,2078,272498,-0.006217120994739367
2023-12-05,2095,2113,2059,2100,209621,0.010587102983638186
2023-12-06,2100,2159,2100,2105,322493,0.0023809523809523725
2023-12-07,2104,2149,2086,2136,240977,0.014726840855106893
2023-12-08,2136,2150,2113,2123,133812,-0.006086142322097365
2023-12-11,2145,2158,2113,2118,130788,-0.0023551577955722713
2023-12-12,2109,2118,2077,2087,299859,-0.014636449480642133
2023-12-13,2086,2086,2032,2037,354650,-0.02395783421178721
2023-12-14,2041,2055,2036,2046,151808,0.004418262150220897
2023-12-15,2050,2063,2031,2041,235548,-0.0024437927663734094
2023-12-18,2077,2077,2018,2028,258328,-0.006369426751592355
2023-12-19,2009,2027,1977,1996,400599,-0.015779092702169595
2023-12-20,1995,2081,1986,2005,381032,0.0045090180360720655
2023-12-21,2014,2122,1969,1969,1177569,-0.01795511221945134
2023-12-22,1991,1996,1896,1924,814952,-0.022854240731335684
2023-12-26,1923,1941,1892,1892,415804,-0.016632016632016633
2023-12-27,1892,1919,1892,1906,296257,0.007399577167019
2023-12-28,1897,1969,1892,1965,717602,0.030954879328436435
2024-01-02,1951,2050,1933,2046,608782,0.04122137404580162
2024-01-03,2028,2082,2019,2060,703461,0.006842619745845546
2024-01-04,2225,2230,2060,2070,618358,0.004854368932038833
2024-01-05,2040,2690,2010,2200,8212811,0.06280193236714982
2024-01-08,2220,2705,2130,2395,13192039,0.08863636363636362
2024-01-09,2345,2615,2300,2450,5909015,0.022964509394572064
2024-01-10,2460,2675,2370,2485,5228628,0.014285714285714235
2024-01-11,2520,2595,2465,2480,1471706,-0.002012072434607659
2024-01-12,2480,2500,2360,2380,591656,-0.040322580645161255
2024-01-15,2380,2455,2335,2365,623305,-0.006302521008403339
2024-01-16,2395,2395,2270,2320,367213,-0.019027484143763207
2024-01-17,2320,2320,2110,2210,642660,-0.04741379310344829
2024-01-18,2210,2350,2205,2220,397700,0.004524886877828038
2024-01-19,2220,2320,2205,2230,516721,0.0045045045045044585
2024-01-22,2225,2235,2160,2185,318265,-0.020179372197309364
2024-01-23,2185,2185,2125,2125,345217,-0.027459954233409634
2024-01-24,2125,2125,2000,2035,583387,-0.04235294117647059
2024-01-25,2035,2055,1989,2020,514013,-0.0073710073710073765
2024-01-26,2010,2075,1991,2050,285673,0.014851485148514865
2024-01-29,2050,2185,2045,2085,401084,0.017073170731707332
2024-01-30,2085,2130,2045,2050,306972,-0.016786570743405282
2024-01-31,2035,2055,2005,2010,266501,-0.019512195121951237
2024-02-01,2010,2105,2010,2085,365287,0.03731343283582089
2024-02-02,2080,2105,2060,2095,306916,0.004796163069544335
2024-02-05,2085,2135,2070,2110,270490,0.007159904534606243
2024-02-06,2085,2130,2060,2060,299527,-0.023696682464455
2024-02-07,2050,2080,2030,2030,288439,-0.014563106796116498
2024-02-08,2030,2095,2005,2010,439797,-0.009852216748768461
2024-02-13,2020,2075,2005,2020,506345,0.004975124378109541
2024-02-14,2020,2045,2005,2030,233029,0.004950495049504955
2024-02-15,2035,2070,2030,2050,351664,0.009852216748768461
2024-02-16,2050,2095,2040,2080,267381,0.014634146341463428
2024-02-19,2100,2120,2075,2095,266215,0.007211538461538547
2024-02-20,2090,2140,2075,2130,349404,0.01670644391408116
2024-02-21,2145,2150,2090,2100,227162,-0.014084507042253502
2024-02-22,2100,2125,2075,2105,206304,0.0023809523809523725
2024-02-23,2105,2410,2085,2200,3176816,0.0451306413301662
2024-02-26,2255,2350,2205,2235,1048048,0.015909090909090873
2024-02-27,2230,2245,2170,2185,456918,-0.022371364653243853
2024-02-28,2155,2205,2135,2190,316789,0.0022883295194509046
2024-02-29,2210,2210,2115,2120,240488,-0.03196347031963476
2024-03-04,1785,1863,1767,1815,5761749,-0.14386792452830188
2024-03-05,1802,1810,1780,1782,1180794,-0.018181818181818188
2024-03-06,1775,1779,1725,1745,1473055,-0.020763187429854058
2024-03-07,1795,1974,1793,1824,5641551,0.04527220630372497
2024-03-08,1840,1842,1800,1808,918611,-0.00877192982456143
2024-03-11,1808,1831,1808,1825,606687,0.009402654867256555
2024-03-12,1825,1826,1809,1817,490600,-0.004383561643835576
2024-03-13,1810,1829,1806,1811,646111,-0.003302146395156802
2024-03-14,1811,1826,1807,1807,474913,-0.002208724461623457
2024-03-15,1807,1815,1800,1805,379307,-0.0011068068622025473
2024-03-18,1805,1812,1796,1805,510413,0.0
2024-03-19,1802,1808,1777,1777,647827,-0.015512465373961226
2024-03-20,1824,1960,1777,1840,4662248,0.03545301069217777
2024-03-21,1841,1860,1813,1826,941589,-0.007608695652173925
2024-03-22,1830,1892,1819,1872,1377650,0.025191675794085322
2024-03-25,1875,1931,1856,1905,1620970,0.017628205128205066
2024-03-26,1905,1910,1872,1882,748017,-0.01207349081364828
2024-03-27,1888,1890,1835,1845,604137,-0.01965993623804463
2024-03-28,1845,1863,1814,1816,581858,-0.015718157181571768
2024-03-29,1817,1824,1800,1808,498045,-0.004405286343612369
2024-04-01,1808,1838,1808,1825,363831,0.009402654867256555
2024-04-02,1825,1832,1795,1795,525702,-0.016438356164383605
2024-04-03,1795,1795,1764,1784,470135,-0.006128133704735417
2024-04-04,1784,1806,1779,1786,321516,0.0011210762331839152
2024-04-05,1785,1785,1750,1761,393139,-0.013997760358342659
2024-04-08,1761,1761,1720,1723,510397,-0.021578648495173214
2024-04-09,1723,1731,1700,1708,392540,-0.00870574579222283
2024-04-11,1716,1716,1685,1690,245476,-0.010538641686182681
2024-04-12,1690,1709,1690,1694,182641,0.002366863905325367
2024-04-15,1694,1694,1600,1641,368690,-0.031286894923258535
2024-04-16,1625,1633,1609,1612,251833,-0.017672151127361313
2024-04-17,1601,1633,1597,1602,204081,-0.006203473945409432
2024-04-18,1600,1639,1595,1632,299390,0.01872659176029967
2024-04-19,1629,1629,1593,1608,275358,-0.014705882352941124
2024-04-22,1611,1641,1611,1635,181460,0.01679104477611948
2024-04-23,1635,1668,1625,1657,160429,0.013455657492354778
2024-04-24,1680,1680,1655,1669,211586,0.007242003621001913
2024-04-25,1669,1679,1651,1679,130727,0.005991611743559
2024-04-26,1679,1691,1668,1684,153667,0.0029779630732578166
2024-04-29,1684,1697,1684,1689,106839,0.002969121140142583
2024-04-30,1697,1722,1683,1718,235370,0.01716992303137954
2024-05-02,1712,1730,1700,1715,144688,-0.0017462165308498312
2024-05-03,1715,1721,1701,1711,107227,-0.0023323615160349975
2024-05-07,1699,1704,1689,1695,244422,-0.009351256575102274
2024-05-08,1693,1704,1685,1702,173296,0.004129793510324387
2024-05-09,1702,1706,1695,1703,116178,0.000587544065804968
2024-05-10,1705,1706,1690,1700,181884,-0.0017615971814445297
2024-05-13,1699,1700,1685,1696,157973,-0.0023529411764705577
2024-05-14,1690,1709,1688,1700,118669,0.002358490566037652
2024-05-16,1702,1713,1690,1691,194537,-0.0052941176470587825
2024-05-17,1682,1696,1682,1693,136590,0.0011827321111768097
2024-05-20,1693,1703,1678,1681,213068,-0.007088009450679222
2024-05-21,1691,1691,1650,1663,271833,-0.010707911957168359
2024-05-22,1663,1663,1646,1646,230182,-0.010222489476849117
2024-05-23,1646,1659,1631,1646,170167,0.0
2024-05-24,1643,1646,1632,1645,137635,-0.0006075334143378353
2024-05-27,1645,1645,1622,1636,179215,-0.00547112462006083
2024-05-28,1636,1651,1620,1643,131575,0.0042787286063570296
2024-05-29,1643,1650,1624,1624,210673,-0.011564211807668867
2024-05-30,1624,1650,1623,1628,155910,0.0024630541871921707
2024-05-31,1629,1638,1624,1625,120515,-0.0018427518427518441
2024-06-03,1625,1644,1610,1633,177902,0.00492307692307703
2024-06-04,1622,1658,1622,1637,224888,0.0024494794856093627
2024-06-05,1636,1647,1630,1641,122095,0.0024434941967013124
2024-06-07,1640,1640,1626,1630,159694,-0.006703229737964667
2024-06-10,1630,1630,1605,1607,231666,-0.01411042944785279
2024-06-11,1607,1625,1602,1608,167703,0.000622277535780924
2024-06-12,1608,1614,1600,1604,129843,-0.0024875621890547706
2024-06-13,1605,1614,1600,1607,197632,0.0018703241895261513
2024-06-14,1607,1607,1591,1595,200438,-0.007467330429371533
2024-06-17,1595,1595,1582,1585,234024,-0.006269592476489061
2024-06-18,1594,1594,1500,1530,519336,-0.034700315457413256
2024-06-19,1526,1540,1514,1515,257496,-0.009803921568627416
2024-06-20,1517,1524,1515,1515,93796,0.0
2024-06-21,1518,1614,1515,1555,342243,0.0264026402640265
2024-06-24,1555,1559,1531,1533,146984,-0.014147909967845651
2024-06-25,1520,1574,1520,1572,191513,0.02544031311154593
2024-06-26,1588,1620,1539,1559,335158,-0.008269720101781175
2024-06-27,1560,1565,1530,1532,177175,-0.01731879409878123
