Date,Open,High,Low,Close,Volume,Change
2022-01-03,3550,3555,3515,3555,44548,0.0014084507042253502
2022-01-04,3560,3560,3515,3545,89689,-0.002812939521800284
2022-01-05,3540,3600,3495,3565,102213,0.005641748942172065
2022-01-06,3505,3645,3505,3550,134749,-0.0042075736325385416
2022-01-07,3540,3555,3470,3535,324410,-0.004225352112676051
2022-01-10,3530,3550,3495,3520,280741,-0.004243281471004279
2022-01-11,3520,3550,3515,3530,138713,0.0028409090909091717
2022-01-12,3535,3545,3515,3540,112025,0.0028328611898016387
2022-01-13,3555,3560,3510,3540,140065,0.0
2022-01-14,3540,3545,3500,3535,97891,-0.0014124293785310327
2022-01-17,3535,3600,3455,3535,234860,0.0
2022-01-18,3530,3535,3435,3480,150146,-0.01555869872701554
2022-01-19,3465,3480,3375,3430,138012,-0.014367816091954033
2022-01-20,3430,3445,3390,3430,66040,0.0
2022-01-21,3425,3520,3375,3430,108185,0.0
2022-01-24,3410,3415,3285,3340,214769,-0.026239067055393583
2022-01-25,3325,3340,3195,3215,172773,-0.03742514970059885
2022-01-26,3210,3240,3150,3205,133513,-0.0031104199066873672
2022-01-27,3210,3220,3075,3115,200120,-0.02808112324492984
2022-01-28,3115,3150,3055,3150,142330,0.011235955056179803
2022-02-03,3190,3255,3180,3245,84190,0.03015873015873005
2022-02-04,3210,3325,3210,3325,123626,0.024653312788905923
2022-02-07,3315,3325,3260,3325,102471,0.0
2022-02-08,3325,3330,3265,3315,70067,-0.003007518796992459
2022-02-09,3320,3325,3290,3315,60471,0.0
2022-02-10,3320,3335,3295,3325,63223,0.003016591251885359
2022-02-11,3315,3320,3270,3290,64590,-0.010526315789473717
2022-02-14,3250,3250,3170,3220,88920,-0.021276595744680882
2022-02-15,3205,3245,3155,3220,142762,0.0
2022-02-16,3245,3270,3225,3250,84333,0.009316770186335477
2022-02-17,3265,3325,3225,3280,144961,0.009230769230769154
2022-02-18,3240,3345,3215,3285,75496,0.0015243902439023849
2022-02-21,3250,3310,3225,3300,51867,0.004566210045662045
2022-02-22,3290,3290,3215,3235,65055,-0.019696969696969657
2022-02-23,3230,3275,3230,3270,49056,0.010819165378670892
2022-02-24,3255,3270,3185,3215,105747,-0.016819571865443472
2022-02-25,3230,3255,3210,3240,64003,0.007776049766718529
2022-02-28,3240,3260,3230,3250,56194,0.0030864197530864335
2022-03-02,3250,3300,3235,3300,74493,0.01538461538461533
2022-03-03,3300,3355,3280,3325,108987,0.007575757575757569
2022-03-04,3335,3335,3280,3320,60384,-0.0015037593984962294
2022-03-07,3310,3310,3225,3240,44713,-0.02409638554216864
2022-03-08,3195,3235,3170,3185,57590,-0.016975308641975273
2022-03-10,3215,3260,3205,3245,53647,0.018838304552590168
2022-03-11,3210,3265,3210,3245,61438,0.0
2022-03-14,3245,3265,3215,3235,43328,-0.0030816640986132127
2022-03-15,3235,3240,3190,3220,47429,-0.004636785162287493
2022-03-16,3220,3240,3190,3235,120994,0.004658385093167627
2022-03-17,3260,3280,3255,3270,101375,0.010819165378670892
2022-03-18,3285,3545,3265,3380,433703,0.033639143730886945
2022-03-21,3390,3400,3345,3365,108045,-0.004437869822485174
2022-03-22,3365,3415,3355,3415,73769,0.014858841010401136
2022-03-23,3420,3425,3380,3410,87176,-0.0014641288433382416
2022-03-24,3410,3420,3375,3395,88448,-0.004398826979472137
2022-03-25,3405,3455,3405,3430,133213,0.010309278350515427
2022-03-28,3445,3445,3410,3425,73564,-0.001457725947521915
2022-03-29,3430,3450,3420,3450,44652,0.007299270072992803
2022-03-30,3455,3480,3410,3470,122568,0.005797101449275255
2022-03-31,3655,3810,3515,3515,876093,0.012968299711815456
2022-04-01,3570,3750,3550,3615,1507330,0.028449502133712556
2022-04-04,3530,3535,3415,3460,525621,-0.04287690179806358
2022-04-05,3470,3530,3465,3495,130246,0.01011560693641611
2022-04-06,3500,3555,3470,3555,139948,0.01716738197424883
2022-04-07,3530,3535,3445,3485,139476,-0.019690576652601988
2022-04-08,3480,3535,3455,3490,72393,0.0014347202295552641
2022-04-11,3520,3520,3460,3495,75914,0.0014326647564470996
2022-04-12,3465,3485,3435,3450,61862,-0.012875536480686733
2022-04-13,3445,3505,3445,3505,49578,0.01594202898550723
2022-04-14,3510,3530,3485,3510,68899,0.0014265335235377208
2022-04-15,3530,3530,3480,3500,64831,-0.002849002849002802
2022-04-18,3500,3515,3485,3515,51539,0.004285714285714226
2022-04-19,3520,3550,3505,3550,72261,0.009957325746799528
2022-04-20,3550,3595,3540,3590,119147,0.011267605633802802
2022-04-21,3600,3605,3565,3580,59813,-0.0027855153203342198
2022-04-22,3580,3595,3535,3590,111091,0.0027932960893854997
2022-04-25,3540,3590,3540,3570,96385,-0.005571030640668551
2022-04-26,3605,3605,3555,3570,65387,0.0
2022-04-27,3525,3530,3470,3530,78422,-0.011204481792717047
2022-04-28,3510,3555,3510,3535,41613,0.0014164305949009304
2022-04-29,3555,3560,3520,3555,37981,0.005657708628005631
2022-05-02,3545,3570,3515,3555,40904,0.0
2022-05-03,3580,3580,3545,3565,79145,0.002812939521800173
2022-05-04,3575,3575,3520,3565,78774,0.0
2022-05-06,3540,3555,3505,3550,53307,-0.0042075736325385416
2022-05-09,3545,3550,3470,3470,74686,-0.022535211267605604
2022-05-10,3390,3420,3340,3395,168276,-0.021613832853025983
2022-05-11,3395,3420,3355,3395,49629,0.0
2022-05-12,3385,3390,3300,3340,95054,-0.016200294550810068
2022-05-13,3335,3415,3335,3385,42314,0.013473053892215647
2022-05-16,3405,3430,3395,3420,53450,0.010339734121122657
2022-05-17,3425,3470,3425,3470,46455,0.014619883040935644
2022-05-18,3500,3510,3445,3460,42761,-0.0028818443804035088
2022-05-19,3430,3430,3385,3420,35722,-0.011560693641618491
2022-05-20,3445,3450,3400,3420,42844,0.0
2022-05-23,3425,3430,3370,3380,53979,-0.011695906432748537
2022-05-24,3385,3390,3355,3365,44629,-0.004437869822485174
2022-05-25,3350,3390,3350,3385,41060,0.005943536404160454
2022-05-26,3385,3425,3385,3400,14676,0.004431314623338345
2022-05-27,3405,3430,3395,3425,38849,0.007352941176470562
2022-05-30,3440,3460,3425,3440,73926,0.004379562043795637
2022-05-31,3450,3470,3440,3470,70436,0.008720930232558155
2022-06-02,3470,3490,3455,3455,21500,-0.004322766570605152
2022-06-03,3480,3520,3450,3490,46035,0.01013024602026058
2022-06-07,3490,3490,3435,3460,44809,-0.008595988538681931
2022-06-08,3460,3490,3450,3480,49520,0.005780346820809301
2022-06-09,3490,3500,3435,3490,109903,0.002873563218390718
2022-06-10,3485,3485,3450,3480,37033,-0.002865329512893977
2022-06-13,3440,3440,3320,3365,130443,-0.033045977011494254
2022-06-14,3345,3350,3220,3320,154145,-0.013372956909361022
2022-06-15,3290,3295,3210,3230,92440,-0.027108433734939763
2022-06-16,3250,3345,3225,3275,46521,0.01393188854489158
2022-06-17,3200,3345,3165,3345,127267,0.021374045801526798
2022-06-20,3345,3345,3170,3240,142021,-0.03139013452914796
2022-06-21,3240,3240,3185,3230,54923,-0.0030864197530864335
2022-06-22,3240,3260,3065,3115,162631,-0.035603715170278605
2022-06-23,3095,3110,2960,3005,201071,-0.035313001605136396
2022-06-24,3000,3080,2990,3075,139340,0.02329450915141429
2022-06-27,3125,3160,3060,3135,54112,0.019512195121951237
2022-06-28,3125,3160,3090,3160,46926,0.00797448165869219
2022-06-29,3150,3150,3090,3145,33970,-0.004746835443038
2022-06-30,3165,3165,3065,3080,111385,-0.020667726550079535
2022-07-01,3080,3125,2990,3010,140897,-0.022727272727272707
2022-07-04,3025,3050,2935,3005,177751,-0.0016611295681062677
2022-07-05,3010,3050,2995,3050,49049,0.014975041597337757
2022-07-06,3060,3060,2995,3015,54537,-0.011475409836065542
2022-07-07,3015,3050,3000,3040,41452,0.008291873963515828
2022-07-08,3055,3100,3035,3080,48803,0.013157894736842035
2022-07-11,3090,3105,3050,3105,60468,0.008116883116883189
2022-07-12,3095,3095,3035,3065,72447,-0.012882447665056307
2022-07-13,3030,3085,3020,3085,312731,0.006525285481239873
2022-07-14,3095,3120,3070,3120,73767,0.011345218800648205
2022-07-15,3140,3140,3065,3140,44915,0.0064102564102563875
2022-07-18,3145,3200,3135,3200,92890,0.019108280254777066
2022-07-19,3195,3225,3180,3215,53898,0.004687499999999956
2022-07-20,3240,3270,3215,3240,78809,0.007776049766718529
2022-07-21,3250,3270,3205,3245,61023,0.0015432098765431057
2022-07-22,3255,3290,3225,3290,88533,0.013867488443759735
2022-07-25,3290,3340,3270,3340,108783,0.015197568389057725
2022-07-26,3335,3360,3315,3355,73878,0.004491017964071808
2022-07-27,3350,3380,3325,3380,57214,0.007451564828613977
2022-07-28,3400,3440,3380,3440,126781,0.01775147928994092
2022-07-29,3440,3505,3435,3500,138386,0.01744186046511631
2022-08-01,3495,3515,3460,3495,72324,-0.0014285714285714457
2022-08-02,3480,3500,3450,3495,72642,0.0
2022-08-03,3490,3500,3475,3490,55925,-0.0014306151645206988
2022-08-04,3485,3490,3430,3460,46274,-0.008595988538681931
2022-08-05,3460,3500,3435,3460,31987,0.0
2022-08-08,3460,3465,3390,3415,35957,-0.013005780346820761
2022-08-09,3435,3450,3380,3435,43164,0.005856515373352744
2022-08-10,3430,3435,3395,3415,24287,-0.005822416302765698
2022-08-11,3415,3435,3395,3425,28911,0.002928257686676483
2022-08-12,3425,3460,3425,3450,49688,0.007299270072992803
2022-08-16,3505,3525,3465,3510,63672,0.017391304347825987
2022-08-17,3500,3535,3490,3520,79372,0.002849002849002913
2022-08-18,3500,3530,3465,3500,57385,-0.005681818181818232
2022-08-19,3510,3520,3490,3500,27607,0.0
2022-08-22,3490,3490,3420,3460,68825,-0.011428571428571455
2022-08-23,3430,3450,3385,3405,47438,-0.01589595375722541
2022-08-24,3405,3445,3380,3410,27784,0.001468428781204123
2022-08-25,3410,3480,3400,3450,23479,0.011730205278592365
2022-08-26,3465,3470,3420,3440,34698,-0.0028985507246376274
2022-08-29,3390,3390,3335,3375,29186,-0.018895348837209336
2022-08-30,3370,3425,3370,3390,31566,0.004444444444444473
2022-08-31,3390,3415,3360,3405,29239,0.004424778761061843
2022-09-01,3405,3405,3340,3375,34295,-0.008810572687224627
2022-09-02,3375,3420,3350,3380,35039,0.001481481481481417
2022-09-05,3365,3400,3355,3370,53172,-0.00295857988165682
2022-09-06,3370,3400,3345,3390,30232,0.005934718100890191
2022-09-07,3385,3390,3310,3350,59615,-0.01179941002949858
2022-09-08,3350,3360,3325,3360,36942,0.0029850746268655914
2022-09-13,3365,3425,3365,3425,21411,0.019345238095238138
2022-09-14,3370,3420,3355,3420,47161,-0.0014598540145985828
2022-09-15,3445,3450,3400,3440,42168,0.005847953216374213
2022-09-16,3420,3495,3415,3485,170792,0.013081395348837122
2022-09-19,3450,3490,3410,3430,71748,-0.015781922525107572
2022-09-20,3435,3470,3405,3425,29978,-0.001457725947521915
2022-09-21,3420,3470,3385,3430,42088,0.0014598540145984717
2022-09-22,3420,3420,3315,3350,80922,-0.023323615160349864
2022-09-23,3335,3390,3270,3285,75990,-0.0194029850746269
2022-09-26,3265,3265,3140,3155,111834,-0.0395738203957382
2022-09-27,3150,3170,3090,3140,102425,-0.004754358161648153
2022-09-28,3125,3155,3005,3100,141628,-0.01273885350318471
2022-09-29,3105,3150,3075,3115,52006,0.004838709677419395
2022-09-30,3110,3125,3050,3125,55812,0.0032102728731941976
2022-10-04,3125,3180,3120,3180,59272,0.01760000000000006
2022-10-05,3215,3215,3100,3140,81821,-0.012578616352201255
2022-10-06,3140,3200,3140,3195,98688,0.01751592356687892
2022-10-07,3190,3190,3150,3160,59247,-0.010954616588419452
2022-10-11,3115,3150,3055,3150,93732,-0.0031645569620253333
2022-10-12,3115,3120,3060,3110,63277,-0.012698412698412653
2022-10-13,3085,3100,3005,3040,78745,-0.022508038585209
2022-10-14,3050,3105,3050,3100,49449,0.019736842105263053
2022-10-17,3065,3125,3040,3115,98970,0.004838709677419395
2022-10-18,3120,3175,3115,3175,59991,0.019261637239165408
2022-10-19,3190,3230,3155,3195,87950,0.006299212598425141
2022-10-20,3185,3190,3100,3175,67050,-0.006259780907668211
2022-10-21,3150,3150,3110,3135,21580,-0.012598425196850394
2022-10-24,3140,3240,3125,3130,37256,-0.0015948963317384823
2022-10-25,3140,3150,3120,3140,14700,0.0031948881789136685
2022-10-26,3150,3165,3115,3130,48969,-0.0031847133757961776
2022-10-27,3130,3180,3130,3170,64309,0.012779552715654896
2022-10-28,3175,3175,3130,3135,88069,-0.01104100946372244
2022-10-31,3150,3165,3135,3160,83039,0.00797448165869219
2022-11-01,3155,3235,3135,3215,102173,0.017405063291139333
2022-11-02,3215,3220,3150,3190,72061,-0.007776049766718529
2022-11-03,3155,3165,3125,3165,30711,-0.00783699059561127
2022-11-04,3155,3165,3100,3165,75027,0.0
2022-11-07,3165,3215,3165,3175,98526,0.003159557661927437
2022-11-08,3170,3215,3170,3215,141216,0.012598425196850505
2022-11-09,3220,3240,3200,3235,116339,0.0062208398133747345
2022-11-10,3215,3215,3180,3210,66990,-0.007727975270479082
2022-11-11,3245,3285,3215,3245,108996,0.010903426791277315
2022-11-14,3260,3265,3240,3255,103275,0.0030816640986133237
2022-11-15,3235,3270,3235,3265,68541,0.003072196620583778
2022-11-16,3240,3315,3230,3290,123544,0.007656967840734996
2022-11-17,3260,3275,3235,3265,57392,-0.0075987841945288626
2022-11-18,3275,3275,3240,3260,81731,-0.0015313935681470214
2022-11-21,3240,3250,3215,3230,65951,-0.009202453987730008
2022-11-22,3215,3265,3215,3265,61619,0.010835913312693402
2022-11-23,3270,3320,3270,3320,135192,0.016845329249617125
2022-11-24,3330,3360,3310,3350,75903,0.009036144578313143
2022-11-25,3350,3370,3330,3350,48504,0.0
2022-11-28,3375,3375,3295,3310,56226,-0.011940298507462699
2022-11-29,3305,3345,3300,3345,64601,0.010574018126888296
2022-11-30,3350,3380,3330,3375,90617,0.008968609865470878
2022-12-01,3395,3410,3350,3375,80308,0.0
2022-12-02,3375,3400,3340,3360,65994,-0.004444444444444473
2022-12-05,3380,3390,3355,3375,50277,0.0044642857142858094
2022-12-06,3370,3395,3330,3365,88169,-0.002962962962962945
2022-12-07,3360,3375,3335,3370,91591,0.0014858841010401136
2022-12-08,3365,3365,3315,3340,108113,-0.008902077151335286
2022-12-09,3335,3370,3325,3350,60928,0.0029940119760478723
2022-12-12,3350,3355,3315,3355,72387,0.0014925373134329067
2022-12-13,3350,3375,3340,3365,57567,0.0029806259314455463
2022-12-14,3380,3390,3345,3365,52120,0.0
2022-12-15,3365,3375,3350,3365,76642,0.0
2022-12-16,3330,3445,3330,3445,131712,0.023774145616641817
2022-12-19,3395,3430,3375,3395,77577,-0.014513788098693747
2022-12-20,3390,3390,3330,3360,69367,-0.010309278350515427
2022-12-21,3360,3400,3340,3360,42700,0.0
2022-12-22,3355,3415,3350,3410,98197,0.014880952380952328
2022-12-23,3410,3410,3345,3365,74956,-0.01319648093841641
2022-12-26,3350,3395,3335,3395,59781,0.008915304606240682
2022-12-27,3410,3440,3390,3430,99626,0.010309278350515427
2022-12-28,3390,3390,3310,3340,104359,-0.026239067055393583
2022-12-29,3330,3330,3240,3270,127663,-0.020958083832335328
2023-01-02,3240,3275,3150,3185,75672,-0.025993883792048922
2023-01-03,3170,3200,3120,3175,186981,-0.0031397174254317317
2023-01-04,3170,3240,3150,3240,119922,0.020472440944881987
2023-01-05,3240,3345,3240,3345,125306,0.03240740740740744
2023-01-06,3345,3410,3335,3375,150483,0.008968609865470878
2023-01-09,3375,3385,3345,3375,91946,0.0
2023-01-10,3375,3375,3345,3365,78841,-0.002962962962962945
2023-01-11,3375,3375,3350,3375,29674,0.002971768202080227
2023-01-12,3375,3385,3335,3385,20542,0.002962962962963056
2023-01-13,3385,3385,3330,3365,58739,-0.005908419497784312
2023-01-16,3380,3380,3330,3350,48641,-0.004457652303120341
2023-01-17,3365,3365,3330,3350,43738,0.0
2023-01-18,3335,3355,3325,3340,41108,-0.0029850746268657025
2023-01-19,3305,3375,3305,3340,21682,0.0
2023-01-20,3340,3350,3325,3340,18838,0.0
2023-01-25,3345,3370,3150,3360,85214,0.0059880239520957446
2023-01-26,3355,3370,3340,3370,31545,0.0029761904761904656
2023-01-27,3365,3375,3345,3355,148664,-0.004451038575667643
2023-01-30,3360,3370,3335,3360,58261,0.0014903129657228842
2023-01-31,3365,3380,3330,3370,44945,0.0029761904761904656
2023-02-01,3380,3380,3340,3365,80945,-0.0014836795252225476
2023-02-02,3365,3370,3350,3370,33019,0.0014858841010401136
2023-02-03,3355,3370,3320,3345,80849,-0.007418397626112738
2023-02-06,3340,3355,3305,3355,33317,0.002989536621823552
2023-02-07,3350,3355,3325,3350,42509,-0.0014903129657227732
2023-02-08,3340,3395,3330,3365,89105,0.004477611940298498
2023-02-09,3360,3360,3330,3350,46348,-0.004457652303120341
2023-02-10,3350,3370,3305,3335,63039,-0.004477611940298498
2023-02-13,3330,3350,3320,3350,105280,0.004497751124437732
2023-02-14,3350,3370,3350,3370,51944,0.005970149253731405
2023-02-15,3370,3445,3360,3415,198509,0.01335311572700304
2023-02-16,3445,3485,3425,3485,120875,0.020497803806734938
2023-02-17,3485,3565,3460,3535,222047,0.01434720229555242
2023-02-20,3535,3550,3490,3535,115793,0.0
2023-02-21,3530,3530,3485,3515,58323,-0.005657708628005631
2023-02-22,3475,3510,3450,3500,73959,-0.004267425320056861
2023-02-23,3470,3485,3455,3470,37635,-0.008571428571428563
2023-02-24,3470,3520,3445,3490,97097,0.0057636887608070175
2023-02-27,3470,3505,3445,3490,69078,0.0
2023-02-28,3490,3495,3470,3490,36655,0.0
2023-03-02,3465,3505,3460,3490,24735,0.0
2023-03-03,3490,3505,3475,3490,17890,0.0
2023-03-06,3490,3495,3470,3495,30333,0.0014326647564470996
2023-03-07,3540,3540,3470,3515,60310,0.005722460658083017
2023-03-08,3490,3505,3460,3495,99402,-0.005689900426742556
2023-03-09,3495,3510,3460,3490,32591,-0.0014306151645206988
2023-03-10,3490,3490,3380,3435,60904,-0.015759312320916874
2023-03-13,3400,3400,3315,3350,52442,-0.024745269286754024
2023-03-14,3380,3380,3240,3295,65336,-0.016417910447761197
2023-03-15,3305,3330,3260,3300,52426,0.0015174506828528056
2023-03-16,3295,3295,3230,3285,32201,-0.004545454545454519
2023-03-17,3325,3325,3190,3190,193061,-0.028919330289193357
2023-03-20,3190,3250,3170,3185,97577,-0.0015673981191222097
2023-03-21,3190,3210,3120,3175,82473,-0.0031397174254317317
