Date,Open,High,Low,Close,Volume,Change
2023-03-31,1968,1968,1928,1928,50284,-0.01632653061224487
2023-04-03,1931,1956,1927,1951,25337,0.01192946058091282
2023-04-04,1940,1971,1940,1940,37887,-0.0056381342901076215
2023-04-05,1971,1971,1936,1958,39128,0.009278350515463885
2023-04-06,1958,1958,1936,1936,19234,-0.011235955056179803
2023-04-07,1936,1939,1915,1932,12219,-0.0020661157024793875
2023-04-10,1927,1936,1879,1921,29163,-0.005693581780538248
2023-04-11,1921,1921,1827,1918,25529,-0.001561686621551317
2023-04-12,1918,1926,1898,1912,23151,-0.0031282586027111536
2023-04-13,1910,1910,1885,1910,23639,-0.0010460251046024993
2023-04-14,1963,2025,1910,1968,130686,0.030366492146596924
2023-04-17,1967,2030,1953,2020,55812,0.026422764227642226
2023-04-18,2060,2130,1990,2125,178378,0.051980198019802026
2023-04-19,2125,2205,2100,2160,140982,0.016470588235294015
2023-04-20,2160,2235,2140,2220,175273,0.02777777777777768
2023-04-21,2220,2235,2160,2225,56299,0.0022522522522523403
2023-04-24,2225,2240,2005,2105,79321,-0.053932584269662964
2023-04-25,2120,2135,1909,1969,278175,-0.06460807600950114
2023-04-26,2180,2180,1994,2040,93172,0.03605891315388532
2023-04-27,2015,2150,2015,2075,44539,0.017156862745097978
2023-04-28,2125,2125,2010,2035,30879,-0.01927710843373498
2023-05-02,2060,2145,2050,2125,38977,0.04422604422604426
2023-05-03,2110,2140,2060,2080,21543,-0.02117647058823524
2023-05-04,2075,2140,2040,2120,25766,0.019230769230769162
2023-05-08,2150,2150,2120,2140,14333,0.009433962264151052
2023-05-09,2140,2140,2075,2135,25447,-0.002336448598130869
2023-05-10,2110,2145,2100,2110,14598,-0.011709601873536313
2023-05-11,2110,2145,2100,2105,5148,-0.0023696682464454666
2023-05-12,2105,2150,2050,2100,46780,-0.002375296912114022
2023-05-15,2080,2135,2050,2050,24786,-0.023809523809523836
2023-05-16,2050,2090,2025,2025,20684,-0.012195121951219523
2023-05-17,2045,2095,2010,2095,25283,0.03456790123456788
2023-05-18,2110,2115,1999,2060,78306,-0.01670644391408116
2023-05-19,2100,2130,2070,2090,22471,0.014563106796116498
2023-05-22,2105,2105,2070,2075,19160,-0.0071770334928229484
2023-05-23,2120,2120,2060,2070,14351,-0.002409638554216831
2023-05-24,2090,2090,2015,2020,38555,-0.024154589371980673
2023-05-25,2035,2095,1999,2035,43635,0.007425742574257432
2023-05-26,2040,2110,2020,2040,20980,0.002457002457002533
2023-05-30,2045,2060,2010,2060,38576,0.009803921568627416
2023-05-31,2080,2085,2030,2045,46214,-0.007281553398058249
2023-06-01,2055,2060,1990,1990,44062,-0.02689486552567233
2023-06-02,2010,2050,1991,2040,14236,0.025125628140703515
2023-06-05,2040,2050,2025,2035,17650,-0.002450980392156854
2023-06-07,2040,2045,2030,2040,13951,0.002457002457002533
2023-06-08,2040,2070,2005,2030,18559,-0.004901960784313708
2023-06-09,2030,2050,2020,2050,22060,0.009852216748768461
2023-06-12,2065,2065,2040,2060,14538,0.004878048780487809
2023-06-13,2090,2100,2065,2085,21066,0.012135922330097193
2023-06-14,2110,2110,2060,2075,19540,-0.004796163069544335
2023-06-15,2075,2085,2045,2050,100696,-0.012048192771084376
2023-06-16,2050,2180,2050,2180,74390,0.06341463414634152
2023-06-19,2180,2220,2150,2200,46983,0.00917431192660545
2023-06-20,2200,2205,2145,2190,44808,-0.004545454545454519
2023-06-21,2155,2210,2155,2190,19384,0.0
2023-06-22,2155,2200,2140,2180,25811,-0.004566210045662156
2023-06-23,2155,2180,2115,2150,24712,-0.013761467889908285
2023-06-26,2130,2175,2105,2170,32410,0.009302325581395321
2023-06-27,2195,2240,2160,2215,68101,0.02073732718894017
2023-06-28,2215,2275,2215,2265,90633,0.02257336343115135
2023-06-29,2255,2290,2235,2285,65852,0.008830022075055233
2023-06-30,2270,2285,2255,2280,14642,-0.002188183807439792
2023-07-03,2295,2340,2290,2310,50806,0.013157894736842035
2023-07-04,2325,2325,2215,2275,42868,-0.015151515151515138
2023-07-05,2275,2310,2250,2275,6179,0.0
2023-07-06,2255,2310,2175,2270,34936,-0.00219780219780219
2023-07-07,2250,2250,2170,2215,15286,-0.024229074889867808
2023-07-10,2190,2220,2180,2220,16472,0.0022573363431150906
2023-07-11,2220,2225,2205,2205,13220,-0.006756756756756799
2023-07-12,2230,2245,2185,2215,25751,0.0045351473922903285
2023-07-13,2280,2280,2185,2230,52841,0.006772009029345272
2023-07-14,2245,2245,2195,2195,17793,-0.015695067264574036
2023-07-17,2195,2215,2170,2215,41680,0.009111617312072884
2023-07-18,2205,2210,2100,2185,29959,-0.013544018058690765
2023-07-19,2185,2190,2105,2155,29635,-0.013729977116704761
2023-07-20,2145,2150,2060,2120,60628,-0.016241299303944357
2023-07-21,2115,2115,2060,2105,107238,-0.007075471698113178
2023-07-24,2105,2105,2005,2030,74294,-0.03562945368171022
2023-07-25,2045,2045,1955,2015,45977,-0.007389162561576401
2023-07-26,2005,2005,1850,1920,60867,-0.04714640198511166
2023-07-27,1920,2050,1920,2025,39415,0.0546875
2023-07-28,1998,2020,1989,1999,9314,-0.012839506172839465
2023-07-31,1999,2015,1990,2000,13118,0.0005002501250626068
2023-08-01,2000,2015,1979,1997,10439,-0.0014999999999999458
2023-08-02,1951,1997,1945,1950,45978,-0.023535302954431625
2023-08-03,1931,1963,1931,1962,5153,0.006153846153846176
2023-08-04,1910,1970,1910,1955,10344,-0.0035677879714577365
2023-08-07,1955,1990,1950,1957,6440,0.001023017902813228
2023-08-08,1947,2040,1930,1986,10212,0.014818599897802764
2023-08-09,1985,1985,1930,1983,15997,-0.0015105740181269312
2023-08-10,1983,2065,1983,2050,69051,0.03378719112455886
2023-08-11,2050,2075,2000,2030,27319,-0.009756097560975618
2023-08-14,2020,2060,1999,2000,24558,-0.014778325123152691
2023-08-16,1971,1982,1955,1955,20283,-0.022499999999999964
2023-08-17,1930,1936,1911,1929,17215,-0.013299232736572852
2023-08-18,1915,1925,1900,1923,15520,-0.0031104199066873672
2023-08-21,1920,1935,1903,1921,8115,-0.0010400416016640435
2023-08-22,1921,1921,1900,1920,6575,-0.0005205622071837723
2023-08-23,1920,1948,1902,1902,7779,-0.009375000000000022
2023-08-24,1903,1916,1900,1910,9152,0.004206098843322792
2023-08-25,1935,1945,1899,1924,11292,0.00732984293193728
2023-08-28,1924,1985,1909,1926,13841,0.0010395010395010118
2023-08-29,1926,1974,1926,1961,11979,0.018172377985462118
2023-08-30,1981,1981,1946,1975,10678,0.007139214686384454
2023-08-31,1975,1975,1932,1960,14485,-0.0075949367088608
2023-09-01,1960,2000,1933,1969,9786,0.004591836734693988
2023-09-04,1985,2020,1969,1975,16531,0.003047232097511454
2023-09-05,2005,2045,1960,1985,6018,0.005063291139240533
2023-09-06,1985,2000,1962,1970,12677,-0.007556675062972307
2023-09-07,1956,2010,1946,2010,11982,0.020304568527918843
2023-09-08,1988,2075,1961,2025,10449,0.00746268656716409
2023-09-11,2050,2050,1980,2000,28448,-0.012345679012345734
2023-09-12,2000,2005,1975,1975,17835,-0.012499999999999956
2023-09-13,1975,1987,1956,1981,7484,0.0030379746835442756
2023-09-14,1981,1998,1940,1973,10793,-0.004038364462392696
2023-09-15,1991,1991,1945,1955,18412,-0.009123162696401454
2023-09-18,1955,1955,1936,1936,16223,-0.009718670076726332
2023-09-19,1936,1954,1907,1918,20502,-0.009297520661157077
2023-09-20,1912,1935,1911,1915,11832,-0.0015641293013556323
2023-09-21,1915,1933,1901,1913,7803,-0.001044386422976551
2023-09-22,1900,1903,1894,1894,9571,-0.00993204391008884
2023-09-25,1980,1980,1812,1842,12513,-0.02745512143611406
2023-09-26,1842,1880,1815,1880,25495,0.02062975027144409
2023-09-27,1872,1872,1820,1820,15390,-0.03191489361702127
2023-10-04,1820,1846,1791,1845,23797,0.013736263736263687
2023-10-05,1829,1837,1775,1803,7664,-0.02276422764227637
2023-10-06,1787,1803,1779,1802,16283,-0.0005546311702717688
2023-10-10,1805,1805,1792,1794,33476,-0.004439511653718142
2023-10-11,1777,1794,1777,1788,28542,-0.0033444816053511683
2023-10-12,1790,1837,1790,1803,32133,0.008389261744966348
2023-10-13,1803,1815,1766,1801,15508,-0.0011092623405435376
2023-10-16,1778,1794,1761,1761,11562,-0.02220988339811214
2023-10-17,1761,1768,1761,1766,10423,0.0028392958546279434
2023-10-18,1796,1796,1766,1768,6641,0.0011325028312569874
2023-10-19,1755,1755,1741,1742,6468,-0.014705882352941124
2023-10-20,1724,1724,1700,1715,12312,-0.015499425947187118
2023-10-23,1695,1713,1690,1692,5953,-0.013411078717201153
2023-10-24,1692,1692,1641,1668,22519,-0.014184397163120588
2023-10-25,1700,1711,1691,1707,18417,0.023381294964028854
2023-10-26,1707,1725,1696,1697,7665,-0.005858230814294041
2023-10-27,1698,1698,1641,1690,7796,-0.004124926340601021
2023-10-30,1676,1707,1676,1707,8921,0.010059171597633032
2023-10-31,1725,1727,1716,1717,10731,0.005858230814294041
2023-11-01,1702,1766,1702,1724,6006,0.004076878276062956
2023-11-02,1743,1760,1724,1731,7538,0.004060324825986061
2023-11-03,1742,1742,1731,1731,7774,0.0
2023-11-06,1751,1766,1723,1762,14075,0.01790872328134019
2023-11-07,1762,1790,1758,1759,8611,-0.0017026106696935717
2023-11-08,1769,1769,1741,1753,4903,-0.0034110289937464566
2023-11-09,1784,1785,1740,1753,14899,0.0
2023-11-10,1759,1759,1730,1730,4175,-0.01312036508841985
2023-11-13,1728,1730,1713,1713,11453,-0.009826589595375745
2023-11-14,1653,1713,1653,1687,21136,-0.015178050204319948
2023-11-15,1707,1738,1693,1693,13333,0.003556609365737984
2023-11-16,1693,1693,1672,1678,28962,-0.008860011813349056
2023-11-17,1669,1728,1669,1724,30976,0.027413587604290912
2023-11-20,1788,1788,1725,1763,14859,0.022621809744779675
2023-11-21,1791,1791,1730,1755,11893,-0.004537719795802642
2023-11-22,1750,1782,1748,1769,15059,0.007977207977208023
2023-11-23,1760,1769,1740,1767,5538,-0.0011305822498586249
2023-11-24,1742,1767,1742,1761,8045,-0.00339558573853993
2023-11-27,1744,1777,1738,1745,6145,-0.009085746734809774
2023-11-28,1711,1883,1711,1733,103448,-0.006876790830945612
2023-11-29,1750,1750,1731,1732,17513,-0.0005770340450086398
2023-11-30,1737,1737,1721,1735,15314,0.0017321016166280678
2023-12-01,1740,1752,1731,1740,15071,0.0028818443804035088
2023-12-04,1740,1761,1732,1755,6571,0.008620689655172376
2023-12-05,1750,1750,1738,1744,3065,-0.0062678062678063196
2023-12-06,1727,1760,1725,1752,21307,0.004587155963302836
2023-12-07,1745,1787,1732,1761,9046,0.005136986301369939
2023-12-08,1856,1856,1761,1822,21524,0.03463940942646215
2023-12-11,1822,1822,1786,1811,6216,-0.006037321624588365
2023-12-12,1787,1858,1787,1827,19050,0.008834897846493606
2023-12-13,1850,1857,1812,1812,7590,-0.008210180623973717
2023-12-14,1812,1859,1803,1812,10134,0.0
2023-12-15,1833,1834,1801,1818,5912,0.0033112582781456013
2023-12-18,1818,1836,1800,1800,3909,-0.00990099009900991
2023-12-19,1791,1800,1780,1788,12744,-0.00666666666666671
2023-12-20,1804,1804,1782,1782,8289,-0.003355704697986628
2023-12-21,1768,1784,1766,1780,7292,-0.001122334455667784
2023-12-22,1776,1797,1761,1786,7487,0.003370786516853963
2023-12-26,1770,1786,1763,1779,7460,-0.003919372900335949
2023-12-27,1771,1796,1771,1779,2666,0.0
2023-12-28,1779,1792,1763,1780,8639,0.0005621135469364713
2024-01-02,1784,1812,1780,1800,22141,0.011235955056179803
2024-01-03,1829,1871,1800,1846,75803,0.025555555555555554
2024-01-04,1870,1870,1833,1846,15265,0.0
2024-01-05,1875,1875,1831,1846,12106,0.0
2024-01-08,1867,1870,1841,1848,16474,0.0010834236186347823
2024-01-09,1850,1895,1840,1861,33799,0.007034632034631949
2024-01-10,1861,1878,1847,1860,14757,-0.0005373455131649774
2024-01-11,1846,1882,1844,1862,8784,0.0010752688172042113
2024-01-12,1845,1862,1835,1835,10422,-0.014500537056927998
2024-01-15,1831,1857,1801,1835,25140,0.0
2024-01-16,1821,1834,1806,1817,10033,-0.009809264305177146
2024-01-17,1817,1834,1760,1817,18846,0.0
2024-01-18,1817,1853,1799,1819,19719,0.0011007154650521933
2024-01-19,1819,1858,1817,1833,11530,0.007696536558548628
2024-01-22,1824,1830,1817,1817,3890,-0.008728859792689558
2024-01-23,1815,1819,1804,1816,12283,-0.0005503577325260967
2024-01-24,1807,1840,1750,1810,15719,-0.0033039647577092213
2024-01-25,1831,1831,1762,1774,7049,-0.019889502762430955
2024-01-26,1778,1800,1775,1793,13786,0.010710259301014657
2024-01-29,1776,1840,1766,1793,10172,0.0
2024-01-30,1780,1802,1780,1790,10849,-0.001673173452314547
2024-01-31,1777,1790,1775,1775,5993,-0.008379888268156388
2024-02-01,1800,1804,1772,1787,11845,0.006760563380281637
2024-02-02,1787,1800,1782,1787,9731,0.0
2024-02-05,1787,1787,1775,1785,10123,-0.0011191941801902416
2024-02-06,1773,1808,1773,1779,22583,-0.003361344537815114
2024-02-07,1779,1800,1772,1787,22961,0.0044969083754917705
2024-02-08,1777,1800,1775,1788,16208,0.0005595970900951208
2024-02-13,1799,1799,1775,1790,6436,0.0011185682326622093
2024-02-14,1785,1800,1785,1787,9105,-0.0016759776536312554
2024-02-15,1799,1799,1777,1793,18173,0.003357582540570725
2024-02-16,1800,1807,1779,1806,16346,0.007250418293363037
2024-02-19,1839,1839,1804,1815,25590,0.004983388704318914
2024-02-20,1815,1817,1803,1816,22754,0.000550964187327807
2024-02-21,1789,1830,1789,1816,10800,0.0
2024-02-22,1829,1835,1782,1789,12431,-0.014867841409691662
2024-02-23,1789,1810,1788,1806,23799,0.009502515371716092
2024-02-26,1810,1831,1805,1807,14959,0.0005537098560355336
2024-02-27,1830,1830,1785,1793,14138,-0.007747648035417831
2024-02-28,1835,1835,1780,1790,22362,-0.001673173452314547
2024-02-29,1775,1824,1775,1794,10301,0.0022346368715084886
2024-03-04,1824,1824,1793,1815,16724,0.0117056856187292
2024-03-05,1824,1824,1806,1809,24542,-0.0033057851239669533
2024-03-06,1819,1822,1800,1800,18665,-0.00497512437810943
2024-03-07,1788,1827,1788,1818,24252,0.010000000000000009
2024-03-08,1817,1825,1798,1811,17879,-0.0038503850385038785
2024-03-11,1797,1830,1780,1815,6091,0.002208724461623346
2024-03-12,1820,1840,1801,1804,21356,-0.0060606060606061
2024-03-13,1820,1830,1787,1802,18985,-0.0011086474501108556
2024-03-14,1789,1816,1788,1797,13610,-0.002774694783573839
2024-03-15,1780,1812,1770,1800,12525,0.0016694490818029983
2024-03-18,1788,1820,1786,1817,7695,0.009444444444444366
2024-03-19,1817,1820,1777,1790,25789,-0.014859658778205831
2024-03-20,1780,1825,1780,1795,20720,0.0027932960893854997
2024-03-21,1820,1830,1781,1818,15498,0.012813370473537589
2024-03-22,1828,1834,1805,1825,18696,0.0038503850385038785
2024-03-25,1814,1839,1807,1829,19805,0.0021917808219178436
2024-03-26,1838,1845,1796,1796,21703,-0.018042646254784023
2024-03-27,1798,1842,1798,1838,7562,0.023385300668151476
2024-03-28,1819,1848,1818,1840,12662,0.0010881392818280489
2024-03-29,1849,1862,1840,1858,13319,0.009782608695652284
2024-04-01,1858,1864,1845,1864,29423,0.0032292787944026013
2024-04-02,1850,1872,1850,1871,18178,0.00375536480686689
2024-04-03,1869,1884,1857,1883,24118,0.006413682522715236
2024-04-04,1864,1899,1838,1870,31497,-0.006903876792352603
2024-04-05,1891,1897,1870,1897,17381,0.01443850267379676
2024-04-08,1904,1930,1897,1930,35009,0.017395888244596813
2024-04-09,1930,1930,1892,1910,25148,-0.010362694300518172
2024-04-11,1910,1924,1880,1918,13356,0.004188481675392763
2024-04-12,1929,1929,1870,1871,15865,-0.024504692387904092
2024-04-15,1870,1878,1845,1860,9860,-0.0058792089791555036
2024-04-16,1842,1880,1780,1787,20524,-0.03924731182795704
2024-04-17,1780,1885,1780,1785,7888,-0.0011191941801902416
2024-04-18,1780,1877,1777,1856,4301,0.03977591036414574
2024-04-19,1857,1883,1838,1838,15461,-0.00969827586206895
2024-04-22,1838,1877,1817,1841,13694,0.0016322089227420733
2024-04-23,1879,1889,1860,1869,7508,0.015209125475285079
2024-04-24,1884,1893,1864,1886,20727,0.009095773140716856
2024-04-25,1884,1891,1871,1882,9544,-0.0021208907741251393
2024-04-26,1889,1950,1889,1918,30504,0.019128586609989284
2024-04-29,1910,1957,1900,1951,51471,0.0172054223149114
2024-04-30,1945,1945,1924,1925,17162,-0.013326499231163469
2024-05-02,1940,1963,1918,1940,17980,0.007792207792207684
2024-05-03,1955,1965,1926,1938,14722,-0.0010309278350515427
2024-05-07,1938,1948,1924,1935,7222,-0.001547987616099089
2024-05-08,1945,1945,1922,1935,23715,0.0
2024-05-09,1943,1943,1930,1940,13730,0.0025839793281654533
2024-05-10,1950,1974,1931,1944,4741,0.0020618556701030855
2024-05-13,1940,1957,1922,1922,6456,-0.011316872427983515
2024-05-14,1922,1922,1883,1916,16804,-0.003121748178980255
2024-05-16,1916,1940,1887,1914,7751,-0.0010438413361169019
2024-05-17,1954,1955,1905,1918,8861,0.002089864158829613
2024-05-20,1916,1916,1890,1900,5224,-0.009384775808133461
2024-05-21,1890,1890,1880,1890,7906,-0.0052631578947368585
2024-05-22,1877,1880,1871,1880,5617,-0.005291005291005346
2024-05-23,1870,1940,1866,1893,7634,0.006914893617021356
2024-05-24,1930,1930,1891,1900,1785,0.003697834125726329
2024-05-27,1901,1901,1863,1867,14322,-0.01736842105263159
2024-05-28,1867,1889,1867,1883,4382,0.008569898232458462
2024-05-29,1879,1890,1871,1888,9469,0.0026553372278279586
2024-05-30,1888,1894,1873,1893,8271,0.0026483050847456724
2024-05-31,1900,1914,1870,1875,6752,-0.009508716323296307
2024-06-03,1910,1914,1868,1891,24387,0.008533333333333282
2024-06-04,1919,1919,1860,1885,14662,-0.0031729243786355887
2024-06-05,1870,1885,1870,1871,2804,-0.007427055702917795
2024-06-07,1871,1889,1869,1880,10083,0.0048102618920362605
2024-06-10,1910,1910,1870,1904,16668,0.012765957446808418
2024-06-11,1919,1919,1900,1909,5286,0.002626050420168058
2024-06-12,1894,1918,1885,1916,14932,0.0036668412781561965
2024-06-13,1924,1924,1889,1889,12575,-0.014091858037578286
2024-06-14,1900,1900,1873,1888,6203,-0.000529380624669118
2024-06-17,1887,1888,1876,1880,5724,-0.004237288135593209
2024-06-18,1880,1917,1872,1872,22300,-0.004255319148936176
2024-06-19,1872,1890,1869,1882,2784,0.005341880341880323
2024-06-20,1905,1917,1882,1884,18725,0.0010626992561104665
2024-06-21,1903,1909,1851,1852,19550,-0.01698513800424628
2024-06-24,1830,1891,1802,1878,5819,0.014038876889848728
2024-06-25,1868,1909,1868,1901,8337,0.012247071352502692
2024-06-26,1920,1920,1880,1881,4609,-0.010520778537611797
2024-06-27,1894,1908,1860,1860,6843,-0.011164274322169043
2024-06-28,1845,1909,1845,1865,8418,0.0026881720430107503
