Date,Open,High,Low,Close,Volume,Change
2022-01-03,4130,4270,4130,4265,55797,0.032687651331719136
2022-01-04,4300,4320,4140,4200,42599,-0.015240328253223967
2022-01-05,4200,4990,4070,4550,1403774,0.08333333333333326
2022-01-06,4550,4580,4375,4555,211943,0.001098901098901095
2022-01-07,4560,4745,4510,4550,352299,-0.001097694840834218
2022-01-10,4680,4680,4320,4320,113374,-0.05054945054945059
2022-01-11,4365,4445,4165,4420,94954,0.02314814814814814
2022-01-12,4345,5040,4340,4710,1361460,0.06561085972850678
2022-01-13,4780,4855,4590,4680,332003,-0.006369426751592355
2022-01-14,4635,4635,4430,4500,162373,-0.038461538461538436
2022-01-17,4455,4455,4170,4275,117832,-0.050000000000000044
2022-01-18,4200,4485,4190,4360,115047,0.019883040935672502
2022-01-19,4365,4365,4005,4155,173834,-0.047018348623853234
2022-01-20,4155,4350,4135,4280,108344,0.030084235860409203
2022-01-21,4280,4425,4155,4385,168243,0.02453271028037385
2022-01-24,4390,4490,4180,4400,101368,0.003420752565564511
2022-01-25,4405,4445,4175,4180,143172,-0.050000000000000044
2022-01-26,4225,4230,4105,4180,87245,0.0
2022-01-27,4180,4225,3870,3870,138280,-0.07416267942583732
2022-01-28,3800,3965,3660,3915,106482,0.011627906976744207
2022-02-03,4070,4250,4000,4020,85526,0.026819923371647514
2022-02-04,4020,4140,3970,4075,57069,0.013681592039801016
2022-02-07,4150,4235,4075,4235,59914,0.03926380368098159
2022-02-08,4250,4315,4090,4135,67298,-0.023612750885478206
2022-02-09,4135,4225,4085,4200,62474,0.01571946795646917
2022-02-10,4240,4240,4085,4135,41144,-0.015476190476190421
2022-02-11,4165,4165,3945,3950,63653,-0.044740024183796856
2022-02-14,3920,3950,3750,3755,88410,-0.04936708860759498
2022-02-15,3705,3835,3600,3795,57486,0.010652463382157196
2022-02-16,3805,4185,3765,3940,182368,0.03820816864295118
2022-02-17,3910,4045,3850,3935,50898,-0.0012690355329949554
2022-02-18,3935,4000,3855,3980,25787,0.011435832274459878
2022-02-21,3980,3980,3820,3950,36380,-0.007537688442211032
2022-02-22,3945,3945,3815,3855,38551,-0.024050632911392422
2022-02-23,3855,3900,3800,3815,29684,-0.01037613488975353
2022-02-24,3805,3805,3645,3645,57104,-0.044560943643512485
2022-02-25,3700,3770,3680,3770,29876,0.03429355281207136
2022-02-28,3790,3790,3715,3780,18121,0.0026525198938991412
2022-03-02,3775,3860,3770,3850,31337,0.0185185185185186
2022-03-03,3850,3960,3850,3960,27162,0.02857142857142847
2022-03-04,3945,4020,3900,3960,29041,0.0
2022-03-07,3960,4055,3800,3835,45102,-0.031565656565656575
2022-03-08,3775,3800,3660,3710,27039,-0.0325945241199479
2022-03-10,3735,3840,3735,3810,15897,0.02695417789757415
2022-03-11,3820,3850,3790,3840,28876,0.007874015748031482
2022-03-14,3840,3840,3590,3645,123785,-0.05078125
2022-03-15,3615,3670,3600,3640,17988,-0.00137174211248281
2022-03-16,3665,3690,3605,3690,25132,0.013736263736263687
2022-03-17,3710,3835,3710,3785,47090,0.0257452574525745
2022-03-18,3845,3845,3770,3780,22018,-0.0013210039630119352
2022-03-21,3800,3870,3780,3830,27827,0.013227513227513255
2022-03-22,3890,3890,3770,3850,21863,0.005221932114882533
2022-03-23,3875,3875,3780,3790,25625,-0.01558441558441559
2022-03-24,3795,3810,3715,3785,31732,-0.0013192612137202797
2022-03-25,3790,3820,3750,3795,21860,0.0026420079260238705
2022-03-28,3815,3825,3710,3725,32239,-0.01844532279314892
2022-03-29,3725,3765,3700,3735,19155,0.0026845637583892135
2022-03-30,3725,3750,3700,3740,37493,0.0013386880856760541
2022-03-31,3760,3885,3740,3885,62773,0.03877005347593587
2022-04-01,3850,3935,3850,3850,59974,-0.009009009009009028
2022-04-04,3860,3920,3860,3875,33483,0.006493506493506551
2022-04-05,3900,3935,3880,3930,49601,0.014193548387096744
2022-04-06,3930,3940,3825,3865,30085,-0.01653944020356235
2022-04-07,3860,3860,3745,3750,28161,-0.02975420439844756
2022-04-08,3750,3780,3690,3755,23300,0.0013333333333334085
2022-04-11,3755,3775,3705,3715,18391,-0.010652463382157085
2022-04-12,3700,3745,3625,3745,21882,0.008075370121130465
2022-04-13,3745,3765,3720,3750,13945,0.001335113484646211
2022-04-14,3825,3825,3670,3705,19856,-0.01200000000000001
2022-04-15,3730,3730,3610,3670,39378,-0.009446693657219951
2022-04-18,3665,3665,3610,3635,18193,-0.009536784741144388
2022-04-19,3635,3695,3615,3660,16867,0.00687757909215958
2022-04-20,3665,3675,3635,3640,12710,-0.005464480874316946
2022-04-21,3640,3650,3605,3630,24786,-0.0027472527472527375
2022-04-22,3630,3635,3505,3540,46418,-0.024793388429752095
2022-04-25,3455,3540,3400,3400,52111,-0.039548022598870025
2022-04-26,3400,3420,3390,3420,34476,0.00588235294117645
2022-04-27,3400,3400,3270,3375,44853,-0.013157894736842146
2022-04-28,3375,3390,3055,3130,130595,-0.07259259259259254
2022-04-29,3130,3325,3130,3245,42242,0.036741214057508076
2022-05-02,3255,3365,3235,3355,28255,0.03389830508474567
2022-05-03,3355,3425,3275,3275,20570,-0.023845007451564815
2022-05-04,3435,3590,3370,3495,83266,0.0671755725190839
2022-05-06,3485,3485,3280,3400,27864,-0.027181688125894166
2022-05-09,3400,4100,3400,3800,1030569,0.11764705882352944
2022-05-10,3800,3800,3540,3745,145438,-0.014473684210526305
2022-05-11,3760,3850,3650,3750,71454,0.001335113484646211
2022-05-12,3750,3750,3420,3420,85930,-0.08799999999999997
2022-05-13,3420,3760,3420,3710,50387,0.08479532163742687
2022-05-16,3745,3745,3505,3505,62800,-0.055256064690026974
2022-05-17,3540,3695,3535,3625,37176,0.0342368045649073
2022-05-18,3660,3840,3450,3620,76734,-0.0013793103448276334
2022-05-19,3490,3585,3380,3550,32139,-0.01933701657458564
2022-05-20,3560,3605,3370,3550,32698,0.0
2022-05-23,3570,3730,3360,3580,50839,0.008450704225352101
2022-05-24,3580,3640,3505,3530,14852,-0.013966480446927387
2022-05-25,3525,3565,3485,3535,23474,0.0014164305949009304
2022-05-26,3535,3600,3520,3545,13127,0.0028288543140029265
2022-05-27,3530,3540,3435,3445,50762,-0.028208744710860323
2022-05-30,3445,3475,3325,3410,48957,-0.010159651669085612
2022-05-31,3420,3460,3400,3450,36514,0.011730205278592365
2022-06-02,3465,3675,3460,3625,73030,0.050724637681159424
2022-06-03,3625,3705,3595,3645,38395,0.0055172413793103114
2022-06-07,3620,3620,3450,3550,23990,-0.026063100137174167
2022-06-08,3515,3695,3490,3525,20638,-0.007042253521126751
2022-06-09,3525,4000,3400,3415,655283,-0.031205673758865293
2022-06-10,3450,3650,3415,3500,102741,0.02489019033674955
2022-06-13,3485,3485,3215,3315,67021,-0.052857142857142825
2022-06-14,3280,3310,3080,3290,59558,-0.007541478129713397
2022-06-15,3230,3230,3060,3090,37515,-0.06079027355623101
2022-06-16,3100,3215,3075,3090,35200,0.0
2022-06-17,3090,3140,3025,3125,33046,0.01132686084142387
2022-06-20,3125,3140,2850,3000,67928,-0.040000000000000036
2022-06-21,3100,3100,2970,3000,19394,0.0
2022-06-22,3000,3025,2765,2785,54686,-0.07166666666666666
2022-06-23,2785,2800,2510,2540,50838,-0.08797127468581689
2022-06-24,2540,2790,2425,2750,54596,0.08267716535433078
2022-06-27,2880,2945,2800,2875,30012,0.045454545454545414
2022-06-28,2975,2975,2900,2950,22414,0.026086956521739202
2022-06-29,2855,2950,2845,2855,22263,-0.03220338983050852
2022-06-30,2830,2870,2705,2760,19637,-0.03327495621716292
2022-07-01,2760,2805,2535,2655,57111,-0.03804347826086951
2022-07-04,2645,2655,2560,2620,21789,-0.013182674199623379
2022-07-05,2620,2700,2620,2690,16023,0.026717557251908497
2022-07-06,2760,3000,2720,2760,43341,0.026022304832713727
2022-07-07,2775,2830,2760,2830,21720,0.0253623188405796
2022-07-08,2860,2875,2830,2855,13844,0.008833922261484162
2022-07-11,2870,2920,2815,2815,15041,-0.014010507880910628
2022-07-12,2815,2815,2650,2695,9055,-0.04262877442273538
2022-07-13,2690,2900,2685,2745,38721,0.01855287569573294
2022-07-14,2745,2785,2715,2755,13209,0.0036429872495447047
2022-07-15,2755,2900,2590,2715,35526,-0.014519056261342977
2022-07-18,2725,2825,2725,2770,11587,0.0202578268876612
2022-07-19,2770,2885,2770,2870,22631,0.036101083032491044
2022-07-20,2870,2900,2800,2800,25954,-0.024390243902439046
2022-07-21,2800,2870,2800,2835,20026,0.012499999999999956
2022-07-22,2860,2875,2835,2840,17340,0.0017636684303350414
2022-07-25,2840,2955,2810,2875,24040,0.012323943661971759
2022-07-26,2970,2970,2850,2900,12575,0.008695652173912993
2022-07-27,2855,2910,2730,2840,21481,-0.020689655172413834
2022-07-28,2840,2885,2825,2845,13573,0.0017605633802817433
2022-07-29,2845,2920,2835,2865,13357,0.007029876977152849
2022-08-01,2985,2985,2740,2865,21851,0.0
2022-08-02,2840,2865,2770,2850,9663,-0.005235602094240788
2022-08-03,2825,2865,2805,2860,11798,0.0035087719298245723
2022-08-04,2860,2920,2850,2895,11434,0.012237762237762295
2022-08-05,2895,2940,2895,2935,17397,0.013816925734024155
2022-08-08,2950,2970,2935,2955,14040,0.006814310051107331
2022-08-09,2955,3005,2940,2995,13363,0.013536379018612488
2022-08-10,2995,2995,2895,2950,20970,-0.015025041736227096
2022-08-11,2920,2970,2905,2960,18598,0.003389830508474523
2022-08-12,2960,2990,2930,2945,10523,-0.0050675675675675436
2022-08-16,2945,3005,2915,2940,20233,-0.001697792869269965
2022-08-17,2940,3100,2940,3075,63406,0.04591836734693877
2022-08-18,3020,3095,3000,3090,35980,0.004878048780487809
2022-08-19,3090,3120,3005,3030,25301,-0.01941747572815533
2022-08-22,3000,3005,2940,2945,14306,-0.028052805280528004
2022-08-23,2935,2935,2730,2770,43566,-0.05942275042444822
2022-08-24,2750,2890,2745,2795,30522,0.00902527075812265
2022-08-25,2820,3070,2820,2955,50048,0.057245080500894385
2022-08-26,2985,3020,2955,2980,13640,0.008460236886632888
2022-08-29,2980,3050,2900,2910,23297,-0.023489932885906062
2022-08-30,2900,2955,2875,2945,12112,0.012027491408934665
2022-08-31,2945,3090,2940,3040,22490,0.032258064516129004
2022-09-01,3045,3210,2980,3045,63342,0.00164473684210531
2022-09-02,3015,3240,3000,3100,50623,0.01806239737274229
2022-09-05,3085,3120,3000,3050,33704,-0.016129032258064502
2022-09-06,3015,3130,3015,3100,28118,0.016393442622950838
2022-09-07,3130,3195,3010,3090,21649,-0.003225806451612856
2022-09-08,3090,3140,3020,3130,26395,0.012944983818770295
2022-09-13,3165,3215,3130,3195,29590,0.02076677316293929
2022-09-14,3195,3195,3040,3060,23559,-0.04225352112676062
2022-09-15,3075,3110,3060,3060,15365,0.0
2022-09-16,3060,3095,2910,3075,43720,0.004901960784313708
2022-09-19,3030,3195,2950,3165,35235,0.029268292682926855
2022-09-20,3135,3200,3100,3160,22988,-0.0015797788309637184
2022-09-21,3160,3190,3000,3120,25788,-0.012658227848101222
2022-09-22,3120,3170,2995,3130,29994,0.0032051282051281937
2022-09-23,3130,3190,3030,3100,18680,-0.009584664536741228
2022-09-26,3055,3080,2845,2930,20397,-0.05483870967741933
2022-09-27,2920,2920,2750,2815,31548,-0.03924914675767921
2022-09-28,2815,2815,2500,2645,25501,-0.060390763765541755
2022-09-29,2645,2715,2400,2400,48101,-0.09262759924385633
2022-09-30,2330,2405,2285,2400,22070,0.0
2022-10-04,2420,2500,2350,2495,36718,0.039583333333333304
2022-10-05,2550,2615,2500,2580,17753,0.03406813627254501
2022-10-06,2605,2670,2605,2645,9752,0.025193798449612448
2022-10-07,2675,2725,2645,2700,7699,0.020793950850661602
2022-10-11,2700,2710,2475,2535,31426,-0.061111111111111116
2022-10-12,2535,2535,2420,2440,22101,-0.03747534516765283
2022-10-13,2440,2465,2220,2235,28262,-0.0840163934426229
2022-10-14,2260,2345,2240,2295,17046,0.02684563758389258
2022-10-17,2350,2780,2320,2400,109705,0.045751633986928164
2022-10-18,2470,2640,2385,2515,57360,0.04791666666666661
2022-10-19,2535,2650,2535,2635,18835,0.04771371769383692
2022-10-20,2635,2890,2595,2700,32209,0.024667931688804545
2022-10-21,2690,2700,2585,2665,25508,-0.012962962962962954
2022-10-24,2650,2650,2530,2635,15902,-0.011257035647279534
2022-10-25,2680,2705,2610,2650,12491,0.005692599620493288
2022-10-26,2665,2690,2485,2485,6624,-0.06226415094339621
2022-10-27,2485,2660,2485,2590,13971,0.04225352112676051
2022-10-28,2645,2650,2590,2605,7095,0.005791505791505891
2022-10-31,2610,2675,2555,2610,9471,0.0019193857965451588
2022-11-01,2650,2700,2620,2690,16525,0.03065134099616862
2022-11-02,2705,2750,2620,2630,14706,-0.022304832713754608
2022-11-03,2610,2650,2465,2610,12214,-0.0076045627376425395
2022-11-04,2610,2720,2555,2610,7762,0.0
2022-11-07,2625,2720,2470,2490,33205,-0.04597701149425293
2022-11-08,2490,2590,2490,2560,10857,0.028112449799196693
2022-11-09,2585,2740,2545,2680,27565,0.046875
2022-11-10,2680,2720,2610,2655,9179,-0.009328358208955279
2022-11-11,2685,2880,2650,2715,24888,0.02259887005649719
2022-11-14,2715,2880,2700,2740,15334,0.009208103130755152
2022-11-15,2740,2740,2695,2735,23139,-0.0018248175182481452
2022-11-16,2735,2785,2705,2705,18079,-0.010968921389396757
2022-11-17,2705,2735,2515,2710,17139,0.001848428835489857
2022-11-18,2710,2715,2610,2640,8763,-0.02583025830258301
2022-11-21,2640,2680,2610,2670,16926,0.011363636363636465
2022-11-22,2620,2645,2580,2645,17026,-0.009363295880149836
2022-11-23,2625,2795,2620,2740,27786,0.03591682419659725
2022-11-24,2765,2850,2740,2820,24574,0.029197080291970767
2022-11-25,2880,2880,2820,2870,22753,0.01773049645390068
2022-11-28,2870,2910,2845,2875,15302,0.0017421602787457413
2022-11-29,2845,2875,2785,2870,27682,-0.0017391304347825765
2022-11-30,2900,3045,2895,2995,35428,0.04355400696864109
2022-12-01,3010,3015,2915,2990,27386,-0.0016694490818029983
2022-12-02,3050,3080,2975,3000,26654,0.0033444816053511683
2022-12-05,3000,3030,2945,2995,19074,-0.0016666666666667052
2022-12-06,3010,3010,2845,2845,17807,-0.05008347245409017
2022-12-07,2820,2845,2740,2840,15952,-0.0017574692442882123
2022-12-08,2795,2840,2755,2840,15555,0.0
2022-12-09,2800,2980,2800,2940,23928,0.035211267605633756
2022-12-12,2965,3025,2925,3000,39016,0.020408163265306145
2022-12-13,2970,2970,2885,2960,20867,-0.013333333333333308
2022-12-14,2930,2970,2885,2970,19148,0.0033783783783782884
2022-12-15,2990,3080,2950,2970,37532,0.0
2022-12-16,2970,3030,2850,2935,31342,-0.011784511784511786
2022-12-19,2935,2970,2905,2905,17624,-0.010221465076660996
2022-12-20,2935,2950,2795,2795,18080,-0.03786574870912218
2022-12-21,2795,2820,2665,2665,23627,-0.046511627906976716
2022-12-22,2695,2785,2685,2730,17012,0.024390243902439046
2022-12-23,2770,2770,2615,2730,26737,0.0
2022-12-26,2695,2695,2580,2630,25854,-0.03663003663003661
2022-12-27,2625,2630,2485,2485,31420,-0.05513307984790872
2022-12-28,2510,2585,2485,2520,29768,0.014084507042253502
2022-12-29,2515,2520,2385,2500,35552,-0.007936507936507908
2023-01-02,2490,2560,2405,2510,29558,0.0040000000000000036
2023-01-03,2500,2550,2390,2490,54453,-0.007968127490039834
2023-01-04,2480,2530,2320,2530,74587,0.016064257028112428
2023-01-05,2580,2600,2455,2550,48224,0.007905138339920903
2023-01-06,2530,2530,2405,2455,58912,-0.03725490196078429
2023-01-09,2455,2505,2455,2480,36228,0.010183299389002087
2023-01-10,2480,2505,2450,2450,22513,-0.012096774193548376
2023-01-11,2455,2535,2455,2520,37343,0.02857142857142847
2023-01-12,2520,2550,2520,2550,24422,0.011904761904761862
2023-01-13,2575,2580,2540,2565,13954,0.00588235294117645
2023-01-16,2565,2650,2540,2625,34302,0.023391812865497075
2023-01-17,2625,2640,2540,2545,26753,-0.030476190476190435
2023-01-18,2520,2575,2520,2525,14165,-0.007858546168958758
2023-01-19,2550,2620,2480,2580,25052,0.0217821782178218
2023-01-20,2600,3220,2585,3040,3128202,0.17829457364341095
2023-01-25,3015,3040,2880,2975,295395,-0.021381578947368474
2023-01-26,2975,3220,2965,2990,623532,0.005042016806722671
2023-01-27,2990,3180,2885,3095,233358,0.03511705685618738
2023-01-30,3265,3290,3130,3165,301527,0.022617124394184174
2023-01-31,3165,3165,3045,3100,125822,-0.020537124802527673
2023-02-01,3100,3185,3095,3125,69121,0.008064516129032251
2023-02-02,3125,3190,3100,3190,68800,0.02079999999999993
2023-02-03,3175,3800,3115,3460,2500669,0.08463949843260199
2023-02-06,3460,3520,3300,3350,291495,-0.03179190751445082
2023-02-07,3350,3365,3230,3365,134275,0.004477611940298498
2023-02-08,3365,3430,3295,3370,100630,0.0014858841010401136
2023-02-09,3370,3495,3325,3385,136184,0.004451038575667754
2023-02-10,3370,3395,3225,3240,94215,-0.04283604135893648
2023-02-13,3240,3275,3065,3200,91059,-0.012345679012345734
2023-02-14,3180,3250,3160,3180,46972,-0.006249999999999978
2023-02-15,3210,3280,3050,3060,69731,-0.037735849056603765
2023-02-16,3060,3125,3050,3105,40838,0.014705882352941124
2023-02-17,3100,3100,2965,3000,54178,-0.033816425120772986
2023-02-20,3000,3060,2825,3050,83720,0.016666666666666607
2023-02-21,3070,3070,2960,2960,46175,-0.02950819672131144
2023-02-22,2930,2975,2825,2945,57473,-0.0050675675675675436
2023-02-23,2915,3000,2910,2965,42241,0.00679117147707986
2023-02-24,2965,3055,2950,3030,79115,0.021922428330522825
2023-02-27,3000,3020,2900,2960,42229,-0.02310231023102305
2023-02-28,2955,3020,2945,3015,29790,0.01858108108108114
2023-03-02,3045,3125,3025,3110,39246,0.031509121061359835
2023-03-03,3130,3140,3005,3035,50060,-0.024115755627009627
2023-03-06,3085,3095,3035,3045,23888,0.0032948929159801743
2023-03-07,3045,3060,2955,2985,29036,-0.019704433497536922
2023-03-08,2985,3000,2895,2920,38397,-0.021775544388609736
2023-03-09,2945,3140,2905,3050,110302,0.044520547945205546
2023-03-10,3080,3185,3030,3110,172311,0.01967213114754096
2023-03-13,3090,3370,3030,3200,438374,0.02893890675241151
2023-03-14,3175,3180,3025,3035,89537,-0.051562499999999956
2023-03-15,3035,3100,2965,2975,76765,-0.01976935749588138
2023-03-16,3035,3035,2880,2945,58995,-0.010084033613445342
2023-03-17,2975,3110,2955,3055,40883,0.03735144312393879
2023-03-20,3055,3125,3050,3080,41821,0.008183306055646433
2023-03-21,3095,3115,3030,3030,47443,-0.016233766233766267
2023-03-22,3110,3125,2935,3025,64370,-0.0016501650165016146
2023-03-23,2995,3020,2910,2925,44637,-0.03305785123966942
2023-03-24,2925,3000,2860,2975,45108,0.017094017094017033
2023-03-27,2975,3025,2900,2950,39079,-0.008403361344537785
2023-03-28,2950,3045,2900,2985,61869,0.011864406779660941
2023-03-29,2985,3020,2945,3000,37127,0.005025125628140614
