Date,Open,High,Low,Close,Volume,Change
2023-03-30,3030,3030,2910,2940,49758,-0.020000000000000018
2023-03-31,2945,2970,2830,2865,51170,-0.025510204081632626
2023-04-03,2870,2935,2805,2920,58670,0.01919720767888311
2023-04-04,2920,2950,2870,2915,54918,-0.001712328767123239
2023-04-05,2915,2920,2800,2920,51703,0.0017152658662091813
2023-04-06,2915,2915,2800,2805,65492,-0.03938356164383561
2023-04-07,2805,2830,2750,2755,39605,-0.017825311942959
2023-04-10,2760,2775,2625,2680,66166,-0.02722323049001818
2023-04-11,2680,2735,2630,2730,47616,0.018656716417910557
2023-04-12,2730,2810,2645,2805,31485,0.027472527472527375
2023-04-13,2755,2825,2675,2790,16253,-0.005347593582887722
2023-04-14,2790,2850,2775,2840,29315,0.017921146953405076
2023-04-17,2855,2895,2840,2875,34476,0.012323943661971759
2023-04-18,2890,2925,2845,2895,44762,0.006956521739130528
2023-04-19,2890,2890,2805,2855,27679,-0.013816925734024155
2023-04-20,2855,2855,2730,2750,53096,-0.03677758318739055
2023-04-21,2725,2745,2640,2670,60522,-0.029090909090909056
2023-04-24,2640,2645,2560,2590,32758,-0.029962546816479363
2023-04-25,2550,2575,2470,2540,54756,-0.019305019305019266
2023-04-26,2525,2610,2510,2580,36847,0.015748031496062964
2023-04-27,2580,2605,2530,2605,25312,0.009689922480620172
2023-04-28,2620,2650,2565,2570,28914,-0.013435700575815779
2023-05-02,2570,2615,2520,2615,26421,0.017509727626459082
2023-05-03,2615,2680,2615,2650,32147,0.013384321223709472
2023-05-04,2650,2665,2620,2660,21550,0.0037735849056603765
2023-05-08,2660,2700,2635,2635,19019,-0.009398496240601517
2023-05-09,2640,2640,2560,2600,28770,-0.013282732447817858
2023-05-10,2605,2630,2590,2625,21462,0.009615384615384581
2023-05-11,2630,2675,2630,2655,17222,0.011428571428571344
2023-05-12,2675,2925,2675,2820,174811,0.062146892655367214
2023-05-15,2795,2985,2795,2860,84203,0.014184397163120588
2023-05-16,2750,2775,2555,2575,112700,-0.09965034965034969
2023-05-17,2575,2600,2500,2595,50546,0.007766990291262044
2023-05-18,2650,2650,2600,2630,24488,0.01348747591522148
2023-05-19,2655,2655,2615,2630,24542,0.0
2023-05-22,2630,2655,2625,2650,9578,0.0076045627376426506
2023-05-23,2665,2705,2650,2700,12291,0.018867924528301883
2023-05-24,2685,2735,2680,2715,24500,0.005555555555555536
2023-05-25,2750,2750,2700,2705,11594,-0.0036832412523020164
2023-05-26,2705,2750,2665,2690,28386,-0.00554528650646946
2023-05-30,2690,2750,2645,2685,26977,-0.0018587360594795044
2023-05-31,2695,2745,2660,2670,45080,-0.005586592178770999
2023-06-01,2670,2715,2640,2710,28646,0.014981273408239737
2023-06-02,2710,3520,2690,3130,8396490,0.15498154981549805
2023-06-05,3080,3490,3010,3100,1919876,-0.009584664536741228
2023-06-07,3100,3110,2970,3050,336523,-0.016129032258064502
2023-06-08,3045,3045,2910,2950,205287,-0.032786885245901676
2023-06-09,2950,3070,2895,2970,169505,0.006779661016949046
2023-06-12,2965,2965,2875,2960,77475,-0.0033670033670033517
2023-06-13,2990,3060,2945,3005,141982,0.01520270270270263
2023-06-14,3005,3005,2910,2910,77194,-0.03161397670549082
2023-06-15,2910,3080,2910,3010,154897,0.03436426116838498
2023-06-16,3035,3200,2950,3020,214695,0.0033222591362125353
2023-06-19,3020,3040,2930,3010,61240,-0.0033112582781457123
2023-06-20,3090,3285,2945,2965,827843,-0.014950166112956853
2023-06-21,2940,3010,2910,3010,70611,0.015177065767284947
2023-06-22,2970,3115,2970,2990,132094,-0.006644518272425293
2023-06-23,2985,3025,2930,3005,58766,0.0050167224080268635
2023-06-26,3015,3120,2995,3080,174146,0.024958402662229595
2023-06-27,3110,3195,3035,3060,302800,-0.00649350649350644
2023-06-28,3060,3255,3060,3135,528155,0.02450980392156854
2023-06-29,3120,3125,3020,3040,170351,-0.030303030303030276
2023-06-30,3040,3055,2850,2885,138385,-0.050986842105263164
2023-07-03,2890,2955,2860,2940,43630,0.01906412478336228
2023-07-04,2985,2985,2820,2895,70244,-0.015306122448979553
2023-07-05,2925,2925,2735,2790,81501,-0.03626943005181349
2023-07-06,2790,2860,2685,2745,70046,-0.016129032258064502
2023-07-07,2680,2825,2640,2770,47895,0.00910746812386165
2023-07-10,2770,2770,2685,2720,37579,-0.018050541516245522
2023-07-11,2725,2740,2690,2710,44539,-0.003676470588235281
2023-07-12,2715,2770,2695,2720,35985,0.0036900369003689537
2023-07-13,2720,2820,2710,2770,30572,0.018382352941176405
2023-07-14,2770,2770,2695,2705,42266,-0.023465703971119134
2023-07-17,2810,2810,2615,2710,56387,0.001848428835489857
2023-07-18,2715,2735,2610,2610,43012,-0.03690036900369009
2023-07-19,2615,2625,2565,2625,26743,0.005747126436781658
2023-07-20,2610,2690,2595,2675,19080,0.01904761904761898
2023-07-21,2650,2650,2610,2630,18523,-0.016822429906542036
2023-07-24,2620,2620,2440,2450,98788,-0.0684410646387833
2023-07-25,2465,2485,2335,2375,44082,-0.030612244897959218
2023-07-26,2375,2375,2150,2165,126218,-0.08842105263157896
2023-07-27,2165,2275,2165,2260,34007,0.04387990762124705
2023-07-28,2270,2330,2270,2295,28263,0.015486725663716783
2023-07-31,2360,2360,2270,2305,33585,0.004357298474945592
2023-08-01,2335,2395,2315,2395,27212,0.0390455531453362
2023-08-02,2465,2465,2415,2415,29745,0.008350730688935215
2023-08-03,2415,3000,2365,2650,1419077,0.09730848861283636
2023-08-04,2480,2560,2365,2500,367355,-0.05660377358490565
2023-08-07,2500,2835,2480,2705,391871,0.08200000000000007
2023-08-08,2675,2930,2545,2545,542329,-0.05914972273567465
2023-08-09,2625,2750,2535,2625,123447,0.03143418467583503
2023-08-10,2645,2690,2550,2625,74913,0.0
2023-08-11,2680,2680,2580,2605,42799,-0.007619047619047636
2023-08-14,2620,2755,2615,2645,89563,0.015355086372360827
2023-08-16,2645,2745,2600,2600,109394,-0.017013232514177745
2023-08-17,2575,2575,2225,2400,120497,-0.07692307692307687
2023-08-18,2400,2400,2280,2320,47392,-0.033333333333333326
2023-08-21,2305,2390,2250,2280,25453,-0.017241379310344862
2023-08-22,2435,2435,2270,2345,30093,0.028508771929824483
2023-08-23,2365,3045,2340,3045,1559372,0.29850746268656714
2023-08-24,3545,3600,2720,2855,3776512,-0.06239737274220036
2023-08-25,2940,2960,2615,2690,513344,-0.05779334500875655
2023-08-28,2690,2920,2600,2790,496227,0.037174721189590976
2023-08-29,2860,3400,2680,2795,2306103,0.0017921146953405742
2023-08-30,2830,2830,2705,2715,215082,-0.028622540250447193
2023-08-31,2715,2850,2625,2675,143529,-0.014732965009208066
2023-09-01,2690,2690,2485,2500,144515,-0.06542056074766356
2023-09-04,2525,2615,2480,2600,76601,0.040000000000000036
2023-09-05,2615,2680,2535,2560,110256,-0.01538461538461533
2023-09-06,2680,2680,2535,2540,37933,-0.0078125
2023-09-07,2600,2600,2465,2515,47745,-0.009842519685039353
2023-09-08,2490,2530,2440,2525,58351,0.003976143141153132
2023-09-11,2585,2585,2480,2510,36669,-0.005940594059405946
2023-09-12,2515,2590,2455,2470,76529,-0.015936254980079667
2023-09-13,2470,2535,2410,2415,48214,-0.022267206477732837
2023-09-14,2495,2495,2415,2440,23826,0.010351966873705987
2023-09-15,2510,2515,2420,2430,26215,-0.004098360655737654
2023-09-18,2430,2490,2395,2395,40689,-0.014403292181069949
2023-09-19,2375,2510,2350,2395,117440,0.0
2023-09-20,2395,2515,2355,2455,83616,0.025052192066805867
2023-09-21,2505,2505,2295,2360,85944,-0.03869653767820769
2023-09-22,2360,2360,2275,2360,70151,0.0
2023-09-25,2360,2380,2195,2220,60679,-0.05932203389830504
2023-09-26,2220,2320,2150,2150,66258,-0.03153153153153154
2023-09-27,2170,2295,2170,2240,18866,0.041860465116279055
2023-10-04,2255,2365,2240,2250,69964,0.0044642857142858094
2023-10-05,2230,2270,2170,2195,29467,-0.02444444444444449
2023-10-06,2215,2850,2195,2850,664145,0.2984054669703873
2023-10-10,3095,3245,2515,2755,3500863,-0.033333333333333326
2023-10-11,2700,2770,2615,2770,573185,0.005444646098003547
2023-10-12,2740,2790,2640,2720,383603,-0.018050541516245522
2023-10-13,2670,2720,2520,2530,202246,-0.06985294117647056
2023-10-16,2550,2590,2345,2350,211556,-0.07114624505928857
2023-10-17,2325,2450,2320,2380,111116,0.012765957446808418
2023-10-18,2385,2450,2315,2380,77213,0.0
2023-10-19,2355,2385,2250,2295,122503,-0.0357142857142857
2023-10-20,2275,2405,2210,2335,130448,0.017429193899782147
2023-10-23,2300,2395,2260,2335,111138,0.0
2023-10-24,2350,2375,2260,2310,138114,-0.010706638115631661
2023-10-25,2330,2415,2320,2400,66225,0.03896103896103886
2023-10-26,2310,2370,2215,2230,76222,-0.0708333333333333
2023-10-27,2230,2300,2190,2280,60423,0.022421524663677195
2023-10-30,2285,2300,2215,2250,33207,-0.013157894736842146
2023-10-31,2270,2340,2175,2175,58751,-0.033333333333333326
2023-11-01,2165,2300,2160,2200,47193,0.011494252873563315
2023-11-02,2215,2275,2210,2260,28994,0.027272727272727337
2023-11-03,2320,2335,2245,2300,43763,0.017699115044247815
2023-11-06,2340,2380,2305,2345,33826,0.019565217391304346
2023-11-07,2345,2350,2285,2310,44837,-0.014925373134328401
2023-11-08,2310,2380,2300,2360,45215,0.02164502164502169
2023-11-09,2385,2385,2270,2355,24622,-0.0021186440677966045
2023-11-10,2355,2360,2245,2300,47921,-0.023354564755838636
2023-11-13,2300,2355,2270,2330,24477,0.01304347826086949
2023-11-14,2270,2360,2270,2345,22452,0.006437768240343367
2023-11-15,2370,2390,2290,2325,79096,-0.008528784648187626
2023-11-16,2360,2375,2320,2325,22603,0.0
2023-11-17,2340,2340,2250,2265,37555,-0.02580645161290318
2023-11-20,2285,2315,2265,2280,29012,0.0066225165562914245
2023-11-21,2325,2330,2260,2325,19183,0.019736842105263053
2023-11-22,2325,2345,2280,2280,30351,-0.01935483870967747
2023-11-23,2285,2310,2255,2270,17687,-0.004385964912280715
2023-11-24,2290,2320,2285,2320,28837,0.022026431718061623
2023-11-27,2320,2335,2250,2250,39413,-0.030172413793103425
2023-11-28,2245,2290,2215,2285,35488,0.015555555555555545
2023-11-29,2285,2290,2200,2255,36190,-0.013129102844638973
2023-11-30,2260,2290,2200,2270,37954,0.006651884700665134
2023-12-01,2275,2290,2245,2245,25993,-0.011013215859030812
2023-12-04,2245,2250,2180,2250,43068,0.00222717149220486
2023-12-05,2290,2355,2225,2275,147902,0.011111111111111072
2023-12-06,2275,2335,2250,2315,62394,0.01758241758241752
2023-12-07,2315,2315,2190,2245,82985,-0.030237580993520474
2023-12-08,2245,2245,2145,2165,111003,-0.03563474387527843
2023-12-11,2165,2330,2160,2320,178910,0.07159353348729791
2023-12-12,2320,2325,2220,2265,74299,-0.023706896551724088
2023-12-13,2265,2270,2205,2245,37614,-0.008830022075055233
2023-12-14,2245,2245,2190,2220,32333,-0.011135857461024523
2023-12-15,2255,2255,2185,2240,35076,0.009009009009008917
2023-12-18,2240,2265,2175,2220,29743,-0.008928571428571397
2023-12-19,2215,2215,2170,2180,40359,-0.018018018018018056
2023-12-20,2180,2480,2160,2360,271129,0.08256880733944949
2023-12-21,2325,2335,2230,2230,157857,-0.05508474576271183
2023-12-22,2240,2260,2185,2215,51498,-0.006726457399103158
2023-12-26,2220,2235,2150,2180,67989,-0.015801354401805856
2023-12-27,2180,2235,2180,2205,43274,0.011467889908256979
2023-12-28,2205,2250,2205,2235,29396,0.013605442176870763
2024-01-02,2235,2260,2190,2255,44336,0.008948545861297452
2024-01-03,2255,2280,2225,2260,26137,0.0022172949002217113
2024-01-04,2270,2300,2235,2270,28512,0.004424778761061843
2024-01-05,2270,2275,2225,2225,28827,-0.01982378854625555
2024-01-08,2225,2265,2210,2240,21476,0.006741573033707926
2024-01-09,2275,2275,2225,2250,25404,0.0044642857142858094
2024-01-10,2250,2280,2220,2280,22969,0.01333333333333342
2024-01-11,2280,2950,2240,2500,4429006,0.09649122807017552
2024-01-12,2500,2620,2400,2495,744588,-0.0020000000000000018
2024-01-15,2465,2475,2365,2415,273851,-0.03206412825651306
2024-01-16,2420,2520,2375,2520,323436,0.04347826086956519
2024-01-17,2530,2535,2390,2425,223530,-0.037698412698412676
2024-01-18,2420,2420,2280,2350,127582,-0.030927835051546393
2024-01-19,2350,2465,2350,2385,125402,0.014893617021276562
2024-01-22,2400,2460,2360,2380,93441,-0.002096436058700246
2024-01-23,2380,2445,2370,2390,81475,0.004201680672268893
2024-01-24,2410,2530,2410,2475,181278,0.03556485355648542
2024-01-25,2440,2530,2395,2430,68752,-0.018181818181818188
2024-01-26,2430,2750,2400,2595,1310338,0.06790123456790131
2024-01-29,2585,2585,2510,2535,148024,-0.023121387283236983
2024-01-30,2535,2575,2440,2575,155591,0.015779092702169706
2024-01-31,2555,2650,2460,2480,99988,-0.03689320388349515
2024-02-01,2460,2475,2405,2440,104131,-0.016129032258064502
2024-02-02,2440,2510,2415,2440,71332,0.0
2024-02-05,2440,2455,2405,2415,56621,-0.010245901639344246
2024-02-06,2440,2440,2200,2225,243991,-0.07867494824016563
2024-02-07,2225,2240,1851,1860,422869,-0.16404494382022472
2024-02-08,1420,1600,1420,1501,2551836,-0.19301075268817203
2024-02-13,1503,1800,1425,1575,2321941,0.049300466355762795
2024-02-14,1575,1652,1504,1634,424640,0.037460317460317416
2024-02-15,1700,1700,1590,1630,200044,-0.002447980416156681
2024-02-16,1629,1663,1563,1563,140679,-0.04110429447852759
2024-02-19,1567,1643,1521,1597,212342,0.021753039027511134
2024-02-20,1597,1674,1575,1646,204943,0.030682529743268683
2024-02-21,1645,1645,1581,1592,136009,-0.03280680437424055
2024-02-22,1592,1612,1530,1552,137380,-0.025125628140703515
2024-02-23,1543,1574,1522,1533,97789,-0.01224226804123707
2024-02-26,1547,1586,1532,1536,113597,0.001956947162426559
2024-02-27,1536,1557,1446,1555,117926,0.01236979166666674
2024-02-28,1555,1571,1540,1565,48461,0.006430868167202508
2024-02-29,1596,1596,1525,1560,50067,-0.0031948881789137795
2024-03-04,1650,1650,1576,1589,122381,0.018589743589743524
2024-03-05,1589,1640,1565,1603,85181,0.008810572687224738
2024-03-06,1750,1764,1636,1709,361905,0.06612601372426696
2024-03-07,1709,2220,1709,1866,3671174,0.0918665886483323
2024-03-08,1870,1871,1623,1695,538146,-0.09163987138263663
2024-03-11,1699,1750,1590,1632,159049,-0.03716814159292037
2024-03-12,1616,1616,1555,1586,75367,-0.028186274509803932
2024-03-13,1586,1598,1540,1546,95790,-0.02522068095838592
2024-03-14,1546,2005,1502,2005,2066885,0.296895213454075
2024-03-15,1952,1969,1700,1757,1635724,-0.12369077306733167
2024-03-18,1788,2150,1776,2015,3389677,0.1468412066021627
2024-03-19,1995,2105,1891,2015,705195,0.0
2024-03-20,2085,2085,1933,2010,299430,-0.002481389578163795
2024-03-21,2010,2015,1930,1931,272928,-0.03930348258706473
2024-03-22,1931,1987,1931,1951,86032,0.01035732780942511
2024-03-25,1950,2060,1915,2020,178358,0.03536647872885701
2024-03-26,2020,2130,1974,1999,235188,-0.010396039603960405
2024-03-27,2065,2065,1953,1953,94173,-0.02301150575287647
2024-03-28,1968,1968,1907,1910,85052,-0.022017409114183262
2024-03-29,1927,1984,1891,1955,59657,0.023560209424083878
2024-04-01,1947,1988,1900,1949,65699,-0.003069053708439906
2024-04-02,1949,1987,1925,1970,48414,0.010774756285274467
2024-04-03,1920,1960,1912,1920,69866,-0.025380710659898442
2024-04-04,1902,1959,1902,1909,26947,-0.005729166666666674
2024-04-05,1909,1946,1626,1655,252608,-0.13305395495023575
2024-04-08,1620,1949,1604,1749,454967,0.05679758308157101
2024-04-09,1768,1886,1733,1806,61997,0.032590051457976
2024-04-11,1806,1880,1805,1820,52156,0.007751937984496138
2024-04-12,1820,1945,1820,1883,54484,0.034615384615384714
2024-04-15,1884,1990,1863,1914,105250,0.016463090812533165
2024-04-16,1914,2090,1816,2005,303042,0.04754440961337503
2024-04-17,2005,2605,2005,2605,3263308,0.29925187032418954
2024-04-18,2585,2680,2370,2450,3261856,-0.05950095969289826
2024-04-19,2450,2475,2245,2290,557345,-0.0653061224489796
2024-04-22,2320,2540,2130,2150,1027887,-0.06113537117903933
2024-04-23,2185,2450,2160,2225,1437187,0.03488372093023262
2024-04-24,2245,2450,2200,2310,633202,0.038202247191011285
2024-04-25,2310,2440,2265,2365,298199,0.023809523809523725
2024-04-26,2365,2365,2210,2265,118985,-0.04228329809725162
2024-04-29,2255,2325,2255,2295,73829,0.013245033112582849
2024-04-30,2355,2355,2230,2310,118643,0.006535947712418277
2024-05-02,2355,2360,2190,2230,102317,-0.03463203463203468
2024-05-03,2230,2275,2215,2250,42194,0.008968609865470878
2024-05-07,2250,2280,2200,2265,94170,0.006666666666666599
2024-05-08,2250,2340,2195,2295,126087,0.013245033112582849
2024-05-09,2295,2315,2250,2270,68651,-0.01089324618736387
2024-05-10,2285,2285,2150,2160,97189,-0.048458149779735726
2024-05-13,2160,2455,2160,2180,376448,0.0092592592592593
2024-05-14,2190,2325,2190,2280,85713,0.04587155963302747
2024-05-16,2280,2340,2210,2325,73438,0.019736842105263053
2024-05-17,2330,2340,2200,2235,125708,-0.03870967741935483
2024-05-20,2235,2350,2145,2170,94245,-0.029082774049216997
2024-05-21,2180,2240,2110,2125,57227,-0.020737327188940058
2024-05-22,2090,2400,1976,2220,293596,0.04470588235294115
2024-05-23,2220,2265,2070,2165,85641,-0.024774774774774744
2024-05-24,2210,2220,2055,2140,142405,-0.011547344110854452
2024-05-27,2140,2370,2125,2340,292403,0.09345794392523366
2024-05-28,2385,2525,2325,2470,612443,0.05555555555555558
2024-05-29,2470,2800,2320,2720,897470,0.10121457489878538
2024-05-30,2745,2780,2550,2755,262499,0.012867647058823595
2024-05-31,2700,2745,2560,2725,199244,-0.010889292196007205
2024-06-03,2700,2905,2700,2800,228250,0.02752293577981657
2024-06-04,2745,2875,2450,2745,345891,-0.019642857142857184
2024-06-05,2615,2875,2510,2815,324809,0.02550091074681249
2024-06-07,2800,2800,2555,2585,257806,-0.08170515097690945
2024-06-10,2585,2650,2460,2585,158055,0.0
2024-06-11,2585,2585,2485,2490,114806,-0.03675048355899424
2024-06-12,2490,2720,2380,2685,274670,0.07831325301204828
2024-06-13,2650,2850,2630,2785,318562,0.03724394785847296
2024-06-14,2585,2585,2240,2400,915174,-0.1382405745062837
2024-06-17,2400,2620,2330,2440,268350,0.016666666666666607
2024-06-18,2440,2580,2305,2575,296681,0.055327868852458995
2024-06-19,2555,3200,2555,3000,1675241,0.16504854368932032
2024-06-20,2940,3180,2845,2915,679754,-0.02833333333333332
2024-06-21,2915,3290,2840,3260,927686,0.11835334476843906
2024-06-24,3240,3500,3155,3255,589324,-0.0015337423312883347
2024-06-25,3255,3540,3255,3465,368636,0.06451612903225801
2024-06-26,3450,3500,3165,3435,306128,-0.008658008658008698
2024-06-27,3435,3450,3100,3190,357115,-0.07132459970887917
2024-06-28,3140,3220,2875,2880,537034,-0.09717868338557989
