Date,Open,High,Low,Close,Volume,Change
2022-01-03,3110,3150,3100,3120,22570,0.003215434083601254
2022-01-04,3120,3140,3105,3110,43524,-0.0032051282051281937
2022-01-05,3160,3160,3105,3115,73629,0.001607717041800738
2022-01-06,3110,3160,3105,3130,123067,0.0048154093097914075
2022-01-07,3175,3200,3130,3150,90527,0.006389776357827559
2022-01-10,3125,3175,3125,3145,48873,-0.0015873015873015817
2022-01-11,3145,3165,3140,3150,81796,0.0015898251192367763
2022-01-12,3140,3180,3140,3145,35211,-0.0015873015873015817
2022-01-13,3150,3155,3145,3155,103123,0.0031796502384737746
2022-01-14,3155,3190,3145,3180,72380,0.007923930269413626
2022-01-17,3185,3230,3180,3200,179882,0.0062893081761006275
2022-01-18,3190,3240,3190,3210,113617,0.0031250000000000444
2022-01-19,3170,3245,3170,3200,120202,-0.0031152647975077885
2022-01-20,3170,3225,3170,3185,78297,-0.004687499999999956
2022-01-21,3205,3220,3140,3150,160159,-0.01098901098901095
2022-01-24,3025,3135,3025,3040,154323,-0.03492063492063491
2022-01-25,3035,3190,2960,2960,106019,-0.02631578947368418
2022-01-26,3000,3070,2960,3010,180383,0.016891891891891886
2022-01-27,3000,3055,2980,2980,68663,-0.009966777408637828
2022-01-28,3020,3165,3010,3165,168563,0.06208053691275173
2022-02-03,3165,3185,3050,3135,133505,-0.009478672985781977
2022-02-04,3125,3170,3100,3140,196435,0.0015948963317384823
2022-02-07,3135,3145,3120,3125,103512,-0.004777070063694322
2022-02-08,3120,3135,3110,3115,105763,-0.0031999999999999806
2022-02-09,3120,3130,3105,3115,113821,0.0
2022-02-10,3110,3150,3090,3115,231600,0.0
2022-02-11,3115,3135,3100,3120,90462,0.0016051364365972098
2022-02-14,3095,3135,3090,3120,180059,0.0
2022-02-15,3125,3250,3115,3215,489160,0.03044871794871784
2022-02-16,3220,3220,3120,3150,177584,-0.02021772939346811
2022-02-17,3200,3200,3105,3115,109924,-0.011111111111111072
2022-02-18,3105,3145,3105,3130,45117,0.0048154093097914075
2022-02-21,3130,3150,3110,3120,67507,-0.0031948881789137795
2022-02-22,3140,3140,3110,3120,40122,0.0
2022-02-23,3115,3140,3105,3120,41235,0.0
2022-02-24,3150,3150,3070,3100,119923,-0.0064102564102563875
2022-02-25,3100,3135,3065,3080,88040,-0.006451612903225823
2022-02-28,3095,3110,3040,3070,48022,-0.0032467532467532756
2022-03-02,3070,3085,3005,3025,37998,-0.014657980456026065
2022-03-03,3100,3140,3075,3075,42918,0.016528925619834656
2022-03-04,3075,3100,3075,3090,18896,0.004878048780487809
2022-03-07,3120,3125,3050,3095,39968,0.0016181229773462036
2022-03-08,3030,3095,3030,3050,31244,-0.014539579967689842
2022-03-10,3060,3095,3055,3080,22333,0.009836065573770592
2022-03-11,3075,3120,3030,3070,58274,-0.0032467532467532756
2022-03-14,3045,3095,3030,3085,80007,0.004885993485342022
2022-03-15,3060,3090,3060,3075,16928,-0.0032414910858995505
2022-03-16,3090,3120,3075,3095,58826,0.006504065040650486
2022-03-17,3110,3200,3110,3130,66676,0.011308562197092087
2022-03-18,3160,3185,3145,3170,51720,0.012779552715654896
2022-03-21,3245,3295,3225,3285,315322,0.0362776025236593
2022-03-22,3295,3295,3255,3275,90994,-0.0030441400304414
2022-03-23,3280,3390,3260,3290,407024,0.004580152671755711
2022-03-24,3300,3300,3190,3235,131838,-0.016717325227963542
2022-03-25,3220,3245,3200,3215,72478,-0.0061823802163832875
2022-03-28,3215,3330,3215,3260,78337,0.013996889580093264
2022-03-29,3260,3300,3250,3260,42324,0.0
2022-03-30,3270,3290,3190,3195,62836,-0.019938650306748462
2022-03-31,3225,3275,3210,3235,65516,0.012519561815336422
2022-04-01,3235,3260,3200,3230,44579,-0.0015455950540957941
2022-04-04,3260,3300,3250,3295,158999,0.020123839009287936
2022-04-05,3310,3360,3280,3320,217365,0.007587253414264028
2022-04-06,3355,3390,3270,3325,159402,0.001506024096385561
2022-04-07,3290,3290,3225,3240,54372,-0.025563909774436122
2022-04-08,3235,3275,3210,3230,22450,-0.0030864197530864335
2022-04-11,3210,3280,3200,3215,47008,-0.004643962848297267
2022-04-12,3190,3260,3190,3225,64872,0.0031104199066873672
2022-04-13,3225,3240,3200,3220,33497,-0.0015503875968991832
2022-04-14,3220,3220,3165,3200,28759,-0.006211180124223614
2022-04-15,3220,3300,3190,3270,71455,0.02187500000000009
2022-04-18,3270,3285,3210,3230,38080,-0.012232415902140636
2022-04-19,3230,3240,3200,3215,41131,-0.004643962848297267
2022-04-20,3220,3245,3195,3220,46284,0.0015552099533437946
2022-04-21,3215,3240,3185,3210,20696,-0.0031055900621117516
2022-04-22,3165,3210,3165,3200,60767,-0.0031152647975077885
2022-04-25,3150,3205,3065,3140,145995,-0.018750000000000044
2022-04-26,3140,3180,3135,3150,5276,0.0031847133757962887
2022-04-27,3150,3150,3080,3110,45235,-0.012698412698412653
2022-04-28,3110,3145,3075,3075,34992,-0.0112540192926045
2022-04-29,3070,3125,3070,3085,11985,0.003252032520325132
2022-05-02,3145,3145,3055,3070,28520,-0.004862236628849326
2022-05-03,3090,3130,2985,3065,21871,-0.0016286644951140072
2022-05-04,3065,3065,2855,2940,127333,-0.04078303425774876
2022-05-06,2940,3080,2900,2900,30610,-0.013605442176870763
2022-05-09,2905,2920,2650,2695,125940,-0.07068965517241377
2022-05-10,2600,3155,2600,2905,508907,0.07792207792207795
2022-05-11,2900,2970,2805,2905,60079,0.0
2022-05-12,2905,3030,2800,2805,27681,-0.03442340791738385
2022-05-13,2905,2905,2765,2845,26466,0.01426024955436711
2022-05-16,2895,2895,2815,2825,19551,-0.007029876977152849
2022-05-17,2860,2900,2830,2850,29795,0.008849557522123908
2022-05-18,2900,2920,2855,2885,30818,0.012280701754386003
2022-05-19,2885,2885,2830,2860,28848,-0.008665511265164683
2022-05-20,2860,2950,2685,2870,88723,0.0034965034965035446
2022-05-23,2880,2885,2870,2880,13272,0.0034843205574912606
2022-05-24,2880,2885,2850,2870,17960,-0.00347222222222221
2022-05-25,2870,2950,2860,2940,27226,0.024390243902439046
2022-05-26,2955,3010,2940,2960,34532,0.006802721088435382
2022-05-27,2960,3010,2960,3000,32892,0.013513513513513598
2022-05-30,3015,3030,2970,3010,11442,0.0033333333333334103
2022-05-31,3030,3030,2985,3025,52091,0.004983388704318914
2022-06-02,2995,3285,2995,3115,174814,0.02975206611570247
2022-06-03,3115,3160,3110,3150,14396,0.011235955056179803
2022-06-07,3205,3205,3050,3115,50847,-0.011111111111111072
2022-06-08,3110,3115,3050,3075,24213,-0.012841091492776902
2022-06-09,3110,3110,3025,3085,12323,0.003252032520325132
2022-06-10,3085,3095,3050,3080,11603,-0.0016207455429497752
2022-06-13,3050,3050,2855,2855,93631,-0.07305194805194803
2022-06-14,2800,2875,2705,2875,33424,0.007005253940455258
2022-06-15,2870,2910,2755,2880,24097,0.0017391304347826875
2022-06-16,2965,3095,2895,2940,22489,0.02083333333333326
2022-06-17,2800,2935,2800,2910,12842,-0.010204081632653073
2022-06-20,2910,2910,2830,2840,18016,-0.02405498281786944
2022-06-21,2830,2995,2770,2780,33040,-0.021126760563380254
2022-06-22,2860,2860,2600,2610,49121,-0.0611510791366906
2022-06-23,2610,2875,2570,2610,77813,0.0
2022-06-24,2610,2760,2610,2700,15149,0.034482758620689724
2022-06-27,2780,2795,2700,2735,20064,0.012962962962963065
2022-06-28,2760,2795,2710,2710,12807,-0.009140767824497242
2022-06-29,2680,2790,2650,2665,32743,-0.016605166051660514
2022-06-30,2690,2820,2610,2620,29079,-0.016885553470919357
2022-07-01,2610,2835,2580,2670,112031,0.01908396946564883
2022-07-04,2660,2790,2630,2700,17123,0.011235955056179803
2022-07-05,2700,2755,2670,2755,58890,0.020370370370370372
2022-07-06,2800,2800,2720,2720,8603,-0.012704174228675091
2022-07-07,2720,2845,2670,2740,33751,0.007352941176470562
2022-07-08,2795,2795,2675,2705,24767,-0.012773722627737238
2022-07-11,2705,2725,2665,2675,10022,-0.011090573012939031
2022-07-12,2655,2675,2640,2640,9711,-0.013084112149532756
2022-07-13,2630,2700,2620,2675,10708,0.01325757575757569
2022-07-14,2675,2690,2640,2670,6564,-0.0018691588785046953
2022-07-15,2670,2690,2610,2645,12561,-0.009363295880149836
2022-07-18,2645,2715,2645,2690,24042,0.017013232514177634
2022-07-19,2720,2740,2690,2710,13395,0.0074349442379182396
2022-07-20,2745,2765,2685,2715,8459,0.0018450184501845879
2022-07-21,2730,2730,2650,2680,26999,-0.012891344383057057
2022-07-22,2710,2715,2655,2660,29970,-0.007462686567164201
2022-07-25,2685,2745,2620,2715,16868,0.020676691729323293
2022-07-26,2690,2720,2650,2700,8132,-0.0055248618784530246
2022-07-27,2730,2730,2670,2680,4375,-0.007407407407407418
2022-07-28,2700,2800,2680,2730,18607,0.018656716417910557
2022-07-29,2745,2745,2700,2730,14927,0.0
2022-08-01,2735,2745,2690,2700,17662,-0.01098901098901095
2022-08-02,2685,2700,2625,2660,77531,-0.014814814814814836
2022-08-03,2675,2760,2645,2700,31277,0.015037593984962516
2022-08-04,2700,2735,2675,2700,24647,0.0
2022-08-05,2700,2715,2685,2700,10828,0.0
2022-08-08,2685,2700,2685,2700,14736,0.0
2022-08-09,2680,2695,2660,2660,12060,-0.014814814814814836
2022-08-10,2655,2700,2630,2665,34468,0.001879699248120259
2022-08-11,2700,2700,2665,2675,19308,0.0037523452157599557
2022-08-12,2665,2690,2665,2675,13368,0.0
2022-08-16,2710,2710,2655,2670,19068,-0.0018691588785046953
2022-08-17,2655,2680,2615,2645,27643,-0.009363295880149836
2022-08-18,2630,2640,2595,2615,45526,-0.011342155009451793
2022-08-19,2610,2615,2590,2595,19430,-0.007648183556405397
2022-08-22,2585,2595,2500,2545,56315,-0.019267822736030782
2022-08-23,2485,2535,2485,2520,8749,-0.00982318271119842
2022-08-24,2485,2520,2485,2500,23033,-0.007936507936507908
2022-08-25,2525,2590,2520,2565,29803,0.026000000000000023
2022-08-26,2665,2665,2600,2615,10362,0.01949317738791434
2022-08-29,2615,2615,2530,2545,15098,-0.026768642447418722
2022-08-30,2520,2545,2485,2505,24046,-0.015717092337917515
2022-08-31,2505,2535,2495,2515,11945,0.003992015968063978
2022-09-01,2540,2555,2510,2530,26159,0.005964214711729587
2022-09-02,2530,2570,2500,2530,18193,0.0
2022-09-05,2510,2530,2480,2485,22580,-0.017786561264822143
2022-09-06,2460,2535,2455,2530,24313,0.01810865191146882
2022-09-07,2530,2685,2500,2505,37938,-0.00988142292490124
2022-09-08,2505,2540,2505,2520,16902,0.0059880239520957446
2022-09-13,2520,2530,2510,2520,16335,0.0
2022-09-14,2480,2505,2460,2495,20463,-0.009920634920634885
2022-09-15,2490,2510,2450,2500,21139,0.002004008016031955
2022-09-16,2485,2850,2475,2500,223380,0.0
2022-09-19,2500,2525,2440,2470,36792,-0.01200000000000001
2022-09-20,2470,2505,2465,2480,16216,0.004048582995951344
2022-09-21,2480,2695,2480,2530,195547,0.02016129032258074
2022-09-22,2510,2585,2505,2550,31176,0.007905138339920903
2022-09-23,2545,2555,2490,2495,53566,-0.021568627450980427
2022-09-26,2485,2620,2430,2495,109213,0.0
2022-09-27,2495,2565,2440,2450,45673,-0.018036072144288595
2022-09-28,2490,2515,2420,2420,47779,-0.01224489795918371
2022-09-29,2460,2530,2445,2455,31322,0.01446280991735538
2022-09-30,2510,2510,2410,2500,30183,0.018329938900203624
2022-10-04,2500,2550,2480,2545,20675,0.018000000000000016
2022-10-05,2545,2685,2490,2490,86025,-0.0216110019646365
2022-10-06,2555,2560,2505,2530,11283,0.016064257028112428
2022-10-07,2530,2535,2510,2515,11271,-0.005928853754940677
2022-10-11,2520,2600,2500,2505,122768,-0.003976143141153132
2022-10-12,2500,2535,2490,2500,23567,-0.001996007984031989
2022-10-13,2500,2540,2500,2500,34635,0.0
2022-10-14,2500,2555,2500,2525,35863,0.010000000000000009
2022-10-17,2520,2525,2500,2520,13321,-0.001980198019801982
2022-10-18,2520,2530,2505,2530,15353,0.003968253968253954
2022-10-19,2515,2535,2490,2490,47752,-0.015810276679841917
2022-10-20,2505,2510,2490,2505,14129,0.006024096385542244
2022-10-21,2490,2515,2490,2490,8874,-0.005988023952095856
2022-10-24,2500,2525,2500,2510,6056,0.008032128514056325
2022-10-25,2500,2550,2500,2510,4494,0.0
2022-10-26,2505,2510,2495,2495,5774,-0.005976095617529875
2022-10-27,2565,2565,2490,2490,13764,-0.002004008016032066
2022-10-28,2490,2530,2475,2475,22718,-0.0060240963855421326
2022-10-31,2490,2520,2480,2500,9763,0.010101010101010166
2022-11-01,2500,2545,2495,2540,14134,0.016000000000000014
2022-11-02,2515,2625,2515,2610,55051,0.027559055118110187
2022-11-03,2580,2825,2580,2800,162808,0.07279693486590033
2022-11-04,2785,2845,2705,2810,153407,0.0035714285714285587
2022-11-07,2790,2845,2765,2775,32900,-0.01245551601423489
2022-11-08,2805,2955,2785,2820,35078,0.016216216216216273
2022-11-09,2820,2885,2795,2840,33859,0.007092198581560183
2022-11-10,2810,2830,2720,2720,19246,-0.04225352112676062
2022-11-11,2805,2990,2760,2810,55103,0.03308823529411775
2022-11-14,2810,2885,2710,2800,65028,-0.003558718861209953
2022-11-15,2810,2970,2810,2910,184909,0.03928571428571437
2022-11-16,2705,2910,2700,2880,444221,-0.010309278350515427
2022-11-17,2815,2920,2770,2810,180809,-0.02430555555555558
2022-11-18,2830,2890,2815,2880,55207,0.02491103202846978
2022-11-21,2880,2900,2810,2845,37100,-0.01215277777777779
2022-11-22,2845,2885,2810,2810,28166,-0.012302284710017597
2022-11-23,2810,2850,2810,2825,12755,0.005338078291814874
2022-11-24,2910,2915,2825,2900,26730,0.026548672566371723
2022-11-25,2950,2950,2870,2910,19219,0.0034482758620688614
2022-11-28,2910,2920,2885,2885,8885,-0.00859106529209619
2022-11-29,2885,2885,2835,2870,8517,-0.005199306759098743
2022-11-30,2920,2920,2840,2895,21380,0.008710801393728262
2022-12-01,2920,2930,2865,2900,45757,0.0017271157167531026
2022-12-02,2920,2965,2865,2900,34580,0.0
2022-12-05,2915,2930,2860,2875,19258,-0.008620689655172376
2022-12-06,2845,2875,2795,2795,17807,-0.02782608695652178
2022-12-07,2775,2815,2735,2790,21248,-0.0017889087656529634
2022-12-08,2790,2870,2755,2755,19558,-0.012544802867383464
2022-12-09,2800,2800,2755,2790,11206,0.012704174228675091
2022-12-12,2805,2810,2770,2770,7501,-0.007168458781361964
2022-12-13,2770,2795,2725,2725,23363,-0.016245487364620947
2022-12-14,2740,2780,2710,2715,18895,-0.003669724770642202
2022-12-15,2740,2745,2625,2635,55229,-0.029465930018416242
2022-12-16,2625,2690,2625,2680,13856,0.017077798861480087
2022-12-19,2650,2680,2630,2680,5486,0.0
2022-12-20,2635,2800,2635,2740,43182,0.02238805970149249
2022-12-21,2725,2810,2710,2730,20851,-0.0036496350364964014
2022-12-22,2730,2765,2725,2735,7512,0.001831501831501825
2022-12-23,2760,2760,2685,2690,11077,-0.01645338208409508
2022-12-26,2690,2800,2690,2750,26081,0.02230483271375472
2022-12-27,2830,2830,2765,2795,25569,0.016363636363636358
2022-12-28,2780,2825,2760,2760,21465,-0.012522361359570633
2022-12-29,2730,2785,2725,2755,14402,-0.0018115942028985588
2023-01-02,2755,2755,2665,2665,27452,-0.03266787658802173
2023-01-03,2635,2665,2595,2605,28330,-0.022514071294559068
2023-01-04,2605,2710,2600,2710,15302,0.040307101727447225
2023-01-05,2785,2785,2685,2735,7300,0.009225092250922495
2023-01-06,2735,2775,2735,2735,6989,0.0
2023-01-09,2745,2780,2720,2745,13635,0.003656307129798808
2023-01-10,2745,2745,2715,2730,12574,-0.005464480874316946
2023-01-11,2705,2775,2700,2765,9291,0.012820512820512775
2023-01-12,2790,2790,2735,2750,3809,-0.005424954792043413
2023-01-13,2785,2785,2735,2750,9738,0.0
2023-01-16,2750,2775,2735,2775,11350,0.009090909090909038
2023-01-17,2790,2835,2785,2825,27615,0.018018018018018056
2023-01-18,2815,2870,2800,2855,28086,0.010619469026548645
2023-01-19,2855,2865,2805,2820,21808,-0.012259194395796813
2023-01-20,2830,2860,2780,2860,38319,0.014184397163120588
2023-01-25,2890,2910,2860,2885,48148,0.00874125874125875
2023-01-26,2905,2920,2880,2900,30419,0.005199306759098743
2023-01-27,2915,2990,2900,2990,149126,0.03103448275862064
2023-01-30,2975,3060,2975,3045,150455,0.018394648829431537
2023-01-31,3045,3105,3045,3100,70612,0.01806239737274229
2023-02-01,3100,3170,3100,3145,69525,0.014516129032257963
2023-02-02,3165,3165,3100,3100,50607,-0.014308426073131986
2023-02-03,3100,3160,3100,3120,16305,0.006451612903225712
2023-02-06,3120,3125,3060,3060,54882,-0.019230769230769273
2023-02-07,3060,3070,3000,3020,38793,-0.013071895424836555
2023-02-08,3020,3020,2935,3000,80142,-0.0066225165562914245
2023-02-09,3000,3120,3000,3110,61118,0.036666666666666625
2023-02-10,3110,3150,3075,3075,57152,-0.0112540192926045
2023-02-13,3080,3135,3055,3090,27355,0.004878048780487809
2023-02-14,3090,3125,3090,3120,21288,0.009708737864077666
2023-02-15,3120,3125,3015,3015,34163,-0.033653846153846145
2023-02-16,3015,3115,3015,3115,42277,0.03316749585406309
2023-02-17,3110,3125,3095,3115,28488,0.0
2023-02-20,3140,3140,3090,3105,25865,-0.0032102728731941976
2023-02-21,3110,3125,3095,3110,18507,0.0016103059581320522
2023-02-22,3115,3400,3110,3365,565758,0.08199356913183276
2023-02-23,3400,3570,3400,3450,274663,0.02526002971768193
2023-02-24,3465,3465,3275,3305,134076,-0.04202898550724643
2023-02-27,3280,3315,3230,3255,46725,-0.015128593040847238
2023-02-28,3250,3355,3245,3355,44135,0.030721966205837115
2023-03-02,3350,3400,3345,3395,51124,0.011922503725782407
2023-03-03,3395,3450,3375,3420,65233,0.007363770250368162
2023-03-06,3425,3490,3420,3465,62120,0.013157894736842035
2023-03-07,3460,3485,3445,3460,65333,-0.0014430014430014682
2023-03-08,3455,3460,3385,3415,42254,-0.013005780346820761
2023-03-09,3415,3415,3255,3270,79152,-0.04245973645680823
2023-03-10,3295,3330,3265,3300,78801,0.00917431192660545
2023-03-13,3295,3370,3270,3335,48540,0.010606060606060508
2023-03-14,3335,3440,3275,3400,93895,0.019490254872563728
2023-03-15,3400,3445,3380,3400,65122,0.0
2023-03-16,3400,3410,3330,3370,42579,-0.008823529411764675
2023-03-17,3370,3400,3320,3345,26154,-0.007418397626112738
2023-03-20,3345,3395,3345,3380,38686,0.010463378176382765
2023-03-21,3405,3405,3365,3380,16091,0.0
2023-03-22,3415,3530,3390,3470,85031,0.026627218934911268
2023-03-23,3510,3525,3465,3500,113613,0.008645533141210304
2023-03-24,3515,3520,3480,3510,75280,0.0028571428571428914
2023-03-27,3530,3590,3425,3480,59217,-0.008547008547008517
2023-03-28,3495,3510,3350,3435,91733,-0.012931034482758674
2023-03-29,3420,3420,3265,3335,83178,-0.02911208151382827
