Date,Open,High,Low,Close,Volume,Change
2023-03-30,3335,3375,3325,3355,25219,0.0059970014992503096
2023-03-31,3355,3520,3335,3515,114459,0.04769001490312963
2023-04-03,3500,3660,3490,3540,177544,0.007112375533428139
2023-04-04,3565,3670,3470,3510,86266,-0.008474576271186418
2023-04-05,3620,3620,3430,3515,71938,0.0014245014245013454
2023-04-06,3515,3515,3405,3440,51473,-0.02133712660028453
2023-04-07,3415,3440,3090,3180,408653,-0.07558139534883723
2023-04-10,3210,3225,3015,3060,296888,-0.037735849056603765
2023-04-11,3065,3375,3065,3375,275642,0.10294117647058831
2023-04-12,3405,3405,3240,3270,77024,-0.03111111111111109
2023-04-13,3300,3350,3180,3350,56965,0.024464831804281273
2023-04-14,3370,4355,3370,4065,4457970,0.21343283582089545
2023-04-17,4065,4185,4000,4120,750789,0.013530135301353052
2023-04-18,4105,4245,4070,4145,377915,0.0060679611650484855
2023-04-19,4265,4265,4040,4135,270661,-0.0024125452352231624
2023-04-20,4120,4690,4030,4400,1557788,0.06408706166868194
2023-04-21,4400,4505,4100,4505,454524,0.02386363636363642
2023-04-24,4510,4625,4315,4495,344167,-0.002219755826859071
2023-04-25,4495,4505,4130,4480,263531,-0.0033370411568409697
2023-04-26,4330,4395,4150,4170,184268,-0.0691964285714286
2023-04-27,4105,4245,3980,4200,171946,0.007194244604316502
2023-04-28,4155,4280,3860,3900,246989,-0.0714285714285714
2023-05-02,3775,3840,3320,3625,592851,-0.07051282051282048
2023-05-03,3705,3890,3625,3830,152627,0.05655172413793097
2023-05-04,3785,3930,3695,3875,159571,0.011749347258485532
2023-05-08,3880,3970,3800,3940,179982,0.016774193548387162
2023-05-09,3905,3960,3730,3940,146826,0.0
2023-05-10,3895,3970,3840,3875,95337,-0.016497461928933976
2023-05-11,3875,4000,3845,3960,154386,0.021935483870967776
2023-05-12,3960,4045,3870,3990,111178,0.007575757575757569
2023-05-15,3980,4170,3970,3990,144173,0.0
2023-05-16,4010,4050,3800,4045,197220,0.013784461152882121
2023-05-17,4170,4390,3980,4370,550425,0.08034610630407912
2023-05-18,4310,4420,4225,4380,314989,0.0022883295194509046
2023-05-19,4270,4450,4120,4385,384757,0.0011415525114155667
2023-05-22,4420,4480,4280,4395,245933,0.0022805017103761926
2023-05-23,4395,4500,4310,4420,150147,0.005688282138794021
2023-05-24,4510,4530,4365,4430,190311,0.002262443438914019
2023-05-25,4385,4420,4250,4380,129926,-0.011286681715575675
2023-05-26,4380,4410,4265,4300,80487,-0.0182648401826484
2023-05-30,4330,4350,4130,4130,156549,-0.03953488372093028
2023-05-31,4195,4200,3990,4065,160168,-0.0157384987893463
2023-06-01,4085,4200,3990,4015,94971,-0.012300123001230068
2023-06-02,4120,4120,3920,3985,102828,-0.007471980074719831
2023-06-05,4000,4140,3915,4000,93105,0.0037641154328733606
2023-06-07,4040,4050,3900,3910,78803,-0.022499999999999964
2023-06-08,3910,3925,3620,3730,253798,-0.04603580562659848
2023-06-09,3985,4200,3660,3750,653326,0.00536193029490617
2023-06-12,3810,3845,3600,3620,139143,-0.03466666666666662
2023-06-13,3650,3900,3620,3880,298563,0.07182320441988943
2023-06-14,3910,3945,3770,3770,132200,-0.028350515463917536
2023-06-15,3770,3900,3700,3800,145516,0.007957559681697646
2023-06-16,3875,3930,3700,3770,61032,-0.007894736842105288
2023-06-19,3765,3770,3625,3695,104851,-0.019893899204244003
2023-06-20,3680,3740,3615,3615,110569,-0.021650879566982417
2023-06-21,3700,3700,3535,3535,133172,-0.022130013831258677
2023-06-22,3535,3580,3440,3440,87198,-0.026874115983026914
2023-06-23,3440,3520,3300,3430,220482,-0.0029069767441860517
2023-06-26,3430,3555,3235,3440,83578,0.00291545189504383
2023-06-27,3430,3445,3240,3280,194417,-0.046511627906976716
2023-06-28,3265,3290,3205,3215,119779,-0.01981707317073167
2023-06-29,3240,3435,3080,3200,146069,-0.004665629860031051
2023-06-30,3120,3395,3120,3335,118351,0.042187500000000044
2023-07-03,3410,3500,3325,3460,211714,0.03748125937031488
2023-07-04,3545,3680,3470,3585,141177,0.036127167630057855
2023-07-05,3540,3700,3540,3565,115546,-0.00557880055788007
2023-07-06,3565,3900,3495,3595,211414,0.008415147265077083
2023-07-07,3500,3595,3500,3520,47463,-0.020862308762169657
2023-07-10,3520,3600,3490,3525,81498,0.0014204545454545858
2023-07-11,3525,3585,3450,3565,58147,0.01134751773049647
2023-07-12,3565,3740,3395,3480,199439,-0.02384291725105192
2023-07-13,3540,3540,3375,3460,88166,-0.005747126436781658
2023-07-14,3450,3450,3335,3350,58720,-0.03179190751445082
2023-07-17,3425,3490,3365,3370,25529,0.005970149253731405
2023-07-18,3450,3450,3325,3350,20557,-0.005934718100890191
2023-07-19,3390,3390,3250,3285,49983,-0.0194029850746269
2023-07-20,3270,3285,3180,3230,77606,-0.016742770167427756
2023-07-21,3230,3255,3150,3240,50409,0.003095975232198178
2023-07-24,3215,3360,3135,3195,103007,-0.01388888888888884
2023-07-25,3350,3350,3180,3210,76954,0.0046948356807512415
2023-07-26,3205,3490,3120,3385,163008,0.054517133956386354
2023-07-27,3385,3540,3360,3405,132974,0.005908419497784312
2023-07-28,3420,3500,3415,3490,102106,0.02496328928046987
2023-07-31,3530,3610,3490,3595,59387,0.03008595988538687
2023-08-01,3580,3645,3570,3595,23406,0.0
2023-08-02,3540,3600,3410,3480,52425,-0.03198887343532686
2023-08-03,3475,3500,3405,3460,19736,-0.005747126436781658
2023-08-04,3455,3650,3420,3620,48831,0.046242774566473965
2023-08-07,3620,3720,3500,3550,34877,-0.01933701657458564
2023-08-08,3510,3645,3510,3545,19250,-0.0014084507042253502
2023-08-09,3570,3610,3475,3590,21797,0.012693935119887145
2023-08-10,3590,3595,3430,3430,33870,-0.04456824512534818
2023-08-11,3490,3595,3470,3545,16879,0.03352769679300294
2023-08-14,3540,3585,3450,3500,7671,-0.012693935119887145
2023-08-16,3400,3500,3385,3425,51741,-0.021428571428571463
2023-08-17,3370,3500,3325,3490,45186,0.01897810218978102
2023-08-18,3490,3510,3435,3465,21645,-0.007163323782234943
2023-08-21,3470,3500,3395,3400,25775,-0.018759018759018753
2023-08-22,3435,3435,3355,3365,22554,-0.010294117647058787
2023-08-23,3365,3480,3280,3355,46466,-0.002971768202080227
2023-08-24,3355,3375,3250,3290,47569,-0.019374068554396384
2023-08-25,3290,3405,3255,3330,21672,0.012158054711246091
2023-08-28,3330,3385,3265,3320,26053,-0.0030030030030030463
2023-08-29,3335,3395,3310,3390,13334,0.02108433734939763
2023-08-30,3420,3420,3305,3415,28440,0.007374631268436627
2023-08-31,3415,3415,3320,3350,29334,-0.019033674963396807
2023-09-01,3350,3415,3305,3310,17354,-0.011940298507462699
2023-09-04,3270,3440,3270,3440,23415,0.0392749244712991
2023-09-05,3440,3440,3330,3390,25651,-0.014534883720930258
2023-09-06,3390,3430,3325,3360,3054,-0.008849557522123908
2023-09-07,3240,3355,3240,3320,38810,-0.011904761904761862
2023-09-08,3310,3430,3285,3370,14270,0.015060240963855387
2023-09-11,3370,3540,3340,3410,46879,0.011869436201780381
2023-09-12,3410,3485,3385,3470,24060,0.017595307917888547
2023-09-13,3415,3545,3415,3475,15410,0.0014409221902016434
2023-09-14,3530,3530,3445,3495,40403,0.0057553956834532904
2023-09-15,3555,3555,3485,3495,13345,0.0
2023-09-18,3530,3530,3450,3455,5453,-0.011444921316165924
2023-09-19,3460,3480,3415,3450,8855,-0.0014471780028944004
2023-09-20,3400,3470,3400,3450,9546,0.0
2023-09-21,3450,3500,3415,3440,16327,-0.0028985507246376274
2023-09-22,3415,3475,3355,3395,5484,-0.013081395348837233
2023-09-25,3410,3410,3280,3315,23103,-0.02356406480117823
2023-09-26,3475,3475,3295,3295,16687,-0.006033182503770718
2023-09-27,3320,3355,3275,3330,5301,0.01062215477996964
2023-10-04,3320,3395,3305,3310,21887,-0.006006006006005982
2023-10-05,3310,3335,3245,3255,20828,-0.0166163141993958
2023-10-06,3340,3340,3135,3190,41396,-0.019969278033794113
2023-10-10,3220,3335,3095,3095,22886,-0.029780564263322873
2023-10-11,3100,3305,3090,3165,21424,0.022617124394184174
2023-10-12,3160,3290,3110,3135,10448,-0.009478672985781977
2023-10-13,3240,3240,3040,3105,19018,-0.009569377990430672
2023-10-16,3105,3255,3040,3070,8742,-0.011272141706924366
2023-10-17,3135,3135,3025,3040,8510,-0.009771986970684043
2023-10-18,3020,3125,2950,2985,19779,-0.018092105263157854
2023-10-19,2960,3000,2925,2945,38723,-0.01340033500837523
2023-10-20,2945,3045,2830,3010,28113,0.022071307300509435
2023-10-23,3100,3105,2930,3010,8645,0.0
2023-10-24,3130,3130,2960,3025,10714,0.004983388704318914
2023-10-25,3140,3140,2950,2955,8679,-0.023140495867768562
2023-10-26,3000,3100,2900,2990,25084,0.011844331641285955
2023-10-27,2910,3030,2910,2985,11327,-0.0016722408026755842
2023-10-30,2995,3090,2945,2980,21101,-0.0016750418760469454
2023-10-31,3000,3050,2900,2940,19680,-0.01342281879194629
2023-11-01,2980,2980,2900,2915,3605,-0.008503401360544172
2023-11-02,2945,2980,2935,2955,5274,0.013722126929674117
2023-11-03,3035,3035,2935,2970,3779,0.0050761421319796
2023-11-06,2970,3050,2970,3050,26094,0.026936026936027035
2023-11-07,3065,3250,3005,3050,22618,0.0
2023-11-08,3085,3085,3045,3070,4913,0.006557377049180246
2023-11-09,3100,3135,3010,3010,13375,-0.019543973941368087
2023-11-10,3080,3080,2930,2975,3592,-0.011627906976744207
2023-11-13,2995,3060,2935,2960,12112,-0.005042016806722671
2023-11-14,2955,3035,2955,2995,4967,0.011824324324324342
2023-11-15,3040,3040,2940,3005,17041,0.0033388981636059967
2023-11-16,2995,3005,2965,2980,43807,-0.008319467554076532
2023-11-17,2995,3015,2980,2995,15095,0.005033557046979942
2023-11-20,2995,3000,2975,2990,7842,-0.0016694490818029983
2023-11-21,2990,3010,2915,2960,17626,-0.010033444816053505
2023-11-22,2990,2990,2940,2960,4569,0.0
2023-11-23,2955,2995,2935,2980,24847,0.006756756756756799
2023-11-24,2990,2995,2955,2970,26165,-0.003355704697986628
2023-11-27,2950,3005,2950,2975,20078,0.0016835016835017313
2023-11-28,2980,2980,2915,2950,18179,-0.008403361344537785
2023-11-29,2950,2980,2905,2925,10754,-0.008474576271186418
2023-11-30,2980,3000,2880,2980,23043,0.018803418803418737
2023-12-01,2980,3000,2895,2905,64062,-0.025167785234899376
2023-12-04,2935,2970,2810,2810,12571,-0.03270223752151458
2023-12-05,2850,2890,2825,2825,7713,0.005338078291814874
2023-12-06,2825,2845,2785,2830,5247,0.001769911504424737
2023-12-07,2815,2860,2700,2800,73773,-0.010600706713780883
2023-12-08,2775,2870,2715,2785,7485,-0.005357142857142838
2023-12-11,2785,2815,2760,2790,14399,0.0017953321364452268
2023-12-12,2795,2820,2720,2800,2128,0.0035842293906809264
2023-12-13,2750,2805,2715,2745,3947,-0.019642857142857184
2023-12-14,2750,2880,2750,2770,54854,0.00910746812386165
2023-12-15,2770,2830,2770,2820,21926,0.018050541516245522
2023-12-18,2920,2920,2795,2805,13843,-0.005319148936170248
2023-12-19,2830,2860,2750,2800,11070,-0.0017825311942959443
2023-12-20,2780,2800,2745,2790,7676,-0.0035714285714285587
2023-12-21,2790,2790,2705,2790,12623,0.0
2023-12-22,2790,2800,2770,2800,8151,0.0035842293906809264
2023-12-26,2825,2825,2730,2795,8637,-0.0017857142857142794
2023-12-27,2770,2795,2635,2780,82384,-0.00536672629695889
2023-12-28,2780,2795,2715,2735,11698,-0.01618705035971224
2024-01-02,2735,2790,2735,2770,11288,0.01279707495429605
2024-01-03,2770,2785,2750,2765,9483,-0.0018050541516245744
2024-01-04,2765,2780,2735,2755,5382,-0.003616636528028905
2024-01-05,2755,2840,2730,2775,24549,0.007259528130671544
2024-01-08,2820,2820,2750,2760,9073,-0.00540540540540535
2024-01-09,2760,2845,2745,2760,8505,0.0
2024-01-10,2830,2830,2725,2760,20017,0.0
2024-01-11,2730,2800,2705,2720,14972,-0.01449275362318836
2024-01-12,2720,2760,2720,2755,2069,0.012867647058823595
2024-01-15,2770,2785,2745,2770,5444,0.005444646098003547
2024-01-16,2750,2800,2700,2785,6195,0.005415162454873723
2024-01-17,2760,2785,2720,2740,5520,-0.016157989228007152
2024-01-18,2740,2750,2700,2700,8775,-0.014598540145985384
2024-01-19,2700,2730,2700,2720,6648,0.007407407407407307
2024-01-22,2705,2800,2680,2740,13629,0.007352941176470562
2024-01-23,2740,2765,2730,2745,8883,0.0018248175182482562
2024-01-24,2770,2800,2745,2750,8981,0.0018214936247722413
2024-01-25,2745,2785,2725,2775,36861,0.009090909090909038
2024-01-26,2770,2795,2745,2795,10769,0.007207207207207134
2024-01-29,2795,2815,2775,2795,40652,0.0
2024-01-30,2790,2795,2745,2755,48854,-0.014311270125223596
2024-01-31,2725,2800,2725,2770,23398,0.005444646098003547
2024-02-01,2770,2770,2705,2740,12742,-0.010830324909747335
2024-02-02,2740,2805,2735,2795,22178,0.02007299270072993
2024-02-05,2795,2820,2760,2795,9187,0.0
2024-02-06,2795,2795,2725,2725,22663,-0.025044722719141377
2024-02-07,2725,2740,2720,2725,7495,0.0
2024-02-08,2750,2750,2720,2740,3389,0.005504587155963359
2024-02-13,2740,2750,2725,2735,8762,-0.0018248175182481452
2024-02-14,2735,2735,2610,2610,18034,-0.04570383912248632
2024-02-15,2635,2650,2560,2615,68209,0.0019157088122605526
2024-02-16,2615,2650,2575,2610,18285,-0.0019120458891013214
2024-02-19,2635,2635,2600,2615,19199,0.0019157088122605526
2024-02-20,2615,2750,2600,2635,13785,0.007648183556405286
2024-02-21,2625,2635,2590,2600,6750,-0.013282732447817858
2024-02-22,2635,2635,2570,2585,7928,-0.005769230769230749
2024-02-23,2600,2665,2580,2640,12224,0.02127659574468077
2024-02-26,2710,2755,2640,2700,17326,0.022727272727272707
2024-02-27,2665,2765,2600,2660,17802,-0.014814814814814836
2024-02-28,2610,2665,2600,2665,12465,0.001879699248120259
2024-02-29,2665,2690,2635,2665,298147,0.0
2024-03-04,2665,2685,2650,2670,284751,0.0018761726078799779
2024-03-05,2665,2710,2640,2650,257556,-0.0074906367041198685
2024-03-06,2655,2765,2500,2745,149216,0.03584905660377369
2024-03-07,2745,2815,2745,2800,126897,0.020036429872495543
2024-03-08,2800,2800,2750,2775,95965,-0.008928571428571397
2024-03-11,2775,2835,2755,2755,77670,-0.007207207207207245
2024-03-12,2755,2790,2710,2710,24550,-0.016333938294010864
2024-03-13,2770,2770,2650,2735,21668,0.009225092250922495
2024-03-14,2775,2780,2710,2730,8315,-0.001828153564899404
2024-03-15,2730,2775,2730,2765,9664,0.012820512820512775
2024-03-18,2765,2765,2585,2685,12349,-0.02893309222423146
2024-03-19,2640,2820,2615,2615,52065,-0.02607076350093107
2024-03-20,2610,2700,2605,2695,15770,0.030592734225621365
2024-03-21,2695,2745,2675,2745,19113,0.01855287569573294
2024-03-22,2735,2875,2735,2810,34692,0.023679417122040025
2024-03-25,2835,2935,2795,2935,25603,0.04448398576512447
2024-03-26,2945,2950,2755,2920,20030,-0.005110732538330498
2024-03-27,2900,2935,2830,2935,12174,0.005136986301369939
2024-03-28,2900,2925,2695,2880,39994,-0.01873935264054516
2024-03-29,2880,2915,2800,2805,16184,-0.02604166666666663
2024-04-01,2805,2890,2800,2800,11087,-0.0017825311942959443
2024-04-02,2945,2945,2825,2835,10889,0.012499999999999956
2024-04-03,2810,2880,2795,2800,7399,-0.012345679012345734
2024-04-04,2800,2840,2800,2805,3787,0.0017857142857142794
2024-04-05,2860,2860,2730,2735,14365,-0.024955436720142554
2024-04-08,2750,2750,2595,2670,14911,-0.02376599634369292
2024-04-09,2670,2670,2605,2645,8403,-0.009363295880149836
2024-04-11,2595,2750,2580,2750,9702,0.03969754253308122
2024-04-12,2825,2830,2730,2800,12829,0.018181818181818077
2024-04-15,2825,2825,2750,2765,7930,-0.012499999999999956
2024-04-16,2755,2760,2665,2720,8873,-0.016274864376130238
2024-04-17,2705,2715,2675,2690,3150,-0.011029411764705843
2024-04-18,2770,2820,2630,2685,21718,-0.0018587360594795044
2024-04-19,2680,2680,2640,2660,6866,-0.009310986964618295
2024-04-22,2660,2780,2660,2695,7831,0.013157894736842035
2024-04-23,2685,2800,2635,2690,9181,-0.0018552875695733162
2024-04-24,2690,2725,2690,2705,3030,0.005576208178438735
2024-04-25,2705,2750,2685,2745,3868,0.014787430683918634
2024-04-26,2745,2765,2695,2765,13591,0.007285974499089187
2024-04-29,2755,2825,2740,2765,9973,0.0
2024-04-30,2760,2785,2740,2760,8583,-0.001808318264014508
2024-05-02,2730,2750,2700,2710,19731,-0.018115942028985477
2024-05-03,2735,2735,2700,2725,3266,0.005535055350553542
2024-05-07,2725,2750,2700,2735,9701,0.003669724770642091
2024-05-08,2750,2805,2710,2750,10063,0.005484460694698434
2024-05-09,2750,2800,2725,2800,9555,0.018181818181818077
2024-05-10,2800,2840,2780,2840,16657,0.014285714285714235
2024-05-13,2815,2860,2815,2830,11232,-0.0035211267605633756
2024-05-14,2830,2830,2780,2805,9996,-0.00883392226148405
2024-05-16,2810,2820,2715,2760,15392,-0.016042780748663055
2024-05-17,2810,2820,2765,2790,14799,0.010869565217391353
2024-05-20,2790,2940,2770,2915,42404,0.04480286738351258
2024-05-21,2910,2940,2895,2930,17679,0.005145797598627766
2024-05-22,2940,3010,2915,2970,79154,0.013651877133105783
2024-05-23,2965,2980,2900,2900,9105,-0.023569023569023573
2024-05-24,2930,2980,2865,2960,14219,0.020689655172413834
2024-05-27,2970,3000,2940,2940,10475,-0.006756756756756799
2024-05-28,2955,2965,2905,2905,3596,-0.011904761904761862
2024-05-29,2955,2960,2905,2905,8121,0.0
2024-05-30,2900,2995,2895,2955,8361,0.01721170395869187
2024-05-31,2925,2990,2925,2945,5550,-0.0033840947546531774
2024-06-03,2950,2960,2905,2950,5181,0.001697792869269854
2024-06-04,2955,2955,2855,2860,11726,-0.03050847457627115
2024-06-05,2900,2910,2880,2900,11125,0.013986013986013957
2024-06-07,2945,2945,2815,2825,41543,-0.025862068965517238
2024-06-10,2900,2905,2820,2830,7235,0.001769911504424737
2024-06-11,2895,2895,2825,2830,8692,0.0
2024-06-12,2810,2840,2810,2825,17399,-0.0017667844522968323
2024-06-13,2840,2945,2825,2900,29811,0.026548672566371723
2024-06-14,2850,2925,2850,2885,16954,-0.005172413793103403
2024-06-17,2885,2910,2885,2895,14606,0.0034662045060658286
2024-06-18,2880,2900,2880,2895,15044,0.0
2024-06-19,2890,2900,2870,2900,15729,0.0017271157167531026
2024-06-20,2915,2915,2840,2860,29615,-0.01379310344827589
2024-06-21,2860,2880,2830,2865,29630,0.0017482517482516613
2024-06-24,2855,2940,2840,2860,12466,-0.0017452006980802626
2024-06-25,2850,2860,2840,2860,6611,0.0
2024-06-26,2860,2890,2820,2860,19878,0.0
2024-06-27,2840,2880,2710,2860,33539,0.0
2024-06-28,2865,2870,2810,2840,35408,-0.006993006993006978
2024-07-01,2830,2865,2795,2800,23159,-0.014084507042253502
