Date,Open,High,Low,Close,Volume,Change
2022-01-03,1335,1375,1330,1365,60902,0.030188679245283012
2022-01-04,1380,1385,1345,1375,62915,0.0073260073260073
2022-01-05,1370,1385,1325,1325,112674,-0.036363636363636376
2022-01-06,1310,1355,1310,1330,65396,0.0037735849056603765
2022-01-07,1330,1360,1315,1330,86985,0.0
2022-01-10,1350,1350,1280,1280,138930,-0.03759398496240607
2022-01-11,1265,1265,1230,1245,112569,-0.02734375
2022-01-12,1240,1270,1215,1265,128658,0.016064257028112428
2022-01-13,1285,1290,1260,1260,66335,-0.0039525691699604515
2022-01-14,1260,1265,1230,1230,48655,-0.023809523809523836
2022-01-17,1230,1230,1150,1210,162861,-0.016260162601625994
2022-01-18,1200,1250,1170,1170,101557,-0.03305785123966942
2022-01-19,1170,1250,1125,1125,136679,-0.038461538461538436
2022-01-20,1125,1380,1125,1190,1231178,0.057777777777777706
2022-01-21,1200,1265,1130,1150,474976,-0.03361344537815125
2022-01-24,1135,1145,1070,1080,175565,-0.060869565217391286
2022-01-25,1080,1080,974,983,439645,-0.08981481481481479
2022-01-26,982,1015,974,980,192332,-0.003051881993896277
2022-01-27,981,1010,900,921,152594,-0.060204081632653006
2022-01-28,907,941,900,934,107553,0.014115092290988063
2022-02-03,988,988,895,941,182757,0.007494646680942241
2022-02-04,941,955,937,950,75650,0.009564293304994642
2022-02-07,987,987,932,935,137717,-0.015789473684210575
2022-02-08,935,950,931,948,87333,0.013903743315508033
2022-02-09,948,980,940,955,113832,0.007383966244725704
2022-02-10,960,990,946,973,105236,0.018848167539267102
2022-02-11,973,979,949,973,67709,0.0
2022-02-14,941,967,892,901,119518,-0.07399794450154162
2022-02-15,750,780,631,631,2371378,-0.29966703662597116
2022-02-16,619,649,608,635,1133474,0.006339144215530945
2022-02-17,640,668,629,650,471676,0.023622047244094446
2022-02-18,650,845,641,800,6778308,0.23076923076923084
2022-02-21,800,980,728,849,7278262,0.06125000000000003
2022-02-22,848,1090,816,950,10696627,0.11896348645465249
2022-02-23,931,1070,924,926,3985178,-0.025263157894736876
2022-02-24,926,1015,816,816,2494545,-0.11879049676025921
2022-02-25,816,1015,816,902,11048331,0.10539215686274517
2022-02-28,919,989,902,916,3197805,0.015521064301552201
2022-03-02,935,957,870,885,1093828,-0.03384279475982532
2022-03-03,887,915,850,852,736039,-0.037288135593220306
2022-03-04,867,867,805,815,482807,-0.04342723004694837
2022-03-07,813,828,771,778,719062,-0.04539877300613493
2022-03-08,770,792,750,750,365224,-0.03598971722365041
2022-03-10,750,750,682,706,509205,-0.058666666666666645
2022-03-11,710,735,700,728,385693,0.031161473087818692
2022-03-14,731,734,694,697,223031,-0.04258241758241754
2022-03-15,691,704,679,696,197854,-0.0014347202295552641
2022-03-16,696,895,696,824,5599791,0.1839080459770115
2022-03-17,824,842,787,813,768512,-0.013349514563106846
2022-03-18,818,933,816,831,2871377,0.022140221402213944
2022-03-21,834,865,810,816,369825,-0.018050541516245522
2022-03-22,751,1010,751,894,8498864,0.09558823529411775
2022-03-23,881,990,881,910,3423184,0.017897091722595126
2022-03-24,902,1070,900,920,3726826,0.01098901098901095
2022-03-25,935,1070,912,971,3801551,0.05543478260869561
2022-03-28,986,1020,929,937,1083712,-0.03501544799176104
2022-03-29,948,980,915,928,722673,-0.009605122732123772
2022-03-30,934,934,886,890,433554,-0.04094827586206895
2022-03-31,891,1025,887,940,1716231,0.05617977528089879
2022-04-01,934,977,920,946,540178,0.006382978723404209
2022-04-04,955,1075,945,1035,1625403,0.09408033826638484
2022-04-05,1065,1065,999,1015,202880,-0.019323671497584516
2022-04-06,1020,1020,984,995,211570,-0.019704433497536922
2022-04-07,971,995,962,971,126230,-0.024120603015075348
2022-04-08,962,1020,962,984,213129,0.013388259526261548
2022-04-11,970,984,929,938,226261,-0.0467479674796748
2022-04-12,934,948,915,941,102896,0.0031982942430703876
2022-04-13,939,978,930,952,139638,0.011689691817215797
2022-04-14,975,975,926,933,106727,-0.01995798319327735
2022-04-15,955,960,921,958,83558,0.026795284030010746
2022-04-18,961,961,930,938,110028,-0.02087682672233826
2022-04-19,941,970,926,965,108531,0.028784648187633266
2022-04-20,969,979,950,959,77227,-0.006217616580310836
2022-04-21,972,972,951,959,40589,0.0
2022-04-22,971,971,934,947,59547,-0.012513034410844615
2022-04-25,941,942,910,914,107264,-0.03484688489968324
2022-04-26,914,942,909,911,78417,-0.003282275711159688
2022-04-27,903,918,888,900,69235,-0.01207464324917673
2022-04-28,901,920,884,906,65657,0.006666666666666599
2022-04-29,934,934,901,910,55584,0.004415011037527616
2022-05-02,910,1140,902,990,4493538,0.08791208791208782
2022-05-03,1035,1285,977,1120,14715094,0.13131313131313127
2022-05-04,1155,1335,1055,1125,7132629,0.0044642857142858094
2022-05-06,1115,1230,1070,1115,2312174,-0.008888888888888835
2022-05-09,1115,1155,1065,1075,593769,-0.0358744394618834
2022-05-10,1035,1085,1015,1075,345569,0.0
2022-05-11,1075,1160,1010,1040,804172,-0.032558139534883734
2022-05-12,1025,1045,986,1000,227928,-0.038461538461538436
2022-05-13,1020,1030,993,999,154555,-0.0010000000000000009
2022-05-16,1020,1030,985,1010,110529,0.011011011011011096
2022-05-17,1030,1030,998,1000,91059,-0.00990099009900991
2022-05-18,1010,1020,930,978,156645,-0.02200000000000002
2022-05-19,976,999,945,982,124051,0.004089979550102152
2022-05-20,987,995,954,954,132729,-0.02851323828920571
2022-05-23,959,970,945,945,62101,-0.009433962264150941
2022-05-24,954,954,922,922,128494,-0.024338624338624326
2022-05-25,925,955,924,937,52167,0.01626898047722336
2022-05-26,937,973,936,954,36029,0.018143009605122717
2022-05-27,946,955,942,944,60928,-0.010482180293501009
2022-05-30,946,979,946,953,100854,0.009533898305084776
2022-05-31,959,997,957,977,216012,0.025183630640083887
2022-06-02,994,1060,961,990,801541,0.013306038894575156
2022-06-03,1005,1015,988,1000,92849,0.010101010101010166
2022-06-07,1000,1005,951,956,98346,-0.04400000000000004
2022-06-08,946,982,944,949,46436,-0.007322175732217606
2022-06-09,966,969,927,942,79337,-0.00737618545837726
2022-06-10,941,951,920,934,52070,-0.00849256900212314
2022-06-13,934,934,851,874,108449,-0.06423982869379019
2022-06-14,865,873,818,859,135138,-0.017162471395881007
2022-06-15,850,900,822,830,133408,-0.033760186263096625
2022-06-16,840,868,811,822,55150,-0.009638554216867434
2022-06-17,814,822,774,802,132960,-0.024330900243308973
2022-06-20,800,830,696,744,121407,-0.07231920199501252
2022-06-21,722,760,722,731,61423,-0.017473118279569877
2022-06-22,750,756,699,699,74374,-0.04377564979480164
2022-06-23,710,731,656,656,77873,-0.061516452074391936
2022-06-24,656,700,631,699,139099,0.06554878048780477
2022-06-27,723,747,697,718,68320,0.027181688125894166
2022-06-28,775,775,729,736,45079,0.025069637883008422
2022-06-29,750,772,737,750,40048,0.01902173913043481
2022-06-30,789,789,727,750,61737,0.0
2022-07-01,749,749,708,723,44112,-0.03600000000000003
2022-07-04,733,750,680,697,47964,-0.03596127247579528
2022-07-05,697,716,691,714,54986,0.024390243902439046
2022-07-06,727,730,698,705,31350,-0.012605042016806678
2022-07-07,740,748,716,728,25844,0.03262411347517724
2022-07-08,762,780,725,736,40942,0.01098901098901095
2022-07-11,773,773,728,743,53283,0.009510869565217295
2022-07-12,743,748,707,742,49743,-0.0013458950201884479
2022-07-13,750,750,707,725,36955,-0.022911051212938016
2022-07-14,725,737,705,726,37796,0.0013793103448276334
2022-07-15,758,765,707,728,39638,0.0027548209366390353
2022-07-18,740,740,721,736,52140,0.01098901098901095
2022-07-19,743,743,721,732,19195,-0.005434782608695676
2022-07-20,750,755,728,730,117536,-0.002732240437158473
2022-07-21,749,882,740,826,1514669,0.1315068493150684
2022-07-22,826,935,806,849,2147034,0.02784503631961255
2022-07-25,845,988,812,862,2982868,0.01531213191990588
2022-07-26,861,900,851,860,286978,-0.002320185614849146
2022-07-27,868,868,831,843,65635,-0.019767441860465085
2022-07-28,869,869,842,842,63050,-0.0011862396204033177
2022-07-29,862,862,831,843,48338,0.0011876484560569
2022-08-01,865,868,825,856,56473,0.01542111506524324
2022-08-02,870,870,836,843,25452,-0.015186915887850483
2022-08-03,849,877,829,832,59123,-0.013048635824436494
2022-08-04,853,853,832,840,27363,0.009615384615384581
2022-08-05,860,862,844,858,27434,0.021428571428571352
2022-08-08,858,872,844,858,24260,0.0
2022-08-09,863,864,840,853,41091,-0.005827505827505797
2022-08-10,859,870,846,852,40722,-0.0011723329425556983
2022-08-11,852,865,840,850,28195,-0.0023474178403756207
2022-08-12,833,855,832,851,45555,0.0011764705882353343
2022-08-16,850,869,843,854,50827,0.003525264394829586
2022-08-17,860,870,841,850,53465,-0.004683840749414525
2022-08-18,860,860,830,835,34737,-0.01764705882352946
2022-08-19,856,856,837,842,25878,0.008383233532934131
2022-08-22,854,854,812,821,55478,-0.02494061757719712
2022-08-23,825,825,812,818,20349,-0.0036540803897685548
2022-08-24,838,841,807,813,34790,-0.006112469437652757
2022-08-25,835,835,801,807,22835,-0.0073800738007380184
2022-08-26,839,840,809,820,48888,0.01610904584882289
2022-08-29,838,838,803,803,48598,-0.02073170731707319
2022-08-30,815,823,815,818,15049,0.018679950186799577
2022-08-31,848,848,816,823,21243,0.006112469437652868
2022-09-01,840,844,806,806,32076,-0.020656136087484844
2022-09-02,806,837,806,822,42916,0.01985111662531014
2022-09-05,844,844,804,813,15993,-0.010948905109489093
2022-09-06,829,829,805,805,23624,-0.009840098400983988
2022-09-07,818,822,781,783,23881,-0.027329192546583836
2022-09-08,795,809,777,790,15782,0.008939974457215838
2022-09-13,811,811,785,789,38181,-0.0012658227848101333
2022-09-14,795,795,757,764,62496,-0.03168567807351075
2022-09-15,789,789,751,776,45646,0.015706806282722585
2022-09-16,776,791,755,764,33239,-0.015463917525773141
2022-09-19,841,841,741,742,120893,-0.028795811518324554
2022-09-20,770,792,726,730,61391,-0.016172506738544423
2022-09-21,755,755,695,714,43827,-0.021917808219178103
2022-09-22,701,716,681,700,18596,-0.019607843137254943
2022-09-23,717,758,677,697,63698,-0.004285714285714337
2022-09-26,661,727,652,668,100370,-0.04160688665710188
2022-09-27,665,698,663,673,22277,0.007485029940119681
2022-09-28,653,693,645,651,33608,-0.03268945022288261
2022-09-29,651,670,641,646,31010,-0.007680491551459334
2022-09-30,646,698,637,678,46047,0.049535603715170184
2022-10-04,682,746,678,720,56218,0.06194690265486735
2022-10-05,722,730,675,675,34312,-0.0625
2022-10-06,683,710,683,699,26724,0.03555555555555556
2022-10-07,703,737,703,715,71060,0.022889842632331847
2022-10-11,715,719,684,698,15567,-0.023776223776223793
2022-10-12,698,698,682,691,12977,-0.01002865329512892
2022-10-13,689,689,644,649,75753,-0.06078147612156293
2022-10-14,642,642,528,532,1581716,-0.18027734976887522
2022-10-17,530,552,500,548,282643,0.03007518796992481
2022-10-18,549,581,542,559,118313,0.02007299270072993
2022-10-19,569,572,540,552,135163,-0.012522361359570633
2022-10-20,552,577,546,577,75317,0.04528985507246386
2022-10-21,582,589,571,571,37307,-0.010398613518197597
2022-10-24,578,600,540,565,69499,-0.010507880910682998
2022-10-25,568,568,550,550,18892,-0.026548672566371723
2022-10-26,558,580,540,548,45107,-0.0036363636363636598
2022-10-27,580,580,543,561,17161,0.02372262773722622
2022-10-28,563,583,532,560,50636,-0.0017825311942959443
2022-10-31,561,570,546,562,21625,0.0035714285714285587
2022-11-01,562,578,561,569,30795,0.01245551601423478
2022-11-02,571,572,561,571,34409,0.0035149384885764245
2022-11-03,556,569,541,569,34891,-0.003502626970227629
2022-11-04,569,572,541,571,26694,0.0035149384885764245
2022-11-07,571,583,553,577,28514,0.01050788091068311
2022-11-08,578,608,560,590,57423,0.022530329289428108
2022-11-09,590,605,566,598,25757,0.013559322033898313
2022-11-10,600,618,592,604,38987,0.010033444816053505
2022-11-11,630,630,607,615,30102,0.01821192052980125
2022-11-14,620,627,596,618,41584,0.004878048780487809
2022-11-15,624,637,615,620,31126,0.003236245954692629
2022-11-16,624,638,609,620,12822,0.0
2022-11-17,622,625,610,618,55423,-0.003225806451612856
2022-11-18,620,622,600,600,94250,-0.029126213592232997
2022-11-21,601,723,601,646,1299694,0.07666666666666666
2022-11-22,655,839,651,721,7467207,0.11609907120743035
2022-11-23,701,719,631,657,572769,-0.08876560332871009
2022-11-24,660,681,630,654,209789,-0.004566210045662156
2022-11-25,683,683,641,645,139589,-0.013761467889908285
2022-11-28,651,659,626,632,133929,-0.020155038759689936
2022-11-29,643,643,611,621,112220,-0.017405063291139222
2022-11-30,630,630,603,608,123043,-0.020933977455716568
2022-12-01,608,617,604,615,70668,0.011513157894736947
2022-12-02,614,615,602,606,124594,-0.014634146341463428
2022-12-05,606,615,602,607,49122,0.0016501650165017256
2022-12-06,602,616,599,609,79849,0.0032948929159801743
2022-12-07,607,611,600,605,42679,-0.006568144499178974
2022-12-08,605,605,591,605,33311,0.0
2022-12-09,605,605,600,604,83296,-0.0016528925619834212
2022-12-12,725,785,701,785,3840436,0.29966887417218535
2022-12-13,745,950,720,765,20403610,-0.02547770700636942
2022-12-14,773,994,772,910,25999614,0.1895424836601307
2022-12-15,939,1085,925,958,14966400,0.05274725274725278
2022-12-16,975,1020,881,907,3544540,-0.05323590814196244
2022-12-19,902,913,845,847,1080374,-0.06615214994487317
2022-12-20,848,1035,848,950,18104298,0.12160566706021259
2022-12-21,990,1160,970,1020,11539037,0.0736842105263158
2022-12-22,1085,1105,962,970,3397166,-0.0490196078431373
2022-12-23,965,970,905,918,1109917,-0.053608247422680444
2022-12-26,927,1035,918,989,7026344,0.07734204793028332
2022-12-27,1010,1060,943,997,3612036,0.008088978766430666
2022-12-28,985,1030,978,978,998006,-0.01905717151454367
2022-12-29,995,1010,934,963,1479004,-0.015337423312883458
2023-01-02,958,985,873,893,882072,-0.07268951194184836
2023-01-03,919,928,848,863,589257,-0.033594624860022404
2023-01-04,880,880,852,861,315935,-0.002317497103128674
2023-01-05,870,888,860,862,377399,0.0011614401858304202
2023-01-06,862,862,822,832,467876,-0.03480278422273786
2023-01-09,836,865,832,850,377125,0.02163461538461542
2023-01-10,853,1050,827,991,10657242,0.16588235294117637
2023-01-11,1010,1040,960,984,3023874,-0.007063572149344055
2023-01-12,984,1030,967,967,1614785,-0.017276422764227695
2023-01-13,967,1005,950,955,1037684,-0.012409513960703222
2023-01-16,955,963,942,949,322376,-0.006282722513089034
2023-01-17,937,956,930,934,301968,-0.015806111696522684
2023-01-18,934,1045,915,916,3471799,-0.01927194860813708
2023-01-19,914,943,902,916,320354,0.0
2023-01-20,906,935,906,923,282188,0.007641921397379958
2023-01-25,923,936,919,923,233917,0.0
2023-01-26,929,930,915,924,264442,0.0010834236186347823
2023-01-27,930,930,917,920,135270,-0.0043290043290042934
2023-01-30,914,927,892,908,198114,-0.013043478260869601
2023-01-31,908,908,875,883,220858,-0.02753303964757714
2023-02-01,888,899,870,877,154701,-0.006795016987542479
2023-02-02,878,928,874,900,402793,0.026225769669327326
2023-02-03,900,902,877,889,126380,-0.012222222222222245
2023-02-06,882,913,881,890,116906,0.0011248593925758943
2023-02-07,897,900,884,884,153290,-0.006741573033707815
2023-02-08,895,895,870,886,114485,0.002262443438914019
2023-02-09,881,887,869,879,113771,-0.007900677200902928
2023-02-10,882,882,831,850,172331,-0.0329920364050057
2023-02-13,853,853,829,837,81641,-0.015294117647058791
2023-02-14,837,855,821,843,109385,0.007168458781362075
2023-02-15,846,855,797,811,206290,-0.037959667852906276
2023-02-16,811,859,811,839,230382,0.03452527743526512
2023-02-17,840,850,831,834,73223,-0.005959475566150174
2023-02-20,836,850,799,850,90922,0.01918465227817756
2023-02-21,865,865,823,824,89789,-0.030588235294117694
2023-02-22,829,829,775,791,252341,-0.040048543689320426
2023-02-23,791,814,791,807,51772,0.020227560050568805
2023-02-24,807,814,780,802,140055,-0.006195786864931829
2023-02-27,794,796,762,790,78788,-0.014962593516209433
2023-02-28,790,809,784,785,89601,-0.006329113924050667
2023-03-02,785,805,755,795,88677,0.01273885350318471
2023-03-03,795,805,795,800,91276,0.0062893081761006275
2023-03-06,800,800,773,794,116760,-0.007499999999999951
2023-03-07,794,814,773,786,87802,-0.010075566750629705
2023-03-08,786,794,773,791,109808,0.006361323155216203
2023-03-09,801,801,773,777,86114,-0.017699115044247815
2023-03-10,776,777,753,753,79390,-0.030888030888030937
2023-03-13,753,789,731,764,83509,0.014608233731739695
2023-03-14,764,764,731,731,63923,-0.04319371727748689
2023-03-15,731,753,731,734,35417,0.004103967168262557
2023-03-16,734,745,729,739,73488,0.006811989100817373
2023-03-17,732,778,732,741,101523,0.0027063599458727605
2023-03-20,741,765,741,750,100048,0.012145748987854255
2023-03-21,777,777,740,740,65359,-0.013333333333333308
2023-03-22,740,752,733,734,48760,-0.008108108108108136
2023-03-23,733,742,720,729,68658,-0.006811989100817484
2023-03-24,730,750,730,744,65259,0.020576131687242816
2023-03-27,744,758,720,734,52326,-0.013440860215053752
2023-03-28,770,954,763,940,8511814,0.2806539509536785
