Date,Open,High,Low,Close,Volume,Change
2023-03-29,890,924,832,847,1730611,-0.0989361702127659
2023-03-30,847,847,812,830,490523,-0.02007083825265643
2023-03-31,833,842,815,817,231005,-0.015662650602409678
2023-04-03,819,850,819,845,290402,0.03427172582619331
2023-04-04,845,929,845,885,947922,0.047337278106508895
2023-04-05,890,910,856,885,161139,0.0
2023-04-06,885,885,830,879,195239,-0.006779661016949157
2023-04-07,884,884,863,874,84979,-0.005688282138794132
2023-04-10,884,884,830,861,114780,-0.014874141876430214
2023-04-11,861,867,831,867,103079,0.006968641114982521
2023-04-12,867,891,849,882,135370,0.01730103806228378
2023-04-13,882,888,863,875,93550,-0.007936507936507908
2023-04-14,883,941,876,919,516798,0.05028571428571427
2023-04-17,919,952,916,933,238213,0.015233949945593128
2023-04-18,933,935,900,927,135719,-0.006430868167202619
2023-04-19,927,939,918,932,101876,0.005393743257820827
2023-04-20,932,949,910,929,174811,-0.0032188841201716833
2023-04-21,929,929,897,912,148002,-0.01829924650161463
2023-04-24,912,913,840,878,78631,-0.037280701754385914
2023-04-25,895,895,855,886,85978,0.009111617312072884
2023-04-26,860,921,860,893,112574,0.007900677200902928
2023-04-27,893,914,840,895,74097,0.002239641657334923
2023-04-28,895,900,853,853,179999,-0.04692737430167593
2023-05-02,853,878,821,869,83318,0.01875732708089095
2023-05-03,869,870,850,856,30323,-0.014959723820483273
2023-05-04,856,857,835,839,79954,-0.01985981308411211
2023-05-08,839,863,831,851,50143,0.014302741358760418
2023-05-09,851,869,830,840,36555,-0.01292596944770863
2023-05-10,844,855,834,840,70845,0.0
2023-05-11,840,851,830,836,45196,-0.004761904761904745
2023-05-12,836,836,792,798,167483,-0.045454545454545414
2023-05-15,798,802,784,798,43764,0.0
2023-05-16,798,820,789,801,44088,0.003759398496240518
2023-05-17,801,939,793,830,456946,0.0362047440699127
2023-05-18,855,869,832,853,93620,0.027710843373494054
2023-05-19,853,859,822,830,98522,-0.026963657678780728
2023-05-22,840,865,837,848,72579,0.02168674698795181
2023-05-23,848,857,836,852,67684,0.004716981132075526
2023-05-24,852,852,785,817,94745,-0.04107981220657275
2023-05-25,817,840,805,838,46637,0.025703794369644983
2023-05-26,830,834,814,827,47105,-0.013126491646778038
2023-05-30,827,909,820,848,433581,0.025392986698911768
2023-05-31,853,1102,853,1018,17241115,0.20047169811320753
2023-06-01,964,1109,943,1016,5594439,-0.0019646365422396617
2023-06-02,1010,1071,959,966,2125038,-0.049212598425196874
2023-06-05,966,1000,927,971,368894,0.005175983436852993
2023-06-07,970,1220,965,1135,10814986,0.16889804325437696
2023-06-08,1130,1156,1097,1138,1518921,0.002643171806167466
2023-06-09,1121,1121,1071,1105,1062297,-0.02899824253075567
2023-06-12,1097,1144,1086,1125,679911,0.018099547511312153
2023-06-13,1125,1393,1101,1246,7650599,0.10755555555555563
2023-06-14,1245,1245,1172,1218,946653,-0.022471910112359605
2023-06-15,1202,1205,1169,1169,450591,-0.04022988505747127
2023-06-16,1169,1262,1148,1250,877360,0.06928999144568015
2023-06-19,1233,1286,1207,1283,409777,0.02639999999999998
2023-06-20,1246,1252,1117,1117,1003037,-0.12938425565081835
2023-06-21,1117,1284,1106,1207,1460174,0.08057296329453889
2023-06-22,1187,1198,1141,1180,219766,-0.02236951118475561
2023-06-23,1177,1356,1156,1193,1751686,0.011016949152542477
2023-06-26,1193,1251,1145,1227,641867,0.02849958088851645
2023-06-27,1227,1243,1190,1238,247437,0.00896495517522422
2023-06-28,1238,1260,1211,1259,203916,0.01696284329563813
2023-06-29,1257,1341,1241,1329,540153,0.05559968228752976
2023-06-30,1329,1354,1297,1340,314398,0.008276899924755554
2023-07-03,1342,1379,1255,1329,287111,-0.008208955223880543
2023-07-04,1323,1332,1283,1326,220258,-0.0022573363431150906
2023-07-05,1326,1338,1291,1333,341497,0.005279034690799378
2023-07-06,1320,1369,1312,1332,304386,-0.0007501875468867159
2023-07-07,1325,1331,1251,1309,189906,-0.01726726726726724
2023-07-10,1297,1307,1244,1277,150065,-0.02444614209320095
2023-07-11,1277,1308,1255,1288,83039,0.008613938919342257
2023-07-12,1276,1288,1223,1236,126324,-0.04037267080745344
2023-07-13,1230,1230,1145,1157,222987,-0.06391585760517804
2023-07-14,1166,1168,1095,1142,160335,-0.012964563526361328
2023-07-17,1128,1175,1108,1164,69784,0.019264448336252293
2023-07-18,1152,1164,1096,1127,81734,-0.03178694158075601
2023-07-19,1124,1174,1124,1129,30175,0.0017746228926354135
2023-07-20,1123,1128,1081,1098,63066,-0.027457927369353374
2023-07-21,1097,1097,1037,1041,75435,-0.051912568306010876
2023-07-24,1041,1084,998,1080,116692,0.03746397694524495
2023-07-25,1068,1068,995,1029,118154,-0.047222222222222276
2023-07-26,1018,1029,922,963,144115,-0.06413994169096215
2023-07-27,963,1038,961,1038,87885,0.0778816199376946
2023-07-28,1038,1100,1028,1060,56973,0.021194605009633882
2023-07-31,1060,1100,1044,1091,73206,0.029245283018867863
2023-08-01,1081,1110,1059,1075,64346,-0.01466544454628782
2023-08-02,1075,1130,1023,1078,66147,0.0027906976744185297
2023-08-03,1066,1077,1020,1020,64668,-0.05380333951762528
2023-08-04,1016,1065,973,1064,46595,0.04313725490196085
2023-08-07,1064,1118,1037,1064,34561,0.0
2023-08-08,1062,1062,1007,1014,32512,-0.046992481203007475
2023-08-09,1010,1010,978,990,116375,-0.023668639053254448
2023-08-10,997,1012,979,993,126748,0.003030303030302939
2023-08-11,1030,1030,966,983,83346,-0.010070493454179208
2023-08-14,973,1029,968,999,44148,0.016276703967446515
2023-08-16,987,989,958,980,188209,-0.019019019019019034
2023-08-17,975,975,949,954,75181,-0.026530612244897944
2023-08-18,951,1046,937,985,146641,0.032494758909853205
2023-08-21,985,1038,977,1029,110035,0.044670050761421276
2023-08-22,1029,1037,1010,1030,59091,0.0009718172983479434
2023-08-23,1030,1034,1005,1018,47049,-0.011650485436893177
2023-08-24,1000,1018,967,982,214227,-0.035363457760314354
2023-08-25,982,993,960,965,94051,-0.01731160896130346
2023-08-28,972,992,961,974,44451,0.00932642487046631
2023-08-29,974,989,965,975,41475,0.0010266940451746365
2023-08-30,975,997,962,975,194555,0.0
2023-08-31,975,978,954,969,97267,-0.006153846153846176
2023-09-01,944,959,932,934,155678,-0.03611971104231171
2023-09-04,934,949,929,930,76582,-0.004282655246252709
2023-09-05,950,950,897,918,71151,-0.012903225806451646
2023-09-06,921,928,887,887,72754,-0.03376906318082784
2023-09-07,896,911,864,871,160547,-0.018038331454340528
2023-09-08,879,883,837,880,158979,0.010332950631458004
2023-09-11,888,960,888,922,176947,0.04772727272727262
2023-09-12,925,934,855,868,163256,-0.0585683297180043
2023-09-13,868,868,823,836,133272,-0.03686635944700456
2023-09-14,836,869,810,814,128750,-0.02631578947368418
2023-09-15,831,857,818,844,81452,0.03685503685503688
2023-09-18,847,857,815,828,119948,-0.018957345971563955
2023-09-19,832,855,798,818,116045,-0.012077294685990392
2023-09-20,818,822,799,814,41819,-0.004889975550122272
2023-09-21,811,1058,797,942,15156295,0.15724815724815722
2023-09-22,874,875,767,798,3194080,-0.15286624203821653
2023-09-25,797,797,720,720,549942,-0.09774436090225569
2023-09-26,721,756,709,709,343076,-0.015277777777777724
2023-09-27,710,733,680,705,337219,-0.005641748942172065
2023-10-04,708,725,655,693,255565,-0.017021276595744705
2023-10-05,693,800,693,728,1206798,0.05050505050505061
2023-10-06,735,800,735,788,715532,0.08241758241758235
2023-10-10,790,802,765,773,213409,-0.019035532994923887
2023-10-11,775,810,773,801,129256,0.036222509702457995
2023-10-12,801,920,801,899,751282,0.12234706616729096
2023-10-13,880,994,801,815,2447818,-0.09343715239154615
2023-10-16,835,835,786,824,201280,0.01104294478527601
2023-10-17,810,833,793,800,199314,-0.029126213592232997
2023-10-18,807,830,795,800,92038,0.0
2023-10-19,800,800,706,720,659263,-0.09999999999999998
2023-10-20,720,722,697,700,149950,-0.02777777777777779
2023-10-23,700,721,697,712,92804,0.017142857142857126
2023-10-24,699,730,686,716,87899,0.00561797752808979
2023-10-25,727,738,717,722,56259,0.008379888268156499
2023-10-26,722,727,700,707,65801,-0.020775623268698085
2023-10-27,718,718,695,702,76813,-0.007072135785007094
2023-10-30,702,717,697,700,46768,-0.002849002849002802
2023-10-31,708,721,688,707,86514,0.010000000000000009
2023-11-01,709,727,708,714,46997,0.00990099009900991
2023-11-02,714,726,706,723,58153,0.012605042016806678
2023-11-03,723,745,723,728,161141,0.006915629322268302
2023-11-06,729,793,729,745,133208,0.02335164835164827
2023-11-07,745,750,720,746,78898,0.0013422818791946067
2023-11-08,744,746,730,743,53831,-0.004021447721179627
2023-11-09,743,743,710,717,56141,-0.03499327052489909
2023-11-10,714,714,695,696,59067,-0.029288702928870314
2023-11-13,696,708,684,694,81052,-0.002873563218390829
2023-11-14,694,726,693,693,43778,-0.0014409221902017544
2023-11-15,708,729,704,720,55983,0.03896103896103886
2023-11-16,720,750,714,725,64262,0.00694444444444442
2023-11-17,727,741,707,722,89583,-0.004137931034482789
2023-11-20,722,730,704,725,65771,0.0041551246537396835
2023-11-21,732,748,710,718,54689,-0.0096551724137931
2023-11-22,735,735,700,719,83289,0.0013927576601671099
2023-11-23,719,719,709,719,53298,0.0
2023-11-24,726,727,709,719,82091,0.0
2023-11-27,719,719,708,710,46665,-0.012517385257301838
2023-11-28,710,719,701,714,75829,0.005633802816901401
2023-11-29,715,718,703,713,61947,-0.0014005602240896309
2023-11-30,713,720,713,720,47410,0.009817671809256634
2023-12-01,720,765,720,748,139667,0.03888888888888897
2023-12-04,785,785,748,748,77706,0.0
2023-12-05,750,762,735,745,54209,-0.004010695187165791
2023-12-06,745,781,723,761,56424,0.021476510067114152
2023-12-07,761,775,759,764,52324,0.003942181340341744
2023-12-08,764,783,760,777,37153,0.017015706806282616
2023-12-11,777,782,752,752,59549,-0.03217503217503215
2023-12-12,752,777,742,745,58889,-0.009308510638297851
2023-12-13,774,774,737,748,33547,0.00402684563758382
2023-12-14,748,760,740,750,27930,0.002673796791443861
2023-12-15,760,760,727,732,27078,-0.02400000000000002
2023-12-18,739,739,714,733,44967,0.001366120218579292
2023-12-19,733,735,716,735,66707,0.0027285129604366354
2023-12-20,745,756,733,740,17316,0.006802721088435382
2023-12-21,760,800,725,737,110297,-0.004054054054054013
2023-12-22,737,737,721,721,43730,-0.02170963364993217
2023-12-26,727,727,717,718,29666,-0.004160887656033285
2023-12-27,718,733,713,722,31710,0.0055710306406684396
2023-12-28,760,760,720,722,35883,0.0
2024-01-02,724,745,724,737,67643,0.020775623268697974
2024-01-03,764,764,737,752,39618,0.020352781546811416
2024-01-04,759,775,731,744,18938,-0.010638297872340385
2024-01-05,770,770,733,736,21960,-0.010752688172043001
2024-01-08,736,741,730,737,24773,0.0013586956521738358
2024-01-09,745,745,730,736,46409,-0.0013568521031207537
2024-01-10,745,751,730,743,30123,0.009510869565217295
2024-01-11,758,758,725,729,59644,-0.018842530282637937
2024-01-12,735,744,729,744,64777,0.020576131687242816
2024-01-15,739,750,734,749,33796,0.006720430107526987
2024-01-16,749,755,739,753,39630,0.005340453938584844
2024-01-17,753,757,735,757,92879,0.005312084993359889
2024-01-18,757,760,752,760,76346,0.003963011889035695
2024-01-19,760,765,742,753,26384,-0.009210526315789447
2024-01-22,767,779,747,759,35149,0.007968127490039834
2024-01-23,789,789,748,756,23323,-0.0039525691699604515
2024-01-24,754,776,740,743,27874,-0.01719576719576721
2024-01-25,753,758,731,754,38837,0.014804845222072593
2024-01-26,747,770,732,769,61420,0.019893899204244114
2024-01-29,775,775,750,758,64592,-0.014304291287386195
2024-01-30,765,826,757,775,249717,0.02242744063324542
2024-01-31,777,839,762,807,312746,0.041290322580645133
2024-02-01,800,822,788,792,102278,-0.018587360594795488
2024-02-02,792,806,782,787,49162,-0.0063131313131312705
2024-02-05,809,825,776,812,89078,0.031766200762388896
2024-02-06,812,812,768,789,45542,-0.02832512315270941
2024-02-07,777,781,756,769,37833,-0.025348542458808576
2024-02-08,752,764,740,755,57270,-0.01820546163849157
2024-02-13,755,755,735,754,73037,-0.0013245033112583293
2024-02-14,754,754,728,752,102062,-0.0026525198938992522
2024-02-15,752,752,732,746,71657,-0.007978723404255317
2024-02-16,746,746,731,745,54590,-0.0013404825737265424
2024-02-19,745,758,710,740,40249,-0.006711409395973145
2024-02-20,740,740,731,733,20493,-0.009459459459459474
2024-02-21,733,733,709,709,101018,-0.032742155525238736
2024-02-22,709,721,707,716,41661,0.009873060648801113
2024-02-23,716,718,709,718,26829,0.0027932960893854997
2024-02-26,750,750,701,718,77643,0.0
2024-02-27,718,718,703,709,34144,-0.012534818941504211
2024-02-28,706,709,695,697,50634,-0.016925246826516194
2024-02-29,700,734,686,721,97027,0.03443328550932567
2024-03-04,721,730,706,724,73309,0.004160887656033285
2024-03-05,724,734,724,730,93039,0.008287292817679592
2024-03-06,712,760,712,737,39412,0.009589041095890316
2024-03-07,731,731,716,719,29501,-0.024423337856173677
2024-03-08,719,750,719,729,44403,0.013908205841446364
2024-03-11,729,741,716,725,45832,-0.005486968449931462
2024-03-12,725,746,701,709,90411,-0.022068965517241357
2024-03-13,741,741,704,704,52362,-0.007052186177715081
2024-03-14,704,735,697,715,75422,0.015625
2024-03-15,722,722,701,716,20595,0.0013986013986013734
2024-03-18,723,740,705,713,30907,-0.0041899441340782495
2024-03-19,712,713,687,699,91853,-0.01963534361851338
2024-03-20,699,715,696,712,36906,0.01859799713876975
2024-03-21,708,711,689,690,77044,-0.030898876404494402
2024-03-22,702,712,695,702,39455,0.017391304347825987
2024-03-25,709,710,695,695,18565,-0.009971509971509973
2024-03-26,694,708,693,698,14096,0.004316546762589857
2024-03-27,698,698,692,695,14906,-0.004297994269340966
2024-03-28,692,700,691,692,26455,-0.004316546762589968
2024-03-29,692,700,687,700,36228,0.011560693641618602
2024-04-01,692,700,688,689,129842,-0.01571428571428568
2024-04-02,689,695,681,686,65631,-0.004354136429608135
2024-04-03,679,683,655,675,80244,-0.01603498542274051
2024-04-04,670,735,668,706,148245,0.045925925925925926
2024-04-05,704,745,695,733,158646,0.0382436260623229
2024-04-08,733,733,699,701,61132,-0.043656207366984945
2024-04-09,701,701,682,693,41965,-0.011412268188302432
2024-04-11,692,692,650,656,88010,-0.053391053391053434
2024-04-12,656,656,647,649,114725,-0.010670731707317027
2024-04-15,649,649,630,643,46026,-0.009244992295839749
2024-04-16,643,655,639,642,41202,-0.0015552099533436836
2024-04-17,642,689,637,637,38249,-0.007788161993769416
2024-04-18,625,658,625,637,23840,0.0
2024-04-19,634,654,618,633,62820,-0.006279434850863463
2024-04-22,633,669,619,629,30736,-0.006319115323854652
2024-04-23,629,631,613,616,53543,-0.020667726550079535
2024-04-24,622,630,610,610,46399,-0.009740259740259716
2024-04-25,610,625,610,614,14442,0.006557377049180246
2024-04-26,616,624,605,608,44871,-0.009771986970684043
2024-04-29,608,625,608,619,17066,0.018092105263157965
2024-04-30,619,647,613,613,16565,-0.009693053311793265
2024-05-02,613,624,611,616,23654,0.004893964110929794
2024-05-03,616,623,612,623,14277,0.011363636363636465
2024-05-07,610,630,610,616,14443,-0.011235955056179803
2024-05-08,616,630,604,610,35487,-0.009740259740259716
2024-05-09,610,630,610,617,28692,0.011475409836065653
2024-05-10,617,617,605,615,27386,-0.0032414910858995505
2024-05-13,615,616,608,612,34267,-0.004878048780487809
2024-05-14,612,612,603,610,25767,-0.0032679738562091387
2024-05-16,615,618,600,604,47201,-0.00983606557377048
2024-05-17,613,616,599,606,30535,0.0033112582781456013
2024-05-20,606,625,600,605,61762,-0.0016501650165016146
2024-05-21,607,610,580,580,84987,-0.04132231404958675
2024-05-22,585,595,576,580,62823,0.0
2024-05-23,585,719,582,599,2415977,0.03275862068965507
2024-05-24,605,627,576,587,417497,-0.02003338898163609
2024-05-27,600,601,587,596,94489,0.015332197614991383
2024-05-28,600,622,595,600,173416,0.006711409395973256
2024-05-29,602,604,590,592,49934,-0.013333333333333308
2024-05-30,592,609,592,595,41333,0.0050675675675675436
2024-05-31,595,606,580,587,69486,-0.013445378151260456
2024-06-03,593,614,587,602,84295,0.02555366269165238
2024-06-04,608,615,603,615,103347,0.021594684385382035
2024-06-05,621,621,600,602,68057,-0.021138211382113803
2024-06-07,614,619,604,616,55080,0.023255813953488413
2024-06-10,617,620,610,611,42269,-0.008116883116883078
2024-06-11,611,618,601,602,50876,-0.014729950900163713
2024-06-12,603,625,602,616,71296,0.023255813953488413
2024-06-13,616,635,606,621,32559,0.008116883116883189
2024-06-14,621,628,615,623,47788,0.0032206119162641045
2024-06-17,633,635,605,619,37920,-0.006420545746388395
2024-06-18,619,625,590,602,22732,-0.02746365105008075
2024-06-19,602,602,595,595,18448,-0.011627906976744207
2024-06-20,597,620,597,612,16438,0.02857142857142847
2024-06-21,612,612,600,601,9471,-0.017973856209150374
2024-06-24,601,601,598,598,19882,-0.004991680532445919
2024-06-25,598,616,590,596,32183,-0.0033444816053511683
2024-06-26,596,637,596,603,17573,0.011744966442952975
2024-06-27,603,610,599,604,13662,0.0016583747927032544
2024-06-28,604,612,598,600,43512,-0.0066225165562914245
2024-07-01,600,618,592,594,46078,-0.010000000000000009
