Date,Open,High,Low,Close,Volume,Change
2022-01-03,1870,1870,1825,1850,458852,-0.008042895442359255
2022-01-04,1860,1910,1860,1905,751595,0.029729729729729648
2022-01-05,1900,1920,1840,1850,457184,-0.02887139107611547
2022-01-06,1820,1875,1820,1870,436535,0.0108108108108107
2022-01-07,1860,1960,1860,1955,1290062,0.045454545454545414
2022-01-10,1975,1985,1930,1955,984785,0.0
2022-01-11,1980,2155,1905,1905,7904267,-0.025575447570332477
2022-01-12,1895,1990,1895,1960,1371821,0.028871391076115582
2022-01-13,1975,2010,1895,1980,1635351,0.010204081632652962
2022-01-14,1980,2030,1935,1980,1644975,0.0
2022-01-17,1980,2175,1910,1920,6199997,-0.030303030303030276
2022-01-18,1905,1965,1900,1935,720116,0.0078125
2022-01-19,1895,1945,1885,1895,581331,-0.02067183462532296
2022-01-20,1880,2000,1880,1970,1132104,0.0395778364116095
2022-01-21,1975,1985,1900,1925,732266,-0.022842639593908642
2022-01-24,1905,1910,1815,1825,616759,-0.051948051948051965
2022-01-25,1825,1840,1700,1715,731012,-0.0602739726027397
2022-01-26,1700,1755,1690,1720,407449,0.00291545189504383
2022-01-27,1720,1725,1645,1650,422123,-0.04069767441860461
2022-01-28,1650,1720,1635,1710,393779,0.036363636363636376
2022-02-03,1740,1780,1735,1755,379451,0.026315789473684292
2022-02-04,1745,1780,1720,1775,271851,0.01139601139601143
2022-02-07,1785,1790,1750,1755,184842,-0.011267605633802802
2022-02-08,1750,1770,1715,1735,222886,-0.01139601139601143
2022-02-09,1755,1785,1735,1775,195865,0.023054755043227626
2022-02-10,1775,1800,1750,1765,201615,-0.005633802816901401
2022-02-11,1760,1795,1725,1770,249686,0.0028328611898016387
2022-02-14,1730,1745,1690,1695,269488,-0.0423728813559322
2022-02-15,1690,1715,1660,1665,238649,-0.017699115044247815
2022-02-16,1675,1720,1675,1720,162942,0.033033033033033066
2022-02-17,1730,1745,1680,1725,360808,0.0029069767441860517
2022-02-18,1695,1925,1670,1785,3053527,0.034782608695652195
2022-02-21,1755,1805,1750,1785,489368,0.0
2022-02-22,1715,1780,1715,1740,409235,-0.025210084033613467
2022-02-23,1730,1750,1715,1740,240023,0.0
2022-02-24,1720,1730,1655,1660,479881,-0.04597701149425293
2022-02-25,1705,1715,1670,1685,198300,0.015060240963855387
2022-02-28,1685,1730,1685,1700,174671,0.008902077151335286
2022-03-02,1685,1795,1685,1745,329424,0.026470588235294024
2022-03-03,1770,1770,1730,1755,309541,0.005730659025787954
2022-03-04,1735,1755,1720,1730,203867,-0.014245014245014231
2022-03-07,1730,1740,1690,1705,196619,-0.014450867052023142
2022-03-08,1705,1710,1665,1695,161135,-0.0058651026392961825
2022-03-10,1715,1725,1690,1710,180403,0.008849557522123908
2022-03-11,1700,1715,1680,1695,214679,-0.00877192982456143
2022-03-14,1685,1695,1655,1665,272064,-0.017699115044247815
2022-03-15,1650,1680,1645,1655,154660,-0.006006006006005982
2022-03-16,1680,1685,1645,1680,219448,0.015105740181268867
2022-03-17,1690,1715,1690,1705,172371,0.014880952380952328
2022-03-18,1700,1730,1680,1730,257828,0.014662756598240456
2022-03-21,1730,1745,1715,1720,205369,-0.005780346820809301
2022-03-22,1705,1750,1705,1740,261904,0.011627906976744207
2022-03-23,1740,1750,1725,1735,133000,-0.002873563218390829
2022-03-24,1720,1735,1710,1730,127990,-0.0028818443804035088
2022-03-25,1730,1745,1725,1730,133918,0.0
2022-03-28,1730,1745,1720,1740,180964,0.005780346820809301
2022-03-29,1750,1860,1730,1755,2096762,0.008620689655172376
2022-03-30,1760,1810,1745,1795,625267,0.02279202279202286
2022-03-31,1785,1825,1775,1785,493793,-0.005571030640668551
2022-04-01,1820,1825,1790,1825,453202,0.022408963585434094
2022-04-04,1835,1985,1795,1920,7084529,0.05205479452054784
2022-04-05,1910,1910,1865,1880,816079,-0.02083333333333337
2022-04-06,1880,1885,1830,1830,438346,-0.02659574468085102
2022-04-07,1850,2195,1845,1975,50724182,0.0792349726775956
2022-04-08,2020,2080,1960,2015,8905495,0.020253164556962133
2022-04-11,2000,2040,1960,1960,3274223,-0.027295285359801524
2022-04-12,1915,1940,1875,1925,1708395,-0.017857142857142905
2022-04-13,1925,1930,1885,1905,897896,-0.010389610389610393
2022-04-14,1910,1920,1870,1900,739951,-0.002624671916010457
2022-04-15,1890,1895,1855,1890,595167,-0.0052631578947368585
2022-04-18,1890,1945,1865,1930,1014605,0.021164021164021163
2022-04-19,1930,1940,1910,1930,631075,0.0
2022-04-20,1940,1945,1915,1935,650830,0.002590673575129543
2022-04-21,1935,1940,1890,1890,540028,-0.023255813953488413
2022-04-22,1900,1920,1860,1915,516730,0.013227513227513255
2022-04-25,1895,1900,1855,1860,496051,-0.02872062663185382
2022-04-26,1860,1880,1835,1835,548159,-0.013440860215053752
2022-04-27,1790,1820,1775,1820,439115,-0.008174386920980936
2022-04-28,1810,1840,1795,1825,267834,0.0027472527472527375
2022-04-29,1810,1870,1810,1840,341300,0.008219178082191858
2022-05-02,1835,1880,1780,1880,383575,0.021739130434782705
2022-05-03,1875,1890,1850,1855,348329,-0.013297872340425565
2022-05-04,1860,1885,1850,1885,439822,0.016172506738544534
2022-05-06,1840,1860,1815,1825,324985,-0.03183023872679047
2022-05-09,1825,1825,1770,1795,437361,-0.016438356164383605
2022-05-10,1780,1800,1705,1795,511804,0.0
2022-05-11,1795,1820,1785,1815,237688,0.011142061281337101
2022-05-12,1770,1795,1695,1710,506477,-0.05785123966942152
2022-05-13,1720,1785,1720,1755,316722,0.026315789473684292
2022-05-16,1755,1850,1755,1840,466511,0.04843304843304841
2022-05-17,1840,1855,1805,1850,266560,0.005434782608695565
2022-05-18,1865,1865,1820,1845,245162,-0.002702702702702675
2022-05-19,1800,1875,1795,1855,298040,0.005420054200542035
2022-05-20,1865,1900,1855,1860,441586,0.0026954177897573484
2022-05-23,1865,1910,1835,1875,415792,0.008064516129032251
2022-05-24,1880,1885,1840,1855,366743,-0.010666666666666713
2022-05-25,1855,1885,1835,1860,288892,0.0026954177897573484
2022-05-26,1860,1900,1860,1885,392444,0.013440860215053752
2022-05-27,1895,1895,1865,1875,381413,-0.0053050397877983935
2022-05-30,1910,1915,1885,1910,496651,0.01866666666666661
2022-05-31,1920,1970,1910,1960,1277606,0.02617801047120416
2022-06-02,1940,1975,1925,1970,679908,0.005102040816326481
2022-06-03,1970,1975,1940,1950,438502,-0.010152284263959421
2022-06-07,1945,1945,1880,1915,450474,-0.017948717948717996
2022-06-08,1915,2130,1910,2055,20315661,0.07310704960835501
2022-06-09,2270,2660,2250,2435,111038658,0.18491484184914841
2022-06-10,2410,2600,2325,2370,52140205,-0.026694045174537995
2022-06-13,2650,2770,2445,2480,61138696,0.04641350210970474
2022-06-14,2390,2525,2330,2520,20752717,0.016129032258064502
2022-06-15,2395,2400,2225,2245,10813486,-0.10912698412698407
2022-06-16,2275,2340,2195,2215,9211518,-0.013363028953229383
2022-06-17,2160,2225,2105,2200,6503385,-0.006772009029345383
2022-06-20,2210,2220,2015,2055,6176194,-0.06590909090909092
2022-06-21,2070,2180,2040,2130,8377879,0.03649635036496357
2022-06-22,2150,2215,2005,2030,7522530,-0.04694835680751175
2022-06-23,2015,2090,1885,1905,5899439,-0.061576354679802936
2022-06-24,1910,2035,1910,1990,5370384,0.044619422572178546
2022-06-27,2000,2120,1985,2055,6021491,0.03266331658291466
2022-06-28,2195,2285,2100,2110,18160739,0.02676399026763998
2022-06-29,2050,2270,2035,2240,19522105,0.06161137440758302
2022-06-30,2200,2220,2050,2050,7191742,-0.0848214285714286
2022-07-01,2075,2120,1945,1950,4795629,-0.04878048780487809
2022-07-04,1995,2190,1975,2190,26170029,0.12307692307692308
2022-07-05,2280,2330,2190,2225,25744410,0.015981735159817267
2022-07-06,2235,2305,2135,2165,11394346,-0.026966292134831482
2022-07-07,2175,2265,2140,2210,8673204,0.020785219399538146
2022-07-08,2220,2345,2160,2300,28506913,0.040723981900452566
2022-07-11,2250,2295,2175,2190,8206299,-0.047826086956521685
2022-07-12,2145,2155,2030,2060,4148249,-0.05936073059360736
2022-07-13,2065,2100,2020,2075,2548883,0.00728155339805836
2022-07-14,2055,2070,2010,2020,2112054,-0.026506024096385583
2022-07-15,2030,2135,2000,2085,6517851,0.03217821782178221
2022-07-18,2105,2165,2090,2120,4398284,0.01678657074340517
2022-07-19,2095,2155,2075,2155,2640193,0.01650943396226423
2022-07-20,2180,2180,2100,2100,3332175,-0.025522041763341052
2022-07-21,2115,2210,2095,2135,4971610,0.016666666666666607
2022-07-22,2135,2195,2095,2095,3835967,-0.0187353629976581
2022-07-25,2090,2115,2040,2050,1849291,-0.021479713603818618
2022-07-26,2075,2130,2060,2060,1919539,0.004878048780487809
2022-07-27,2045,2095,2045,2080,1134839,0.009708737864077666
2022-07-28,2120,2220,2080,2195,9121070,0.05528846153846145
2022-07-29,2185,2210,2155,2160,3058902,-0.015945330296127547
2022-08-01,2170,2245,2145,2205,3920673,0.02083333333333326
2022-08-02,2200,2225,2175,2185,5101771,-0.009070294784580546
2022-08-03,2400,2565,2285,2365,75319567,0.08237986270022879
2022-08-04,2440,2535,2355,2385,27462205,0.008456659619450413
2022-08-05,2400,3055,2375,2920,184519206,0.22431865828092246
2022-08-08,2925,2930,2785,2805,28998989,-0.03938356164383561
2022-08-09,2790,2835,2730,2815,25388406,0.0035650623885918886
2022-08-10,2695,2725,2650,2680,12517485,-0.047957371225577305
2022-08-11,2685,2765,2640,2650,15344486,-0.011194029850746245
2022-08-12,2640,2785,2620,2630,18487436,-0.007547169811320753
2022-08-16,2640,2740,2630,2705,9985174,0.028517110266159662
2022-08-17,2730,2730,2590,2590,5866454,-0.04251386321626616
2022-08-18,2595,2630,2555,2590,3536764,0.0
2022-08-19,2580,2660,2490,2500,6602788,-0.03474903474903479
2022-08-22,2470,2520,2410,2435,3784480,-0.026000000000000023
2022-08-23,2390,2440,2360,2385,3599263,-0.02053388090349073
2022-08-24,2400,2430,2330,2375,3487437,-0.004192872117400381
2022-08-25,2465,2580,2435,2440,19662003,0.027368421052631486
2022-08-26,2480,2515,2360,2385,4344696,-0.02254098360655743
2022-08-29,2280,2330,2260,2315,2804454,-0.02935010482180289
2022-08-30,2305,2375,2305,2375,2542015,0.02591792656587466
2022-08-31,2350,2440,2335,2430,2969996,0.023157894736842044
2022-09-01,2410,2460,2360,2370,2361877,-0.024691358024691357
2022-09-02,2375,2395,2280,2280,3132829,-0.03797468354430378
2022-09-05,2255,2300,2220,2240,2455836,-0.01754385964912286
2022-09-06,2230,2295,2230,2280,1704835,0.017857142857142794
2022-09-07,2280,2285,2190,2220,2020916,-0.02631578947368418
2022-09-08,2235,2270,2195,2215,1675103,-0.0022522522522522292
2022-09-13,2260,2335,2255,2315,2431318,0.04514672686230248
2022-09-14,2225,2375,2225,2375,3083300,0.02591792656587466
2022-09-15,2410,2410,2315,2330,2643544,-0.0189473684210526
2022-09-16,2315,2490,2275,2460,10536590,0.05579399141630903
2022-09-19,2410,2430,2335,2360,4445753,-0.04065040650406504
2022-09-20,2405,2500,2395,2405,12740831,0.019067796610169552
2022-09-21,2400,2500,2395,2440,8476071,0.01455301455301461
2022-09-22,2400,2465,2315,2375,3795220,-0.026639344262295084
2022-09-23,2350,2365,2210,2210,3417493,-0.06947368421052635
2022-09-26,2160,2185,1995,2000,4428563,-0.09502262443438914
2022-09-27,1985,2035,1925,1975,3664970,-0.012499999999999956
2022-09-28,1985,2045,1815,1820,4396019,-0.07848101265822782
2022-09-29,1860,1925,1820,1820,2286376,0.0
2022-09-30,1770,1855,1765,1815,2193459,-0.0027472527472527375
2022-10-04,1870,1920,1860,1900,2543532,0.04683195592286493
2022-10-05,1935,1945,1840,1860,1773241,-0.021052631578947323
2022-10-06,1865,2205,1865,2050,26559784,0.10215053763440851
2022-10-07,2040,2085,2000,2035,4640284,-0.007317073170731714
2022-10-11,2065,2125,1975,2040,9280042,0.002457002457002533
2022-10-12,2010,2590,1980,2330,60266494,0.14215686274509798
2022-10-13,2365,2365,2175,2210,11512522,-0.05150214592274682
2022-10-14,2275,2340,2230,2240,14353815,0.013574660633484115
2022-10-17,2190,2280,2165,2270,5126249,0.013392857142857206
2022-10-18,2285,2390,2265,2285,10143601,0.0066079295154184425
2022-10-19,2340,2520,2325,2340,29595496,0.024070021881838155
2022-10-20,2315,2465,2255,2360,15558417,0.008547008547008517
2022-10-21,2320,2355,2195,2195,4840911,-0.06991525423728817
2022-10-24,2285,2355,2215,2215,5831004,0.009111617312072884
2022-10-25,2235,2310,2230,2280,4011389,0.02934537246049662
2022-10-26,2290,2290,2180,2195,3631796,-0.037280701754385914
2022-10-27,2215,2240,2185,2185,3570864,-0.004555808656036442
2022-10-28,2160,2165,2065,2075,2730892,-0.05034324942791757
2022-10-31,2105,2130,2075,2090,1937802,0.0072289156626506035
2022-11-01,2090,2130,2060,2105,1576605,0.0071770334928229484
2022-11-02,2095,2145,2075,2095,1839328,-0.004750593824228044
2022-11-03,2040,2095,2015,2070,1183087,-0.011933174224343701
2022-11-04,2055,2120,2055,2070,1145184,0.0
2022-11-07,2090,2145,2090,2120,1845509,0.024154589371980784
2022-11-08,2115,2150,2115,2125,1378041,0.002358490566037652
2022-11-09,2125,2140,2090,2095,1590482,-0.014117647058823568
2022-11-10,2065,2090,2060,2060,1213097,-0.01670644391408116
2022-11-11,2120,2130,2075,2090,1860445,0.014563106796116498
2022-11-14,2100,2165,2090,2125,2442875,0.01674641148325362
2022-11-15,2125,2160,2120,2150,1575703,0.0117647058823529
2022-11-16,2160,2180,2120,2150,1559430,0.0
2022-11-17,2150,2150,2080,2080,1135832,-0.032558139534883734
2022-11-18,2090,2135,2080,2080,827922,0.0
2022-11-21,2100,2105,2015,2025,1211578,-0.02644230769230771
2022-11-22,2010,2045,1995,1995,921647,-0.014814814814814836
2022-11-23,2010,2040,2010,2015,730738,0.010025062656641603
2022-11-24,2035,2085,2030,2055,877427,0.01985111662531014
2022-11-25,2065,2145,2055,2075,2361139,0.009732360097323589
2022-11-28,2120,2155,2085,2095,1733165,0.009638554216867545
2022-11-29,2090,2150,2090,2115,1239128,0.009546539379474916
2022-11-30,2120,2240,2110,2155,5579301,0.01891252955082745
2022-12-01,2185,2200,2155,2170,2034832,0.006960556844547661
2022-12-02,2185,2190,2120,2175,1835459,0.0023041474654377225
2022-12-05,2155,2180,2120,2135,1030200,-0.01839080459770115
2022-12-06,2105,2115,2075,2080,1024544,-0.025761124121779888
2022-12-07,2040,2070,2020,2035,1027508,-0.02163461538461542
2022-12-08,2035,2055,1985,1990,1066111,-0.02211302211302213
2022-12-09,2020,2220,2010,2050,10470419,0.03015075376884413
2022-12-12,2050,2090,2030,2035,1127183,-0.007317073170731714
2022-12-13,2040,2070,2005,2005,1103563,-0.014742014742014753
2022-12-14,2005,2055,2005,2040,818468,0.0174563591022443
2022-12-15,2015,2060,2010,2040,635839,0.0
2022-12-16,2000,2030,1990,1995,1128851,-0.022058823529411797
2022-12-19,2000,2005,1950,1950,1133671,-0.022556390977443663
2022-12-20,1945,1960,1880,1880,1193378,-0.03589743589743588
2022-12-21,1890,1930,1865,1875,730091,-0.0026595744680850686
2022-12-22,1890,1920,1890,1895,592898,0.010666666666666602
2022-12-23,1865,1875,1815,1820,980201,-0.0395778364116095
2022-12-26,1820,1855,1805,1815,821588,-0.0027472527472527375
2022-12-27,1815,1850,1805,1815,642999,0.0
2022-12-28,1815,1830,1795,1800,507211,-0.008264462809917328
2022-12-29,1785,1800,1730,1755,935577,-0.025000000000000022
2023-01-02,1770,1805,1705,1705,758205,-0.028490028490028463
2023-01-03,1695,1755,1680,1750,786872,0.02639296187683282
2023-01-04,1735,1805,1725,1795,830888,0.0257142857142858
2023-01-05,1795,1815,1785,1795,491512,0.0
2023-01-06,1770,1865,1770,1835,617734,0.022284122562674202
2023-01-09,1845,1875,1845,1870,427404,0.019073569482288777
2023-01-10,1870,1935,1870,1890,640630,0.010695187165775444
2023-01-11,1905,2040,1905,1910,5526920,0.010582010582010692
2023-01-12,1915,1935,1895,1910,683844,0.0
2023-01-13,1910,1925,1890,1895,540800,-0.007853403141361293
2023-01-16,1900,1930,1890,1895,529397,0.0
2023-01-17,1910,1915,1865,1865,592761,-0.0158311345646438
2023-01-18,1870,2010,1870,1935,4325271,0.03753351206434319
2023-01-19,2300,2445,2115,2120,50069827,0.09560723514211888
2023-01-20,2285,2295,2110,2155,13936773,0.01650943396226423
2023-01-25,2150,2260,2135,2175,6428319,0.009280742459396807
2023-01-26,2200,2265,2165,2190,4713256,0.006896551724137945
2023-01-27,2190,2260,2170,2260,4336287,0.03196347031963476
2023-01-30,2240,2240,2160,2175,2874051,-0.03761061946902655
2023-01-31,2220,2245,2120,2120,3755391,-0.025287356321839094
2023-02-01,2125,2165,2125,2130,1367439,0.004716981132075526
2023-02-02,2150,2200,2145,2175,2258117,0.021126760563380254
2023-02-03,2170,2195,2140,2175,1533433,0.0
2023-02-06,2185,2190,2135,2155,1207584,-0.00919540229885063
2023-02-07,2155,2190,2135,2155,988595,0.0
2023-02-08,2165,2210,2145,2190,1743379,0.016241299303944245
2023-02-09,2180,2190,2140,2145,1248180,-0.020547945205479423
2023-02-10,2145,2170,2075,2095,1918733,-0.023310023310023298
2023-02-13,2090,2265,2055,2120,4589904,0.01193317422434359
2023-02-14,2115,2130,2075,2075,975245,-0.021226415094339646
2023-02-15,2100,2105,2035,2040,1055017,-0.016867469879518038
2023-02-16,2055,2110,2050,2100,932990,0.02941176470588225
2023-02-17,2065,2100,2050,2060,781160,-0.01904761904761909
2023-02-20,2065,2095,2040,2085,767633,0.012135922330097193
2023-02-21,2095,2110,2075,2095,649155,0.004796163069544335
2023-02-22,2070,2085,2045,2050,694570,-0.021479713603818618
2023-02-23,2070,2115,2065,2105,1842978,0.02682926829268295
2023-02-24,1958,1986,1921,1942,4390503,-0.07743467933491688
2023-02-27,1921,1942,1870,1912,1311290,-0.015447991761071034
2023-02-28,1912,2000,1912,1978,2564274,0.03451882845188292
2023-03-02,1980,2010,1957,1972,921331,-0.0030333670374115274
2023-03-03,1969,1991,1947,1963,811459,-0.004563894523326617
2023-03-06,1967,2010,1965,2000,1098773,0.018848700967906362
2023-03-07,1993,2010,1969,1977,838892,-0.011499999999999955
2023-03-08,1977,2015,1939,2005,1278679,0.014162873039959445
2023-03-09,2005,2005,1950,1956,815799,-0.0244389027431422
2023-03-10,1930,1973,1911,1913,718836,-0.021983640081799538
2023-03-13,1899,1912,1861,1885,787375,-0.01463669628855202
2023-03-14,1888,1893,1800,1801,907226,-0.04456233421750666
2023-03-15,1809,1858,1809,1843,552294,0.023320377568017747
2023-03-16,1815,1852,1787,1843,468016,0.0
2023-03-17,1845,1945,1845,1906,934727,0.03418339663591974
2023-03-20,1891,1927,1887,1913,487656,0.003672612801678854
2023-03-21,1920,1920,1874,1876,482192,-0.0193413486670152
2023-03-22,1883,1915,1880,1896,599027,0.010660980810234477
2023-03-23,1878,1915,1872,1892,538026,-0.002109704641350185
2023-03-24,1899,1946,1891,1940,649690,0.025369978858351017
2023-03-27,1956,1957,1896,1926,509307,-0.007216494845360799
2023-03-28,1926,1968,1918,1951,906661,0.012980269989615767
2023-03-29,1952,1968,1936,1951,538115,0.0
2023-03-30,1953,2045,1953,2015,2296085,0.032803690415171616
