Date,Open,High,Low,Close,Volume,Change
2023-03-27,2525,2560,2485,2545,151768,0.0039447731755424265
2023-03-28,2520,2645,2520,2605,184712,0.023575638506876162
2023-03-29,2635,2640,2575,2585,91843,-0.007677543186180413
2023-03-30,2565,2605,2555,2595,86705,0.003868471953578423
2023-03-31,2595,2615,2560,2585,99732,-0.003853564547206201
2023-04-03,2585,2605,2510,2600,114881,0.005802707930367523
2023-04-04,2580,2640,2575,2635,125353,0.013461538461538414
2023-04-05,2630,2670,2620,2670,93967,0.013282732447817747
2023-04-06,2685,2685,2585,2610,151479,-0.022471910112359605
2023-04-07,2610,2635,2550,2570,140450,-0.01532567049808431
2023-04-10,2570,2600,2505,2520,143330,-0.01945525291828798
2023-04-11,2520,2545,2495,2535,124442,0.005952380952380931
2023-04-12,2555,2555,2500,2545,85561,0.0039447731755424265
2023-04-13,2520,2595,2515,2595,121080,0.01964636542239684
2023-04-14,2595,2640,2585,2600,113063,0.0019267822736031004
2023-04-17,2580,2620,2570,2620,92779,0.007692307692307665
2023-04-18,2595,2620,2580,2610,84755,-0.003816793893129722
2023-04-19,2600,2610,2495,2580,376640,-0.011494252873563204
2023-04-20,2560,2575,2490,2500,223664,-0.03100775193798455
2023-04-21,2500,2505,2450,2495,80736,-0.0020000000000000018
2023-04-24,2495,2495,2435,2440,107695,-0.022044088176352727
2023-04-25,2505,2695,2450,2460,542538,0.008196721311475308
2023-04-26,2480,2500,2435,2435,118002,-0.010162601626016232
2023-04-27,2435,2455,2405,2450,80023,0.006160164271047153
2023-04-28,2465,2475,2425,2440,60966,-0.004081632653061273
2023-05-02,2440,2480,2420,2450,53533,0.004098360655737654
2023-05-03,2440,2485,2430,2465,80311,0.00612244897959191
2023-05-04,2445,2480,2430,2465,85959,0.0
2023-05-08,2460,2490,2460,2475,82976,0.0040567951318457585
2023-05-09,2460,2495,2450,2450,53218,-0.010101010101010055
2023-05-10,2465,2465,2420,2440,92325,-0.004081632653061273
2023-05-11,2440,2440,2400,2405,131575,-0.014344262295082011
2023-05-12,2405,2415,2370,2370,105574,-0.014553014553014498
2023-05-15,2385,2385,2315,2335,115674,-0.014767932489451518
2023-05-16,2335,2365,2320,2325,74835,-0.004282655246252709
2023-05-17,2350,2395,2320,2375,131946,0.021505376344086002
2023-05-18,2380,2405,2345,2350,57356,-0.010526315789473717
2023-05-19,2360,2395,2355,2370,110954,0.008510638297872353
2023-05-22,2370,2410,2370,2400,55171,0.012658227848101333
2023-05-23,2390,2420,2390,2405,36856,0.002083333333333437
2023-05-24,2425,2425,2380,2380,46575,-0.01039501039501034
2023-05-25,2370,2390,2360,2370,49286,-0.004201680672268893
2023-05-26,2370,2380,2330,2335,98268,-0.014767932489451518
2023-05-30,2370,2390,2350,2385,79899,0.021413276231263323
2023-05-31,2400,2400,2365,2370,29851,-0.0062893081761006275
2023-06-01,2350,2390,2350,2370,36310,0.0
2023-06-02,2385,2400,2365,2370,61107,0.0
2023-06-05,2390,2400,2370,2390,50017,0.00843881856540074
2023-06-07,2390,2405,2380,2395,57385,0.0020920502092049986
2023-06-08,2395,2395,2365,2380,58026,-0.006263048016701411
2023-06-09,2380,2405,2380,2395,58000,0.006302521008403339
2023-06-12,2400,2410,2380,2400,85132,0.0020876826722338038
2023-06-13,2425,2425,2395,2400,39475,0.0
2023-06-14,2400,2425,2355,2360,99372,-0.01666666666666672
2023-06-15,2380,2380,2310,2350,125489,-0.004237288135593209
2023-06-16,2350,2375,2310,2340,71303,-0.004255319148936176
2023-06-19,2370,2370,2325,2350,52069,0.004273504273504258
2023-06-20,2330,2750,2330,2425,1958313,0.03191489361702127
2023-06-21,2470,2475,2400,2400,241912,-0.010309278350515427
2023-06-22,2390,2420,2380,2385,69635,-0.006249999999999978
2023-06-23,2385,2415,2360,2370,68044,-0.0062893081761006275
2023-06-26,2360,2585,2350,2515,620141,0.06118143459915615
2023-06-27,2515,2545,2480,2505,136496,-0.003976143141153132
2023-06-28,2500,2525,2460,2460,56587,-0.017964071856287456
2023-06-29,2485,2555,2475,2495,190996,0.014227642276422703
2023-06-30,2530,2530,2460,2460,73070,-0.014028056112224463
2023-07-03,2465,2540,2465,2470,110979,0.004065040650406582
2023-07-04,2460,2475,2440,2470,80079,0.0
2023-07-05,2470,2490,2430,2435,74300,-0.014170040485829927
2023-07-06,2435,2455,2375,2385,90906,-0.02053388090349073
2023-07-07,2410,2410,2340,2360,59895,-0.010482180293501009
2023-07-10,2355,2365,2330,2340,43756,-0.008474576271186418
2023-07-11,2380,2380,2335,2350,32857,0.004273504273504258
2023-07-12,2390,2390,2320,2320,60727,-0.012765957446808529
2023-07-13,2320,2345,2320,2330,66823,0.004310344827586299
2023-07-14,2325,2350,2315,2325,82401,-0.0021459227467811592
2023-07-17,2350,2355,2195,2240,318464,-0.03655913978494618
2023-07-18,2225,2275,2225,2235,75172,-0.0022321428571429047
2023-07-19,2225,2255,2200,2210,71439,-0.01118568232662187
2023-07-20,2200,2210,2185,2200,74716,-0.004524886877828038
2023-07-21,2185,2235,1962,1976,909388,-0.10181818181818181
2023-07-24,1976,2055,1807,1874,461594,-0.05161943319838058
2023-07-25,1789,1864,1771,1859,274769,-0.008004268943436532
2023-07-26,1859,1862,1630,1649,544513,-0.11296395911780532
2023-07-27,1670,1870,1670,1809,348256,0.09702850212249858
2023-07-28,1791,1850,1791,1840,90360,0.01713653952459926
2023-07-31,1831,1868,1786,1868,80934,0.01521739130434785
2023-08-01,1884,1885,1851,1869,70920,0.0005353319057814776
2023-08-02,1851,1870,1818,1830,135302,-0.020866773675762396
2023-08-03,1835,1860,1797,1855,59147,0.013661202185792254
2023-08-04,1856,1931,1852,1893,117786,0.020485175202156425
2023-08-07,1893,1932,1850,1893,86606,0.0
2023-08-08,1900,1902,1834,1841,100175,-0.027469624933967207
2023-08-09,1807,1902,1807,1895,88662,0.02933188484519289
2023-08-10,1895,1975,1877,1973,179206,0.04116094986807384
2023-08-11,1974,2040,1973,2005,136872,0.016218955904713672
2023-08-14,1995,2150,1995,2070,200499,0.032418952618453956
2023-08-16,2020,2055,1944,1947,120110,-0.05942028985507242
2023-08-17,1956,1974,1901,1939,49138,-0.004108885464817691
2023-08-18,1939,1964,1923,1925,45347,-0.0072202166064981865
2023-08-21,1906,1955,1906,1934,39745,0.00467532467532461
2023-08-22,1937,1950,1927,1927,40142,-0.003619441571871773
2023-08-23,1950,1950,1880,1894,81389,-0.01712506486766996
2023-08-24,1851,1927,1838,1843,249323,-0.02692713833157334
2023-08-25,1845,1869,1837,1863,30715,0.01085187194791093
2023-08-28,1855,1908,1855,1903,71583,0.021470746108427363
2023-08-29,1946,1946,1908,1921,23126,0.009458749343142392
2023-08-30,1916,1930,1914,1920,34526,-0.0005205622071837723
2023-08-31,1920,1936,1916,1933,59976,0.0067708333333333925
2023-09-01,1941,1980,1922,1932,59674,-0.0005173305742369738
2023-09-04,1932,1932,1900,1906,74911,-0.01345755693581785
2023-09-05,1918,1918,1875,1882,43152,-0.012591815320041944
2023-09-06,1881,1949,1864,1890,38260,0.004250797024442088
2023-09-07,1862,1883,1838,1871,63638,-0.010052910052910091
2023-09-08,1865,1920,1835,1846,140999,-0.013361838588989872
2023-09-11,1850,1864,1840,1864,75766,0.009750812567713929
2023-09-12,1864,1920,1861,1886,70287,0.011802575107296098
2023-09-13,1868,1890,1857,1862,66413,-0.012725344644750836
2023-09-14,1890,1915,1861,1912,71786,0.02685284640171859
2023-09-15,1914,1944,1870,1907,24100,-0.0026150627615062483
2023-09-18,1907,1944,1907,1908,177617,0.000524383848977461
2023-09-19,1900,1937,1900,1929,58607,0.011006289308176154
2023-09-20,1922,2225,1922,2140,2090823,0.10938310005184038
2023-09-21,2140,2165,2000,2005,378754,-0.06308411214953269
2023-09-22,2005,2005,1891,1913,206547,-0.04588528678304238
2023-09-25,1990,1990,1836,1841,166796,-0.03763721902770523
2023-09-26,1840,1874,1814,1829,101827,-0.00651819663226505
2023-09-27,1830,1844,1777,1817,130957,-0.006560962274466897
2023-10-04,1817,1818,1668,1694,193122,-0.06769400110071544
2023-10-05,1702,1720,1681,1688,56278,-0.0035419126328217754
2023-10-06,1673,1718,1673,1698,37171,0.005924170616113722
2023-10-10,1711,1743,1656,1660,72676,-0.0223792697290931
2023-10-11,1655,1698,1655,1683,32363,0.013855421686747027
2023-10-12,1683,1717,1665,1704,33545,0.012477718360071277
2023-10-13,1714,1714,1682,1704,34894,0.0
2023-10-16,1704,1780,1704,1737,77435,0.01936619718309851
2023-10-17,1730,1779,1730,1745,27597,0.004605641911341385
2023-10-18,1745,1760,1691,1696,56659,-0.028080229226360998
2023-10-19,1696,1696,1620,1644,43676,-0.030660377358490587
2023-10-20,1644,1650,1618,1618,79319,-0.015815085158150888
2023-10-23,1601,1620,1565,1565,42281,-0.032756489493201535
2023-10-24,1556,1994,1500,1649,1546781,0.053674121405750785
2023-10-25,1730,1730,1624,1644,169953,-0.003032140691328067
2023-10-26,1644,1675,1581,1591,78443,-0.03223844282238442
2023-10-27,1560,1620,1541,1589,77752,-0.0012570710245128902
2023-10-30,1590,1593,1569,1589,27301,0.0
2023-10-31,1589,1612,1566,1573,41366,-0.010069225928256764
2023-11-01,1580,1585,1565,1580,21442,0.004450095359186168
2023-11-02,1580,1604,1578,1595,50890,0.009493670886076
2023-11-03,1602,1629,1595,1622,45362,0.01692789968652031
2023-11-06,1622,1674,1622,1653,72711,0.019112207151664506
2023-11-07,1640,1665,1635,1655,33109,0.001209921355111998
2023-11-08,1657,1693,1620,1685,99188,0.01812688821752273
2023-11-09,1673,1686,1650,1658,34203,-0.016023738872403603
2023-11-10,1658,1660,1570,1576,94586,-0.049457177322074775
2023-11-13,1580,1598,1563,1578,55836,0.0012690355329949554
2023-11-14,1571,1630,1571,1612,100477,0.02154626108998725
2023-11-15,1649,1649,1616,1640,38892,0.017369727047146455
2023-11-16,1650,1663,1625,1654,45775,0.008536585365853666
2023-11-17,1665,1668,1632,1653,54586,-0.0006045949214026347
2023-11-20,1652,1688,1652,1681,97270,0.016938898971566863
2023-11-21,1680,1697,1671,1695,83630,0.008328375966686563
2023-11-22,1679,1697,1662,1684,42870,-0.006489675516224147
2023-11-23,1688,1703,1685,1700,39180,0.009501187648456089
2023-11-24,1703,1730,1702,1728,73478,0.016470588235294015
2023-11-27,1730,1737,1683,1702,87076,-0.01504629629629628
2023-11-28,1698,2075,1686,1973,5812125,0.15922444183313744
2023-11-29,1800,1819,1736,1753,946999,-0.11150532184490625
2023-11-30,1732,1798,1700,1779,495788,0.01483171705647468
2023-12-01,1779,1790,1752,1762,267389,-0.009555930297920234
2023-12-04,1763,2065,1733,1854,3263333,0.05221339387060153
2023-12-05,1827,1840,1770,1805,283345,-0.026429341963322583
2023-12-06,1805,1895,1785,1870,423096,0.03601108033241007
2023-12-07,1842,1910,1842,1870,231674,0.0
2023-12-08,1872,1934,1862,1889,224612,0.010160427807486716
2023-12-11,1890,1993,1890,1935,380877,0.024351508734780314
2023-12-12,1935,1940,1851,1880,217700,-0.028423772609819098
2023-12-13,1860,1893,1824,1831,174175,-0.026063829787234094
2023-12-14,1835,1888,1828,1852,122461,0.011469142545057265
2023-12-15,1834,1924,1830,1864,314457,0.00647948164146861
2023-12-18,1869,1869,1835,1842,167596,-0.011802575107296098
2023-12-19,1842,1865,1827,1845,107713,0.0016286644951140072
2023-12-20,1845,1992,1831,1868,431338,0.012466124661246525
2023-12-21,1859,1860,1830,1832,136419,-0.01927194860813708
2023-12-22,1834,1835,1794,1812,159597,-0.01091703056768556
2023-12-26,1813,1900,1785,1880,255859,0.03752759381898452
2023-12-27,1880,1880,1813,1847,71045,-0.01755319148936174
2023-12-28,1847,1950,1815,1834,203785,-0.0070384407146724115
2024-01-02,1839,1850,1834,1840,141016,0.0032715376226826187
2024-01-03,1837,2045,1811,1830,3371313,-0.005434782608695676
2024-01-04,1810,1886,1782,1811,596270,-0.01038251366120213
2024-01-05,1852,1852,1782,1782,154296,-0.016013252346769757
2024-01-08,1800,1824,1790,1801,90088,0.010662177328844002
2024-01-09,1804,1822,1801,1803,56684,0.001110494169905607
2024-01-10,1815,1815,1783,1791,125679,-0.006655574043261225
2024-01-11,1791,1860,1791,1831,298887,0.022333891680625273
2024-01-12,1856,1856,1730,1757,254769,-0.040415073730202034
2024-01-15,1757,1758,1715,1741,104500,-0.009106431417188365
2024-01-16,1741,1750,1704,1721,78481,-0.01148765077541647
2024-01-17,1725,1725,1662,1670,119493,-0.029633933759442233
2024-01-18,1700,1716,1670,1704,61150,0.020359281437125842
2024-01-19,1712,1756,1712,1716,28135,0.007042253521126751
2024-01-22,1740,1740,1672,1672,81898,-0.02564102564102566
2024-01-23,1672,1709,1663,1691,60198,0.011363636363636465
2024-01-24,1700,1708,1675,1689,50075,-0.0011827321111768097
2024-01-25,1690,1692,1655,1666,32383,-0.013617525162818223
2024-01-26,1661,1700,1651,1700,62351,0.020408163265306145
2024-01-29,1699,1703,1663,1681,47626,-0.011176470588235343
2024-01-30,1681,1688,1655,1663,47317,-0.010707911957168359
2024-01-31,1663,1673,1627,1627,82209,-0.021647624774503882
2024-02-01,1653,1653,1610,1627,44554,0.0
2024-02-02,1627,1655,1620,1651,33227,0.014751075599262364
2024-02-05,1646,1646,1622,1629,52049,-0.013325257419745662
2024-02-06,1628,1634,1605,1625,57385,-0.0024554941682013443
2024-02-07,1617,1649,1617,1627,48619,0.0012307692307691465
2024-02-08,1649,1649,1623,1626,74159,-0.0006146281499692652
2024-02-13,1633,1647,1626,1638,40244,0.007380073800737907
2024-02-14,1615,1740,1615,1707,162424,0.0421245421245422
2024-02-15,1708,1728,1671,1719,77438,0.007029876977152849
2024-02-16,1717,1789,1690,1751,183038,0.018615474112856356
2024-02-19,1769,1769,1720,1726,48526,-0.014277555682467136
2024-02-20,1750,1753,1714,1728,33724,0.0011587485515642815
2024-02-21,1728,1729,1630,1708,70229,-0.01157407407407407
2024-02-22,1708,1727,1697,1698,42767,-0.005854800936768156
2024-02-23,1728,1728,1680,1687,35659,-0.006478209658421719
2024-02-26,1671,1707,1650,1670,53468,-0.010077059869590954
2024-02-27,1699,1699,1640,1640,57037,-0.017964071856287456
2024-02-28,1640,1660,1632,1640,41912,0.0
2024-02-29,1641,1655,1628,1635,28677,-0.0030487804878048808
2024-03-04,1635,1650,1548,1627,147853,-0.004892966360856232
2024-03-05,1610,1612,1580,1603,96027,-0.014751075599262475
2024-03-06,1590,1614,1580,1600,47501,-0.0018714909544603753
2024-03-07,1586,1598,1567,1583,68137,-0.010624999999999996
2024-03-08,1568,1580,1560,1566,71217,-0.010739102969046121
2024-03-11,1572,1585,1541,1576,64730,0.0063856960408683605
2024-03-12,1566,1584,1558,1575,51278,-0.0006345177664974777
2024-03-13,1614,1614,1540,1552,152534,-0.014603174603174618
2024-03-14,1541,1552,1525,1535,114692,-0.010953608247422641
2024-03-15,1530,1539,1515,1527,100504,-0.005211726384364845
2024-03-18,1527,1549,1521,1538,60569,0.007203667321545426
2024-03-19,1557,1557,1517,1538,43531,0.0
2024-03-20,1537,1538,1519,1533,64684,-0.0032509752925877766
2024-03-21,1533,1562,1532,1561,115888,0.0182648401826484
2024-03-22,1552,1650,1552,1619,211661,0.03715566944266491
2024-03-25,1615,1720,1590,1636,149281,0.01050030883261277
2024-03-26,1632,1653,1605,1605,53998,-0.018948655256723734
2024-03-27,1588,1618,1580,1600,85569,-0.0031152647975077885
2024-03-28,1590,1614,1579,1600,45770,0.0
2024-03-29,1602,1603,1540,1540,211005,-0.03749999999999998
2024-04-01,1556,1616,1538,1613,140932,0.047402597402597335
2024-04-02,1630,1630,1580,1608,44838,-0.0030998140111593298
2024-04-03,1590,1606,1573,1604,48367,-0.0024875621890547706
2024-04-04,1586,1594,1571,1588,44317,-0.009975062344139696
2024-04-05,1584,1600,1560,1574,41401,-0.008816120906801062
2024-04-08,1584,1629,1560,1569,71040,-0.0031766200762388674
2024-04-09,1572,1599,1500,1566,135268,-0.0019120458891013214
2024-04-11,1545,1598,1523,1569,44665,0.0019157088122605526
2024-04-12,1569,1589,1552,1579,36304,0.006373486297004405
2024-04-15,1549,1588,1545,1564,56624,-0.00949968334388851
2024-04-16,1562,1595,1470,1556,89240,-0.005115089514066473
2024-04-17,1556,1579,1475,1530,75408,-0.016709511568123392
2024-04-18,1530,1570,1510,1559,28849,0.018954248366013005
2024-04-19,1557,1574,1531,1541,40739,-0.011545862732520895
2024-04-22,1624,1624,1542,1558,72607,0.011031797534068799
2024-04-23,1561,1596,1551,1556,36022,-0.0012836970474967568
2024-04-24,1589,1589,1556,1560,26105,0.0025706940874035134
2024-04-25,1550,1579,1532,1532,39474,-0.017948717948717996
2024-04-26,1520,1560,1502,1502,76426,-0.019582245430809442
2024-04-29,1511,1538,1488,1500,61944,-0.0013315579227696217
2024-04-30,1486,1521,1485,1490,52853,-0.00666666666666671
2024-05-02,1490,1497,1484,1490,62923,0.0
2024-05-03,1479,1496,1473,1496,40624,0.00402684563758382
2024-05-07,1499,1510,1496,1505,36616,0.006016042780748743
2024-05-08,1505,1505,1470,1491,72360,-0.009302325581395321
2024-05-09,1488,1508,1474,1502,43600,0.007377598926894713
2024-05-10,1497,1515,1480,1499,64803,-0.001997336884154488
2024-05-13,1500,1500,1470,1495,99993,-0.0026684456304202353
2024-05-14,1480,1520,1480,1484,72301,-0.0073578595317725926
2024-05-16,1495,1500,1485,1494,31324,0.006738544474393482
2024-05-17,1489,1490,1455,1470,73119,-0.016064257028112428
2024-05-20,1476,1476,1443,1457,52981,-0.008843537414966018
2024-05-21,1463,1463,1439,1450,47601,-0.0048043925875085325
2024-05-22,1436,1449,1400,1449,49609,-0.0006896551724138167
2024-05-23,1449,1459,1443,1449,23685,0.0
2024-05-24,1421,1447,1421,1435,28627,-0.009661835748792313
2024-05-27,1435,1440,1409,1418,43665,-0.01184668989547033
2024-05-28,1438,1438,1419,1419,49136,0.0007052186177716191
2024-05-29,1425,1425,1415,1419,47261,0.0
2024-05-30,1419,1419,1398,1404,63925,-0.010570824524312905
2024-05-31,1363,1405,1358,1373,112881,-0.022079772079772075
2024-06-03,1373,1398,1304,1375,142908,0.0014566642388929019
2024-06-04,1395,1408,1375,1395,38191,0.014545454545454639
2024-06-05,1397,1410,1389,1404,63816,0.006451612903225712
2024-06-07,1410,1420,1375,1399,74733,-0.0035612535612535856
2024-06-10,1399,1410,1377,1400,67479,0.0007147962830593713
2024-06-11,1400,1429,1383,1402,53841,0.0014285714285713347
2024-06-12,1419,1419,1390,1406,42421,0.0028530670470756636
2024-06-13,1406,1419,1388,1397,18778,-0.006401137980085347
2024-06-14,1395,1397,1372,1392,15293,-0.0035790980672870676
2024-06-17,1381,1392,1364,1370,34203,-0.015804597701149392
2024-06-18,1364,1364,1320,1330,59405,-0.029197080291970767
2024-06-19,1330,1332,1316,1330,68966,0.0
2024-06-20,1330,1330,1322,1324,24337,-0.004511278195488688
2024-06-21,1324,1390,1315,1327,38681,0.0022658610271903967
2024-06-24,1327,1360,1316,1318,16912,-0.0067822155237377
2024-06-25,1318,1332,1300,1320,30508,0.0015174506828528056
2024-06-26,1332,1332,1310,1323,16503,0.002272727272727204
2024-06-27,1329,1334,1305,1306,51275,-0.012849584278155746
2024-06-28,1306,1314,1240,1307,74728,0.0007656967840734552
2024-07-01,1307,1328,1290,1328,48334,0.016067329762815552
2024-07-02,1329,1344,1313,1313,31872,-0.011295180722891596
