Date,Open,High,Low,Close,Volume,Change
2022-01-03,4020,4025,3955,4005,185323,0.003759398496240518
2022-01-04,3980,4545,3980,4255,6368798,0.062421972534332015
2022-01-05,4225,4245,4125,4175,669594,-0.018801410105757976
2022-01-06,4100,4175,3965,4030,721397,-0.03473053892215572
2022-01-07,4025,4215,4010,4145,625396,0.028535980148883366
2022-01-10,4145,4315,4090,4160,1332184,0.003618817852834688
2022-01-11,4190,4235,4070,4085,453335,-0.018028846153846145
2022-01-12,4085,4210,4085,4095,393426,0.00244798041615657
2022-01-13,4090,4120,4010,4030,271624,-0.015873015873015928
2022-01-14,4010,4070,3990,3995,211439,-0.008684863523573227
2022-01-17,4000,4025,3865,3865,313620,-0.03254067584480602
2022-01-18,3850,3930,3790,3795,301285,-0.018111254851228997
2022-01-19,3700,3785,3680,3700,442661,-0.025032938076416378
2022-01-20,3700,3800,3700,3780,204688,0.021621621621621623
2022-01-21,3760,3950,3760,3800,354550,0.005291005291005346
2022-01-24,3800,3820,3620,3620,356444,-0.047368421052631615
2022-01-25,3625,3690,3360,3365,748555,-0.0704419889502762
2022-01-26,3345,3460,3320,3375,330076,0.002971768202080227
2022-01-27,3360,3695,3280,3305,1019267,-0.020740740740740726
2022-01-28,3295,3410,3220,3395,438782,0.027231467473525006
2022-02-03,3415,3525,3415,3460,336326,0.019145802650957222
2022-02-04,3410,3550,3410,3540,185217,0.023121387283236983
2022-02-07,3605,3975,3570,3625,2920555,0.024011299435028333
2022-02-08,3620,3690,3555,3570,312350,-0.015172413793103412
2022-02-09,3585,3800,3570,3595,877693,0.007002801120448154
2022-02-10,3640,3875,3600,3755,1953311,0.044506258692628586
2022-02-11,3710,3720,3605,3605,390388,-0.039946737683089206
2022-02-14,3540,3600,3350,3350,479478,-0.07073509015256585
2022-02-15,3340,3440,3300,3305,249862,-0.013432835820895495
2022-02-16,3375,3600,3375,3515,347195,0.0635400907715582
2022-02-17,3570,3720,3400,3530,691579,0.004267425320056972
2022-02-18,3485,3570,3430,3550,183456,0.0056657223796034994
2022-02-21,3485,3670,3475,3565,327570,0.004225352112676051
2022-02-22,3475,3580,3410,3510,287659,-0.015427769985974726
2022-02-23,3515,3615,3515,3580,252555,0.019943019943019946
2022-02-24,3810,3920,3450,3450,2482303,-0.03631284916201116
2022-02-25,3595,3620,3510,3520,359303,0.020289855072463725
2022-02-28,3540,3640,3530,3565,393812,0.012784090909090828
2022-03-02,3620,3680,3590,3650,339557,0.02384291725105192
2022-03-03,3695,3705,3635,3660,309434,0.00273972602739736
2022-03-04,3660,3685,3600,3605,190081,-0.015027322404371546
2022-03-07,3565,3685,3495,3505,217871,-0.0277392510402219
2022-03-08,3405,3510,3405,3425,195308,-0.022824536376604865
2022-03-10,3495,3605,3495,3600,300316,0.051094890510948954
2022-03-11,3610,3725,3545,3675,408124,0.02083333333333326
2022-03-14,3740,3740,3605,3660,292827,-0.004081632653061273
2022-03-15,3660,3695,3620,3635,258712,-0.006830601092896127
2022-03-16,3650,4135,3650,3805,5853339,0.04676753782668497
2022-03-17,3815,3960,3780,3865,2003131,0.01576872536136653
2022-03-18,3875,3895,3725,3780,1139980,-0.021992238033635148
2022-03-21,3800,3955,3740,3820,1020837,0.010582010582010692
2022-03-22,3855,3915,3815,3835,515740,0.003926701570680535
2022-03-23,3845,3995,3840,3905,1732279,0.018252933507170832
2022-03-24,3950,3960,3850,3870,611852,-0.008962868117797673
2022-03-25,3910,3910,3845,3875,368033,0.0012919896640826156
2022-03-28,3900,4030,3845,3995,1138213,0.030967741935483906
2022-03-29,3980,4005,3930,3955,508047,-0.010012515644555742
2022-03-30,3980,3980,3880,3885,455971,-0.017699115044247815
2022-03-31,3870,4130,3860,3920,2513829,0.009009009009008917
2022-04-01,3855,3920,3845,3855,413275,-0.01658163265306123
2022-04-04,3855,3875,3830,3860,342083,0.0012970168612191912
2022-04-05,3865,3920,3850,3880,346061,0.005181347150259086
2022-04-06,3880,3880,3780,3805,244473,-0.019329896907216537
2022-04-07,3760,3820,3665,3665,341452,-0.036793692509855425
2022-04-08,3700,3750,3620,3695,194948,0.008185538881309684
2022-04-11,3725,3745,3650,3680,156559,-0.004059539918809252
2022-04-12,3650,3715,3500,3640,231199,-0.010869565217391353
2022-04-13,3605,3965,3605,3770,897001,0.03571428571428581
2022-04-14,3770,3805,3725,3780,267217,0.0026525198938991412
2022-04-15,3780,3830,3760,3770,251058,-0.002645502645502673
2022-04-18,3820,3870,3750,3770,338988,0.0
2022-04-19,3750,3800,3730,3800,171873,0.007957559681697646
2022-04-20,3800,3840,3715,3715,186816,-0.022368421052631593
2022-04-21,3730,3755,3690,3710,154021,-0.0013458950201884479
2022-04-22,3700,3710,3655,3670,130818,-0.010781671159029615
2022-04-25,3600,3645,3540,3575,216727,-0.02588555858310626
2022-04-26,3555,3625,3555,3565,138630,-0.002797202797202747
2022-04-27,3555,3555,3475,3515,152702,-0.014025245441795287
2022-04-28,3515,3540,3475,3485,111532,-0.008534850640113834
2022-04-29,3485,3540,3470,3480,150799,-0.0014347202295552641
2022-05-02,3395,3510,3395,3510,83429,0.008620689655172376
2022-05-03,3510,3860,3510,3555,1277352,0.012820512820512775
2022-05-04,3545,3595,3515,3550,163300,-0.0014064697609000865
2022-05-06,3480,3540,3480,3490,121333,-0.016901408450704203
2022-05-09,3455,3500,3375,3400,178518,-0.025787965616045794
2022-05-10,3310,3385,3220,3335,261562,-0.019117647058823573
2022-05-11,3295,3370,3295,3345,111659,0.0029985007496251548
2022-05-12,3270,3355,3215,3215,192896,-0.038863976083707064
2022-05-13,3215,3310,3215,3275,116118,0.018662519440124425
2022-05-16,3285,3395,3280,3290,228284,0.004580152671755711
2022-05-17,3280,3365,3280,3355,132078,0.019756838905775176
2022-05-18,3365,3445,3360,3390,139917,0.010432190760059523
2022-05-19,3330,3340,3285,3325,85322,-0.019174041297935096
2022-05-20,3325,3425,3325,3370,99761,0.013533834586466176
2022-05-23,3355,3390,3330,3360,90935,-0.0029673590504450953
2022-05-24,3335,3380,3290,3325,79127,-0.01041666666666663
2022-05-25,3305,3515,3260,3330,436530,0.0015037593984963404
2022-05-26,3320,3380,3230,3310,146507,-0.006006006006005982
2022-05-27,3315,3355,3300,3310,99717,0.0
2022-05-30,3320,3380,3315,3360,120208,0.015105740181268867
2022-05-31,3365,3390,3340,3365,116325,0.0014880952380953438
2022-06-02,3355,3400,3355,3380,69926,0.004457652303120341
2022-06-03,3395,3435,3370,3370,96914,-0.00295857988165682
2022-06-07,3370,3410,3330,3370,160268,0.0
2022-06-08,3360,3400,3360,3370,105676,0.0
2022-06-09,3350,3390,3255,3270,159691,-0.029673590504451064
2022-06-10,3265,3480,3235,3385,948935,0.03516819571865448
2022-06-13,3340,3670,3210,3210,1975515,-0.05169867060561295
2022-06-14,3145,3170,3010,3040,379932,-0.052959501557632405
2022-06-15,3000,3065,2840,2840,324056,-0.06578947368421051
2022-06-16,2840,3000,2815,2850,408377,0.0035211267605634866
2022-06-17,2800,2980,2725,2890,254338,0.01403508771929829
2022-06-20,2895,2920,2680,2680,252719,-0.0726643598615917
2022-06-21,2680,2760,2675,2700,210892,0.00746268656716409
2022-06-22,2705,2760,2465,2505,267871,-0.07222222222222219
2022-06-23,2480,2520,2285,2300,525496,-0.08183632734530943
2022-06-24,2300,2480,2290,2460,342211,0.06956521739130439
2022-06-27,2460,2605,2460,2575,145530,0.04674796747967469
2022-06-28,2555,3100,2545,2695,5540290,0.046601941747572706
2022-06-29,2635,2855,2635,2830,1041538,0.05009276437847876
2022-06-30,2810,2830,2700,2700,402229,-0.04593639575971731
2022-07-01,2730,2755,2615,2615,205273,-0.031481481481481444
2022-07-04,2625,2705,2540,2705,296655,0.03441682600382401
2022-07-05,2650,2740,2640,2695,274270,-0.003696857670979714
2022-07-06,2730,2885,2680,2775,800719,0.029684601113172615
2022-07-07,2745,2790,2730,2760,242384,-0.00540540540540535
2022-07-08,2780,2800,2740,2745,177090,-0.005434782608695676
2022-07-11,2800,2970,2795,2840,907561,0.03460837887067392
2022-07-12,2795,2830,2715,2720,207161,-0.04225352112676062
2022-07-13,2705,2855,2630,2725,366634,0.0018382352941177516
2022-07-14,2700,2795,2700,2755,173321,0.011009174311926495
2022-07-15,2815,2815,2685,2720,142200,-0.012704174228675091
2022-07-18,2750,2785,2710,2755,94068,0.012867647058823595
2022-07-19,2745,2810,2740,2790,141346,0.012704174228675091
2022-07-20,2840,2875,2810,2815,175208,0.008960573476702427
2022-07-21,2815,2905,2810,2860,181182,0.015985790408525657
2022-07-22,2865,2890,2820,2835,116368,-0.00874125874125875
2022-07-25,2830,2885,2820,2850,109543,0.005291005291005346
2022-07-26,2830,3100,2825,2910,2628008,0.021052631578947434
2022-07-27,2885,2920,2860,2920,277505,0.0034364261168384758
2022-07-28,2910,3085,2880,2905,1061053,-0.005136986301369828
2022-07-29,2925,2935,2875,2915,265209,0.0034423407917383297
2022-08-01,2930,3200,2860,2980,1764194,0.022298456260720467
2022-08-02,3025,3025,2955,2985,240085,0.001677852348993314
2022-08-03,2990,3045,2960,3020,207072,0.011725293132328396
2022-08-04,3025,3250,3025,3070,1613552,0.01655629139072845
2022-08-05,3100,3100,3040,3100,220798,0.009771986970684043
2022-08-08,3085,3130,3030,3080,163420,-0.006451612903225823
2022-08-09,3085,3130,3055,3100,119164,0.006493506493506551
2022-08-10,3080,3110,3025,3065,129360,-0.011290322580645107
2022-08-11,3075,3085,2990,3030,213121,-0.011419249592169667
2022-08-12,3035,3065,3000,3055,115969,0.008250825082508184
2022-08-16,3030,3065,3030,3060,107266,0.0016366612111293755
2022-08-17,3040,3060,3010,3050,96386,-0.0032679738562091387
2022-08-18,3040,3040,2950,3040,298070,-0.003278688524590123
2022-08-19,3030,3090,2975,3055,616009,0.004934210526315708
2022-08-22,2965,3050,2920,2970,389467,-0.02782324058919805
2022-08-23,2955,3015,2865,2870,233427,-0.03367003367003363
2022-08-24,2855,2890,2830,2835,110473,-0.012195121951219523
2022-08-25,2850,2905,2810,2900,86217,0.022927689594356204
2022-08-26,2925,2955,2895,2925,84822,0.008620689655172376
2022-08-29,2805,2835,2780,2795,130680,-0.0444444444444444
2022-08-30,2775,2875,2775,2825,99280,0.01073345259391778
2022-08-31,2870,2955,2800,2860,173358,0.012389380530973382
2022-09-01,2855,2855,2750,2755,87365,-0.036713286713286664
2022-09-02,2755,2785,2715,2720,93416,-0.012704174228675091
2022-09-05,2695,2725,2660,2680,86612,-0.014705882352941124
2022-09-06,2670,2735,2670,2735,85280,0.020522388059701413
2022-09-07,2735,2750,2610,2625,113003,-0.04021937842778789
2022-09-08,2640,2705,2635,2650,122185,0.00952380952380949
2022-09-13,2660,2790,2660,2770,147445,0.04528301886792452
2022-09-14,2660,2745,2655,2725,52227,-0.016245487364620947
2022-09-15,2745,2995,2690,2850,2016554,0.04587155963302747
2022-09-16,2770,2920,2745,2770,768909,-0.028070175438596467
2022-09-19,2780,2780,2655,2665,164843,-0.03790613718411551
2022-09-20,2675,2825,2675,2770,217691,0.039399624765478425
2022-09-21,2730,2810,2730,2775,122728,0.0018050541516245744
2022-09-22,2765,2795,2700,2775,88715,0.0
2022-09-23,2775,2790,2640,2670,147679,-0.037837837837837784
2022-09-26,2620,2640,2385,2410,323447,-0.09737827715355807
2022-09-27,2375,2670,2290,2365,1247031,-0.018672199170124526
2022-09-28,2335,2410,2250,2260,231491,-0.04439746300211411
2022-09-29,2280,2480,2260,2260,521649,0.0
2022-09-30,2210,2340,2210,2305,152168,0.019911504424778848
2022-10-04,2335,2420,2335,2365,136215,0.026030368763557465
2022-10-05,2380,2425,2315,2330,98006,-0.014799154334038
2022-10-06,2345,2410,2345,2385,73801,0.023605150214592197
2022-10-07,2380,2420,2355,2390,49089,0.002096436058700135
2022-10-11,2350,2355,2250,2275,106202,-0.04811715481171552
2022-10-12,2235,2285,2200,2230,104006,-0.01978021978021982
2022-10-13,2210,2230,2070,2105,280289,-0.056053811659192876
2022-10-14,2170,2355,2140,2340,507500,0.1116389548693586
2022-10-17,2280,2505,2280,2435,684402,0.040598290598290676
2022-10-18,2445,2595,2445,2450,920095,0.006160164271047153
2022-10-19,2450,2510,2415,2430,140820,-0.008163265306122436
2022-10-20,2430,2445,2385,2390,46419,-0.016460905349794275
2022-10-21,2350,2390,2330,2330,55723,-0.025104602510460206
2022-10-24,2340,2405,2340,2365,52969,0.015021459227467782
2022-10-25,2380,2405,2330,2365,68556,0.0
2022-10-26,2365,2680,2300,2315,4295515,-0.02114164904862581
2022-10-27,2315,2370,2310,2365,153880,0.021598272138228847
2022-10-28,2360,2385,2315,2330,93490,-0.014799154334038
2022-10-31,2345,2405,2335,2340,197921,0.0042918454935623185
2022-11-01,2340,2490,2340,2415,946720,0.03205128205128216
2022-11-02,2390,2460,2390,2405,200282,-0.0041407867494823725
2022-11-03,2375,2400,2330,2380,113599,-0.01039501039501034
2022-11-04,2360,2570,2330,2390,893381,0.004201680672268893
2022-11-07,2390,2455,2390,2440,321756,0.02092050209205021
2022-11-08,2450,2605,2425,2495,1734486,0.02254098360655732
2022-11-09,2495,2605,2495,2540,410252,0.018036072144288484
2022-11-10,2525,2595,2490,2505,232042,-0.013779527559055094
2022-11-11,2560,2595,2520,2530,304946,0.009980039920159722
2022-11-14,2545,2620,2505,2590,293093,0.02371541501976293
2022-11-15,2565,2670,2535,2560,511939,-0.01158301158301156
2022-11-16,2555,2560,2505,2550,143468,-0.00390625
2022-11-17,2535,2540,2450,2465,209360,-0.033333333333333326
2022-11-18,2465,2490,2450,2460,96096,-0.0020283975659228792
2022-11-21,2460,2465,2315,2350,302950,-0.04471544715447151
2022-11-22,2375,2375,2315,2320,69191,-0.012765957446808529
2022-11-23,2330,2375,2330,2340,94585,0.008620689655172376
2022-11-24,2345,2440,2345,2415,121397,0.03205128205128216
2022-11-25,2415,2435,2385,2410,73215,-0.0020703933747412417
2022-11-28,2410,2410,2300,2305,149643,-0.04356846473029041
2022-11-29,2300,2340,2290,2340,125667,0.015184381778741818
2022-11-30,2340,2355,2320,2330,50504,-0.004273504273504258
2022-12-01,2365,2400,2360,2375,74065,0.0193133047210301
2022-12-02,2385,2425,2370,2405,83202,0.012631578947368327
2022-12-05,2420,2445,2400,2430,104185,0.01039501039501034
2022-12-06,2455,2475,2360,2360,448675,-0.028806584362139898
2022-12-07,2345,2355,2310,2330,123931,-0.012711864406779627
2022-12-08,2335,2335,2250,2250,133425,-0.03433476394849788
2022-12-09,2260,2295,2250,2270,75287,0.008888888888888946
2022-12-12,2250,2295,2240,2275,68067,0.0022026431718060735
2022-12-13,2275,2320,2270,2295,49165,0.00879120879120876
2022-12-14,2295,2345,2295,2345,71250,0.02178649237472774
2022-12-15,2315,2380,2305,2340,84073,-0.002132196162046962
2022-12-16,2270,2300,2255,2270,81756,-0.02991452991452992
2022-12-19,2270,2270,2230,2245,62651,-0.011013215859030812
2022-12-20,2230,2245,2160,2170,138649,-0.03340757238307346
2022-12-21,2185,2190,2130,2130,77172,-0.018433179723502335
2022-12-22,2140,2175,2135,2135,67210,0.0023474178403755097
2022-12-23,2125,2130,2065,2080,100217,-0.025761124121779888
2022-12-26,2080,2150,2080,2120,93916,0.019230769230769162
2022-12-27,2135,2160,2105,2105,68105,-0.007075471698113178
2022-12-28,2120,2200,2105,2145,147013,0.019002375296912177
2022-12-29,2150,2160,2080,2105,84652,-0.018648018648018683
2023-01-02,2105,2140,2015,2045,129655,-0.028503562945368155
2023-01-03,2005,2060,1965,2045,142094,0.0
2023-01-04,2000,2140,2000,2120,138335,0.03667481662591676
2023-01-05,2120,2645,2120,2350,9532068,0.10849056603773577
2023-01-06,2365,2390,2320,2325,902684,-0.010638297872340385
2023-01-09,2325,2360,2310,2315,464895,-0.004301075268817178
2023-01-10,2315,2365,2295,2355,483493,0.017278617710583255
2023-01-11,2395,2575,2320,2505,5013129,0.06369426751592355
2023-01-12,2690,2700,2385,2385,2965518,-0.04790419161676651
2023-01-13,2445,2450,2365,2375,255846,-0.004192872117400381
2023-01-16,2375,2415,2345,2390,287177,0.006315789473684275
2023-01-17,2380,2500,2380,2400,962736,0.004184100418409997
2023-01-18,2400,2410,2345,2375,195941,-0.01041666666666663
2023-01-19,2340,2460,2325,2410,387281,0.01473684210526316
2023-01-20,2400,2460,2400,2440,301066,0.012448132780082943
2023-01-25,2500,2565,2450,2560,1799790,0.049180327868852514
2023-01-26,2610,2645,2500,2505,956089,-0.021484375
2023-01-27,2545,2860,2515,2655,7334634,0.05988023952095811
2023-01-30,2655,2770,2625,2700,1864353,0.016949152542372836
2023-01-31,2660,2710,2650,2690,591442,-0.0037037037037036535
2023-02-01,2690,2705,2585,2605,596624,-0.03159851301115246
2023-02-02,2610,2670,2610,2640,433765,0.013435700575815668
2023-02-03,2665,2860,2640,2820,3885820,0.06818181818181812
2023-02-06,2920,2935,2680,2745,1970741,-0.02659574468085102
2023-02-07,2745,2860,2690,2775,960894,0.010928961748633892
2023-02-08,2825,2840,2775,2825,791286,0.018018018018018056
2023-02-09,2795,2845,2745,2775,429030,-0.017699115044247815
2023-02-10,2805,2880,2660,2755,2472953,-0.007207207207207245
2023-02-13,2790,2795,2670,2725,495543,-0.010889292196007205
2023-02-14,2745,2790,2680,2700,364154,-0.00917431192660545
2023-02-15,2700,2745,2545,2550,545005,-0.05555555555555558
2023-02-16,2565,2620,2550,2605,184611,0.021568627450980316
2023-02-17,2545,2575,2540,2545,131720,-0.02303262955854124
2023-02-20,2545,2600,2540,2595,98744,0.01964636542239684
2023-02-21,2595,2850,2595,2675,1747897,0.030828516377649384
2023-02-22,2630,2635,2580,2585,267821,-0.03364485981308407
2023-02-23,2595,2650,2585,2645,219597,0.023210831721470093
2023-02-24,2655,2680,2605,2605,181363,-0.015122873345935761
2023-02-27,2605,2615,2555,2585,109126,-0.007677543186180413
2023-02-28,2585,2650,2560,2645,168388,0.023210831721470093
2023-03-02,2630,2665,2580,2590,132701,-0.020793950850661602
2023-03-03,2615,2680,2610,2635,152237,0.01737451737451745
2023-03-06,2700,2770,2675,2680,788005,0.017077798861480087
2023-03-07,2680,2740,2650,2685,232678,0.001865671641791078
2023-03-08,2660,2685,2630,2630,177810,-0.020484171322160183
2023-03-09,2680,2785,2625,2750,1138728,0.04562737642585546
2023-03-10,2730,2740,2625,2625,497490,-0.045454545454545414
2023-03-13,2590,2590,2510,2555,243362,-0.026666666666666616
2023-03-14,2530,2555,2385,2385,346691,-0.06653620352250489
2023-03-15,2420,2520,2415,2495,245839,0.04612159329140453
2023-03-16,2445,2500,2400,2435,124882,-0.024048096192384794
2023-03-17,2455,2535,2440,2530,215118,0.03901437371663241
2023-03-20,2545,2545,2470,2475,271810,-0.021739130434782594
2023-03-21,2495,2505,2455,2460,181553,-0.0060606060606061
2023-03-22,2475,2500,2445,2455,128210,-0.002032520325203291
2023-03-23,2440,2445,2375,2380,284222,-0.03054989816700615
2023-03-24,2410,2465,2375,2450,197897,0.02941176470588225
2023-03-27,2490,2490,2375,2395,180905,-0.022448979591836782
2023-03-28,2395,2480,2395,2475,175596,0.03340292275574108
