Date,Open,High,Low,Close,Volume,Change
2023-03-29,2470,2475,2445,2465,86572,-0.004040404040404066
2023-03-30,2470,2490,2430,2475,152324,0.0040567951318457585
2023-03-31,2500,2515,2425,2445,187245,-0.012121212121212088
2023-04-03,2475,2490,2420,2465,180998,0.008179959100204526
2023-04-04,2450,2510,2450,2490,254297,0.010141987829614507
2023-04-05,2495,2520,2450,2495,219797,0.002008032128514081
2023-04-06,2485,2485,2395,2410,299536,-0.034068136272545124
2023-04-07,2415,2440,2395,2405,174820,-0.0020746887966804906
2023-04-10,2410,2420,2315,2345,266677,-0.02494802494802495
2023-04-11,2320,2390,2310,2380,132092,0.014925373134328401
2023-04-12,2390,2410,2345,2395,143863,0.006302521008403339
2023-04-13,2420,2440,2380,2430,201603,0.014613778705636848
2023-04-14,2435,2460,2420,2440,143658,0.004115226337448652
2023-04-17,2455,2480,2420,2470,204123,0.012295081967213184
2023-04-18,2470,2500,2440,2475,245097,0.002024291497975783
2023-04-19,2495,2520,2465,2505,252422,0.0121212121212122
2023-04-20,2505,2520,2425,2460,170669,-0.017964071856287456
2023-04-21,2430,2450,2380,2385,159470,-0.030487804878048808
2023-04-24,2365,2395,2355,2360,148391,-0.010482180293501009
2023-04-25,2355,2370,2270,2300,195501,-0.025423728813559365
2023-04-26,2295,2330,2235,2280,112264,-0.008695652173912993
2023-04-27,2260,2295,2240,2280,141627,0.0
2023-04-28,2290,2305,2240,2275,170343,-0.002192982456140302
2023-05-02,2265,2350,2265,2335,102276,0.02637362637362628
2023-05-03,2320,2385,2315,2365,104330,0.012847965738758127
2023-05-04,2340,2365,2310,2345,80118,-0.008456659619450302
2023-05-08,2365,2400,2355,2360,96966,0.006396588486140775
2023-05-09,2340,2370,2305,2350,80062,-0.004237288135593209
2023-05-10,2350,2405,2350,2355,152595,0.0021276595744681437
2023-05-11,2355,2385,2355,2360,49646,0.002123142250530785
2023-05-12,2365,2410,2360,2375,108313,0.006355932203389925
2023-05-15,2365,2415,2300,2340,176953,-0.01473684210526316
2023-05-16,2300,2410,2285,2300,218890,-0.017094017094017144
2023-05-17,2295,2340,2280,2300,168036,0.0
2023-05-18,2310,2335,2300,2330,80865,0.01304347826086949
2023-05-19,2330,2360,2320,2355,86928,0.010729613733905685
2023-05-22,2345,2370,2340,2355,56014,0.0
2023-05-23,2360,2375,2340,2345,100470,-0.00424628450106157
2023-05-24,2325,2345,2305,2305,115979,-0.017057569296375252
2023-05-25,2305,2320,2285,2290,82609,-0.006507592190889366
2023-05-26,2300,2300,2245,2260,144921,-0.013100436681222738
2023-05-30,2265,2285,2260,2275,84762,0.006637168141592875
2023-05-31,2265,2310,2260,2295,80605,0.00879120879120876
2023-06-01,2275,2315,2265,2300,83287,0.002178649237472685
2023-06-02,2300,2350,2300,2335,100717,0.01521739130434785
2023-06-05,2365,2365,2320,2345,73591,0.004282655246252709
2023-06-07,2340,2355,2325,2345,71772,0.0
2023-06-08,2330,2345,2310,2320,66760,-0.010660980810234588
2023-06-09,2335,2335,2305,2310,76272,-0.004310344827586188
2023-06-12,2295,2335,2295,2315,120850,0.0021645021645022577
2023-06-13,2320,2395,2315,2335,142525,0.008639308855291628
2023-06-14,2345,2350,2285,2285,152732,-0.021413276231263434
2023-06-15,2285,2305,2255,2265,99381,-0.008752735229759279
2023-06-16,2270,2305,2265,2275,117482,0.004415011037527616
2023-06-19,2265,2290,2240,2290,97335,0.00659340659340657
2023-06-20,2280,2695,2265,2435,5380375,0.06331877729257651
2023-06-21,2430,2450,2385,2420,636477,-0.006160164271047264
2023-06-22,2410,2650,2350,2535,5149515,0.04752066115702469
2023-06-23,2535,2545,2465,2515,613805,-0.007889546351084853
2023-06-26,2495,2645,2470,2485,1191293,-0.011928429423459286
2023-06-27,2520,2765,2505,2555,7901046,0.028169014084507005
2023-06-28,2555,2585,2520,2545,740829,-0.003913894324853229
2023-06-29,2560,2570,2500,2510,594106,-0.013752455795677854
2023-06-30,2490,2550,2455,2520,323729,0.003984063745019917
2023-07-03,2590,2895,2590,2615,8492694,0.037698412698412787
2023-07-04,2570,2655,2560,2600,609888,-0.005736137667303964
2023-07-05,2600,2605,2500,2530,522489,-0.02692307692307694
2023-07-06,2530,2780,2515,2595,4162371,0.025691699604743157
2023-07-07,2560,2575,2500,2505,441416,-0.034682080924855474
2023-07-10,2555,2790,2545,2630,3300339,0.04990019960079839
2023-07-11,2610,2730,2605,2715,1208814,0.0323193916349811
2023-07-12,2740,2745,2655,2655,636127,-0.02209944751381221
2023-07-13,2690,2715,2625,2655,444717,0.0
2023-07-14,2665,2670,2590,2610,292574,-0.016949152542372836
2023-07-17,2615,2670,2565,2660,319193,0.019157088122605304
2023-07-18,2675,2685,2590,2620,310936,-0.015037593984962405
2023-07-19,2620,2635,2505,2520,488524,-0.03816793893129766
2023-07-20,2505,2520,2465,2515,203697,-0.001984126984126977
2023-07-21,2485,2570,2480,2555,187436,0.015904572564612307
2023-07-24,2550,2555,2425,2445,276713,-0.043052837573385516
2023-07-25,2430,2465,2355,2370,298788,-0.030674846625766916
2023-07-26,2345,2380,2265,2295,455586,-0.03164556962025311
2023-07-27,2285,2365,2285,2320,200488,0.01089324618736387
2023-07-28,2300,2385,2295,2365,147044,0.0193965517241379
2023-07-31,2355,2470,2345,2425,234843,0.025369978858351017
2023-08-01,2425,2455,2390,2425,152214,0.0
2023-08-02,2405,2455,2390,2400,107454,-0.010309278350515427
2023-08-03,2415,2850,2380,2695,11984372,0.12291666666666656
2023-08-04,2815,3020,2625,2660,9966731,-0.012987012987012991
2023-08-07,2605,2720,2585,2715,1357288,0.020676691729323293
2023-08-08,2705,2705,2520,2530,1139575,-0.06813996316758753
2023-08-09,2530,2600,2530,2560,548667,0.011857707509881354
2023-08-10,2535,2600,2515,2560,352986,0.0
2023-08-11,2560,2610,2545,2565,415702,0.001953125
2023-08-14,2565,2620,2535,2610,397517,0.01754385964912286
2023-08-16,2600,2600,2440,2470,622406,-0.05363984674329503
2023-08-17,2460,2470,2335,2385,450591,-0.03441295546558709
2023-08-18,2375,2380,2310,2320,272343,-0.027253668763102756
2023-08-21,2370,2420,2345,2350,347595,0.012931034482758674
2023-08-22,2375,2420,2360,2370,210967,0.008510638297872353
2023-08-23,2370,2565,2350,2460,1017497,0.03797468354430378
2023-08-24,2465,2525,2450,2520,354853,0.024390243902439046
2023-08-25,2510,2515,2450,2470,177854,-0.019841269841269882
2023-08-28,2465,2500,2400,2500,184596,0.012145748987854255
2023-08-29,2500,2790,2495,2665,6869209,0.06600000000000006
2023-08-30,2735,2780,2665,2690,1813004,0.009380863039399667
2023-08-31,2715,2715,2620,2640,481496,-0.018587360594795488
2023-09-01,2670,2820,2635,2705,2321992,0.024621212121212155
2023-09-04,2690,2895,2560,2755,2480327,0.01848428835489835
2023-09-05,2700,2730,2630,2645,743368,-0.03992740471869327
2023-09-06,2745,2760,2650,2695,1169941,0.018903591682419618
2023-09-07,2730,2730,2615,2655,443359,-0.014842300556586308
2023-09-08,2630,2715,2600,2620,272195,-0.013182674199623379
2023-09-11,2615,2690,2615,2665,346355,0.01717557251908386
2023-09-12,2665,2710,2580,2585,392899,-0.030018761726078758
2023-09-13,2570,2595,2520,2550,298303,-0.013539651837524147
2023-09-14,2560,2600,2540,2560,164063,0.0039215686274509665
2023-09-15,2550,2630,2550,2620,361238,0.0234375
2023-09-18,2675,2685,2580,2580,409730,-0.01526717557251911
2023-09-19,2540,2565,2455,2495,350101,-0.032945736434108475
2023-09-20,2475,2500,2405,2450,228352,-0.018036072144288595
2023-09-21,2450,2470,2370,2370,305639,-0.03265306122448974
2023-09-22,2310,2390,2310,2355,191057,-0.006329113924050667
2023-09-25,2360,2420,2335,2360,278925,0.002123142250530785
2023-09-26,2355,2370,2250,2250,297254,-0.04661016949152541
2023-09-27,2235,2295,2225,2275,161775,0.011111111111111072
2023-10-04,2270,2270,2180,2195,325190,-0.03516483516483515
2023-10-05,2200,2275,2165,2240,232083,0.0205011389521641
2023-10-06,2210,2355,2210,2325,243760,0.0379464285714286
2023-10-10,2360,2380,2235,2235,335534,-0.03870967741935483
2023-10-11,2260,2635,2260,2360,3082960,0.055928411633109576
2023-10-12,2380,2495,2345,2385,681328,0.010593220338983134
2023-10-13,2370,2420,2365,2375,248539,-0.004192872117400381
2023-10-16,2360,2370,2265,2310,167596,-0.027368421052631597
2023-10-17,2300,2355,2300,2335,105044,0.010822510822510845
2023-10-18,2335,2335,2295,2300,120346,-0.01498929336188437
2023-10-19,2300,2300,2215,2215,168133,-0.036956521739130443
2023-10-20,2190,2240,2165,2165,180654,-0.02257336343115124
2023-10-23,2150,2210,2150,2160,90760,-0.002309468822170868
2023-10-24,2165,2225,2125,2210,126705,0.02314814814814814
2023-10-25,2220,2265,2215,2240,101009,0.013574660633484115
2023-10-26,2215,2215,2140,2140,159282,-0.044642857142857095
2023-10-27,2145,2160,2120,2140,101056,0.0
2023-10-30,2110,2180,2110,2180,58656,0.01869158878504673
2023-10-31,2180,2200,2105,2110,193038,-0.032110091743119296
2023-11-01,2120,2160,2120,2155,71398,0.021327014218009532
2023-11-02,2160,2220,2160,2215,177652,0.0278422273781902
2023-11-03,2220,2280,2195,2270,202761,0.02483069977426644
2023-11-06,2285,2295,2260,2285,159837,0.0066079295154184425
2023-11-07,2265,2285,2230,2260,110592,-0.01094091903719907
2023-11-08,2285,2315,2255,2260,117674,0.0
2023-11-09,2255,2275,2175,2245,100931,-0.006637168141592875
2023-11-10,2225,2240,2195,2195,60285,-0.022271714922049046
2023-11-13,2195,2215,2150,2160,80041,-0.015945330296127547
2023-11-14,2160,2205,2160,2200,35861,0.0185185185185186
2023-11-15,2205,2250,2205,2235,66605,0.015909090909090873
2023-11-16,2235,2250,2220,2250,27226,0.006711409395973256
2023-11-17,2250,2530,2225,2450,4451117,0.0888888888888888
2023-11-20,2350,2390,2315,2340,837246,-0.04489795918367345
2023-11-21,2380,2430,2350,2350,724518,0.004273504273504258
2023-11-22,2375,2610,2330,2450,7297800,0.042553191489361764
2023-11-23,2435,2645,2370,2465,4549786,0.00612244897959191
2023-11-24,2475,2610,2415,2600,3326103,0.05476673427991896
2023-11-27,2490,2505,2385,2420,1101907,-0.0692307692307692
2023-11-28,2395,2440,2340,2355,490187,-0.02685950413223137
2023-11-29,2360,2385,2330,2360,358124,0.002123142250530785
2023-11-30,2360,2380,2340,2345,136093,-0.006355932203389814
2023-12-01,2355,2390,2345,2380,214768,0.014925373134328401
2023-12-04,2370,2530,2365,2515,830073,0.05672268907563027
2023-12-05,2460,2530,2435,2475,531313,-0.015904572564612307
2023-12-06,2475,2515,2460,2510,454726,0.014141414141414232
2023-12-07,2525,2580,2400,2430,968299,-0.031872509960159334
2023-12-08,2430,2570,2430,2515,1035027,0.034979423868312765
2023-12-11,2550,2555,2490,2525,430759,0.003976143141153132
2023-12-12,2525,2595,2460,2570,1183813,0.017821782178217838
2023-12-13,2555,2570,2500,2500,316483,-0.027237354085603127
2023-12-14,2480,2565,2470,2540,384729,0.016000000000000014
2023-12-15,2535,2540,2460,2460,280664,-0.03149606299212604
2023-12-18,2475,2505,2465,2480,291314,0.008130081300812941
2023-12-19,2480,2535,2420,2425,464239,-0.022177419354838745
2023-12-20,2445,2525,2410,2465,420625,0.016494845360824684
2023-12-21,2460,2495,2425,2440,159069,-0.010141987829614618
2023-12-22,2445,2450,2385,2395,156226,-0.018442622950819665
2023-12-26,2395,2430,2360,2420,155313,0.010438413361169019
2023-12-27,2395,2480,2395,2480,183925,0.024793388429751984
2023-12-28,2480,2495,2445,2465,208408,-0.006048387096774244
2024-01-02,2465,2510,2450,2500,261297,0.014198782961460488
2024-01-03,2480,2520,2475,2515,234466,0.006000000000000005
2024-01-04,2520,2540,2465,2465,271879,-0.01988071570576544
2024-01-05,2470,2570,2465,2535,504280,0.028397565922920975
2024-01-08,2560,2625,2520,2590,754376,0.021696252465483346
2024-01-09,2615,2795,2550,2550,3197993,-0.015444015444015413
2024-01-10,2555,2670,2510,2670,1440306,0.04705882352941182
2024-01-11,2670,2730,2610,2610,1720629,-0.022471910112359605
2024-01-12,2580,2585,2515,2540,551087,-0.026819923371647514
2024-01-15,2600,2685,2560,2565,1475105,0.009842519685039353
2024-01-16,2565,2620,2520,2525,352860,-0.015594541910331383
2024-01-17,2520,2520,2390,2400,546751,-0.04950495049504955
2024-01-18,2390,2455,2390,2445,205464,0.018750000000000044
2024-01-19,2430,2540,2425,2515,452287,0.02862985685071573
2024-01-22,2560,2585,2525,2565,306075,0.01988071570576544
2024-01-23,2550,2800,2540,2605,4443928,0.015594541910331383
2024-01-24,2700,2780,2615,2645,3516412,0.015355086372360827
2024-01-25,2640,2640,2560,2595,712662,-0.018903591682419618
2024-01-26,2650,3065,2630,2940,23191907,0.13294797687861282
2024-01-29,3040,3045,2795,2810,4583025,-0.04421768707482998
2024-01-30,2850,2860,2685,2750,1999200,-0.02135231316725983
2024-01-31,2705,2765,2550,2570,1733154,-0.06545454545454543
2024-02-01,2550,2770,2505,2745,5107589,0.06809338521400776
2024-02-02,2675,2705,2600,2600,1422381,-0.05282331511839711
2024-02-05,2590,2600,2510,2535,669310,-0.025000000000000022
2024-02-06,2525,2555,2465,2490,642071,-0.017751479289940808
2024-02-07,2510,2520,2465,2500,392154,0.004016064257028162
2024-02-08,2495,2515,2475,2480,316039,-0.008000000000000007
2024-02-13,2520,2600,2500,2570,738867,0.03629032258064524
2024-02-14,2530,2600,2520,2590,340823,0.0077821011673151474
2024-02-15,2595,2650,2570,2635,542860,0.01737451737451745
2024-02-16,2660,2665,2590,2605,343816,-0.011385199240986688
2024-02-19,2640,2670,2600,2610,434159,0.0019193857965451588
2024-02-20,2630,2655,2600,2600,326340,-0.003831417624521105
2024-02-21,2600,2605,2550,2550,316779,-0.019230769230769273
2024-02-22,2550,2595,2535,2565,230105,0.00588235294117645
2024-02-23,2585,2590,2505,2540,327231,-0.00974658869395717
2024-02-26,2550,2555,2505,2530,187709,-0.003937007874015741
2024-02-27,2530,2540,2430,2475,341119,-0.021739130434782594
2024-02-28,2485,2645,2485,2535,1000156,0.024242424242424176
2024-02-29,2540,2565,2495,2495,196475,-0.015779092702169595
2024-03-04,2520,2530,2455,2475,287674,-0.008016032064128265
2024-03-05,2455,2485,2440,2450,221587,-0.010101010101010055
2024-03-06,2430,2470,2400,2410,237311,-0.01632653061224487
2024-03-07,2415,2440,2320,2355,401779,-0.022821576763485507
2024-03-08,2360,2390,2350,2380,224396,0.010615711252653925
2024-03-11,2380,2450,2370,2425,204226,0.018907563025210017
2024-03-12,2420,2425,2370,2380,180138,-0.01855670103092788
2024-03-13,2405,2435,2380,2415,146093,0.014705882352941124
2024-03-14,2405,2435,2370,2385,169744,-0.012422360248447228
2024-03-15,2375,2390,2360,2385,74968,0.0
2024-03-18,2380,2425,2380,2385,94778,0.0
2024-03-19,2385,2475,2385,2455,325277,0.029350104821803003
2024-03-20,2475,2555,2410,2490,1000731,0.014256619144602745
2024-03-21,2485,2495,2455,2475,247370,-0.0060240963855421326
2024-03-22,2485,2490,2450,2460,220544,-0.0060606060606061
2024-03-25,2460,2525,2410,2500,296155,0.016260162601626105
2024-03-26,2500,2650,2480,2620,2495504,0.04800000000000004
2024-03-27,2580,2585,2530,2530,559497,-0.03435114503816794
2024-03-28,2550,2600,2525,2535,672007,0.0019762845849802257
2024-03-29,2535,2615,2535,2535,562756,0.0
2024-04-01,2540,2570,2535,2560,225663,0.009861932938856066
2024-04-02,2555,2570,2465,2485,296813,-0.029296875
2024-04-03,2505,2575,2450,2465,287527,-0.008048289738430636
2024-04-04,2465,2490,2450,2470,165258,0.0020283975659229903
2024-04-05,2450,2465,2410,2415,194957,-0.022267206477732837
2024-04-08,2410,2415,2360,2380,209227,-0.01449275362318836
2024-04-09,2375,2400,2360,2370,135886,-0.004201680672268893
2024-04-11,2335,2395,2335,2385,69560,0.006329113924050667
2024-04-12,2405,2430,2370,2410,128131,0.01048218029350112
2024-04-15,2405,2405,2360,2380,105355,-0.012448132780082943
2024-04-16,2355,2380,2280,2285,251721,-0.03991596638655459
2024-04-17,2285,2345,2275,2335,151075,0.02188183807439814
2024-04-18,2335,2370,2335,2365,93411,0.012847965738758127
2024-04-19,2375,2430,2300,2385,257403,0.008456659619450413
2024-04-22,2400,2425,2365,2380,107325,-0.002096436058700246
2024-04-23,2380,2420,2375,2380,111887,0.0
2024-04-24,2380,2405,2380,2405,92560,0.010504201680672232
2024-04-25,2415,2420,2350,2355,70259,-0.02079002079002079
2024-04-26,2375,2375,2295,2300,182657,-0.023354564755838636
2024-04-29,2310,2375,2310,2360,138937,0.026086956521739202
2024-04-30,2355,2415,2345,2360,239661,0.0
2024-05-02,2345,2470,2345,2470,592350,0.04661016949152552
2024-05-03,2455,2590,2390,2400,972239,-0.028340080971659964
2024-05-07,2405,2425,2400,2400,119280,0.0
2024-05-08,2380,2470,2380,2420,212534,0.008333333333333304
2024-05-09,2420,2455,2420,2435,110285,0.006198347107438051
2024-05-10,2440,2470,2405,2455,130322,0.008213552361396204
2024-05-13,2455,2500,2425,2440,153821,-0.006109979633401208
2024-05-14,2430,2485,2430,2445,102435,0.002049180327868827
2024-05-16,2460,2470,2425,2435,122663,-0.004089979550102263
2024-05-17,2430,2440,2415,2415,122820,-0.008213552361396315
2024-05-20,2415,2425,2385,2390,120934,-0.010351966873705987
2024-05-21,2390,2405,2370,2405,96764,0.006276150627614996
2024-05-22,2420,2480,2390,2390,431558,-0.006237006237006182
2024-05-23,2390,2415,2365,2400,103020,0.004184100418409997
2024-05-24,2375,2415,2375,2410,130322,0.004166666666666652
2024-05-27,2405,2450,2380,2405,145508,-0.0020746887966804906
2024-05-28,2400,2425,2390,2405,96780,0.0
2024-05-29,2395,2400,2360,2360,122480,-0.018711018711018657
2024-05-30,2360,2485,2335,2485,870461,0.052966101694915224
2024-05-31,2460,2460,2400,2400,308572,-0.03420523138832998
2024-06-03,2400,2530,2395,2505,772324,0.043749999999999956
2024-06-04,2495,2545,2480,2480,365948,-0.009980039920159722
2024-06-05,2500,2515,2435,2435,192507,-0.01814516129032262
2024-06-07,2430,2465,2420,2450,99310,0.006160164271047153
2024-06-10,2450,2565,2435,2550,1058521,0.04081632653061229
2024-06-11,2550,2560,2505,2540,361981,-0.0039215686274509665
2024-06-12,2550,2550,2490,2520,245903,-0.007874015748031482
2024-06-13,2510,2525,2475,2505,194157,-0.005952380952380931
2024-06-14,2510,2510,2450,2475,182060,-0.0119760479041916
2024-06-17,2475,2530,2420,2420,866626,-0.022222222222222254
2024-06-18,2415,2435,2365,2380,229170,-0.016528925619834656
2024-06-19,2360,2410,2360,2390,141072,0.004201680672268893
2024-06-20,2400,2445,2385,2435,134354,0.01882845188284521
2024-06-21,2420,2440,2390,2400,134887,-0.014373716632443578
2024-06-24,2410,2420,2350,2355,174400,-0.018750000000000044
2024-06-25,2355,2400,2350,2385,105844,0.01273885350318471
2024-06-26,2395,2450,2385,2400,212001,0.0062893081761006275
2024-06-27,2385,2475,2380,2390,206367,-0.004166666666666652
2024-06-28,2390,2400,2365,2375,86540,-0.006276150627615107
2024-07-01,2380,2395,2325,2395,135315,0.008421052631578885
2024-07-02,2405,2415,2325,2335,244396,-0.025052192066805867
