Date,Open,High,Low,Close,Volume,Change
2022-01-03,2715,2715,2620,2650,6731,-0.014869888475836479
2022-01-04,2650,2680,2625,2675,1729,0.009433962264151052
2022-01-05,2675,2690,2650,2675,2861,0.0
2022-01-06,2675,2675,2625,2655,1917,-0.00747663551401867
2022-01-07,2655,2680,2635,2650,2990,-0.0018832391713747842
2022-01-10,2600,2640,2600,2640,1790,-0.0037735849056603765
2022-01-11,2640,2655,2640,2655,31,0.005681818181818121
2022-01-12,2655,2655,2605,2625,2701,-0.011299435028248594
2022-01-13,2630,2700,2610,2685,3723,0.02285714285714291
2022-01-14,2620,2640,2555,2630,6923,-0.020484171322160183
2022-01-17,2630,2645,2610,2645,1452,0.005703422053231932
2022-01-18,2610,2620,2605,2605,2641,-0.015122873345935761
2022-01-19,2630,2630,2630,2630,13,0.009596928982725572
2022-01-20,2630,2640,2630,2640,201,0.0038022813688212143
2022-01-21,2610,2610,2580,2600,553,-0.015151515151515138
2022-01-24,2620,2665,2565,2620,1005,0.007692307692307665
2022-01-25,2590,2590,2560,2575,861,-0.01717557251908397
2022-01-26,2605,2605,2565,2565,1840,-0.003883495145631022
2022-01-27,2665,2665,2555,2560,535,-0.0019493177387914784
2022-01-28,2560,2585,2560,2585,433,0.009765625
2022-02-03,2545,2650,2545,2580,420,-0.0019342359767892114
2022-02-04,2580,2605,2580,2600,619,0.007751937984496138
2022-02-07,2630,2630,2600,2600,342,0.0
2022-02-08,2600,2600,2575,2595,49,-0.0019230769230769162
2022-02-09,2595,2610,2595,2610,892,0.005780346820809301
2022-02-10,2650,2650,2620,2620,48,0.003831417624521105
2022-02-11,2600,2600,2595,2600,716,-0.007633587786259555
2022-02-14,2570,2570,2540,2565,2126,-0.013461538461538414
2022-02-15,2565,2565,2520,2560,896,-0.0019493177387914784
2022-02-16,2590,2590,2590,2590,50,0.01171875
2022-02-17,2595,2595,2560,2595,282,0.0019305019305020377
2022-02-18,2580,2580,2565,2570,2121,-0.009633911368015391
2022-02-21,2560,2565,2550,2565,93,-0.0019455252918287869
2022-02-22,2645,2645,2535,2550,128,-0.005847953216374324
2022-02-23,2550,2550,2540,2550,92,0.0
2022-02-24,2600,2600,2520,2550,155,0.0
2022-02-25,2600,2600,2520,2550,1282,0.0
2022-02-28,2515,2525,2515,2525,333,-0.009803921568627416
2022-03-02,2550,2575,2550,2575,39,0.01980198019801982
2022-03-03,2595,2595,2555,2580,702,0.001941747572815622
2022-03-04,2575,2580,2555,2580,54,0.0
2022-03-07,2580,2580,2580,2580,2,0.0
2022-03-08,2550,2580,2550,2575,44,-0.0019379844961240345
2022-03-10,2545,2565,2545,2550,794,-0.009708737864077666
2022-03-11,2550,2595,2550,2595,1992,0.01764705882352935
2022-03-14,2595,2595,2590,2595,879,0.0
2022-03-15,2635,2635,2560,2580,2204,-0.005780346820809301
2022-03-16,2580,2610,2560,2610,1415,0.011627906976744207
2022-03-17,2610,2620,2610,2620,3181,0.003831417624521105
2022-03-18,2620,2620,2615,2615,234,-0.001908396946564861
2022-03-21,2615,2620,2615,2620,1550,0.0019120458891013214
2022-03-22,2650,2670,2620,2670,5911,0.01908396946564883
2022-03-23,2665,2675,2540,2670,16277,0.0
2022-03-24,2655,2670,2640,2670,5267,0.0
2022-03-25,2660,2695,2660,2695,7090,0.009363295880149725
2022-03-28,2695,2695,2620,2680,2807,-0.005565862708719838
2022-03-29,2680,2685,2680,2685,1891,0.001865671641791078
2022-03-30,2690,2695,2690,2695,5983,0.003724394785847407
2022-03-31,2700,2700,2700,2700,4368,0.0018552875695732052
2022-04-01,2695,2700,2690,2700,5535,0.0
2022-04-04,2700,2705,2490,2700,20826,0.0
2022-04-05,2700,2710,2690,2710,10713,0.0037037037037037646
2022-04-06,2710,2710,2710,2710,9942,0.0
2022-04-07,2710,2710,2710,2710,6338,0.0
2022-04-08,2725,2725,2715,2720,624,0.0036900369003689537
2022-04-11,2725,2725,2695,2720,3735,0.0
2022-04-12,2720,2730,2720,2730,178,0.003676470588235281
2022-04-13,2730,2730,2710,2710,6507,-0.0073260073260073
2022-04-14,2720,2730,2720,2725,2170,0.005535055350553542
2022-04-15,2730,2730,2715,2720,4722,-0.0018348623853210455
2022-04-18,2750,2750,2720,2725,587,0.0018382352941177516
2022-04-19,2740,2740,2725,2740,471,0.005504587155963359
2022-04-20,2740,2770,2740,2750,384,0.0036496350364962904
2022-04-21,2735,2740,2735,2740,234,-0.0036363636363636598
2022-04-22,2695,2730,2695,2730,857,-0.0036496350364964014
2022-04-25,2705,2740,2700,2740,437,0.00366300366300365
2022-04-26,2740,2740,2695,2715,3645,-0.009124087591240837
2022-04-27,2710,2710,2660,2710,321,-0.0018416206261510082
2022-04-28,2670,2700,2660,2700,440,-0.0036900369003689537
2022-04-29,2700,2700,2700,2700,344,0.0
2022-05-02,2700,2700,2660,2700,292,0.0
2022-05-03,2715,2715,2645,2680,2024,-0.007407407407407418
2022-05-04,2680,2690,2665,2690,69,0.003731343283582156
2022-05-06,2690,2690,2660,2660,241,-0.01115241635687736
2022-05-09,2670,2670,2635,2635,615,-0.009398496240601517
2022-05-10,2635,2645,2620,2645,793,0.00379506641366234
2022-05-11,2660,2660,2620,2645,181,0.0
2022-05-12,2670,2700,2635,2690,696,0.017013232514177634
2022-05-13,2640,2690,2615,2675,4867,-0.005576208178438624
2022-05-16,2660,2680,2655,2655,1140,-0.00747663551401867
2022-05-17,2610,2655,2610,2655,6845,0.0
2022-05-18,2620,2635,2610,2630,5998,-0.00941619585687381
2022-05-19,2630,2645,2600,2645,965,0.005703422053231932
2022-05-20,2640,2640,2640,2640,34,-0.001890359168241984
2022-05-23,2635,2635,2620,2635,1074,-0.0018939393939394478
2022-05-24,2640,2640,2640,2640,95,0.00189753320683117
2022-05-25,2645,2645,2610,2640,56,0.0
2022-05-26,2605,2640,2605,2640,139,0.0
2022-05-27,2640,2640,2640,2640,61,0.0
2022-05-30,2630,2635,2630,2635,980,-0.0018939393939394478
2022-05-31,2645,2645,2645,2645,502,0.00379506641366234
2022-06-02,2650,2650,2650,2650,80,0.001890359168241984
2022-06-03,2650,2650,2640,2650,37,0.0
2022-06-07,2650,2665,2650,2660,440,0.0037735849056603765
2022-06-08,2655,2655,2655,2655,1951,-0.001879699248120259
2022-06-09,2655,2655,2610,2610,73,-0.016949152542372836
2022-06-10,2620,2620,2610,2610,16,0.0
2022-06-13,2610,2610,2570,2605,1777,-0.0019157088122605526
2022-06-14,2565,2600,2565,2600,125,-0.0019193857965451588
2022-06-15,2545,2595,2535,2595,804,-0.0019230769230769162
2022-06-16,2595,2605,2590,2590,1368,-0.0019267822736031004
2022-06-17,2575,2575,2525,2540,1162,-0.019305019305019266
2022-06-20,2525,2525,2520,2520,1613,-0.007874015748031482
2022-06-21,2500,2535,2495,2535,4747,0.005952380952380931
2022-06-22,2535,2535,2500,2500,795,-0.013806706114398382
2022-06-23,2500,2530,2485,2530,314,0.01200000000000001
2022-06-24,2560,2560,2515,2515,60,-0.005928853754940677
2022-06-27,2515,2535,2515,2535,172,0.007952286282306265
2022-06-28,2520,2540,2520,2540,127,0.0019723865877712132
2022-06-29,2540,2540,2540,2540,0,0.0
2022-06-30,2545,2545,2455,2455,413,-0.03346456692913391
2022-07-01,2455,2455,2400,2400,205,-0.022403258655804503
2022-07-04,2400,2490,2400,2490,77,0.03750000000000009
2022-07-05,2490,2520,2490,2520,1612,0.012048192771084265
2022-07-06,2525,2525,2525,2525,403,0.001984126984126977
2022-07-07,2540,2540,2535,2535,2,0.003960396039603964
2022-07-08,2535,2535,2535,2535,0,0.0
2022-07-11,2520,2555,2520,2555,3,0.007889546351084853
2022-07-12,2505,2560,2505,2560,181,0.001956947162426559
2022-07-13,2530,2530,2520,2520,62,-0.015625
2022-07-14,2505,2545,2500,2540,377,0.007936507936507908
2022-07-15,2565,2565,2565,2565,1,0.009842519685039353
2022-07-18,2545,2580,2545,2575,286,0.003898635477582957
2022-07-19,2575,2600,2565,2565,88,-0.003883495145631022
2022-07-20,2575,2575,2575,2575,24,0.003898635477582957
2022-07-21,2575,2585,2575,2585,165,0.003883495145631022
2022-07-22,2615,2615,2615,2615,3358,0.011605415860735047
2022-07-25,2620,2620,2620,2620,1,0.0019120458891013214
2022-07-26,2620,2620,2620,2620,0,0.0
2022-07-27,2610,2610,2610,2610,0,-0.003816793893129722
2022-07-28,2560,2605,2560,2600,14,-0.003831417624521105
2022-07-29,2610,2610,2600,2600,436,0.0
2022-08-01,2615,2615,2615,2615,888,0.005769230769230749
2022-08-02,2600,2615,2600,2615,1007,0.0
2022-08-03,2585,2620,2585,2620,2050,0.0019120458891013214
2022-08-04,2635,2635,2635,2635,21,0.005725190839694694
2022-08-05,2620,2650,2620,2640,71,0.00189753320683117
2022-08-08,2650,2650,2625,2650,332,0.0037878787878788955
2022-08-09,2650,2650,2560,2645,904,-0.0018867924528301883
2022-08-10,2600,2600,2600,2600,164,-0.017013232514177745
2022-08-11,2590,2615,2590,2615,2100,0.005769230769230749
2022-08-12,2660,2660,2650,2650,34,0.013384321223709472
2022-08-16,2635,2650,2635,2650,784,0.0
2022-08-17,2635,2635,2590,2635,208,-0.005660377358490565
2022-08-18,2570,2635,2570,2635,1375,0.0
2022-08-19,2635,2650,2635,2650,510,0.005692599620493288
2022-08-22,2790,2790,2595,2635,237,-0.005660377358490565
2022-08-23,2650,2650,2595,2630,54,-0.00189753320683117
2022-08-24,2630,2630,2630,2630,40,0.0
2022-08-25,2555,2555,2520,2545,23796,-0.03231939163498099
2022-08-26,2580,2580,2525,2540,2961,-0.0019646365422396617
2022-08-29,2530,2530,2415,2470,755,-0.027559055118110187
2022-08-30,2470,2520,2430,2500,1058,0.012145748987854255
2022-08-31,2510,2515,2490,2515,1485,0.006000000000000005
2022-09-01,2470,2530,2470,2520,610,0.001988071570576455
2022-09-02,2535,2535,2525,2525,201,0.001984126984126977
2022-09-05,2480,2540,2480,2500,172,-0.00990099009900991
2022-09-06,2485,2560,2485,2545,181,0.018000000000000016
2022-09-07,2510,2540,2500,2540,88,-0.0019646365422396617
2022-09-08,2505,2520,2455,2520,1174,-0.007874015748031482
2022-09-13,2535,2535,2490,2520,411,0.0
2022-09-14,2540,2540,2485,2510,386,-0.003968253968253954
2022-09-15,2475,2515,2475,2505,7,-0.0019920318725099584
2022-09-16,2520,2520,2515,2515,2,0.003992015968063978
2022-09-19,2490,2530,2490,2530,123,0.005964214711729587
2022-09-20,2490,2535,2490,2535,39,0.0019762845849802257
2022-09-21,2545,2545,2510,2525,247,-0.0039447731755424265
2022-09-22,2525,2525,2525,2525,12,0.0
2022-09-23,2495,2540,2490,2525,1171,0.0
2022-09-26,2490,2495,2465,2465,309,-0.023762376237623783
2022-09-27,2370,2420,2370,2410,311,-0.022312373225152116
2022-09-28,2365,2450,2365,2450,2038,0.016597510373443924
2022-09-29,2375,2500,2375,2490,31,0.01632653061224487
2022-09-30,2395,2520,2395,2520,120,0.012048192771084265
2022-10-04,2535,2540,2455,2535,864,0.005952380952380931
2022-10-05,2555,2555,2460,2495,464,-0.015779092702169595
2022-10-06,2460,2500,2460,2500,146,0.002004008016031955
2022-10-07,2520,2520,2450,2520,288,0.008000000000000007
2022-10-11,2515,2515,2510,2510,154,-0.003968253968253954
2022-10-12,2500,2500,2500,2500,34,-0.003984063745019917
2022-10-13,2500,2500,2500,2500,3,0.0
2022-10-14,2495,2495,2490,2490,200,-0.0040000000000000036
2022-10-17,2545,2545,2410,2410,263,-0.032128514056224855
2022-10-18,2450,2485,2410,2485,413,0.03112033195020736
2022-10-19,2485,2490,2485,2490,14,0.002012072434607548
2022-10-20,2500,2500,2425,2495,5,0.002008032128514081
2022-10-21,2425,2545,2425,2530,38,0.014028056112224352
2022-10-24,2425,2545,2425,2535,26,0.0019762845849802257
2022-10-25,2540,2545,2540,2545,12,0.0039447731755424265
2022-10-26,2455,2545,2455,2545,1250,0.0
2022-10-27,2460,2545,2460,2545,393,0.0
2022-10-28,2545,2545,2450,2450,171,-0.037328094302554016
2022-10-31,2450,2500,2450,2500,2,0.020408163265306145
2022-11-01,2460,2520,2460,2510,563,0.0040000000000000036
2022-11-02,2520,2520,2440,2495,276,-0.005976095617529875
2022-11-03,2500,2500,2500,2500,3,0.002004008016031955
2022-11-04,2500,2500,2500,2500,1,0.0
2022-11-07,2520,2520,2520,2520,1045,0.008000000000000007
2022-11-08,2520,2520,2520,2520,1014,0.0
2022-11-09,2570,2570,2330,2420,11241,-0.03968253968253965
2022-11-10,2425,2440,2425,2440,519,0.008264462809917328
2022-11-11,2470,2490,2450,2490,1055,0.020491803278688492
2022-11-14,2485,2485,2485,2485,0,-0.002008032128514081
2022-11-15,2530,2530,2530,2530,401,0.01810865191146882
2022-11-16,2470,2525,2470,2525,515,-0.0019762845849802257
2022-11-17,2525,2525,2525,2525,3,0.0
2022-11-18,2525,2525,2525,2525,2,0.0
2022-11-21,2525,2525,2525,2525,68,0.0
2022-11-22,2465,2525,2465,2520,234,-0.001980198019801982
2022-11-23,2520,2520,2520,2520,308,0.0
2022-11-24,2520,2520,2390,2440,1505,-0.031746031746031744
2022-11-25,2435,2480,2430,2450,1690,0.004098360655737654
2022-11-28,2450,2450,2445,2450,325,0.0
2022-11-29,2480,2480,2435,2470,31,0.008163265306122547
2022-11-30,2555,2555,2440,2500,1270,0.012145748987854255
2022-12-01,2545,2545,2455,2455,544,-0.018000000000000016
2022-12-02,2510,2510,2510,2510,468,0.022403258655804503
2022-12-05,2480,2480,2480,2480,356,-0.01195219123505975
2022-12-06,2485,2485,2455,2455,529,-0.01008064516129037
2022-12-07,2450,2455,2445,2445,1227,-0.004073319755600768
2022-12-08,2430,2465,2430,2465,2,0.008179959100204526
2022-12-09,2470,2470,2470,2470,1,0.0020283975659229903
2022-12-12,2475,2475,2410,2425,732,-0.018218623481781382
2022-12-13,2440,2440,2440,2440,10,0.006185567010309256
2022-12-14,2440,2440,2405,2440,262,0.0
2022-12-15,2440,2460,2430,2450,283,0.004098360655737654
2022-12-16,2435,2450,2415,2450,334,0.0
2022-12-19,2465,2465,2465,2465,1,0.00612244897959191
2022-12-20,2465,2465,2465,2465,0,0.0
2022-12-21,2365,2475,2365,2475,1537,0.0040567951318457585
2022-12-22,2410,2465,2410,2460,130,-0.0060606060606061
2022-12-23,2455,2480,2410,2480,288,0.008130081300812941
2022-12-26,2460,2470,2430,2455,410,-0.01008064516129037
2022-12-27,2435,2485,2435,2480,393,0.010183299389002087
2022-12-28,2415,2485,2350,2460,854,-0.008064516129032251
2022-12-29,2440,2460,2440,2460,34,0.0
2023-01-02,2485,2485,2475,2475,133,0.0060975609756097615
2023-01-03,2420,2455,2420,2425,178,-0.02020202020202022
2023-01-04,2415,2470,2415,2460,43,0.014432989690721598
2023-01-05,2415,2485,2415,2485,7,0.010162601626016343
2023-01-06,2415,2485,2415,2485,255,0.0
2023-01-09,2480,2485,2430,2430,604,-0.02213279678068414
2023-01-10,2425,2445,2425,2445,116,0.006172839506172867
2023-01-11,2430,2455,2415,2450,59,0.002044989775051187
2023-01-12,2440,2440,2400,2440,1606,-0.004081632653061273
2023-01-13,2430,2470,2430,2440,133,0.0
2023-01-16,2430,2430,2400,2415,1478,-0.010245901639344246
2023-01-17,2410,2415,2395,2415,216,0.0
2023-01-18,2395,2435,2395,2435,111,0.008281573498964745
2023-01-19,2395,2455,2395,2455,38,0.008213552361396204
2023-01-20,2400,2460,2400,2460,44,0.0020366598778003286
2023-01-25,2450,2455,2450,2455,184,-0.002032520325203291
2023-01-26,2410,2450,2390,2440,435,-0.006109979633401208
2023-01-27,2420,2470,2420,2450,44,0.004098360655737654
2023-01-30,2435,2465,2350,2405,911,-0.01836734693877551
2023-01-31,2400,2430,2390,2390,118,-0.006237006237006182
2023-02-01,2380,2450,2380,2450,118,0.025104602510460206
2023-02-02,2425,2455,2425,2455,1073,0.0020408163265306367
2023-02-03,2470,2470,2385,2390,532,-0.02647657841140527
2023-02-06,2385,2495,2380,2495,2047,0.043933054393305415
2023-02-07,2415,2500,2415,2450,610,-0.018036072144288595
2023-02-08,2470,2470,2435,2455,612,0.0020408163265306367
2023-02-09,2455,2455,2450,2450,45,-0.0020366598778004397
2023-02-10,2475,2475,2410,2410,90,-0.01632653061224487
2023-02-13,2410,2420,2365,2420,3213,0.004149377593360981
2023-02-14,2420,2450,2420,2450,3,0.012396694214876103
2023-02-15,2400,2400,2370,2400,339,-0.020408163265306145
2023-02-16,2400,2400,2385,2390,590,-0.004166666666666652
2023-02-17,2385,2385,2370,2370,764,-0.008368200836820106
2023-02-20,2440,2440,2370,2415,1535,0.018987341772152
2023-02-21,2470,2470,2410,2410,104,-0.0020703933747412417
2023-02-22,2410,2410,2410,2410,35,0.0
2023-02-23,2380,2410,2365,2405,1039,-0.0020746887966804906
2023-02-24,2405,2405,2405,2405,0,0.0
2023-02-27,2460,2460,2385,2385,195,-0.008316008316008316
2023-02-28,2380,2380,2340,2340,424,-0.018867924528301883
2023-03-02,2385,2500,2385,2495,2514,0.06623931623931623
2023-03-03,2380,2505,2380,2500,35,0.002004008016031955
2023-03-06,2700,2700,2415,2445,28,-0.02200000000000002
2023-03-07,2445,2490,2445,2490,65,0.018404907975460016
2023-03-08,2500,2500,2425,2490,76,0.0
2023-03-09,2425,2480,2420,2480,211,-0.004016064257028162
2023-03-10,2425,2430,2405,2405,476,-0.030241935483870996
2023-03-13,2440,2440,2430,2430,4,0.01039501039501034
2023-03-14,2375,2375,2370,2370,248,-0.024691358024691357
2023-03-15,2350,2370,2335,2370,431,0.0
2023-03-16,2395,2395,2380,2380,79,0.00421940928270037
2023-03-17,2370,2370,2360,2360,169,-0.008403361344537785
2023-03-20,2375,2375,2320,2365,476,0.0021186440677967155
2023-03-21,2390,2390,2375,2375,4,0.0042283298097252064
2023-03-22,2325,2350,2325,2350,320,-0.010526315789473717
2023-03-23,2315,2395,2315,2395,383,0.01914893617021285
2023-03-24,2325,2370,2300,2350,2850,-0.018789144050104345
2023-03-27,2350,2395,2350,2395,614,0.01914893617021285
