Date,Open,High,Low,Close,Volume,Change
2023-03-28,2400,2400,2400,2400,430,0.0020876826722338038
2023-03-29,2330,2360,2325,2335,2457,-0.027083333333333348
2023-03-30,2340,2340,2340,2340,10,0.0021413276231263545
2023-03-31,2360,2375,2355,2375,1244,0.014957264957264904
2023-04-03,2375,2375,2375,2375,37,0.0
2023-04-04,2500,2500,2390,2485,416,0.04631578947368431
2023-04-05,2485,2485,2365,2480,8,-0.002012072434607659
2023-04-06,2360,2405,2345,2400,1040,-0.032258064516129004
2023-04-07,2450,2450,2380,2415,143,0.006250000000000089
2023-04-10,2495,2495,2370,2370,358,-0.018633540372670843
2023-04-11,2350,2365,2320,2345,1321,-0.010548523206751037
2023-04-12,2365,2375,2300,2375,968,0.01279317697228155
2023-04-13,2405,2405,2370,2390,265,0.006315789473684275
2023-04-14,2385,2400,2385,2400,410,0.004184100418409997
2023-04-17,2400,2420,2390,2420,371,0.008333333333333304
2023-04-18,2360,2410,2360,2400,1517,-0.008264462809917328
2023-04-19,2395,2400,2395,2400,623,0.0
2023-04-20,2395,2395,2395,2395,462,-0.002083333333333326
2023-04-21,2370,2510,2370,2485,242,0.03757828810020869
2023-04-24,2575,2575,2385,2410,1326,-0.030181086519114664
2023-04-25,2410,2410,2395,2410,173,0.0
2023-04-26,2405,2410,2400,2400,70,-0.004149377593360981
2023-04-27,2400,2400,2400,2400,49,0.0
2023-04-28,2400,2400,2350,2400,924,0.0
2023-05-02,2400,2400,2395,2400,12,0.0
2023-05-03,2360,2400,2360,2400,283,0.0
2023-05-04,2410,2410,2405,2405,784,0.002083333333333437
2023-05-08,2380,2400,2380,2400,6,-0.0020790020790020236
2023-05-09,2485,2485,2395,2395,26,-0.002083333333333326
2023-05-10,2375,2400,2345,2400,1528,0.0020876826722338038
2023-05-11,2410,2410,2390,2390,303,-0.004166666666666652
2023-05-12,2385,2395,2385,2395,69,0.0020920502092049986
2023-05-15,2415,2415,2410,2410,3,0.006263048016701411
2023-05-16,2410,2480,2410,2480,136,0.029045643153526868
2023-05-17,2395,2440,2395,2440,56,-0.016129032258064502
2023-05-18,2410,2440,2410,2440,763,0.0
2023-05-19,2400,2440,2400,2440,100,0.0
2023-05-22,2440,2475,2415,2475,1621,0.014344262295082011
2023-05-23,2410,2475,2410,2475,201,0.0
2023-05-24,2405,2500,2405,2480,1831,0.002020202020202033
2023-05-25,2420,2490,2420,2490,564,0.0040322580645162365
2023-05-26,2420,2480,2410,2480,1479,-0.004016064257028162
2023-05-30,2475,2480,2430,2480,932,0.0
2023-05-31,2500,2500,2500,2500,64,0.008064516129032251
2023-06-01,2415,2415,2415,2415,46,-0.03400000000000003
2023-06-02,2495,2500,2440,2495,15,0.0331262939958592
2023-06-05,2415,2500,2415,2490,1315,-0.002004008016032066
2023-06-07,2475,2500,2475,2475,847,-0.0060240963855421326
2023-06-08,2475,2520,2475,2490,208,0.0060606060606061
2023-06-09,2490,2520,2490,2520,4,0.012048192771084265
2023-06-12,2515,2520,2515,2520,1193,0.0
2023-06-13,2520,2540,2520,2540,1643,0.007936507936507908
2023-06-14,2545,2545,2525,2540,401,0.0
2023-06-15,2540,2540,2465,2525,811,-0.0059055118110236116
2023-06-16,2525,2525,2525,2525,9,0.0
2023-06-19,2525,2540,2525,2540,1221,0.005940594059405946
2023-06-20,2540,2540,2540,2540,0,0.0
2023-06-21,2460,2510,2460,2505,206,-0.013779527559055094
2023-06-22,2430,2470,2430,2470,841,-0.013972055888223589
2023-06-23,2470,2470,2445,2460,1583,-0.004048582995951455
2023-06-26,2460,2505,2460,2505,218,0.018292682926829285
2023-06-27,2470,2525,2470,2470,106,-0.013972055888223589
2023-06-28,2500,2505,2500,2505,770,0.014170040485830038
2023-06-29,2545,2545,2475,2505,3267,0.0
2023-06-30,2455,2500,2455,2495,908,-0.003992015968063867
2023-07-03,2500,2520,2500,2520,606,0.01002004008016022
2023-07-04,2465,2520,2465,2520,3240,0.0
2023-07-05,2520,2520,2520,2520,7055,0.0
2023-07-06,2520,2520,2520,2520,49,0.0
2023-07-07,2470,2530,2470,2520,1101,0.0
2023-07-10,2520,2520,2520,2520,700,0.0
2023-07-11,2520,2520,2520,2520,0,0.0
2023-07-12,2520,2525,2520,2520,1229,0.0
2023-07-13,2515,2515,2515,2515,1,-0.001984126984126977
2023-07-14,2510,2510,2510,2510,2,-0.001988071570576566
2023-07-17,2460,2500,2450,2500,468,-0.003984063745019917
2023-07-18,2470,2470,2470,2470,2007,-0.01200000000000001
2023-07-19,2450,2470,2450,2470,368,0.0
2023-07-20,2405,2540,2405,2540,1094,0.028340080971659853
2023-07-21,2540,2540,2445,2530,123,-0.003937007874015741
2023-07-24,2460,2505,2460,2505,288,-0.00988142292490124
2023-07-25,2435,2460,2420,2425,797,-0.031936127744510934
2023-07-26,2420,2425,2400,2425,308,0.0
2023-07-27,2425,2500,2400,2500,696,0.030927835051546282
2023-07-28,2430,2520,2430,2500,1827,0.0
2023-07-31,2480,2525,2425,2480,521,-0.008000000000000007
2023-08-01,2520,2520,2520,2520,95,0.016129032258064502
2023-08-02,2520,2520,2450,2500,240,-0.007936507936507908
2023-08-03,2445,2535,2445,2520,232,0.008000000000000007
2023-08-04,2460,2510,2460,2510,534,-0.003968253968253954
2023-08-07,2530,2530,2455,2530,83,0.007968127490039834
2023-08-08,2390,2520,2390,2520,5212,-0.0039525691699604515
2023-08-09,2430,2515,2430,2515,109,-0.001984126984126977
2023-08-10,2510,2510,2430,2430,495,-0.03379721669980118
2023-08-11,2405,2405,2390,2400,6897,-0.012345679012345734
2023-08-14,2400,2400,2350,2400,3723,0.0
2023-08-16,2415,2415,2315,2315,11218,-0.03541666666666665
2023-08-17,2380,2380,2300,2300,1573,-0.006479481641468721
2023-08-18,2325,2325,2325,2325,21,0.010869565217391353
2023-08-21,2395,2395,2390,2390,6,0.027956989247311936
2023-08-22,2450,2450,2300,2450,873,0.025104602510460206
2023-08-23,2400,2435,2330,2435,9422,-0.006122448979591799
2023-08-24,2340,2410,2340,2405,277,-0.012320328542094416
2023-08-25,2380,2380,2360,2360,77,-0.018711018711018657
2023-08-28,2400,2400,2360,2360,14,0.0
2023-08-29,2375,2375,2375,2375,15,0.006355932203389925
2023-08-30,2375,2430,2375,2430,2,0.023157894736842044
2023-08-31,2375,2425,2375,2425,42,-0.002057613168724326
2023-09-01,2470,2475,2350,2350,3752,-0.030927835051546393
2023-09-04,2400,2400,2400,2400,12,0.02127659574468077
2023-09-05,2350,2350,2345,2345,80,-0.022916666666666696
2023-09-06,2380,2380,2335,2335,320,-0.004264392324093813
2023-09-07,2340,2400,2340,2400,60,0.027837259100642386
2023-09-08,2335,2390,2330,2330,2009,-0.029166666666666674
2023-09-11,2330,2330,2330,2330,3,0.0
2023-09-12,2330,2385,2300,2350,855,0.008583690987124415
2023-09-13,2320,2360,2320,2345,871,-0.0021276595744680327
2023-09-14,2300,2360,2300,2305,1092,-0.017057569296375252
2023-09-15,2305,2330,2300,2325,828,0.008676789587852562
2023-09-18,2300,2350,2300,2345,85,0.008602150537634357
2023-09-19,2350,2350,2305,2340,190,-0.002132196162046962
2023-09-20,2365,2365,2305,2345,677,0.002136752136752129
2023-09-21,2330,2335,2260,2320,1219,-0.010660980810234588
2023-09-22,2300,2300,2285,2300,333,-0.008620689655172376
2023-09-25,2300,2330,1932,2160,15114,-0.060869565217391286
2023-09-26,2180,2210,2165,2200,282,0.0185185185185186
2023-09-27,2210,2210,2175,2200,153,0.0
2023-10-04,2200,2200,2200,2200,101,0.0
2023-10-05,2200,2200,2200,2200,1,0.0
2023-10-06,2200,2300,2185,2275,413,0.03409090909090917
2023-10-10,2250,2270,2250,2270,85,-0.00219780219780219
2023-10-11,2270,2275,2200,2200,1278,-0.03083700440528636
2023-10-12,2250,2250,2180,2240,105,0.018181818181818077
2023-10-13,2250,2270,2250,2260,11,0.008928571428571397
2023-10-16,2255,2255,2150,2150,995,-0.04867256637168138
2023-10-17,2220,2220,2215,2215,20,0.03023255813953485
2023-10-18,2210,2210,2210,2210,36,-0.0022573363431150906
2023-10-19,2225,2225,2180,2225,4,0.006787330316742057
2023-10-20,2225,2250,2225,2240,16,0.006741573033707926
2023-10-23,2265,2265,2250,2250,6,0.0044642857142858094
2023-10-24,2130,2270,2130,2245,41,-0.0022222222222222365
2023-10-25,2270,2270,2180,2230,372,-0.006681514476614692
2023-10-26,2270,2270,2040,2235,1020,0.0022421524663676085
2023-10-27,2200,2265,2200,2260,90,0.01118568232662187
2023-10-30,2220,2250,2165,2165,208,-0.042035398230088505
2023-10-31,2195,2225,2160,2225,53,0.02771362586605086
2023-11-01,2260,2260,2260,2260,1,0.01573033707865168
2023-11-02,2190,2245,2155,2245,497,-0.006637168141592875
2023-11-03,2245,2245,2245,2245,224,0.0
2023-11-06,2260,2265,2240,2250,1109,0.00222717149220486
2023-11-07,2240,2240,2200,2200,83,-0.022222222222222254
2023-11-08,2260,2260,2170,2200,320,0.0
2023-11-09,2230,2230,2225,2225,15,0.011363636363636465
2023-11-10,2250,2250,2240,2240,11,0.006741573033707926
2023-11-13,2225,2240,2180,2240,31,0.0
2023-11-14,2225,2235,2215,2235,856,-0.0022321428571429047
2023-11-15,2210,2240,2210,2240,709,0.0022371364653244186
2023-11-16,2240,2240,2210,2235,302,-0.0022321428571429047
2023-11-17,2230,2230,2230,2230,0,-0.0022371364653244186
2023-11-20,2165,2195,2165,2175,263,-0.024663677130044803
2023-11-21,2220,2230,2220,2230,54,0.025287356321838983
2023-11-22,2235,2235,2235,2235,80,0.0022421524663676085
2023-11-23,2250,2250,2235,2250,62,0.006711409395973256
2023-11-24,2235,2250,2225,2250,154,0.0
2023-11-27,2250,2250,2250,2250,3,0.0
2023-11-28,2250,2265,2250,2265,578,0.006666666666666599
2023-11-29,2265,2265,2265,2265,33,0.0
2023-11-30,2205,2270,2205,2270,105,0.002207505518763808
2023-12-01,2270,2270,2265,2265,5,-0.0022026431718061845
2023-12-04,2265,2265,2265,2265,856,0.0
2023-12-05,2270,2275,2270,2275,1108,0.004415011037527616
2023-12-06,2250,2290,2250,2290,49,0.00659340659340657
2023-12-07,2295,2320,2295,2320,182,0.013100436681222627
2023-12-08,2325,2340,2325,2340,51,0.008620689655172376
2023-12-11,2340,2355,2255,2355,1014,0.0064102564102563875
2023-12-12,2355,2355,2355,2355,605,0.0
2023-12-13,2360,2365,2320,2365,158,0.00424628450106157
2023-12-14,2370,2370,2360,2360,11,-0.0021141649048626032
2023-12-15,2300,2390,2300,2365,76,0.0021186440677967155
2023-12-18,2360,2365,2355,2365,395,0.0
2023-12-19,2365,2365,2365,2365,10,0.0
2023-12-20,2330,2330,2315,2330,829,-0.014799154334038
2023-12-21,2305,2320,2305,2320,279,-0.0042918454935622075
2023-12-22,2320,2320,2300,2305,2250,-0.006465517241379337
2023-12-26,2305,2365,2305,2365,2659,0.026030368763557465
2023-12-27,2280,2340,2130,2290,6654,-0.031712473572938715
2023-12-28,2250,2250,2200,2235,1937,-0.024017467248908297
2024-01-02,2235,2300,2235,2300,56,0.029082774049216997
2024-01-03,2250,2295,2245,2295,2090,-0.0021739130434782483
2024-01-04,2285,2285,2280,2280,137,-0.006535947712418277
2024-01-05,2275,2310,2230,2310,279,0.013157894736842035
2024-01-08,2300,2300,2290,2290,32,-0.008658008658008698
2024-01-09,2280,2280,2255,2275,286,-0.0065502183406113135
2024-01-10,2270,2270,2270,2270,11,-0.00219780219780219
2024-01-11,2270,2300,2260,2265,211,-0.0022026431718061845
2024-01-12,2260,2260,2250,2250,35,-0.0066225165562914245
2024-01-15,2245,2265,2245,2250,27,0.0
2024-01-16,2225,2320,2220,2320,3201,0.03111111111111109
2024-01-17,2290,2290,2215,2260,527,-0.025862068965517238
2024-01-18,2260,2300,2230,2300,103,0.017699115044247815
2024-01-19,2300,2300,2290,2290,38,-0.004347826086956497
2024-01-22,2290,2290,2290,2290,1,0.0
2024-01-23,2275,2300,2220,2300,1234,0.004366812227074135
2024-01-24,2275,2275,2210,2220,1238,-0.034782608695652195
2024-01-25,2240,2240,2210,2215,91,-0.0022522522522522292
2024-01-26,2245,2245,2190,2210,2586,-0.0022573363431150906
2024-01-29,2165,2185,2165,2170,1044,-0.018099547511312264
2024-01-30,2170,2195,2165,2165,910,-0.0023041474654378336
2024-01-31,2165,2190,2165,2185,776,0.009237875288683695
2024-02-01,2170,2235,2170,2200,6652,0.006864988558352492
2024-02-02,2230,2235,2230,2235,5275,0.015909090909090873
2024-02-05,2235,2255,2235,2255,554,0.008948545861297452
2024-02-06,2260,2260,2260,2260,2,0.0022172949002217113
2024-02-07,2200,2260,2200,2260,598,0.0
2024-02-08,2260,2270,2250,2270,1109,0.004424778761061843
2024-02-13,2270,2300,2270,2295,1842,0.011013215859030812
2024-02-14,2290,2300,2260,2300,737,0.002178649237472685
2024-02-15,2300,2300,2285,2290,1052,-0.004347826086956497
2024-02-16,2290,2290,2290,2290,2,0.0
2024-02-19,2300,2300,2295,2300,302,0.004366812227074135
2024-02-20,2305,2310,2305,2310,281,0.004347826086956497
2024-02-21,2310,2310,2310,2310,109,0.0
2024-02-22,2300,2300,2285,2285,558,-0.010822510822510845
2024-02-23,2275,2275,2275,2275,327,-0.004376367614879695
2024-02-26,2300,2300,2265,2290,93,0.00659340659340657
2024-02-27,2305,2305,2305,2305,10,0.0065502183406114245
2024-02-28,2270,2270,2265,2265,116,-0.017353579175705014
2024-02-29,2255,2280,2245,2280,1387,0.0066225165562914245
2024-03-04,2250,2275,2245,2275,1264,-0.002192982456140302
2024-03-05,2295,2295,2245,2290,55,0.00659340659340657
2024-03-06,2275,2275,2260,2260,158,-0.013100436681222738
2024-03-07,2280,2280,2260,2260,32,0.0
2024-03-08,2240,2265,2240,2265,57,0.0022123893805310324
2024-03-11,2240,2265,2240,2245,2817,-0.008830022075055233
2024-03-12,2285,2285,2245,2245,625,0.0
2024-03-13,2295,2300,2250,2300,858,0.024498886414253906
2024-03-14,2290,2300,2280,2300,109,0.0
2024-03-15,2300,2310,2295,2295,699,-0.0021739130434782483
2024-03-18,2300,2305,2300,2305,50,0.004357298474945592
2024-03-19,2305,2305,2305,2305,0,0.0
2024-03-20,2265,2300,2260,2300,417,-0.002169197396963085
2024-03-21,2300,2300,2300,2300,8,0.0
2024-03-22,2300,2300,2300,2300,9,0.0
2024-03-25,2300,2300,2255,2300,372,0.0
2024-03-26,2250,2300,2250,2300,605,0.0
2024-03-27,2255,2275,2250,2250,7056,-0.021739130434782594
2024-03-28,2285,2295,2270,2295,350,0.020000000000000018
2024-03-29,2240,2250,2240,2250,10447,-0.019607843137254943
2024-04-01,2250,2250,2240,2245,4113,-0.0022222222222222365
2024-04-02,2285,2285,2245,2285,23,0.017817371937639104
2024-04-03,2285,2285,2285,2285,25938,0.0
2024-04-04,2280,2280,2245,2245,505,-0.017505470459518557
2024-04-05,2230,2230,2220,2230,1200,-0.006681514476614692
2024-04-08,2240,2240,2210,2230,192,0.0
2024-04-09,2230,2230,2225,2230,613,0.0
2024-04-11,2205,2290,2205,2290,1216,0.026905829596412634
2024-04-12,2290,2290,2225,2240,182,-0.02183406113537123
2024-04-15,2235,2240,2235,2240,110,0.0
2024-04-16,2220,2240,2220,2240,115,0.0
2024-04-17,2295,2295,2220,2240,98,0.0
2024-04-18,2230,2240,2200,2240,849,0.0
2024-04-19,2210,2240,2200,2230,1840,-0.004464285714285698
2024-04-22,2225,2230,2225,2230,375,0.0
2024-04-23,2285,2290,2230,2230,203,0.0
2024-04-24,2220,2220,2220,2220,50,-0.004484304932735439
2024-04-25,2220,2235,2210,2235,1232,0.006756756756756799
2024-04-26,2300,2300,2300,2300,7,0.029082774049216997
2024-04-29,2240,2240,2220,2220,2553,-0.034782608695652195
2024-04-30,2225,2225,2210,2210,2344,-0.0045045045045044585
2024-05-02,2295,2295,2195,2195,3243,-0.006787330316742057
2024-05-03,2240,2240,2190,2235,1512,0.018223234624145768
2024-05-07,2300,2300,2205,2210,446,-0.01118568232662187
2024-05-08,2200,2220,2190,2190,3013,-0.009049773755656076
2024-05-09,2240,2240,2190,2210,2403,0.009132420091324311
2024-05-10,2210,2215,2190,2215,2516,0.002262443438914019
2024-05-13,2200,2215,2200,2200,5979,-0.006772009029345383
2024-05-14,2220,2220,2185,2200,5057,0.0
2024-05-16,2205,2210,2205,2210,5572,0.00454545454545463
2024-05-17,2200,2200,2200,2200,13713,-0.004524886877828038
2024-05-20,2200,2220,2190,2200,1018,0.0
2024-05-21,2200,2200,2190,2200,3009,0.0
2024-05-22,2190,2220,2180,2220,1873,0.009090909090909038
2024-05-23,2215,2215,2185,2200,1448,-0.009009009009009028
2024-05-24,2220,2225,2220,2225,5,0.011363636363636465
2024-05-27,2220,2220,2190,2220,23,-0.0022471910112359383
2024-05-28,2220,2220,2220,2220,21,0.0
2024-05-29,2220,2220,2220,2220,0,0.0
2024-05-30,2225,2225,2195,2220,169,0.0
2024-05-31,2270,2270,2220,2220,3,0.0
2024-06-03,2200,2210,2190,2210,14574,-0.0045045045045044585
2024-06-04,2215,2245,2195,2245,3952,0.015837104072398134
2024-06-05,2240,2240,2190,2210,10068,-0.015590200445434244
2024-06-07,2210,2210,2190,2210,582,0.0
2024-06-10,2190,2205,2190,2205,7132,-0.002262443438914019
2024-06-11,2200,2200,2195,2200,1225,-0.0022675736961451642
2024-06-12,2200,2200,2175,2175,504,-0.011363636363636354
2024-06-13,2190,2190,2180,2180,1162,0.0022988505747125743
2024-06-14,2200,2200,2200,2200,3,0.00917431192660545
2024-06-17,2190,2190,2175,2190,5098,-0.004545454545454519
2024-06-18,2200,2200,2200,2200,2,0.004566210045662045
2024-06-19,2180,2180,2175,2180,1762,-0.009090909090909038
2024-06-20,2195,2195,2170,2185,283,0.002293577981651307
2024-06-21,2170,2180,2170,2170,3831,-0.006864988558352381
2024-06-24,2180,2180,2160,2165,7382,-0.0023041474654378336
2024-06-25,2165,2165,2165,2165,2076,0.0
2024-06-26,2165,2165,2160,2165,1753,0.0
2024-06-27,2180,2180,2165,2165,14,0.0
2024-06-28,2160,2185,2160,2165,673,0.0
2024-07-01,2165,2165,2165,2165,3000,0.0
2024-07-02,2165,2165,2165,2165,45,0.0
2024-07-03,2200,2200,2200,2200,1,0.01616628175519641
