Date,Open,High,Low,Close,Volume,Change
2023-12-04,4720,5150,2060,2070,132047477,
2023-12-05,2010,2015,1920,1929,6461715,-0.06811594202898552
2023-12-06,1940,1950,1911,1917,1536408,-0.0062208398133748455
2023-12-07,1920,1973,1911,1947,1554113,0.015649452269170583
2023-12-08,1945,1945,1920,1928,819278,-0.009758602978941933
2023-12-11,1928,1933,1910,1910,683785,-0.009336099585062207
2023-12-12,1919,1919,1904,1911,453413,0.0005235602094240122
2023-12-13,1914,1914,1900,1901,546957,-0.005232862375719516
2023-12-14,1902,1966,1891,1925,636037,0.012624934245134112
2023-12-15,1927,1927,1909,1909,230179,-0.00831168831168827
2023-12-18,1909,1910,1897,1900,297232,-0.004714510214772094
2023-12-19,1902,1907,1895,1898,288618,-0.001052631578947416
2023-12-20,1898,1904,1897,1900,172666,0.0010537407797681642
2023-12-21,1900,1909,1897,1900,196046,0.0
2023-12-22,1900,1927,1898,1911,304901,0.0057894736842105665
2023-12-26,1903,1915,1898,1906,228583,-0.0026164311878598134
2023-12-27,1906,1910,1900,1903,204137,-0.0015739769150052707
2023-12-28,1900,1913,1900,1913,142514,0.005254860746190193
2024-01-02,1923,1923,1912,1917,137164,0.002090956612650352
2024-01-03,1920,1924,1911,1915,252395,-0.0010432968179446833
2024-01-04,1915,1922,1913,1919,166440,0.002088772845953102
2024-01-05,1918,1923,1915,1920,130979,0.0005211047420532466
2024-01-08,1921,1940,1920,1936,186908,0.008333333333333304
2024-01-09,1936,1954,1933,1951,329097,0.00774793388429762
2024-01-10,1959,1959,1940,1947,150579,-0.002050230650948226
2024-01-11,1952,1953,1949,1951,159805,0.0020544427324087344
2024-01-12,1950,1981,1949,1981,351650,0.015376729882111695
2024-01-15,1990,2035,1975,2005,529688,0.012115093387178089
2024-01-16,2010,2025,1995,1995,250472,-0.004987531172069848
2024-01-17,1999,1999,1940,1991,170355,-0.002005012531328343
2024-01-18,1991,1997,1985,1994,110708,0.0015067805123054612
2024-01-19,1994,1997,1988,1994,102945,0.0
2024-01-22,1991,1996,1962,1971,300881,-0.01153460381143434
2024-01-23,1970,1982,1965,1978,145007,0.003551496702181689
2024-01-24,1975,1978,1964,1975,83560,-0.0015166835187057082
2024-01-25,1975,1975,1962,1966,177419,-0.004556962025316413
2024-01-26,1961,1979,1961,1970,115689,0.0020345879959309254
2024-01-29,1968,1971,1958,1958,129665,-0.006091370558375608
2024-01-30,1961,1973,1959,1966,65519,0.004085801838610736
2024-01-31,1966,1990,1960,1984,206446,0.00915564598168861
2024-02-01,1984,1988,1968,1984,118986,0.0
2024-02-02,1984,1988,1976,1976,101877,-0.0040322580645161255
2024-02-05,1976,1983,1974,1978,76836,0.0010121457489877805
2024-02-06,1980,1984,1973,1977,82693,-0.0005055611729019027
2024-02-07,1976,1981,1974,1974,71532,-0.0015174506828528056
2024-02-08,1973,1986,1972,1978,84262,0.0020263424518742745
2024-02-13,1989,1989,1975,1977,74053,-0.0005055611729019027
2024-02-14,1976,1984,1971,1978,81157,0.0005058168942841945
2024-02-15,1978,1981,1971,1978,68839,0.0
2024-02-16,1978,1991,1974,1985,172700,0.003538928210313541
2024-02-19,1985,2010,1981,2005,225322,0.010075566750629816
2024-02-20,2000,2040,1998,2035,281486,0.014962593516209433
2024-02-21,2035,2050,2005,2045,123962,0.004914004914004844
2024-02-22,2040,2050,2030,2045,100677,0.0
2024-02-23,2030,2050,2030,2030,91997,-0.007334963325183352
2024-02-26,2030,2050,2025,2040,106751,0.0049261083743843415
2024-02-27,2040,2065,2000,2035,178649,-0.002450980392156854
2024-02-28,2020,2050,2015,2050,78207,0.0073710073710073765
2024-02-29,2030,2055,2030,2050,70403,0.0
2024-03-04,2050,2055,2035,2040,50176,-0.004878048780487809
2024-03-05,2040,2045,2010,2035,123526,-0.002450980392156854
2024-03-06,2035,2045,2025,2040,108069,0.002457002457002533
2024-03-07,2030,2045,2025,2040,77216,0.0
2024-03-08,2040,2050,2035,2045,44996,0.002450980392156854
2024-03-11,2045,2050,2030,2045,89995,0.0
2024-03-12,2045,2055,2030,2050,75428,0.0024449877750611915
2024-03-13,2050,2060,2045,2055,72942,0.0024390243902439046
2024-03-14,2055,2060,2045,2060,48534,0.0024330900243310083
2024-03-15,2060,2060,2040,2050,60600,-0.004854368932038833
2024-03-18,2050,2055,2045,2050,17755,0.0
2024-03-19,2050,2050,2040,2050,24857,0.0
2024-03-20,2045,2055,2040,2055,56386,0.0024390243902439046
2024-03-21,2055,2055,2040,2050,63776,-0.0024330900243308973
2024-03-22,2050,2050,2035,2045,53199,-0.0024390243902439046
2024-03-25,2045,2065,2045,2060,74633,0.007334963325183352
2024-03-26,2050,2070,2045,2060,90070,0.0
2024-03-27,2060,2070,2055,2060,54671,0.0
2024-03-28,2060,2065,2040,2040,114976,-0.009708737864077666
2024-03-29,2040,2055,2040,2040,57086,0.0
2024-04-01,2045,2055,2030,2050,80995,0.004901960784313708
2024-04-02,2055,2060,2035,2045,75700,-0.0024390243902439046
2024-04-03,2040,2050,2025,2035,76079,-0.004889975550122272
2024-04-04,2030,2040,2025,2035,51949,0.0
2024-04-05,2035,2040,2020,2035,69090,0.0
2024-04-08,2035,2040,2025,2035,79824,0.0
2024-04-09,2040,2045,2035,2045,44609,0.004914004914004844
2024-04-11,2045,2045,2030,2035,21332,-0.004889975550122272
2024-04-12,2035,2045,2035,2040,49111,0.002457002457002533
2024-04-15,2030,2040,2020,2040,90334,0.0
2024-04-16,2040,2045,2020,2025,101757,-0.007352941176470562
2024-04-17,2025,2040,2025,2030,44013,0.0024691358024691024
2024-04-18,2025,2035,2025,2035,13300,0.0024630541871921707
2024-04-19,2030,2035,2005,2030,74380,-0.002457002457002422
2024-04-22,2025,2035,2020,2030,72437,0.0
2024-04-23,2030,2030,2020,2030,58419,0.0
2024-04-24,2030,2030,2015,2025,49559,-0.0024630541871921707
2024-04-25,2025,2025,2010,2015,58904,-0.004938271604938316
2024-04-26,2015,2045,2015,2030,145382,0.007444168734491274
2024-04-29,2025,2040,2025,2035,45476,0.0024630541871921707
2024-04-30,2035,2040,2030,2035,22281,0.0
2024-05-02,2030,2050,2025,2040,77276,0.002457002457002533
2024-05-03,2040,2055,2035,2045,49770,0.002450980392156854
2024-05-07,2045,2045,2030,2040,13789,-0.0024449877750610804
2024-05-08,2035,2045,2035,2045,62667,0.002450980392156854
2024-05-09,2045,2055,2025,2040,56868,-0.0024449877750610804
2024-05-10,2035,2040,2025,2030,101449,-0.004901960784313708
2024-05-13,2030,2035,2025,2035,42521,0.0024630541871921707
2024-05-14,2030,2040,2030,2035,26622,0.0
2024-05-16,2030,2035,2020,2030,27850,-0.002457002457002422
2024-05-17,2025,2040,2025,2040,57038,0.0049261083743843415
2024-05-20,2040,2040,2030,2040,27979,0.0
2024-05-21,2040,2040,2025,2035,34032,-0.002450980392156854
2024-05-22,2030,2035,2025,2035,19483,0.0
2024-05-23,2035,2035,2020,2020,41906,-0.0073710073710073765
2024-05-24,2025,2025,2020,2025,32788,0.0024752475247524774
2024-05-27,2025,2030,2020,2025,16489,0.0
2024-05-28,2025,2025,2015,2025,38506,0.0
2024-05-29,2025,2025,2010,2015,43204,-0.004938271604938316
2024-05-30,2020,2020,2010,2010,24352,-0.002481389578163795
2024-05-31,2010,2040,2005,2030,66805,0.00995024875621886
2024-06-03,2025,2025,2010,2020,35272,-0.0049261083743842304
2024-06-04,2020,2025,2005,2020,75014,0.0
2024-06-05,2020,2020,2005,2015,29756,-0.0024752475247524774
2024-06-07,2015,2020,2005,2020,47010,0.002481389578163684
2024-06-10,2015,2030,2010,2020,20928,0.0
2024-06-11,2020,2035,2015,2030,26363,0.004950495049504955
2024-06-12,2030,2030,2010,2020,28659,-0.0049261083743842304
2024-06-13,2020,2025,2010,2020,48147,0.0
2024-06-14,2020,2025,2010,2025,40005,0.0024752475247524774
2024-06-17,2015,2025,2015,2025,19442,0.0
2024-06-18,2015,2035,2015,2025,64533,0.0
2024-06-19,2020,2025,2010,2020,31851,-0.0024691358024691024
2024-06-20,2015,2020,2010,2015,21619,-0.0024752475247524774
2024-06-21,2015,2020,2005,2015,47101,0.0
2024-06-24,2015,2015,2005,2015,32244,0.0
2024-06-25,2015,2020,2010,2020,28820,0.002481389578163684
2024-06-26,2020,2020,2010,2020,8872,0.0
2024-06-27,2020,2020,2005,2020,35855,0.0
2024-06-28,2020,2020,2005,2010,37109,-0.004950495049504955
2024-07-01,2010,2020,2010,2015,22740,0.0024875621890547706
2024-07-02,2015,2020,2010,2015,55643,0.0
2024-07-03,2010,2020,2010,2020,29964,0.002481389578163684
