Date,Open,High,Low,Close,Volume,Change
2023-04-06,3900,3900,3740,3795,565588,-0.02692307692307694
2023-04-07,3795,3820,3750,3765,261723,-0.007905138339920903
2023-04-10,3795,3795,3665,3685,502167,-0.021248339973439556
2023-04-11,3685,3710,3615,3705,356617,0.005427408412483015
2023-04-12,3675,3735,3665,3695,242997,-0.0026990553306343035
2023-04-13,3675,3695,3540,3640,514324,-0.014884979702300405
2023-04-14,3640,3790,3630,3730,469484,0.024725274725274637
2023-04-17,3735,3815,3625,3810,533009,0.02144772117962468
2023-04-18,3820,4040,3750,4000,1551447,0.04986876640419946
2023-04-19,4020,4140,3955,4135,1567008,0.03374999999999995
2023-04-20,4165,4320,4065,4140,2314674,0.0012091898428052694
2023-04-21,4140,4220,3930,4155,1019908,0.0036231884057971175
2023-04-24,4110,4155,3745,3800,1383967,-0.085439229843562
2023-04-25,3770,3825,3610,3690,931604,-0.02894736842105261
2023-04-26,3650,3735,3590,3650,462478,-0.010840108401083959
2023-04-27,3655,3715,3610,3680,324021,0.008219178082191858
2023-04-28,3685,3715,3615,3685,407072,0.0013586956521738358
2023-05-02,3665,3740,3635,3730,302530,0.012211668928086894
2023-05-03,3730,3780,3680,3690,254820,-0.01072386058981234
2023-05-04,3700,3850,3615,3750,534221,0.016260162601626105
2023-05-08,3775,3800,3650,3650,450732,-0.026666666666666616
2023-05-09,3665,3665,3440,3480,737463,-0.046575342465753455
2023-05-10,3485,3510,3295,3325,1084978,-0.04454022988505746
2023-05-11,3325,3360,3300,3305,335755,-0.006015037593984918
2023-05-12,3305,3310,3205,3250,340049,-0.016641452344931973
2023-05-15,3245,3265,3165,3205,207876,-0.013846153846153841
2023-05-16,3205,3250,3075,3120,512155,-0.026521060842433664
2023-05-17,3130,3255,3085,3230,533006,0.03525641025641035
2023-05-18,3270,3285,3155,3205,358012,-0.007739938080495334
2023-05-19,3275,3275,3135,3170,497002,-0.010920436817472678
2023-05-22,3195,3220,3150,3210,465005,0.012618296529968376
2023-05-23,3230,3235,3145,3150,440323,-0.01869158878504673
2023-05-24,3150,3150,3095,3140,267777,-0.0031746031746031633
2023-05-25,3180,3300,3090,3095,960539,-0.014331210191082855
2023-05-26,3100,3120,3005,3025,349856,-0.022617124394184174
2023-05-30,3025,3065,2965,3010,450927,-0.0049586776859503745
2023-05-31,3050,3070,2990,3035,202192,0.008305647840531671
2023-06-01,3035,3050,3000,3020,160793,-0.0049423393739703725
2023-06-02,3005,3040,2985,3015,183339,-0.0016556291390728006
2023-06-05,3020,3060,2995,3045,226113,0.00995024875621886
2023-06-07,3095,3125,3045,3050,185346,0.0016420361247948545
2023-06-08,3085,3085,3005,3020,171541,-0.00983606557377048
2023-06-09,3040,3090,3020,3090,245391,0.023178807947019875
2023-06-12,3105,3105,3025,3030,279873,-0.01941747572815533
2023-06-13,3035,3200,3035,3200,896977,0.05610561056105601
2023-06-14,3205,3285,3120,3220,828667,0.006250000000000089
2023-06-15,3220,3240,3130,3150,322005,-0.021739130434782594
2023-06-16,3200,3395,3190,3395,1625104,0.07777777777777772
2023-06-19,3435,3485,3380,3430,1074804,0.010309278350515427
2023-06-20,3430,3500,3355,3385,628867,-0.013119533527696792
2023-06-21,3365,3365,3260,3260,413359,-0.03692762186115217
2023-06-22,3250,3325,3210,3245,246868,-0.004601226993865004
2023-06-23,3220,3285,3195,3250,254446,0.0015408320493066618
2023-06-26,3240,3310,3120,3285,295107,0.010769230769230864
2023-06-27,3270,3285,3215,3240,135161,-0.013698630136986356
2023-06-28,3330,3400,3285,3345,584955,0.03240740740740744
2023-06-29,3400,3420,3330,3375,347027,0.008968609865470878
2023-06-30,3375,3395,3315,3385,224896,0.002962962962963056
2023-07-03,3450,3450,3320,3380,353194,-0.001477104874446078
2023-07-04,3390,3390,3250,3370,386303,-0.00295857988165682
2023-07-05,3500,3500,3385,3435,739928,0.01928783382789323
2023-07-06,3430,3430,3325,3350,349940,-0.024745269286754024
2023-07-07,3360,3395,3250,3325,237209,-0.007462686567164201
2023-07-10,3360,3395,3250,3345,184187,0.006015037593984918
2023-07-11,3345,3400,3335,3390,263201,0.013452914798206317
2023-07-12,3390,3480,3290,3460,582375,0.020648967551622377
2023-07-13,3500,3500,3305,3380,479095,-0.023121387283236983
2023-07-14,3365,3365,3240,3285,493119,-0.028106508875739622
2023-07-17,3240,3285,3115,3190,817621,-0.028919330289193357
2023-07-18,3200,3225,3050,3125,390773,-0.020376175548589393
2023-07-19,3160,3160,3050,3090,217741,-0.011199999999999988
2023-07-20,3050,3175,3050,3140,278945,0.016181229773462702
2023-07-21,3150,3150,3075,3090,208623,-0.015923566878980888
2023-07-24,3090,3090,2975,3030,438063,-0.01941747572815533
2023-07-25,3020,3020,2785,2835,1025673,-0.0643564356435643
2023-07-26,2950,2985,2700,2855,846322,0.007054673721340388
2023-07-27,2860,3000,2860,2935,366317,0.028021015761821255
2023-07-28,2905,3045,2825,3035,350018,0.03407155025553665
2023-07-31,3035,3050,2965,3000,174067,-0.011532125205930832
2023-08-01,2975,3020,2950,2975,258754,-0.008333333333333304
2023-08-02,2980,3075,2945,2960,264724,-0.005042016806722671
2023-08-03,2960,3070,2905,3020,270464,0.020270270270270174
2023-08-04,3000,3035,2955,2985,251948,-0.011589403973509937
2023-08-07,2960,2975,2855,2920,627983,-0.021775544388609736
2023-08-08,2900,3065,2850,3010,947282,0.03082191780821919
2023-08-09,3030,3100,2915,2960,572804,-0.01661129568106312
2023-08-10,3060,3420,3015,3320,3924784,0.12162162162162171
2023-08-11,3320,3470,3150,3325,2043656,0.001506024096385561
2023-08-14,3375,3460,3240,3280,1055988,-0.013533834586466176
2023-08-16,3240,3240,3125,3215,576832,-0.01981707317073167
2023-08-17,3165,3165,2995,3080,644030,-0.0419906687402799
2023-08-18,3050,3150,3005,3080,298166,0.0
2023-08-21,3150,3150,3000,3045,310833,-0.011363636363636354
2023-08-22,3045,3045,3000,3010,264505,-0.011494252873563204
2023-08-23,3010,3010,2900,2980,447373,-0.009966777408637828
2023-08-24,2980,3000,2920,2945,289450,-0.011744966442952975
2023-08-25,2945,2945,2895,2940,204409,-0.001697792869269965
2023-08-28,2940,2985,2930,2940,199808,0.0
2023-08-29,3040,3250,3005,3010,725371,0.023809523809523725
2023-08-30,3020,3055,3000,3030,219519,0.006644518272425293
2023-08-31,3030,3030,2965,3010,209073,-0.0066006600660065695
2023-09-01,3010,3310,2950,3045,1272392,0.011627906976744207
2023-09-04,3045,3060,2990,3035,186281,-0.003284072249589487
2023-09-05,3010,3055,2990,3035,160747,0.0
2023-09-06,3005,3305,2970,3045,1368003,0.0032948929159801743
2023-09-07,3040,3070,3005,3025,239522,-0.006568144499178974
2023-09-08,3005,3075,3005,3065,187892,0.013223140495867813
2023-09-11,3060,3090,3015,3035,232668,-0.009787928221859699
2023-09-12,3040,3070,3005,3015,190510,-0.00658978583196046
2023-09-13,3015,3015,2980,3000,210908,-0.00497512437810943
2023-09-14,2985,3015,2975,3015,136849,0.004999999999999893
2023-09-15,2995,3015,2870,2895,870034,-0.03980099502487566
2023-09-18,2915,2930,2865,2885,186164,-0.003454231433506094
2023-09-19,2885,2895,2840,2865,171214,-0.006932409012131768
2023-09-20,2865,2885,2820,2835,169952,-0.010471204188481686
2023-09-21,2810,2865,2780,2790,154029,-0.015873015873015928
2023-09-22,2790,2795,2725,2765,147666,-0.008960573476702538
2023-09-25,2765,2765,2715,2720,125806,-0.016274864376130238
2023-09-26,2710,2735,2690,2715,84999,-0.0018382352941176405
2023-09-27,2685,2780,2685,2765,132964,0.018416206261510082
2023-10-04,2765,2775,2700,2705,94125,-0.02169981916817365
2023-10-05,2740,2760,2680,2710,71106,0.001848428835489857
2023-10-06,2725,2745,2680,2710,62536,0.0
2023-10-10,2690,2690,2555,2585,238625,-0.04612546125461259
2023-10-11,2610,2640,2585,2600,111880,0.005802707930367523
2023-10-12,2610,2645,2600,2625,108319,0.009615384615384581
2023-10-13,2650,2665,2585,2625,119921,0.0
2023-10-16,2640,2660,2560,2645,130702,0.007619047619047636
2023-10-17,2660,2665,2605,2625,63551,-0.007561436672967825
2023-10-18,2625,2650,2580,2590,102527,-0.013333333333333308
2023-10-19,2570,2570,2515,2525,102919,-0.025096525096525046
2023-10-20,2525,2525,2375,2410,312579,-0.045544554455445585
2023-10-23,2410,2445,2325,2360,144315,-0.020746887966805017
2023-10-24,2370,2405,2260,2405,182965,0.019067796610169552
2023-10-25,2400,2520,2390,2510,144605,0.043659043659043606
2023-10-26,2485,2530,2415,2440,98004,-0.027888446215139417
2023-10-27,2700,2760,2530,2545,818391,0.04303278688524581
2023-10-30,2585,3050,2570,2685,2929613,0.05500982318271119
2023-10-31,2700,2985,2660,2800,4344441,0.04283054003724396
2023-11-01,2810,2825,2710,2795,401907,-0.0017857142857142794
2023-11-02,2840,2885,2660,2670,779141,-0.04472271914132375
2023-11-03,2680,2700,2610,2670,230307,0.0
2023-11-06,2980,2980,2705,2800,520031,0.04868913857677892
2023-11-07,2800,2800,2705,2710,213442,-0.03214285714285714
2023-11-08,2740,2795,2720,2720,129899,0.0036900369003689537
2023-11-09,2720,2850,2695,2805,403028,0.03125
2023-11-10,2770,2895,2710,2750,226131,-0.019607843137254943
2023-11-13,2750,2825,2685,2685,140212,-0.023636363636363678
2023-11-14,2735,2950,2730,2870,1250602,0.06890130353817514
2023-11-15,2920,3080,2860,3015,896365,0.05052264808362361
2023-11-16,3060,3145,3000,3060,505115,0.014925373134328401
2023-11-17,3065,3150,3015,3085,778449,0.008169934640522847
2023-11-20,3120,3120,2965,3015,435093,-0.02269043760129663
2023-11-21,3055,3055,2960,3005,247262,-0.0033167495854062867
2023-11-22,3005,3005,2900,2925,267166,-0.0266222961730449
2023-11-23,2935,2975,2905,2935,166075,0.0034188034188034067
2023-11-24,2950,2965,2910,2940,178997,0.0017035775127767216
2023-11-27,2920,2950,2865,2910,233196,-0.010204081632653073
2023-11-28,2910,2995,2875,2915,547737,0.0017182130584192379
2023-11-29,2840,2845,2710,2785,537131,-0.044596912521440824
2023-11-30,2785,2810,2745,2755,196858,-0.010771992818671472
2023-12-01,2755,2815,2755,2810,203600,0.019963702359346636
2023-12-04,2810,2830,2785,2820,211807,0.003558718861210064
2023-12-05,2815,3000,2785,2800,427511,-0.007092198581560294
2023-12-06,2800,2835,2770,2810,151303,0.0035714285714285587
2023-12-07,2860,3000,2850,2985,965546,0.06227758007117434
2023-12-08,2985,2990,2890,2905,381922,-0.02680067001675046
2023-12-11,2905,2995,2880,2995,354438,0.030981067125645412
2023-12-12,3005,3155,2970,3140,793055,0.048414023372287174
2023-12-13,3215,3280,3075,3085,1078105,-0.017515923566879033
2023-12-14,3145,3145,3080,3080,314925,-0.0016207455429497752
2023-12-15,3085,3125,3030,3050,286839,-0.009740259740259716
2023-12-18,3050,3070,2975,3040,204023,-0.003278688524590123
2023-12-19,3050,3050,2905,2955,340005,-0.02796052631578949
2023-12-20,2945,3020,2930,2990,250669,0.011844331641285955
2023-12-21,2990,2995,2900,2945,307853,-0.015050167224080258
2023-12-22,2940,2975,2910,2955,187166,0.00339558573853993
2023-12-26,2955,2955,2890,2905,224825,-0.016920473773265665
2023-12-27,2905,2905,2830,2885,174151,-0.0068846815834767705
2023-12-28,2850,3085,2850,3060,638149,0.060658578856152445
2024-01-02,3055,3125,3010,3110,396180,0.016339869281045694
2024-01-03,3105,3130,3010,3115,309999,0.001607717041800738
2024-01-04,3100,3140,3030,3050,218334,-0.020866773675762396
2024-01-05,3050,3095,3020,3070,167729,0.006557377049180246
2024-01-08,3090,3150,3030,3075,177681,0.0016286644951140072
2024-01-09,3130,3340,3095,3295,1567917,0.07154471544715446
2024-01-10,3355,3355,3195,3250,825562,-0.01365705614567525
2024-01-11,3260,3300,3175,3245,449178,-0.0015384615384614886
2024-01-12,3240,3245,3110,3150,613077,-0.02927580893682591
2024-01-15,3260,3460,3165,3205,897605,0.0174603174603174
2024-01-16,3250,3250,3140,3165,337867,-0.012480499219968744
2024-01-17,3135,3210,3110,3135,346191,-0.009478672985781977
2024-01-18,3180,3335,3165,3330,1141720,0.062200956937799035
2024-01-19,3330,3335,3200,3250,511327,-0.024024024024024038
2024-01-22,3255,3260,3110,3135,463555,-0.03538461538461535
2024-01-23,3140,3165,3080,3105,196991,-0.009569377990430672
2024-01-24,3095,3135,3050,3090,206123,-0.004830917874396157
2024-01-25,3125,3130,3055,3120,195829,0.009708737864077666
2024-01-26,3125,3145,3045,3055,243950,-0.02083333333333337
2024-01-29,3055,3090,2995,3020,195464,-0.011456628477905073
2024-01-30,3030,3075,3000,3020,125880,0.0
2024-01-31,3020,3025,2960,2980,350492,-0.013245033112582738
2024-02-01,3120,3250,2930,3020,700725,0.01342281879194629
2024-02-02,3015,3055,2975,3030,179928,0.0033112582781456013
2024-02-05,3030,3060,2980,3025,168006,-0.0016501650165016146
2024-02-06,3025,3190,3000,3145,441434,0.03966942148760322
2024-02-07,3145,3185,3090,3100,205614,-0.014308426073131986
2024-02-08,3100,3125,3040,3060,219547,-0.012903225806451646
2024-02-13,3060,3200,3035,3160,433981,0.03267973856209161
2024-02-14,3140,3210,3045,3045,659769,-0.03639240506329111
2024-02-15,3040,3040,2850,2895,1537758,-0.049261083743842415
2024-02-16,2900,2920,2890,2915,257072,0.006908462867012188
2024-02-19,2895,2950,2890,2910,299407,-0.0017152658662092923
2024-02-20,2920,2920,2885,2900,149780,-0.0034364261168384758
2024-02-21,2890,2915,2880,2890,235704,-0.0034482758620689724
2024-02-22,2890,2900,2860,2865,228030,-0.00865051903114189
2024-02-23,2870,2895,2840,2850,257678,-0.005235602094240788
2024-02-26,2840,2855,2815,2825,162967,-0.00877192982456143
2024-02-27,2825,2835,2755,2765,367242,-0.0212389380530974
2024-02-28,2760,2810,2760,2800,131032,0.012658227848101333
2024-02-29,2825,2825,2765,2785,106265,-0.005357142857142838
2024-03-04,2785,2790,2715,2730,220462,-0.019748653500897717
2024-03-05,2710,2750,2670,2695,207877,-0.012820512820512775
2024-03-06,2685,2715,2635,2715,234781,0.007421150278293043
2024-03-07,2715,2725,2680,2680,118705,-0.012891344383057057
2024-03-08,2695,2710,2650,2665,197959,-0.005597014925373123
2024-03-11,2665,2710,2640,2695,96514,0.011257035647279645
2024-03-12,2695,2710,2675,2695,104630,0.0
2024-03-13,2695,2765,2690,2735,162352,0.014842300556586308
2024-03-14,2740,2795,2740,2750,144701,0.005484460694698434
2024-03-15,2740,2775,2660,2660,152609,-0.032727272727272716
2024-03-18,2665,2720,2660,2710,125367,0.018796992481203034
2024-03-19,2700,2785,2695,2775,188160,0.023985239852398532
2024-03-20,2770,2820,2750,2810,247058,0.012612612612612706
2024-03-21,2800,2820,2765,2775,126249,-0.01245551601423489
2024-03-22,2780,2830,2760,2780,191336,0.0018018018018017834
2024-03-25,2780,2785,2705,2720,178138,-0.021582733812949617
2024-03-26,2720,2735,2690,2725,184770,0.0018382352941177516
2024-03-27,2725,2735,2705,2730,125045,0.0018348623853210455
2024-03-28,2730,2815,2725,2790,270960,0.0219780219780219
2024-03-29,2820,2835,2735,2740,178466,-0.017921146953404965
2024-04-01,2735,2880,2705,2870,370736,0.04744525547445266
2024-04-02,2870,2870,2790,2800,163118,-0.024390243902439046
2024-04-03,2770,2810,2750,2785,108166,-0.005357142857142838
2024-04-04,2790,2795,2725,2750,144469,-0.012567324955116699
2024-04-05,2740,2760,2670,2735,83846,-0.00545454545454549
2024-04-08,2735,2735,2665,2680,176398,-0.020109689213894
2024-04-09,2680,2710,2650,2680,74162,0.0
2024-04-11,2680,2750,2630,2695,115007,0.005597014925373234
2024-04-12,2695,2700,2620,2650,143708,-0.016697588126159513
2024-04-15,2610,2660,2575,2605,118568,-0.016981132075471694
2024-04-16,2605,2610,2550,2590,156876,-0.0057581573896353655
2024-04-17,2590,2615,2585,2585,54129,-0.0019305019305019266
2024-04-18,2600,2680,2600,2680,105149,0.03675048355899424
2024-04-19,2685,2685,2575,2640,91341,-0.014925373134328401
2024-04-22,2625,2700,2625,2660,57573,0.007575757575757569
2024-04-23,2680,2690,2635,2650,58438,-0.003759398496240629
2024-04-24,2650,2670,2615,2660,45549,0.0037735849056603765
2024-04-25,2655,2680,2615,2650,64316,-0.003759398496240629
2024-04-26,2640,2660,2620,2655,59273,0.0018867924528302993
2024-04-29,2655,2710,2655,2705,132584,0.01883239171374762
2024-04-30,2705,2745,2680,2695,95134,-0.003696857670979714
2024-05-02,2695,2915,2695,2780,593466,0.03153988868274582
2024-05-03,2780,3025,2730,2965,1552546,0.06654676258992809
2024-05-07,2950,3135,2935,3065,1498555,0.033726812816188945
2024-05-08,3075,3100,3000,3000,361681,-0.021207177814029365
2024-05-09,3080,3120,2940,2970,853443,-0.010000000000000009
2024-05-10,2975,3070,2950,3055,514310,0.028619528619528545
2024-05-13,3060,3165,3030,3060,591131,0.0016366612111293755
2024-05-14,3080,3130,2885,2920,1609329,-0.04575163398692805
2024-05-16,2950,2955,2720,2800,1441136,-0.04109589041095896
2024-05-17,2825,2840,2735,2820,442795,0.0071428571428571175
2024-05-20,2810,2860,2740,2785,504286,-0.012411347517730542
2024-05-21,2815,2815,2750,2765,279471,-0.007181328545781018
2024-05-22,2805,2805,2745,2750,156626,-0.005424954792043413
2024-05-23,2750,2775,2690,2705,236801,-0.016363636363636358
2024-05-24,2750,2750,2675,2690,191071,-0.00554528650646946
2024-05-27,2735,2735,2705,2715,132662,0.009293680297397744
2024-05-28,2730,2740,2660,2705,231069,-0.0036832412523020164
2024-05-29,2705,2720,2675,2680,162513,-0.009242144177449174
2024-05-30,2685,2700,2670,2680,97880,0.0
2024-05-31,2665,2740,2665,2720,261557,0.014925373134328401
2024-06-03,2780,2780,2700,2725,277776,0.0018382352941177516
2024-06-04,2750,2770,2705,2740,191121,0.005504587155963359
2024-06-05,2765,2765,2705,2705,192097,-0.012773722627737238
2024-06-07,2705,2730,2685,2710,184942,0.001848428835489857
2024-06-10,2710,2755,2700,2750,167861,0.014760147601476037
2024-06-11,2770,2770,2695,2705,175522,-0.016363636363636358
2024-06-12,2705,2735,2675,2700,172007,-0.001848428835489857
2024-06-13,2710,2730,2700,2725,168579,0.0092592592592593
2024-06-14,2725,2730,2700,2725,152346,0.0
2024-06-17,2730,2825,2730,2820,614528,0.034862385321100975
2024-06-18,2845,2860,2765,2845,446928,0.00886524822695045
2024-06-19,2895,2900,2780,2800,260845,-0.01581722319859402
2024-06-20,2800,2805,2725,2735,265722,-0.023214285714285743
2024-06-21,2735,2755,2700,2715,179373,-0.007312614259597838
2024-06-24,2730,2760,2675,2690,174098,-0.009208103130755041
2024-06-25,2710,2745,2690,2730,125762,0.014869888475836479
2024-06-26,2740,2740,2675,2685,155753,-0.016483516483516536
2024-06-27,2675,2725,2675,2700,90583,0.005586592178770999
2024-06-28,2720,2720,2680,2700,99550,0.0
2024-07-01,2700,2765,2690,2750,222381,0.0185185185185186
2024-07-02,2755,2760,2685,2695,146497,-0.020000000000000018
2024-07-03,2695,2710,2665,2685,85545,-0.0037105751391465214
2024-07-04,2665,2690,2655,2660,165794,-0.009310986964618295
2024-07-05,2685,2685,2640,2640,177510,-0.007518796992481258
