Date,Open,High,Low,Close,Volume,Change
2022-01-03,2935,2950,2870,2920,2640967,-0.005110732538330498
2022-01-04,2925,3055,2920,3050,2994599,0.044520547945205546
2022-01-05,3050,3215,3035,3150,7316941,0.032786885245901676
2022-01-06,3135,3180,3095,3125,3407487,-0.007936507936507908
2022-01-07,3110,3170,3085,3155,2067291,0.009600000000000053
2022-01-10,3180,3330,3175,3325,7132005,0.0538827258320127
2022-01-11,3290,3370,3250,3320,4923965,-0.0015037593984962294
2022-01-12,3305,3330,3200,3320,4288984,0.0
2022-01-13,3320,3395,3300,3360,3153163,0.012048192771084265
2022-01-14,3385,3420,3255,3270,3438669,-0.0267857142857143
2022-01-17,3255,3295,3200,3230,1826526,-0.012232415902140636
2022-01-18,3215,3260,3185,3220,1691071,-0.003095975232198178
2022-01-19,3180,3320,3180,3250,3266385,0.009316770186335477
2022-01-20,3240,3265,3210,3225,1699419,-0.007692307692307665
2022-01-21,3200,3230,3145,3195,2214648,-0.009302325581395321
2022-01-24,3205,3215,3075,3110,2097705,-0.026604068857590035
2022-01-25,3100,3115,2940,2940,3324179,-0.054662379421221874
2022-01-26,2950,3040,2950,2995,2322184,0.018707482993197244
2022-01-27,3010,3055,2930,2940,2537497,-0.018363939899833093
2022-01-28,2970,3020,2900,2940,3072603,0.0
2022-02-03,2990,3125,2975,3085,2497889,0.04931972789115657
2022-02-04,3060,3145,3060,3120,1736480,0.011345218800648205
2022-02-07,3155,3190,3105,3165,1584705,0.014423076923076872
2022-02-08,3175,3225,3125,3165,1443157,0.0
2022-02-09,3180,3230,3175,3225,1534612,0.018957345971563955
2022-02-10,3295,3345,3200,3235,4574275,0.0031007751937983663
2022-02-11,3235,3250,3165,3195,2053037,-0.012364760432766575
2022-02-14,3130,3165,3105,3105,2228147,-0.028169014084507005
2022-02-15,3100,3140,3055,3065,1538395,-0.012882447665056307
2022-02-16,3120,3185,3110,3175,1709558,0.03588907014681886
2022-02-17,3170,3210,3105,3160,2054354,-0.0047244094488189115
2022-02-18,3145,3235,3100,3160,2772984,0.0
2022-02-21,3105,3125,3055,3105,1399377,-0.017405063291139222
2022-02-22,3040,3065,2980,2995,2940312,-0.03542673107890504
2022-02-23,3030,3040,2990,3010,1297510,0.005008347245408995
2022-02-24,2995,3010,2925,2940,2158903,-0.023255813953488413
2022-02-25,2965,3005,2940,2950,2417390,0.00340136054421758
2022-02-28,2940,2970,2925,2955,1752209,0.0016949152542373724
2022-03-02,2940,2960,2910,2935,1952021,-0.006768189509306244
2022-03-03,2965,3025,2935,3020,2048776,0.028960817717206044
2022-03-04,3000,3005,2970,2980,1097768,-0.013245033112582738
2022-03-07,2950,2950,2845,2850,6311829,-0.043624161073825496
2022-03-08,2805,2845,2780,2780,1916581,-0.024561403508771895
2022-03-10,2835,2865,2815,2845,1910989,0.023381294964028854
2022-03-11,2840,2945,2830,2930,2364196,0.02987697715289972
2022-03-14,2930,2970,2910,2915,1211556,-0.005119453924914641
2022-03-15,2915,2935,2860,2870,1558997,-0.015437392795883409
2022-03-16,2910,2920,2850,2915,1460853,0.015679442508710784
2022-03-17,2970,3045,2940,2945,3627639,0.010291595197255532
2022-03-18,2945,2995,2935,2960,2456454,0.005093378607809784
2022-03-21,2965,2980,2920,2940,1623946,-0.006756756756756799
2022-03-22,2940,3045,2940,3040,3227465,0.03401360544217691
2022-03-23,3055,3075,3010,3055,2112893,0.004934210526315708
2022-03-24,3020,3050,3000,3050,1784251,-0.0016366612111292644
2022-03-25,3045,3055,2995,3020,1443620,-0.00983606557377048
2022-03-28,3025,3175,3015,3160,3917870,0.04635761589403975
2022-03-29,3160,3190,3120,3145,1821572,-0.004746835443038
2022-03-30,3145,3165,3090,3110,1589590,-0.011128775834658211
2022-03-31,3120,3185,3120,3150,1728739,0.012861736334405238
2022-04-01,3140,3190,3125,3155,1435282,0.0015873015873015817
2022-04-04,3155,3205,3130,3185,1684857,0.009508716323296307
2022-04-05,3185,3195,3125,3165,1485648,-0.006279434850863463
2022-04-06,3165,3255,3165,3235,2761458,0.02211690363349139
2022-04-07,3235,3260,3130,3145,2599789,-0.02782071097372485
2022-04-08,3145,3145,3055,3125,1690703,-0.006359300476947549
2022-04-11,3075,3170,3060,3165,1565451,0.012799999999999923
2022-04-12,3140,3175,3120,3125,1224707,-0.012638230647709303
2022-04-13,3125,3145,3060,3115,2119003,-0.0031999999999999806
2022-04-14,3115,3160,3115,3140,1439556,0.008025682182985605
2022-04-15,3135,3135,3085,3100,1143982,-0.01273885350318471
2022-04-18,3100,3100,3060,3070,1235611,-0.009677419354838679
2022-04-19,3070,3115,3065,3110,830896,0.013029315960912058
2022-04-20,3115,3150,3090,3115,1383214,0.001607717041800738
2022-04-21,3115,3140,3095,3115,847102,0.0
2022-04-22,3110,3120,3060,3105,1150555,-0.0032102728731941976
2022-04-25,3080,3130,3060,3075,1175759,-0.009661835748792313
2022-04-26,3075,3085,3015,3020,2121598,-0.01788617886178867
2022-04-27,2970,2985,2885,2920,3509522,-0.0331125827814569
2022-04-28,2940,2960,2905,2950,1434744,0.010273972602739656
2022-04-29,2950,2965,2920,2940,1309150,-0.003389830508474523
2022-05-02,2910,2915,2835,2890,3333314,-0.017006802721088454
2022-05-03,2890,2895,2855,2875,1195383,-0.00519031141868509
2022-05-04,2890,2895,2835,2855,1537660,-0.006956521739130417
2022-05-06,2835,2845,2790,2820,2285341,-0.012259194395796813
2022-05-09,2800,2835,2755,2770,2052599,-0.01773049645390068
2022-05-10,2735,2740,2635,2660,3432369,-0.03971119133574008
2022-05-11,2645,2655,2535,2575,5898861,-0.03195488721804507
2022-05-12,2560,2570,2460,2485,4212949,-0.03495145631067964
2022-05-13,2485,2565,2485,2555,2032767,0.028169014084507005
2022-05-16,2560,2615,2545,2550,1938233,-0.00195694716242667
2022-05-17,2530,2560,2515,2545,2190019,-0.0019607843137254832
2022-05-18,2555,2585,2500,2520,2154127,-0.00982318271119842
2022-05-19,2440,2495,2390,2390,3711110,-0.051587301587301626
2022-05-20,2390,2445,2380,2410,2439475,0.008368200836819994
2022-05-23,2430,2430,2385,2410,1853075,0.0
2022-05-24,2420,2445,2390,2400,1749395,-0.004149377593360981
2022-05-25,2410,2495,2395,2480,2096851,0.03333333333333344
2022-05-26,2490,2535,2470,2480,1909098,0.0
2022-05-27,2505,2635,2500,2625,3680121,0.058467741935483764
2022-05-30,2655,2685,2625,2625,1404625,0.0
2022-05-31,2630,2650,2575,2630,1729926,0.0019047619047618536
2022-06-02,2630,2630,2540,2565,2446795,-0.024714828897338448
2022-06-03,2585,2620,2570,2585,916688,0.007797270955165692
2022-06-07,2580,2585,2510,2525,1172838,-0.023210831721469982
2022-06-08,2525,2590,2520,2590,1736625,0.025742574257425765
2022-06-09,2570,2570,2490,2535,2041490,-0.021235521235521193
2022-06-10,2515,2515,2460,2480,1675198,-0.021696252465483234
2022-06-13,2415,2460,2395,2435,2302996,-0.01814516129032262
2022-06-14,2360,2410,2310,2375,2632693,-0.024640657084188944
2022-06-15,2365,2385,2335,2365,2148807,-0.004210526315789442
2022-06-16,2380,2425,2375,2380,1355363,0.00634249471458781
2022-06-17,2325,2345,2280,2315,1928489,-0.027310924369747913
2022-06-20,2315,2340,2215,2245,2159970,-0.030237580993520474
2022-06-21,2245,2345,2245,2320,1344986,0.03340757238307357
2022-06-22,2340,2345,2200,2235,2418098,-0.03663793103448276
2022-06-23,2235,2275,2135,2145,2345011,-0.04026845637583898
2022-06-24,2140,2220,2110,2210,1417851,0.030303030303030276
2022-06-27,2230,2290,2225,2285,1656865,0.03393665158371051
2022-06-28,2270,2295,2240,2270,943534,-0.006564551422319487
2022-06-29,2260,2310,2240,2300,1615100,0.013215859030837107
2022-06-30,2280,2295,2205,2225,1239863,-0.03260869565217395
2022-07-01,2270,2305,2220,2240,1329860,0.006741573033707926
2022-07-04,2240,2255,2180,2240,1341901,0.0
2022-07-05,2270,2280,2225,2250,632695,0.0044642857142858094
2022-07-06,2230,2240,2095,2100,2819242,-0.06666666666666665
2022-07-07,2130,2170,2110,2160,1477802,0.02857142857142847
2022-07-08,2170,2205,2160,2170,902682,0.004629629629629539
2022-07-11,2175,2190,2100,2120,1702121,-0.02304147465437789
2022-07-12,2110,2125,2085,2125,1177754,0.002358490566037652
2022-07-13,2130,2175,2110,2120,1344534,-0.0023529411764705577
2022-07-14,2100,2135,2060,2105,1825228,-0.007075471698113178
2022-07-15,2110,2110,2020,2050,1818585,-0.026128266033254133
2022-07-18,2075,2180,2070,2155,1807893,0.051219512195122
2022-07-19,2140,2170,2120,2150,749327,-0.002320185614849146
2022-07-20,2195,2235,2165,2195,1454027,0.020930232558139528
2022-07-21,2195,2220,2175,2220,701317,0.011389521640091216
2022-07-22,2200,2230,2185,2195,602046,-0.011261261261261257
2022-07-25,2195,2215,2180,2190,713262,-0.002277904328018221
2022-07-26,2185,2195,2165,2190,595349,0.0
2022-07-27,2195,2195,2165,2170,419094,-0.0091324200913242
2022-07-28,2195,2215,2170,2175,902119,0.0023041474654377225
2022-07-29,2185,2320,2180,2305,3374673,0.05977011494252871
2022-08-01,2285,2285,2205,2215,2211288,-0.0390455531453362
2022-08-02,2205,2205,2145,2155,1582538,-0.02708803611738153
2022-08-03,2150,2225,2145,2220,1578282,0.030162412993039345
2022-08-04,2225,2315,2215,2310,3138793,0.04054054054054057
2022-08-05,2315,2330,2285,2300,1198510,-0.0043290043290042934
2022-08-08,2300,2330,2265,2320,989217,0.008695652173912993
2022-08-09,2305,2345,2290,2325,1066232,0.0021551724137931494
2022-08-10,2290,2335,2285,2300,1104257,-0.010752688172043001
2022-08-11,2340,2345,2295,2320,1376195,0.008695652173912993
2022-08-12,2310,2380,2310,2370,1485651,0.02155172413793105
2022-08-16,2395,2395,2320,2325,1261253,-0.01898734177215189
2022-08-17,2345,2395,2330,2390,1463710,0.027956989247311936
2022-08-18,2370,2385,2340,2355,705902,-0.014644351464435101
2022-08-19,2355,2370,2325,2345,885351,-0.00424628450106157
2022-08-22,2315,2355,2285,2330,857096,-0.006396588486140775
2022-08-23,2320,2325,2285,2305,728176,-0.010729613733905574
2022-08-24,2295,2320,2280,2290,805481,-0.006507592190889366
2022-08-25,2290,2325,2290,2325,544110,0.015283842794759916
2022-08-26,2325,2335,2300,2310,675368,-0.006451612903225823
2022-08-29,2240,2270,2235,2255,919312,-0.023809523809523836
2022-08-30,2255,2370,2255,2330,1724721,0.03325942350332589
2022-08-31,2320,2340,2300,2310,902539,-0.008583690987124415
2022-09-01,2300,2305,2235,2235,1312511,-0.03246753246753242
2022-09-02,2240,2325,2235,2300,1440454,0.029082774049216997
2022-09-05,2320,2380,2305,2370,1624032,0.0304347826086957
2022-09-06,2390,2395,2320,2355,1041948,-0.006329113924050667
2022-09-07,2355,2360,2270,2290,1171815,-0.027600849256900206
2022-09-08,2315,2450,2310,2420,3736316,0.05676855895196509
2022-09-13,2465,2495,2445,2465,2792787,0.018595041322314154
2022-09-14,2405,2470,2385,2385,1713628,-0.032454361054766734
2022-09-15,2395,2405,2375,2380,1391123,-0.002096436058700246
2022-09-16,2370,2410,2320,2335,1396583,-0.018907563025210128
2022-09-19,2340,2350,2290,2310,734016,-0.010706638115631661
2022-09-20,2355,2385,2330,2355,1085269,0.01948051948051943
2022-09-21,2330,2360,2320,2320,746873,-0.014861995753715496
2022-09-22,2300,2320,2240,2270,961154,-0.02155172413793105
2022-09-23,2275,2380,2245,2370,2046961,0.044052863436123246
2022-09-26,2355,2370,2270,2275,2410081,-0.04008438818565396
2022-09-27,2270,2300,2170,2220,2975368,-0.0241758241758242
2022-09-28,2190,2195,2090,2150,2204911,-0.03153153153153154
2022-09-29,2180,2210,2125,2125,1734194,-0.011627906976744207
2022-09-30,2115,2150,2090,2090,1121072,-0.016470588235294126
2022-10-04,2110,2155,2100,2125,599366,0.01674641148325362
2022-10-05,2150,2155,2075,2080,1316969,-0.02117647058823524
2022-10-06,2090,2115,2080,2090,631953,0.004807692307692291
2022-10-07,2070,2125,2070,2115,899499,0.011961722488038173
2022-10-11,2110,2110,1985,1985,2380984,-0.0614657210401891
2022-10-12,2000,2000,1910,1960,2387852,-0.012594458438287104
2022-10-13,1945,1965,1895,1895,2558276,-0.03316326530612246
2022-10-14,1930,2055,1920,2020,3317921,0.06596306068601576
2022-10-17,1990,2080,1970,2070,1539512,0.024752475247524774
2022-10-18,2100,2135,2065,2090,1359639,0.009661835748792313
2022-10-19,2110,2130,2070,2070,1161282,-0.009569377990430672
2022-10-20,2065,2110,2060,2095,1160702,0.012077294685990392
2022-10-21,2080,2155,2070,2135,1836770,0.019093078758949833
2022-10-24,2175,2200,2125,2170,1601208,0.016393442622950838
2022-10-25,2160,2195,2125,2175,1431582,0.0023041474654377225
2022-10-26,2165,2205,2040,2095,1399607,-0.0367816091954023
2022-10-27,2115,2185,2110,2175,1536452,0.038186157517899666
2022-10-28,2175,2225,2160,2210,1141298,0.016091954022988464
2022-10-31,2220,2260,2180,2185,1024110,-0.011312217194570096
2022-11-01,2190,2230,2185,2200,889170,0.006864988558352492
2022-11-02,2190,2220,2175,2180,765196,-0.009090909090909038
2022-11-03,2165,2165,2125,2125,1708122,-0.025229357798165153
2022-11-04,2115,2150,2065,2105,1507034,-0.009411764705882342
2022-11-07,2110,2130,2060,2105,1539234,0.0
2022-11-08,2130,2160,2100,2140,1389902,0.016627078384798155
2022-11-09,2165,2195,2150,2180,1772773,0.01869158878504673
2022-11-10,2180,2210,2140,2195,1136048,0.006880733944954143
2022-11-11,2240,2245,2180,2195,1649674,0.0
2022-11-14,2200,2360,2180,2345,3244684,0.06833712984054663
2022-11-15,2355,2380,2285,2300,1700186,-0.019189765458422214
2022-11-16,2325,2325,2275,2275,842210,-0.010869565217391353
2022-11-17,2300,2320,2260,2275,694080,0.0
2022-11-18,2265,2280,2240,2240,866359,-0.01538461538461533
2022-11-21,2265,2320,2225,2300,1090923,0.02678571428571419
2022-11-22,2285,2310,2265,2275,786491,-0.010869565217391353
2022-11-23,2280,2310,2260,2295,775048,0.00879120879120876
2022-11-24,2285,2370,2280,2290,1842208,-0.002178649237472796
2022-11-25,2310,2430,2285,2380,3426595,0.0393013100436681
2022-11-28,2375,2420,2350,2405,1572277,0.010504201680672232
2022-11-29,2405,2435,2360,2425,890532,0.008316008316008316
2022-11-30,2420,2520,2405,2515,2649198,0.03711340206185576
2022-12-01,2510,2520,2460,2460,1816869,-0.021868787276341894
2022-12-02,2465,2515,2445,2470,1743821,0.004065040650406582
2022-12-05,2475,2490,2415,2425,1022006,-0.018218623481781382
2022-12-06,2405,2440,2360,2380,1250631,-0.01855670103092788
2022-12-07,2410,2410,2350,2365,874111,-0.006302521008403339
2022-12-08,2375,2435,2365,2410,1452695,0.019027484143763207
2022-12-09,2430,2525,2410,2520,1943645,0.045643153526971014
2022-12-12,2515,2585,2510,2575,2469936,0.021825396825396748
2022-12-13,2575,2585,2525,2565,1135939,-0.003883495145631022
2022-12-14,2585,2585,2490,2525,1490625,-0.015594541910331383
2022-12-15,2530,2580,2490,2500,1458051,-0.00990099009900991
2022-12-16,2460,2510,2450,2505,1376692,0.0020000000000000018
2022-12-19,2490,2490,2445,2465,1069877,-0.015968063872255467
2022-12-20,2475,2515,2435,2465,1222190,0.0
2022-12-21,2480,2490,2440,2480,663933,0.006085192697768749
2022-12-22,2500,2525,2455,2525,1349569,0.01814516129032251
2022-12-23,2485,2525,2480,2505,1340875,-0.007920792079207928
2022-12-26,2520,2555,2485,2540,1988802,0.013972055888223478
2022-12-27,2570,2635,2550,2560,2066971,0.007874015748031482
2022-12-28,2520,2735,2500,2705,3550673,0.056640625
2022-12-29,2700,2805,2685,2770,4359753,0.02402957486136792
2023-01-02,2775,2780,2625,2640,2366944,-0.04693140794223827
2023-01-03,2630,2660,2545,2600,1734841,-0.015151515151515138
2023-01-04,2605,2730,2565,2720,2184410,0.04615384615384621
2023-01-05,2695,2950,2695,2890,6308475,0.0625
2023-01-06,2880,2890,2775,2845,2760017,-0.01557093425605538
2023-01-09,2865,2960,2835,2845,3351142,0.0
2023-01-10,2840,2850,2740,2745,3069119,-0.03514938488576447
2023-01-11,2750,2775,2730,2755,1303993,0.0036429872495447047
2023-01-12,2755,2805,2730,2750,1334543,-0.001814882032667886
2023-01-13,2760,2855,2750,2835,2077483,0.030909090909090997
2023-01-16,2840,3000,2820,2960,4318941,0.04409171075837737
2023-01-17,2955,2975,2895,2930,1352099,-0.010135135135135087
2023-01-18,2915,2940,2880,2920,899387,-0.0034129692832765013
2023-01-19,2890,2980,2865,2970,1628173,0.017123287671232834
2023-01-20,2970,2985,2870,2885,2116382,-0.028619528619528656
2023-01-25,2885,2925,2870,2885,1340399,0.0
2023-01-26,2890,2920,2785,2805,3202580,-0.02772963604852685
2023-01-27,2805,2890,2785,2875,2607294,0.024955436720142554
2023-01-30,2875,2875,2720,2720,3313523,-0.05391304347826087
2023-01-31,2750,2785,2720,2740,1839634,0.007352941176470562
2023-02-01,2725,2790,2715,2725,2269276,-0.005474452554744547
2023-02-02,2730,2750,2555,2595,7367990,-0.047706422018348627
2023-02-03,2595,2610,2565,2595,3450863,0.0
2023-02-06,2595,2610,2540,2570,1973401,-0.009633911368015391
2023-02-07,2545,2590,2515,2530,2751223,-0.015564202334630295
2023-02-08,2540,2585,2540,2575,1517204,0.01778656126482203
2023-02-09,2560,2560,2490,2490,2914623,-0.03300970873786413
2023-02-10,2485,2525,2455,2500,1650334,0.004016064257028162
2023-02-13,2485,2520,2485,2515,1325859,0.006000000000000005
2023-02-14,2515,2560,2510,2535,1878336,0.007952286282306265
2023-02-15,2535,2540,2480,2505,1401623,-0.011834319526627168
2023-02-16,2505,2550,2495,2510,1594159,0.001996007984031989
2023-02-17,2480,2585,2470,2530,1779371,0.007968127490039834
2023-02-20,2530,2535,2495,2520,870726,-0.0039525691699604515
2023-02-21,2520,2545,2495,2500,1360698,-0.007936507936507908
2023-02-22,2500,2510,2460,2470,1344768,-0.01200000000000001
2023-02-23,2475,2895,2475,2810,17042955,0.13765182186234814
2023-02-24,2790,2890,2770,2835,4938674,0.008896797153024938
2023-02-27,2805,3015,2790,2965,7721932,0.04585537918871263
2023-02-28,2960,2995,2930,2975,2545522,0.003372681281618828
2023-03-02,2975,2990,2830,2875,4271023,-0.03361344537815125
2023-03-03,2865,2870,2675,2695,5555305,-0.06260869565217386
2023-03-06,2705,2720,2665,2670,2038703,-0.00927643784786647
2023-03-07,2685,2695,2645,2660,1507404,-0.0037453183520599342
2023-03-08,2665,2705,2605,2650,1981512,-0.003759398496240629
2023-03-09,2630,2880,2630,2815,6505909,0.062264150943396324
2023-03-10,2790,2790,2640,2655,3692553,-0.056838365896980436
2023-03-13,2645,2675,2540,2645,2568856,-0.0037664783427495685
2023-03-14,2615,2620,2480,2490,2791603,-0.05860113421550095
2023-03-15,2540,2635,2515,2620,2438837,0.052208835341365445
2023-03-16,2545,2575,2470,2495,2335037,-0.04770992366412219
2023-03-17,2520,2550,2510,2535,1561728,0.01603206412825653
2023-03-20,2525,2545,2480,2480,1818624,-0.021696252465483234
2023-03-21,2490,2535,2465,2470,1382588,-0.0040322580645161255
2023-03-22,2500,2550,2490,2515,1564914,0.018218623481781382
2023-03-23,2515,2530,2470,2480,1262110,-0.013916500994035741
2023-03-24,2485,2485,2380,2390,2521355,-0.03629032258064513
2023-03-27,2410,2410,2345,2385,1298409,-0.0020920502092049986
2023-03-28,2410,2430,2390,2420,1162882,0.01467505241090139
2023-03-29,2420,2450,2390,2415,1131961,-0.0020661157024793875
2023-03-30,2420,2425,2370,2410,1856128,-0.0020703933747412417
2023-03-31,2420,2455,2400,2400,1673330,-0.004149377593360981
2023-04-03,2400,2430,2375,2410,1637570,0.004166666666666652
