Date,Open,High,Low,Close,Volume,Change
2023-04-04,2410,2455,2395,2455,1389120,0.018672199170124415
2023-04-05,2465,2530,2460,2475,2040431,0.008146639511201537
2023-04-06,2475,2475,2350,2355,2652713,-0.048484848484848464
2023-04-07,2360,2385,2350,2360,1412192,0.002123142250530785
2023-04-10,2355,2370,2335,2340,1152227,-0.008474576271186418
2023-04-11,2345,2410,2330,2395,2060538,0.02350427350427342
2023-04-12,2375,2415,2375,2400,1084262,0.0020876826722338038
2023-04-13,2395,2465,2385,2460,2998104,0.02499999999999991
2023-04-14,2465,2480,2425,2450,1269038,-0.004065040650406471
2023-04-17,2450,2450,2420,2450,1137294,0.0
2023-04-18,2440,2470,2420,2460,1275639,0.004081632653061273
2023-04-19,2465,2515,2455,2470,1789659,0.004065040650406582
2023-04-20,2470,2500,2450,2490,1244759,0.00809716599190291
2023-04-21,2480,2495,2435,2465,1199914,-0.010040160642570295
2023-04-24,2465,2470,2410,2415,1023367,-0.020283975659229236
2023-04-25,2415,2510,2405,2485,2935552,0.02898550724637672
2023-04-26,2470,2515,2435,2495,1955958,0.004024144869215318
2023-04-27,2495,2495,2340,2405,2534969,-0.03607214428857719
2023-04-28,2420,2480,2405,2480,1614727,0.031185031185031242
2023-05-02,2475,2530,2470,2520,1651725,0.016129032258064502
2023-05-03,2500,2535,2430,2455,1593369,-0.025793650793650813
2023-05-04,2435,2445,2400,2445,1267997,-0.004073319755600768
2023-05-08,2445,2505,2435,2500,1397770,0.02249488752556239
2023-05-09,2505,2545,2470,2540,1815933,0.016000000000000014
2023-05-10,2535,2660,2515,2590,3257751,0.019685039370078705
2023-05-11,2600,2645,2575,2600,1861611,0.0038610038610038533
2023-05-12,2600,2615,2550,2595,2110076,-0.0019230769230769162
2023-05-15,2585,2600,2430,2445,2534147,-0.05780346820809246
2023-05-16,2450,2480,2430,2435,1152767,-0.004089979550102263
2023-05-17,2440,2515,2435,2485,1228965,0.02053388090349073
2023-05-18,2505,2515,2465,2490,797639,0.002012072434607548
2023-05-19,2485,2515,2480,2495,747918,0.002008032128514081
2023-05-22,2510,2580,2495,2565,1735460,0.028056112224448926
2023-05-23,2580,2590,2545,2565,1128658,0.0
2023-05-24,2550,2605,2540,2595,1255856,0.011695906432748648
2023-05-25,2575,2595,2545,2590,1072155,-0.0019267822736031004
2023-05-26,2575,2590,2555,2575,881744,-0.00579150579150578
2023-05-30,2585,2585,2515,2525,1146412,-0.01941747572815533
2023-05-31,2510,2615,2510,2525,2185758,0.0
2023-06-01,2550,2560,2525,2550,852941,0.00990099009900991
2023-06-02,2580,2595,2540,2585,852377,0.013725490196078383
2023-06-05,2600,2615,2585,2595,1022077,0.003868471953578423
2023-06-07,2600,2645,2580,2585,1186853,-0.003853564547206201
2023-06-08,2590,2670,2580,2640,2075455,0.02127659574468077
2023-06-09,2655,2695,2645,2660,1550962,0.007575757575757569
2023-06-12,2680,2700,2650,2675,1288883,0.005639097744360999
2023-06-13,2675,2690,2645,2675,1163296,0.0
2023-06-14,2670,2680,2630,2675,1483173,0.0
2023-06-15,2675,2675,2610,2620,1265207,-0.020560747663551426
2023-06-16,2630,2675,2620,2640,4293169,0.007633587786259444
2023-06-19,2640,2655,2530,2555,1947247,-0.032196969696969724
2023-06-20,2555,2605,2545,2560,1163302,0.001956947162426559
2023-06-21,2560,2635,2545,2615,1250991,0.021484375
2023-06-22,2620,2620,2585,2590,636070,-0.009560229445506718
2023-06-23,2590,2610,2490,2505,1598109,-0.032818532818532864
2023-06-26,2505,2625,2500,2555,1593953,0.019960079840319445
2023-06-27,2560,2585,2550,2580,738589,0.009784735812133016
2023-06-28,2600,2630,2565,2625,1318114,0.01744186046511631
2023-06-29,2620,2620,2530,2530,1123145,-0.03619047619047622
2023-06-30,2560,2580,2530,2580,702277,0.01976284584980248
2023-07-03,2580,2605,2570,2590,689907,0.003875968992248069
2023-07-04,2580,2580,2510,2515,1591924,-0.02895752895752901
2023-07-05,2515,2540,2500,2510,980779,-0.001988071570576566
2023-07-06,2510,2520,2435,2440,2847543,-0.027888446215139417
2023-07-07,2435,2435,2370,2400,3038285,-0.016393442622950838
2023-07-10,2390,2485,2390,2455,1012309,0.022916666666666696
2023-07-11,2455,2515,2455,2510,934591,0.022403258655804503
2023-07-12,2520,2540,2490,2490,1004200,-0.007968127490039834
2023-07-13,2515,2545,2480,2480,1782758,-0.004016064257028162
2023-07-14,2505,2520,2480,2495,1315521,0.006048387096774244
2023-07-17,2505,2515,2470,2480,993442,-0.006012024048096198
2023-07-18,2510,2510,2450,2455,1046624,-0.01008064516129037
2023-07-19,2455,2470,2420,2420,875306,-0.014256619144602856
2023-07-20,2410,2455,2400,2425,814784,0.0020661157024792765
2023-07-21,2435,2475,2420,2455,751052,0.012371134020618513
2023-07-24,2450,2455,2370,2395,1398562,-0.024439918533604943
2023-07-25,2395,2420,2360,2375,1418199,-0.008350730688935326
2023-07-26,2360,2370,2260,2320,2682666,-0.023157894736842155
2023-07-27,2310,2370,2300,2365,1755212,0.0193965517241379
2023-07-28,2340,2385,2335,2345,1224275,-0.008456659619450302
2023-07-31,2355,2410,2355,2365,1643878,0.008528784648187626
2023-08-01,2365,2420,2325,2395,974269,0.012684989429175397
2023-08-02,2400,2425,2375,2395,1214142,0.0
2023-08-03,2410,2415,2370,2385,1155250,-0.0041753653444676075
2023-08-04,2395,2465,2375,2440,1830427,0.023060796645702375
2023-08-07,2425,2510,2425,2485,1960587,0.018442622950819665
2023-08-08,2490,2530,2460,2490,1573156,0.002012072434607548
2023-08-09,2490,2495,2445,2485,1020902,-0.002008032128514081
2023-08-10,2485,2505,2380,2405,2749589,-0.03219315895372232
2023-08-11,2400,2455,2380,2400,1600954,-0.0020790020790020236
2023-08-14,2415,2415,2385,2400,1385250,0.0
2023-08-16,2380,2395,2310,2320,2399745,-0.033333333333333326
2023-08-17,2305,2310,2180,2220,2804795,-0.0431034482758621
2023-08-18,2180,2220,2150,2165,2044245,-0.024774774774774744
2023-08-21,2175,2320,2175,2300,2553020,0.06235565819861422
2023-08-22,2290,2290,2220,2230,1484491,-0.0304347826086957
2023-08-23,2220,2265,2220,2235,676636,0.0022421524663676085
2023-08-24,2240,2265,2220,2265,857816,0.01342281879194629
2023-08-25,2240,2270,2225,2260,1013226,-0.002207505518763808
2023-08-28,2280,2310,2270,2305,842479,0.019911504424778848
2023-08-29,2310,2330,2295,2325,584874,0.008676789587852562
2023-08-30,2365,2475,2345,2405,3714748,0.03440860215053765
2023-08-31,2395,2520,2395,2515,4180192,0.04573804573804563
2023-09-01,2505,2510,2460,2485,1367400,-0.011928429423459286
2023-09-04,2470,2525,2450,2480,1138376,-0.002012072434607659
2023-09-05,2475,2520,2450,2470,2069357,-0.0040322580645161255
2023-09-06,2460,2510,2450,2470,1040313,0.0
2023-09-07,2455,2480,2420,2470,1182719,0.0
2023-09-08,2470,2500,2465,2500,978054,0.012145748987854255
2023-09-11,2500,2725,2495,2695,6992367,0.07800000000000007
2023-09-12,2680,2710,2650,2655,1840524,-0.014842300556586308
2023-09-13,2645,2930,2640,2815,8142702,0.06026365348399243
2023-09-14,2825,2965,2820,2960,5846689,0.051509769094138624
2023-09-15,2950,3150,2945,3120,10155836,0.054054054054053946
2023-09-18,3100,3120,3010,3060,3552793,-0.019230769230769273
2023-09-19,3045,3080,3010,3045,2279265,-0.004901960784313708
2023-09-20,3040,3115,2985,3075,2219328,0.009852216748768461
2023-09-21,3040,3120,3040,3090,2012628,0.004878048780487809
2023-09-22,3055,3090,2995,3055,2084452,-0.01132686084142398
2023-09-25,3055,3055,2940,3000,2747971,-0.018003273322422242
2023-09-26,2995,3000,2870,2890,3077223,-0.036666666666666625
2023-09-27,2865,2925,2830,2855,1673910,-0.01211072664359858
2023-10-04,2815,2965,2780,2925,4326204,0.024518388791593626
2023-10-05,2925,2945,2845,2870,2845735,-0.018803418803418848
2023-10-06,2890,2895,2840,2895,1062759,0.008710801393728262
2023-10-10,2925,2960,2800,2855,1722273,-0.013816925734024155
2023-10-11,2880,2895,2810,2850,1520256,-0.0017513134851138146
2023-10-12,2875,2875,2805,2830,2275347,-0.007017543859649145
2023-10-13,2810,2970,2810,2915,2785903,0.030035335689045928
2023-10-16,2920,2920,2820,2885,1525963,-0.010291595197255532
2023-10-17,2905,2920,2850,2885,1428807,0.0
2023-10-18,2885,3070,2885,2990,3330092,0.03639514731369142
2023-10-19,2970,2990,2935,2965,1642823,-0.00836120401337792
2023-10-20,2980,3015,2950,2960,2663015,-0.001686340640809414
2023-10-23,2960,2965,2825,2850,2014012,-0.03716216216216217
2023-10-24,2865,2880,2770,2800,1898961,-0.01754385964912286
2023-10-25,2800,2875,2795,2810,1132413,0.0035714285714285587
2023-10-26,2835,2840,2765,2765,1499569,-0.016014234875444844
2023-10-27,2790,2800,2750,2755,1449731,-0.003616636528028905
2023-10-30,2745,2780,2720,2760,971412,0.001814882032667775
2023-10-31,2800,2910,2760,2770,2228456,0.0036231884057971175
2023-11-01,2775,2860,2775,2835,1482798,0.023465703971119023
2023-11-02,2855,2860,2625,2650,4839534,-0.06525573192239864
2023-11-03,2655,2720,2650,2700,1544638,0.018867924528301883
2023-11-06,2750,2800,2700,2800,2035892,0.03703703703703698
2023-11-07,2775,2825,2770,2785,1203645,-0.005357142857142838
2023-11-08,2825,2825,2715,2720,1266513,-0.02333931777378817
2023-11-09,2710,2785,2710,2765,1260864,0.016544117647058876
2023-11-10,2770,2790,2740,2760,665243,-0.001808318264014508
2023-11-13,2785,2850,2765,2785,1730624,0.009057971014492683
2023-11-14,2835,2855,2775,2830,1119487,0.016157989228007263
2023-11-15,2820,2840,2675,2745,2870903,-0.030035335689045928
2023-11-16,2745,2765,2725,2745,1041155,0.0
2023-11-17,2735,2765,2650,2685,1884819,-0.021857923497267784
2023-11-20,2685,2745,2660,2740,1134488,0.020484171322160183
2023-11-21,2760,2760,2720,2735,1110626,-0.0018248175182481452
2023-11-22,2715,2870,2715,2790,2329286,0.02010968921389389
2023-11-23,2790,2835,2785,2810,935118,0.007168458781362075
2023-11-24,2825,2850,2810,2820,643155,0.003558718861210064
2023-11-27,2820,2885,2805,2835,907571,0.005319148936170137
2023-11-28,2835,2845,2810,2820,922031,-0.005291005291005346
2023-11-29,2815,2820,2710,2730,1548954,-0.03191489361702127
2023-11-30,2735,2770,2700,2765,1312688,0.012820512820512775
2023-12-01,2755,2770,2675,2740,787496,-0.009041591320072317
2023-12-04,2740,2755,2715,2725,893574,-0.005474452554744547
2023-12-05,2715,2780,2715,2750,948460,0.00917431192660545
2023-12-06,2765,2785,2735,2735,774927,-0.00545454545454549
2023-12-07,2720,2735,2680,2695,1247098,-0.014625228519195566
2023-12-08,2700,2720,2680,2690,970068,-0.0018552875695733162
2023-12-11,2695,2710,2690,2695,568848,0.0018587360594795044
2023-12-12,2710,2750,2680,2680,1269853,-0.005565862708719838
2023-12-13,2700,2725,2670,2670,1058454,-0.003731343283582045
2023-12-14,2700,2715,2650,2695,2218703,0.009363295880149725
2023-12-15,2695,2705,2660,2665,1302649,-0.011131725417439675
2023-12-18,2665,2680,2650,2670,1123489,0.0018761726078799779
2023-12-19,2660,2790,2615,2790,4322684,0.04494382022471921
2023-12-20,2770,2815,2765,2790,1444643,0.0
2023-12-21,2785,2790,2745,2765,564193,-0.008960573476702538
2023-12-22,2780,2780,2730,2735,857676,-0.010849909584086825
2023-12-26,2740,2775,2715,2775,1189962,0.014625228519195677
2023-12-27,2755,2765,2705,2760,1218214,-0.00540540540540535
2023-12-28,2760,2840,2745,2830,1568932,0.0253623188405796
2024-01-02,2800,2805,2735,2755,1276327,-0.026501766784452263
2024-01-03,2745,2745,2675,2675,1535305,-0.029038112522686066
2024-01-04,2660,2670,2620,2625,1477686,-0.01869158878504673
2024-01-05,2625,2635,2570,2575,1520501,-0.01904761904761909
2024-01-08,2575,2585,2510,2520,1542558,-0.021359223300970842
2024-01-09,2550,2565,2525,2550,989078,0.011904761904761862
2024-01-10,2550,2550,2500,2510,984159,-0.015686274509803977
2024-01-11,2535,2560,2515,2530,1183966,0.007968127490039834
2024-01-12,2540,2605,2525,2550,1499115,0.007905138339920903
2024-01-15,2535,2610,2535,2600,834654,0.019607843137254832
2024-01-16,2575,2590,2540,2555,877106,-0.017307692307692357
2024-01-17,2560,2565,2490,2490,1078002,-0.025440313111546042
2024-01-18,2490,2490,2420,2435,1486045,-0.02208835341365467
2024-01-19,2450,2475,2440,2440,951573,0.002053388090349051
2024-01-22,2450,2490,2445,2470,562003,0.012295081967213184
2024-01-23,2475,2630,2475,2620,2005807,0.06072874493927127
2024-01-24,2615,2710,2580,2685,2389083,0.024809160305343525
2024-01-25,2680,2705,2645,2690,885182,0.0018621973929235924
2024-01-26,2670,2710,2650,2655,819395,-0.013011152416356864
2024-01-29,2655,2800,2650,2775,3495391,0.04519774011299438
2024-01-30,2805,3100,2795,3010,15641527,0.08468468468468471
2024-01-31,2995,3040,2935,3035,4100253,0.008305647840531671
2024-02-01,3020,3585,2995,3355,42923987,0.10543657331136735
2024-02-02,3470,3580,3235,3540,19732300,0.055141579731743606
2024-02-05,3605,3740,3460,3690,14550218,0.04237288135593231
2024-02-06,3690,3745,3495,3545,7367691,-0.03929539295392959
2024-02-07,3555,3690,3460,3660,5903490,0.03244005641748937
2024-02-08,3605,3780,3585,3645,5861335,-0.004098360655737654
2024-02-13,3650,3815,3510,3550,9117384,-0.026063100137174167
2024-02-14,3500,3605,3380,3455,5955165,-0.026760563380281654
2024-02-15,3450,3455,3310,3365,4857865,-0.02604920405209843
2024-02-16,3380,3460,3330,3440,4276043,0.022288261515601704
2024-02-19,3415,3560,3405,3505,4546934,0.018895348837209225
2024-02-20,3510,3525,3340,3390,3413554,-0.032810271041369465
2024-02-21,3395,3515,3370,3415,3892385,0.007374631268436627
2024-02-22,3465,3475,3320,3360,3473961,-0.016105417276720324
2024-02-23,3405,3515,3355,3385,4629615,0.007440476190476275
2024-02-26,3235,3250,3005,3060,8497439,-0.09601181683899562
2024-02-27,3050,3090,3010,3030,3045410,-0.009803921568627416
2024-02-28,3010,3120,2990,3100,2997940,0.02310231023102305
2024-02-29,3120,3185,3100,3150,3230708,0.016129032258064502
2024-03-04,3185,3310,3185,3245,2821253,0.03015873015873005
2024-03-05,3230,3275,3150,3160,2296224,-0.026194144838212585
2024-03-06,3140,3210,3120,3170,1744127,0.0031645569620253333
2024-03-07,3185,3220,3120,3200,2618518,0.009463722397476282
2024-03-08,3260,3275,3145,3150,1970170,-0.015625
2024-03-11,3120,3155,3100,3130,1396101,-0.006349206349206327
2024-03-12,3145,3170,3115,3150,1937740,0.006389776357827559
2024-03-13,3155,3245,3145,3190,1924237,0.012698412698412653
2024-03-14,3200,3285,3170,3265,3083909,0.023510971786833812
2024-03-15,3260,3345,3205,3250,4717077,-0.004594180704441064
2024-03-18,3275,3280,3155,3190,2129017,-0.018461538461538418
2024-03-19,3160,3240,3150,3160,1968818,-0.009404388714733591
2024-03-20,3175,3250,3160,3170,1732000,0.0031645569620253333
2024-03-21,3200,3265,3195,3250,2354274,0.025236593059936974
2024-03-22,3260,3285,3185,3195,1845777,-0.01692307692307693
2024-03-25,3205,3205,3100,3110,2169751,-0.026604068857590035
2024-03-26,3115,3150,3075,3085,1967143,-0.008038585209003246
2024-03-27,3075,3085,2985,3015,3960024,-0.02269043760129663
2024-03-28,2910,2965,2885,2900,3653704,-0.03814262023217252
2024-03-29,2910,2920,2810,2835,2781608,-0.022413793103448265
2024-04-01,2835,2865,2810,2835,1690617,0.0
2024-04-02,2825,2890,2820,2860,1466057,0.008818342151675429
2024-04-03,2865,2875,2820,2830,1439959,-0.010489510489510523
2024-04-04,2845,2885,2835,2860,900610,0.010600706713780994
2024-04-05,2845,2860,2805,2805,1441642,-0.019230769230769273
2024-04-08,2805,2885,2805,2860,1376473,0.019607843137254832
2024-04-09,2870,2910,2815,2820,1106007,-0.013986013986013957
2024-04-11,2765,2790,2700,2720,2302579,-0.03546099290780147
2024-04-12,2710,2745,2620,2630,3347645,-0.03308823529411764
2024-04-15,2610,2650,2585,2650,1771489,0.0076045627376426506
2024-04-16,2620,2625,2580,2615,1142586,-0.013207547169811318
2024-04-17,2625,2645,2605,2625,714187,0.003824091778202643
2024-04-18,2635,2655,2610,2635,1282098,0.003809523809523707
2024-04-19,2615,2640,2585,2625,1622656,-0.003795066413662229
2024-04-22,2650,2780,2635,2775,2697817,0.05714285714285716
2024-04-23,2795,2865,2765,2825,2203990,0.018018018018018056
2024-04-24,2855,2885,2825,2870,1796728,0.015929203539823078
2024-04-25,2860,2940,2845,2910,2181107,0.013937282229965264
2024-04-26,2930,2950,2875,2915,2121088,0.0017182130584192379
2024-04-29,2925,2950,2895,2950,1584475,0.012006861063464935
2024-04-30,2925,2950,2885,2950,1660396,0.0
2024-05-02,2910,2940,2870,2895,1676276,-0.01864406779661021
2024-05-03,2900,2900,2830,2850,1216140,-0.015544041450777257
2024-05-07,2880,2980,2875,2960,2199630,0.03859649122807007
2024-05-08,2950,2990,2925,2975,1513335,0.0050675675675675436
2024-05-09,2975,2985,2935,2945,1832960,-0.010084033613445342
2024-05-10,2965,3050,2960,3015,2096375,0.02376910016977929
2024-05-13,3025,3085,3000,3035,2014235,0.0066334991708125735
2024-05-14,3065,3070,2950,3060,2799422,0.008237232289950658
2024-05-16,3090,3210,3085,3160,4108993,0.03267973856209161
2024-05-17,3150,3155,3010,3010,1978705,-0.04746835443037978
2024-05-20,3025,3085,3000,3025,1169036,0.004983388704318914
2024-05-21,3010,3025,2960,2975,1217066,-0.016528925619834656
2024-05-22,2975,2980,2900,2920,1406499,-0.01848739495798324
2024-05-23,2900,2920,2860,2890,1253443,-0.010273972602739767
2024-05-24,2855,2885,2840,2840,1098774,-0.01730103806228378
2024-05-27,2845,2870,2755,2770,2006940,-0.02464788732394363
2024-05-28,2765,2835,2760,2815,1233448,0.016245487364620947
2024-05-29,2790,2815,2760,2780,1689917,-0.01243339253996445
2024-05-30,2750,2790,2725,2760,989073,-0.007194244604316502
2024-05-31,2790,2815,2760,2805,2008916,0.016304347826086918
2024-06-03,2820,2850,2785,2815,1357292,0.0035650623885918886
2024-06-04,2790,2815,2760,2790,1770580,-0.008880994671403242
2024-06-05,2795,2795,2750,2760,1337872,-0.010752688172043001
2024-06-07,2765,2845,2765,2800,1339359,0.01449275362318847
2024-06-10,2800,2810,2775,2785,774759,-0.005357142857142838
2024-06-11,2790,2820,2750,2750,1107427,-0.012567324955116699
2024-06-12,2740,2760,2720,2740,760906,-0.0036363636363636598
2024-06-13,2760,2800,2710,2710,2232530,-0.010948905109489093
2024-06-14,2710,2765,2695,2750,1724031,0.014760147601476037
2024-06-17,2740,2780,2740,2760,789939,0.0036363636363636598
2024-06-18,2780,2915,2750,2865,5536436,0.03804347826086962
2024-06-19,2860,2930,2830,2910,2579210,0.015706806282722585
2024-06-20,2920,2995,2880,2990,1657276,0.027491408934707806
2024-06-21,2990,3005,2925,2965,1445290,-0.00836120401337792
2024-06-24,2960,3000,2920,2970,1513756,0.001686340640809414
2024-06-25,2995,3010,2965,2995,861369,0.008417508417508435
2024-06-26,2970,2990,2935,2945,1072362,-0.016694490818030094
2024-06-27,2925,2950,2900,2940,951721,-0.001697792869269965
2024-06-28,2945,3050,2940,3000,2697733,0.020408163265306145
2024-07-01,2995,3030,2955,2985,944635,-0.0050000000000000044
2024-07-02,2960,3090,2950,3050,3363149,0.021775544388609624
2024-07-03,3050,3075,3015,3045,1424250,-0.0016393442622950616
2024-07-04,3050,3125,3020,3045,2625680,0.0
2024-07-05,3050,3100,3020,3025,1573311,-0.006568144499178974
2024-07-08,3020,3025,2955,2955,1342945,-0.023140495867768562
2024-07-09,2980,3005,2935,2960,937613,0.0016920473773265332
2024-07-10,2950,3055,2945,3025,1354296,0.02195945945945943
