Date,Open,High,Low,Close,Volume,Change
2024-01-25,7600,7600,7200,7600,3145150,
2024-01-26,7500,8240,5320,5390,13383071,-0.2907894736842105
2024-01-29,5050,5170,3865,4165,3923594,-0.2272727272727273
2024-01-30,4195,4400,3950,3955,2001523,-0.050420168067226934
2024-01-31,4000,4055,3740,3750,902238,-0.05183312262958284
2024-02-01,3700,3810,3435,3565,1565365,-0.04933333333333334
2024-02-02,3550,3815,3510,3645,854009,0.02244039270687237
2024-02-05,3700,3710,3470,3660,541232,0.004115226337448652
2024-02-06,3645,3890,3520,3615,1364145,-0.012295081967213073
2024-02-07,3640,3655,3485,3485,517292,-0.03596127247579528
2024-02-08,3480,3510,3370,3375,557916,-0.031563845050215256
2024-02-13,3360,3400,3225,3225,471403,-0.0444444444444444
2024-02-14,3190,3245,3120,3180,373055,-0.013953488372092981
2024-02-15,3205,3325,3150,3225,383319,0.014150943396226356
2024-02-16,3230,3250,3150,3220,266965,-0.0015503875968991832
2024-02-19,3245,3305,3205,3225,271129,0.0015527950310558758
2024-02-20,3230,3325,3190,3265,186486,0.01240310077519391
2024-02-21,3310,3310,3210,3220,172833,-0.013782542113323082
2024-02-22,3230,3250,3140,3140,210996,-0.024844720496894457
2024-02-23,3130,3150,2995,3080,287817,-0.019108280254777066
2024-02-26,3080,3240,3005,3185,328386,0.03409090909090917
2024-02-27,3230,3260,3055,3115,219179,-0.02197802197802201
2024-02-28,3090,3225,3055,3120,227433,0.0016051364365972098
2024-02-29,3150,3155,3060,3065,134007,-0.017628205128205177
2024-03-04,3075,3105,2900,2935,360814,-0.04241435562805873
2024-03-05,2935,3050,2895,2990,233466,0.01873935264054505
2024-03-06,3010,3030,2930,2950,105444,-0.013377926421404673
2024-03-07,2955,2955,2845,2870,142506,-0.027118644067796627
2024-03-08,2880,2940,2840,2850,59810,-0.006968641114982632
2024-03-11,2890,2960,2845,2880,125723,0.010526315789473717
2024-03-12,2880,2890,2840,2860,64205,-0.00694444444444442
2024-03-13,2850,3000,2840,2945,140314,0.029720279720279796
2024-03-14,2970,3060,2950,3045,111724,0.03395585738539908
2024-03-15,3070,3075,2930,2950,107160,-0.031198686371100126
2024-03-18,2960,3035,2945,2995,76381,0.015254237288135686
2024-03-19,3010,3500,2980,3370,3284363,0.12520868113522532
2024-03-20,3275,3380,3175,3335,733072,-0.010385756676557834
2024-03-21,3365,3370,3180,3180,461535,-0.046476761619190454
2024-03-22,3150,3270,3150,3190,300037,0.003144654088050425
2024-03-25,3230,3350,3130,3300,341994,0.034482758620689724
2024-03-26,3290,3355,3230,3335,248861,0.010606060606060508
2024-03-27,3395,3395,3190,3205,269669,-0.038980509745127456
2024-03-28,3205,3310,3190,3235,175504,0.009360374414976613
2024-03-29,3235,3285,3135,3135,171613,-0.03091190108191655
2024-04-01,3110,3170,3020,3160,94631,0.00797448165869219
2024-04-02,3150,3160,2905,2910,355083,-0.07911392405063289
2024-04-03,2905,2910,2835,2890,140156,-0.0068728522336769515
2024-04-04,2860,2930,2860,2865,69842,-0.00865051903114189
2024-04-05,2870,3070,2850,3010,354884,0.05061082024432806
2024-04-08,3005,3010,2895,2945,193801,-0.021594684385382035
2024-04-09,2955,2985,2860,2860,113677,-0.028862478777589184
2024-04-11,2860,2885,2815,2815,65948,-0.01573426573426573
2024-04-12,2790,2830,2770,2820,171852,0.001776198934280604
2024-04-15,2850,2930,2770,2810,325698,-0.0035460992907800915
2024-04-16,2810,2865,2715,2750,375419,-0.02135231316725983
2024-04-17,2800,2880,2730,2760,414724,0.0036363636363636598
2024-04-18,2750,2770,2715,2730,137257,-0.010869565217391353
2024-04-19,2735,2770,2665,2665,137510,-0.023809523809523836
2024-04-22,2665,2690,2635,2670,85900,0.0018761726078799779
2024-04-23,2670,2710,2670,2680,87514,0.0037453183520599342
2024-04-24,2685,2750,2685,2730,86654,0.018656716417910557
2024-04-25,2720,2810,2720,2770,98948,0.0146520146520146
2024-04-26,2780,2800,2720,2740,57459,-0.010830324909747335
2024-04-29,2750,2785,2740,2785,33789,0.01642335766423364
2024-04-30,2790,2860,2750,2855,86320,0.025134649910233398
2024-05-02,2860,2885,2825,2880,65043,0.008756567425569184
2024-05-03,2895,2920,2835,2855,32793,-0.00868055555555558
2024-05-07,2860,2860,2790,2810,49364,-0.015761821366024553
2024-05-08,2815,2875,2800,2850,66493,0.014234875444839812
2024-05-09,2820,2870,2820,2820,34165,-0.010526315789473717
2024-05-10,2825,2865,2775,2835,37151,0.005319148936170137
2024-05-13,2835,2835,2755,2780,41468,-0.01940035273368612
2024-05-14,2760,2800,2735,2755,43379,-0.008992805755395739
2024-05-16,2755,2770,2690,2705,84569,-0.01814882032667875
2024-05-17,2710,2710,2650,2670,112472,-0.012939001848428888
2024-05-20,2670,2685,2640,2645,29436,-0.009363295880149836
2024-05-21,2645,2665,2600,2610,87277,-0.013232514177693777
2024-05-22,2620,2675,2605,2665,41071,0.021072796934865856
2024-05-23,2675,2675,2600,2635,40618,-0.011257035647279534
2024-05-24,2610,2635,2595,2635,27870,0.0
2024-05-27,2635,2655,2595,2640,58404,0.00189753320683117
2024-05-28,2640,2660,2600,2645,62303,0.0018939393939394478
2024-05-29,2645,2645,2560,2615,82468,-0.011342155009451793
2024-05-30,2590,2590,2520,2525,96491,-0.03441682600382412
2024-05-31,2535,3035,2535,2700,2406923,0.06930693069306937
2024-06-03,2715,2975,2660,2785,534623,0.031481481481481444
2024-06-04,2800,2845,2715,2770,186071,-0.0053859964093356805
2024-06-05,2755,2755,2650,2675,102737,-0.03429602888086647
2024-06-07,2680,2680,2585,2595,110738,-0.029906542056074792
2024-06-10,2600,2610,2540,2580,62975,-0.005780346820809301
2024-06-11,2570,2700,2570,2685,118059,0.04069767441860472
2024-06-12,2700,2820,2660,2815,164531,0.04841713221601496
2024-06-13,2810,2885,2760,2840,143367,0.008880994671403242
2024-06-14,2810,2820,2690,2820,69898,-0.007042253521126751
2024-06-17,2805,2810,2675,2675,56951,-0.0514184397163121
2024-06-18,2690,2725,2605,2620,48941,-0.020560747663551426
2024-06-19,2620,2675,2620,2650,20215,0.011450381679389388
2024-06-20,2660,2660,2605,2655,13984,0.0018867924528302993
2024-06-21,2650,2650,2605,2615,46270,-0.015065913370998163
2024-06-24,2625,2655,2580,2590,22508,-0.009560229445506718
2024-06-25,2590,2620,2565,2570,27533,-0.007722007722007707
2024-06-26,2570,2615,2560,2580,24345,0.0038910505836575737
2024-06-27,2595,2630,2570,2570,24397,-0.003875968992248069
2024-06-28,2585,2640,2570,2610,34892,0.015564202334630295
2024-07-01,2610,2670,2595,2670,29994,0.02298850574712641
2024-07-02,2655,2790,2630,2745,79787,0.028089887640449396
2024-07-03,2780,2780,2615,2620,44797,-0.04553734061930781
2024-07-04,2620,2645,2590,2605,19712,-0.005725190839694694
2024-07-05,2690,2955,2610,2620,465668,0.0057581573896352545
2024-07-08,2590,2625,2550,2605,55222,-0.005725190839694694
2024-07-09,2605,2665,2590,2610,27599,0.0019193857965451588
2024-07-10,2625,2625,2565,2575,43701,-0.013409961685823757
2024-07-11,2590,2615,2565,2585,42252,0.003883495145631022
2024-07-12,2580,2620,2550,2560,41602,-0.009671179883945835
2024-07-15,2560,2590,2550,2580,21208,0.0078125
