Date,Open,High,Low,Close,Volume,Change
2022-01-03,5250,5290,5210,5270,21860,0.005725190839694694
2022-01-04,5270,5320,5210,5310,47124,0.007590132827324458
2022-01-05,5310,5340,5180,5270,30612,-0.007532956685499026
2022-01-06,5260,5260,5150,5180,48180,-0.017077798861480087
2022-01-07,5180,5310,5120,5260,39203,0.015444015444015413
2022-01-10,5260,5280,5180,5230,22439,-0.005703422053231932
2022-01-11,5230,5230,4980,5000,90466,-0.04397705544933084
2022-01-12,5000,5170,5000,5160,84403,0.03200000000000003
2022-01-13,5400,5410,5160,5240,172003,0.015503875968992276
2022-01-14,5240,5270,5020,5080,64958,-0.03053435114503822
2022-01-17,5080,5100,4880,4915,87137,-0.032480314960629975
2022-01-18,4890,4995,4820,4830,64188,-0.017293997965411978
2022-01-19,4800,4860,4570,4720,145724,-0.022774327122153215
2022-01-20,4680,4960,4670,4930,57120,0.044491525423728806
2022-01-21,4930,5000,4880,4945,35603,0.0030425963488844854
2022-01-24,4945,4945,4700,4735,40812,-0.04246713852376138
2022-01-25,4735,4750,4370,4570,83065,-0.03484688489968324
2022-01-26,4550,4645,4485,4590,33139,0.004376367614879584
2022-01-27,4560,4640,4310,4435,52755,-0.03376906318082784
2022-01-28,4400,4590,4375,4555,37588,0.027057497181510737
2022-02-03,4580,4775,4575,4745,40684,0.04171240395170139
2022-02-04,4745,4860,4725,4855,33684,0.023182297154899834
2022-02-07,4890,4890,4825,4855,24022,0.0
2022-02-08,4855,4880,4800,4845,39489,-0.002059732234809486
2022-02-09,4845,4895,4795,4885,20459,0.008255933952528327
2022-02-10,4895,4895,4835,4855,15774,-0.0061412487205732
2022-02-11,4700,4810,4700,4780,30494,-0.015447991761071034
2022-02-14,4700,4740,4500,4530,58256,-0.05230125523012552
2022-02-15,4510,4635,4375,4540,43850,0.002207505518763808
2022-02-16,4585,4780,4550,4765,48863,0.049559471365638874
2022-02-17,4765,4765,4510,4650,88158,-0.02413431269674715
2022-02-18,4645,4720,4610,4700,28441,0.010752688172043001
2022-02-21,4695,4695,4575,4635,33251,-0.013829787234042601
2022-02-22,4585,4625,4500,4620,61395,-0.003236245954692518
2022-02-23,4580,4695,4560,4620,40002,0.0
2022-02-24,4620,4670,4470,4510,42284,-0.023809523809523836
2022-02-25,4510,4600,4480,4535,53586,0.005543237250554389
2022-02-28,4545,4590,4535,4570,25274,0.007717750826901959
2022-03-02,4560,4635,4550,4590,24885,0.004376367614879584
2022-03-03,4605,4800,4590,4785,63928,0.042483660130719025
2022-03-04,4785,4785,4695,4755,26801,-0.006269592476489061
2022-03-07,4705,4750,4575,4680,22889,-0.01577287066246058
2022-03-08,4630,4635,4480,4535,36950,-0.030982905982905984
2022-03-10,4560,4750,4335,4700,35083,0.036383682469680156
2022-03-11,4655,4745,4650,4685,18657,-0.0031914893617021045
2022-03-14,4700,4730,4510,4595,21462,-0.019210245464247544
2022-03-15,4595,4595,4535,4575,21806,-0.0043525571273123065
2022-03-16,4575,4700,4575,4700,25321,0.02732240437158473
2022-03-17,4730,4755,4715,4750,22207,0.010638297872340496
2022-03-18,4760,4765,4720,4750,25328,0.0
2022-03-21,4750,5220,4700,4810,390691,0.012631578947368327
2022-03-22,4825,4985,4785,4920,120017,0.022869022869022926
2022-03-23,4930,4990,4890,4900,58058,-0.004065040650406471
2022-03-24,4900,4985,4815,4870,73594,-0.006122448979591799
2022-03-25,4870,4920,4825,4875,17060,0.0010266940451746365
2022-03-28,4825,4890,4820,4865,23006,-0.002051282051282022
2022-03-29,4820,4860,4815,4840,28940,-0.005138746145940343
2022-03-30,4855,4880,4755,4840,48970,0.0
2022-03-31,4850,4940,4840,4925,50553,0.017561983471074294
2022-04-01,4925,5070,4910,5000,92715,0.015228426395939021
2022-04-04,5000,5020,4930,4985,22282,-0.0030000000000000027
2022-04-05,4985,5010,4955,4990,24000,0.0010030090270811698
2022-04-06,4990,5020,4920,5010,35239,0.004008016032064132
2022-04-07,4970,4970,4820,4830,45016,-0.0359281437125748
2022-04-08,4800,4865,4760,4825,39209,-0.0010351966873706209
2022-04-11,4830,4830,4725,4785,18616,-0.00829015544041456
2022-04-12,4735,4780,4660,4720,32311,-0.013584117032392928
2022-04-13,4670,4805,4670,4805,18779,0.018008474576271194
2022-04-14,4875,4875,4805,4855,12162,0.010405827263267442
2022-04-15,4850,4865,4825,4860,10019,0.001029866117404632
2022-04-18,4860,5340,4860,5040,303270,0.03703703703703698
2022-04-19,5030,6120,5010,5400,5200930,0.0714285714285714
2022-04-20,5450,5550,5290,5360,564601,-0.007407407407407418
2022-04-21,5370,5400,5240,5400,234636,0.00746268656716409
2022-04-22,5350,6940,5250,6200,14966314,0.14814814814814814
2022-04-25,6060,7050,5710,6090,5123853,-0.01774193548387093
2022-04-26,6180,6210,5810,6010,686308,-0.013136288998357948
2022-04-27,5860,6180,5470,5490,804276,-0.08652246256239604
2022-04-28,5490,5790,5380,5550,537547,0.010928961748633892
2022-04-29,5550,5680,5430,5450,236492,-0.018018018018018056
2022-05-02,5540,5720,5540,5670,323659,0.04036697247706411
2022-05-03,5670,5720,5450,5510,206005,-0.02821869488536155
2022-05-04,5560,5580,5280,5350,206796,-0.029038112522686066
2022-05-06,5270,5350,5130,5180,181237,-0.03177570093457949
2022-05-09,5180,5270,5130,5180,153396,0.0
2022-05-10,5180,5340,5010,5280,192392,0.019305019305019266
2022-05-11,5350,5520,5250,5350,234836,0.01325757575757569
2022-05-12,5350,5390,5110,5350,185280,0.0
2022-05-13,5270,5400,5210,5280,99615,-0.013084112149532756
2022-05-16,5350,6490,5300,5800,6923905,0.0984848484848484
2022-05-17,5690,5810,5530,5700,891505,-0.017241379310344862
2022-05-18,5710,5900,5590,5710,852414,0.0017543859649122862
2022-05-19,5570,5640,5340,5360,329413,-0.06129597197898429
2022-05-20,5140,5540,5140,5370,516948,0.001865671641791078
2022-05-23,5470,6400,5460,5850,3960764,0.0893854748603351
2022-05-24,5780,6190,5630,5710,1281189,-0.023931623931623958
2022-05-25,5660,5710,5370,5450,385864,-0.045534150612959734
2022-05-26,5420,6100,5390,6000,1767346,0.10091743119266061
2022-05-27,5940,6950,5940,6340,7376318,0.05666666666666664
2022-05-30,6290,6520,6210,6300,1063730,-0.006309148264984188
2022-05-31,6330,6340,5910,5970,624044,-0.05238095238095242
2022-06-02,5970,6260,5920,6080,533951,0.018425460636515956
2022-06-03,6080,6250,5950,6050,418650,-0.004934210526315819
2022-06-07,6040,6040,5760,5830,302769,-0.036363636363636376
2022-06-08,5860,5860,5660,5710,229663,-0.020583190394511175
2022-06-09,5610,5770,5510,5770,207399,0.01050788091068311
2022-06-10,5740,5740,5490,5540,181150,-0.03986135181975736
2022-06-13,5430,6400,5360,5920,4071956,0.06859205776173294
2022-06-14,5740,6000,5440,5530,735532,-0.0658783783783784
2022-06-15,5530,6210,5530,5760,1845248,0.041591320072332794
2022-06-16,5850,6120,5730,5940,791277,0.03125
2022-06-17,5880,6150,5300,5450,927755,-0.0824915824915825
2022-06-20,5450,5520,4845,4900,642829,-0.1009174311926605
2022-06-21,4930,5150,4855,4965,302049,0.013265306122449028
2022-06-22,5250,5460,4910,5120,704367,0.03121852970795569
2022-06-23,5100,5100,4250,4310,588641,-0.158203125
2022-06-24,4305,4570,4215,4525,288027,0.04988399071925764
2022-06-27,4525,4785,4525,4700,275701,0.03867403314917128
2022-06-28,4705,4835,4605,4790,108812,0.01914893617021285
2022-06-29,4690,4830,4645,4770,98668,-0.0041753653444676075
2022-06-30,4770,4900,4715,4735,111950,-0.007337526205450695
2022-07-01,4670,4750,4410,4470,164156,-0.05596620908130945
2022-07-04,4470,4535,4230,4300,124577,-0.03803131991051456
2022-07-05,4300,4600,4300,4595,110767,0.06860465116279069
2022-07-06,4645,4665,4365,4600,87677,0.0010881392818280489
2022-07-07,4600,4790,4600,4730,69091,0.02826086956521734
2022-07-08,4735,4870,4700,4825,98151,0.020084566596194398
2022-07-11,4820,4895,4790,4840,44249,0.0031088082901553626
2022-07-12,4800,4820,4600,4650,95710,-0.039256198347107474
2022-07-13,4545,4775,4545,4770,61359,0.02580645161290329
2022-07-14,4760,4845,4670,4795,49017,0.00524109014675056
2022-07-15,4755,4800,4625,4715,46245,-0.016684045881126153
2022-07-18,4710,4925,4710,4870,79214,0.0328738069989396
2022-07-19,4845,5010,4830,4895,57008,0.005133470225872738
2022-07-20,4935,4965,4830,4875,63692,-0.0040858018386108474
2022-07-21,4875,4980,4850,4905,39622,0.006153846153846176
2022-07-22,4905,4935,4735,4755,59069,-0.030581039755351647
2022-07-25,4830,4990,4810,4830,63592,0.01577287066246047
2022-07-26,4830,4855,4760,4775,33294,-0.011387163561076608
2022-07-27,4775,4800,4700,4790,42355,0.003141361256544517
2022-07-28,4815,4840,4745,4750,34288,-0.008350730688935326
2022-07-29,4780,4885,4760,4820,37563,0.01473684210526316
2022-08-01,4820,4890,4775,4885,69303,0.013485477178423189
2022-08-02,4885,4905,4740,4795,52706,-0.0184237461617196
2022-08-03,4795,4885,4750,4870,44771,0.01564129301355588
2022-08-04,4870,4920,4850,4895,31001,0.005133470225872738
2022-08-05,4895,4915,4865,4905,25853,0.0020429009193054792
2022-08-08,4905,5070,4870,4960,83276,0.011213047910295648
2022-08-09,4960,4985,4915,4950,30312,-0.0020161290322581182
2022-08-10,4950,4950,4865,4865,45027,-0.01717171717171717
2022-08-11,4870,4915,4865,4890,32074,0.005138746145940454
2022-08-12,4950,4965,4890,4935,36131,0.009202453987730008
2022-08-16,4935,4955,4890,4905,54097,-0.006079027355623046
2022-08-17,4865,4930,4865,4885,53543,-0.004077471967380175
2022-08-18,5360,5780,4890,4895,2240774,0.0020470829068577334
2022-08-19,5150,5150,4950,5010,389409,0.023493360572012234
2022-08-22,4895,5100,4890,4920,204321,-0.017964071856287456
2022-08-23,4805,4870,4625,4690,181512,-0.0467479674796748
2022-08-24,4655,4720,4640,4685,76790,-0.0010660980810234255
2022-08-25,4685,4775,4660,4745,62002,0.012806830309498363
2022-08-26,4760,4890,4745,4840,116229,0.02002107481559534
2022-08-29,4745,4745,4620,4630,74650,-0.04338842975206614
2022-08-30,4630,4740,4620,4725,71286,0.02051835853131756
2022-08-31,4700,4765,4665,4750,32123,0.005291005291005346
2022-09-01,4750,4750,4630,4630,74457,-0.025263157894736876
2022-09-02,4630,4690,4590,4595,57912,-0.0075593952483801186
2022-09-05,4510,4590,4470,4510,71132,-0.018498367791077275
2022-09-06,4510,4845,4500,4690,148748,0.039911308203991025
2022-09-07,4695,4695,4485,4550,63610,-0.02985074626865669
2022-09-08,4550,4685,4550,4625,65704,0.016483516483516425
2022-09-13,4630,4715,4630,4710,39457,0.018378378378378413
2022-09-14,4510,4645,4485,4605,38641,-0.022292993630573243
2022-09-15,4605,4660,4540,4555,49275,-0.010857763300760048
2022-09-16,4505,4530,4420,4480,46820,-0.016465422612513714
2022-09-19,4480,4570,4400,4440,49782,-0.008928571428571397
2022-09-20,4485,4530,4445,4445,54903,0.0011261261261261701
2022-09-21,4520,4520,4405,4470,52817,0.0056242969628796935
2022-09-22,4430,4535,4325,4435,106192,-0.007829977628635354
2022-09-23,4435,4570,4280,4345,80116,-0.020293122886133053
2022-09-26,4230,4295,4030,4100,115201,-0.05638665132336018
2022-09-27,4000,4095,3875,3945,129497,-0.03780487804878052
2022-09-28,3945,4075,3785,3870,67371,-0.019011406844106515
2022-09-29,3915,4700,3915,4130,3533995,0.06718346253229979
2022-09-30,4170,4225,4000,4180,345230,0.012106537530266248
2022-10-04,4140,4175,4085,4150,161725,-0.0071770334928229484
2022-10-05,4175,4185,4015,4030,138581,-0.028915662650602414
2022-10-06,4095,4180,4050,4100,97555,0.017369727047146455
2022-10-07,4110,4195,4095,4125,92435,0.0060975609756097615
2022-10-11,4055,4120,3890,3950,78254,-0.042424242424242475
2022-10-12,3875,3990,3830,3950,48323,0.0
2022-10-13,3900,3925,3650,3650,93831,-0.07594936708860756
2022-10-14,3700,4020,3700,3900,104191,0.06849315068493156
2022-10-17,3845,3945,3800,3915,30171,0.0038461538461538325
2022-10-18,3930,4035,3890,3980,70104,0.016602809706258048
2022-10-19,3975,4040,3915,3950,92633,-0.007537688442211032
2022-10-20,3950,4010,3895,3985,41845,0.008860759493670933
2022-10-21,3925,3940,3800,3845,51208,-0.035131744040150514
2022-10-24,3900,3990,3870,3935,42826,0.023407022106632036
2022-10-25,3980,3995,3885,3975,28955,0.010165184243964509
2022-10-26,3980,3995,3890,3890,22183,-0.021383647798742134
2022-10-27,3895,3970,3890,3960,33462,0.01799485861182526
2022-10-28,3950,3955,3860,3885,16956,-0.018939393939393923
2022-10-31,3890,3960,3870,3895,20943,0.002574002574002643
2022-11-01,3900,3960,3900,3930,22953,0.00898587933247752
2022-11-02,3930,3950,3850,3940,25404,0.0025445292620864812
2022-11-03,3885,3920,3865,3885,26358,-0.013959390862944177
2022-11-04,3850,3920,3840,3910,18466,0.006435006435006496
2022-11-07,3885,3980,3885,3970,19033,0.01534526854219953
2022-11-08,3975,4010,3935,3980,43081,0.0025188916876575096
2022-11-09,4000,4025,3980,3980,34138,0.0
2022-11-10,3980,4080,3955,4000,65128,0.005025125628140614
2022-11-11,4055,4090,4015,4045,70956,0.011249999999999982
2022-11-14,4070,4225,4050,4120,83381,0.018541409147095234
2022-11-15,4120,4170,4025,4155,69684,0.008495145631068013
2022-11-16,4155,4220,4140,4175,101059,0.004813477737665384
2022-11-17,4175,4210,4100,4190,25671,0.00359281437125758
2022-11-18,4220,4220,4100,4155,33839,-0.00835322195704058
2022-11-21,4170,4170,3990,4000,53186,-0.03730445246690739
2022-11-22,3960,4035,3950,3980,17203,-0.0050000000000000044
2022-11-23,4020,4065,4010,4050,18447,0.017587939698492372
2022-11-24,4070,4115,4035,4065,17046,0.0037037037037037646
2022-11-25,4065,4100,3965,4040,54486,-0.006150061500615034
2022-11-28,4040,4050,3945,4040,79348,0.0
2022-11-29,3995,4100,3960,4060,57541,0.004950495049504955
2022-11-30,4080,4125,4055,4100,25805,0.009852216748768461
2022-12-01,4130,4150,4065,4135,64200,0.008536585365853666
2022-12-02,4135,4180,4120,4150,48613,0.0036275695284160303
2022-12-05,4120,4450,4120,4150,337709,0.0
2022-12-06,4140,4190,4085,4090,34133,-0.014457831325301207
2022-12-07,4085,4090,3990,4070,22173,-0.004889975550122272
2022-12-08,4015,4060,4005,4030,14739,-0.009828009828009798
2022-12-09,4025,4105,3990,4090,17798,0.014888337468982549
2022-12-12,4100,4110,4030,4070,42705,-0.004889975550122272
2022-12-13,4070,4095,4010,4080,30835,0.002457002457002533
2022-12-14,4080,4160,4080,4120,41948,0.009803921568627416
2022-12-15,4140,4170,4095,4145,32167,0.0060679611650484855
2022-12-16,4095,4130,4015,4020,52604,-0.030156815440289475
2022-12-19,4020,4095,4020,4055,19207,0.008706467661691475
2022-12-20,4040,4085,3985,3985,31896,-0.01726263871763256
2022-12-21,3985,4015,3940,4000,14155,0.0037641154328733606
2022-12-22,4005,4090,4000,4040,38615,0.010000000000000009
2022-12-23,4080,4130,4020,4085,61319,0.011138613861386037
2022-12-26,4030,4070,4000,4030,39709,-0.01346389228886169
2022-12-27,4030,4110,4030,4050,29126,0.00496277915632759
2022-12-28,4090,4090,4030,4075,30358,0.006172839506172867
2022-12-29,4005,4040,3980,3990,55364,-0.020858895705521463
2023-01-02,3970,4030,3950,4015,25848,0.006265664160401085
2023-01-03,3950,3975,3855,3965,47368,-0.012453300124533051
2023-01-04,3915,4005,3885,3975,30226,0.0025220680958386588
2023-01-05,3975,4020,3955,3975,10354,0.0
2023-01-06,3935,4115,3905,4015,22063,0.010062893081761004
2023-01-09,4055,4080,4000,4080,42328,0.016189290161892966
2023-01-10,4080,4085,4020,4060,12359,-0.004901960784313708
2023-01-11,4060,4120,4040,4095,24469,0.008620689655172376
2023-01-12,4095,4135,4075,4120,22685,0.006105006105006083
2023-01-13,4165,4185,4085,4135,16379,0.00364077669902918
2023-01-16,4145,4160,4065,4115,11665,-0.0048367593712213
2023-01-17,4080,4135,4065,4100,19868,-0.0036452004860266785
2023-01-18,4070,4120,4025,4045,11733,-0.013414634146341475
2023-01-19,4045,4070,3985,4050,6917,0.0012360939431397266
2023-01-20,4080,4100,4060,4100,10862,0.012345679012345734
2023-01-25,4110,4190,4100,4150,17069,0.012195121951219523
2023-01-26,4110,4215,4110,4160,26192,0.002409638554216942
2023-01-27,4170,4170,4100,4165,20280,0.0012019230769231282
2023-01-30,4185,4200,4050,4125,30680,-0.009603841536614643
2023-01-31,4155,4155,4100,4155,16688,0.0072727272727273196
2023-02-01,4155,4200,4150,4160,24175,0.001203369434416457
2023-02-02,4185,4200,4150,4160,28108,0.0
2023-02-03,4150,4195,4145,4185,24804,0.006009615384615419
2023-02-06,4185,4190,4100,4185,38488,0.0
2023-02-07,4145,4185,4125,4145,23682,-0.009557945041816063
2023-02-08,4145,4235,4125,4220,78433,0.018094089264173663
2023-02-09,4225,4265,4200,4260,55698,0.009478672985782088
2023-02-10,4275,4280,4180,4210,17469,-0.011737089201877882
2023-02-13,4210,4285,4190,4225,25805,0.0035629453681709222
2023-02-14,4225,4245,4195,4225,24232,0.0
2023-02-15,4250,4280,4145,4145,29402,-0.018934911242603603
2023-02-16,4130,4195,4105,4175,29866,0.007237635705669376
2023-02-17,4175,4190,4130,4140,16402,-0.008383233532934131
2023-02-20,4140,4190,4065,4185,24656,0.010869565217391353
2023-02-21,4215,4225,4150,4195,22914,0.002389486260454099
2023-02-22,4165,4255,4150,4200,25751,0.0011918951132301459
2023-02-23,4155,4200,4135,4200,30412,0.0
2023-02-24,4240,4245,4125,4135,26710,-0.015476190476190421
2023-02-27,4120,4385,4105,4235,163650,0.0241837968561065
2023-02-28,4235,4280,4155,4250,64015,0.0035419126328217754
2023-03-02,4255,4260,4205,4205,21107,-0.010588235294117676
2023-03-03,4205,4280,4180,4220,21162,0.00356718192627814
2023-03-06,4225,4240,4160,4240,31416,0.004739336492890933
2023-03-07,4240,4285,4185,4195,33894,-0.010613207547169767
2023-03-08,4200,4405,4140,4315,220671,0.028605482717520836
2023-03-09,4315,4490,4230,4480,147035,0.03823870220162218
2023-03-10,4360,4435,4290,4400,122120,-0.017857142857142905
2023-03-13,4315,4340,4140,4230,89880,-0.03863636363636369
2023-03-14,4185,4190,3905,3935,124114,-0.06973995271867617
2023-03-15,4000,4055,3975,4005,42300,0.017789072426937835
2023-03-16,4005,4100,3900,3950,52812,-0.013732833957553092
2023-03-17,3970,4095,3965,4095,57014,0.036708860759493644
2023-03-20,4100,4155,4065,4120,28594,0.006105006105006083
2023-03-21,4120,4135,4050,4050,27943,-0.016990291262135915
2023-03-22,4055,4100,4020,4080,21583,0.007407407407407307
2023-03-23,4080,4080,3965,3965,34998,-0.028186274509803932
2023-03-24,3965,4060,3935,4000,32558,0.008827238335435084
2023-03-27,4000,4020,3935,4015,44272,0.00374999999999992
2023-03-28,4175,4175,4015,4070,95085,0.013698630136986356
2023-03-29,4070,4105,4045,4085,22835,0.0036855036855036882
2023-03-30,4095,4140,4055,4130,51207,0.01101591187270512
2023-03-31,4150,4195,4125,4195,62593,0.0157384987893463
2023-04-03,4250,4385,4225,4280,153244,0.020262216924910703
2023-04-04,4325,4400,4295,4385,72254,0.02453271028037385
2023-04-05,4420,4490,4335,4355,81390,-0.0068415051311288
2023-04-06,4485,4485,4275,4415,85725,0.013777267508610747
2023-04-07,4415,4465,4320,4330,40575,-0.01925254813137034
2023-04-10,4330,4345,4195,4245,64539,-0.019630484988452657
2023-04-11,4250,4290,4195,4280,56337,0.008244994110718551
