Date,Open,High,Low,Close,Volume,Change
2022-05-31,5750,6130,5740,6010,6302848,
2022-06-02,5970,6110,5950,6020,495363,0.0016638935108153063
2022-06-03,6030,6040,5980,6000,277341,-0.0033222591362126463
2022-06-07,6000,6000,5970,6000,223765,0.0
2022-06-08,6000,6010,5950,5960,181295,-0.00666666666666671
2022-06-09,5960,5960,5820,5880,432753,-0.01342281879194629
2022-06-10,5850,5880,5810,5850,166169,-0.005102040816326481
2022-06-13,5790,5870,5750,5860,202236,0.0017094017094017033
2022-06-14,5790,5860,5720,5860,142425,0.0
2022-06-15,5780,5840,5710,5760,177674,-0.017064846416382284
2022-06-16,5730,5750,5640,5670,131966,-0.015625
2022-06-17,5570,5670,5530,5590,155656,-0.014109347442680775
2022-06-20,5550,5570,5300,5350,216050,-0.04293381037567079
2022-06-21,5360,5510,5310,5470,76299,0.02242990654205612
2022-06-22,5470,5510,5270,5280,127855,-0.034734917733089565
2022-06-23,5290,5320,5180,5200,229254,-0.015151515151515138
2022-06-24,5150,5200,5120,5170,112375,-0.005769230769230749
2022-06-27,5150,5260,5150,5220,24564,0.009671179883945946
2022-06-28,5220,5280,5190,5240,50950,0.003831417624521105
2022-06-29,5200,5240,5170,5180,17132,-0.011450381679389277
2022-06-30,5170,5260,5120,5240,59799,0.01158301158301156
2022-07-01,5060,5100,4970,5060,395854,-0.03435114503816794
2022-07-04,5010,5020,4845,4870,66935,-0.03754940711462451
2022-07-05,4870,4925,4870,4925,28383,0.011293634496919891
2022-07-06,4925,4990,4905,4905,12605,-0.004060913705583702
2022-07-07,4990,4990,4890,4970,13758,0.013251783893985625
2022-07-08,4970,5020,4940,5010,18411,0.008048289738430636
2022-07-11,5010,5020,4995,5010,13949,0.0
2022-07-12,4970,5000,4915,4975,11486,-0.006986027944111739
2022-07-13,4955,4985,4945,4985,5444,0.0020100502512563345
2022-07-14,4980,5010,4970,5010,25681,0.005015045135406293
2022-07-15,5020,5050,4990,5010,24387,0.0
2022-07-18,5060,5060,4980,5010,10153,0.0
2022-07-19,5030,5040,4920,4940,15705,-0.013972055888223589
2022-07-20,5010,5020,4905,4915,33177,-0.005060728744939236
2022-07-21,4935,4935,4835,4840,36715,-0.015259409969481164
2022-07-22,4840,4875,4805,4840,12568,0.0
2022-07-25,4890,4890,4840,4855,4462,0.0030991735537189147
2022-07-26,4880,4885,4760,4880,17915,0.005149330587023604
2022-07-27,4860,4895,4860,4890,6922,0.002049180327868827
2022-07-28,4900,4900,4865,4870,12403,-0.004089979550102263
2022-07-29,4870,4985,4870,4940,13154,0.014373716632443578
2022-08-01,5000,5040,4945,5000,25152,0.012145748987854255
2022-08-02,5020,5020,4950,4970,22314,-0.006000000000000005
2022-08-03,4945,5000,4945,4960,5460,-0.002012072434607659
2022-08-04,4960,5000,4960,4990,4518,0.006048387096774244
2022-08-05,5000,5010,4980,5000,8536,0.002004008016031955
2022-08-08,5010,5020,4970,5010,8840,0.0020000000000000018
2022-08-09,5020,5030,4960,4960,8613,-0.009980039920159722
2022-08-10,4965,4995,4965,4995,6452,0.007056451612903247
2022-08-11,5000,5020,4995,5000,8868,0.0010010010010010895
2022-08-12,4995,5020,4995,5000,12662,0.0
2022-08-16,5010,5030,4970,5000,7400,0.0
2022-08-17,4995,5000,4960,4995,8619,-0.0010000000000000009
2022-08-18,4970,5000,4960,4960,4857,-0.00700700700700696
2022-08-19,4960,4980,4955,4980,4301,0.0040322580645162365
2022-08-22,4985,4990,4955,4985,3767,0.0010040160642570406
2022-08-23,4975,5000,4955,4955,13184,-0.006018054162487463
2022-08-24,4960,4970,4945,4960,4154,0.0010090817356205317
2022-08-25,4965,4970,4960,4970,6915,0.002016129032258007
2022-08-26,4955,5000,4920,4970,15817,0.0
2022-08-29,4950,4950,4920,4950,7111,-0.004024144869215318
2022-08-30,4930,4980,4930,4970,10500,0.004040404040404066
2022-08-31,4930,4930,4840,4860,85998,-0.02213279678068414
2022-09-01,4830,4850,4775,4775,36461,-0.017489711934156382
2022-09-02,4770,4790,4745,4770,17519,-0.0010471204188481353
2022-09-05,4770,4825,4760,4785,8616,0.003144654088050425
2022-09-06,4820,4820,4760,4790,7953,0.0010449320794148065
2022-09-07,4810,4815,4755,4770,9651,-0.0041753653444676075
2022-09-08,4790,4815,4765,4800,16107,0.0062893081761006275
2022-09-13,4765,4805,4765,4805,4882,0.0010416666666666075
2022-09-14,4805,4805,4750,4800,8006,-0.0010405827263267886
2022-09-15,4760,4800,4740,4785,25188,-0.0031250000000000444
2022-09-16,4740,4800,4740,4770,6452,-0.0031347962382445305
2022-09-19,4800,4805,4715,4760,22498,-0.002096436058700246
2022-09-20,4730,4750,4715,4750,7381,-0.0021008403361344463
2022-09-21,4745,4750,4705,4715,16911,-0.00736842105263158
2022-09-22,4715,4720,4690,4705,18990,-0.0021208907741251393
2022-09-23,4705,4715,4685,4705,17063,0.0
2022-09-26,4725,4725,4625,4655,17162,-0.01062699256110522
2022-09-27,4690,4695,4605,4630,12543,-0.00537056928034374
2022-09-28,4610,4660,4540,4570,41567,-0.01295896328293733
2022-09-29,4585,4585,4305,4400,101934,-0.03719912472647702
2022-09-30,4470,4485,4270,4320,85168,-0.018181818181818188
2022-10-04,4405,4405,4050,4180,93967,-0.03240740740740744
2022-10-05,4250,4250,3900,3930,254760,-0.05980861244019142
2022-10-06,3950,3975,3805,3880,134633,-0.012722646310432517
2022-10-07,3875,3880,3770,3855,87428,-0.006443298969072142
2022-10-11,3810,3810,3675,3730,122327,-0.03242542153047989
2022-10-12,3695,3695,3495,3520,210234,-0.05630026809651478
2022-10-13,3520,3545,3300,3315,190389,-0.058238636363636354
2022-10-14,3360,3390,3280,3315,91220,0.0
2022-10-17,3335,3400,3255,3400,49293,0.02564102564102555
2022-10-18,3375,3410,3350,3405,37557,0.0014705882352941124
2022-10-19,3385,3440,3385,3435,33549,0.008810572687224738
2022-10-20,3435,3435,3315,3320,47881,-0.033478893740902516
2022-10-21,3305,3390,3255,3280,19124,-0.012048192771084376
2022-10-24,3285,3390,3285,3320,5625,0.012195121951219523
2022-10-25,3320,3470,3295,3320,12626,0.0
2022-10-26,3320,3375,3300,3305,20392,-0.004518072289156572
2022-10-27,3380,3380,3305,3370,29072,0.01966717095310133
2022-10-28,3450,3455,3330,3400,27647,0.008902077151335286
2022-10-31,3375,3460,3375,3430,35529,0.008823529411764675
2022-11-01,3455,3475,3250,3400,41683,-0.008746355685131157
2022-11-02,3350,3405,3350,3400,14311,0.0
2022-11-03,3380,3415,3330,3390,31684,-0.002941176470588225
2022-11-04,3390,3395,3330,3355,8205,-0.010324483775811188
2022-11-07,3355,3360,3335,3360,7854,0.0014903129657228842
2022-11-08,3325,3365,3325,3360,8563,0.0
2022-11-09,3360,3400,3355,3395,23945,0.01041666666666674
2022-11-10,3395,3420,3355,3400,20962,0.0014727540500736325
2022-11-11,3480,3620,3450,3595,57923,0.057352941176470607
2022-11-14,3605,3670,3400,3580,27874,-0.004172461752433909
2022-11-15,3590,3660,3560,3630,12529,0.013966480446927276
2022-11-16,3630,3735,3625,3665,16751,0.009641873278236845
2022-11-17,3645,3715,3550,3560,51772,-0.028649386084583894
2022-11-18,3555,3595,3555,3570,10948,0.002808988764045006
2022-11-21,3555,3580,3555,3575,3711,0.0014005602240896309
2022-11-22,3565,3585,3560,3580,10971,0.0013986013986013734
2022-11-23,3585,3640,3585,3640,17420,0.016759776536312776
2022-11-24,3655,3685,3645,3680,19262,0.01098901098901095
2022-11-25,3695,3710,3640,3700,26026,0.005434782608695565
2022-11-28,3660,3710,3655,3680,15166,-0.00540540540540535
2022-11-29,3670,3680,3600,3650,72853,-0.008152173913043459
2022-11-30,3625,3675,3615,3650,14319,0.0
2022-12-01,3630,3730,3600,3665,200168,0.004109589041095818
2022-12-02,3660,3680,3640,3660,16576,-0.0013642564802183177
2022-12-05,3660,3720,3650,3700,20139,0.010928961748633892
2022-12-06,3700,3780,3645,3645,35361,-0.014864864864864824
2022-12-07,3680,3720,3625,3680,38787,0.009602194787379892
2022-12-08,3700,3720,3680,3700,23745,0.005434782608695565
2022-12-09,3690,3745,3690,3715,28566,0.004054054054054124
2022-12-12,3735,3735,3665,3680,39547,-0.009421265141319024
2022-12-13,3710,3710,3625,3635,35280,-0.012228260869565188
2022-12-14,3635,3710,3635,3700,28454,0.017881705639614776
2022-12-15,3680,3730,3680,3720,34751,0.00540540540540535
2022-12-16,3660,3735,3650,3735,29608,0.0040322580645162365
2022-12-19,3735,3735,3665,3685,22260,-0.01338688085676043
2022-12-20,3665,3710,3635,3680,21867,-0.0013568521031207537
2022-12-21,3680,3760,3650,3760,24603,0.021739130434782705
2022-12-22,3760,3760,3700,3760,30982,0.0
2022-12-23,3755,3785,3680,3775,36425,0.003989361702127603
2022-12-26,3775,3795,3720,3775,25925,0.0
2022-12-27,3775,3775,3720,3735,219206,-0.01059602649006619
2022-12-28,3735,3775,3670,3760,31821,0.006693440428380271
2022-12-29,3760,3765,3660,3715,40965,-0.01196808510638303
2023-01-02,3700,3765,3700,3750,20799,0.009421265141319024
2023-01-03,3750,3775,3670,3750,34386,0.0
2023-01-04,3750,3780,3710,3775,37882,0.006666666666666599
2023-01-05,3785,3810,3745,3805,48055,0.007947019867549754
2023-01-06,3830,3830,3770,3800,50812,-0.0013140604467805073
2023-01-09,3810,3830,3790,3800,39459,0.0
2023-01-10,3800,3800,3765,3775,22993,-0.006578947368421018
2023-01-11,3765,3790,3765,3785,29165,0.0026490066225166586
2023-01-12,3770,3840,3765,3815,26209,0.00792602377807139
2023-01-13,3815,3870,3790,3870,53332,0.014416775884665833
2023-01-16,3855,4005,3855,4005,285348,0.03488372093023262
2023-01-17,4005,4070,4005,4060,65683,0.013732833957553092
2023-01-18,4075,4075,4025,4075,42708,0.003694581280788256
2023-01-19,4075,4090,4030,4065,39592,-0.0024539877300613355
2023-01-20,4055,4075,4035,4075,32975,0.002460024600245969
2023-01-25,4075,4165,4075,4145,62135,0.01717791411042935
2023-01-26,4140,4185,4115,4115,29850,-0.007237635705669487
2023-01-27,4135,4135,4070,4070,34561,-0.010935601458080146
2023-01-30,4070,4070,4015,4035,24680,-0.008599508599508643
2023-01-31,4035,4035,3985,3990,23071,-0.01115241635687736
2023-02-01,3990,4080,3990,4075,24160,0.02130325814536338
2023-02-02,4075,4135,4075,4135,38000,0.014723926380368013
2023-02-03,4180,4180,4075,4090,48584,-0.010882708585247869
2023-02-06,4125,4125,4020,4070,23941,-0.004889975550122272
2023-02-07,4050,4090,4050,4070,17477,0.0
2023-02-08,4055,4080,4050,4075,19005,0.0012285012285011554
2023-02-09,4070,4075,4045,4070,18450,-0.0012269938650306678
2023-02-10,4035,4070,4005,4060,19089,-0.002457002457002422
2023-02-13,4075,4075,3995,4030,29123,-0.007389162561576401
2023-02-14,4030,4070,3965,4005,39251,-0.006203473945409432
2023-02-15,4005,4020,3960,3960,27269,-0.011235955056179803
2023-02-16,3960,3960,3915,3950,21343,-0.002525252525252486
2023-02-17,3910,3965,3910,3965,19096,0.0037974683544304
2023-02-20,3970,3990,3895,3905,16269,-0.015132408575031508
2023-02-21,3905,3965,3895,3910,16617,0.001280409731113874
2023-02-22,3900,3915,3875,3880,17224,-0.007672634271099765
2023-02-23,3880,3895,3845,3895,26254,0.0038659793814432852
2023-02-24,3895,3910,3840,3890,14472,-0.0012836970474967568
2023-02-27,3865,3885,3800,3880,11960,-0.0025706940874036244
2023-02-28,3830,3875,3830,3850,29054,-0.0077319587628865705
2023-03-02,3885,3885,3825,3850,15718,0.0
2023-03-03,3850,3855,3810,3830,19599,-0.0051948051948051965
2023-03-06,3830,3855,3795,3850,36063,0.005221932114882533
2023-03-07,3855,3890,3820,3825,95127,-0.00649350649350644
2023-03-08,3825,3835,3795,3830,21278,0.0013071895424836555
2023-03-09,3835,3950,3835,3850,16582,0.005221932114882533
2023-03-10,3850,3850,3825,3850,14823,0.0
2023-03-13,3850,3850,3790,3835,24576,-0.003896103896103842
2023-03-14,3835,3835,3750,3760,39688,-0.019556714471968717
2023-03-15,3780,3795,3720,3750,21474,-0.0026595744680850686
2023-03-16,3755,3765,3710,3760,18080,0.002666666666666595
2023-03-17,3760,3840,3730,3840,25424,0.02127659574468077
2023-03-20,3830,3830,3600,3710,87231,-0.03385416666666663
2023-03-21,3735,3735,3710,3725,8661,0.0040431266846361336
2023-03-22,3725,3735,3705,3715,21334,-0.0026845637583892135
2023-03-23,3715,3715,3665,3695,45495,-0.0053835800807536804
2023-03-24,3700,3700,3660,3680,52132,-0.004059539918809252
2023-03-27,3685,3800,3555,3580,45582,-0.02717391304347827
2023-03-28,3620,3625,3355,3485,98948,-0.026536312849162025
2023-03-29,3485,3495,3405,3440,90103,-0.012912482065997155
2023-03-30,3400,3400,3295,3360,159195,-0.023255813953488413
2023-03-31,3390,3400,3350,3395,44483,0.01041666666666674
2023-04-03,3410,3425,3365,3395,41036,0.0
2023-04-04,3395,3415,3345,3390,31373,-0.0014727540500736325
2023-04-05,3390,3405,3350,3380,44987,-0.002949852507374673
2023-04-06,3380,3415,3355,3380,49897,0.0
2023-04-07,3380,3385,3345,3375,17292,-0.0014792899408283544
2023-04-10,3375,3375,3310,3335,42144,-0.011851851851851891
2023-04-11,3335,3335,3260,3260,95550,-0.022488755622188883
2023-04-12,3290,3295,3255,3270,35580,0.0030674846625766694
2023-04-13,3270,3300,3270,3300,21096,0.00917431192660545
2023-04-14,3310,3360,3280,3350,59256,0.015151515151515138
2023-04-17,3380,3380,3325,3350,28426,0.0
2023-04-18,3355,3355,3325,3350,61139,0.0
2023-04-19,3350,3375,3285,3335,233167,-0.004477611940298498
2023-04-20,3335,3335,3290,3310,25323,-0.007496251874062998
2023-04-21,3325,3330,3305,3320,12738,0.0030211480362538623
2023-04-24,3330,3330,3270,3320,55271,0.0
2023-04-25,3315,3315,3260,3270,57371,-0.015060240963855387
2023-04-26,3270,3305,3270,3300,15724,0.00917431192660545
2023-04-27,3305,3315,3275,3295,12262,-0.0015151515151514694
2023-04-28,3270,3320,3270,3305,10884,0.003034901365705611
2023-05-02,3325,3365,3295,3300,8323,-0.001512859304084735
2023-05-03,3300,3305,3275,3290,11277,-0.00303030303030305
2023-05-04,3290,3310,3285,3310,7925,0.006079027355623046
2023-05-08,3300,3320,3300,3300,14551,-0.0030211480362537513
2023-05-09,3305,3330,3285,3320,20594,0.0060606060606061
2023-05-10,3320,3340,3300,3325,14452,0.001506024096385561
2023-05-11,3340,3340,3315,3320,15067,-0.0015037593984962294
2023-05-12,3325,3355,3310,3315,28366,-0.001506024096385561
2023-05-15,3315,3340,3295,3330,25358,0.004524886877828038
2023-05-16,3330,3350,3315,3325,32263,-0.0015015015015015232
2023-05-17,3310,3330,3310,3325,18078,0.0
2023-05-18,3335,3345,3320,3345,41204,0.006015037593984918
2023-05-19,3350,3375,3340,3355,28815,0.002989536621823552
2023-05-22,3380,3400,3345,3375,37460,0.005961251862891315
2023-05-23,3355,3385,3355,3380,15274,0.001481481481481417
2023-05-24,3365,3385,3340,3370,34577,-0.00295857988165682
2023-05-25,3380,3380,3345,3355,18386,-0.004451038575667643
2023-05-26,3355,3365,3330,3330,33972,-0.007451564828613977
2023-05-30,3340,3355,3305,3340,38708,0.0030030030030030463
2023-05-31,3335,3350,3305,3330,59327,-0.0029940119760478723
2023-06-01,3330,3340,3300,3315,76289,-0.0045045045045044585
2023-06-02,3315,3320,3300,3305,15505,-0.003016591251885359
2023-06-05,3310,3380,3310,3380,38768,0.0226928895612708
2023-06-07,3380,3405,3370,3400,21390,0.00591715976331364
2023-06-08,3400,3400,3375,3385,11175,-0.004411764705882337
2023-06-09,3385,3385,3350,3365,28518,-0.005908419497784312
2023-06-12,3375,3375,3320,3330,29599,-0.010401188707280795
2023-06-13,3330,3350,3320,3330,25718,0.0
2023-06-14,3340,3340,3280,3300,48315,-0.009009009009009028
2023-06-15,3300,3305,3265,3295,44845,-0.0015151515151514694
2023-06-16,3295,3300,3265,3300,22644,0.0015174506828528056
2023-06-19,3270,3300,3270,3290,26968,-0.00303030303030305
2023-06-20,3290,3295,3265,3290,22306,0.0
2023-06-21,3290,3310,3265,3290,25460,0.0
2023-06-22,3290,3330,3270,3320,20011,0.00911854103343468
2023-06-23,3320,3320,3270,3280,31046,-0.012048192771084376
2023-06-26,3280,3285,3260,3280,35900,0.0
2023-06-27,3280,3285,3265,3280,12139,0.0
