Date,Open,High,Low,Close,Volume,Change
2023-06-28,3280,3285,3270,3280,5327,0.0
2023-06-29,3270,3275,3260,3275,10040,-0.0015243902439023849
2023-06-30,3270,3270,3255,3270,16514,-0.0015267175572518665
2023-07-03,3270,3275,3255,3265,26636,-0.001529051987767538
2023-07-04,3265,3265,3240,3250,31501,-0.004594180704441064
2023-07-05,3250,3260,3235,3250,19033,0.0
2023-07-06,3245,3250,3230,3235,18456,-0.004615384615384577
2023-07-07,3235,3235,3220,3230,9446,-0.0015455950540957941
2023-07-10,3230,3230,3200,3205,27315,-0.007739938080495334
2023-07-11,3185,3245,3185,3235,21527,0.009360374414976613
2023-07-12,3235,3240,3190,3200,16756,-0.010819165378670781
2023-07-13,3200,3260,3195,3260,15366,0.018750000000000044
2023-07-14,3260,3270,3195,3220,35279,-0.012269938650306789
2023-07-17,3220,3220,3175,3180,30948,-0.012422360248447228
2023-07-18,3195,3195,3145,3145,39252,-0.011006289308176154
2023-07-19,3150,3150,3120,3150,19428,0.0015898251192367763
2023-07-20,3150,3150,3120,3130,31962,-0.006349206349206327
2023-07-21,3120,3120,3070,3095,101305,-0.011182108626198062
2023-07-24,3105,3105,3030,3035,58318,-0.01938610662358642
2023-07-25,3045,3045,3015,3030,26004,-0.0016474464579900872
2023-07-26,3040,3040,2970,3010,78146,-0.0066006600660065695
2023-07-27,3060,3060,2980,2995,31599,-0.004983388704318914
2023-07-28,2985,2995,2950,2960,40910,-0.011686143572620988
2023-07-31,2995,2995,2950,2960,12724,0.0
2023-08-01,2960,2995,2885,2900,131629,-0.020270270270270285
2023-08-02,2940,2960,2900,2950,24756,0.01724137931034475
2023-08-03,3000,3000,2935,2960,19989,0.003389830508474523
2023-08-04,2960,2980,2935,2965,13136,0.0016891891891892552
2023-08-07,2990,2990,2950,2965,8315,0.0
2023-08-08,2950,2995,2900,2925,36438,-0.013490725126475533
2023-08-09,2925,2960,2910,2915,17172,-0.0034188034188034067
2023-08-10,2915,2930,2900,2905,16900,-0.0034305317324184736
2023-08-11,2915,2985,2900,2930,23651,0.008605851979345935
2023-08-14,2925,2955,2895,2935,23540,0.0017064846416381396
2023-08-16,2925,2925,2880,2915,19988,-0.006814310051107331
2023-08-17,2915,2915,2855,2880,44608,-0.012006861063464824
2023-08-18,2880,2880,2795,2800,113896,-0.02777777777777779
2023-08-21,2800,2835,2770,2770,64342,-0.010714285714285676
2023-08-22,2770,2800,2765,2765,26557,-0.0018050541516245744
2023-08-23,2810,2810,2740,2770,32967,0.001808318264014508
2023-08-24,2770,2800,2755,2795,23767,0.00902527075812265
2023-08-25,2800,2820,2755,2800,22051,0.0017889087656528524
2023-08-28,2800,2820,2790,2800,62034,0.0
2023-08-29,2815,2860,2795,2860,96952,0.021428571428571352
2023-08-30,2875,2915,2855,2910,34969,0.0174825174825175
2023-08-31,2930,2960,2915,2950,35607,0.013745704467353903
2023-09-01,2950,2990,2945,2965,36375,0.005084745762711895
2023-09-04,2960,2975,2875,2885,60140,-0.026981450252951067
2023-09-05,2920,2920,2860,2890,36795,0.0017331022530329143
2023-09-06,2885,2905,2835,2860,49698,-0.01038062283737029
2023-09-07,2870,2895,2835,2870,12762,0.0034965034965035446
2023-09-08,2875,2895,2865,2880,32215,0.0034843205574912606
2023-09-11,2890,2920,2885,2915,33010,0.012152777777777679
2023-09-12,2930,2930,2910,2915,14376,0.0
2023-09-13,2915,2920,2875,2895,50261,-0.006861063464837058
2023-09-14,2895,2920,2895,2905,15798,0.003454231433505983
2023-09-15,2900,2935,2900,2935,21680,0.010327022375215211
2023-09-18,2955,2960,2925,2960,31732,0.008517887563884052
2023-09-19,3000,3000,2935,2965,37439,0.0016891891891892552
2023-09-20,2990,2990,2955,2960,20078,-0.001686340640809414
2023-09-21,2980,2980,2920,2950,47369,-0.0033783783783783994
2023-09-22,2920,2940,2910,2940,30840,-0.003389830508474523
2023-09-25,2965,2970,2930,2940,23390,0.0
2023-09-26,2900,2900,2840,2845,48135,-0.03231292517006801
2023-09-27,2810,2865,2810,2845,24164,0.0
2023-10-04,2820,2850,2750,2775,25072,-0.024604569420035194
2023-10-05,2840,2840,2755,2760,26167,-0.00540540540540535
2023-10-06,2815,2815,2750,2790,22503,0.010869565217391353
2023-10-10,2825,2825,2760,2790,15091,0.0
2023-10-11,2795,2805,2785,2800,10395,0.0035842293906809264
2023-10-12,2785,2830,2780,2785,13584,-0.005357142857142838
2023-10-13,2785,2815,2770,2785,21167,0.0
2023-10-16,2815,2815,2760,2765,22699,-0.007181328545781018
2023-10-17,2800,2800,2750,2765,13527,0.0
2023-10-18,2785,2785,2740,2760,29701,-0.001808318264014508
2023-10-19,2760,2760,2715,2725,11002,-0.0126811594202898
2023-10-20,2725,2725,2695,2700,25091,-0.00917431192660545
2023-10-23,2700,2720,2635,2660,46984,-0.014814814814814836
2023-10-24,2705,2705,2595,2625,44654,-0.013157894736842146
2023-10-25,2670,2680,2610,2650,11019,0.00952380952380949
2023-10-26,2630,2650,2620,2635,7334,-0.005660377358490565
2023-10-27,2645,2645,2550,2565,60641,-0.026565464895635715
2023-10-30,2605,2605,2510,2515,19545,-0.01949317738791423
2023-10-31,2520,2550,2440,2480,40814,-0.013916500994035741
2023-11-01,2515,2515,2460,2480,18726,0.0
2023-11-02,2500,2500,2450,2460,42512,-0.008064516129032251
2023-11-03,2500,2505,2455,2480,50921,0.008130081300812941
2023-11-06,2495,2510,2460,2465,52576,-0.006048387096774244
2023-11-07,2495,2495,2405,2430,84543,-0.014198782961460488
2023-11-08,2455,2455,2400,2440,69188,0.004115226337448652
2023-11-09,2455,2455,2430,2450,42033,0.004098360655737654
2023-11-10,2445,2450,2425,2450,20476,0.0
2023-11-13,2460,2460,2390,2430,44706,-0.008163265306122436
2023-11-14,2450,2450,2400,2440,34364,0.004115226337448652
2023-11-15,2455,2475,2400,2410,115758,-0.012295081967213073
2023-11-16,2410,2435,2380,2425,67570,0.006224066390041472
2023-11-17,2435,2495,2420,2460,54877,0.014432989690721598
2023-11-20,2485,2520,2475,2520,88343,0.024390243902439046
2023-11-21,2540,2550,2510,2545,45976,0.009920634920634885
2023-11-22,2545,2600,2530,2595,24453,0.01964636542239684
2023-11-23,2570,2635,2570,2595,30266,0.0
2023-11-24,2615,2615,2570,2605,15451,0.003853564547206201
2023-11-27,2595,2630,2570,2600,16295,-0.0019193857965451588
2023-11-28,2595,2600,2560,2585,12799,-0.005769230769230749
2023-11-29,2610,2610,2540,2555,23315,-0.011605415860735047
2023-11-30,2580,2580,2520,2565,28760,0.00391389432485334
2023-12-01,2570,2570,2545,2565,13455,0.0
2023-12-04,2575,2575,2550,2565,17831,0.0
2023-12-05,2580,2630,2535,2610,32154,0.01754385964912286
2023-12-06,2625,2625,2575,2625,23113,0.005747126436781658
2023-12-07,2640,2645,2605,2625,21523,0.0
2023-12-08,2640,2645,2605,2645,29692,0.007619047619047636
2023-12-11,2625,2635,2605,2620,16721,-0.009451795841209809
2023-12-12,2600,2625,2600,2620,23384,0.0
2023-12-13,2620,2630,2610,2625,33441,0.001908396946564972
2023-12-14,2650,2680,2630,2675,67624,0.01904761904761898
2023-12-15,2690,2725,2675,2710,27644,0.013084112149532645
2023-12-18,2740,2740,2665,2670,56273,-0.014760147601476037
2023-12-19,2680,2680,2635,2640,44639,-0.011235955056179803
2023-12-20,2665,2685,2650,2685,26141,0.017045454545454586
2023-12-21,2685,2725,2680,2705,20501,0.007448789571694592
2023-12-22,2750,2750,2700,2705,29961,0.0
2023-12-26,2725,2725,2660,2695,56372,-0.003696857670979714
2023-12-27,2710,2710,2650,2700,30882,0.0018552875695732052
2023-12-28,2680,2725,2675,2725,16947,0.0092592592592593
2024-01-02,2730,2745,2715,2730,33794,0.0018348623853210455
2024-01-03,2745,2745,2715,2725,20384,-0.001831501831501825
2024-01-04,2725,2745,2725,2740,19395,0.005504587155963359
2024-01-05,2720,2760,2720,2760,49956,0.007299270072992803
2024-01-08,2765,2770,2750,2750,26631,-0.0036231884057971175
2024-01-09,2770,2770,2750,2750,38280,0.0
2024-01-10,2765,2785,2760,2780,28732,0.01090909090909098
2024-01-11,2790,2835,2785,2830,37961,0.017985611510791477
2024-01-12,2840,2840,2800,2830,21907,0.0
2024-01-15,2850,2850,2810,2820,39152,-0.0035335689045936647
2024-01-16,2835,2835,2810,2815,10220,-0.0017730496453900457
2024-01-17,2825,2825,2745,2755,37475,-0.02131438721136769
2024-01-18,2775,2800,2730,2735,23562,-0.007259528130671544
2024-01-19,2735,2765,2730,2735,17695,0.0
2024-01-22,2735,2740,2725,2735,13925,0.0
2024-01-23,2750,2750,2730,2740,10363,0.001828153564899404
2024-01-24,2770,2775,2730,2745,5054,0.0018248175182482562
2024-01-25,2770,2770,2740,2765,15097,0.007285974499089187
2024-01-26,2785,2785,2735,2755,11702,-0.003616636528028905
2024-01-29,2755,2775,2740,2770,14055,0.005444646098003547
2024-01-30,2775,2810,2770,2800,18178,0.010830324909747224
2024-01-31,2800,2800,2740,2760,51064,-0.014285714285714235
2024-02-01,2765,2780,2750,2775,14870,0.005434782608695565
2024-02-02,2800,2800,2780,2800,22613,0.009009009009008917
2024-02-05,2810,2840,2800,2830,19213,0.010714285714285676
2024-02-06,2800,2830,2800,2825,24495,-0.0017667844522968323
2024-02-07,2840,2845,2815,2845,23212,0.0070796460176991705
2024-02-08,2845,2850,2825,2850,13490,0.0017574692442883233
2024-02-13,2870,2870,2830,2870,28541,0.007017543859649145
2024-02-14,2870,2875,2855,2875,22265,0.0017421602787457413
2024-02-15,2890,2895,2870,2885,21011,0.003478260869565153
2024-02-16,2890,2890,2850,2880,88216,-0.0017331022530329143
2024-02-19,2880,2895,2865,2895,27623,0.005208333333333259
2024-02-20,2900,2920,2880,2890,21109,-0.0017271157167529916
2024-02-21,2895,2900,2880,2890,21655,0.0
2024-02-22,2895,2905,2880,2890,52630,0.0
2024-02-23,2900,2900,2870,2890,41400,0.0
2024-02-26,2890,2895,2860,2865,75183,-0.00865051903114189
2024-02-27,2835,2880,2815,2825,58186,-0.013961605584642212
2024-02-28,2825,2840,2810,2835,29443,0.003539823008849474
2024-02-29,2850,2860,2805,2855,48311,0.007054673721340388
2024-03-04,2870,2905,2855,2895,64746,0.014010507880910739
2024-03-05,2900,2950,2895,2950,88728,0.01899827288428324
2024-03-06,2950,3015,2940,3015,68003,0.02203389830508473
2024-03-07,3015,3060,3005,3030,94295,0.004975124378109541
2024-03-08,3040,3050,3010,3050,59406,0.0066006600660066805
2024-03-11,3060,3070,3045,3065,70691,0.004918032786885185
2024-03-12,3070,3125,3055,3095,152576,0.00978792822185981
2024-03-13,3080,3125,3080,3090,51937,-0.001615508885298822
2024-03-14,3115,3115,3090,3095,35777,0.0016181229773462036
2024-03-15,3090,3090,3035,3055,79312,-0.012924071082390909
2024-03-18,3080,3105,3020,3105,120107,0.016366612111292866
2024-03-19,3090,3105,3050,3080,33212,-0.008051529790660261
2024-03-20,3090,3100,3050,3085,140231,0.0016233766233766378
2024-03-21,3095,3100,3080,3095,47189,0.0032414910858995505
2024-03-22,3095,3110,3080,3100,40824,0.001615508885298933
2024-03-25,3110,3140,3095,3120,64404,0.006451612903225712
2024-03-26,3120,3145,3115,3135,55580,0.004807692307692291
2024-03-27,3145,3150,3095,3110,74955,-0.00797448165869219
2024-03-28,3020,3020,2960,2985,127197,-0.04019292604501612
2024-03-29,2980,2980,2950,2970,64298,-0.005025125628140725
2024-04-01,3005,3005,2950,2970,43457,0.0
2024-04-02,2985,2985,2930,2950,56435,-0.006734006734006703
2024-04-03,2950,2960,2780,2895,95508,-0.01864406779661021
2024-04-04,2925,2925,2870,2870,75827,-0.008635578583765069
2024-04-05,2860,2895,2840,2875,48395,0.0017421602787457413
2024-04-08,2885,2895,2710,2845,118337,-0.01043478260869568
2024-04-09,2845,2875,2815,2840,27179,-0.0017574692442882123
2024-04-11,2800,2835,2795,2830,19780,-0.0035211267605633756
2024-04-12,2875,2875,2820,2845,31779,0.005300353356890497
2024-04-15,2845,2865,2820,2840,22455,-0.0017574692442882123
2024-04-16,2860,2860,2795,2830,28877,-0.0035211267605633756
2024-04-17,2835,2835,2765,2790,45930,-0.014134275618374548
2024-04-18,2820,2820,2780,2800,35061,0.0035842293906809264
2024-04-19,2830,2830,2770,2790,21826,-0.0035714285714285587
2024-04-22,2810,2810,2785,2805,28547,0.005376344086021501
2024-04-23,2820,2825,2795,2800,32285,-0.0017825311942959443
2024-04-24,2835,2835,2790,2805,39668,0.0017857142857142794
2024-04-25,2820,2860,2810,2850,58301,0.016042780748663166
2024-04-26,2850,2865,2835,2855,52863,0.0017543859649122862
2024-04-29,2860,2875,2840,2845,30751,-0.003502626970227629
2024-04-30,2850,2860,2810,2840,65764,-0.0017574692442882123
2024-05-02,2815,2840,2810,2820,59469,-0.007042253521126751
2024-05-03,2845,2845,2820,2845,32774,0.00886524822695045
2024-05-07,2850,2855,2805,2825,68136,-0.007029876977152849
2024-05-08,2830,2850,2815,2845,29759,0.0070796460176991705
2024-05-09,2835,2855,2835,2855,29128,0.0035149384885764245
2024-05-10,2855,2890,2855,2885,48925,0.01050788091068311
2024-05-13,2900,2905,2870,2885,59201,0.0
2024-05-14,2905,2905,2880,2905,36837,0.006932409012131657
2024-05-16,2900,2925,2895,2905,24437,0.0
2024-05-17,2930,2930,2905,2920,48678,0.005163511187607606
2024-05-20,2920,2975,2915,2935,50176,0.005136986301369939
2024-05-21,2965,2965,2930,2940,10653,0.0017035775127767216
2024-05-22,2965,2965,2915,2915,35165,-0.008503401360544172
2024-05-23,2905,2930,2900,2920,39558,0.0017152658662091813
2024-05-24,2940,2940,2910,2920,8075,0.0
2024-05-27,2945,2945,2905,2915,12807,-0.001712328767123239
2024-05-28,2925,2930,2910,2915,15997,0.0
2024-05-29,2915,2935,2880,2900,44610,-0.005145797598627766
2024-05-30,2905,2905,2865,2880,33038,-0.006896551724137945
2024-05-31,2915,2915,2875,2895,15280,0.005208333333333259
2024-06-03,2920,2920,2895,2910,5731,0.005181347150259086
2024-06-04,2915,2915,2890,2895,25831,-0.005154639175257714
2024-06-05,2895,2895,2875,2875,32919,-0.006908462867012077
2024-06-07,2850,2850,2740,2785,168531,-0.03130434782608693
2024-06-10,2795,2795,2675,2690,106373,-0.03411131059245964
2024-06-11,2710,2710,2685,2700,38072,0.0037174721189590088
2024-06-12,2715,2715,2680,2680,24877,-0.007407407407407418
2024-06-13,2715,2715,2625,2660,58380,-0.007462686567164201
2024-06-14,2675,2675,2655,2655,21026,-0.001879699248120259
2024-06-17,2670,2670,2610,2625,74140,-0.011299435028248594
2024-06-18,2655,2665,2585,2605,49310,-0.007619047619047636
2024-06-19,2625,2625,2595,2610,27583,0.0019193857965451588
2024-06-20,2605,2620,2590,2595,33159,-0.005747126436781658
2024-06-21,2620,2620,2595,2600,20062,0.0019267822736031004
2024-06-24,2630,2630,2590,2595,25984,-0.0019230769230769162
2024-06-25,2590,2590,2540,2545,105086,-0.019267822736030782
2024-06-26,2570,2570,2540,2550,32335,0.0019646365422396617
2024-06-27,2550,2585,2530,2565,72529,0.00588235294117645
2024-06-28,2575,2600,2565,2575,58674,0.003898635477582957
2024-07-01,2580,2590,2540,2545,59524,-0.011650485436893177
2024-07-02,2560,2560,2530,2545,34089,0.0
2024-07-03,2545,2545,2495,2505,100982,-0.015717092337917515
2024-07-04,2520,2520,2450,2465,107432,-0.015968063872255467
2024-07-05,2485,2495,2450,2455,94846,-0.0040567951318458695
2024-07-08,2470,2475,2415,2435,73759,-0.008146639511201648
2024-07-09,2445,2470,2420,2470,48814,0.014373716632443578
2024-07-10,2480,2480,2450,2465,34592,-0.002024291497975672
2024-07-11,2480,2495,2435,2460,80328,-0.0020283975659228792
2024-07-12,2480,2495,2465,2485,52001,0.010162601626016343
2024-07-15,2495,2525,2475,2510,41471,0.010060362173038184
2024-07-16,2535,2535,2495,2510,57487,0.0
2024-07-17,2535,2550,2520,2540,61778,0.01195219123505975
2024-07-18,2550,2550,2500,2525,45484,-0.0059055118110236116
2024-07-19,2565,2565,2495,2525,41105,0.0
2024-07-22,2550,2550,2510,2525,19199,0.0
2024-07-23,2525,2560,2525,2525,39624,0.0
2024-07-24,2535,2545,2510,2515,14852,-0.003960396039603964
2024-07-25,2515,2515,2480,2490,30142,-0.00994035785288272
2024-07-26,2505,2515,2480,2510,41155,0.008032128514056325
2024-07-29,2535,2535,2500,2525,22797,0.005976095617529875
