Date,Open,High,Low,Close,Volume,Change
2022-01-03,3855,3915,3715,3725,410637,-0.007989347536617841
2022-01-04,3820,3820,3725,3770,225403,0.012080536912751683
2022-01-05,3780,3865,3670,3825,405887,0.01458885941644561
2022-01-06,3825,4185,3725,3975,1784538,0.03921568627450989
2022-01-07,3970,3985,3800,3855,323193,-0.030188679245283012
2022-01-10,3830,3850,3465,3560,438391,-0.0765239948119325
2022-01-11,3610,3660,3445,3515,284892,-0.012640449438202195
2022-01-12,3475,3540,3430,3460,210929,-0.015647226173541973
2022-01-13,3420,3555,3420,3490,164273,0.00867052023121384
2022-01-14,3450,3555,3440,3460,112599,-0.008595988538681931
2022-01-17,3460,3460,3250,3270,267975,-0.054913294797687806
2022-01-18,3270,3315,3060,3095,237447,-0.05351681957186549
2022-01-19,2990,3140,2910,2980,270869,-0.037156704361874016
2022-01-20,2985,3035,2870,2965,229875,-0.005033557046979831
2022-01-21,2950,3000,2870,2885,183253,-0.026981450252951067
2022-01-24,2815,2820,2550,2580,745449,-0.10571923743500866
2022-01-25,2595,2640,2310,2415,554099,-0.06395348837209303
2022-01-26,2415,2520,2320,2430,285972,0.006211180124223503
2022-01-27,2400,2470,2210,2335,374282,-0.039094650205761305
2022-01-28,2310,2535,2310,2495,329472,0.0685224839400429
2022-02-03,2480,2635,2470,2610,300531,0.04609218436873741
2022-02-04,2545,2690,2530,2595,227491,-0.005747126436781658
2022-02-07,2600,2610,2540,2570,140778,-0.009633911368015391
2022-02-08,2570,2690,2550,2565,216713,-0.0019455252918287869
2022-02-09,2580,2645,2580,2625,134589,0.023391812865497075
2022-02-10,2640,2665,2605,2630,170332,0.0019047619047618536
2022-02-11,2610,2610,2400,2535,210468,-0.03612167300380231
2022-02-14,2485,2485,2260,2300,477663,-0.09270216962524658
2022-02-15,2305,2375,2170,2235,302798,-0.02826086956521734
2022-02-16,2270,2360,2260,2360,201175,0.055928411633109576
2022-02-17,2410,2425,2270,2320,328544,-0.016949152542372836
2022-02-18,2270,2740,2190,2440,3094674,0.051724137931034475
2022-02-21,2440,2600,2435,2440,863816,0.0
2022-02-22,2390,2420,2295,2320,338550,-0.049180327868852514
2022-02-23,2325,2395,2320,2345,179002,0.010775862068965525
2022-02-24,2340,2380,2240,2240,333224,-0.04477611940298509
2022-02-25,2270,2330,2270,2315,201169,0.033482142857142794
2022-02-28,2340,2525,2325,2355,553749,0.017278617710583255
2022-03-02,2355,2390,2280,2375,304042,0.00849256900212314
2022-03-03,2235,2310,2100,2265,1251361,-0.0463157894736842
2022-03-04,2240,2295,2130,2145,853951,-0.052980132450331174
2022-03-07,2165,2240,2135,2190,1001170,0.020979020979021046
2022-03-08,2180,2185,2010,2020,1191484,-0.07762557077625576
2022-03-10,1730,1925,1620,1885,1732079,-0.06683168316831678
2022-03-11,1860,1920,1805,1845,408890,-0.021220159151193685
2022-03-14,1865,1865,1765,1810,322587,-0.01897018970189701
2022-03-15,1790,1795,1725,1785,313220,-0.013812154696132617
2022-03-16,1785,1910,1760,1910,413777,0.07002801120448177
2022-03-17,1955,1965,1890,1955,351159,0.023560209424083878
2022-03-18,1955,2060,1900,1925,598515,-0.01534526854219953
2022-03-21,1950,1950,1920,1945,118232,0.010389610389610393
2022-03-22,1955,1955,1895,1945,137403,0.0
2022-03-23,1950,2025,1920,2020,353278,0.03856041131105403
2022-03-24,2020,2135,1980,2060,414164,0.01980198019801982
2022-03-25,2060,2155,2030,2100,460138,0.01941747572815533
2022-03-28,2090,2120,2040,2040,163673,-0.02857142857142858
2022-03-29,2080,2110,2035,2070,207402,0.014705882352941124
2022-03-30,2100,2100,2030,2055,135868,-0.007246376811594235
2022-03-31,2050,2160,2045,2150,227386,0.04622871046228716
2022-04-01,2140,2180,2095,2145,167797,-0.0023255813953488857
2022-04-04,2180,2340,2140,2285,699401,0.06526806526806528
2022-04-05,2340,2355,2145,2280,306691,-0.002188183807439792
2022-04-06,2260,2315,2190,2200,206177,-0.03508771929824561
2022-04-07,2230,2230,2085,2120,184607,-0.036363636363636376
2022-04-08,2100,2170,2090,2110,81776,-0.004716981132075526
2022-04-11,2110,2140,2060,2075,60069,-0.016587677725118488
2022-04-12,2025,2070,2000,2025,117407,-0.02409638554216864
2022-04-13,2005,2075,2005,2065,79994,0.01975308641975304
2022-04-14,2080,2125,2040,2075,81033,0.004842615012106588
2022-04-15,2020,2160,2000,2130,230122,0.026506024096385472
2022-04-18,2130,2185,2120,2140,107397,0.0046948356807512415
2022-04-19,2120,2150,2085,2140,90270,0.0
2022-04-20,2150,2155,2100,2115,110194,-0.011682242990654235
2022-04-21,2100,2130,2070,2085,177507,-0.014184397163120588
2022-04-22,2090,2115,2010,2020,143769,-0.031175059952038398
2022-04-25,2015,2015,1935,1955,123694,-0.03217821782178221
2022-04-26,1955,1985,1910,1940,67836,-0.007672634271099765
2022-04-27,1930,1930,1845,1920,107585,-0.010309278350515427
2022-04-28,1900,1950,1850,1880,144249,-0.02083333333333337
2022-04-29,1915,2020,1900,1995,188006,0.061170212765957466
2022-05-02,1995,2040,1965,2000,148589,0.0025062656641603454
2022-05-03,2005,2090,2000,2050,150978,0.02499999999999991
2022-05-04,2090,2120,1970,1975,168123,-0.03658536585365857
2022-05-06,1960,2430,1945,2120,3532374,0.07341772151898729
2022-05-09,2135,2400,2115,2380,4529489,0.12264150943396235
2022-05-10,2240,2320,2190,2320,900774,-0.025210084033613467
2022-05-11,2315,2315,2150,2175,668667,-0.0625
2022-05-12,2135,2275,2095,2110,557799,-0.029885057471264354
2022-05-13,2120,2150,2010,2070,271409,-0.018957345971563955
2022-05-16,2080,2110,2010,2065,194622,-0.0024154589371980784
2022-05-17,2065,2095,2010,2065,181879,0.0
2022-05-18,2060,2080,1985,2000,320993,-0.03147699757869249
2022-05-19,1925,1970,1895,1930,275918,-0.03500000000000003
2022-05-20,1935,1955,1915,1930,195162,0.0
2022-05-23,1930,1940,1850,1885,321685,-0.023316062176165775
2022-05-24,1895,1895,1800,1810,216028,-0.03978779840848812
2022-05-25,1820,1860,1810,1825,98554,0.008287292817679592
2022-05-26,1830,1880,1820,1830,122306,0.00273972602739736
2022-05-27,1830,1860,1815,1830,119472,0.0
2022-05-30,1860,1890,1830,1870,147432,0.021857923497267784
2022-05-31,1875,1970,1850,1950,295539,0.04278074866310155
2022-06-02,1945,1965,1890,1910,137040,-0.02051282051282055
2022-06-03,1905,1945,1905,1920,93396,0.005235602094240788
2022-06-07,1920,1950,1875,1925,130704,0.0026041666666667407
2022-06-08,1920,1940,1900,1930,65858,0.0025974025974024872
2022-06-09,1910,1930,1850,1870,195543,-0.031088082901554404
2022-06-10,1870,1875,1830,1875,82101,0.002673796791443861
2022-06-13,1810,1825,1740,1750,191740,-0.06666666666666665
2022-06-14,1730,1735,1650,1680,228217,-0.040000000000000036
2022-06-15,1645,1700,1575,1605,312578,-0.044642857142857095
2022-06-16,1650,1675,1580,1620,101935,0.009345794392523255
2022-06-17,1585,1760,1520,1630,287588,0.006172839506172867
2022-06-20,1620,1655,1505,1530,164962,-0.06134969325153372
2022-06-21,1500,1585,1500,1565,82004,0.02287581699346397
2022-06-22,1540,1620,1465,1465,152397,-0.06389776357827481
2022-06-23,1440,1485,1345,1350,259252,-0.07849829351535831
2022-06-24,1305,1435,1305,1420,343286,0.051851851851851816
2022-06-27,1430,1525,1420,1490,151855,0.04929577464788726
2022-06-28,1500,1565,1500,1540,148600,0.033557046979865834
2022-06-29,1490,1595,1490,1580,110140,0.025974025974025983
2022-06-30,1570,1570,1525,1555,54552,-0.015822784810126556
2022-07-01,1550,1585,1435,1500,142676,-0.03536977491961413
2022-07-04,1500,1505,1430,1470,76198,-0.020000000000000018
2022-07-05,1470,1505,1460,1500,101121,0.020408163265306145
2022-07-06,1515,1525,1415,1485,66573,-0.010000000000000009
2022-07-07,1500,1565,1485,1555,103800,0.047138047138047146
2022-07-08,1555,1600,1555,1595,81046,0.025723472668810254
2022-07-11,1620,1620,1565,1600,76555,0.0031347962382444194
2022-07-12,1635,1635,1505,1560,123576,-0.025000000000000022
2022-07-13,1550,1570,1515,1560,76682,0.0
2022-07-14,1550,1625,1505,1585,104738,0.01602564102564097
2022-07-15,1615,1615,1495,1525,261503,-0.03785488958990535
2022-07-18,1555,1595,1515,1570,205889,0.029508196721311553
2022-07-19,1565,1720,1550,1655,269638,0.05414012738853513
2022-07-20,1655,1675,1605,1620,107249,-0.02114803625377648
2022-07-21,1630,1645,1610,1625,63583,0.0030864197530864335
2022-07-22,1615,1640,1595,1600,63339,-0.01538461538461533
2022-07-25,1595,1610,1560,1605,116584,0.0031250000000000444
2022-07-26,1605,1620,1580,1610,129815,0.0031152647975076775
2022-07-27,1610,1940,1585,1740,2255432,0.08074534161490687
2022-07-28,1745,1750,1655,1685,351815,-0.031609195402298895
2022-07-29,1685,1710,1660,1670,205312,-0.008902077151335286
2022-08-01,1810,1815,1690,1700,753119,0.017964071856287456
2022-08-02,1715,1720,1655,1695,302076,-0.002941176470588225
2022-08-03,1660,1705,1655,1705,146863,0.005899705014749346
2022-08-04,1705,1775,1700,1715,269833,0.0058651026392961825
2022-08-05,1730,1740,1695,1725,190305,0.005830903790087438
2022-08-08,1740,1805,1725,1805,448816,0.04637681159420293
2022-08-09,1820,1820,1745,1750,292305,-0.030470914127423865
2022-08-10,1775,1940,1700,1700,1154146,-0.02857142857142858
2022-08-11,1700,1725,1690,1715,141219,0.008823529411764675
2022-08-12,1730,1730,1695,1730,83976,0.008746355685131268
2022-08-16,1725,1740,1705,1715,112765,-0.00867052023121384
2022-08-17,1705,1725,1680,1715,191398,0.0
2022-08-18,1690,1715,1680,1715,83482,0.0
2022-08-19,1705,1715,1690,1715,61376,0.0
2022-08-22,1700,1705,1650,1680,169618,-0.020408163265306145
2022-08-23,1690,1690,1615,1650,290577,-0.017857142857142905
2022-08-24,1650,1690,1625,1675,117349,0.015151515151515138
2022-08-25,1675,1690,1650,1690,109634,0.008955223880596996
2022-08-26,1690,1725,1655,1705,102552,0.008875739644970349
2022-08-29,1685,1685,1630,1665,98608,-0.02346041055718473
2022-08-30,1665,1685,1655,1675,51121,0.006006006006006093
2022-08-31,1675,1715,1665,1715,129773,0.023880597014925398
2022-09-01,1695,1715,1670,1710,107764,-0.002915451895043719
2022-09-02,1690,1725,1635,1715,213633,0.0029239766081872176
2022-09-05,1685,1695,1625,1680,144147,-0.020408163265306145
2022-09-06,1655,1690,1635,1685,79070,0.0029761904761904656
2022-09-07,1675,1685,1625,1665,109137,-0.011869436201780381
2022-09-08,1690,1715,1620,1665,185185,0.0
2022-09-13,1650,1665,1610,1645,206601,-0.012012012012011963
2022-09-14,1610,1630,1595,1615,91739,-0.018237082066869248
2022-09-15,1620,1645,1600,1640,89431,0.015479876160990669
2022-09-16,1640,1640,1590,1630,67895,-0.0060975609756097615
2022-09-19,1620,1625,1565,1580,60618,-0.030674846625766916
2022-09-20,1580,1610,1540,1605,120311,0.015822784810126667
2022-09-21,1580,1760,1460,1465,2112014,-0.08722741433021808
2022-09-22,1460,1475,1375,1420,416557,-0.030716723549488067
2022-09-23,1405,1460,1385,1425,229540,0.0035211267605634866
2022-09-26,1410,1410,1275,1295,322630,-0.09122807017543855
2022-09-27,1250,1360,1250,1320,224829,0.019305019305019266
2022-09-28,1300,1390,1295,1330,357833,0.007575757575757569
2022-09-29,1335,1390,1310,1335,112847,0.003759398496240518
2022-09-30,1275,1340,1275,1330,145435,-0.0037453183520599342
2022-10-04,1335,1430,1335,1430,164484,0.07518796992481214
2022-10-05,1420,1440,1370,1380,134663,-0.034965034965035
2022-10-06,1385,1415,1385,1400,61361,0.01449275362318847
2022-10-07,1400,1405,1360,1385,40975,-0.010714285714285676
2022-10-11,1385,1385,1290,1355,87658,-0.02166064981949456
2022-10-12,1355,1385,1330,1360,48960,0.0036900369003689537
2022-10-13,1365,1365,1280,1310,100461,-0.03676470588235292
2022-10-14,1380,1385,1320,1385,115722,0.057251908396946494
2022-10-17,1350,1395,1280,1370,41488,-0.010830324909747335
2022-10-18,1370,1425,1370,1405,63889,0.025547445255474477
2022-10-19,1410,1445,1395,1420,73262,0.01067615658362997
2022-10-20,1420,1770,1420,1495,6830877,0.052816901408450745
2022-10-21,1500,1625,1410,1410,1815047,-0.05685618729096986
2022-10-24,1410,1435,1355,1370,354185,-0.028368794326241176
2022-10-25,1375,1400,1350,1360,218336,-0.007299270072992692
2022-10-26,1370,1745,1370,1530,11977863,0.125
2022-10-27,1545,1610,1460,1480,3752917,-0.0326797385620915
2022-10-28,1475,1480,1415,1415,663253,-0.04391891891891897
2022-10-31,1430,1475,1430,1455,496181,0.028268551236749095
2022-11-01,1450,1730,1415,1545,6836630,0.061855670103092786
2022-11-02,1530,1765,1520,1640,5432128,0.06148867313915862
2022-11-03,1635,1720,1565,1600,1919778,-0.024390243902439046
2022-11-04,1600,1630,1520,1570,644881,-0.018750000000000044
2022-11-07,1720,1860,1600,1625,2778597,0.035031847133758065
2022-11-08,1625,1935,1615,1725,13343217,0.06153846153846154
2022-11-09,1750,1805,1645,1660,1939724,-0.03768115942028982
2022-11-10,1635,1740,1620,1630,732837,-0.01807228915662651
2022-11-11,1665,1680,1635,1655,436903,0.015337423312883347
2022-11-14,1650,1710,1650,1660,452431,0.0030211480362538623
2022-11-15,1655,1655,1595,1605,385517,-0.033132530120481896
2022-11-16,1600,1705,1570,1620,1867455,0.009345794392523255
2022-11-17,1610,1610,1570,1585,180665,-0.021604938271604923
2022-11-18,1585,1665,1575,1590,526310,0.003154574132492094
2022-11-21,1590,1650,1575,1610,385845,0.012578616352201255
2022-11-22,1605,1645,1600,1635,211931,0.01552795031055898
2022-11-23,1635,1640,1610,1630,137800,-0.003058103975535187
2022-11-24,1630,1645,1620,1630,194303,0.0
2022-11-25,1630,1710,1605,1625,772942,-0.0030674846625766694
2022-11-28,1625,1665,1580,1585,221954,-0.024615384615384595
2022-11-29,1570,1595,1565,1585,130674,0.0
2022-11-30,1570,1695,1545,1560,1525633,-0.01577287066246058
2022-12-01,1580,1590,1550,1555,262642,-0.0032051282051281937
2022-12-02,1555,1560,1520,1520,170083,-0.022508038585209
2022-12-05,1505,1540,1505,1520,141022,0.0
2022-12-06,1515,1610,1470,1470,842954,-0.03289473684210531
2022-12-07,1465,1495,1435,1440,253191,-0.020408163265306145
2022-12-08,1445,1455,1395,1430,217983,-0.00694444444444442
2022-12-09,1420,1450,1420,1450,113180,0.013986013986013957
2022-12-12,1435,1455,1420,1450,126936,0.0
2022-12-13,1440,1450,1415,1430,185258,-0.01379310344827589
2022-12-14,1440,1445,1405,1440,180039,0.006993006993007089
2022-12-15,1420,1485,1420,1445,123222,0.003472222222222321
2022-12-16,1425,1435,1400,1430,148380,-0.01038062283737029
2022-12-19,1425,1435,1415,1420,45126,-0.006993006993006978
2022-12-20,1425,1440,1375,1410,72725,-0.007042253521126751
2022-12-21,1410,1410,1370,1395,55277,-0.010638297872340385
2022-12-22,1385,1410,1355,1385,52203,-0.007168458781361964
2022-12-23,1385,1385,1345,1375,59178,-0.0072202166064981865
2022-12-26,1355,1375,1305,1330,132889,-0.032727272727272716
2022-12-27,1325,1355,1285,1345,89781,0.011278195488721776
2022-12-28,1350,1380,1330,1370,74066,0.018587360594795488
2022-12-29,1355,1375,1300,1310,123582,-0.04379562043795615
2023-01-02,1290,1350,1255,1280,114997,-0.022900763358778664
2023-01-03,1275,1295,1215,1295,95357,0.01171875
2023-01-04,1275,1305,1250,1295,52557,0.0
2023-01-05,1300,1345,1300,1310,46330,0.01158301158301156
2023-01-06,1280,1340,1280,1325,38705,0.011450381679389388
2023-01-09,1350,1385,1335,1385,96383,0.04528301886792452
2023-01-10,1390,1465,1370,1385,489292,0.0
2023-01-11,1390,1540,1385,1410,912029,0.018050541516245522
2023-01-12,1435,1500,1435,1480,431187,0.049645390070921946
2023-01-13,1480,1505,1450,1500,128620,0.013513513513513598
2023-01-16,1515,1515,1485,1495,144629,-0.0033333333333332993
2023-01-17,1520,1520,1440,1455,162596,-0.026755852842809347
2023-01-18,1455,1480,1450,1470,69763,0.010309278350515427
2023-01-19,1470,1480,1435,1460,76786,-0.006802721088435382
2023-01-20,1475,1475,1435,1455,56501,-0.003424657534246589
2023-01-25,1475,1489,1455,1487,88714,0.021993127147766245
2023-01-26,1487,1490,1472,1478,133095,-0.0060524546065904294
2023-01-27,1460,1499,1460,1492,104986,0.009472259810554773
2023-01-30,1509,1510,1479,1488,72093,-0.002680965147453085
2023-01-31,1470,1502,1415,1500,151808,0.008064516129032251
2023-02-01,1500,1511,1485,1501,115693,0.0006666666666665932
2023-02-02,1488,1514,1488,1507,132954,0.003997335109926725
2023-02-03,1507,1515,1450,1503,56304,-0.002654280026542777
2023-02-06,1528,1528,1475,1504,65165,0.0006653359946773296
2023-02-07,1502,1510,1489,1492,41849,-0.007978723404255317
2023-02-08,1500,1522,1492,1494,80699,0.0013404825737264314
2023-02-09,1477,1518,1477,1518,58834,0.016064257028112428
2023-02-10,1520,1520,1478,1485,50015,-0.021739130434782594
2023-02-13,1485,1486,1452,1457,76268,-0.018855218855218903
2023-02-14,1457,1471,1421,1422,251701,-0.024021962937542884
2023-02-15,1431,1455,1391,1391,168445,-0.021800281293952173
2023-02-16,1400,1429,1398,1420,52525,0.02084831056793668
2023-02-17,1420,1423,1400,1404,44302,-0.011267605633802802
2023-02-20,1404,1419,1394,1400,67755,-0.002849002849002802
2023-02-21,1410,1414,1402,1402,41360,0.0014285714285713347
2023-02-22,1401,1401,1380,1387,58306,-0.010699001426533572
2023-02-23,1371,1403,1298,1400,80621,0.009372746935832676
2023-02-24,1445,1445,1377,1388,40815,-0.008571428571428563
2023-02-27,1388,1395,1353,1375,58116,-0.009365994236311237
2023-02-28,1359,1405,1358,1400,51199,0.018181818181818077
2023-03-02,1395,1415,1395,1410,37323,0.0071428571428571175
2023-03-03,1410,1420,1386,1392,43135,-0.012765957446808529
2023-03-06,1392,1399,1350,1368,88186,-0.017241379310344862
2023-03-07,1366,1375,1341,1373,56401,0.003654970760234022
2023-03-08,1360,1399,1321,1340,161604,-0.024034959941733436
2023-03-09,1327,1327,1301,1302,149092,-0.028358208955223896
2023-03-10,1290,1302,1270,1272,93995,-0.02304147465437789
2023-03-13,1251,1251,1217,1244,177253,-0.022012578616352196
2023-03-14,1226,1237,1171,1189,161405,-0.04421221864951763
2023-03-15,1190,1215,1190,1193,60937,0.003364171572750152
2023-03-16,1214,1214,1163,1171,76051,-0.018440905280804665
2023-03-17,1195,1200,1175,1199,40355,0.023911187019641345
2023-03-20,1230,1230,1199,1216,39464,0.014178482068390341
2023-03-21,1216,1225,1201,1204,41605,-0.009868421052631526
2023-03-22,1204,1212,1181,1193,74830,-0.00913621262458475
2023-03-23,1193,1196,1135,1174,76861,-0.0159262363788768
2023-03-24,1174,1186,1160,1180,29449,0.005110732538330387
2023-03-27,1199,1199,1159,1168,36182,-0.01016949152542368
2023-03-28,1168,1196,1166,1195,43593,0.023116438356164393
2023-03-29,1195,1240,1195,1240,75651,0.03765690376569042
2023-03-30,1240,1250,1223,1245,41317,0.0040322580645162365
2023-03-31,1245,1254,1222,1245,74081,0.0
2023-04-03,1246,1250,1200,1228,73466,-0.013654618473895597
2023-04-04,1217,1246,1217,1243,50354,0.012214983713354943
2023-04-05,1242,1260,1225,1258,73244,0.012067578439259874
2023-04-06,1258,1258,1212,1221,58580,-0.02941176470588236
2023-04-07,1221,1229,1202,1212,71395,-0.0073710073710073765
2023-04-10,1202,1212,1180,1180,84748,-0.02640264026402639
2023-04-11,1180,1190,1156,1188,49571,0.006779661016949046
