Date,Open,High,Low,Close,Volume,Change
2023-04-12,1186,1195,1177,1187,74949,-0.0008417508417508657
2023-04-13,1186,1196,1170,1195,59312,0.006739679865206405
2023-04-14,1183,1203,1183,1198,123416,0.002510460251045954
2023-04-17,1227,1248,1202,1232,168166,0.028380634390651194
2023-04-18,1233,1239,1220,1223,81614,-0.007305194805194759
2023-04-19,1221,1236,1211,1225,68311,0.0016353229762877675
2023-04-20,1255,1520,1255,1316,2653981,0.07428571428571429
2023-04-21,1287,1304,1260,1273,241328,-0.032674772036474176
2023-04-24,1273,1499,1230,1333,4704177,0.04713275726630006
2023-04-25,1334,1398,1300,1341,750051,0.006001500375093727
2023-04-26,1332,1335,1310,1313,237246,-0.020879940343027537
2023-04-27,1310,1380,1303,1306,314805,-0.005331302361005319
2023-04-28,1295,1340,1290,1290,256097,-0.01225114854517606
2023-05-02,1303,1365,1292,1339,296716,0.037984496124030986
2023-05-03,1348,1350,1325,1325,133764,-0.010455563853622118
2023-05-04,1325,1333,1305,1312,65701,-0.009811320754717023
2023-05-08,1312,1370,1295,1299,90260,-0.009908536585365835
2023-05-09,1304,1339,1299,1333,93046,0.026173979984603468
2023-05-10,1333,1343,1295,1302,117313,-0.023255813953488413
2023-05-11,1288,1318,1287,1294,55730,-0.006144393241167445
2023-05-12,1294,1306,1226,1265,131631,-0.022411128284389514
2023-05-15,1265,1265,1239,1248,50023,-0.013438735177865646
2023-05-16,1248,1271,1219,1230,107803,-0.014423076923076872
2023-05-17,1280,1329,1244,1328,321837,0.0796747967479674
2023-05-18,1342,1363,1325,1342,146491,0.010542168674698704
2023-05-19,1342,1358,1335,1345,76823,0.0022354694485842153
2023-05-22,1345,1699,1345,1549,20080548,0.1516728624535315
2023-05-23,1549,1550,1505,1506,1391177,-0.02775984506132989
2023-05-24,1506,1537,1485,1485,709621,-0.013944223107569709
2023-05-25,1510,1510,1460,1506,310311,0.014141414141414232
2023-05-26,1509,1511,1482,1499,261087,-0.004648074369189903
2023-05-30,1499,1517,1479,1503,166274,0.0026684456304202353
2023-05-31,1503,1522,1488,1490,175963,-0.008649367930805063
2023-06-01,1522,1522,1480,1499,129478,0.006040268456375841
2023-06-02,1500,1515,1484,1510,198684,0.007338225483655814
2023-06-05,1516,1528,1487,1526,161982,0.01059602649006619
2023-06-07,1520,1537,1507,1533,243006,0.004587155963302836
2023-06-08,1533,1533,1490,1510,183414,-0.015003261578604099
2023-06-09,1512,1538,1508,1521,197652,0.007284768211920589
2023-06-12,1538,1596,1514,1564,866974,0.02827087442472065
2023-06-13,1561,1561,1505,1520,285619,-0.02813299232736577
2023-06-14,1520,1531,1493,1521,260717,0.0006578947368420796
2023-06-15,1507,1530,1492,1504,161807,-0.011176857330703505
2023-06-16,1504,1538,1504,1530,181050,0.017287234042553168
2023-06-19,1522,1550,1518,1544,131626,0.009150326797385588
2023-06-20,1548,1566,1524,1545,339058,0.0006476683937823857
2023-06-21,1545,1612,1524,1537,684317,-0.00517799352750814
2023-06-22,1537,1625,1529,1585,727876,0.03122966818477546
2023-06-23,1603,1603,1535,1585,276321,0.0
2023-06-26,1570,1582,1532,1542,169045,-0.02712933753943214
2023-06-27,1542,1559,1508,1517,137984,-0.01621271076524
2023-06-28,1517,1528,1501,1507,89761,-0.0065919578114700395
2023-06-29,1512,1512,1461,1471,163201,-0.023888520238885214
2023-06-30,1463,1511,1445,1505,99401,0.023113528212100665
2023-07-03,1503,1526,1501,1503,73807,-0.0013289036544850141
2023-07-04,1510,1544,1504,1532,108944,0.019294743845642115
2023-07-05,1532,1555,1495,1503,78066,-0.018929503916449097
2023-07-06,1503,1514,1420,1428,182925,-0.04990019960079839
2023-07-07,1420,1452,1393,1427,78553,-0.0007002801120448154
2023-07-10,1420,1444,1407,1437,63740,0.00700770847932719
2023-07-11,1437,1443,1415,1437,38795,0.0
2023-07-12,1450,1450,1403,1413,55327,-0.01670146137787054
2023-07-13,1413,1444,1391,1396,99606,-0.012031139419674486
2023-07-14,1396,1410,1355,1380,126809,-0.011461318051575908
2023-07-17,1380,1402,1369,1394,72938,0.010144927536231974
2023-07-18,1394,1420,1370,1375,83119,-0.013629842180774787
2023-07-19,1375,1375,1345,1366,128473,-0.006545454545454521
2023-07-20,1366,1378,1344,1372,45561,0.004392386530014614
2023-07-21,1375,1450,1345,1351,218531,-0.015306122448979553
2023-07-24,1351,1351,1250,1268,274567,-0.06143597335307183
2023-07-25,1276,1293,1257,1257,117885,-0.008675078864353258
2023-07-26,1257,1259,1178,1232,223313,-0.019888623707239428
2023-07-27,1224,1257,1224,1255,85763,0.018668831168831224
2023-07-28,1234,1309,1227,1309,92016,0.04302788844621519
2023-07-31,1310,1313,1257,1272,218506,-0.02826585179526353
2023-08-01,1287,1287,1260,1266,78743,-0.004716981132075526
2023-08-02,1271,1279,1254,1278,198329,0.009478672985782088
2023-08-03,1270,1295,1253,1293,105319,0.011737089201877993
2023-08-04,1287,1324,1275,1319,91726,0.02010827532869297
2023-08-07,1319,1330,1299,1300,63769,-0.014404852160727843
2023-08-08,1299,1300,1271,1275,35030,-0.019230769230769273
2023-08-09,1259,1281,1255,1260,29959,-0.0117647058823529
2023-08-10,1263,1303,1263,1294,34956,0.026984126984126888
2023-08-11,1294,1323,1277,1302,67689,0.0061823802163833985
2023-08-14,1287,1692,1282,1406,16852185,0.07987711213517668
2023-08-16,1383,1827,1335,1610,30556961,0.14509246088193462
2023-08-17,1626,1638,1494,1516,2789469,-0.05838509316770191
2023-08-18,1500,1767,1483,1522,9222813,0.003957783641160839
2023-08-21,1484,1528,1429,1481,1083012,-0.026938239159001287
2023-08-22,1450,1520,1433,1511,816266,0.020256583389601568
2023-08-23,1461,1476,1427,1440,608273,-0.046988749172733324
2023-08-24,1432,1640,1432,1520,4996421,0.05555555555555558
2023-08-25,1525,1574,1483,1504,842055,-0.010526315789473717
2023-08-28,1503,1610,1490,1543,1008080,0.025930851063829863
2023-08-29,1552,1620,1525,1572,626937,0.0187945560596241
2023-08-30,1572,1585,1551,1585,370516,0.008269720101781175
2023-08-31,1590,1612,1555,1571,550712,-0.00883280757097793
2023-09-01,1571,1643,1515,1532,675507,-0.024824952259707156
2023-09-04,1550,1600,1542,1556,530370,0.015665796344647598
2023-09-05,1619,1780,1496,1501,4474543,-0.03534704370179953
2023-09-06,1521,1590,1517,1555,679606,0.035976015989340526
2023-09-07,1555,1575,1510,1540,318100,-0.009646302250803873
2023-09-08,1553,1575,1500,1540,323487,0.0
2023-09-11,1540,1564,1506,1549,224973,0.005844155844155763
2023-09-12,1548,1584,1522,1564,305368,0.009683666881859176
2023-09-13,1546,1556,1505,1505,312184,-0.03772378516624042
2023-09-14,1505,1525,1472,1481,195769,-0.015946843853820614
2023-09-15,1510,1530,1481,1511,128859,0.020256583389601568
2023-09-18,1495,1516,1468,1481,191382,-0.01985440105890135
2023-09-19,1482,1509,1420,1454,341676,-0.0182309250506415
2023-09-20,1454,1458,1414,1420,175308,-0.023383768913342484
2023-09-21,1410,1434,1391,1421,205188,0.0007042253521127861
2023-09-22,1352,1405,1352,1360,203603,-0.04292751583391974
2023-09-25,1360,1400,1355,1367,73137,0.0051470588235293935
2023-09-26,1340,1420,1340,1360,109171,-0.00512070226773953
2023-09-27,1479,1529,1332,1383,1989275,0.016911764705882293
2023-10-04,1360,1383,1306,1315,250372,-0.049168474331164114
2023-10-05,1315,1330,1250,1300,184315,-0.011406844106463865
2023-10-06,1285,1350,1285,1345,77317,0.034615384615384714
2023-10-10,1331,1480,1311,1345,562983,0.0
2023-10-11,1347,1432,1345,1401,246475,0.04163568773234205
2023-10-12,1402,1429,1388,1399,247241,-0.001427551748750866
2023-10-13,1382,1404,1377,1384,73024,-0.010721944245889903
2023-10-16,1362,1384,1328,1340,123177,-0.03179190751445082
2023-10-17,1340,1411,1340,1368,124002,0.020895522388059806
2023-10-18,1382,1384,1343,1360,71909,-0.005847953216374324
2023-10-19,1348,1410,1301,1410,330450,0.03676470588235303
2023-10-20,1431,1494,1291,1337,675078,-0.05177304964539009
2023-10-23,1325,1355,1255,1293,211945,-0.03290949887808525
2023-10-24,1281,1347,1268,1339,138788,0.03557617942768765
2023-10-25,1339,1398,1339,1367,128776,0.020911127707244237
2023-10-26,1350,1361,1304,1317,106082,-0.03657644476956845
2023-10-27,1310,1328,1291,1314,105607,-0.002277904328018221
2023-10-30,1295,1330,1293,1315,65375,0.0007610350076103778
2023-10-31,1315,1330,1280,1280,73537,-0.026615969581749055
2023-11-01,1285,1319,1281,1281,63252,0.0007812499999999556
2023-11-02,1289,1320,1281,1315,44741,0.02654176424668231
2023-11-03,1322,1333,1317,1329,49142,0.010646387832699666
2023-11-06,1330,1393,1330,1364,91904,0.0263355906696765
2023-11-07,1347,1364,1325,1349,47154,-0.010997067448680342
2023-11-08,1351,1375,1332,1350,75717,0.000741289844329085
2023-11-09,1350,1350,1321,1340,37340,-0.007407407407407418
2023-11-10,1337,1337,1307,1308,52555,-0.023880597014925398
2023-11-13,1308,1309,1285,1309,170658,0.000764525993883769
2023-11-14,1301,1330,1280,1323,61724,0.010695187165775444
2023-11-15,1325,1362,1325,1347,112162,0.018140589569161092
2023-11-16,1379,1400,1364,1400,187109,0.039346696362286604
2023-11-17,1400,1402,1375,1390,51993,-0.0071428571428571175
2023-11-20,1389,1417,1381,1412,120081,0.015827338129496438
2023-11-21,1400,1432,1375,1425,118429,0.009206798866855603
2023-11-22,1425,1434,1402,1423,49320,-0.0014035087719298511
2023-11-23,1423,1438,1403,1410,79038,-0.00913562895291642
2023-11-24,1413,1446,1380,1404,70047,-0.004255319148936176
2023-11-27,1404,1414,1386,1404,79977,0.0
2023-11-28,1390,1414,1390,1404,74712,0.0
2023-11-29,1404,1411,1380,1404,53626,0.0
2023-11-30,1406,1425,1405,1425,72740,0.014957264957264904
2023-12-01,1425,1441,1420,1441,77213,0.011228070175438587
2023-12-04,1434,1500,1426,1441,170038,0.0
2023-12-05,1441,1485,1404,1404,102133,-0.025676613462872977
2023-12-06,1382,1404,1367,1380,94406,-0.017094017094017144
2023-12-07,1380,1399,1376,1392,63071,0.008695652173912993
2023-12-08,1392,1417,1383,1404,57181,0.008620689655172376
2023-12-11,1385,1415,1385,1412,34339,0.005698005698005604
2023-12-12,1420,1422,1404,1422,47513,0.007082152974504208
2023-12-13,1430,1430,1412,1425,53805,0.0021097046413502962
2023-12-14,1425,1430,1398,1413,91865,-0.008421052631578996
2023-12-15,1425,1425,1389,1418,71176,0.0035385704175512345
2023-12-18,1401,1421,1401,1418,70749,0.0
2023-12-19,1417,1427,1406,1418,45503,0.0
2023-12-20,1404,1418,1398,1415,97715,-0.002115655853314524
2023-12-21,1415,1420,1400,1409,137380,-0.004240282685512353
2023-12-22,1409,1423,1398,1401,57260,-0.005677785663591228
2023-12-26,1402,1420,1320,1392,84962,-0.0064239828693790635
2023-12-27,1392,1400,1377,1386,28904,-0.004310344827586188
2023-12-28,1398,1399,1362,1386,37504,0.0
2024-01-02,1382,1520,1374,1447,1054890,0.04401154401154406
2024-01-03,1447,1470,1410,1454,216950,0.004837595024187902
2024-01-04,1454,1454,1421,1440,115344,-0.009628610729023435
2024-01-05,1440,1440,1412,1425,55369,-0.01041666666666663
2024-01-08,1426,1438,1419,1429,62343,0.0028070175438597023
2024-01-09,1432,1500,1410,1427,61536,-0.0013995801259621965
2024-01-10,1434,1434,1385,1406,188975,-0.014716187806587233
2024-01-11,1418,1420,1383,1414,78647,0.005689900426742556
2024-01-12,1416,1416,1383,1397,50009,-0.01202263083451205
2024-01-15,1397,1406,1361,1397,88368,0.0
2024-01-16,1397,1397,1370,1377,62424,-0.01431639226914816
2024-01-17,1377,1377,1319,1345,126382,-0.023238925199709493
2024-01-18,1345,1347,1313,1327,98142,-0.013382899628252787
2024-01-19,1327,1339,1315,1327,60733,0.0
2024-01-22,1341,1344,1316,1328,71312,0.0007535795026374359
2024-01-23,1325,1359,1315,1359,70782,0.02334337349397586
2024-01-24,1359,1365,1340,1361,63086,0.0014716703458426128
2024-01-25,1355,1355,1320,1352,33540,-0.006612784717119791
2024-01-26,1342,1360,1333,1344,41624,-0.00591715976331364
2024-01-29,1345,1345,1314,1341,115089,-0.0022321428571429047
2024-01-30,1324,1362,1320,1358,82485,0.012677106636838076
2024-01-31,1331,1364,1331,1340,25578,-0.013254786450662692
2024-02-01,1345,1350,1320,1328,53496,-0.008955223880596996
2024-02-02,1329,1345,1325,1330,25939,0.001506024096385561
2024-02-05,1330,1341,1330,1330,42659,0.0
2024-02-06,1330,1333,1312,1313,90085,-0.012781954887218006
2024-02-07,1319,1328,1307,1328,29924,0.011424219345011366
2024-02-08,1328,1343,1317,1330,42701,0.001506024096385561
2024-02-13,1330,1343,1316,1320,76812,-0.007518796992481258
2024-02-14,1319,1339,1318,1330,46677,0.007575757575757569
2024-02-15,1325,1335,1309,1316,118608,-0.010526315789473717
2024-02-16,1318,1380,1318,1379,146812,0.0478723404255319
2024-02-19,1379,1380,1346,1347,65046,-0.023205221174764312
2024-02-20,1347,1359,1340,1355,42428,0.005939123979213035
2024-02-21,1350,1350,1329,1329,40671,-0.01918819188191878
2024-02-22,1329,1338,1319,1325,29269,-0.0030097817908201208
2024-02-23,1325,1346,1320,1335,36182,0.007547169811320753
2024-02-26,1334,1335,1320,1334,47302,-0.0007490636704119424
2024-02-27,1322,1329,1315,1328,48045,-0.004497751124437732
2024-02-28,1324,1328,1294,1297,94152,-0.02334337349397586
2024-02-29,1286,1314,1286,1304,44472,0.005397070161912154
2024-03-04,1294,1319,1287,1294,67270,-0.0076687116564416735
2024-03-05,1294,1296,1259,1259,130100,-0.027047913446677008
2024-03-06,1245,1267,1210,1253,73094,-0.004765687053216894
2024-03-07,1243,1267,1243,1265,40990,0.009577015163607427
2024-03-08,1259,1275,1259,1270,32637,0.0039525691699604515
2024-03-11,1270,1280,1240,1262,38560,-0.006299212598425252
2024-03-12,1246,1260,1238,1244,60241,-0.014263074484944571
2024-03-13,1235,1264,1235,1250,54764,0.004823151125401992
2024-03-14,1250,1255,1230,1233,75771,-0.013599999999999945
2024-03-15,1229,1233,1216,1226,52876,-0.005677210056772131
2024-03-18,1223,1255,1222,1255,66811,0.023654159869494373
2024-03-19,1255,1272,1252,1264,63585,0.007171314741035939
2024-03-20,1266,1285,1266,1284,51616,0.015822784810126667
2024-03-21,1284,1310,1281,1298,67849,0.010903426791277315
2024-03-22,1298,1304,1285,1300,46154,0.0015408320493066618
2024-03-25,1300,1324,1295,1317,67165,0.013076923076922986
2024-03-26,1328,1331,1311,1324,55237,0.005315110098709219
2024-03-27,1325,1325,1305,1320,32190,-0.0030211480362537513
2024-03-28,1320,1320,1262,1289,121678,-0.023484848484848442
2024-03-29,1282,1290,1252,1279,100874,-0.007757951900698168
2024-04-01,1273,1300,1253,1280,71488,0.0007818608287724071
2024-04-02,1280,1287,1270,1272,92781,-0.006249999999999978
2024-04-03,1271,1285,1260,1261,113120,-0.00864779874213839
2024-04-04,1261,1290,1260,1288,46833,0.021411578112608964
2024-04-05,1275,1310,1270,1295,116874,0.005434782608695565
2024-04-08,1295,1302,1275,1295,70983,0.0
2024-04-09,1278,1305,1276,1281,78761,-0.010810810810810811
2024-04-11,1270,1288,1261,1261,90668,-0.015612802498048417
2024-04-12,1261,1273,1228,1239,122030,-0.017446471054718526
2024-04-15,1206,1239,1200,1208,128274,-0.025020177562550483
2024-04-16,1201,1203,1170,1177,91759,-0.025662251655629187
2024-04-17,1177,1183,1174,1180,39218,0.002548853016142827
2024-04-18,1199,1199,1180,1197,32743,0.014406779661017
2024-04-19,1202,1202,1163,1190,89876,-0.005847953216374324
2024-04-22,1190,1215,1180,1210,38830,0.01680672268907557
2024-04-23,1225,1225,1200,1217,49133,0.005785123966942196
2024-04-24,1217,1228,1205,1228,46318,0.009038619556285932
2024-04-25,1218,1232,1215,1217,13527,-0.00895765472312704
2024-04-26,1217,1217,1194,1209,36910,-0.006573541495480728
2024-04-29,1240,1240,1190,1200,51706,-0.007444168734491274
2024-04-30,1205,1205,1185,1196,33148,-0.0033333333333332993
2024-05-02,1212,1212,1192,1194,55951,-0.0016722408026755842
2024-05-03,1200,1204,1191,1195,20720,0.0008375209380233617
2024-05-07,1196,1200,1183,1192,20733,-0.002510460251046065
2024-05-08,1185,1197,1185,1190,28788,-0.001677852348993314
2024-05-09,1200,1224,1185,1210,63196,0.01680672268907557
2024-05-10,1200,1215,1196,1203,26121,-0.005785123966942196
2024-05-13,1193,1205,1189,1196,19655,-0.005818786367414841
2024-05-14,1195,1215,1193,1204,37693,0.006688963210702337
2024-05-16,1223,1223,1200,1200,47452,-0.0033222591362126463
2024-05-17,1236,1264,1221,1249,158656,0.04083333333333328
2024-05-20,1250,1260,1225,1236,110490,-0.01040832666132907
2024-05-21,1224,1237,1210,1223,53862,-0.010517799352750767
2024-05-22,1220,1220,1191,1200,84969,-0.01880621422730988
2024-05-23,1200,1207,1185,1203,66854,0.0024999999999999467
2024-05-24,1203,1210,1190,1207,38008,0.0033250207813799726
2024-05-27,1201,1210,1195,1207,48659,0.0
2024-05-28,1239,1362,1207,1208,2525595,0.0008285004142503105
2024-05-29,1216,1217,1191,1199,136496,-0.007450331125827825
2024-05-30,1199,1202,1181,1182,114432,-0.014178482068390341
2024-05-31,1183,1194,1179,1194,98242,0.010152284263959421
2024-06-03,1194,1208,1185,1208,89563,0.011725293132328396
2024-06-04,1212,1219,1192,1208,75271,0.0
2024-06-05,1208,1209,1190,1198,51103,-0.008278145695364225
2024-06-07,1200,1200,1184,1198,85199,0.0
2024-06-10,1190,1190,1170,1179,48164,-0.015859766277128595
2024-06-11,1185,1185,1165,1170,86564,-0.007633587786259555
2024-06-12,1170,1178,1164,1168,76396,-0.0017094017094017033
2024-06-13,1175,1177,1165,1169,42030,0.0008561643835616195
2024-06-14,1173,1176,1163,1163,40344,-0.0051325919589392255
2024-06-17,1163,1170,1150,1154,47070,-0.007738607050730817
2024-06-18,1154,1157,1135,1141,68205,-0.011265164644714054
2024-06-19,1141,1152,1132,1141,60639,0.0
2024-06-20,1141,1153,1136,1150,53434,0.007887817703768674
2024-06-21,1146,1161,1132,1145,67220,-0.004347826086956497
2024-06-24,1145,1145,1119,1120,62950,-0.02183406113537123
2024-06-25,1120,1129,1116,1128,108889,0.0071428571428571175
2024-06-26,1128,1140,1120,1128,19709,0.0
2024-06-27,1116,1135,1111,1115,31266,-0.011524822695035408
2024-06-28,1117,1145,1115,1132,30329,0.015246636771300448
2024-07-01,1132,1144,1125,1141,43467,0.007950530035335746
2024-07-02,1141,1255,1121,1125,1181996,-0.014022787028922012
2024-07-03,1133,1139,1120,1120,34178,-0.004444444444444473
2024-07-04,1130,1135,1115,1120,37732,0.0
2024-07-05,1123,1130,1115,1127,33782,0.006250000000000089
2024-07-08,1127,1130,1118,1130,14451,0.002661934338952898
2024-07-09,1119,1133,1118,1124,24148,-0.005309734513274322
2024-07-10,1125,1135,1122,1130,32415,0.005338078291814874
2024-07-11,1122,1139,1120,1127,67376,-0.0026548672566372167
2024-07-12,1127,1131,1120,1129,38004,0.0017746228926354135
2024-07-15,1136,1140,1121,1137,65265,0.007085916740478204
2024-07-16,1137,1240,1137,1183,294548,0.04045734388742295
2024-07-17,1176,1194,1166,1180,87759,-0.002535925612848655
2024-07-18,1168,1193,1155,1183,62628,0.0025423728813558366
2024-07-19,1183,1190,1170,1183,34127,0.0
2024-07-22,1187,1188,1127,1181,39326,-0.0016906170752324368
2024-07-23,1165,1181,1164,1175,30570,-0.005080440304826461
2024-07-24,1173,1182,1163,1170,17334,-0.004255319148936176
2024-07-25,1146,1181,1146,1160,20196,-0.008547008547008517
2024-07-26,1145,1177,1076,1145,94506,-0.012931034482758674
2024-07-29,1149,1162,1131,1144,56324,-0.0008733624454148048
2024-07-30,1144,1150,1132,1135,42026,-0.00786713286713292
