Date,Open,High,Low,Close,Volume,Change
2023-04-11,4470,4720,4405,4675,536280,0.045861297539149914
2023-04-12,4835,5000,4610,4920,1312666,0.05240641711229954
2023-04-13,5040,5130,4840,4845,873931,-0.015243902439024404
2023-04-14,4850,4990,4810,4850,341602,0.0010319917440659854
2023-04-17,4850,4945,4620,4880,274612,0.006185567010309256
2023-04-18,4900,4900,4700,4810,316546,-0.014344262295082011
2023-04-19,4800,4905,4720,4795,313834,-0.0031185031185031464
2023-04-20,4740,4795,4590,4615,278390,-0.037539103232533844
2023-04-21,4540,4610,4470,4490,211178,-0.02708559046587211
2023-04-24,4445,4535,4390,4400,155129,-0.020044543429844075
2023-04-25,4455,4455,4200,4300,231541,-0.022727272727272707
2023-04-26,4210,4320,4160,4215,153496,-0.019767441860465085
2023-04-27,4210,4230,4075,4225,144888,0.0023724792408066353
2023-04-28,4185,4340,4050,4060,221532,-0.03905325443786978
2023-05-02,4060,4220,4060,4195,100883,0.03325123152709364
2023-05-03,4155,4240,4115,4165,100895,-0.007151370679380209
2023-05-04,4160,4165,4080,4125,126264,-0.009603841536614643
2023-05-08,4130,4250,4130,4165,103835,0.00969696969696976
2023-05-09,4155,5140,4000,4460,3425346,0.07082833133253308
2023-05-10,4325,4580,4225,4505,1587664,0.010089686098654793
2023-05-11,4405,4490,4310,4310,547790,-0.04328523862375133
2023-05-12,4315,4885,4255,4610,4467310,0.06960556844547572
2023-05-15,4635,4770,4400,4635,1117833,0.005422993492407713
2023-05-16,4715,5000,4640,4785,2211974,0.032362459546925626
2023-05-17,4820,4925,4705,4720,1064544,-0.013584117032392928
2023-05-18,4720,4825,4640,4710,350754,-0.0021186440677966045
2023-05-19,4720,4755,4600,4600,324102,-0.023354564755838636
2023-05-22,4625,4690,4540,4630,201249,0.006521739130434856
2023-05-23,4695,4775,4595,4600,253662,-0.006479481641468721
2023-05-24,4600,4605,4510,4525,153573,-0.016304347826086918
2023-05-25,4530,4530,4395,4395,215409,-0.02872928176795575
2023-05-26,4395,4440,4125,4320,270946,-0.017064846416382284
2023-05-30,4320,4400,4280,4320,109825,0.0
2023-05-31,4320,4350,4280,4285,101255,-0.00810185185185186
2023-06-01,4235,4350,4235,4345,133548,0.014002333722286986
2023-06-02,4385,4385,4310,4350,89428,0.0011507479861909697
2023-06-05,4360,4445,4340,4430,104432,0.01839080459770126
2023-06-07,4385,4440,4385,4395,106742,-0.007900677200902928
2023-06-08,4390,4390,4290,4300,147004,-0.021615472127417545
2023-06-09,4295,4350,4290,4300,80208,0.0
2023-06-12,4300,4300,4245,4270,80617,-0.006976744186046546
2023-06-13,4280,4330,4270,4310,70769,0.00936768149882905
2023-06-14,4370,4370,4190,4215,249716,-0.022041763341067333
2023-06-15,4215,4250,4135,4140,143986,-0.017793594306049876
2023-06-16,4145,4240,4140,4150,108018,0.0024154589371980784
2023-06-19,4165,4165,4080,4150,80501,0.0
2023-06-20,4110,4150,4110,4130,81045,-0.004819277108433773
2023-06-21,4150,4415,4140,4215,173544,0.02058111380145289
2023-06-22,4170,4235,4135,4220,63749,0.0011862396204034287
2023-06-23,4190,4220,4120,4125,110940,-0.02251184834123221
2023-06-26,4120,4140,4080,4130,59495,0.00121212121212122
2023-06-27,4120,4185,4115,4135,71035,0.001210653753026536
2023-06-28,4145,4170,4125,4140,58349,0.0012091898428052694
2023-06-29,4135,4140,4065,4075,77703,-0.0157004830917874
2023-06-30,4085,4180,4075,4160,80308,0.020858895705521574
2023-07-03,4165,4255,4165,4210,90425,0.012019230769230838
2023-07-04,4620,4970,4260,4260,2945118,0.01187648456057011
2023-07-05,4330,4480,4205,4295,841764,0.008215962441314506
2023-07-06,4285,4420,4275,4300,424453,0.0011641443538998875
2023-07-07,4355,4435,4225,4240,230574,-0.013953488372092981
2023-07-10,4470,4470,4305,4305,389558,0.015330188679245182
2023-07-11,4375,4510,4370,4480,543440,0.04065040650406515
2023-07-12,4500,4550,4380,4420,259913,-0.013392857142857095
2023-07-13,4455,4465,4335,4340,148237,-0.018099547511312264
2023-07-14,4370,4380,4255,4320,135404,-0.004608294930875556
2023-07-17,4280,4315,4210,4270,129030,-0.01157407407407407
2023-07-18,4240,4375,4240,4320,202119,0.011709601873536313
2023-07-19,4275,4320,4180,4200,192958,-0.02777777777777779
2023-07-20,4200,4245,4155,4170,67162,-0.0071428571428571175
2023-07-21,3995,4170,3995,4110,234565,-0.014388489208633115
2023-07-24,4095,4095,3900,3920,284735,-0.04622871046228716
2023-07-25,3870,4145,3820,3900,235791,-0.005102040816326481
2023-07-26,3850,3880,3650,3690,368690,-0.05384615384615388
2023-07-27,3685,4050,3680,3820,342184,0.035230352303523116
2023-07-28,3820,4080,3790,4035,167848,0.05628272251308908
2023-07-31,4015,4095,3965,4015,99303,-0.00495662949194553
2023-08-01,3910,4070,3810,4010,121813,-0.001245330012453305
2023-08-02,3925,4030,3915,3915,70693,-0.023690773067331694
2023-08-03,3895,3955,3835,3840,60978,-0.019157088122605415
2023-08-04,3850,3995,3805,3880,34468,0.01041666666666674
2023-08-07,3880,3940,3805,3870,79795,-0.002577319587628857
2023-08-08,3820,3880,3775,3790,103961,-0.02067183462532296
2023-08-09,3790,3880,3765,3855,53164,0.01715039577836408
2023-08-10,3830,3895,3810,3885,39093,0.0077821011673151474
2023-08-11,3900,4065,3900,3985,149529,0.025740025740025763
2023-08-14,3990,4035,3910,3910,82663,-0.01882057716436636
2023-08-16,3830,3950,3725,3750,173944,-0.04092071611253201
2023-08-17,3690,3810,3620,3705,146282,-0.01200000000000001
2023-08-18,3660,3900,3650,3740,79984,0.009446693657219951
2023-08-21,3735,3805,3710,3730,53778,-0.002673796791443861
2023-08-22,3705,3740,3650,3660,61729,-0.018766756032171594
2023-08-23,3630,3735,3620,3700,51262,0.010928961748633892
2023-08-24,3670,3715,3670,3710,26935,0.002702702702702675
2023-08-25,3650,3695,3635,3660,25395,-0.013477088948787075
2023-08-28,3700,3700,3640,3695,92136,0.0095628415300546
2023-08-29,3690,3765,3670,3755,72694,0.016238159675236785
2023-08-30,3735,3860,3735,3800,88753,0.011984021304926706
2023-08-31,3800,3830,3705,3740,43692,-0.015789473684210575
2023-09-01,3760,3760,3660,3660,62580,-0.021390374331550777
2023-09-04,3690,3750,3625,3650,100633,-0.002732240437158473
2023-09-05,3630,3700,3625,3675,43419,0.006849315068493178
2023-09-06,3640,3675,3600,3600,60933,-0.020408163265306145
2023-09-07,3555,3590,3490,3490,106535,-0.030555555555555558
2023-09-08,3490,3550,3420,3440,65547,-0.014326647564469885
2023-09-11,3440,3535,3425,3510,50538,0.02034883720930236
2023-09-12,3525,3605,3480,3480,71030,-0.008547008547008517
2023-09-13,3450,3485,3375,3380,77197,-0.028735632183908066
2023-09-14,3355,3410,3340,3410,84266,0.008875739644970349
2023-09-15,3415,3495,3405,3445,44557,0.01026392961876832
2023-09-18,3405,3435,3325,3325,62276,-0.03483309143686497
2023-09-19,3305,3335,3205,3255,82863,-0.021052631578947323
2023-09-20,3255,3310,3235,3280,35467,0.007680491551459223
2023-09-21,3280,3285,3110,3135,71478,-0.044207317073170715
2023-09-22,3135,3135,3050,3130,64639,-0.0015948963317384823
2023-09-25,3130,3145,3060,3090,40874,-0.012779552715655007
2023-09-26,3040,3110,3030,3035,94927,-0.017799352750809017
2023-09-27,3015,3090,3015,3090,40032,0.01812191103789118
2023-10-04,3085,3085,2900,2930,62640,-0.05177993527508096
2023-10-05,2925,3015,2890,2950,52409,0.006825938566553003
2023-10-06,2910,3055,2910,3025,92397,0.025423728813559254
2023-10-10,3025,3050,2905,2940,54191,-0.028099173553719048
2023-10-11,2955,3060,2955,3005,85306,0.022108843537415046
2023-10-12,2940,3055,2940,3025,58344,0.006655574043261225
2023-10-13,3010,3035,2970,3010,44705,-0.0049586776859503745
2023-10-16,3010,3010,2840,2875,79201,-0.04485049833887045
2023-10-17,2860,2955,2850,2925,34096,0.017391304347825987
2023-10-18,2895,2950,2890,2930,18874,0.0017094017094017033
2023-10-19,2870,2900,2745,2760,81931,-0.058020477815699634
2023-10-20,2760,2945,2600,2860,219583,0.03623188405797095
2023-10-23,2835,2990,2750,2875,84272,0.005244755244755206
2023-10-24,2820,2895,2730,2895,51197,0.006956521739130528
2023-10-25,2895,2900,2800,2810,24798,-0.029360967184801412
2023-10-26,2700,2795,2660,2715,57969,-0.03380782918149461
2023-10-27,2685,2780,2645,2690,29024,-0.009208103130755041
2023-10-30,2690,2850,2685,2685,29641,-0.0018587360594795044
2023-10-31,2700,2725,2610,2635,41253,-0.01862197392923648
2023-11-01,2620,2700,2610,2695,27507,0.022770398481973375
2023-11-02,2705,2775,2700,2750,31212,0.020408163265306145
2023-11-03,2785,2800,2755,2785,20757,0.012727272727272698
2023-11-06,2790,2850,2775,2840,59990,0.019748653500897717
2023-11-07,2845,2850,2770,2840,51357,0.0
2023-11-08,2840,2845,2775,2775,45285,-0.022887323943661997
2023-11-09,2780,2820,2760,2810,32471,0.012612612612612706
2023-11-10,2805,2805,2740,2750,19239,-0.02135231316725983
2023-11-13,2750,2820,2710,2765,35419,0.005454545454545379
2023-11-14,2745,2805,2745,2800,46883,0.012658227848101333
2023-11-15,2820,2880,2820,2855,55165,0.019642857142857073
2023-11-16,2860,2895,2840,2875,28889,0.007005253940455258
2023-11-17,2880,2880,2795,2795,25598,-0.02782608695652178
2023-11-20,2725,2805,2725,2795,77863,0.0
2023-11-21,2750,2850,2750,2820,44388,0.008944543828264706
2023-11-22,2825,2835,2805,2810,26354,-0.0035460992907800915
2023-11-23,2810,2825,2800,2825,19923,0.005338078291814874
2023-11-24,2825,2855,2825,2835,22311,0.003539823008849474
2023-11-27,2840,2845,2775,2815,47119,-0.007054673721340388
2023-11-28,2820,2820,2770,2775,31244,-0.014209591474245165
2023-11-29,2800,2805,2710,2735,36708,-0.014414414414414378
2023-11-30,2740,2795,2740,2775,21622,0.014625228519195677
2023-12-01,2780,2795,2730,2775,37564,0.0
2023-12-04,2775,2775,2695,2710,49236,-0.023423423423423406
2023-12-05,2725,2730,2680,2710,58763,0.0
2023-12-06,2710,2720,2680,2705,32328,-0.0018450184501844769
2023-12-07,2760,2760,2635,2660,35280,-0.01663585951940849
2023-12-08,2685,2690,2650,2660,31546,0.0
2023-12-11,2670,2870,2650,2720,59130,0.022556390977443552
2023-12-12,2715,2805,2680,2770,54104,0.018382352941176405
2023-12-13,2800,2815,2745,2785,27343,0.005415162454873723
2023-12-14,2795,2845,2725,2780,62113,-0.0017953321364452268
2023-12-15,2945,3250,2800,2820,857733,0.014388489208633004
2023-12-18,2820,2820,2610,2760,84709,-0.021276595744680882
2023-12-19,2760,2845,2675,2765,34780,0.0018115942028984477
2023-12-20,2775,2840,2745,2835,71852,0.025316455696202445
2023-12-21,2830,3070,2800,2980,138091,0.051146384479717755
2023-12-22,2980,2980,2840,2885,101264,-0.03187919463087252
2023-12-26,2880,2885,2705,2780,72672,-0.036395147313691534
2023-12-27,2815,2815,2760,2800,73637,0.007194244604316502
2023-12-28,2740,2820,2740,2800,116820,0.0
2024-01-02,2775,2915,2775,2850,42344,0.017857142857142794
2024-01-03,2850,2890,2800,2860,44840,0.0035087719298245723
2024-01-04,2825,2890,2800,2820,53710,-0.013986013986013957
2024-01-05,2805,2890,2800,2870,54384,0.01773049645390068
2024-01-08,2870,2910,2835,2860,46112,-0.0034843205574912606
2024-01-09,2830,2890,2830,2855,77762,-0.0017482517482517723
2024-01-10,2860,2910,2825,2910,70589,0.019264448336252293
2024-01-11,2910,2940,2875,2930,61152,0.0068728522336769515
2024-01-12,2930,2930,2835,2850,77707,-0.027303754266211566
2024-01-15,2850,2870,2815,2860,27657,0.0035087719298245723
2024-01-16,2850,2880,2800,2830,28917,-0.010489510489510523
2024-01-17,2820,2825,2675,2685,97741,-0.051236749116607805
2024-01-18,2685,2710,2665,2670,31049,-0.005586592178770999
2024-01-19,2670,2800,2670,2735,49112,0.02434456928838946
2024-01-22,2735,2775,2680,2700,38579,-0.012797074954296161
2024-01-23,2745,2750,2670,2680,58453,-0.007407407407407418
2024-01-24,2680,2680,2595,2600,68675,-0.02985074626865669
2024-01-25,2600,2660,2545,2630,75020,0.011538461538461497
2024-01-26,2650,2650,2600,2630,38339,0.0
2024-01-29,2600,2675,2575,2580,34805,-0.019011406844106515
2024-01-30,2580,2645,2550,2580,45237,0.0
2024-01-31,2625,2625,2435,2540,102413,-0.015503875968992276
2024-02-01,2535,2535,2445,2455,53331,-0.03346456692913391
2024-02-02,2455,2560,2450,2525,48113,0.02851323828920571
2024-02-05,2530,2625,2530,2580,60820,0.0217821782178218
2024-02-06,2580,2605,2510,2555,33748,-0.009689922480620172
2024-02-07,2555,2630,2530,2570,29441,0.005870841487279899
2024-02-08,2630,2630,2525,2575,25204,0.0019455252918287869
2024-02-13,2605,2605,2550,2600,55829,0.009708737864077666
2024-02-14,2600,2615,2520,2605,29986,0.0019230769230769162
2024-02-15,2620,2630,2540,2620,34977,0.0057581573896352545
2024-02-16,2590,2660,2590,2645,50046,0.009541984732824416
2024-02-19,2645,2660,2615,2625,21821,-0.007561436672967825
2024-02-20,2560,2635,2560,2630,42204,0.0019047619047618536
2024-02-21,2550,2660,2550,2605,41455,-0.009505703422053258
2024-02-22,2605,2615,2565,2580,30798,-0.009596928982725572
2024-02-23,2540,2580,2495,2520,102024,-0.023255813953488413
2024-02-26,2520,2535,2470,2470,76414,-0.019841269841269882
2024-02-27,2490,2490,2420,2440,46713,-0.012145748987854255
2024-02-28,2440,2475,2430,2430,25465,-0.004098360655737654
2024-02-29,2470,2505,2385,2465,66865,0.014403292181069949
2024-03-04,2510,2530,2460,2495,63467,0.012170385395537497
2024-03-05,2495,2495,2365,2400,159205,-0.038076152304609256
2024-03-06,2405,2465,2380,2465,51903,0.027083333333333348
2024-03-07,2495,2495,2400,2450,48176,-0.006085192697768749
2024-03-08,2450,2595,2410,2455,93224,0.0020408163265306367
2024-03-11,2450,2490,2400,2425,97186,-0.012219959266802416
2024-03-12,2430,2600,2415,2455,216273,0.012371134020618513
2024-03-13,2450,2475,2440,2460,41506,0.0020366598778003286
2024-03-14,2455,2480,2415,2450,71451,-0.004065040650406471
2024-03-15,2450,2450,2400,2445,44700,-0.0020408163265306367
2024-03-18,2430,2505,2415,2450,127683,0.002044989775051187
2024-03-19,2450,2450,2400,2420,63713,-0.01224489795918371
2024-03-20,2420,2445,2385,2390,64033,-0.012396694214875992
2024-03-21,2430,2430,2380,2410,75235,0.008368200836819994
2024-03-22,2385,2460,2385,2460,82597,0.020746887966804906
2024-03-25,2460,2475,2420,2470,42245,0.004065040650406582
2024-03-26,2460,2465,2435,2450,32996,-0.0080971659919028
2024-03-27,2450,2495,2440,2480,45012,0.012244897959183598
2024-03-28,2480,3110,2460,2670,4991545,0.0766129032258065
2024-03-29,2660,2750,2605,2730,558521,0.022471910112359605
2024-04-01,2745,2760,2630,2680,294010,-0.01831501831501836
2024-04-02,2665,2680,2585,2615,123249,-0.02425373134328357
2024-04-03,2615,2615,2510,2520,85461,-0.03632887189292544
2024-04-04,2525,2620,2525,2565,65964,0.017857142857142794
2024-04-05,2565,2750,2545,2580,111309,0.005847953216374213
2024-04-08,2580,2650,2580,2620,108115,0.015503875968992276
2024-04-09,2590,2635,2525,2560,76310,-0.022900763358778664
2024-04-11,2560,2560,2450,2485,97080,-0.029296875
2024-04-12,2495,2535,2460,2515,33641,0.012072434607645954
2024-04-15,2465,2495,2410,2450,98410,-0.025844930417495027
2024-04-16,2445,2465,2385,2395,108731,-0.022448979591836782
2024-04-17,2410,2450,2410,2410,25889,0.006263048016701411
2024-04-18,2410,2460,2410,2450,31130,0.016597510373443924
2024-04-19,2450,2465,2310,2330,157330,-0.048979591836734726
2024-04-22,2330,2380,2300,2340,48849,0.0042918454935623185
2024-04-23,2345,2380,2345,2360,29560,0.008547008547008517
2024-04-24,2370,2425,2370,2425,45302,0.02754237288135597
2024-04-25,2420,2435,2350,2410,25921,-0.006185567010309256
2024-04-26,2395,2420,2380,2400,18072,-0.004149377593360981
2024-04-29,2425,2435,2380,2380,45962,-0.008333333333333304
2024-04-30,2395,2420,2365,2415,30835,0.014705882352941124
2024-05-02,2385,2425,2380,2400,28456,-0.006211180124223614
2024-05-03,2415,2440,2400,2410,25221,0.004166666666666652
2024-05-07,2460,2600,2450,2600,177940,0.07883817427385886
2024-05-08,2590,2665,2535,2605,155982,0.0019230769230769162
2024-05-09,2600,2610,2545,2600,61918,-0.0019193857965451588
2024-05-10,2595,2620,2500,2550,94907,-0.019230769230769273
2024-05-13,2550,2605,2530,2590,63785,0.015686274509803866
2024-05-14,2605,2620,2550,2570,38256,-0.007722007722007707
2024-05-16,2610,2655,2530,2595,128558,0.009727626459143934
2024-05-17,2570,2600,2450,2505,95998,-0.034682080924855474
2024-05-20,2485,2700,2485,2595,211130,0.03592814371257491
2024-05-21,2600,2650,2515,2600,93794,0.0019267822736031004
2024-05-22,2555,2685,2540,2600,60107,0.0
2024-05-23,2600,2610,2485,2525,54383,-0.028846153846153855
2024-05-24,2485,2490,2400,2405,99923,-0.04752475247524757
2024-05-27,2450,2450,2370,2390,56056,-0.006237006237006182
2024-05-28,2400,2435,2380,2420,35747,0.012552301255230214
2024-05-29,2420,2430,2385,2395,17347,-0.010330578512396715
2024-05-30,2395,2395,2330,2355,65871,-0.01670146137787054
2024-05-31,2360,2400,2355,2395,34132,0.01698513800424628
2024-06-03,2375,2410,2360,2375,32568,-0.008350730688935326
2024-06-04,2375,2375,2340,2360,40100,-0.0063157894736841635
2024-06-05,2360,2375,2300,2345,53541,-0.006355932203389814
2024-06-07,2330,2355,2325,2355,29348,0.004264392324093924
2024-06-10,2365,2365,2325,2350,16379,-0.002123142250530785
2024-06-11,2365,2370,2330,2360,23023,0.004255319148936065
2024-06-12,2370,2380,2335,2340,23634,-0.008474576271186418
2024-06-13,2340,2355,2300,2300,60819,-0.017094017094017144
2024-06-14,2300,2305,2210,2235,67249,-0.02826086956521734
2024-06-17,2260,2305,2240,2275,30372,0.017897091722595126
2024-06-18,2315,2320,2250,2270,31277,-0.00219780219780219
2024-06-19,2270,2295,2220,2235,19736,-0.01541850220264318
2024-06-20,2270,2270,2135,2165,67707,-0.031319910514541416
2024-06-21,2185,2185,2105,2135,45564,-0.01385681293302543
2024-06-24,2145,2145,2000,2050,96230,-0.03981264637002346
2024-06-25,2015,2075,2010,2070,20651,0.009756097560975618
2024-06-26,2685,2690,2675,2690,565507,0.2995169082125604
2024-06-27,3160,3380,2960,3000,13948767,0.11524163568773238
2024-06-28,2970,2990,2735,2825,2659233,-0.05833333333333335
2024-07-01,2760,2795,2625,2675,856148,-0.053097345132743334
2024-07-02,2630,2665,2520,2630,1063813,-0.016822429906542036
2024-07-03,2600,2950,2480,2510,2538284,-0.04562737642585546
2024-07-04,2500,2775,2500,2575,1165663,0.02589641434262946
2024-07-05,2605,2630,2430,2440,449063,-0.05242718446601946
2024-07-08,2480,2725,2450,2590,748428,0.061475409836065475
2024-07-09,2665,2795,2570,2610,357799,0.007722007722007707
2024-07-10,2650,2655,2530,2625,295019,0.005747126436781658
2024-07-11,2650,2665,2515,2535,239603,-0.03428571428571425
2024-07-12,2510,2590,2485,2500,139841,-0.013806706114398382
2024-07-15,2585,2585,2455,2520,159424,0.008000000000000007
2024-07-16,2500,2520,2310,2475,163165,-0.017857142857142905
2024-07-17,2475,2500,2410,2430,78290,-0.018181818181818188
2024-07-18,2350,2415,2120,2240,831837,-0.07818930041152261
2024-07-19,2205,2220,2150,2200,113964,-0.017857142857142905
2024-07-22,2185,2240,1995,1997,915378,-0.09227272727272728
2024-07-23,2005,2040,1805,1885,487600,-0.056084126189283934
2024-07-24,1915,1915,1832,1835,185356,-0.02652519893899208
2024-07-25,1815,1815,1703,1710,326190,-0.0681198910081744
2024-07-26,1700,1728,1629,1675,320585,-0.020467836257309968
2024-07-29,1686,1913,1636,1806,567290,0.0782089552238805
2024-07-30,1829,1972,1800,1848,540450,0.023255813953488413
2024-07-31,1830,1869,1775,1813,114456,-0.018939393939393923
