Date,Open,High,Low,Close,Volume,Change
2022-01-03,4205,4280,4135,4175,102023,0.0
2022-01-04,4200,4300,4195,4250,95649,0.017964071856287456
2022-01-05,4250,4300,4225,4280,103924,0.007058823529411784
2022-01-06,4195,4250,4135,4170,80255,-0.025700934579439227
2022-01-07,4170,4235,4165,4225,37918,0.01318944844124692
2022-01-10,4225,4240,4150,4195,32292,-0.007100591715976323
2022-01-11,4185,4185,4070,4080,60470,-0.0274135876042908
2022-01-12,4080,4225,4080,4160,62101,0.019607843137254832
2022-01-13,4175,4205,4145,4185,28594,0.006009615384615419
2022-01-14,4180,4180,4055,4130,33055,-0.01314217443249699
2022-01-17,4090,4120,4045,4080,27292,-0.01210653753026636
2022-01-18,4020,4120,3955,4000,47861,-0.019607843137254943
2022-01-19,3875,3980,3840,3840,52807,-0.040000000000000036
2022-01-20,3845,3990,3835,3990,30782,0.0390625
2022-01-21,3990,3990,3895,3950,34976,-0.010025062656641603
2022-01-24,3950,3950,3750,3770,66927,-0.04556962025316458
2022-01-25,3770,3810,3490,3540,132724,-0.06100795755968169
2022-01-26,3505,3640,3505,3600,42104,0.016949152542372836
2022-01-27,3605,3650,3470,3590,53507,-0.002777777777777768
2022-01-28,3550,3640,3455,3640,48842,0.013927576601671321
2022-02-03,3695,3760,3675,3720,34341,0.0219780219780219
2022-02-04,3720,3795,3705,3785,29765,0.017473118279569988
2022-02-07,3790,3800,3725,3795,15577,0.0026420079260238705
2022-02-08,3775,3850,3760,3785,52334,-0.0026350461133070047
2022-02-09,3805,3885,3805,3805,30073,0.005284015852047519
2022-02-10,3815,3865,3780,3840,25509,0.009198423127463773
2022-02-11,3835,3835,3725,3725,25105,-0.02994791666666663
2022-02-14,3705,3705,3535,3540,68743,-0.04966442953020134
2022-02-15,3480,3525,3440,3445,74522,-0.026836158192090398
2022-02-16,3465,3640,3465,3625,59993,0.052249637155297624
2022-02-17,3630,3745,3585,3635,69883,0.0027586206896552667
2022-02-18,3625,3755,3570,3750,39132,0.031636863823933936
2022-02-21,3750,3780,3695,3765,29267,0.0040000000000000036
2022-02-22,3700,3745,3630,3640,31397,-0.033200531208499307
2022-02-23,3640,3715,3640,3695,23244,0.015109890109890056
2022-02-24,3700,3700,3515,3515,66512,-0.048714479025710467
2022-02-25,3550,3665,3550,3605,73546,0.02560455192034139
2022-02-28,3700,3920,3660,3740,165231,0.03744798890429957
2022-03-02,3790,3900,3740,3870,80504,0.03475935828876997
2022-03-03,3870,3955,3840,3870,47029,0.0
2022-03-04,3870,3950,3825,3900,78607,0.007751937984496138
2022-03-07,3885,3885,3675,3725,82090,-0.04487179487179482
2022-03-08,3665,3745,3625,3700,39831,-0.006711409395973145
2022-03-10,3740,3850,3720,3745,36850,0.012162162162162149
2022-03-11,3760,3840,3745,3840,38158,0.025367156208277786
2022-03-14,3840,3840,3755,3805,33299,-0.00911458333333337
2022-03-15,3795,3855,3785,3830,34504,0.006570302233902758
2022-03-16,4030,4515,3955,4030,3061806,0.052219321148825104
2022-03-17,4040,4075,3975,4020,251756,-0.002481389578163795
2022-03-18,4040,4055,3990,4020,145047,0.0
2022-03-21,4005,4065,3990,4030,92516,0.0024875621890547706
2022-03-22,4005,4045,4005,4025,64143,-0.001240694789081842
2022-03-23,4035,4070,4015,4040,96530,0.003726708074534235
2022-03-24,4040,4130,4005,4080,108922,0.00990099009900991
2022-03-25,4090,4105,4040,4050,68996,-0.007352941176470562
2022-03-28,4030,4060,4005,4050,62587,0.0
2022-03-29,4055,4080,4020,4070,61130,0.004938271604938205
2022-03-30,4085,4085,4025,4050,55070,-0.004914004914004955
2022-03-31,4030,4170,4030,4130,140471,0.01975308641975304
2022-04-01,4130,4145,4065,4075,55869,-0.013317191283293006
2022-04-04,4105,4120,4045,4100,78616,0.006134969325153339
2022-04-05,4105,4225,4080,4200,322809,0.024390243902439046
2022-04-06,4190,4300,4100,4130,265870,-0.01666666666666672
2022-04-07,4090,4110,4005,4035,92777,-0.02300242130750607
2022-04-08,4020,4050,3955,4000,81937,-0.008674101610904539
2022-04-11,4000,4035,3945,4000,40134,0.0
2022-04-12,3980,3990,3910,3930,31532,-0.01749999999999996
2022-04-13,3925,4025,3900,4025,48446,0.024173027989821794
2022-04-14,4080,4110,4045,4105,71548,0.019875776397515477
2022-04-15,4115,4145,4045,4105,34843,0.0
2022-04-18,4080,4105,4065,4095,38247,-0.0024360535931789995
2022-04-19,4080,4145,4080,4125,33891,0.0073260073260073
2022-04-20,4145,4155,4095,4130,39734,0.00121212121212122
2022-04-21,4130,4150,4105,4130,41717,0.0
2022-04-22,4130,4130,4060,4100,34220,-0.007263922518159771
2022-04-25,4055,4055,3955,3985,63384,-0.028048780487804903
2022-04-26,3985,4165,3975,4160,89479,0.04391468005018817
2022-04-27,4100,4100,4010,4080,45511,-0.019230769230769273
2022-04-28,4060,4130,4015,4025,36565,-0.013480392156862697
2022-04-29,4025,4090,4015,4025,28910,0.0
2022-05-02,4015,4020,3965,4000,29762,-0.006211180124223614
2022-05-03,4020,4065,4010,4050,26264,0.012499999999999956
2022-05-04,4080,4080,3995,4055,19933,0.0012345679012346622
2022-05-06,3980,4000,3920,3945,47466,-0.027127003699136898
2022-05-09,3935,3970,3745,3810,64522,-0.034220532319391594
2022-05-10,3685,3805,3585,3800,55322,-0.002624671916010457
2022-05-11,3730,3850,3730,3790,34332,-0.0026315789473684292
2022-05-12,3810,3810,3635,3650,58191,-0.03693931398416883
2022-05-13,3650,3720,3635,3720,30677,0.019178082191780854
2022-05-16,3690,3760,3670,3705,28254,-0.0040322580645161255
2022-05-17,3705,3770,3660,3760,40925,0.014844804318488558
2022-05-18,3775,3795,3700,3740,31659,-0.005319148936170248
2022-05-19,3700,3715,3640,3715,22296,-0.006684491978609652
2022-05-20,3690,3775,3685,3775,23654,0.016150740242261152
2022-05-23,3760,3775,3725,3765,15238,-0.0026490066225165476
2022-05-24,3760,3760,3680,3730,25660,-0.009296148738379806
2022-05-25,3725,3725,3650,3720,11243,-0.002680965147453085
2022-05-26,3700,3755,3700,3720,16033,0.0
2022-05-27,3710,3750,3705,3730,21261,0.0026881720430107503
2022-05-30,3730,3795,3725,3795,29639,0.01742627345844494
2022-05-31,3935,3940,3785,3800,114906,0.0013175230566535578
2022-06-02,3800,3840,3795,3815,17247,0.003947368421052699
2022-06-03,3815,3860,3815,3840,13166,0.006553079947575258
2022-06-07,3840,3885,3790,3855,23840,0.00390625
2022-06-08,3820,3855,3810,3840,13482,-0.0038910505836575737
2022-06-09,3875,3875,3760,3820,37943,-0.00520833333333337
2022-06-10,3755,3795,3710,3725,30348,-0.02486910994764402
2022-06-13,3635,3635,3365,3365,77311,-0.09664429530201346
2022-06-14,3335,3350,3185,3315,99144,-0.014858841010401136
2022-06-15,3240,3315,3110,3120,78432,-0.05882352941176472
2022-06-16,3130,3225,3120,3160,33432,0.012820512820512775
2022-06-17,3055,3170,3015,3170,54611,0.0031645569620253333
2022-06-20,3175,3200,2890,2920,105328,-0.07886435331230279
2022-06-21,2895,2995,2895,2950,47533,0.010273972602739656
2022-06-22,3050,3100,2860,2860,46529,-0.03050847457627115
2022-06-23,2855,2890,2690,2710,109055,-0.05244755244755239
2022-06-24,2680,2860,2680,2795,32128,0.03136531365313644
2022-06-27,2875,2940,2820,2940,15471,0.051878354203935606
2022-06-28,2935,3020,2930,2960,15526,0.006802721088435382
2022-06-29,2935,2945,2740,2935,58928,-0.008445945945945943
2022-06-30,2960,2975,2740,2865,33627,-0.023850085178875657
2022-07-01,2820,2895,2765,2820,43742,-0.015706806282722474
2022-07-04,2820,2840,2690,2820,23501,0.0
2022-07-05,2785,2915,2785,2895,36981,0.02659574468085113
2022-07-06,2960,2960,2865,2885,14209,-0.003454231433506094
2022-07-07,2860,2980,2860,2965,14698,0.02772963604852685
2022-07-08,2970,3035,2955,3010,16563,0.015177065767284947
2022-07-11,2995,3035,2945,2955,39478,-0.01827242524916939
2022-07-12,2910,2955,2840,2855,17195,-0.03384094754653133
2022-07-13,2815,2870,2800,2855,19022,0.0
2022-07-14,2860,2885,2740,2875,26618,0.007005253940455258
2022-07-15,2895,2900,2785,2870,18229,-0.0017391304347825765
2022-07-18,2870,2945,2870,2925,13134,0.019163763066202044
2022-07-19,2925,2950,2900,2935,7934,0.0034188034188034067
2022-07-20,2965,3190,2965,3050,146068,0.03918228279386704
2022-07-21,3000,3135,3000,3085,56783,0.011475409836065653
2022-07-22,3085,3115,3020,3060,41083,-0.008103727714748765
2022-07-25,3060,3100,3010,3095,29271,0.011437908496731986
2022-07-26,3310,3515,3120,3155,1317840,0.01938610662358653
2022-07-27,3135,3250,3135,3220,87281,0.020602218700475516
2022-07-28,3220,3250,3175,3225,52666,0.0015527950310558758
2022-07-29,3225,3230,3180,3230,28808,0.0015503875968991832
2022-08-01,3215,3255,3195,3245,35885,0.004643962848297267
2022-08-02,3245,3245,3180,3220,29249,-0.007704160246533087
2022-08-03,3220,3280,3200,3235,23335,0.004658385093167627
2022-08-04,3255,3300,3210,3210,32602,-0.007727975270479082
2022-08-05,3250,3280,3195,3250,30586,0.012461059190031154
2022-08-08,3220,3225,3185,3225,21981,-0.007692307692307665
2022-08-09,3245,3245,3150,3200,26469,-0.007751937984496138
2022-08-10,3175,3190,3130,3175,21509,-0.0078125
2022-08-11,3180,3260,3175,3245,53692,0.022047244094488105
2022-08-12,3245,3245,3195,3240,28138,-0.0015408320493066618
2022-08-16,3240,3245,3170,3190,50084,-0.015432098765432056
2022-08-17,3205,3220,3155,3190,16059,0.0
2022-08-18,3155,3190,3130,3155,27458,-0.010971786833855801
2022-08-19,3115,3150,3095,3140,43691,-0.004754358161648153
2022-08-22,3130,3130,3010,3060,18587,-0.02547770700636942
2022-08-23,3000,3035,2920,2995,30475,-0.021241830065359513
2022-08-24,2975,3105,2975,3045,10638,0.016694490818029983
2022-08-25,3010,3120,3010,3060,41504,0.0049261083743843415
2022-08-26,3110,3110,3035,3065,20033,0.0016339869281045694
2022-08-29,3040,3040,2935,2970,35019,-0.030995106035889064
2022-08-30,2965,2990,2920,2990,18547,0.006734006734006703
2022-08-31,2990,3000,2965,2990,22982,0.0
2022-09-01,2990,3000,2820,2920,58844,-0.02341137123745818
2022-09-02,2880,2980,2870,2980,121226,0.020547945205479534
2022-09-05,3095,3180,2830,2890,228554,-0.030201342281879207
2022-09-06,2885,2920,2860,2865,33861,-0.00865051903114189
2022-09-07,2895,2970,2755,2755,76863,-0.03839441535776611
2022-09-08,2770,2825,2760,2765,25633,0.003629764065335772
2022-09-13,2825,2870,2820,2865,22401,0.03616636528028927
2022-09-14,2825,2880,2745,2845,26283,-0.006980802792321161
2022-09-15,2860,2950,2850,2920,44835,0.026362038664323295
2022-09-16,2890,2975,2830,2860,46124,-0.020547945205479423
2022-09-19,2820,2860,2770,2825,22066,-0.012237762237762184
2022-09-20,2810,2940,2810,2845,26121,0.0070796460176991705
2022-09-21,2840,2845,2800,2835,9488,-0.0035149384885764245
2022-09-22,2820,2820,2730,2770,21029,-0.022927689594356315
2022-09-23,2750,2780,2630,2630,35071,-0.05054151624548742
2022-09-26,2630,2630,2450,2480,75585,-0.057034220532319435
2022-09-27,2440,2525,2390,2465,54305,-0.006048387096774244
2022-09-28,2440,2515,2310,2400,52921,-0.026369168356997985
2022-09-29,2310,2430,2310,2350,79470,-0.02083333333333337
2022-09-30,2235,2345,2235,2335,44854,-0.006382978723404209
2022-10-04,2355,2425,2260,2420,40345,0.036402569593147804
2022-10-05,2470,2520,2410,2410,41812,-0.004132231404958664
2022-10-06,2430,2545,2430,2520,36401,0.045643153526971014
2022-10-07,2520,2555,2505,2540,8670,0.007936507936507908
2022-10-11,2505,2505,2335,2335,36498,-0.0807086614173228
2022-10-12,2315,2365,2255,2295,44129,-0.017130620985010725
2022-10-13,2295,2300,2155,2240,31143,-0.023965141612200425
2022-10-14,2240,2310,2240,2310,29947,0.03125
2022-10-17,2310,2500,2285,2500,67008,0.08225108225108224
2022-10-18,2515,2695,2500,2640,210309,0.05600000000000005
2022-10-19,2615,2640,2435,2435,88925,-0.07765151515151514
2022-10-20,2465,2465,2375,2375,54629,-0.024640657084188944
2022-10-21,2375,2445,2365,2405,22682,0.012631578947368327
2022-10-24,2410,2485,2410,2435,23357,0.012474012474012364
2022-10-25,2465,2540,2460,2485,11838,0.02053388090349073
2022-10-26,2525,2550,2490,2525,14079,0.016096579476861272
2022-10-27,2525,2590,2480,2585,25884,0.023762376237623783
2022-10-28,2585,2600,2500,2550,14189,-0.013539651837524147
2022-10-31,2560,2615,2515,2520,24114,-0.0117647058823529
2022-11-01,2520,2580,2505,2515,12677,-0.001984126984126977
2022-11-02,2490,2595,2485,2515,21137,0.0
2022-11-03,2505,2540,2470,2540,10559,0.00994035785288272
2022-11-04,2540,2570,2495,2550,13077,0.003937007874015741
2022-11-07,2580,2580,2505,2505,30213,-0.01764705882352946
2022-11-08,2515,2570,2515,2525,23010,0.007984031936127733
2022-11-09,2525,2570,2515,2550,12011,0.00990099009900991
2022-11-10,2535,2575,2510,2565,16805,0.00588235294117645
2022-11-11,2610,2745,2570,2730,118015,0.06432748538011701
2022-11-14,2735,2775,2715,2715,52110,-0.005494505494505475
2022-11-15,2735,2820,2720,2810,78474,0.03499079189686927
2022-11-16,2835,2935,2815,2905,132129,0.03380782918149472
2022-11-17,2905,2905,2800,2900,36710,-0.0017211703958691649
2022-11-18,2900,2910,2840,2895,39035,-0.0017241379310344307
2022-11-21,2925,2925,2825,2890,27152,-0.0017271157167529916
2022-11-22,2835,2930,2835,2895,46839,0.0017301038062282892
2022-11-23,2895,2960,2895,2960,34127,0.022452504317789224
2022-11-24,2990,2990,2930,2950,27104,-0.0033783783783783994
2022-11-25,2965,2995,2945,2975,24092,0.008474576271186418
2022-11-28,2975,3010,2950,2985,24527,0.003361344537815114
2022-11-29,2930,2985,2845,2980,31134,-0.0016750418760469454
2022-11-30,2980,3075,2980,3070,49321,0.030201342281879207
2022-12-01,3070,3250,3070,3235,150755,0.05374592833876224
2022-12-02,3245,3295,3210,3275,89227,0.012364760432766575
2022-12-05,3275,3295,3240,3285,58324,0.003053435114503733
2022-12-06,3285,3290,3180,3180,40146,-0.03196347031963476
2022-12-07,3130,3165,3045,3155,59089,-0.00786163522012584
2022-12-08,3120,3145,3045,3115,30023,-0.01267828843106178
2022-12-09,3105,3255,3060,3250,46550,0.043338683788122
2022-12-12,3295,3295,3100,3195,47757,-0.01692307692307693
2022-12-13,3195,3230,3145,3220,23735,0.00782472613458518
2022-12-14,3225,3240,3190,3225,23214,0.0015527950310558758
2022-12-15,3225,3240,3170,3225,30168,0.0
2022-12-16,3210,3225,3130,3145,19855,-0.024806201550387597
2022-12-19,3085,3135,3070,3135,26059,-0.0031796502384737746
2022-12-20,3135,3135,3030,3045,14583,-0.028708133971291905
2022-12-21,3030,3040,3000,3005,16301,-0.013136288998357948
2022-12-22,3005,3100,2990,3060,25099,0.01830282861896837
2022-12-23,3060,3060,2940,2990,26772,-0.022875816993464082
2022-12-26,2990,2990,2915,2980,17301,-0.0033444816053511683
2022-12-27,2965,3070,2920,3065,16590,0.028523489932885893
2022-12-28,3065,3100,3040,3050,17986,-0.004893964110929905
2022-12-29,3030,3030,2885,2905,39200,-0.04754098360655734
2023-01-02,2965,2995,2910,2975,15976,0.024096385542168752
2023-01-03,2960,2975,2820,2845,51695,-0.043697478991596594
2023-01-04,2845,2890,2750,2880,11880,0.012302284710017597
2023-01-05,2930,3000,2890,3000,15053,0.04166666666666674
2023-01-06,3000,3020,2955,3005,23672,0.0016666666666667052
2023-01-09,3035,3090,3025,3055,12394,0.016638935108153063
2023-01-10,3055,3060,3020,3035,11421,-0.006546644844517169
2023-01-11,3035,3120,3005,3120,15490,0.028006589785831926
2023-01-12,3120,3135,3065,3135,12770,0.004807692307692291
2023-01-13,3150,3165,3100,3160,8949,0.00797448165869219
2023-01-16,3160,3210,3125,3170,11492,0.0031645569620253333
2023-01-17,3185,3185,3115,3115,15512,-0.017350157728706628
2023-01-18,3115,3200,3105,3170,14170,0.017656500802568198
2023-01-19,3135,3155,3105,3105,7530,-0.02050473186119872
2023-01-20,3105,3185,3090,3185,15656,0.025764895330112614
2023-01-25,3185,3210,3155,3190,23932,0.0015698587127157548
2023-01-26,3205,3205,3155,3185,15525,-0.0015673981191222097
2023-01-27,3185,3205,3155,3205,14448,0.006279434850863463
2023-01-30,3205,3210,3140,3205,18878,0.0
2023-01-31,3185,3200,3140,3180,40053,-0.007800312012480548
2023-02-01,3180,3240,3150,3205,30418,0.007861635220125729
2023-02-02,3210,3255,3210,3245,18528,0.012480499219968744
2023-02-03,3255,3300,3245,3295,24098,0.015408320493066174
2023-02-06,3275,3315,3245,3280,19895,-0.004552352048558417
2023-02-07,3250,3335,3245,3315,21429,0.010670731707317138
2023-02-08,3315,3330,3280,3315,12087,0.0
2023-02-09,3280,3315,3225,3300,20649,-0.004524886877828038
2023-02-10,3300,3300,3185,3210,13947,-0.027272727272727226
2023-02-13,3205,3205,3135,3165,10381,-0.014018691588784993
2023-02-14,3165,3200,3110,3165,10353,0.0
2023-02-15,3165,3165,3080,3080,30104,-0.026856240126382325
2023-02-16,3070,3140,3055,3140,20963,0.01948051948051943
2023-02-17,3170,3180,3140,3175,15707,0.011146496815286566
2023-02-20,3175,3190,3140,3190,12412,0.0047244094488188
2023-02-21,3190,3240,3180,3195,12759,0.0015673981191222097
2023-02-22,3195,3205,3145,3155,18064,-0.012519561815336422
2023-02-23,3145,3170,3130,3170,12789,0.004754358161648264
2023-02-24,3205,3220,3150,3190,13155,0.006309148264984188
2023-02-27,3185,3185,3070,3080,22328,-0.03448275862068961
2023-02-28,3060,3180,3060,3180,24680,0.032467532467532534
2023-03-02,3180,3230,3145,3175,19199,-0.0015723270440252124
2023-03-03,3175,3225,3140,3215,21396,0.012598425196850505
2023-03-06,3225,3245,3175,3210,24759,-0.0015552099533436836
2023-03-07,3170,3285,3170,3285,31200,0.02336448598130847
2023-03-08,3265,3285,3185,3230,30164,-0.016742770167427756
2023-03-09,3230,3270,3190,3200,17941,-0.009287925696594423
2023-03-10,3175,3250,3125,3235,24665,0.010937500000000044
2023-03-13,3155,3175,3095,3120,23180,-0.03554868624420404
2023-03-14,3090,3095,2955,2965,54547,-0.049679487179487225
2023-03-15,2970,3115,2970,3065,23519,0.033726812816188945
2023-03-16,3080,3095,2995,3080,25363,0.004893964110929794
2023-03-17,3085,3125,3030,3110,21437,0.009740259740259827
2023-03-20,3110,3110,3020,3040,18073,-0.022508038585209
2023-03-21,3040,3090,3030,3040,15500,0.0
2023-03-22,3040,3055,2985,2995,29939,-0.014802631578947345
2023-03-23,2955,2990,2915,2935,18620,-0.02003338898163609
2023-03-24,2935,2950,2905,2930,10293,-0.0017035775127768327
2023-03-27,2955,2955,2855,2880,12845,-0.017064846416382284
2023-03-28,2880,2935,2850,2935,25766,0.01909722222222232
2023-03-29,2935,3020,2925,3010,22086,0.02555366269165238
2023-03-30,2995,3025,2960,3010,21061,0.0
2023-03-31,3030,3075,2985,3055,41638,0.014950166112956742
2023-04-03,3055,3245,3055,3135,148712,0.026186579378068675
2023-04-04,3135,3240,3130,3220,68965,0.027113237639553533
2023-04-05,3220,3250,3180,3180,46946,-0.012422360248447228
2023-04-06,3180,3220,3135,3190,32357,0.003144654088050425
2023-04-07,3190,3215,3145,3215,13274,0.00783699059561127
2023-04-10,3215,3215,3115,3160,35684,-0.017107309486780742
2023-04-11,3160,3160,3100,3125,27128,-0.011075949367088556
2023-04-12,3125,3240,3115,3170,34396,0.014399999999999968
2023-04-13,3170,3215,3130,3190,37891,0.006309148264984188
2023-04-14,3190,3215,3150,3180,32513,-0.0031347962382445305
2023-04-17,3185,3185,3115,3140,65710,-0.012578616352201255
