Date,Open,High,Low,Close,Volume,Change
2023-04-18,3175,3250,3145,3180,50386,0.01273885350318471
2023-04-19,3185,3195,3130,3150,46998,-0.009433962264150941
2023-04-20,3150,3150,3060,3060,71353,-0.02857142857142858
2023-04-21,3060,3060,2905,2915,171390,-0.04738562091503273
2023-04-24,2905,2920,2880,2880,48840,-0.012006861063464824
2023-04-25,2880,2880,2825,2840,37173,-0.01388888888888884
2023-04-26,2840,2840,2800,2830,26598,-0.0035211267605633756
2023-04-27,2805,2920,2785,2900,36768,0.02473498233215543
2023-04-28,2945,2945,2820,2855,74785,-0.01551724137931032
2023-05-02,2855,3000,2855,3000,56296,0.05078809106830118
2023-05-03,3000,3030,2960,2965,33445,-0.011666666666666714
2023-05-04,2965,3045,2900,3045,48567,0.026981450252951067
2023-05-08,3045,3110,3020,3100,37231,0.01806239737274229
2023-05-09,3070,3130,3050,3095,37543,-0.001612903225806428
2023-05-10,3095,3120,3060,3105,30125,0.003231017770597644
2023-05-11,3110,3140,3075,3075,35261,-0.009661835748792313
2023-05-12,3055,3135,3040,3080,42103,0.001626016260162677
2023-05-15,3030,3200,3025,3175,154407,0.030844155844155896
2023-05-16,3175,3220,3100,3175,83351,0.0
2023-05-17,3220,3250,3165,3200,184930,0.007874015748031482
2023-05-18,3230,3250,3175,3200,62672,0.0
2023-05-19,3200,3210,3145,3180,48962,-0.006249999999999978
2023-05-22,3175,3290,3160,3270,100965,0.028301886792452935
2023-05-23,3270,3285,3230,3285,50359,0.004587155963302836
2023-05-24,3285,3285,3210,3280,31479,-0.0015220700152207556
2023-05-25,3280,3285,3180,3195,27607,-0.02591463414634143
2023-05-26,3170,3240,3130,3195,26231,0.0
2023-05-30,3205,3210,3165,3185,42457,-0.003129890453834161
2023-05-31,3185,3210,3130,3185,48045,0.0
2023-06-01,3185,3295,3180,3280,63939,0.02982731554160134
2023-06-02,3300,3305,3260,3305,43509,0.007621951219512146
2023-06-05,3305,3365,3305,3310,59360,0.001512859304084735
2023-06-07,3305,3310,3265,3310,25563,0.0
2023-06-08,3310,3310,3235,3245,19554,-0.01963746223564955
2023-06-09,3245,3300,3235,3245,19726,0.0
2023-06-12,3285,3285,3215,3245,34200,0.0
2023-06-13,3245,3345,3230,3250,20001,0.0015408320493066618
2023-06-14,3275,3290,3210,3225,34544,-0.007692307692307665
2023-06-15,3215,3265,3215,3260,36614,0.010852713178294504
2023-06-16,3265,3315,3265,3285,24972,0.0076687116564417845
2023-06-19,3295,3320,3265,3290,16283,0.0015220700152207556
2023-06-20,3290,3320,3255,3280,14752,-0.003039513677811523
2023-06-21,3260,3285,3235,3245,13805,-0.010670731707317027
2023-06-22,3215,3245,3165,3195,31226,-0.015408320493066285
2023-06-23,3205,3205,3125,3185,27151,-0.003129890453834161
2023-06-26,3155,3160,3085,3130,33253,-0.017268445839874413
2023-06-27,3160,3185,3095,3185,26464,0.01757188498402562
2023-06-28,3140,3175,3110,3115,25065,-0.02197802197802201
2023-06-29,3115,3115,3005,3085,46889,-0.009630818619582704
2023-06-30,3070,3130,3020,3130,40803,0.014586709886547755
2023-07-03,3160,3210,3140,3175,52765,0.01437699680511173
2023-07-04,3205,3220,3160,3220,44498,0.014173228346456623
2023-07-05,3220,3270,3185,3200,16409,-0.006211180124223614
2023-07-06,3165,3180,3130,3130,31424,-0.021874999999999978
2023-07-07,3095,3115,3060,3070,17661,-0.019169329073482455
2023-07-10,3070,3070,3045,3045,21550,-0.008143322475570036
2023-07-11,3045,3150,3015,3145,28316,0.03284072249589487
2023-07-12,3145,3175,3110,3130,24431,-0.004769475357710662
2023-07-13,3140,3150,3115,3130,10046,0.0
2023-07-14,3130,3175,3115,3165,10251,0.011182108626198062
2023-07-17,3165,3250,3105,3235,37391,0.02211690363349139
2023-07-18,3220,3235,3110,3190,29723,-0.01391035548686248
2023-07-19,3185,3185,3110,3130,12430,-0.018808777429467072
2023-07-20,3130,3130,3065,3100,10873,-0.009584664536741228
2023-07-21,3085,3175,3005,3130,56069,0.00967741935483879
2023-07-24,3040,3075,2955,2955,57803,-0.05591054313099042
2023-07-25,2955,2955,2815,2820,43044,-0.045685279187817285
2023-07-26,2820,2865,2655,2660,84154,-0.05673758865248224
2023-07-27,2655,2725,2655,2725,20363,0.02443609022556381
2023-07-28,2700,2795,2685,2790,30463,0.023853211009174258
2023-07-31,2845,2915,2800,2900,31382,0.03942652329749108
2023-08-01,2900,2915,2870,2895,27339,-0.0017241379310344307
2023-08-02,2895,2895,2785,2790,25868,-0.03626943005181349
2023-08-03,2790,2905,2760,2870,23232,0.028673835125448077
2023-08-04,2870,2870,2805,2860,18440,-0.0034843205574912606
2023-08-07,2855,2925,2805,2920,25450,0.020979020979021046
2023-08-08,2885,2920,2835,2860,13295,-0.020547945205479423
2023-08-09,2845,2855,2805,2850,15093,-0.0034965034965035446
2023-08-10,2850,2935,2800,2925,23384,0.026315789473684292
2023-08-11,2895,2970,2855,2950,51639,0.008547008547008517
2023-08-14,2935,2950,2870,2905,23730,-0.015254237288135575
2023-08-16,2855,2895,2740,2800,42014,-0.03614457831325302
2023-08-17,2800,2960,2680,2870,97040,0.02499999999999991
2023-08-18,2870,3000,2870,2950,40492,0.027874564459930307
2023-08-21,2950,3005,2900,2950,29073,0.0
2023-08-22,2950,3020,2930,2970,23924,0.006779661016949046
2023-08-23,2970,3210,2940,3030,268144,0.02020202020202011
2023-08-24,3030,3065,2955,3035,28929,0.0016501650165017256
2023-08-25,3020,3035,2955,2995,26336,-0.01317957166392092
2023-08-28,2990,3025,2965,2965,20348,-0.01001669449081799
2023-08-29,2985,3085,2985,3060,25215,0.03204047217537953
2023-08-30,3060,3130,3050,3075,28181,0.004901960784313708
2023-08-31,3075,3130,3045,3050,33753,-0.008130081300813052
2023-09-01,3050,3100,3000,3080,37287,0.009836065573770592
2023-09-04,3080,3100,3035,3095,42345,0.004870129870129913
2023-09-05,3090,3095,3010,3075,28064,-0.00646203554119551
2023-09-06,3075,3075,2995,3050,23602,-0.008130081300813052
2023-09-07,3040,3050,3005,3050,20015,0.0
2023-09-08,3025,3035,3010,3010,9220,-0.013114754098360604
2023-09-11,3010,3020,2985,2995,11590,-0.004983388704318914
2023-09-12,3015,3070,3000,3010,14927,0.005008347245408995
2023-09-13,2980,3030,2950,3030,15563,0.006644518272425293
2023-09-14,3005,3100,2990,3100,31882,0.02310231023102305
2023-09-15,3100,3130,3090,3110,18733,0.003225806451612856
2023-09-18,3110,3145,3090,3090,16237,-0.006430868167202619
2023-09-19,3060,3105,3060,3070,13076,-0.006472491909385147
2023-09-20,3070,3080,3000,3000,13084,-0.0228013029315961
2023-09-21,3000,3000,2900,2900,20306,-0.033333333333333326
2023-09-22,2835,2925,2830,2880,31513,-0.006896551724137945
2023-09-25,2880,2880,2810,2810,19958,-0.02430555555555558
2023-09-26,2810,2860,2810,2830,32879,0.007117437722419906
2023-09-27,2830,2980,2825,2980,24401,0.053003533568904526
2023-10-04,2970,2980,2815,2815,46099,-0.05536912751677847
2023-10-05,2815,2865,2800,2845,26542,0.010657193605683846
2023-10-06,2840,2945,2840,2880,17541,0.012302284710017597
2023-10-10,2905,2935,2835,2915,35783,0.012152777777777679
2023-10-11,2895,2920,2750,2905,34736,-0.0034305317324184736
2023-10-12,2920,2995,2920,2995,26422,0.030981067125645412
2023-10-13,2995,3035,2985,3035,16358,0.013355592654423987
2023-10-16,3020,3030,2910,2940,26605,-0.03130148270181221
2023-10-17,2940,3040,2915,3030,47832,0.030612244897959107
2023-10-18,3075,3075,3010,3050,21332,0.0066006600660066805
2023-10-19,3050,3050,2960,3045,19587,-0.0016393442622950616
2023-10-20,3020,3020,2915,3010,17992,-0.011494252873563204
2023-10-23,3010,3010,2920,2990,24462,-0.006644518272425293
2023-10-24,2990,3045,2950,3045,39611,0.018394648829431537
2023-10-25,3075,3105,3030,3060,42031,0.0049261083743843415
2023-10-26,3045,3060,2995,2995,29311,-0.021241830065359513
2023-10-27,3020,3035,2980,3030,36958,0.011686143572620988
2023-10-30,3035,3060,3020,3055,61865,0.008250825082508184
2023-10-31,3055,3125,3055,3125,73616,0.022913256955810146
2023-11-01,3125,3165,3095,3145,47813,0.006399999999999961
2023-11-02,3145,3200,3145,3180,44899,0.0111287758346581
2023-11-03,3180,3210,3170,3205,42836,0.007861635220125729
2023-11-06,3245,3250,3205,3220,54223,0.004680187207488196
2023-11-07,3240,3240,3140,3200,29308,-0.006211180124223614
2023-11-08,3195,3240,3170,3225,24636,0.0078125
2023-11-09,3225,3240,3130,3210,19805,-0.0046511627906976605
2023-11-10,3205,3205,3100,3130,15819,-0.024922118380062308
2023-11-13,3130,3145,3065,3065,33842,-0.02076677316293929
2023-11-14,3035,3095,3035,3080,42488,0.004893964110929794
2023-11-15,3080,3080,3035,3055,60214,-0.008116883116883078
2023-11-16,3040,3135,3005,3060,111850,0.0016366612111293755
2023-11-17,3040,3060,2965,2980,63477,-0.02614379084967322
2023-11-20,2960,3045,2960,3025,47533,0.015100671140939603
2023-11-21,3025,3090,3025,3070,70039,0.014876033057851235
2023-11-22,3060,3105,3015,3060,34597,-0.0032573289902280145
2023-11-23,3060,3085,3040,3050,25211,-0.0032679738562091387
2023-11-24,3050,3075,3020,3075,27946,0.008196721311475308
2023-11-27,3075,3080,3020,3060,32322,-0.004878048780487809
2023-11-28,3030,3075,3010,3025,36026,-0.011437908496731986
2023-11-29,3025,3025,2970,3000,33492,-0.008264462809917328
2023-11-30,3000,3000,2810,3000,71392,0.0
2023-12-01,2970,2990,2895,2895,78035,-0.03500000000000003
2023-12-04,2895,2895,2840,2840,52658,-0.01899827288428324
2023-12-05,2840,2860,2810,2820,41640,-0.007042253521126751
2023-12-06,2820,2895,2815,2880,28433,0.02127659574468077
2023-12-07,2880,2900,2860,2900,21289,0.00694444444444442
2023-12-08,2865,2920,2860,2900,17979,0.0
2023-12-11,2900,2940,2850,2860,41251,-0.01379310344827589
2023-12-12,2885,2890,2840,2865,25934,0.0017482517482516613
2023-12-13,2860,2860,2825,2845,19118,-0.006980802792321161
2023-12-14,2850,2875,2845,2870,23296,0.008787346221441172
2023-12-15,2870,2890,2825,2840,50698,-0.010452961672473893
2023-12-18,2840,2865,2830,2865,30276,0.008802816901408494
2023-12-19,2865,2905,2850,2885,28686,0.00698080279232105
2023-12-20,2885,2910,2875,2900,23768,0.005199306759098743
2023-12-21,2900,2910,2865,2865,41624,-0.012068965517241348
2023-12-22,2865,2885,2835,2885,34965,0.00698080279232105
2023-12-26,2880,2880,2830,2855,43058,-0.010398613518197597
2023-12-27,2820,2840,2815,2830,30082,-0.008756567425569184
2023-12-28,2820,2850,2805,2850,30168,0.007067137809187329
2024-01-02,2850,2855,2820,2825,51243,-0.00877192982456143
2024-01-03,2825,2875,2805,2870,38470,0.015929203539823078
2024-01-04,2860,2865,2815,2835,23099,-0.012195121951219523
2024-01-05,2830,2865,2820,2850,20575,0.005291005291005346
2024-01-08,2865,2900,2840,2840,30399,-0.0035087719298245723
2024-01-09,2840,2870,2840,2850,11709,0.0035211267605634866
2024-01-10,2875,2885,2850,2885,12282,0.012280701754386003
2024-01-11,2885,2890,2860,2890,10592,0.0017331022530329143
2024-01-12,2890,2890,2860,2870,12995,-0.00692041522491349
2024-01-15,2845,2870,2835,2860,23955,-0.0034843205574912606
2024-01-16,2855,2860,2800,2800,30734,-0.020979020979020935
2024-01-17,2800,2830,2745,2790,28455,-0.0035714285714285587
2024-01-18,2755,2790,2735,2780,11683,-0.0035842293906810374
2024-01-19,2780,2810,2760,2790,18270,0.003597122302158251
2024-01-22,2805,2805,2745,2790,14874,0.0
2024-01-23,2780,2785,2740,2765,13691,-0.008960573476702538
2024-01-24,2765,2785,2730,2760,22285,-0.001808318264014508
2024-01-25,2735,2760,2715,2745,19600,-0.005434782608695676
2024-01-26,2740,2770,2720,2770,13412,0.00910746812386165
2024-01-29,2770,2770,2720,2740,14838,-0.010830324909747335
2024-01-30,2740,2760,2725,2760,20774,0.007299270072992803
2024-01-31,2725,2750,2690,2690,25093,-0.025362318840579712
2024-02-01,2690,2755,2670,2745,42935,0.020446096654274992
2024-02-02,2740,2785,2725,2785,77894,0.014571948998178597
2024-02-05,2795,2800,2760,2760,42282,-0.008976660682226245
2024-02-06,2770,2790,2750,2790,44840,0.010869565217391353
2024-02-07,2795,2800,2755,2800,50572,0.0035842293906809264
2024-02-08,2795,2825,2780,2810,44621,0.0035714285714285587
2024-02-13,2810,2830,2805,2805,18576,-0.001779359430605032
2024-02-14,2805,2820,2785,2820,38086,0.005347593582887722
2024-02-15,2820,2825,2805,2825,23559,0.0017730496453900457
2024-02-16,2825,2835,2800,2825,28407,0.0
2024-02-19,2825,2845,2820,2835,21777,0.003539823008849474
2024-02-20,2835,2845,2805,2810,27400,-0.00881834215167554
2024-02-21,2810,2825,2790,2815,13735,0.001779359430605032
2024-02-22,2815,2820,2800,2810,16510,-0.001776198934280604
2024-02-23,2810,2815,2785,2785,13990,-0.008896797153024938
2024-02-26,2785,2800,2770,2785,15863,0.0
2024-02-27,2790,2795,2760,2760,19724,-0.008976660682226245
2024-02-28,2750,2775,2740,2770,18256,0.0036231884057971175
2024-02-29,2760,2785,2750,2770,16021,0.0
2024-03-04,2770,2780,2750,2765,22119,-0.0018050541516245744
2024-03-05,2790,2790,2735,2735,27469,-0.010849909584086825
2024-03-06,2735,2735,2715,2715,13130,-0.007312614259597838
2024-03-07,2705,2745,2700,2735,20699,0.007366482504604033
2024-03-08,2730,2770,2720,2770,23143,0.01279707495429605
2024-03-11,2760,2760,2720,2745,13114,-0.009025270758122761
2024-03-12,2745,2745,2680,2730,17434,-0.005464480874316946
2024-03-13,2730,2730,2680,2710,22651,-0.0073260073260073
2024-03-14,2710,2735,2685,2715,22239,0.0018450184501845879
2024-03-15,2710,2730,2690,2730,20628,0.005524861878453136
2024-03-18,2695,2720,2695,2705,21223,-0.009157509157509125
2024-03-19,2730,2730,2690,2720,13132,0.005545286506469571
2024-03-20,2715,2725,2700,2720,12806,0.0
2024-03-21,2720,2740,2710,2735,15288,0.005514705882353033
2024-03-22,2735,2740,2715,2740,37254,0.001828153564899404
2024-03-25,2745,2760,2735,2740,11941,0.0
2024-03-26,2725,2750,2725,2740,19871,0.0
2024-03-27,2735,2745,2720,2720,18270,-0.007299270072992692
2024-03-28,2715,2745,2715,2740,9155,0.007352941176470562
2024-03-29,2725,2745,2715,2740,13609,0.0
2024-04-01,2740,2745,2715,2740,45930,0.0
2024-04-02,2735,2735,2705,2735,44400,-0.0018248175182481452
2024-04-03,2730,2730,2700,2715,15251,-0.007312614259597838
2024-04-04,2715,2715,2690,2690,22687,-0.009208103130755041
2024-04-05,2685,2690,2645,2650,32435,-0.014869888475836479
2024-04-08,2650,2650,2605,2645,25144,-0.0018867924528301883
2024-04-09,2615,2645,2610,2620,36963,-0.009451795841209809
2024-04-11,2620,2620,2570,2595,22155,-0.009541984732824416
2024-04-12,2595,2615,2580,2580,20931,-0.005780346820809301
2024-04-15,2570,2570,2505,2545,33742,-0.013565891472868241
2024-04-16,2540,2540,2495,2495,31510,-0.01964636542239684
2024-04-17,2495,2510,2480,2500,15830,0.002004008016031955
2024-04-18,2495,2525,2480,2525,25318,0.010000000000000009
2024-04-19,2525,2525,2470,2495,33651,-0.011881188118811892
2024-04-22,2495,2530,2495,2515,17762,0.008016032064128265
2024-04-23,2515,2555,2515,2535,11689,0.007952286282306265
2024-04-24,2550,2565,2530,2535,35915,0.0
2024-04-25,2535,2560,2530,2545,20634,0.0039447731755424265
2024-04-26,2545,2545,2525,2545,27686,0.0
2024-04-29,2535,2555,2525,2545,57328,0.0
2024-04-30,2545,2580,2545,2560,31978,0.005893909626718985
2024-05-02,2555,2600,2540,2600,52382,0.015625
2024-05-03,2610,2640,2585,2630,20126,0.011538461538461497
2024-05-07,2630,2645,2600,2630,23078,0.0
2024-05-08,2645,2685,2625,2680,17214,0.019011406844106515
2024-05-09,2680,2705,2650,2700,19575,0.00746268656716409
2024-05-10,2700,2710,2650,2700,37683,0.0
2024-05-13,2700,2720,2665,2700,16041,0.0
2024-05-14,2700,2730,2655,2705,33070,0.0018518518518517713
2024-05-16,2705,2730,2680,2690,28863,-0.00554528650646946
2024-05-17,2690,2745,2685,2730,75396,0.014869888475836479
2024-05-20,2730,2745,2705,2740,33426,0.00366300366300365
2024-05-21,2740,2745,2670,2735,56487,-0.0018248175182481452
2024-05-22,2720,2735,2675,2725,28044,-0.003656307129798919
2024-05-23,2710,2730,2675,2730,23316,0.0018348623853210455
2024-05-24,2735,2735,2690,2710,7179,-0.0073260073260073
2024-05-27,2710,2710,2670,2710,12656,0.0
2024-05-28,2710,2725,2695,2700,11925,-0.0036900369003689537
2024-05-29,2680,2705,2655,2690,12093,-0.0037037037037036535
2024-05-30,2700,2700,2620,2660,26159,-0.01115241635687736
2024-05-31,2630,2685,2600,2680,36670,0.007518796992481258
2024-06-03,2660,2695,2650,2670,46479,-0.003731343283582045
2024-06-04,2685,2700,2675,2695,19182,0.009363295880149725
2024-06-05,2695,2695,2645,2690,37546,-0.0018552875695733162
2024-06-07,2690,2695,2650,2690,28176,0.0
2024-06-10,2685,2685,2630,2655,18310,-0.013011152416356864
2024-06-11,2655,2660,2615,2635,12432,-0.007532956685499026
2024-06-12,2685,2685,2625,2655,9954,0.007590132827324458
2024-06-13,2685,2685,2615,2670,15556,0.005649717514124353
2024-06-14,2685,2685,2630,2635,15011,-0.01310861423220977
2024-06-17,2660,2660,2620,2645,13906,0.00379506641366234
2024-06-18,2625,2635,2590,2625,24240,-0.007561436672967825
2024-06-19,2615,2640,2595,2625,11289,0.0
2024-06-20,2625,2650,2595,2630,11292,0.0019047619047618536
2024-06-21,2600,2610,2575,2610,10482,-0.0076045627376425395
2024-06-24,2595,2600,2565,2590,11341,-0.007662835249042099
2024-06-25,2580,2600,2550,2600,14130,0.0038610038610038533
2024-06-26,2615,2615,2550,2550,14939,-0.019230769230769273
2024-06-27,2550,2550,2530,2550,8361,0.0
2024-06-28,2550,2560,2520,2560,18325,0.0039215686274509665
2024-07-01,2575,2595,2560,2580,13025,0.0078125
2024-07-02,2570,2570,2490,2525,11332,-0.02131782945736438
2024-07-03,2515,2535,2510,2535,14964,0.003960396039603964
2024-07-04,2550,2550,2470,2495,34944,-0.015779092702169595
2024-07-05,2490,2550,2475,2485,18955,-0.004008016032064132
2024-07-08,2485,2485,2460,2470,14986,-0.006036217303822977
2024-07-09,2500,2500,2450,2450,5915,-0.0080971659919028
2024-07-10,2440,2460,2440,2450,29042,0.0
2024-07-11,2480,2490,2460,2485,7899,0.014285714285714235
2024-07-12,2485,2500,2485,2490,9886,0.002012072434607548
2024-07-15,2490,2525,2490,2525,8176,0.014056224899598346
2024-07-16,2525,2530,2490,2520,7938,-0.001980198019801982
2024-07-17,2510,2520,2490,2500,5106,-0.007936507936507908
2024-07-18,2500,2500,2400,2430,26606,-0.028000000000000025
2024-07-19,2430,2445,2410,2440,17686,0.004115226337448652
2024-07-22,2440,2465,2385,2420,17471,-0.008196721311475419
2024-07-23,2420,2440,2375,2440,11578,0.008264462809917328
2024-07-24,2450,2450,2410,2440,4571,0.0
2024-07-25,2440,2440,2400,2425,4536,-0.006147540983606592
2024-07-26,2420,2460,2390,2430,21252,0.0020618556701030855
2024-07-29,2430,2450,2385,2405,8314,-0.010288065843621408
2024-07-30,2415,2430,2410,2420,12240,0.006237006237006293
2024-07-31,2405,2430,2390,2390,8484,-0.012396694214875992
2024-08-01,2405,2445,2400,2445,7495,0.023012552301255207
2024-08-02,2435,2435,2380,2380,8658,-0.026584867075664653
2024-08-05,2380,2400,2150,2165,63339,-0.09033613445378152
2024-08-06,2195,2280,2175,2220,15449,0.025404157043879882
2024-08-07,2265,2320,2230,2315,12450,0.04279279279279269
2024-08-08,2315,2320,2255,2295,12142,-0.008639308855291628
2024-08-09,2275,2305,2275,2290,8603,-0.002178649237472796
2024-08-12,2300,2340,2290,2335,18180,0.01965065502183405
2024-08-13,2335,2420,2275,2420,24152,0.036402569593147804
