Date,Open,High,Low,Close,Volume,Change
2022-01-03,4570,4575,4515,4575,62535,0.001094091903719896
2022-01-04,4605,4605,4535,4600,89916,0.005464480874316946
2022-01-05,4600,4800,4570,4730,173652,0.02826086956521734
2022-01-06,4670,4925,4620,4865,180762,0.02854122621564481
2022-01-07,4880,4900,4800,4870,75674,0.0010277492291881352
2022-01-10,4870,4890,4815,4885,98957,0.0030800821355236874
2022-01-11,4835,4925,4635,4700,122011,-0.03787103377686796
2022-01-12,4705,4800,4615,4800,86572,0.02127659574468077
2022-01-13,4820,4965,4700,4850,103881,0.01041666666666674
2022-01-14,4850,4850,4605,4730,132182,-0.024742268041237137
2022-01-17,4720,4855,4580,4660,86115,-0.014799154334038
2022-01-18,4655,4900,4630,4695,60667,0.007510729613734002
2022-01-19,4660,4735,4570,4680,44813,-0.0031948881789137795
2022-01-20,4680,4730,4675,4730,33932,0.010683760683760646
2022-01-21,4735,4760,4590,4720,35925,-0.0021141649048626032
2022-01-24,4645,4645,4395,4590,65910,-0.02754237288135597
2022-01-25,4545,4585,4395,4495,58047,-0.020697167755991286
2022-01-26,4490,4590,4470,4555,20362,0.013348164627363657
2022-01-27,4555,4595,4215,4470,59597,-0.01866081229418226
2022-01-28,4500,4600,4455,4585,31346,0.02572706935123037
2022-02-03,4635,4675,4600,4650,36218,0.014176663031624903
2022-02-04,4685,4695,4605,4675,45670,0.005376344086021501
2022-02-07,4680,4745,4625,4735,29540,0.012834224598930577
2022-02-08,4735,4850,4735,4815,74009,0.01689545934530101
2022-02-09,4820,4885,4805,4850,42748,0.007268951194184803
2022-02-10,4875,4875,4550,4800,42933,-0.010309278350515427
2022-02-11,4775,4800,4680,4760,28220,-0.008333333333333304
2022-02-14,4700,4700,4515,4585,45258,-0.03676470588235292
2022-02-15,4510,4620,4490,4595,26901,0.0021810250817884125
2022-02-16,4670,4670,4550,4635,31003,0.008705114254624613
2022-02-17,4670,4685,4500,4650,39667,0.003236245954692629
2022-02-18,4590,4655,4530,4650,23397,0.0
2022-02-21,4650,4650,4525,4650,39547,0.0
2022-02-22,4645,4645,4350,4560,25158,-0.01935483870967747
2022-02-23,4495,4585,4495,4570,14770,0.002192982456140413
2022-02-24,4570,4570,4350,4445,43878,-0.027352297592997843
2022-02-25,4450,4530,4435,4520,23198,0.01687289088863886
2022-02-28,4520,4700,4495,4635,66944,0.025442477876106206
2022-03-02,4660,4750,4510,4575,75258,-0.012944983818770184
2022-03-03,4590,4715,4575,4695,61486,0.026229508196721207
2022-03-04,4695,4720,4570,4615,33286,-0.017039403620873306
2022-03-07,4580,4600,4460,4525,51275,-0.01950162513542797
2022-03-08,4405,4465,4380,4455,41402,-0.015469613259668558
2022-03-10,4460,4545,4460,4485,21043,0.006734006734006703
2022-03-11,4505,4535,4380,4470,63671,-0.0033444816053511683
2022-03-14,4485,4490,4385,4430,25650,-0.008948545861297563
2022-03-15,4380,4425,4320,4400,27051,-0.006772009029345383
2022-03-16,4400,4445,4270,4340,96085,-0.013636363636363669
2022-03-17,4380,4415,4340,4375,35358,0.008064516129032251
2022-03-18,4410,4460,4350,4445,38497,0.016000000000000014
2022-03-21,4450,4530,4430,4500,31686,0.012373453318335281
2022-03-22,4490,4520,4445,4490,29250,-0.0022222222222222365
2022-03-23,4490,4525,4455,4485,22398,-0.00111358574610243
2022-03-24,4480,4560,4450,4510,29281,0.00557413600891854
2022-03-25,4535,4550,4485,4520,44615,0.0022172949002217113
2022-03-28,4520,4535,4445,4515,25986,-0.0011061946902655162
2022-03-29,4515,4525,4485,4520,29034,0.001107419712070845
2022-03-30,4520,4560,4470,4500,31309,-0.004424778761061954
2022-03-31,4540,4540,4470,4510,31068,0.0022222222222221255
2022-04-01,4510,4525,4465,4520,29804,0.0022172949002217113
2022-04-04,4520,4655,4500,4655,133708,0.02986725663716805
2022-04-05,4665,4685,4640,4655,51862,0.0
2022-04-06,4660,4685,4520,4660,28606,0.0010741138560688146
2022-04-07,4625,4625,4530,4575,32257,-0.018240343347639465
2022-04-08,4545,4620,4535,4590,27291,0.003278688524590123
2022-04-11,4585,4585,4460,4540,30426,-0.01089324618736387
2022-04-12,4500,4530,4420,4515,35787,-0.005506607929515406
2022-04-13,4490,4570,4490,4570,28349,0.012181616832779518
2022-04-14,4615,4615,4520,4565,16824,-0.001094091903719896
2022-04-15,4575,4725,4465,4725,157466,0.035049288061336226
2022-04-18,4725,4870,4675,4845,167705,0.025396825396825307
2022-04-19,4830,4915,4820,4855,80445,0.002063983488132193
2022-04-20,4860,4910,4530,4900,96712,0.009268795056642576
2022-04-21,4880,4985,4860,4985,89912,0.0173469387755103
2022-04-22,4985,4985,4840,4940,51826,-0.009027081243731194
2022-04-25,4880,4880,4725,4765,65923,-0.03542510121457487
2022-04-26,4765,4860,4765,4825,34069,0.012591815320041944
2022-04-27,4740,4800,4705,4800,30649,-0.005181347150259086
2022-04-28,4845,4910,4730,4775,64449,-0.00520833333333337
2022-04-29,4800,4825,4710,4770,22087,-0.0010471204188481353
2022-05-02,4680,4755,4635,4735,29229,-0.007337526205450695
2022-05-03,4730,4760,4650,4755,34307,0.004223864836325308
2022-05-04,4755,4775,4650,4695,34295,-0.012618296529968487
2022-05-06,4680,4680,4590,4680,49340,-0.0031948881789137795
2022-05-09,4650,4675,4550,4670,64267,-0.002136752136752129
2022-05-10,4655,4685,4550,4685,20889,0.0032119914346895317
2022-05-11,4685,4745,4595,4690,40415,0.0010672358591248265
2022-05-12,4670,4720,4605,4670,30804,-0.004264392324093813
2022-05-13,4665,4770,4615,4640,108738,-0.0064239828693790635
2022-05-16,4655,4660,4590,4640,34044,0.0
2022-05-17,4635,4690,4580,4685,66910,0.00969827586206895
2022-05-18,4690,4700,4620,4685,54798,0.0
2022-05-19,4650,4650,4600,4635,19534,-0.01067235859124871
2022-05-20,4630,4630,4525,4580,71402,-0.011866235167206085
2022-05-23,4580,4580,4495,4570,39301,-0.0021834061135370675
2022-05-24,4535,4560,4455,4500,44585,-0.015317286652078765
2022-05-25,4490,4490,4405,4445,30050,-0.012222222222222245
2022-05-26,4445,4520,4400,4425,56025,-0.004499437570303688
2022-05-27,4480,4485,4430,4485,28324,0.013559322033898313
2022-05-30,4510,4535,4450,4495,30303,0.0022296544035673715
2022-05-31,4495,4520,4455,4490,54428,-0.0011123470522803602
2022-06-02,4490,4500,4420,4495,23137,0.00111358574610243
2022-06-03,4490,4540,4460,4530,38180,0.007786429365962189
2022-06-07,4530,4530,4430,4500,44568,-0.0066225165562914245
2022-06-08,4490,4490,4445,4470,22708,-0.00666666666666671
2022-06-09,4470,4490,4415,4450,16631,-0.004474272930648726
2022-06-10,4440,4440,4295,4350,63272,-0.022471910112359605
2022-06-13,4295,4295,4115,4150,44046,-0.04597701149425293
2022-06-14,4060,4150,3995,4120,59468,-0.0072289156626506035
2022-06-15,4090,4090,3900,3950,82490,-0.04126213592233008
2022-06-16,3960,4080,3935,4020,48112,0.017721518987341867
2022-06-17,3915,3985,3790,3820,170193,-0.04975124378109452
2022-06-20,3860,3880,3500,3585,104427,-0.061518324607329866
2022-06-21,3615,3615,3490,3605,46454,0.00557880055788007
2022-06-22,3640,3640,3355,3400,56370,-0.0568654646324549
2022-06-23,3400,3415,3215,3350,167424,-0.014705882352941124
2022-06-24,3395,3460,3310,3430,47164,0.023880597014925398
2022-06-27,3520,3680,3460,3680,61561,0.07288629737609331
2022-06-28,3680,3710,3555,3710,31903,0.008152173913043459
2022-06-29,3640,3700,3560,3700,21860,-0.0026954177897574594
2022-06-30,3655,3655,3450,3465,59493,-0.06351351351351353
2022-07-01,3465,3500,3130,3275,215761,-0.05483405483405479
2022-07-04,3220,3470,3125,3310,111496,0.010687022900763399
2022-07-05,3325,3370,3260,3360,31238,0.015105740181268867
2022-07-06,3410,3410,3105,3200,132770,-0.04761904761904767
2022-07-07,3205,3285,3200,3285,15028,0.026562500000000044
2022-07-08,3315,3390,3300,3385,27525,0.030441400304414
2022-07-11,3385,3480,3380,3405,51489,0.005908419497784312
2022-07-12,3420,3440,3340,3420,38731,0.004405286343612369
2022-07-13,3375,3550,3375,3520,43422,0.029239766081871288
2022-07-14,3540,3650,3510,3640,61237,0.03409090909090917
2022-07-15,3640,3660,3515,3625,28063,-0.004120879120879106
2022-07-18,3620,3630,3560,3615,23338,-0.0027586206896551557
2022-07-19,3605,3605,3530,3590,10916,-0.006915629322268302
2022-07-20,3590,3665,3585,3605,27503,0.00417827298050133
2022-07-21,3610,3645,3560,3600,15825,-0.001386962552011095
2022-07-22,3610,3610,3515,3600,18318,0.0
2022-07-25,3590,3600,3535,3600,10749,0.0
2022-07-26,3600,3615,3565,3600,14555,0.0
2022-07-27,3600,3650,3570,3640,15547,0.011111111111111072
2022-07-28,3650,3710,3650,3695,30796,0.015109890109890056
2022-07-29,3695,3745,3640,3700,19414,0.0013531799729364913
2022-08-01,3730,3730,3645,3690,27134,-0.002702702702702675
2022-08-02,3680,3690,3540,3590,32222,-0.027100271002710064
2022-08-03,3560,3705,3525,3680,31938,0.025069637883008422
2022-08-04,3680,3730,3610,3675,36399,-0.0013586956521739468
2022-08-05,3705,3725,3660,3700,17214,0.006802721088435382
2022-08-08,3710,3710,3630,3670,15446,-0.008108108108108136
2022-08-09,3670,3780,3620,3770,50029,0.027247956403269713
2022-08-10,3745,3930,3745,3870,65265,0.02652519893899208
2022-08-11,3900,4580,3890,4210,2663830,0.08785529715762275
2022-08-12,4235,4325,4165,4240,286289,0.0071258907363420665
2022-08-16,4240,4750,4150,4345,980824,0.024764150943396235
2022-08-17,4300,4385,4250,4370,118626,0.005753739930955071
2022-08-18,4335,4765,4270,4580,1227229,0.048054919908466776
2022-08-19,4535,4655,4455,4455,201891,-0.02729257641921401
2022-08-22,4400,4400,4240,4320,69463,-0.030303030303030276
2022-08-23,4230,4310,4175,4210,113577,-0.02546296296296291
2022-08-24,4210,4655,4175,4210,1132317,0.0
2022-08-25,4260,4465,4190,4380,1152582,0.040380047505938155
2022-08-26,4520,4800,4440,4505,778374,0.028538812785388057
2022-08-29,4400,4575,4395,4470,160232,-0.007769145394006638
2022-08-30,4450,4505,4365,4505,93477,0.007829977628635243
2022-08-31,4505,4515,4430,4480,55018,-0.005549389567147567
2022-09-01,4475,4475,4310,4400,80715,-0.017857142857142905
2022-09-02,4400,4400,4300,4335,38867,-0.01477272727272727
2022-09-05,4335,4350,4265,4305,36430,-0.00692041522491349
2022-09-06,4305,4640,4300,4580,213976,0.06387921022067355
2022-09-07,4800,4800,4595,4630,555235,0.01091703056768556
2022-09-08,4685,4790,4595,4640,253863,0.002159827213822796
2022-09-13,4700,4760,4645,4715,233030,0.016163793103448176
2022-09-14,4650,4650,4450,4600,134485,-0.024390243902439046
2022-09-15,4600,4640,4400,4465,225428,-0.02934782608695652
2022-09-16,4455,4505,4310,4330,108140,-0.03023516237402013
2022-09-19,4290,4480,4260,4325,158277,-0.0011547344110854896
2022-09-20,4335,4380,4290,4300,69176,-0.005780346820809301
2022-09-21,4280,4330,4240,4275,64472,-0.005813953488372103
2022-09-22,4240,4250,4105,4215,81701,-0.01403508771929829
2022-09-23,4215,4215,4010,4150,103225,-0.01542111506524313
2022-09-26,4080,4135,3800,3985,127176,-0.03975903614457832
2022-09-27,3985,4025,3805,3990,69726,0.0012547051442910462
2022-09-28,3875,3990,3630,3700,156709,-0.07268170426065168
2022-09-29,3770,3860,3750,3800,34076,0.027027027027026973
2022-09-30,3795,3825,3695,3795,42304,-0.001315789473684159
2022-10-04,3805,3990,3805,3960,64229,0.04347826086956519
2022-10-05,4080,4080,3830,3940,54870,-0.005050505050505083
2022-10-06,3930,4000,3930,4000,36861,0.015228426395939021
2022-10-07,3935,4000,3825,3825,50029,-0.043749999999999956
2022-10-11,3805,3805,3550,3670,102065,-0.04052287581699343
2022-10-12,3660,3665,3570,3665,37256,-0.0013623978201634523
2022-10-13,3620,3660,3400,3440,93607,-0.06139154160982263
2022-10-14,3490,3700,3490,3700,69105,0.07558139534883712
2022-10-17,3635,3730,3550,3730,28406,0.008108108108108025
2022-10-18,3790,3790,3695,3790,36472,0.01608579088471851
2022-10-19,3780,3795,3710,3745,30193,-0.01187335092348285
2022-10-20,3720,3775,3600,3650,36990,-0.025367156208277675
2022-10-21,3645,3645,3560,3645,31015,-0.00136986301369868
2022-10-24,3645,3720,3595,3650,25453,0.00137174211248281
2022-10-25,3660,3710,3585,3650,19668,0.0
2022-10-26,3650,3700,3585,3640,24386,-0.002739726027397249
2022-10-27,3640,3675,3570,3630,29734,-0.0027472527472527375
2022-10-28,3650,3675,3600,3640,26841,0.0027548209366390353
2022-10-31,3635,3715,3635,3715,32372,0.02060439560439553
2022-11-01,3755,3780,3720,3770,27482,0.014804845222072593
2022-11-02,3785,3785,3650,3765,54612,-0.0013262599469495706
2022-11-03,3765,3795,3690,3795,24395,0.007968127490039834
2022-11-04,3800,3835,3740,3820,21011,0.006587615283267567
2022-11-07,3810,3865,3805,3860,34379,0.010471204188481575
2022-11-08,3855,3900,3840,3895,40077,0.0090673575129534
2022-11-09,3905,3925,3780,3810,66077,-0.02182284980744542
2022-11-10,3795,3835,3735,3815,61499,0.001312335958005173
2022-11-11,3880,3955,3850,3920,125614,0.02752293577981657
2022-11-14,3935,3955,3700,3740,173892,-0.04591836734693877
2022-11-15,3750,4195,3745,4000,534916,0.06951871657754016
2022-11-16,4020,4145,3965,4075,173796,0.018750000000000044
2022-11-17,4080,4120,3975,4045,74899,-0.007361963190184007
2022-11-18,4005,4050,4000,4045,53931,0.0
2022-11-21,4035,4035,3890,3980,78239,-0.01606922126081578
2022-11-22,3895,3960,3870,3955,51863,-0.006281407035175879
2022-11-23,3930,4070,3930,4065,68653,0.027812895069532217
2022-11-24,4070,4090,4030,4030,70733,-0.008610086100861003
2022-11-25,3995,4065,3995,4065,43268,0.008684863523573227
2022-11-28,4065,4070,3940,3975,25669,-0.022140221402214055
2022-11-29,3965,3985,3940,3980,26524,0.0012578616352201255
2022-11-30,3980,4045,3945,4020,45280,0.01005025125628145
2022-12-01,4055,4085,4025,4065,43233,0.011194029850746245
2022-12-02,4060,4060,3960,4045,60411,-0.004920049200492049
2022-12-05,4030,4035,3990,4020,49397,-0.006180469715698411
2022-12-06,4000,4120,3955,3990,15642,-0.007462686567164201
2022-12-07,3960,3970,3870,3960,40492,-0.007518796992481258
2022-12-08,3940,3950,3850,3895,41134,-0.016414141414141437
2022-12-09,3865,3920,3845,3910,25348,0.0038510911424902705
2022-12-12,3910,3915,3840,3890,28703,-0.005115089514066473
2022-12-13,3885,3930,3840,3895,14776,0.0012853470437017567
2022-12-14,3910,3915,3850,3905,32746,0.0025673940949935137
2022-12-15,3875,3900,3825,3865,51589,-0.010243277848911658
2022-12-16,3850,3850,3770,3810,25800,-0.014230271668822736
2022-12-19,3790,3805,3745,3775,16695,-0.009186351706036766
2022-12-20,3740,3770,3565,3615,83491,-0.04238410596026487
2022-12-21,3615,3665,3545,3665,47655,0.013831258644536604
2022-12-22,3670,3690,3645,3680,31968,0.004092769440654953
2022-12-23,3695,3695,3500,3595,79607,-0.02309782608695654
2022-12-26,3590,3675,3540,3610,30146,0.004172461752433909
2022-12-27,3600,3670,3580,3615,23572,0.0013850415512466352
2022-12-28,3600,3600,3545,3565,27798,-0.013831258644536604
2022-12-29,3525,3580,3450,3530,35244,-0.009817671809256634
2023-01-02,3470,3630,3470,3510,34432,-0.005665722379603388
2023-01-03,3550,3550,3430,3510,42202,0.0
2023-01-04,3500,3620,3475,3545,58952,0.009971509971509862
2023-01-05,3565,3600,3535,3580,33576,0.009873060648801113
2023-01-06,3575,3685,3555,3630,31327,0.013966480446927276
2023-01-09,3650,3695,3620,3665,59895,0.009641873278236845
2023-01-10,3665,3730,3630,3705,91154,0.01091405184174632
2023-01-11,3850,4240,3800,3910,1857890,0.055330634278002666
2023-01-12,3915,3940,3845,3895,197499,-0.0038363171355498826
2023-01-13,3890,3980,3880,3900,155661,0.0012836970474967568
2023-01-16,3880,3945,3880,3895,73858,-0.0012820512820512775
2023-01-17,3910,3910,3850,3890,59859,-0.0012836970474967568
2023-01-18,3890,3890,3800,3810,106096,-0.020565552699228773
2023-01-19,3810,3830,3760,3810,27147,0.0
2023-01-20,3810,3830,3765,3825,38571,0.003937007874015741
2023-01-25,3850,3855,3805,3840,97702,0.0039215686274509665
2023-01-26,3840,3865,3800,3860,53331,0.005208333333333259
2023-01-27,3865,3880,3850,3870,34781,0.002590673575129543
2023-01-30,3870,3900,3845,3870,34243,0.0
2023-01-31,3870,3960,3850,3945,132187,0.019379844961240345
2023-02-01,3945,4050,3930,4010,138242,0.016476552598225558
2023-02-02,4020,4055,3970,4015,50071,0.0012468827930174342
2023-02-03,4040,4040,3980,4020,47842,0.001245330012453305
2023-02-06,4000,4010,3960,4000,31350,-0.00497512437810943
2023-02-07,3990,4015,3925,3995,77678,-0.0012499999999999734
2023-02-08,3960,4010,3960,3990,74941,-0.0012515644555695093
2023-02-09,3990,4000,3955,3980,18982,-0.0025062656641604564
2023-02-10,3980,3985,3920,3955,56354,-0.006281407035175879
2023-02-13,3940,3945,3865,3930,74398,-0.006321112515802807
2023-02-14,3935,3955,3885,3915,37451,-0.003816793893129722
2023-02-15,3915,3925,3740,3800,143710,-0.02937420178799488
2023-02-16,3795,3870,3770,3870,41386,0.018421052631578894
2023-02-17,3855,3875,3800,3875,37677,0.0012919896640826156
2023-02-20,3870,3940,3850,3940,46467,0.016774193548387162
2023-02-21,3955,3990,3930,3960,79020,0.0050761421319796
2023-02-22,3960,3990,3920,3960,59578,0.0
2023-02-23,3955,3990,3945,3965,95947,0.0012626262626262985
2023-02-24,3975,3975,3920,3955,44439,-0.0025220680958385477
2023-02-27,3925,3935,3875,3925,36094,-0.007585335018963302
2023-02-28,3920,3965,3875,3930,85939,0.001273885350318471
2023-03-02,3970,3985,3925,3940,70052,0.0025445292620864812
2023-03-03,3950,3965,3905,3950,76278,0.002538071065989911
2023-03-06,3960,3965,3895,3960,102267,0.0025316455696202667
2023-03-07,3960,4085,3955,4060,236820,0.025252525252525304
2023-03-08,4060,4060,3985,4025,59976,-0.008620689655172376
2023-03-09,4025,4050,3970,3980,58964,-0.011180124223602483
2023-03-10,3975,3975,3820,3860,74458,-0.03015075376884424
2023-03-13,3810,3810,3675,3700,107368,-0.041450777202072575
2023-03-14,3695,3720,3550,3625,133652,-0.020270270270270285
2023-03-15,3635,3665,3570,3615,58241,-0.0027586206896551557
2023-03-16,3545,3595,3470,3570,95172,-0.012448132780082943
2023-03-17,3575,3735,3575,3720,49330,0.04201680672268915
2023-03-20,3700,3735,3670,3735,32982,0.0040322580645162365
2023-03-21,3750,3750,3650,3700,64836,-0.009370816599732268
2023-03-22,3700,3720,3630,3660,35626,-0.010810810810810811
2023-03-23,3670,3670,3605,3655,29094,-0.001366120218579181
2023-03-24,3665,3665,3590,3610,29506,-0.012311901504788003
2023-03-27,3625,3630,3535,3600,57262,-0.0027700831024930483
2023-03-28,3560,3680,3560,3675,29118,0.02083333333333326
2023-03-29,3715,3715,3625,3665,40072,-0.0027210884353741083
2023-03-30,3700,3750,3655,3730,67568,0.017735334242837686
2023-03-31,3740,3770,3680,3720,63756,-0.002680965147453085
2023-04-03,3730,3760,3670,3720,56045,0.0
2023-04-04,3720,3750,3680,3735,47447,0.0040322580645162365
2023-04-05,3750,3760,3680,3715,41404,-0.0053547523427041055
2023-04-06,3715,3750,3615,3660,76597,-0.014804845222072704
2023-04-07,3670,3690,3640,3685,38702,0.006830601092896238
2023-04-10,3690,3690,3585,3610,56628,-0.020352781546811416
2023-04-11,3610,3670,3575,3645,43079,0.00969529085872578
2023-04-12,3675,3760,3670,3725,131515,0.021947873799725626
2023-04-13,3700,3735,3650,3715,40628,-0.0026845637583892135
2023-04-14,3725,3745,3700,3725,49765,0.0026917900403768957
2023-04-17,3740,3755,3685,3730,87287,0.0013422818791946067
2023-04-18,3725,3730,3635,3690,58211,-0.01072386058981234
