Date,Open,High,Low,Close,Volume,Change
2023-10-04,1996,2000,1900,1900,8419078,
2023-10-05,1903,1925,1890,1898,1133214,-0.001052631578947416
2023-10-06,1900,1906,1891,1896,423933,-0.0010537407797681642
2023-10-10,1896,1902,1892,1894,385471,-0.0010548523206751481
2023-10-11,1896,1899,1890,1892,158735,-0.001055966209081327
2023-10-12,1892,1900,1890,1895,113093,0.001585623678646897
2023-10-13,1896,1915,1891,1894,279803,-0.0005277044854881119
2023-10-16,1895,1899,1890,1898,122944,0.002111932418162654
2023-10-17,1894,1905,1893,1900,113940,0.0010537407797681642
2023-10-18,1899,1902,1895,1900,187547,0.0
2023-10-19,1900,1902,1892,1900,142668,0.0
2023-10-20,1900,1902,1893,1900,102720,0.0
2023-10-23,1901,1901,1895,1895,77445,-0.0026315789473684292
2023-10-24,1901,1901,1888,1892,169023,-0.0015831134564643357
2023-10-25,1900,1900,1884,1888,126234,-0.0021141649048626032
2023-10-26,1888,1890,1880,1881,148078,-0.00370762711864403
2023-10-27,1880,1885,1877,1881,29469,0.0
2023-10-30,1884,1884,1879,1883,27666,0.0010632642211589882
2023-10-31,1883,1885,1872,1875,72002,-0.004248539564524645
2023-11-01,1877,1883,1863,1880,204954,0.002666666666666595
2023-11-02,1865,1881,1865,1879,79254,-0.0005319148936170359
2023-11-03,1880,1884,1860,1866,132522,-0.006918573709419951
2023-11-06,1874,1874,1849,1849,219474,-0.009110396570203627
2023-11-07,1853,1853,1844,1848,75808,-0.0005408328826392861
2023-11-08,1848,1851,1845,1846,100087,-0.0010822510822511289
2023-11-09,1850,1858,1844,1850,108157,0.0021668472372697867
2023-11-10,1861,1861,1850,1855,36633,0.002702702702702675
2023-11-13,1860,1865,1850,1850,112774,-0.0026954177897574594
2023-11-14,1850,1859,1846,1850,74076,0.0
2023-11-15,1850,1852,1843,1850,142343,0.0
2023-11-16,1850,1850,1849,1850,41747,0.0
2023-11-17,1850,1860,1847,1858,45227,0.00432432432432428
2023-11-20,1857,1858,1851,1852,39729,-0.0032292787944026013
2023-11-21,1852,1858,1850,1850,143290,-0.001079913606911398
2023-11-22,1850,1859,1850,1858,218680,0.00432432432432428
2023-11-23,1858,1858,1854,1855,54078,-0.0016146393972013007
2023-11-24,1855,1859,1853,1853,82141,-0.0010781671159029171
2023-11-27,1855,1858,1850,1852,71640,-0.0005396654074474316
2023-11-28,1857,1857,1845,1850,121966,-0.001079913606911398
2023-11-29,1854,1854,1846,1847,93333,-0.001621621621621605
2023-11-30,1850,1857,1845,1850,189548,0.0016242555495398214
2023-12-01,1854,1854,1849,1849,52935,-0.000540540540540535
2023-12-04,1856,1856,1849,1854,69230,0.0027041644131964304
2023-12-05,1853,1862,1853,1854,42752,0.0
2023-12-06,1860,1860,1851,1854,92206,0.0
2023-12-07,1854,1855,1849,1850,155114,-0.0021574973031284195
2023-12-08,1853,1855,1847,1848,78787,-0.00108108108108107
2023-12-11,1850,1880,1844,1851,78178,0.0016233766233766378
2023-12-12,1850,1856,1844,1846,67254,-0.0027012425715828847
2023-12-13,1853,1853,1841,1843,82894,-0.0016251354279522845
2023-12-14,1854,1854,1844,1849,62055,0.0032555615843732344
2023-12-15,1852,1852,1844,1848,106525,-0.0005408328826392861
2023-12-18,1850,1850,1844,1844,32419,-0.0021645021645021467
2023-12-19,1850,1850,1839,1842,134299,-0.0010845986984815426
2023-12-20,1854,1854,1842,1850,114926,0.004343105320304019
2023-12-21,1850,1850,1843,1850,61156,0.0
2023-12-22,1844,1849,1841,1849,111972,-0.000540540540540535
2023-12-26,1849,1857,1844,1851,145534,0.0010816657652785722
2023-12-27,1849,1854,1845,1851,41640,0.0
2023-12-28,1851,1861,1850,1860,69285,0.004862236628849326
2024-01-02,1859,1862,1856,1862,55968,0.0010752688172042113
2024-01-03,1863,1868,1862,1865,47292,0.0016111707841031109
2024-01-04,1869,1869,1859,1865,57696,0.0
2024-01-05,1867,1867,1855,1864,136882,-0.0005361930294905948
2024-01-08,1864,1866,1858,1866,82669,0.0010729613733906351
2024-01-09,1866,1878,1865,1873,135698,0.0037513397642015
2024-01-10,1873,1881,1871,1881,78209,0.004271222637479921
2024-01-11,1881,1886,1879,1883,103802,0.0010632642211589882
2024-01-12,1885,1888,1869,1888,129187,0.0026553372278279586
2024-01-15,1888,1911,1885,1903,244506,0.00794491525423724
2024-01-16,1905,1915,1894,1903,83424,0.0
2024-01-17,1903,1903,1895,1896,113265,-0.0036784025223332018
2024-01-18,1906,1906,1887,1896,77936,0.0
2024-01-19,1897,1897,1885,1887,55469,-0.004746835443038
2024-01-22,1887,1896,1887,1890,51526,0.0015898251192367763
2024-01-23,1890,1897,1886,1888,60714,-0.0010582010582010914
2024-01-24,1893,1893,1881,1889,72063,0.0005296610169491789
2024-01-25,1889,1902,1886,1891,59908,0.001058761249338236
2024-01-26,1891,1904,1888,1899,62612,0.004230565838180933
2024-01-29,1893,1904,1889,1899,47059,0.0
2024-01-30,1901,1904,1896,1902,55562,0.0015797788309637184
2024-01-31,1904,1905,1902,1904,89054,0.001051524710830698
2024-02-01,1905,1907,1896,1906,65893,0.0010504201680672232
2024-02-02,1906,1910,1903,1909,136957,0.0015739769150051597
2024-02-05,1909,1914,1908,1912,45372,0.0015715034049239573
2024-02-06,1912,1920,1910,1917,47667,0.0026150627615062483
2024-02-07,1920,1928,1912,1926,149086,0.0046948356807512415
2024-02-08,1930,1937,1927,1933,91586,0.0036344755970925124
2024-02-13,1932,1934,1928,1931,73452,-0.0010346611484738366
2024-02-14,1934,1937,1928,1937,70085,0.0031071983428274663
2024-02-15,1937,1939,1936,1938,24530,0.0005162622612286949
2024-02-16,1940,1957,1939,1956,109858,0.009287925696594534
2024-02-19,1954,1969,1941,1965,145052,0.004601226993865115
2024-02-20,1960,1987,1960,1984,150132,0.009669211195928673
2024-02-21,1987,1987,1975,1983,92375,-0.0005040322580645018
2024-02-22,1983,1983,1977,1980,87427,-0.001512859304084735
2024-02-23,1980,1983,1977,1978,58152,-0.0010101010101010166
2024-02-26,1978,1980,1974,1979,43724,0.0005055611729019027
2024-02-27,1978,1978,1968,1969,45144,-0.005053057099545177
2024-02-28,1972,1975,1966,1975,35023,0.003047232097511454
2024-02-29,1975,1983,1970,1982,58648,0.0035443037974682845
2024-03-04,1978,1983,1972,1979,43317,-0.0015136226034309086
2024-03-05,1979,1980,1964,1975,96360,-0.002021222839818093
2024-03-06,1975,1976,1968,1974,57195,-0.0005063291139240089
2024-03-07,1978,1978,1969,1973,54835,-0.0005065856129685686
2024-03-08,1975,1977,1972,1976,28809,0.001520527116066983
2024-03-11,1976,1980,1975,1978,35048,0.0010121457489877805
2024-03-12,1981,1985,1978,1980,91564,0.0010111223458038054
2024-03-13,1980,1984,1978,1980,74623,0.0
2024-03-14,1980,1984,1979,1979,116432,-0.0005050505050504528
2024-03-15,1980,1983,1975,1976,63732,-0.001515917129863542
2024-03-18,1980,1986,1978,1980,79936,0.002024291497975783
2024-03-19,1985,1985,1975,1980,70418,0.0
2024-03-20,1978,1982,1971,1975,74149,-0.002525252525252486
2024-03-21,1975,1978,1974,1976,67637,0.0005063291139240089
2024-03-22,1978,1979,1972,1978,81181,0.0010121457489877805
2024-03-25,1978,1982,1974,1978,90174,0.0
2024-03-26,1980,1980,1974,1975,32386,-0.0015166835187057082
2024-03-27,1977,1977,1974,1975,53671,0.0
2024-03-28,1975,1976,1967,1973,94304,-0.0010126582278481289
2024-03-29,1970,1973,1966,1966,117672,-0.003547896604156109
2024-04-01,1966,1970,1965,1970,19097,0.0020345879959309254
2024-04-02,1973,1974,1969,1973,36910,0.001522842639593902
2024-04-03,1973,1976,1969,1969,20199,-0.0020273694880892368
2024-04-04,1970,1975,1965,1973,35923,0.002031488065007636
2024-04-05,1975,1975,1966,1973,50603,0.0
2024-04-08,1976,1977,1972,1976,60271,0.001520527116066983
2024-04-09,1976,1985,1976,1976,71351,0.0
2024-04-11,1971,1985,1971,1980,67624,0.002024291497975783
2024-04-12,1982,1982,1974,1980,127918,0.0
2024-04-15,1980,1980,1973,1977,63887,-0.0015151515151514694
2024-04-16,1978,1978,1963,1970,102832,-0.0035407182599899167
2024-04-17,1974,1974,1967,1970,29284,0.0
2024-04-18,1970,1972,1962,1970,33128,0.0
2024-04-19,1974,1974,1965,1970,62027,0.0
2024-04-22,1970,1973,1967,1972,42455,0.0010152284263960087
2024-04-23,1975,1975,1967,1974,33167,0.0010141987829614951
2024-04-24,1974,1976,1968,1975,34184,0.0005065856129686797
2024-04-25,1976,1976,1970,1975,38701,0.0
2024-04-26,1975,1975,1972,1973,38944,-0.0010126582278481289
2024-04-29,1974,1975,1973,1975,49980,0.0010136847440445074
2024-04-30,1975,1977,1974,1975,43787,0.0
2024-05-02,1974,1975,1970,1974,46911,-0.0005063291139240089
2024-05-03,1974,1974,1970,1974,43070,0.0
2024-05-07,1971,1974,1966,1971,57249,-0.001519756838905817
2024-05-08,1973,1973,1963,1972,68572,0.0005073566717401778
2024-05-09,1973,1973,1960,1960,54529,-0.006085192697768749
2024-05-10,1964,1967,1960,1966,51048,0.003061224489795844
2024-05-13,1970,1970,1964,1965,20006,-0.0005086469989826758
2024-05-14,1968,1968,1964,1966,39053,0.0005089058524172518
2024-05-16,1967,1971,1960,1966,63000,0.0
2024-05-17,1968,1968,1958,1965,71473,-0.0005086469989826758
2024-05-20,1967,1967,1965,1966,39596,0.0005089058524172518
2024-05-21,1966,1967,1960,1967,24740,0.0005086469989827869
2024-05-22,1967,1967,1960,1967,12836,0.0
2024-05-23,1966,1966,1960,1961,24554,-0.0030503304524657215
2024-05-24,1963,1963,1957,1961,16991,0.0
2024-05-27,1960,1973,1957,1972,93294,0.005609382967873611
2024-05-28,1973,1987,1973,1986,87025,0.007099391480730244
2024-05-29,1977,1989,1966,1976,105416,-0.0050352467270896595
2024-05-30,1986,1990,1973,1983,61419,0.003542510121457454
2024-05-31,1980,1989,1980,1987,44813,0.0020171457387796465
2024-06-03,1987,1989,1986,1987,51041,0.0
2024-06-04,1987,1987,1975,1979,24185,-0.004026170105686955
2024-06-05,1987,1987,1980,1981,12065,0.001010611419909102
2024-06-07,1980,1987,1955,1979,73428,-0.001009591115598174
2024-06-10,1975,1989,1975,1982,17831,0.001515917129863542
2024-06-11,1981,1988,1977,1983,37212,0.0005045408678103769
2024-06-12,1988,1988,1961,1982,55039,-0.0005042864346949116
2024-06-13,1982,1985,1975,1980,70106,-0.0010090817356205317
2024-06-14,1981,1982,1976,1977,26392,-0.0015151515151514694
2024-06-17,1980,1980,1973,1976,13332,-0.0005058168942843055
2024-06-18,1980,1980,1970,1975,36907,-0.0005060728744938903
2024-06-19,1975,1975,1965,1970,35074,-0.0025316455696202667
2024-06-20,1967,1974,1962,1969,38623,-0.0005076142131980044
2024-06-21,1975,1975,1962,1974,34824,0.002539360081259545
2024-06-24,1974,1977,1966,1971,80685,-0.001519756838905817
2024-06-25,1972,1972,1952,1970,40916,-0.0005073566717402889
2024-06-26,1970,1970,1960,1968,38096,-0.0010152284263958977
2024-06-27,1967,1969,1961,1967,33932,-0.000508130081300795
2024-06-28,1967,1968,1961,1967,36452,0.0
2024-07-01,1967,1969,1961,1961,50892,-0.0030503304524657215
2024-07-02,1961,1974,1959,1973,43963,0.006119326874043818
2024-07-03,1973,1973,1962,1973,20434,0.0
2024-07-04,1973,1974,1962,1963,38522,-0.005068423720222981
2024-07-05,1964,1973,1963,1964,33348,0.0005094243504839557
2024-07-08,1964,1973,1963,1973,30636,0.0045824847250508505
2024-07-09,1968,1979,1968,1976,41502,0.001520527116066983
2024-07-10,1975,1977,1971,1975,29871,-0.0005060728744938903
2024-07-11,1972,1977,1957,1974,34338,-0.0005063291139240089
2024-07-12,1965,1975,1964,1975,46171,0.0005065856129686797
2024-07-15,1980,1980,1970,1975,18373,0.0
2024-07-16,1975,1979,1970,1978,32517,0.0015189873417722488
2024-07-17,1971,1979,1971,1977,18395,-0.0005055611729019027
2024-07-18,1978,1978,1965,1965,102844,-0.006069802731411222
2024-07-19,1973,1978,1967,1975,63570,0.0050890585241729624
2024-07-22,1976,1979,1971,1977,55928,0.0010126582278480178
2024-07-23,1979,1980,1972,1979,85134,0.001011633788568611
2024-07-24,1979,1979,1971,1971,35531,-0.004042445679636186
2024-07-25,1974,1975,1966,1971,31713,0.0
2024-07-26,1976,1976,1968,1969,19228,-0.0010147133434804667
2024-07-29,1971,1980,1968,1970,68301,0.000507872016251909
2024-07-30,1979,1979,1969,1969,37088,-0.0005076142131980044
2024-07-31,1978,1978,1968,1973,37289,0.002031488065007636
2024-08-01,1973,1977,1970,1973,29173,0.0
2024-08-02,1972,1978,1972,1976,27346,0.001520527116066983
2024-08-05,1972,1973,1951,1970,159149,-0.0030364372469635637
2024-08-06,1970,1970,1957,1967,34313,-0.001522842639593902
2024-08-07,1970,1970,1961,1966,23185,-0.0005083884087442314
2024-08-08,1969,1970,1960,1965,39544,-0.0005086469989826758
2024-08-09,1969,1969,1958,1965,78908,0.0
2024-08-12,1968,1968,1956,1964,75255,-0.0005089058524172518
2024-08-13,1968,1968,1953,1954,141260,-0.005091649694501044
2024-08-14,1954,1959,1947,1950,113913,-0.0020470829068577334
2024-08-16,1950,1956,1949,1950,72560,0.0
2024-08-19,1950,1951,1945,1949,88291,-0.0005128205128205332
2024-08-20,1951,1954,1946,1947,66319,-0.0010261672652642773
2024-08-21,1947,1948,1941,1945,120687,-0.0010272213662043672
