Date,Open,High,Low,Close,Volume,Change
2023-04-25,3490,3575,3430,3450,67012,-0.021276595744680882
2023-04-26,3425,3500,3420,3475,36199,0.007246376811594235
2023-04-27,3475,3480,3385,3435,102290,-0.01151079136690647
2023-04-28,3450,3550,3410,3515,71882,0.02328966521106257
2023-05-02,3520,3525,3475,3500,76847,-0.004267425320056861
2023-05-03,3500,3505,3455,3480,72982,-0.005714285714285672
2023-05-04,3490,3520,3450,3510,47760,0.008620689655172376
2023-05-08,3510,3540,3475,3540,84646,0.008547008547008517
2023-05-09,3565,3565,3490,3495,58709,-0.012711864406779627
2023-05-10,3510,3550,3460,3535,59912,0.011444921316166035
2023-05-11,3565,3565,3515,3550,110734,0.004243281471004279
2023-05-12,3550,3550,3510,3535,24827,-0.004225352112676051
2023-05-15,3535,3575,3510,3535,70069,0.0
2023-05-16,3515,3535,3460,3460,154069,-0.021216407355021172
2023-05-17,3460,3515,3445,3475,39011,0.004335260115607031
2023-05-18,3510,3535,3485,3520,57660,0.012949640287769792
2023-05-19,3530,3580,3510,3550,43157,0.008522727272727293
2023-05-22,3535,3585,3520,3570,81469,0.005633802816901401
2023-05-23,3585,3600,3530,3540,60627,-0.008403361344537785
2023-05-24,3540,3555,3500,3515,74912,-0.007062146892655385
2023-05-25,3515,3530,3480,3480,45118,-0.009957325746799417
2023-05-26,3545,3550,3400,3450,114666,-0.008620689655172376
2023-05-30,3480,3480,3395,3440,111692,-0.0028985507246376274
2023-05-31,3440,3485,3385,3390,79771,-0.014534883720930258
2023-06-01,3390,3495,3330,3365,231539,-0.007374631268436627
2023-06-02,3370,3440,3350,3425,53525,0.017830609212481363
2023-06-05,3495,3495,3415,3480,64419,0.016058394160583855
2023-06-07,3480,3540,3425,3505,62939,0.007183908045977017
2023-06-08,3510,3520,3445,3510,93819,0.0014265335235377208
2023-06-09,3530,3530,3480,3520,46162,0.002849002849002913
2023-06-12,3570,3570,3460,3470,92882,-0.014204545454545414
2023-06-13,3470,3485,3435,3460,92950,-0.0028818443804035088
2023-06-14,3475,3515,3440,3450,77878,-0.0028901734104046506
2023-06-15,3415,3450,3405,3445,67638,-0.0014492753623188692
2023-06-16,3440,3480,3425,3480,50817,0.010159651669085612
2023-06-19,3480,3555,3450,3550,174457,0.02011494252873569
2023-06-20,3555,3640,3530,3555,204916,0.0014084507042253502
2023-06-21,3555,3555,3480,3480,114881,-0.021097046413502074
2023-06-22,3480,3580,3460,3565,90293,0.024425287356321768
2023-06-23,3600,3600,3495,3495,106261,-0.01963534361851338
2023-06-26,3475,3510,3460,3495,87271,0.0
2023-06-27,3495,3550,3465,3550,82680,0.01573676680972813
2023-06-28,3550,3550,3485,3500,99494,-0.014084507042253502
2023-06-29,3500,3515,3480,3485,77855,-0.004285714285714337
2023-06-30,3495,3520,3485,3510,95028,0.007173601147776099
2023-07-03,3545,3545,3485,3505,104240,-0.0014245014245014564
2023-07-04,3505,3520,3465,3475,75043,-0.008559201141226769
2023-07-05,3450,3490,3430,3435,107991,-0.01151079136690647
2023-07-06,3435,3440,3320,3355,273898,-0.02328966521106257
2023-07-07,3350,3375,3285,3360,152955,0.0014903129657228842
2023-07-10,3360,3390,3300,3390,90768,0.008928571428571397
2023-07-11,3400,3400,3345,3355,39934,-0.010324483775811188
2023-07-12,3355,3395,3325,3350,117591,-0.0014903129657227732
2023-07-13,3350,3530,3335,3415,162976,0.0194029850746269
2023-07-14,3405,3440,3355,3435,101286,0.005856515373352744
2023-07-17,3435,3480,3400,3455,80136,0.005822416302765587
2023-07-18,3440,3440,3380,3405,88227,-0.01447178002894356
2023-07-19,3445,3475,3380,3390,40089,-0.004405286343612369
2023-07-20,3390,3465,3345,3390,60105,0.0
2023-07-21,3390,3440,3345,3415,60953,0.007374631268436627
2023-07-24,3380,3435,3360,3430,117794,0.004392386530014614
2023-07-25,3420,3420,3350,3380,120481,-0.014577259475218707
2023-07-26,3375,3385,3250,3340,220785,-0.011834319526627168
2023-07-27,3325,3390,3300,3315,97258,-0.007485029940119792
2023-07-28,3325,3365,3285,3315,86000,0.0
2023-07-31,3295,3355,3295,3330,44083,0.004524886877828038
2023-08-01,3330,3350,3310,3320,56775,-0.0030030030030030463
2023-08-02,3320,3400,3310,3355,46838,0.010542168674698704
2023-08-03,3340,3400,3310,3380,32574,0.007451564828613977
2023-08-04,3365,3470,3345,3430,50102,0.014792899408283988
2023-08-07,3415,3445,3350,3425,63340,-0.001457725947521915
2023-08-08,3410,3425,3375,3395,40053,-0.008759124087591275
2023-08-09,3395,3415,3365,3405,46244,0.002945508100147265
2023-08-10,3415,3470,3365,3455,49352,0.014684287812041008
2023-08-11,3410,3485,3410,3460,63507,0.0014471780028944004
2023-08-14,3465,3480,3420,3470,36869,0.0028901734104045396
2023-08-16,3490,3540,3435,3530,148407,0.01729106628242083
2023-08-17,3530,3550,3410,3450,54166,-0.022662889518413554
2023-08-18,3470,3470,3395,3400,58292,-0.01449275362318836
2023-08-21,3395,3445,3370,3420,72011,0.00588235294117645
2023-08-22,3425,3475,3410,3410,67892,-0.0029239766081871066
2023-08-23,3415,3445,3375,3390,53064,-0.0058651026392961825
2023-08-24,3390,3450,3385,3410,51219,0.005899705014749346
2023-08-25,3390,3435,3380,3390,42875,-0.0058651026392961825
2023-08-28,3430,3490,3410,3465,50316,0.022123893805309658
2023-08-29,3475,3490,3435,3440,40245,-0.00721500721500723
2023-08-30,3420,3490,3415,3445,23686,0.0014534883720929148
2023-08-31,3465,3465,3410,3450,36343,0.0014513788098693414
2023-09-01,3470,3470,3410,3415,49475,-0.010144927536231862
2023-09-04,3415,3450,3370,3400,55136,-0.004392386530014614
2023-09-05,3395,3455,3385,3430,74230,0.008823529411764675
2023-09-06,3430,3475,3385,3430,66565,0.0
2023-09-07,3395,3415,3375,3375,47127,-0.01603498542274051
2023-09-08,3375,3395,3360,3385,49218,0.002962962962963056
2023-09-11,3390,3435,3380,3400,15548,0.004431314623338345
2023-09-12,3395,3405,3360,3375,64208,-0.007352941176470562
2023-09-13,3375,3380,3360,3380,36125,0.001481481481481417
2023-09-14,3380,3385,3350,3360,47276,-0.00591715976331364
2023-09-15,3365,3380,3315,3315,146818,-0.013392857142857095
2023-09-18,3310,3370,3250,3355,150147,0.012066365007541435
2023-09-19,3325,3355,3305,3340,60535,-0.0044709388971684305
2023-09-20,3330,3365,3305,3330,39913,-0.0029940119760478723
2023-09-21,3325,3325,3280,3290,57241,-0.012012012012011963
2023-09-22,3250,3315,3250,3275,52065,-0.00455927051671734
2023-09-25,3250,3275,3225,3260,74450,-0.004580152671755711
2023-09-26,3225,3260,3205,3225,63130,-0.010736196319018454
2023-09-27,3220,3225,3175,3225,67179,0.0
2023-10-04,3210,3375,3175,3200,76741,-0.007751937984496138
2023-10-05,3230,3230,3180,3205,53968,0.0015624999999999112
2023-10-06,3180,3200,3170,3195,60228,-0.0031201248049922414
2023-10-10,3195,3225,3165,3190,57200,-0.0015649452269170805
2023-10-11,3195,3215,3185,3210,121918,0.006269592476489061
2023-10-12,3185,3270,3185,3250,36939,0.012461059190031154
2023-10-13,3250,3255,3215,3245,80491,-0.0015384615384614886
2023-10-16,3245,3245,3205,3240,33434,-0.0015408320493066618
2023-10-17,3230,3290,3220,3260,65529,0.006172839506172867
2023-10-18,3240,3290,3225,3275,40494,0.004601226993865115
2023-10-19,3245,3275,3200,3215,54656,-0.018320610687022953
2023-10-20,3215,3230,3165,3210,86762,-0.0015552099533436836
2023-10-23,3170,3245,3165,3180,81534,-0.009345794392523366
2023-10-24,3175,3190,3120,3190,96674,0.003144654088050425
2023-10-25,3180,3255,3165,3250,40585,0.018808777429467183
2023-10-26,3190,3260,3160,3255,103630,0.0015384615384614886
2023-10-27,3200,3220,3180,3190,44712,-0.019969278033794113
2023-10-30,3210,3225,3170,3220,50197,0.00940438871473348
2023-10-31,3220,3250,3170,3175,36704,-0.013975155279503104
2023-11-01,3180,3245,3180,3215,50444,0.012598425196850505
2023-11-02,3215,3255,3215,3215,50313,0.0
2023-11-03,3235,3235,3195,3205,47457,-0.0031104199066873672
2023-11-06,3220,3235,3200,3225,78536,0.006240249609984483
2023-11-07,3220,3250,3195,3235,40600,0.0031007751937983663
2023-11-08,3235,3245,3210,3235,60999,0.0
2023-11-09,3230,3245,3195,3210,86076,-0.007727975270479082
2023-11-10,3205,3225,3170,3175,92960,-0.010903426791277204
2023-11-13,3225,3225,3150,3190,57803,0.0047244094488188
2023-11-14,3185,3225,3160,3220,102234,0.00940438871473348
2023-11-15,3185,3190,3160,3170,146490,-0.01552795031055898
2023-11-16,3195,3210,3145,3205,132906,0.011041009463722329
2023-11-17,3180,3245,3170,3220,84669,0.004680187207488196
2023-11-20,3220,3335,3215,3335,113110,0.03571428571428581
2023-11-21,3305,3470,3305,3460,199444,0.03748125937031488
2023-11-22,3500,3500,3410,3445,75127,-0.00433526011560692
2023-11-23,3440,3455,3380,3455,136853,0.002902757619738683
2023-11-24,3445,3575,3415,3520,254903,0.01881331403762654
2023-11-27,3570,3635,3365,3555,389431,0.009943181818181879
2023-11-28,3555,3555,3270,3430,273261,-0.035161744022503494
2023-11-29,3200,3370,3155,3345,349412,-0.02478134110787167
2023-11-30,3350,3350,3200,3280,200476,-0.019431988041853532
2023-12-01,3275,3315,3205,3220,98188,-0.018292682926829285
2023-12-04,3175,3250,3170,3245,146627,0.007763975155279601
2023-12-05,3215,3270,3190,3220,86709,-0.007704160246533087
2023-12-06,3220,3230,3175,3200,116770,-0.006211180124223614
2023-12-07,3200,3210,3170,3195,63618,-0.0015625000000000222
2023-12-08,3195,3200,3130,3145,248359,-0.015649452269170583
2023-12-11,3165,3165,3130,3150,45323,0.0015898251192367763
2023-12-12,3160,3160,3120,3150,162888,0.0
2023-12-13,3155,3160,3115,3120,76416,-0.00952380952380949
2023-12-14,3145,3150,3090,3120,170558,0.0
2023-12-15,3125,3155,3120,3145,72013,0.008012820512820484
2023-12-18,3160,3165,3125,3140,63985,-0.0015898251192368873
2023-12-19,3160,3160,3125,3145,44562,0.0015923566878981443
2023-12-20,3160,3165,3140,3145,69957,0.0
2023-12-21,3150,3165,3130,3145,32228,0.0
2023-12-22,3145,3165,3135,3165,55211,0.006359300476947549
2023-12-26,3175,3245,3170,3245,708703,0.025276461295418606
2023-12-27,3210,3300,3180,3195,120938,-0.015408320493066285
2023-12-28,3195,3195,3155,3160,75850,-0.010954616588419452
2024-01-02,3155,3170,3115,3135,117118,-0.007911392405063333
2024-01-03,3110,3145,3110,3135,47702,0.0
2024-01-04,3130,3130,3105,3130,69163,-0.0015948963317384823
2024-01-05,3115,3130,3075,3100,129781,-0.009584664536741228
2024-01-08,3080,3110,3080,3085,46484,-0.004838709677419395
2024-01-09,3085,3105,3080,3085,23683,0.0
2024-01-10,3100,3140,3080,3120,109788,0.011345218800648205
2024-01-11,3130,3140,3100,3120,66322,0.0
2024-01-12,3150,3150,3055,3080,94483,-0.012820512820512775
2024-01-15,3090,3120,3060,3060,59160,-0.00649350649350644
2024-01-16,3065,3080,3030,3035,94264,-0.008169934640522847
2024-01-17,3030,3035,2980,2985,111825,-0.016474464579901205
2024-01-18,2990,3040,2980,2990,39862,0.0016750418760469454
2024-01-19,3010,3020,2975,2985,38876,-0.0016722408026755842
2024-01-22,3030,3040,2960,2975,43796,-0.00335008375209378
2024-01-23,3040,3040,2975,2995,31003,0.006722689075630228
2024-01-24,3040,3040,2980,2990,29365,-0.0016694490818029983
2024-01-25,3030,3030,2975,2975,28814,-0.0050167224080267525
2024-01-26,2960,3020,2960,3000,49855,0.008403361344537785
2024-01-29,3000,3045,2985,3020,52189,0.006666666666666599
2024-01-30,3020,3065,3020,3055,85886,0.011589403973509826
2024-01-31,3060,3060,3030,3040,14733,-0.004909983633387904
2024-02-01,3040,3070,3015,3050,98288,0.00328947368421062
2024-02-02,3070,3100,3050,3090,63858,0.013114754098360715
2024-02-05,3090,3120,3065,3100,41583,0.003236245954692629
2024-02-06,3140,3140,3070,3085,43469,-0.004838709677419395
2024-02-07,3135,3135,3080,3100,50717,0.004862236628849326
2024-02-08,3135,3135,3095,3105,78884,0.001612903225806539
2024-02-13,3100,3115,3080,3110,99892,0.0016103059581320522
2024-02-14,3120,3120,3095,3100,28150,-0.003215434083601254
2024-02-15,3125,3130,3090,3095,34853,-0.001612903225806428
2024-02-16,3090,3090,3000,3025,173104,-0.022617124394184174
2024-02-19,3025,3035,2995,3020,53186,-0.0016528925619834212
2024-02-20,3025,3035,3000,3020,45054,0.0
2024-02-21,3035,3035,3010,3015,35130,-0.0016556291390728006
2024-02-22,3030,3030,3000,3000,31157,-0.00497512437810943
2024-02-23,3030,3030,2990,3000,82394,0.0
2024-02-26,3000,3010,2975,3000,31644,0.0
2024-02-27,3015,3015,2965,2970,54977,-0.010000000000000009
2024-02-28,2995,2995,2965,2970,47079,0.0
2024-02-29,3000,3000,2965,2995,66960,0.008417508417508435
2024-03-04,2995,2995,2945,2945,87361,-0.016694490818030094
2024-03-05,2945,2970,2910,2950,77527,0.001697792869269854
2024-03-06,2950,2960,2925,2940,27505,-0.003389830508474523
2024-03-07,2945,2990,2925,2935,40102,-0.00170068027210879
2024-03-08,2935,2940,2840,2865,179370,-0.023850085178875657
2024-03-11,2865,2865,2735,2765,219715,-0.034904013961605584
2024-03-12,2790,2805,2770,2785,59924,0.00723327305605781
2024-03-13,2815,2815,2770,2810,63481,0.008976660682226134
2024-03-14,2805,2805,2775,2790,91745,-0.007117437722419906
2024-03-15,2765,2795,2755,2770,60414,-0.007168458781361964
2024-03-18,2700,2715,2525,2680,489631,-0.032490974729241895
2024-03-19,2655,2725,2640,2685,97038,0.001865671641791078
2024-03-20,2650,2745,2610,2720,78616,0.013035381750465591
2024-03-21,2625,2750,2625,2750,65097,0.011029411764705843
2024-03-22,2770,2790,2590,2765,121071,0.005454545454545379
2024-03-25,2765,2765,2700,2745,43259,-0.007233273056057921
2024-03-26,2750,2750,2690,2715,55506,-0.010928961748633892
2024-03-27,2715,2730,2685,2720,38381,0.0018416206261511192
2024-03-28,2740,2745,2680,2695,40961,-0.009191176470588203
2024-03-29,2695,2745,2680,2730,29079,0.01298701298701288
2024-04-01,2685,2770,2685,2725,25168,-0.001831501831501825
2024-04-02,2730,2740,2670,2695,65956,-0.011009174311926606
2024-04-03,2675,2730,2665,2675,36964,-0.007421150278293154
2024-04-04,2665,2735,2665,2730,47534,0.020560747663551426
2024-04-05,2730,2740,2680,2700,27240,-0.01098901098901095
2024-04-08,2710,2720,2680,2690,32703,-0.0037037037037036535
2024-04-09,2680,2715,2630,2665,82544,-0.009293680297397744
2024-04-11,2635,2670,2605,2660,60491,-0.0018761726078799779
2024-04-12,2670,2670,2635,2645,40408,-0.005639097744360888
2024-04-15,2620,2720,2615,2685,54288,0.01512287334593565
2024-04-16,2620,2660,2570,2610,112922,-0.027932960893854775
2024-04-17,2645,2645,2595,2605,38982,-0.0019157088122605526
2024-04-18,2595,2650,2595,2620,52449,0.0057581573896352545
2024-04-19,2640,2640,2550,2620,126671,0.0
2024-04-22,2600,2625,2585,2610,30863,-0.003816793893129722
2024-04-23,2590,2620,2590,2620,42534,0.003831417624521105
2024-04-24,2620,2640,2600,2625,59452,0.001908396946564972
2024-04-25,2620,2640,2600,2640,56352,0.005714285714285783
2024-04-26,2640,2675,2625,2675,34267,0.01325757575757569
2024-04-29,2670,2690,2640,2685,66549,0.0037383177570093906
2024-04-30,2680,2715,2655,2705,68232,0.007448789571694592
2024-05-02,2700,2710,2680,2695,23506,-0.003696857670979714
2024-05-03,2700,2725,2685,2715,44964,0.007421150278293043
2024-05-07,2715,2730,2690,2710,27495,-0.0018416206261510082
2024-05-08,2710,2720,2695,2715,35855,0.0018450184501845879
2024-05-09,2710,2715,2695,2715,23770,0.0
2024-05-10,2715,2715,2690,2695,33407,-0.007366482504604033
2024-05-13,2695,2725,2670,2705,26966,0.0037105751391466324
2024-05-14,2685,2710,2675,2700,37097,-0.001848428835489857
2024-05-16,2725,2765,2690,2740,63984,0.014814814814814836
2024-05-17,2740,2845,2715,2820,176752,0.029197080291970767
2024-05-20,2815,2820,2750,2785,82972,-0.012411347517730542
2024-05-21,2785,2790,2740,2765,47993,-0.007181328545781018
2024-05-22,2785,2860,2750,2830,86772,0.02350813743218816
2024-05-23,2830,2860,2760,2820,51608,-0.0035335689045936647
2024-05-24,2820,2865,2785,2815,50981,-0.0017730496453900457
2024-05-27,2815,2860,2815,2855,46649,0.014209591474245054
2024-05-28,2855,2890,2835,2865,63697,0.003502626970227629
2024-05-29,2860,2860,2830,2835,42958,-0.010471204188481686
2024-05-30,2835,2835,2635,2745,113317,-0.031746031746031744
2024-05-31,2745,2785,2730,2755,96740,0.0036429872495447047
2024-06-03,2780,2785,2720,2750,82390,-0.001814882032667886
2024-06-04,2750,2765,2685,2685,101362,-0.023636363636363678
2024-06-05,2690,2725,2680,2695,77414,0.003724394785847407
2024-06-07,2690,2745,2680,2695,130936,0.0
2024-06-10,2715,2720,2635,2645,134957,-0.01855287569573283
2024-06-11,2670,2670,2585,2600,93729,-0.017013232514177745
2024-06-12,2615,2640,2580,2630,59249,0.011538461538461497
2024-06-13,2640,2660,2630,2650,61950,0.0076045627376426506
2024-06-14,2630,2665,2625,2635,51855,-0.005660377358490565
2024-06-17,2635,2650,2580,2610,67531,-0.009487666034155628
2024-06-18,2620,2660,2600,2660,67213,0.019157088122605304
2024-06-19,2655,2665,2620,2630,33721,-0.011278195488721776
2024-06-20,2645,2665,2610,2665,69867,0.013307984790874583
2024-06-21,2665,2670,2620,2650,38738,-0.0056285178236398226
2024-06-24,2645,2645,2595,2610,71949,-0.015094339622641506
2024-06-25,2585,2620,2565,2570,119709,-0.01532567049808431
2024-06-26,2585,2590,2555,2575,68689,0.0019455252918287869
2024-06-27,2580,2585,2555,2565,50264,-0.003883495145631022
2024-06-28,2565,2605,2560,2585,34936,0.007797270955165692
2024-07-01,2585,2610,2550,2575,85247,-0.003868471953578312
2024-07-02,2600,2600,2535,2555,84894,-0.007766990291262155
2024-07-03,2535,2570,2525,2565,39633,0.00391389432485334
2024-07-04,2560,2605,2545,2590,45476,0.00974658869395717
2024-07-05,2595,2625,2565,2600,61940,0.0038610038610038533
2024-07-08,2590,2595,2545,2570,62587,-0.011538461538461497
2024-07-09,2590,2590,2545,2550,32579,-0.0077821011673151474
2024-07-10,2540,2570,2540,2545,26974,-0.0019607843137254832
2024-07-11,2555,2605,2545,2590,50975,0.017681728880157177
2024-07-12,2610,2650,2600,2635,53687,0.01737451737451745
2024-07-15,2665,2670,2595,2640,56370,0.00189753320683117
2024-07-16,2640,2670,2620,2630,61619,-0.0037878787878787845
2024-07-17,2655,2735,2630,2710,167465,0.03041825095057038
2024-07-18,2710,2905,2690,2730,491178,0.007380073800737907
2024-07-19,2715,2770,2635,2650,112072,-0.02930402930402931
2024-07-22,2650,2680,2605,2675,53513,0.009433962264151052
2024-07-23,2680,2695,2610,2610,89161,-0.024299065420560706
2024-07-24,2635,2660,2595,2605,86330,-0.0019157088122605526
2024-07-25,2595,2665,2570,2645,54707,0.015355086372360827
2024-07-26,2645,2760,2620,2750,135308,0.03969754253308122
2024-07-29,2750,2775,2705,2735,61739,-0.00545454545454549
2024-07-30,2710,2745,2680,2700,46865,-0.012797074954296161
2024-07-31,2680,2750,2680,2720,74798,0.007407407407407307
2024-08-01,2745,2745,2700,2705,47685,-0.005514705882352922
2024-08-02,2705,2705,2635,2675,93265,-0.011090573012939031
2024-08-05,2650,2650,2460,2510,223047,-0.06168224299065417
2024-08-06,2515,2625,2515,2585,80379,0.029880478087649376
2024-08-07,2610,2640,2580,2620,40435,0.013539651837524147
2024-08-08,2600,2620,2565,2575,44655,-0.01717557251908397
2024-08-09,2600,2640,2600,2630,46824,0.021359223300970953
2024-08-12,2615,2650,2615,2635,47249,0.0019011406844107182
2024-08-13,2640,2645,2600,2615,27793,-0.007590132827324458
2024-08-14,2635,2635,2595,2630,30183,0.005736137667303964
2024-08-16,2645,2645,2585,2615,49513,-0.005703422053231932
2024-08-19,2615,2635,2600,2600,42980,-0.005736137667303964
2024-08-20,2605,2665,2600,2640,40940,0.01538461538461533
2024-08-21,2640,2765,2620,2750,137415,0.04166666666666674
2024-08-22,2745,2755,2685,2685,45062,-0.023636363636363678
2024-08-23,2670,2755,2660,2730,39929,0.016759776536312776
