Date,Open,High,Low,Close,Volume,Change
2022-01-03,970,985,960,968,535125,0.0031088082901553626
2022-01-04,967,1010,963,984,1165035,0.016528925619834656
2022-01-05,1025,1075,995,995,2446680,0.011178861788617933
2022-01-06,1000,1010,974,990,843090,-0.005025125628140725
2022-01-07,990,999,974,986,316410,-0.004040404040404066
2022-01-10,981,986,953,953,473780,-0.03346855983772823
2022-01-11,977,977,928,940,385870,-0.01364113326337879
2022-01-12,940,1090,925,1005,9925375,0.06914893617021267
2022-01-13,1005,1005,953,956,1540875,-0.04875621890547266
2022-01-14,938,965,936,958,475025,0.0020920502092049986
2022-01-17,953,960,938,944,464475,-0.014613778705636737
2022-01-18,941,955,908,910,720415,-0.03601694915254239
2022-01-19,915,924,888,892,374550,-0.01978021978021982
2022-01-20,890,908,889,900,208350,0.008968609865470878
2022-01-21,890,913,885,896,256445,-0.004444444444444473
2022-01-24,896,896,860,865,541295,-0.0345982142857143
2022-01-25,872,872,785,825,700665,-0.046242774566473965
2022-01-26,836,842,808,826,211075,0.00121212121212122
2022-01-27,827,832,787,795,377375,-0.03753026634382561
2022-01-28,787,818,777,818,317335,0.028930817610062887
2022-02-03,820,840,820,829,196830,0.01344743276283622
2022-02-04,829,838,800,835,179680,0.007237635705669376
2022-02-07,840,848,831,834,164005,-0.0011976047904191933
2022-02-08,844,844,821,828,283435,-0.007194244604316502
2022-02-09,828,842,828,838,138955,0.012077294685990392
2022-02-10,835,847,830,833,136160,-0.005966587112171795
2022-02-11,831,831,770,803,391285,-0.03601440576230497
2022-02-14,781,790,768,772,418285,-0.03860523038605235
2022-02-15,768,780,758,764,326625,-0.010362694300518172
2022-02-16,787,791,774,783,229900,0.024869109947643908
2022-02-17,785,793,758,780,241820,-0.003831417624521105
2022-02-18,762,787,762,783,112235,0.0038461538461538325
2022-02-21,783,787,768,786,159990,0.003831417624521105
2022-02-22,802,802,770,772,272730,-0.01781170483460559
2022-02-23,775,785,770,778,182210,0.007772020725388629
2022-02-24,789,789,744,745,376825,-0.042416452442159414
2022-02-25,747,768,747,761,176855,0.021476510067114152
2022-02-28,765,775,757,775,122320,0.018396846254927768
2022-03-02,774,790,769,781,272595,0.007741935483871032
2022-03-03,788,801,779,795,208290,0.017925736235595346
2022-03-04,795,803,770,791,139050,-0.005031446540880502
2022-03-07,777,784,757,760,295555,-0.039190897597977226
2022-03-08,741,754,729,736,464280,-0.03157894736842104
2022-03-10,738,760,730,754,149545,0.024456521739130377
2022-03-11,759,777,750,765,128290,0.01458885941644561
2022-03-14,765,765,736,745,301040,-0.02614379084967322
2022-03-15,750,755,735,738,190695,-0.00939597315436247
2022-03-16,746,755,737,748,228180,0.013550135501354976
2022-03-17,760,778,754,778,311150,0.04010695187165769
2022-03-18,780,784,736,771,160880,-0.00899742930591263
2022-03-21,771,779,766,773,98085,0.0025940337224383825
2022-03-22,774,782,763,781,253780,0.010349288486416475
2022-03-23,779,792,685,695,3053065,-0.11011523687580027
2022-03-24,720,742,716,731,1074050,0.05179856115107917
2022-03-25,728,738,720,730,341340,-0.001367989056087593
2022-03-28,730,733,719,726,236100,-0.005479452054794498
2022-03-29,728,737,722,733,276185,0.009641873278236845
2022-03-30,742,742,730,733,206340,0.0
2022-03-31,731,740,720,738,214835,0.006821282401091366
2022-04-01,738,744,731,740,212115,0.0027100271002709064
2022-04-04,747,765,736,765,419375,0.03378378378378377
2022-04-05,765,786,756,781,527820,0.020915032679738488
2022-04-06,780,780,768,773,253755,-0.010243277848911658
2022-04-07,773,773,738,751,304840,-0.028460543337645583
2022-04-08,751,820,751,779,1099220,0.03728362183754985
2022-04-11,779,780,759,763,267675,-0.020539152759948665
2022-04-12,770,770,731,757,370520,-0.007863695937090465
2022-04-13,767,767,748,750,239650,-0.009247027741083214
2022-04-14,758,758,741,750,141570,0.0
2022-04-15,749,752,737,751,151960,0.0013333333333334085
2022-04-18,758,758,737,742,129605,-0.011984021304926817
2022-04-19,734,745,734,741,156160,-0.0013477088948786742
2022-04-20,760,760,741,750,219050,0.012145748987854255
2022-04-21,759,759,740,746,153730,-0.005333333333333301
2022-04-22,746,746,730,730,293770,-0.02144772117962468
2022-04-25,722,729,719,725,275090,-0.006849315068493178
2022-04-26,725,737,725,737,137875,0.016551724137930934
2022-04-27,726,730,719,727,264630,-0.013568521031207648
2022-04-28,727,741,725,733,185415,0.008253094910591452
2022-04-29,733,739,729,737,120060,0.005457025920873049
2022-05-02,735,740,726,739,150135,0.0027137042062415073
2022-05-03,743,743,733,735,141615,-0.005412719891745632
2022-05-04,740,740,726,733,207215,-0.0027210884353741083
2022-05-06,727,737,726,729,136820,-0.00545702592087316
2022-05-09,729,732,700,724,301900,-0.006858710562414272
2022-05-10,725,725,691,719,294225,-0.006906077348066253
2022-05-11,729,729,709,712,178455,-0.009735744089012566
2022-05-12,718,718,699,699,139145,-0.018258426966292096
2022-05-13,700,711,700,705,95525,0.008583690987124415
2022-05-16,716,719,696,706,166120,0.0014184397163119478
2022-05-17,710,722,701,711,246505,0.007082152974504208
2022-05-18,719,754,711,750,255485,0.05485232067510548
2022-05-19,739,755,731,740,277685,-0.013333333333333308
2022-05-20,749,773,744,768,403475,0.037837837837837895
2022-05-23,778,780,762,768,254070,0.0
2022-05-24,772,772,745,745,187135,-0.02994791666666663
2022-05-25,747,758,745,751,138470,0.008053691275167862
2022-05-26,751,760,750,754,100315,0.003994673768308976
2022-05-27,754,762,753,761,103395,0.009283819628647105
2022-05-30,761,772,757,766,125830,0.006570302233902758
2022-05-31,771,773,763,772,447535,0.007832898172323688
2022-06-02,783,799,770,789,735185,0.022020725388601115
2022-06-03,792,1025,792,1025,36603650,0.29911280101394166
2022-06-07,1000,1005,916,926,16833055,-0.09658536585365851
2022-06-08,946,970,898,935,7689735,0.009719222462202914
2022-06-09,944,944,892,906,3022940,-0.031016042780748654
2022-06-10,911,1160,899,990,74739990,0.0927152317880795
2022-06-13,1035,1125,982,1050,24138170,0.06060606060606055
2022-06-14,1010,1050,947,977,6475640,-0.06952380952380954
2022-06-15,987,1060,977,1000,10145070,0.023541453428863823
2022-06-16,1005,1045,945,951,5581200,-0.049000000000000044
2022-06-17,922,942,880,900,2508025,-0.05362776025236593
2022-06-20,906,907,830,840,2245855,-0.06666666666666665
2022-06-21,840,848,810,844,1419930,0.004761904761904745
2022-06-22,834,848,771,777,2346170,-0.07938388625592419
2022-06-23,777,962,750,811,25721855,0.04375804375804382
2022-06-24,811,905,780,824,5656085,0.01602959309494456
2022-06-27,838,883,825,856,2783510,0.03883495145631066
2022-06-28,854,879,825,847,2026515,-0.010514018691588745
2022-06-29,837,920,837,919,3518915,0.08500590318772128
2022-06-30,881,895,858,861,1944800,-0.06311207834602828
2022-07-01,861,904,852,874,1609320,0.015098722415795685
2022-07-04,893,935,874,922,3891690,0.05491990846681927
2022-07-05,1130,1160,999,1025,52036600,0.11171366594360088
2022-07-06,1030,1040,880,887,10751020,-0.13463414634146342
2022-07-07,890,916,871,895,3408580,0.00901916572717032
2022-07-08,888,906,879,884,2321405,-0.012290502793296132
2022-07-11,884,905,873,889,1829460,0.005656108597285048
2022-07-12,884,885,841,858,1528735,-0.03487064116985372
2022-07-13,854,868,840,853,907985,-0.005827505827505797
2022-07-14,858,858,821,832,827455,-0.024618991793669442
2022-07-15,826,834,806,820,855070,-0.014423076923076872
2022-07-18,821,839,821,837,604205,0.02073170731707319
2022-07-19,834,849,821,846,723775,0.010752688172043001
2022-07-20,847,891,847,861,1941455,0.01773049645390068
2022-07-21,878,897,860,881,1168615,0.023228803716608626
2022-07-22,885,894,873,892,897870,0.012485811577752637
2022-07-25,893,896,877,884,714535,-0.008968609865470878
2022-07-26,871,908,871,883,898215,-0.0011312217194570096
2022-07-27,880,915,876,907,1784370,0.027180067950169917
2022-07-28,908,912,891,895,953755,-0.013230429988974612
2022-07-29,897,942,891,907,1777575,0.013407821229050265
2022-08-01,910,920,904,915,621365,0.008820286659316334
2022-08-02,915,921,905,917,615135,0.002185792349726823
2022-08-03,924,962,916,923,1355340,0.0065430752453652374
2022-08-04,924,967,923,953,1442115,0.03250270855904658
2022-08-05,950,995,938,978,1730540,0.026232948583420734
2022-08-08,966,987,938,946,864220,-0.03271983640081799
2022-08-09,944,952,913,926,766090,-0.02114164904862581
2022-08-10,920,943,914,940,558700,0.015118790496760237
2022-08-11,940,950,930,941,408235,0.0010638297872340718
2022-08-12,948,980,946,954,600290,0.01381509032943673
2022-08-16,951,970,942,961,394505,0.007337526205450695
2022-08-17,967,980,929,935,600015,-0.027055150884495283
2022-08-18,935,938,910,926,606895,-0.009625668449197877
2022-08-19,926,931,901,907,674210,-0.02051835853131745
2022-08-22,907,907,881,886,408560,-0.023153252480705655
2022-08-23,867,894,865,869,410065,-0.019187358916478603
2022-08-24,877,888,863,875,306290,0.0069044879171460405
2022-08-25,879,911,879,889,264405,0.016000000000000014
2022-08-26,906,906,863,873,514480,-0.017997750281214864
2022-08-29,837,856,830,848,272155,-0.02863688430698741
2022-08-30,848,853,835,840,251795,-0.009433962264150941
2022-08-31,846,846,835,843,183575,0.0035714285714285587
2022-09-01,850,850,811,812,484870,-0.03677342823250296
2022-09-02,820,833,804,805,299310,-0.008620689655172376
2022-09-05,805,823,784,803,397365,-0.00248447204968949
2022-09-06,813,813,760,803,357510,0.0
2022-09-07,810,813,783,788,287540,-0.018679950186799466
2022-09-08,798,803,750,790,344385,0.002538071065989911
2022-09-13,799,802,770,798,218330,0.010126582278481067
2022-09-14,783,790,771,787,226800,-0.013784461152882233
2022-09-15,790,795,775,780,271890,-0.008894536213468918
2022-09-16,775,779,761,766,271420,-0.017948717948717996
2022-09-19,769,774,739,740,317665,-0.03394255874673624
2022-09-20,759,770,750,761,283335,0.02837837837837842
2022-09-21,755,816,753,765,450855,0.005256241787122251
2022-09-22,759,759,739,747,196340,-0.02352941176470591
2022-09-23,747,764,710,719,398980,-0.03748326639892907
2022-09-26,720,720,672,677,542535,-0.05841446453407506
2022-09-27,654,681,654,670,245950,-0.010339734121122546
2022-09-28,657,683,632,636,336190,-0.05074626865671639
2022-09-29,650,665,630,630,195200,-0.009433962264150941
2022-09-30,602,650,602,645,241720,0.023809523809523725
2022-10-04,643,755,643,700,1084770,0.0852713178294573
2022-10-05,702,735,677,690,322635,-0.014285714285714235
2022-10-06,690,724,690,713,381665,0.03333333333333344
2022-10-07,706,708,695,706,152225,-0.009817671809256634
2022-10-11,688,691,665,679,226155,-0.0382436260623229
2022-10-12,653,679,646,655,342700,-0.03534609720176729
2022-10-13,684,684,612,618,424875,-0.056488549618320616
2022-10-14,632,655,620,645,265620,0.043689320388349495
2022-10-17,638,655,625,652,137725,0.010852713178294504
2022-10-18,654,678,654,661,221160,0.013803680981595123
2022-10-19,655,681,655,669,223210,0.012102874432677657
2022-10-20,669,675,654,659,188320,-0.014947683109118093
2022-10-21,659,659,635,639,282465,-0.030349013657056112
2022-10-24,644,656,640,641,176820,0.003129890453834161
2022-10-25,636,653,636,639,216530,-0.0031201248049922414
2022-10-26,645,645,624,628,201985,-0.017214397496087663
2022-10-27,629,636,625,631,167040,0.004777070063694211
2022-10-28,631,636,619,625,271720,-0.009508716323296307
2022-10-31,625,628,616,627,89365,0.0032000000000000917
2022-11-01,633,815,621,740,12747845,0.1802232854864434
2022-11-02,760,794,692,702,4622305,-0.05135135135135138
2022-11-03,702,713,685,704,682960,0.002849002849002913
2022-11-04,700,749,689,690,1609325,-0.019886363636363646
2022-11-07,685,714,685,690,390115,0.0
2022-11-08,690,709,688,700,427890,0.01449275362318847
2022-11-09,717,720,692,702,415020,0.0028571428571428914
2022-11-10,708,709,694,701,173915,-0.0014245014245014564
2022-11-11,710,719,700,704,395690,0.004279600570613384
2022-11-14,705,726,704,715,464940,0.015625
2022-11-15,730,730,707,718,225720,0.00419580419580412
2022-11-16,725,725,700,713,323510,-0.0069637883008356605
2022-11-17,715,717,695,710,305895,-0.0042075736325385416
2022-11-18,708,714,696,700,289395,-0.014084507042253502
2022-11-21,711,711,671,693,235670,-0.010000000000000009
2022-11-22,691,696,685,694,134340,0.0014430014430013571
2022-11-23,713,713,688,692,177745,-0.0028818443804035088
2022-11-24,696,703,685,694,175565,0.0028901734104045396
2022-11-25,704,704,688,691,132310,-0.004322766570605152
2022-11-28,691,692,674,677,164785,-0.02026049204052094
2022-11-29,677,686,665,679,162120,0.002954209748892156
2022-11-30,683,685,678,682,109720,0.004418262150220897
2022-12-01,699,699,682,688,99335,0.008797653958944274
2022-12-02,680,687,677,683,158660,-0.007267441860465129
2022-12-05,683,692,680,687,61990,0.005856515373352744
2022-12-06,685,685,667,675,167095,-0.017467248908296984
2022-12-07,675,688,645,688,151420,0.01925925925925931
2022-12-08,687,688,668,672,150045,-0.023255813953488413
2022-12-09,677,677,662,666,132080,-0.008928571428571397
2022-12-12,670,679,660,667,114370,0.0015015015015014122
2022-12-13,668,686,663,667,110620,0.0
2022-12-14,670,675,661,670,82310,0.004497751124437732
2022-12-15,678,678,663,670,87670,0.0
2022-12-16,670,670,658,659,161320,-0.016417910447761197
2022-12-19,653,665,653,659,73080,0.0
2022-12-20,665,665,625,632,306490,-0.04097116843702575
2022-12-21,632,640,621,621,138880,-0.017405063291139222
2022-12-22,622,638,622,630,129415,0.01449275362318847
2022-12-23,630,639,610,615,234835,-0.023809523809523836
2022-12-26,620,620,606,610,106890,-0.008130081300813052
2022-12-27,608,617,605,613,91530,0.004918032786885185
2022-12-28,612,617,603,603,141955,-0.01631321370309946
2022-12-29,598,606,590,600,130915,-0.00497512437810943
2023-01-02,600,610,596,599,129370,-0.0016666666666667052
2023-01-03,581,601,581,598,155700,-0.0016694490818029983
2023-01-04,600,623,595,623,187795,0.041806020066889715
2023-01-05,628,633,623,629,164750,0.009630818619582593
2023-01-06,629,641,627,627,115715,-0.0031796502384737746
2023-01-09,630,642,626,626,134955,-0.0015948963317384823
2023-01-10,626,637,626,634,77115,0.012779552715654896
2023-01-11,632,642,632,636,80360,0.003154574132492094
2023-01-12,630,641,630,630,124075,-0.009433962264150941
2023-01-13,637,641,633,637,158675,0.011111111111111072
2023-01-16,692,692,644,660,481665,0.03610675039246458
2023-01-17,661,662,648,653,162890,-0.010606060606060619
2023-01-18,653,669,637,653,272265,0.0
2023-01-19,649,656,644,649,75980,-0.006125574272588086
2023-01-20,651,653,645,646,79430,-0.0046224961479198745
2023-01-25,648,654,637,641,177005,-0.007739938080495334
2023-01-26,641,648,635,638,147855,-0.004680187207488307
2023-01-27,638,652,637,639,126425,0.0015673981191222097
2023-01-30,646,659,635,653,242390,0.021909233176838905
2023-01-31,655,685,652,670,707905,0.026033690658499253
2023-02-01,687,687,665,673,218765,0.004477611940298498
2023-02-02,679,682,662,675,204765,0.002971768202080227
2023-02-03,675,678,665,669,173660,-0.008888888888888835
2023-02-06,660,675,659,672,72760,0.004484304932735439
2023-02-07,662,672,657,660,189270,-0.017857142857142905
2023-02-08,669,689,661,682,350165,0.03333333333333344
2023-02-09,686,686,665,673,211395,-0.01319648093841641
2023-02-10,673,673,658,668,198940,-0.007429420505200568
2023-02-13,665,670,654,656,151915,-0.017964071856287456
2023-02-14,653,674,651,665,93555,0.013719512195121908
2023-02-15,680,680,650,656,190260,-0.013533834586466176
2023-02-16,653,660,650,657,112475,0.0015243902439023849
2023-02-17,655,655,640,643,233095,-0.0213089802130898
2023-02-20,643,646,640,645,99960,0.0031104199066873672
2023-02-21,643,660,640,651,162770,0.009302325581395321
2023-02-22,660,690,651,660,610170,0.01382488479262678
2023-02-23,660,679,653,662,129030,0.003030303030302939
2023-02-24,669,669,644,644,118690,-0.027190332326283984
2023-02-27,644,644,626,632,163415,-0.018633540372670843
2023-02-28,622,655,622,635,113785,0.004746835443038
2023-03-02,642,651,622,630,214235,-0.007874015748031482
2023-03-03,649,649,627,640,171260,0.015873015873015817
2023-03-06,641,655,633,637,162690,-0.004687499999999956
2023-03-07,637,640,630,637,118810,0.0
2023-03-08,633,639,622,627,187910,-0.015698587127158548
2023-03-09,629,636,611,611,153820,-0.02551834130781494
2023-03-10,611,624,605,606,198675,-0.008183306055646433
2023-03-13,592,605,589,600,160550,-0.00990099009900991
2023-03-14,600,604,591,592,155970,-0.013333333333333308
2023-03-15,593,605,588,593,129495,0.0016891891891892552
2023-03-16,610,698,604,621,2090450,0.04721753794266448
2023-03-17,635,635,605,616,302635,-0.008051529790660261
2023-03-20,619,625,606,615,113585,-0.0016233766233766378
2023-03-21,615,619,605,607,161165,-0.013008130081300862
2023-03-22,601,610,598,610,166000,0.0049423393739702615
2023-03-23,608,614,598,598,186105,-0.01967213114754096
2023-03-24,603,642,603,627,433215,0.04849498327759205
2023-03-27,627,640,610,610,296810,-0.027113237639553422
2023-03-28,610,630,607,612,206820,0.003278688524590123
2023-03-29,609,626,600,610,211850,-0.0032679738562091387
2023-03-30,611,632,608,619,234370,0.014754098360655776
2023-03-31,622,630,615,626,176425,0.011308562197092087
2023-04-03,628,636,623,627,178145,0.0015974440894568342
2023-04-04,632,634,616,622,237540,-0.00797448165869219
2023-04-05,622,626,614,625,260400,0.004823151125401992
